Oxymax CSV File 

CSV Generation Date,10/10/2022 8:49:01 AM 
Experiment Started,12/13/2021 2:36:24 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2021-12-13 RG CX3CR1 Adipoq Flox and KO cold snap.CDTA

Group/Cage,0105
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,4267
Subject Mass (G), 25.9 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0105,12/13/2021 2:38:28 PM ,5701,20.914,20.655,0.259,0.0,4689,0.060,0.281,0.221,0.0,0.822,27.5,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,384,168,697,517,22,0,0.0,0.0,30.7,22.4,22.6,22.0,0,0,0,
2,0105,12/13/2021 2:44:08 PM ,4938,20.914,20.691,0.223,0.0,3920,0.063,0.247,0.185,0.0,0.794,23.7,0.917,75.00,STABLE / OPEN,0.11,0.11,0.000,0.000,411,214,642,340,26,0,0.0,0.0,30.7,22.4,22.7,22.0,0,0,100,
3,0105,12/13/2021 2:49:48 PM ,4743,20.914,20.700,0.214,0.0,3731,0.063,0.239,0.176,0.0,0.787,22.7,0.915,75.00,UNSTABLE / OPEN,0.00,0.11,0.072,0.072,1201,358,831,550,75,0,0.0,0.0,30.8,22.3,22.3,22.0,0,0,100,
4,0105,12/13/2021 2:55:28 PM ,4447,20.914,20.713,0.200,0.0,3521,0.061,0.227,0.166,0.0,0.792,21.3,0.916,75.00,STABLE / OPEN,0.05,0.16,0.000,0.072,1298,123,336,114,7,0,0.0,0.0,31.0,22.3,22.1,22.0,0,0,100,
5,0105,12/13/2021 3:01:08 PM ,4418,20.914,20.715,0.199,0.0,3422,0.059,0.221,0.162,0.0,0.774,21.1,0.914,75.00,STABLE / OPEN,0.11,0.27,0.000,0.072,1368,225,1033,605,13,0,0.0,0.0,30.7,22.3,22.2,22.0,0,0,100,
6,0105,12/13/2021 3:06:48 PM ,4440,20.914,20.713,0.201,0.1,3592,0.058,0.227,0.169,0.0,0.809,21.4,0.916,75.00,STABLE / OPEN,0.03,0.30,0.000,0.072,855,336,865,535,52,0,0.0,0.0,30.8,22.2,22.4,22.0,0,0,100,
7,0105,12/13/2021 3:12:28 PM ,4515,20.914,20.709,0.204,0.1,3605,0.058,0.228,0.170,0.1,0.798,21.7,0.914,75.00,STABLE / OPEN,0.00,0.30,0.091,0.163,707,335,1028,675,137,0,0.0,0.0,31.0,22.2,22.6,22.0,0,0,100,
8,0105,12/13/2021 3:18:08 PM ,4383,20.914,20.715,0.199,0.1,3593,0.056,0.226,0.169,0.1,0.820,21.1,0.916,75.00,STABLE / OPEN,0.10,0.40,0.000,0.163,1389,109,336,112,29,0,0.0,0.0,31.3,22.3,22.7,22.0,0,0,100,
9,0105,12/13/2021 3:23:48 PM ,4094,20.914,20.727,0.187,0.1,3437,0.055,0.217,0.162,0.1,0.839,19.9,0.915,75.00,STABLE / OPEN,0.12,0.52,0.000,0.163,620,52,243,72,15,0,0.0,0.0,31.1,22.3,22.3,22.0,0,0,100,
10,0105,12/13/2021 3:29:28 PM ,4179,20.914,20.723,0.191,0.1,3499,0.053,0.218,0.165,0.1,0.837,20.3,0.914,75.00,STABLE / OPEN,0.00,0.52,0.000,0.163,854,251,818,422,30,0,0.0,0.0,31.6,22.3,22.2,22.0,0,0,100,
11,0105,12/13/2021 3:35:08 PM ,4499,20.914,20.710,0.204,0.1,3657,0.054,0.226,0.172,0.1,0.813,21.7,0.916,75.00,UNSTABLE / OPEN,0.00,0.52,0.000,0.163,895,459,1400,940,58,0,0.0,0.0,31.3,22.2,22.4,22.0,0,0,100,
12,0105,12/13/2021 3:40:48 PM ,4207,20.914,20.721,0.193,0.1,3663,0.053,0.226,0.173,0.1,0.871,20.6,0.916,75.00,UNSTABLE / OPEN,0.03,0.55,0.000,0.163,1451,237,699,397,46,0,0.0,0.0,31.5,22.2,22.6,22.0,0,0,100,
13,0105,12/13/2021 3:46:28 PM ,4406,20.914,20.713,0.201,0.1,3702,0.055,0.229,0.175,0.1,0.840,21.4,0.915,75.00,UNSTABLE / OPEN,0.00,0.55,0.466,0.629,497,236,634,427,44,0,0.0,0.0,31.4,22.2,22.7,22.0,0,0,100,
14,0105,12/13/2021 3:52:08 PM ,4216,20.914,20.722,0.192,0.1,3535,0.058,0.225,0.167,0.1,0.839,20.4,0.915,75.00,STABLE / OPEN,0.11,0.66,0.000,0.629,866,299,1415,914,32,0,0.0,0.0,31.6,22.2,22.4,22.0,0,0,100,
15,0105,12/13/2021 3:57:48 PM ,4269,20.914,20.719,0.194,0.2,3591,0.057,0.227,0.169,0.1,0.841,20.7,0.916,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,1109,211,865,571,42,0,0.0,0.0,32.6,22.3,22.1,22.0,0,0,100,
16,0105,12/13/2021 4:03:28 PM ,4035,20.914,20.730,0.184,0.2,3361,0.057,0.215,0.158,0.1,0.833,19.5,0.916,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,2380,64,165,22,1,0,0.0,0.0,32.6,22.2,22.2,22.0,0,0,100,
17,0105,12/13/2021 4:09:08 PM ,3629,20.914,20.750,0.164,0.2,2924,0.056,0.193,0.138,0.1,0.806,17.4,0.916,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,503,10,152,17,0,0,0.0,0.0,32.3,22.2,22.5,22.0,0,0,100,
18,0105,12/13/2021 4:14:48 PM ,3013,20.914,20.776,0.137,0.2,2548,0.056,0.176,0.120,0.1,0.846,14.6,0.916,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,5,0,156,6,0,0,0.0,0.0,32.1,22.2,22.6,22.0,0,0,100,
19,0105,12/13/2021 4:20:28 PM ,2706,20.914,20.789,0.124,0.2,2372,0.054,0.166,0.112,0.2,0.877,13.2,0.916,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,137,1,28,6,0,0,0.0,0.0,31.9,22.2,22.7,22.0,0,0,100,
20,0105,12/13/2021 4:26:08 PM ,2624,20.914,20.794,0.120,0.2,2234,0.053,0.159,0.105,0.2,0.851,12.8,0.915,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,119,0,5,0,0,0,0.0,0.0,31.8,22.3,22.4,22.0,0,0,100,
21,0105,12/13/2021 4:31:48 PM ,2934,20.914,20.779,0.134,0.2,2537,0.053,0.173,0.120,0.2,0.865,14.3,0.916,75.00,STABLE / OPEN,0.00,0.66,0.000,0.629,729,28,152,34,0,0,0.0,0.0,32.0,22.3,22.1,22.0,0,0,100,
22,0105,12/13/2021 4:37:28 PM ,3980,20.914,20.733,0.180,0.2,3214,0.053,0.205,0.152,0.2,0.807,19.1,0.914,75.00,UNSTABLE / OPEN,0.00,0.66,0.000,0.629,1203,297,667,362,53,0,0.0,0.0,32.5,22.2,22.1,22.0,0,0,100,
23,0105,12/13/2021 4:43:08 PM ,4357,20.914,20.717,0.196,0.2,3453,0.053,0.215,0.163,0.2,0.793,20.9,0.917,75.00,UNSTABLE / OPEN,0.00,0.66,0.000,0.629,1017,267,741,481,64,0,0.0,0.0,32.7,22.2,22.4,22.0,0,0,100,
24,0105,12/13/2021 4:48:48 PM ,4429,20.914,20.713,0.201,0.2,3622,0.053,0.224,0.171,0.2,0.818,21.4,0.917,75.00,STABLE / OPEN,0.06,0.72,0.000,0.629,520,279,620,408,105,0,0.0,0.0,32.9,22.2,22.6,22.0,0,0,100,
25,0105,12/13/2021 4:54:28 PM ,4642,20.914,20.703,0.211,0.2,3859,0.053,0.235,0.182,0.2,0.831,22.5,0.917,75.00,UNSTABLE / OPEN,0.00,0.72,0.000,0.629,1084,502,1559,1113,79,0,0.0,0.0,32.7,22.3,22.7,22.0,0,0,100,
26,0105,12/13/2021 5:00:08 PM ,4741,20.914,20.700,0.214,0.3,3815,0.054,0.233,0.180,0.2,0.805,22.8,0.917,75.00,UNSTABLE / OPEN,0.04,0.76,0.000,0.629,810,361,1244,844,39,0,0.0,0.0,32.6,22.3,22.4,22.0,0,0,100,
27,0105,12/13/2021 5:05:48 PM ,4537,20.914,20.708,0.206,0.3,3724,0.053,0.228,0.175,0.2,0.821,21.9,0.917,75.00,STABLE / OPEN,0.10,0.86,0.000,0.629,332,172,475,316,43,0,0.0,0.0,32.8,22.3,22.2,22.0,0,0,100,
28,0105,12/13/2021 5:11:28 PM ,4598,20.914,20.704,0.209,0.3,3842,0.053,0.234,0.181,0.2,0.835,22.3,0.916,75.00,STABLE / OPEN,0.10,0.96,0.000,0.629,1221,562,1468,976,105,0,0.0,0.0,32.7,22.2,22.2,22.0,0,0,100,
29,0105,12/13/2021 5:17:08 PM ,4466,20.914,20.711,0.203,0.3,3734,0.052,0.228,0.176,0.2,0.836,21.6,0.917,75.00,STABLE / OPEN,0.00,0.96,0.000,0.629,1038,490,1572,1036,25,0,0.0,0.0,32.9,22.3,22.4,22.0,0,0,100,
30,0105,12/13/2021 5:22:48 PM ,4338,20.914,20.717,0.197,0.3,3602,0.052,0.221,0.170,0.2,0.830,21.0,0.917,75.00,UNSTABLE / OPEN,0.00,0.96,0.000,0.629,949,411,1475,935,30,0,0.0,0.0,33.1,22.3,22.6,22.0,0,0,100,
31,0105,12/13/2021 5:28:28 PM ,4093,20.914,20.727,0.187,0.3,3463,0.051,0.214,0.163,0.3,0.846,19.9,0.917,75.00,STABLE / OPEN,0.14,1.10,0.000,0.629,848,226,618,391,28,0,0.0,0.0,33.5,22.3,22.6,22.0,0,0,100,
32,0105,12/13/2021 5:34:08 PM ,3929,20.914,20.734,0.179,0.3,3328,0.050,0.207,0.157,0.3,0.847,19.1,0.916,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,987,285,1128,699,35,0,0.0,0.0,33.9,22.4,22.3,22.0,0,0,100,
33,0105,12/13/2021 5:39:48 PM ,3917,20.914,20.735,0.178,0.3,3302,0.052,0.207,0.155,0.3,0.843,19.0,0.917,75.00,UNSTABLE / OPEN,0.00,1.10,0.000,0.629,533,283,791,443,18,0,0.0,0.0,34.0,22.3,22.1,22.0,0,0,100,
34,0105,12/13/2021 5:45:28 PM ,3622,20.914,20.749,0.165,0.3,3041,0.051,0.194,0.143,0.3,0.839,17.6,0.915,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,102,5,291,23,0,0,0.0,0.0,33.8,22.3,22.2,22.0,0,0,100,
35,0105,12/13/2021 5:51:08 PM ,3029,20.914,20.775,0.139,0.3,2626,0.050,0.174,0.124,0.3,0.867,14.8,0.917,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,0,0,0,0,0,0,0.0,0.0,33.6,22.2,22.5,22.0,0,0,100,
36,0105,12/13/2021 5:56:48 PM ,2731,20.914,20.788,0.125,0.4,2387,0.050,0.162,0.112,0.3,0.874,13.4,0.916,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,31,0,50,10,0,0,0.0,0.0,33.5,22.3,22.6,22.0,0,0,100,
37,0105,12/13/2021 6:02:28 PM ,2518,20.914,20.798,0.115,0.4,2201,0.050,0.153,0.104,0.3,0.874,12.3,0.917,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,4,0,20,0,0,0,0.0,0.0,33.4,22.3,22.6,22.0,0,0,0,
38,0105,12/13/2021 6:08:08 PM ,2478,20.914,20.801,0.113,0.4,2095,0.050,0.149,0.099,0.3,0.846,12.0,0.916,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,0,0,0,0,0,0,0.0,0.0,33.2,22.3,22.3,22.0,0,0,0,
39,0105,12/13/2021 6:13:48 PM ,2832,20.914,20.784,0.129,0.4,2434,0.050,0.164,0.115,0.3,0.860,13.8,0.917,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,233,43,111,54,0,0,0.0,0.0,33.4,22.3,22.2,22.0,0,0,0,
40,0105,12/13/2021 6:19:28 PM ,4078,20.914,20.730,0.184,0.4,3190,0.049,0.200,0.151,0.3,0.782,19.5,0.914,74.99,STABLE / OPEN,0.00,1.10,0.000,0.629,524,256,572,324,59,0,0.0,0.0,34.1,22.4,22.1,22.0,0,0,0,
41,0105,12/13/2021 6:25:08 PM ,4299,20.914,20.721,0.193,0.4,3288,0.051,0.205,0.155,0.3,0.765,20.5,0.916,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,463,183,466,260,26,0,0.0,0.0,33.9,22.3,22.1,22.0,0,0,0,
42,0105,12/13/2021 6:30:48 PM ,4008,20.914,20.733,0.180,0.4,3101,0.049,0.196,0.146,0.3,0.774,19.1,0.914,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,223,1,246,41,0,0,0.0,0.0,33.8,22.4,22.2,22.0,0,0,0,
43,0105,12/13/2021 6:36:28 PM ,3290,20.914,20.764,0.149,0.4,2717,0.049,0.177,0.128,0.3,0.826,15.9,0.917,75.00,STABLE / OPEN,0.00,1.10,0.000,0.629,6,0,13,1,0,0,0.0,0.0,33.5,22.3,22.2,22.0,0,0,0,
44,0105,12/13/2021 6:42:08 PM ,3640,20.914,20.749,0.165,0.4,2950,0.049,0.188,0.139,0.3,0.811,17.5,0.916,75.00,UNSTABLE / OPEN,0.00,1.10,0.000,0.629,263,131,363,165,18,0,0.0,0.0,34.2,22.4,22.3,22.0,0,0,0,
45,0105,12/13/2021 6:47:48 PM ,4199,20.914,20.724,0.190,0.4,3383,0.049,0.208,0.159,0.4,0.806,20.2,0.917,75.00,UNSTABLE / OPEN,0.00,1.10,0.000,0.629,742,357,854,516,82,0,0.0,0.0,34.2,22.4,22.4,22.0,0,0,0,
46,0105,12/13/2021 6:53:28 PM ,4293,20.914,20.719,0.195,0.4,3540,0.050,0.217,0.167,0.4,0.825,20.7,0.916,75.00,NO RESPONSE / OPEN,0.07,1.17,0.000,0.629,743,348,1038,642,45,0,0.0,0.0,34.8,22.4,22.4,22.0,0,0,0,
47,0105,12/13/2021 6:59:08 PM ,4520,20.914,20.708,0.205,0.4,3787,0.049,0.228,0.178,0.4,0.838,21.9,0.918,75.00,STABLE / OPEN,0.04,1.21,0.034,0.663,1028,370,886,541,141,0,0.0,0.0,34.9,22.3,22.6,22.0,0,0,0,
48,0105,12/13/2021 7:04:48 PM ,4744,20.914,20.698,0.215,0.5,3897,0.050,0.233,0.184,0.4,0.822,22.9,0.916,75.00,STABLE / OPEN,0.00,1.21,0.000,0.663,1320,595,1803,1225,93,0,0.0,0.0,34.8,22.4,22.6,22.0,0,0,0,
49,0105,12/13/2021 7:10:28 PM ,4586,20.914,20.706,0.208,0.5,3788,0.050,0.228,0.178,0.4,0.826,22.2,0.917,75.00,STABLE / OPEN,0.06,1.27,0.000,0.663,1147,548,1500,980,84,0,0.0,0.0,34.4,22.4,22.7,22.0,0,0,0,
50,0105,12/13/2021 7:16:08 PM ,4390,20.914,20.715,0.198,0.5,3534,0.049,0.216,0.166,0.4,0.805,21.1,0.917,75.00,UNSTABLE / OPEN,0.00,1.27,0.000,0.663,958,397,1357,761,22,0,0.0,0.0,34.7,22.4,22.7,22.0,0,0,0,
51,0105,12/13/2021 7:21:48 PM ,4273,20.914,20.722,0.192,0.5,3295,0.050,0.205,0.155,0.4,0.771,20.4,0.916,75.00,UNSTABLE / OPEN,0.03,1.30,0.000,0.663,143,36,204,74,107,0,0.0,0.0,35.0,22.4,22.6,22.0,0,0,0,
52,0105,12/13/2021 7:27:28 PM ,4172,20.914,20.725,0.188,0.5,3336,0.049,0.206,0.157,0.4,0.800,20.0,0.916,75.00,UNSTABLE / OPEN,0.04,1.34,0.000,0.663,462,141,581,236,50,0,0.0,0.0,35.8,22.5,22.4,22.0,0,0,0,
53,0105,12/13/2021 7:33:08 PM ,4267,20.914,20.721,0.193,0.5,3464,0.050,0.213,0.163,0.4,0.812,20.5,0.916,75.00,STABLE / OPEN,0.05,1.39,0.103,0.766,821,361,878,542,64,0,0.0,0.0,36.3,22.5,22.3,22.0,0,0,0,
