Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:44 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0105
SUBJECT ID:16-3
SUBJECT MASS:30.4 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0105,3/14/2022 8:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 17 ,0105,3/14/2022 8:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0105,3/14/2022 8:30:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0105,3/14/2022 8:31:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0105,3/14/2022 8:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0105,3/14/2022 8:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0105,3/14/2022 8:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 18 ,0105,3/14/2022 8:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0105,3/14/2022 8:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0105,3/14/2022 8:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0105,3/14/2022 8:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0105,3/14/2022 8:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0105,3/14/2022 8:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 19 ,0105,3/14/2022 8:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0105,3/14/2022 8:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0105,3/14/2022 8:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0105,3/14/2022 8:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0105,3/14/2022 8:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 20 ,0105,3/14/2022 8:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0105,3/14/2022 8:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0105,3/14/2022 8:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0105,3/14/2022 8:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 21 ,0105,3/14/2022 8:50:40 AM , 47 , 31 , 52 , 36 , 0 ,
 21 ,0105,3/14/2022 8:51:40 AM , 11 , 0 , 9 , 1 , 0 ,
 21 ,0105,3/14/2022 8:52:40 AM , 455 , 1 , 6 , 0 , 0 ,
 22 ,0105,3/14/2022 8:53:40 AM , 35 , 0 , 75 , 15 , 0 ,
 22 ,0105,3/14/2022 8:54:40 AM , 0 , 0 , 10 , 1 , 0 ,
 22 ,0105,3/14/2022 8:55:40 AM , 37 , 0 , 64 , 8 , 0 ,
 22 ,0105,3/14/2022 8:56:40 AM , 19 , 0 , 48 , 10 , 0 ,
 22 ,0105,3/14/2022 8:57:40 AM , 49 , 0 , 52 , 2 , 0 ,
 22 ,0105,3/14/2022 8:58:40 AM , 23 , 0 , 36 , 1 , 0 ,
 23 ,0105,3/14/2022 8:59:40 AM , 66 , 3 , 53 , 3 , 0 ,
 23 ,0105,3/14/2022 9:00:40 AM , 234 , 25 , 81 , 39 , 1 ,
 23 ,0105,3/14/2022 9:01:40 AM , 0 , 0 , 43 , 0 , 0 ,
 23 ,0105,3/14/2022 9:02:40 AM , 2 , 2 , 36 , 0 , 0 ,
 23 ,0105,3/14/2022 9:03:40 AM , 0 , 0 , 51 , 0 , 0 ,
 24 ,0105,3/14/2022 9:04:40 AM , 2 , 1 , 21 , 0 , 0 ,
 24 ,0105,3/14/2022 9:05:40 AM , 92 , 34 , 25 , 16 , 1 ,
 24 ,0105,3/14/2022 9:06:40 AM , 8 , 0 , 7 , 2 , 0 ,
 24 ,0105,3/14/2022 9:07:40 AM , 0 , 0 , 1 , 0 , 0 ,
 24 ,0105,3/14/2022 9:08:40 AM , 16 , 0 , 43 , 1 , 0 ,
 24 ,0105,3/14/2022 9:09:40 AM , 17 , 0 , 21 , 0 , 0 ,
 25 ,0105,3/14/2022 9:10:40 AM , 8 , 0 , 27 , 3 , 0 ,
 25 ,0105,3/14/2022 9:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/14/2022 9:12:40 AM , 0 , 0 , 1 , 0 , 0 ,
 25 ,0105,3/14/2022 9:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0105,3/14/2022 9:14:40 AM , 0 , 0 , 2 , 0 , 0 ,
 25 ,0105,3/14/2022 9:15:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0105,3/14/2022 9:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0105,3/14/2022 9:17:40 AM , 0 , 0 , 41 , 0 , 0 ,
 26 ,0105,3/14/2022 9:18:40 AM , 14 , 0 , 58 , 0 , 0 ,
 26 ,0105,3/14/2022 9:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0105,3/14/2022 9:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0105,3/14/2022 9:21:40 AM , 18 , 2 , 12 , 3 , 0 ,
 27 ,0105,3/14/2022 9:22:40 AM , 32 , 0 , 1 , 0 , 0 ,
 27 ,0105,3/14/2022 9:23:40 AM , 2 , 0 , 12 , 3 , 0 ,
 27 ,0105,3/14/2022 9:24:40 AM , 0 , 0 , 1 , 1 , 0 ,
 27 ,0105,3/14/2022 9:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0105,3/14/2022 9:26:40 AM , 0 , 0 , 1 , 0 , 0 ,
 28 ,0105,3/14/2022 9:27:40 AM , 0 , 0 , 1 , 0 , 0 ,
 28 ,0105,3/14/2022 9:28:40 AM , 0 , 0 , 11 , 0 , 0 ,
 28 ,0105,3/14/2022 9:29:40 AM , 0 , 0 , 11 , 0 , 0 ,
 28 ,0105,3/14/2022 9:30:40 AM , 0 , 0 , 16 , 2 , 0 ,
 28 ,0105,3/14/2022 9:31:40 AM , 18 , 1 , 18 , 9 , 0 ,
 28 ,0105,3/14/2022 9:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0105,3/14/2022 9:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0105,3/14/2022 9:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0105,3/14/2022 9:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0105,3/14/2022 9:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0105,3/14/2022 9:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0105,3/14/2022 9:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0105,3/14/2022 9:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0105,3/14/2022 9:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0105,3/14/2022 9:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0105,3/14/2022 9:42:40 AM , 85 , 0 , 6 , 3 , 0 ,
 30 ,0105,3/14/2022 9:43:40 AM , 62 , 0 , 7 , 1 , 0 ,
 31 ,0105,3/14/2022 9:44:40 AM , 90 , 0 , 0 , 0 , 0 ,
 31 ,0105,3/14/2022 9:45:40 AM , 219 , 0 , 5 , 0 , 0 ,
 31 ,0105,3/14/2022 9:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0105,3/14/2022 9:47:40 AM , 23 , 0 , 2 , 0 , 0 ,
 31 ,0105,3/14/2022 9:48:40 AM , 1 , 0 , 2 , 0 , 0 ,
 31 ,0105,3/14/2022 9:49:40 AM , 0 , 0 , 5 , 0 , 0 ,
 32 ,0105,3/14/2022 9:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0105,3/14/2022 9:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0105,3/14/2022 9:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0105,3/14/2022 9:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0105,3/14/2022 9:54:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/14/2022 9:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/14/2022 9:56:40 AM , 0 , 0 , 3 , 0 , 0 ,
 33 ,0105,3/14/2022 9:57:40 AM , 0 , 0 , 2 , 0 , 0 ,
 33 ,0105,3/14/2022 9:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/14/2022 9:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0105,3/14/2022 10:00:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/14/2022 10:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/14/2022 10:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/14/2022 10:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/14/2022 10:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/14/2022 10:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0105,3/14/2022 10:06:40 AM , 34 , 0 , 26 , 1 , 0 ,
 35 ,0105,3/14/2022 10:07:40 AM , 0 , 0 , 25 , 0 , 0 ,
 35 ,0105,3/14/2022 10:08:40 AM , 0 , 0 , 5 , 0 , 0 ,
 35 ,0105,3/14/2022 10:09:40 AM , 0 , 0 , 14 , 0 , 0 ,
 35 ,0105,3/14/2022 10:10:40 AM , 0 , 0 , 7 , 0 , 0 ,
 35 ,0105,3/14/2022 10:11:40 AM , 0 , 0 , 42 , 0 , 0 ,
 36 ,0105,3/14/2022 10:12:40 AM , 0 , 0 , 12 , 0 , 0 ,
 36 ,0105,3/14/2022 10:13:40 AM , 553 , 0 , 13 , 0 , 0 ,
 36 ,0105,3/14/2022 10:14:40 AM , 1498 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/14/2022 10:15:40 AM , 1195 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/14/2022 10:16:40 AM , 3745 , 0 , 0 , 0 , 0 ,
 36 ,0105,3/14/2022 10:17:40 AM , 2689 , 0 , 0 , 0 , 0 ,
 37 ,0105,3/14/2022 10:18:40 AM , 9 , 0 , 8 , 1 , 0 ,
 37 ,0105,3/14/2022 10:19:40 AM , 12 , 0 , 27 , 5 , 0 ,
 37 ,0105,3/14/2022 10:20:40 AM , 15 , 0 , 6 , 0 , 0 ,
 37 ,0105,3/14/2022 10:21:40 AM , 22 , 0 , 32 , 1 , 0 ,
 37 ,0105,3/14/2022 10:22:40 AM , 47 , 0 , 2 , 1 , 0 ,
 37 ,0105,3/14/2022 10:23:40 AM , 19 , 0 , 11 , 0 , 0 ,
 38 ,0105,3/14/2022 10:24:40 AM , 33 , 1 , 30 , 2 , 0 ,
 38 ,0105,3/14/2022 10:25:40 AM , 7 , 0 , 48 , 2 , 0 ,
 38 ,0105,3/14/2022 10:26:40 AM , 47 , 1 , 25 , 7 , 0 ,
 38 ,0105,3/14/2022 10:27:40 AM , 0 , 0 , 3 , 1 , 0 ,
 38 ,0105,3/14/2022 10:28:40 AM , 10 , 1 , 9 , 2 , 0 ,
 39 ,0105,3/14/2022 10:29:40 AM , 396 , 17 , 38 , 19 , 7 ,
 39 ,0105,3/14/2022 10:30:40 AM , 107 , 52 , 91 , 37 , 2 ,
 39 ,0105,3/14/2022 10:31:40 AM , 0 , 0 , 9 , 0 , 0 ,
 39 ,0105,3/14/2022 10:32:40 AM , 53 , 11 , 31 , 12 , 0 ,
 39 ,0105,3/14/2022 10:33:40 AM , 0 , 0 , 1 , 0 , 0 ,
 39 ,0105,3/14/2022 10:34:40 AM , 26 , 0 , 0 , 0 , 0 ,
 40 ,0105,3/14/2022 10:35:40 AM , 435 , 0 , 3 , 0 , 0 ,
 40 ,0105,3/14/2022 10:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0105,3/14/2022 10:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0105,3/14/2022 10:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0105,3/14/2022 10:39:40 AM , 0 , 0 , 4 , 0 , 0 ,
 40 ,0105,3/14/2022 10:40:40 AM , 3 , 0 , 10 , 4 , 0 ,
 41 ,0105,3/14/2022 10:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0105,3/14/2022 10:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0105,3/14/2022 10:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0105,3/14/2022 10:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0105,3/14/2022 10:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0105,3/14/2022 10:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0105,3/14/2022 10:47:40 AM , 0 , 0 , 6 , 2 , 0 ,
 42 ,0105,3/14/2022 10:48:40 AM , 9 , 0 , 15 , 4 , 0 ,
 42 ,0105,3/14/2022 10:49:40 AM , 6 , 0 , 21 , 13 , 0 ,
 42 ,0105,3/14/2022 10:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0105,3/14/2022 10:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0105,3/14/2022 10:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0105,3/14/2022 10:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0105,3/14/2022 10:54:40 AM , 0 , 0 , 1 , 1 , 0 ,
 43 ,0105,3/14/2022 10:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0105,3/14/2022 10:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0105,3/14/2022 10:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0105,3/14/2022 10:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0105,3/14/2022 10:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0105,3/14/2022 11:00:40 AM , 0 , 0 , 2 , 0 , 0 ,
 44 ,0105,3/14/2022 11:01:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0105,3/14/2022 11:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/14/2022 11:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/14/2022 11:04:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/14/2022 11:05:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/14/2022 11:06:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/14/2022 11:07:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0105,3/14/2022 11:08:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0105,3/14/2022 11:09:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0105,3/14/2022 11:10:40 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0105,3/14/2022 11:11:40 AM , 0 , 0 , 1 , 0 , 0 ,
 46 ,0105,3/14/2022 11:12:40 AM , 0 , 0 , 8 , 0 , 0 ,
 46 ,0105,3/14/2022 11:13:40 AM , 0 , 0 , 9 , 0 , 0 ,
 46 ,0105,3/14/2022 11:14:40 AM , 0 , 0 , 2 , 0 , 0 ,
 47 ,0105,3/14/2022 11:15:40 AM , 66 , 3 , 4 , 1 , 0 ,
 47 ,0105,3/14/2022 11:16:40 AM , 15 , 0 , 18 , 3 , 0 ,
 47 ,0105,3/14/2022 11:17:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0105,3/14/2022 11:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0105,3/14/2022 11:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0105,3/14/2022 11:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0105,3/14/2022 11:21:40 AM , 0 , 0 , 1 , 0 , 0 ,
 48 ,0105,3/14/2022 11:22:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0105,3/14/2022 11:23:40 AM , 3 , 0 , 0 , 0 , 0 ,
 48 ,0105,3/14/2022 11:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0105,3/14/2022 11:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0105,3/14/2022 11:26:40 AM , 22 , 0 , 0 , 0 , 0 ,
 49 ,0105,3/14/2022 11:27:40 AM , 1 , 0 , 0 , 0 , 0 ,
 49 ,0105,3/14/2022 11:28:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0105,3/14/2022 11:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0105,3/14/2022 11:30:40 AM , 4 , 0 , 0 , 0 , 0 ,
 49 ,0105,3/14/2022 11:31:40 AM , 600 , 0 , 0 , 0 , 0 ,
 50 ,0105,3/14/2022 11:32:40 AM , 107 , 0 , 0 , 0 , 0 ,
 50 ,0105,3/14/2022 11:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0105,3/14/2022 11:34:40 AM , 1 , 0 , 1 , 0 , 0 ,
 50 ,0105,3/14/2022 11:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 50 ,0105,3/14/2022 11:36:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0105,3/14/2022 11:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0105,3/14/2022 11:38:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0105,3/14/2022 11:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0105,3/14/2022 11:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0105,3/14/2022 11:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0105,3/14/2022 11:42:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0105,3/14/2022 11:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0105,3/14/2022 11:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0105,3/14/2022 11:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0105,3/14/2022 11:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0105,3/14/2022 11:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0105,3/14/2022 11:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
