Oxymax Activity CSV File

CSV FILE CREATION:3/15/2022 6:01:42 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.ADTA

GROUP/CAGE:0102
SUBJECT ID:16-1
SUBJECT MASS:29.1 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0102,3/14/2022 8:28:40 AM , 19 , 2 , 30 , 4 , 0 ,
 17 ,0102,3/14/2022 8:29:40 AM , 66 , 4 , 106 , 25 , 0 ,
 18 ,0102,3/14/2022 8:30:40 AM , 37 , 0 , 70 , 8 , 0 ,
 18 ,0102,3/14/2022 8:31:40 AM , 62 , 2 , 102 , 9 , 0 ,
 18 ,0102,3/14/2022 8:32:40 AM , 2 , 0 , 275 , 16 , 0 ,
 18 ,0102,3/14/2022 8:33:40 AM , 5 , 0 , 301 , 11 , 0 ,
 18 ,0102,3/14/2022 8:34:40 AM , 19 , 1 , 89 , 34 , 3 ,
 18 ,0102,3/14/2022 8:35:40 AM , 0 , 0 , 52 , 6 , 62 ,
 19 ,0102,3/14/2022 8:36:40 AM , 0 , 0 , 37 , 11 , 83 ,
 19 ,0102,3/14/2022 8:37:40 AM , 57 , 37 , 115 , 76 , 4 ,
 19 ,0102,3/14/2022 8:38:40 AM , 51 , 28 , 73 , 39 , 5 ,
 19 ,0102,3/14/2022 8:39:40 AM , 0 , 0 , 3 , 0 , 0 ,
 19 ,0102,3/14/2022 8:40:40 AM , 37 , 17 , 113 , 73 , 0 ,
 19 ,0102,3/14/2022 8:41:40 AM , 52 , 34 , 81 , 41 , 3 ,
 20 ,0102,3/14/2022 8:42:40 AM , 63 , 41 , 114 , 72 , 3 ,
 20 ,0102,3/14/2022 8:43:40 AM , 57 , 30 , 123 , 55 , 15 ,
 20 ,0102,3/14/2022 8:44:40 AM , 25 , 15 , 89 , 43 , 10 ,
 20 ,0102,3/14/2022 8:45:40 AM , 88 , 62 , 132 , 78 , 9 ,
 20 ,0102,3/14/2022 8:46:40 AM , 57 , 32 , 93 , 46 , 9 ,
 21 ,0102,3/14/2022 8:47:40 AM , 61 , 32 , 126 , 81 , 9 ,
 21 ,0102,3/14/2022 8:48:40 AM , 53 , 33 , 123 , 47 , 6 ,
 21 ,0102,3/14/2022 8:49:40 AM , 43 , 22 , 98 , 57 , 21 ,
 21 ,0102,3/14/2022 8:50:40 AM , 83 , 35 , 53 , 22 , 0 ,
 21 ,0102,3/14/2022 8:51:40 AM , 53 , 19 , 56 , 40 , 10 ,
 21 ,0102,3/14/2022 8:52:40 AM , 20 , 0 , 69 , 36 , 0 ,
 22 ,0102,3/14/2022 8:53:40 AM , 53 , 29 , 74 , 37 , 4 ,
 22 ,0102,3/14/2022 8:54:40 AM , 9 , 0 , 19 , 0 , 0 ,
 22 ,0102,3/14/2022 8:55:40 AM , 80 , 59 , 155 , 74 , 1 ,
 22 ,0102,3/14/2022 8:56:40 AM , 2 , 0 , 90 , 6 , 0 ,
 22 ,0102,3/14/2022 8:57:40 AM , 0 , 0 , 82 , 2 , 0 ,
 22 ,0102,3/14/2022 8:58:40 AM , 36 , 20 , 39 , 21 , 20 ,
 23 ,0102,3/14/2022 8:59:40 AM , 85 , 53 , 171 , 102 , 19 ,
 23 ,0102,3/14/2022 9:00:40 AM , 71 , 41 , 123 , 72 , 22 ,
 23 ,0102,3/14/2022 9:01:40 AM , 80 , 42 , 93 , 57 , 18 ,
 23 ,0102,3/14/2022 9:02:40 AM , 80 , 56 , 156 , 104 , 12 ,
 23 ,0102,3/14/2022 9:03:40 AM , 50 , 25 , 83 , 49 , 5 ,
 24 ,0102,3/14/2022 9:04:40 AM , 17 , 6 , 99 , 8 , 0 ,
 24 ,0102,3/14/2022 9:05:40 AM , 27 , 18 , 33 , 18 , 0 ,
 24 ,0102,3/14/2022 9:06:40 AM , 1 , 0 , 54 , 0 , 0 ,
 24 ,0102,3/14/2022 9:07:40 AM , 29 , 16 , 51 , 34 , 0 ,
 24 ,0102,3/14/2022 9:08:40 AM , 12 , 0 , 6 , 0 , 0 ,
 24 ,0102,3/14/2022 9:09:40 AM , 25 , 0 , 9 , 2 , 0 ,
 25 ,0102,3/14/2022 9:10:40 AM , 56 , 30 , 74 , 36 , 7 ,
 25 ,0102,3/14/2022 9:11:40 AM , 68 , 48 , 87 , 54 , 3 ,
 25 ,0102,3/14/2022 9:12:40 AM , 35 , 13 , 48 , 27 , 0 ,
 25 ,0102,3/14/2022 9:13:40 AM , 7 , 0 , 1 , 0 , 0 ,
 25 ,0102,3/14/2022 9:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0102,3/14/2022 9:15:40 AM , 75 , 0 , 5 , 1 , 0 ,
 26 ,0102,3/14/2022 9:16:40 AM , 158 , 0 , 0 , 0 , 0 ,
 26 ,0102,3/14/2022 9:17:40 AM , 11 , 1 , 21 , 9 , 0 ,
 26 ,0102,3/14/2022 9:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0102,3/14/2022 9:19:40 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0102,3/14/2022 9:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0102,3/14/2022 9:21:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0102,3/14/2022 9:22:40 AM , 589 , 0 , 4 , 1 , 0 ,
 27 ,0102,3/14/2022 9:23:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0102,3/14/2022 9:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0102,3/14/2022 9:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0102,3/14/2022 9:26:40 AM , 0 , 0 , 5 , 0 , 0 ,
 28 ,0102,3/14/2022 9:27:40 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0102,3/14/2022 9:28:40 AM , 0 , 0 , 1 , 0 , 0 ,
 28 ,0102,3/14/2022 9:29:40 AM , 0 , 0 , 5 , 0 , 0 ,
 28 ,0102,3/14/2022 9:30:40 AM , 15 , 1 , 29 , 18 , 0 ,
 28 ,0102,3/14/2022 9:31:40 AM , 23 , 0 , 0 , 0 , 0 ,
 28 ,0102,3/14/2022 9:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0102,3/14/2022 9:33:40 AM , 0 , 0 , 1 , 0 , 0 ,
 29 ,0102,3/14/2022 9:34:40 AM , 14 , 0 , 2 , 1 , 0 ,
 29 ,0102,3/14/2022 9:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 29 ,0102,3/14/2022 9:36:40 AM , 2 , 0 , 3 , 2 , 0 ,
 29 ,0102,3/14/2022 9:37:40 AM , 360 , 0 , 17 , 11 , 0 ,
 30 ,0102,3/14/2022 9:38:40 AM , 3 , 0 , 0 , 0 , 0 ,
 30 ,0102,3/14/2022 9:39:40 AM , 7 , 0 , 0 , 0 , 0 ,
 30 ,0102,3/14/2022 9:40:40 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0102,3/14/2022 9:41:40 AM , 1 , 0 , 5 , 3 , 0 ,
 30 ,0102,3/14/2022 9:42:40 AM , 0 , 0 , 3 , 0 , 0 ,
 30 ,0102,3/14/2022 9:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0102,3/14/2022 9:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0102,3/14/2022 9:45:40 AM , 0 , 0 , 3 , 0 , 0 ,
 31 ,0102,3/14/2022 9:46:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0102,3/14/2022 9:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0102,3/14/2022 9:48:40 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0102,3/14/2022 9:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0102,3/14/2022 9:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0102,3/14/2022 9:51:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0102,3/14/2022 9:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0102,3/14/2022 9:53:40 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0102,3/14/2022 9:54:40 AM , 0 , 0 , 8 , 1 , 0 ,
 33 ,0102,3/14/2022 9:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0102,3/14/2022 9:56:40 AM , 0 , 0 , 7 , 3 , 0 ,
 33 ,0102,3/14/2022 9:57:40 AM , 27 , 1 , 49 , 22 , 0 ,
 33 ,0102,3/14/2022 9:58:40 AM , 4 , 0 , 0 , 0 , 0 ,
 33 ,0102,3/14/2022 9:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0102,3/14/2022 10:00:40 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0102,3/14/2022 10:01:40 AM , 0 , 0 , 79 , 3 , 0 ,
 34 ,0102,3/14/2022 10:02:40 AM , 758 , 1 , 298 , 0 , 0 ,
 34 ,0102,3/14/2022 10:03:40 AM , 0 , 0 , 476 , 1 , 0 ,
 34 ,0102,3/14/2022 10:04:40 AM , 0 , 0 , 912 , 0 , 0 ,
 34 ,0102,3/14/2022 10:05:40 AM , 0 , 0 , 719 , 42 , 0 ,
 34 ,0102,3/14/2022 10:06:40 AM , 0 , 0 , 592 , 3 , 0 ,
 35 ,0102,3/14/2022 10:07:40 AM , 0 , 0 , 1114 , 0 , 0 ,
 35 ,0102,3/14/2022 10:08:40 AM , 10 , 1 , 464 , 15 , 0 ,
 35 ,0102,3/14/2022 10:09:40 AM , 23 , 13 , 520 , 27 , 0 ,
 35 ,0102,3/14/2022 10:10:40 AM , 48 , 22 , 145 , 46 , 0 ,
 35 ,0102,3/14/2022 10:11:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0102,3/14/2022 10:12:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0102,3/14/2022 10:13:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0102,3/14/2022 10:14:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0102,3/14/2022 10:15:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0102,3/14/2022 10:16:40 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0102,3/14/2022 10:17:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0102,3/14/2022 10:18:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0102,3/14/2022 10:19:40 AM , 0 , 0 , 1 , 1 , 0 ,
 37 ,0102,3/14/2022 10:20:40 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0102,3/14/2022 10:21:40 AM , 1 , 0 , 1 , 0 , 0 ,
 37 ,0102,3/14/2022 10:22:40 AM , 0 , 0 , 10 , 0 , 0 ,
 37 ,0102,3/14/2022 10:23:40 AM , 0 , 0 , 4 , 0 , 0 ,
 38 ,0102,3/14/2022 10:24:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0102,3/14/2022 10:25:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0102,3/14/2022 10:26:40 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0102,3/14/2022 10:27:40 AM , 0 , 0 , 1 , 0 , 0 ,
 38 ,0102,3/14/2022 10:28:40 AM , 0 , 0 , 10 , 0 , 0 ,
 39 ,0102,3/14/2022 10:29:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0102,3/14/2022 10:30:40 AM , 0 , 0 , 16 , 1 , 0 ,
 39 ,0102,3/14/2022 10:31:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0102,3/14/2022 10:32:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0102,3/14/2022 10:33:40 AM , 0 , 0 , 0 , 0 , 0 ,
 39 ,0102,3/14/2022 10:34:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0102,3/14/2022 10:35:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0102,3/14/2022 10:36:40 AM , 5 , 0 , 1 , 0 , 0 ,
 40 ,0102,3/14/2022 10:37:40 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0102,3/14/2022 10:38:40 AM , 1 , 0 , 1 , 0 , 0 ,
 40 ,0102,3/14/2022 10:39:40 AM , 2 , 0 , 1 , 0 , 0 ,
 40 ,0102,3/14/2022 10:40:40 AM , 2 , 0 , 0 , 0 , 0 ,
 41 ,0102,3/14/2022 10:41:40 AM , 1 , 0 , 10 , 0 , 0 ,
 41 ,0102,3/14/2022 10:42:40 AM , 0 , 0 , 14 , 0 , 0 ,
 41 ,0102,3/14/2022 10:43:40 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0102,3/14/2022 10:44:40 AM , 0 , 0 , 1 , 0 , 0 ,
 41 ,0102,3/14/2022 10:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0102,3/14/2022 10:46:40 AM , 4 , 0 , 1 , 1 , 0 ,
 42 ,0102,3/14/2022 10:47:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0102,3/14/2022 10:48:40 AM , 0 , 0 , 1 , 0 , 0 ,
 42 ,0102,3/14/2022 10:49:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0102,3/14/2022 10:50:40 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0102,3/14/2022 10:51:40 AM , 0 , 0 , 1 , 0 , 0 ,
 43 ,0102,3/14/2022 10:52:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0102,3/14/2022 10:53:40 AM , 0 , 0 , 1 , 0 , 0 ,
 43 ,0102,3/14/2022 10:54:40 AM , 3 , 0 , 1 , 0 , 0 ,
 43 ,0102,3/14/2022 10:55:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0102,3/14/2022 10:56:40 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0102,3/14/2022 10:57:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0102,3/14/2022 10:58:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0102,3/14/2022 10:59:40 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0102,3/14/2022 11:00:40 AM , 3 , 0 , 3 , 2 , 0 ,
 44 ,0102,3/14/2022 11:01:40 AM , 0 , 0 , 2 , 0 , 0 ,
 44 ,0102,3/14/2022 11:02:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0102,3/14/2022 11:03:40 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0102,3/14/2022 11:04:40 AM , 20 , 3 , 110 , 29 , 0 ,
 45 ,0102,3/14/2022 11:05:40 AM , 7 , 0 , 106 , 2 , 0 ,
 45 ,0102,3/14/2022 11:06:40 AM , 18 , 0 , 167 , 11 , 0 ,
 45 ,0102,3/14/2022 11:07:40 AM , 32 , 7 , 351 , 10 , 0 ,
 45 ,0102,3/14/2022 11:08:40 AM , 79 , 2 , 304 , 54 , 0 ,
 46 ,0102,3/14/2022 11:09:40 AM , 62 , 0 , 453 , 0 , 0 ,
 46 ,0102,3/14/2022 11:10:40 AM , 47 , 2 , 472 , 14 , 0 ,
 46 ,0102,3/14/2022 11:11:40 AM , 37 , 1 , 619 , 65 , 0 ,
 46 ,0102,3/14/2022 11:12:40 AM , 94 , 5 , 234 , 32 , 0 ,
 46 ,0102,3/14/2022 11:13:40 AM , 96 , 44 , 125 , 76 , 5 ,
 46 ,0102,3/14/2022 11:14:40 AM , 18 , 9 , 41 , 16 , 2 ,
 47 ,0102,3/14/2022 11:15:40 AM , 36 , 5 , 56 , 25 , 5 ,
 47 ,0102,3/14/2022 11:16:40 AM , 71 , 44 , 118 , 75 , 20 ,
 47 ,0102,3/14/2022 11:17:40 AM , 66 , 10 , 67 , 19 , 0 ,
 47 ,0102,3/14/2022 11:18:40 AM , 13 , 1 , 17 , 8 , 33 ,
 47 ,0102,3/14/2022 11:19:40 AM , 0 , 0 , 0 , 0 , 90 ,
 48 ,0102,3/14/2022 11:20:40 AM , 0 , 0 , 0 , 0 , 66 ,
 48 ,0102,3/14/2022 11:21:40 AM , 0 , 0 , 6 , 2 , 116 ,
 48 ,0102,3/14/2022 11:22:40 AM , 22 , 0 , 9 , 6 , 23 ,
 48 ,0102,3/14/2022 11:23:40 AM , 148 , 41 , 129 , 87 , 11 ,
 48 ,0102,3/14/2022 11:24:40 AM , 34 , 13 , 120 , 37 , 5 ,
 48 ,0102,3/14/2022 11:25:40 AM , 69 , 43 , 100 , 59 , 5 ,
 49 ,0102,3/14/2022 11:26:40 AM , 41 , 25 , 114 , 76 , 0 ,
 49 ,0102,3/14/2022 11:27:40 AM , 69 , 42 , 122 , 75 , 2 ,
 49 ,0102,3/14/2022 11:28:40 AM , 6 , 3 , 11 , 4 , 0 ,
 49 ,0102,3/14/2022 11:29:40 AM , 8 , 0 , 13 , 0 , 0 ,
 49 ,0102,3/14/2022 11:30:40 AM , 0 , 0 , 18 , 1 , 0 ,
 49 ,0102,3/14/2022 11:31:40 AM , 1 , 0 , 18 , 0 , 0 ,
 50 ,0102,3/14/2022 11:32:40 AM , 3 , 0 , 0 , 0 , 0 ,
 50 ,0102,3/14/2022 11:33:40 AM , 15 , 0 , 1 , 0 , 0 ,
 50 ,0102,3/14/2022 11:34:40 AM , 19 , 13 , 31 , 7 , 0 ,
 50 ,0102,3/14/2022 11:35:40 AM , 0 , 0 , 30 , 0 , 0 ,
 50 ,0102,3/14/2022 11:36:40 AM , 0 , 0 , 18 , 0 , 0 ,
 51 ,0102,3/14/2022 11:37:40 AM , 4 , 0 , 79 , 7 , 0 ,
 51 ,0102,3/14/2022 11:38:40 AM , 13 , 0 , 2 , 2 , 0 ,
 51 ,0102,3/14/2022 11:39:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0102,3/14/2022 11:40:40 AM , 2 , 0 , 11 , 4 , 0 ,
 51 ,0102,3/14/2022 11:41:40 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0102,3/14/2022 11:42:40 AM , 0 , 0 , 22 , 1 , 0 ,
 52 ,0102,3/14/2022 11:43:40 AM , 0 , 0 , 41 , 2 , 0 ,
 52 ,0102,3/14/2022 11:44:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0102,3/14/2022 11:45:40 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0102,3/14/2022 11:46:40 AM , 0 , 0 , 5 , 2 , 0 ,
 52 ,0102,3/14/2022 11:47:40 AM , 0 , 0 , 1 , 0 , 0 ,
 52 ,0102,3/14/2022 11:48:40 AM , 0 , 0 , 1 , 0 , 0 ,
