===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 29 ,3/14/2022 9:33:39 AM , 0 ,3/14/2022 9:33:59 AM , 38 ,3/14/2022 9:34:19 AM , 0 ,3/14/2022 9:34:39 AM , 558 ,3/14/2022 9:34:59 AM , 18 ,3/14/2022 9:35:19 AM , 1 ,3/14/2022 9:35:39 AM , 2 ,3/14/2022 9:35:59 AM , 398 ,3/14/2022 9:36:19 AM , 4 ,3/14/2022 9:36:39 AM , 71 ,3/14/2022 9:36:59 AM , 58 ,3/14/2022 9:37:19 AM , 8 ,3/14/2022 9:37:39 AM , 182 ,3/14/2022 9:37:59 AM , 60 ,3/14/2022 9:38:19 AM , 248 ,3/14/2022 9:38:39 AM , 0 ,
 30 ,3/14/2022 9:39:19 AM , 0 ,3/14/2022 9:39:39 AM , 386 ,3/14/2022 9:39:59 AM , 1 ,3/14/2022 9:40:19 AM , 47 ,3/14/2022 9:40:39 AM , 0 ,3/14/2022 9:40:59 AM , 0 ,3/14/2022 9:41:19 AM , 0 ,3/14/2022 9:41:39 AM , 184 ,3/14/2022 9:41:59 AM , 1 ,3/14/2022 9:42:19 AM , 31 ,3/14/2022 9:42:39 AM , 7 ,3/14/2022 9:42:59 AM , 54 ,3/14/2022 9:43:19 AM , 222 ,3/14/2022 9:43:39 AM , 0 ,3/14/2022 9:43:59 AM , 267 ,3/14/2022 9:44:19 AM , 0 ,
 31 ,3/14/2022 9:44:59 AM , 0 ,3/14/2022 9:45:19 AM , 1 ,3/14/2022 9:45:39 AM , 0 ,3/14/2022 9:45:59 AM , 1 ,3/14/2022 9:46:19 AM , 456 ,3/14/2022 9:46:39 AM , 0 ,3/14/2022 9:46:59 AM , 0 ,3/14/2022 9:47:19 AM , 2051 ,3/14/2022 9:47:39 AM , 1 ,3/14/2022 9:47:59 AM , 1 ,3/14/2022 9:48:19 AM , 50 ,3/14/2022 9:48:39 AM , 207 ,3/14/2022 9:48:59 AM , 555 ,3/14/2022 9:49:19 AM , 298 ,3/14/2022 9:49:39 AM , 0 ,3/14/2022 9:49:59 AM , 183 ,
 32 ,3/14/2022 9:50:39 AM , 20 ,3/14/2022 9:50:59 AM , 0 ,3/14/2022 9:51:19 AM , 6 ,3/14/2022 9:51:39 AM , 0 ,3/14/2022 9:51:59 AM , 24 ,3/14/2022 9:52:19 AM , 10 ,3/14/2022 9:52:39 AM , 107 ,3/14/2022 9:52:59 AM , 208 ,3/14/2022 9:53:19 AM , 10 ,3/14/2022 9:53:39 AM , 29 ,3/14/2022 9:53:59 AM , 48 ,3/14/2022 9:54:19 AM , 58 ,3/14/2022 9:54:39 AM , 308 ,3/14/2022 9:54:59 AM , 6 ,3/14/2022 9:55:19 AM , 0 ,3/14/2022 9:55:39 AM , 0 ,
 33 ,3/14/2022 9:56:19 AM , 30 ,3/14/2022 9:56:39 AM , 0 ,3/14/2022 9:56:59 AM , 0 ,3/14/2022 9:57:19 AM , 0 ,3/14/2022 9:57:39 AM , 0 ,3/14/2022 9:57:59 AM , 0 ,3/14/2022 9:58:19 AM , 104 ,3/14/2022 9:58:39 AM , 863 ,3/14/2022 9:58:59 AM , 0 ,3/14/2022 9:59:19 AM , 3 ,3/14/2022 9:59:39 AM , 0 ,3/14/2022 9:59:59 AM , 41 ,3/14/2022 10:00:19 AM , 15 ,3/14/2022 10:00:39 AM , 217 ,3/14/2022 10:00:59 AM , 13 ,3/14/2022 10:01:19 AM , 0 ,
 34 ,3/14/2022 10:01:59 AM , 333 ,3/14/2022 10:02:19 AM , 613 ,3/14/2022 10:02:39 AM , 12 ,3/14/2022 10:02:59 AM , 0 ,3/14/2022 10:03:19 AM , 0 ,3/14/2022 10:03:39 AM , 0 ,3/14/2022 10:03:59 AM , 152 ,3/14/2022 10:04:19 AM , 26 ,3/14/2022 10:04:39 AM , 1 ,3/14/2022 10:04:59 AM , 100 ,3/14/2022 10:05:19 AM , 10 ,3/14/2022 10:05:39 AM , 86 ,3/14/2022 10:05:59 AM , 3 ,3/14/2022 10:06:19 AM , 209 ,3/14/2022 10:06:39 AM , 74 ,3/14/2022 10:06:59 AM , 0 ,
 35 ,3/14/2022 10:07:39 AM , 55 ,3/14/2022 10:07:59 AM , 177 ,3/14/2022 10:08:19 AM , 0 ,3/14/2022 10:08:39 AM , 0 ,3/14/2022 10:08:59 AM , 34 ,3/14/2022 10:09:19 AM , 1 ,3/14/2022 10:09:39 AM , 19 ,3/14/2022 10:09:59 AM , 2 ,3/14/2022 10:10:19 AM , 0 ,3/14/2022 10:10:39 AM , 89 ,3/14/2022 10:10:59 AM , 14 ,3/14/2022 10:11:19 AM , 29 ,3/14/2022 10:11:39 AM , 0 ,3/14/2022 10:11:59 AM , 150 ,3/14/2022 10:12:19 AM , 5 ,3/14/2022 10:12:39 AM , 0 ,
 36 ,3/14/2022 10:13:19 AM , 6 ,3/14/2022 10:13:39 AM , 80 ,3/14/2022 10:13:59 AM , 11 ,3/14/2022 10:14:19 AM , 54 ,3/14/2022 10:14:39 AM , 2001 ,3/14/2022 10:14:59 AM , 0 ,3/14/2022 10:15:19 AM , 14 ,3/14/2022 10:15:39 AM , 7 ,3/14/2022 10:15:59 AM , 0 ,3/14/2022 10:16:19 AM , 134 ,3/14/2022 10:16:39 AM , 5 ,3/14/2022 10:16:59 AM , 172 ,3/14/2022 10:17:19 AM , 9 ,3/14/2022 10:17:39 AM , 301 ,3/14/2022 10:17:59 AM , 3 ,3/14/2022 10:18:19 AM , 0 ,
 37 ,3/14/2022 10:18:59 AM , 0 ,3/14/2022 10:19:19 AM , 0 ,3/14/2022 10:19:39 AM , 248 ,3/14/2022 10:19:59 AM , 63 ,3/14/2022 10:20:19 AM , 7700 ,3/14/2022 10:20:39 AM , 2 ,3/14/2022 10:20:59 AM , 14 ,3/14/2022 10:21:19 AM , 1019 ,3/14/2022 10:21:39 AM , 92 ,3/14/2022 10:21:59 AM , 10 ,3/14/2022 10:22:19 AM , 9 ,3/14/2022 10:22:39 AM , 27 ,3/14/2022 10:22:59 AM , 66 ,3/14/2022 10:23:19 AM , 718 ,3/14/2022 10:23:39 AM , 7 ,3/14/2022 10:23:59 AM , 738 ,
 38 ,3/14/2022 10:24:39 AM , 21 ,3/14/2022 10:24:59 AM , 1 ,3/14/2022 10:25:19 AM , 247 ,3/14/2022 10:25:39 AM , 209 ,3/14/2022 10:25:59 AM , 190 ,3/14/2022 10:26:19 AM , 0 ,3/14/2022 10:26:39 AM , 7 ,3/14/2022 10:26:59 AM , 105 ,3/14/2022 10:27:19 AM , 24 ,3/14/2022 10:27:39 AM , 0 ,3/14/2022 10:27:59 AM , 3 ,3/14/2022 10:28:19 AM , 22 ,3/14/2022 10:28:39 AM , 0 ,3/14/2022 10:28:59 AM , 354 ,3/14/2022 10:29:19 AM , 8 ,3/14/2022 10:29:39 AM , 1 ,
 39 ,3/14/2022 10:30:19 AM , 59 ,3/14/2022 10:30:39 AM , 0 ,3/14/2022 10:30:59 AM , 235 ,3/14/2022 10:31:19 AM , 308 ,3/14/2022 10:31:39 AM , 513 ,3/14/2022 10:31:59 AM , 34 ,3/14/2022 10:32:19 AM , 0 ,3/14/2022 10:32:39 AM , 135 ,3/14/2022 10:32:59 AM , 552 ,3/14/2022 10:33:19 AM , 0 ,3/14/2022 10:33:39 AM , 371 ,3/14/2022 10:33:59 AM , 502 ,3/14/2022 10:34:19 AM , 15 ,3/14/2022 10:34:39 AM , 164 ,3/14/2022 10:34:59 AM , 1 ,3/14/2022 10:35:19 AM , 0 ,
 40 ,3/14/2022 10:35:59 AM , 302 ,3/14/2022 10:36:19 AM , 5 ,3/14/2022 10:36:39 AM , 125 ,3/14/2022 10:36:59 AM , 478 ,3/14/2022 10:37:19 AM , 514 ,3/14/2022 10:37:39 AM , 0 ,3/14/2022 10:37:59 AM , 0 ,3/14/2022 10:38:19 AM , 282 ,3/14/2022 10:38:39 AM , 488 ,3/14/2022 10:38:59 AM , 0 ,3/14/2022 10:39:19 AM , 91 ,3/14/2022 10:39:39 AM , 17 ,3/14/2022 10:39:59 AM , 2 ,3/14/2022 10:40:19 AM , 599 ,3/14/2022 10:40:39 AM , 3 ,3/14/2022 10:40:59 AM , 0 ,
 41 ,3/14/2022 10:41:39 AM , 507 ,3/14/2022 10:41:59 AM , 6 ,3/14/2022 10:42:19 AM , 35 ,3/14/2022 10:42:39 AM , 13 ,3/14/2022 10:42:59 AM , 3 ,3/14/2022 10:43:19 AM , 0 ,3/14/2022 10:43:39 AM , 3 ,3/14/2022 10:43:59 AM , 172 ,3/14/2022 10:44:19 AM , 767 ,3/14/2022 10:44:39 AM , 7 ,3/14/2022 10:44:59 AM , 152 ,3/14/2022 10:45:19 AM , 5 ,3/14/2022 10:45:39 AM , 23 ,3/14/2022 10:45:59 AM , 517 ,3/14/2022 10:46:19 AM , 0 ,3/14/2022 10:46:39 AM , 1 ,
 42 ,3/14/2022 10:47:19 AM , 31 ,3/14/2022 10:47:39 AM , 4 ,3/14/2022 10:47:59 AM , 0 ,3/14/2022 10:48:19 AM , 137 ,3/14/2022 10:48:39 AM , 7 ,3/14/2022 10:48:59 AM , 0 ,3/14/2022 10:49:19 AM , 0 ,3/14/2022 10:49:39 AM , 240 ,3/14/2022 10:49:59 AM , 879 ,3/14/2022 10:50:19 AM , 4 ,3/14/2022 10:50:39 AM , 4 ,3/14/2022 10:50:59 AM , 4 ,3/14/2022 10:51:19 AM , 438 ,3/14/2022 10:51:39 AM , 140 ,3/14/2022 10:51:59 AM , 0 ,3/14/2022 10:52:19 AM , 0 ,
 43 ,3/14/2022 10:52:59 AM , 0 ,3/14/2022 10:53:19 AM , 0 ,3/14/2022 10:53:39 AM , 0 ,3/14/2022 10:53:59 AM , 8 ,3/14/2022 10:54:19 AM , 8 ,3/14/2022 10:54:39 AM , 4 ,3/14/2022 10:54:59 AM , 0 ,3/14/2022 10:55:19 AM , 143 ,3/14/2022 10:55:39 AM , 1222 ,3/14/2022 10:55:59 AM , 0 ,3/14/2022 10:56:19 AM , 1 ,3/14/2022 10:56:39 AM , 17 ,3/14/2022 10:56:59 AM , 5 ,3/14/2022 10:57:19 AM , 171 ,3/14/2022 10:57:39 AM , 26 ,3/14/2022 10:57:59 AM , 93 ,
 44 ,3/14/2022 10:58:39 AM , 0 ,3/14/2022 10:58:59 AM , 3 ,3/14/2022 10:59:19 AM , 0 ,3/14/2022 10:59:39 AM , 0 ,3/14/2022 10:59:59 AM , 0 ,3/14/2022 11:00:19 AM , 4 ,3/14/2022 11:00:39 AM , 0 ,3/14/2022 11:00:59 AM , 432 ,3/14/2022 11:01:19 AM , 484 ,3/14/2022 11:01:39 AM , 98 ,3/14/2022 11:01:59 AM , 7 ,3/14/2022 11:02:19 AM , 2 ,3/14/2022 11:02:39 AM , 4 ,3/14/2022 11:02:59 AM , 247 ,3/14/2022 11:03:19 AM , 98 ,3/14/2022 11:03:39 AM , 0 ,
 45 ,3/14/2022 11:04:19 AM , 6 ,3/14/2022 11:04:39 AM , 23 ,3/14/2022 11:04:59 AM , 0 ,3/14/2022 11:05:19 AM , 0 ,3/14/2022 11:05:39 AM , 0 ,3/14/2022 11:05:59 AM , 26 ,3/14/2022 11:06:19 AM , 8 ,3/14/2022 11:06:39 AM , 324 ,3/14/2022 11:06:59 AM , 132 ,3/14/2022 11:07:19 AM , 8 ,3/14/2022 11:07:39 AM , 169 ,3/14/2022 11:07:59 AM , 206 ,3/14/2022 11:08:19 AM , 80 ,3/14/2022 11:08:39 AM , 0 ,3/14/2022 11:08:59 AM , 120 ,3/14/2022 11:09:19 AM , 0 ,
 46 ,3/14/2022 11:09:59 AM , 9 ,3/14/2022 11:10:19 AM , 237 ,3/14/2022 11:10:39 AM , 0 ,3/14/2022 11:10:59 AM , 50 ,3/14/2022 11:11:19 AM , 0 ,3/14/2022 11:11:39 AM , 58 ,3/14/2022 11:11:59 AM , 0 ,3/14/2022 11:12:19 AM , 1029 ,3/14/2022 11:12:39 AM , 31 ,3/14/2022 11:12:59 AM , 0 ,3/14/2022 11:13:19 AM , 0 ,3/14/2022 11:13:39 AM , 77 ,3/14/2022 11:13:59 AM , 222 ,3/14/2022 11:14:19 AM , 0 ,3/14/2022 11:14:39 AM , 361 ,3/14/2022 11:14:59 AM , 0 ,
 47 ,3/14/2022 11:15:39 AM , 0 ,3/14/2022 11:15:59 AM , 305 ,3/14/2022 11:16:19 AM , 1 ,3/14/2022 11:16:39 AM , 4 ,3/14/2022 11:16:59 AM , 81 ,3/14/2022 11:17:19 AM , 0 ,3/14/2022 11:17:39 AM , 95 ,3/14/2022 11:17:59 AM , 23 ,3/14/2022 11:18:19 AM , 843 ,3/14/2022 11:18:39 AM , 4 ,3/14/2022 11:18:59 AM , 6 ,3/14/2022 11:19:19 AM , 95 ,3/14/2022 11:19:39 AM , 1 ,3/14/2022 11:19:59 AM , 0 ,3/14/2022 11:20:19 AM , 193 ,3/14/2022 11:20:39 AM , 0 ,
 48 ,3/14/2022 11:21:19 AM , 5 ,3/14/2022 11:21:39 AM , 134 ,3/14/2022 11:21:59 AM , 37 ,3/14/2022 11:22:19 AM , 0 ,3/14/2022 11:22:39 AM , 0 ,3/14/2022 11:22:59 AM , 0 ,3/14/2022 11:23:19 AM , 154 ,3/14/2022 11:23:39 AM , 7327 ,3/14/2022 11:23:59 AM , 1 ,3/14/2022 11:24:19 AM , 0 ,3/14/2022 11:24:39 AM , 39 ,3/14/2022 11:24:59 AM , 71 ,3/14/2022 11:25:19 AM , 442 ,3/14/2022 11:25:39 AM , 4 ,3/14/2022 11:25:59 AM , 70 ,3/14/2022 11:26:19 AM , 0 ,
 49 ,3/14/2022 11:26:59 AM , 69 ,3/14/2022 11:27:19 AM , 367 ,3/14/2022 11:27:39 AM , 0 ,3/14/2022 11:27:59 AM , 93 ,3/14/2022 11:28:19 AM , 26 ,3/14/2022 11:28:39 AM , 0 ,3/14/2022 11:28:59 AM , 189 ,3/14/2022 11:29:19 AM , 2835 ,3/14/2022 11:29:39 AM , 10 ,3/14/2022 11:29:59 AM , 0 ,3/14/2022 11:30:19 AM , 497 ,3/14/2022 11:30:39 AM , 1 ,3/14/2022 11:30:59 AM , 56 ,3/14/2022 11:31:19 AM , 702 ,3/14/2022 11:31:39 AM , 196 ,3/14/2022 11:31:59 AM , 0 ,
 50 ,3/14/2022 11:32:39 AM , 35 ,3/14/2022 11:32:59 AM , 34 ,3/14/2022 11:33:19 AM , 0 ,3/14/2022 11:33:39 AM , 309 ,3/14/2022 11:33:59 AM , 711 ,3/14/2022 11:34:19 AM , 0 ,3/14/2022 11:34:39 AM , 144 ,3/14/2022 11:34:59 AM , 5350 ,3/14/2022 11:35:19 AM , 1 ,3/14/2022 11:35:39 AM , 75 ,3/14/2022 11:35:59 AM , 184 ,3/14/2022 11:36:19 AM , 3 ,3/14/2022 11:36:39 AM , 33 ,3/14/2022 11:36:59 AM , 566 ,3/14/2022 11:37:19 AM , 181 ,3/14/2022 11:37:39 AM , 0 ,
 51 ,3/14/2022 11:38:19 AM , 0 ,3/14/2022 11:38:39 AM , 51 ,3/14/2022 11:38:59 AM , 10 ,3/14/2022 11:39:19 AM , 112 ,3/14/2022 11:39:39 AM , 1 ,3/14/2022 11:39:59 AM , 0 ,3/14/2022 11:40:19 AM , 118 ,3/14/2022 11:40:39 AM , 5 ,3/14/2022 11:40:59 AM , 10 ,3/14/2022 11:41:19 AM , 94 ,3/14/2022 11:41:39 AM , 660 ,3/14/2022 11:41:59 AM , 1 ,3/14/2022 11:42:19 AM , 213 ,3/14/2022 11:42:39 AM , 854 ,3/14/2022 11:42:59 AM , 508 ,3/14/2022 11:43:19 AM , 127 ,
 52 ,3/14/2022 11:43:59 AM , 3 ,3/14/2022 11:44:19 AM , 2 ,3/14/2022 11:44:39 AM , 287 ,3/14/2022 11:44:59 AM , 0 ,3/14/2022 11:45:19 AM , 0 ,3/14/2022 11:45:39 AM , 5 ,3/14/2022 11:45:59 AM , 3 ,3/14/2022 11:46:19 AM , 21 ,3/14/2022 11:46:39 AM , 2 ,3/14/2022 11:46:59 AM , 167 ,3/14/2022 11:47:19 AM , 337 ,3/14/2022 11:47:39 AM , 0 ,3/14/2022 11:47:59 AM , 38 ,3/14/2022 11:48:19 AM , 797 ,3/14/2022 11:48:39 AM , 671 ,3/14/2022 11:48:59 AM , 5 ,
 53 ,3/14/2022 11:49:39 AM , 11 ,3/14/2022 11:49:59 AM , 0 ,3/14/2022 11:50:19 AM , 176 ,3/14/2022 11:50:39 AM , 0 ,3/14/2022 11:50:59 AM , 0 ,3/14/2022 11:51:19 AM , 0 ,3/14/2022 11:51:39 AM , 26 ,3/14/2022 11:51:59 AM , 3404 ,3/14/2022 11:52:19 AM , 3 ,3/14/2022 11:52:39 AM , 109 ,3/14/2022 11:52:59 AM , 297 ,3/14/2022 11:53:19 AM , 37 ,3/14/2022 11:53:39 AM , 42 ,3/14/2022 11:53:59 AM , 3354 ,3/14/2022 11:54:19 AM , 454 ,3/14/2022 11:54:39 AM , 322 ,
 54 ,3/14/2022 11:55:19 AM , 0 ,3/14/2022 11:55:39 AM , 0 ,3/14/2022 11:55:59 AM , 0 ,3/14/2022 11:56:19 AM , 0 ,3/14/2022 11:56:39 AM , 12 ,3/14/2022 11:56:59 AM , 0 ,3/14/2022 11:57:19 AM , 0 ,3/14/2022 11:57:39 AM , 178 ,3/14/2022 11:57:59 AM , 9 ,3/14/2022 11:58:19 AM , 55 ,3/14/2022 11:58:39 AM , 250 ,3/14/2022 11:58:59 AM , 60 ,3/14/2022 11:59:19 AM , 88 ,3/14/2022 11:59:39 AM , 0 ,3/14/2022 11:59:59 AM , 137 ,3/14/2022 12:00:19 PM , 113 ,
 55 ,3/14/2022 12:00:59 PM , 10 ,3/14/2022 12:01:19 PM , 0 ,3/14/2022 12:01:39 PM , 0 ,3/14/2022 12:01:59 PM , 0 ,3/14/2022 12:02:19 PM , 2144 ,3/14/2022 12:02:39 PM , 25 ,3/14/2022 12:02:59 PM , 36 ,3/14/2022 12:03:19 PM , 466 ,3/14/2022 12:03:39 PM , 0 ,3/14/2022 12:03:59 PM , 139 ,3/14/2022 12:04:19 PM , 126 ,3/14/2022 12:04:39 PM , 5 ,3/14/2022 12:04:59 PM , 4 ,3/14/2022 12:05:19 PM , 0 ,3/14/2022 12:05:39 PM , 105 ,3/14/2022 12:05:59 PM , 186 ,
 56 ,3/14/2022 12:06:39 PM , 0 ,3/14/2022 12:06:59 PM , 0 ,3/14/2022 12:07:19 PM , 0 ,3/14/2022 12:07:39 PM , 0 ,3/14/2022 12:07:59 PM , 1004 ,3/14/2022 12:08:19 PM , 88 ,3/14/2022 12:08:39 PM , 663 ,3/14/2022 12:08:59 PM , 92 ,3/14/2022 12:09:19 PM , 38 ,3/14/2022 12:09:39 PM , 63 ,3/14/2022 12:09:59 PM , 0 ,3/14/2022 12:10:19 PM , 12 ,3/14/2022 12:10:39 PM , 0 ,3/14/2022 12:10:59 PM , 0 ,3/14/2022 12:11:19 PM , 154 ,3/14/2022 12:11:39 PM , 0 ,
 57 ,3/14/2022 12:12:19 PM , 9 ,3/14/2022 12:12:39 PM , 0 ,3/14/2022 12:12:59 PM , 0 ,3/14/2022 12:13:19 PM , 8 ,3/14/2022 12:13:39 PM , 114 ,3/14/2022 12:13:59 PM , 378 ,3/14/2022 12:14:19 PM , 1 ,3/14/2022 12:14:39 PM , 21 ,3/14/2022 12:14:59 PM , 3 ,3/14/2022 12:15:19 PM , 74 ,3/14/2022 12:15:39 PM , 0 ,3/14/2022 12:15:59 PM , 12 ,3/14/2022 12:16:19 PM , 106 ,3/14/2022 12:16:39 PM , 0 ,3/14/2022 12:16:59 PM , 1 ,3/14/2022 12:17:19 PM , 10 ,
 58 ,3/14/2022 12:17:59 PM , 246 ,3/14/2022 12:18:19 PM , 1 ,3/14/2022 12:18:39 PM , 0 ,3/14/2022 12:18:59 PM , 9 ,3/14/2022 12:19:19 PM , 131 ,3/14/2022 12:19:39 PM , 16 ,3/14/2022 12:19:59 PM , 1 ,3/14/2022 12:20:19 PM , 1 ,3/14/2022 12:20:39 PM , 42 ,3/14/2022 12:20:59 PM , 264 ,3/14/2022 12:21:19 PM , 0 ,3/14/2022 12:21:39 PM , 27 ,3/14/2022 12:21:59 PM , 0 ,3/14/2022 12:22:19 PM , 0 ,3/14/2022 12:22:39 PM , 0 ,3/14/2022 12:22:59 PM , 0 ,
 59 ,3/14/2022 12:23:39 PM , 321 ,3/14/2022 12:23:59 PM , 0 ,3/14/2022 12:24:19 PM , 0 ,3/14/2022 12:24:39 PM , 35 ,3/14/2022 12:24:59 PM , 16 ,3/14/2022 12:25:19 PM , 470 ,3/14/2022 12:25:39 PM , 2024 ,3/14/2022 12:25:59 PM , 1961 ,3/14/2022 12:26:19 PM , 2 ,3/14/2022 12:26:39 PM , 259 ,3/14/2022 12:26:59 PM , 2 ,3/14/2022 12:27:19 PM , 54 ,3/14/2022 12:27:39 PM , 210 ,3/14/2022 12:27:59 PM , 0 ,3/14/2022 12:28:19 PM , 1 ,3/14/2022 12:28:39 PM , 0 ,
 60 ,3/14/2022 12:29:19 PM , 107 ,3/14/2022 12:29:39 PM , 3 ,3/14/2022 12:29:59 PM , 586 ,3/14/2022 12:30:19 PM , 0 ,3/14/2022 12:30:39 PM , 15 ,3/14/2022 12:30:59 PM , 184 ,3/14/2022 12:31:19 PM , 0 ,3/14/2022 12:31:39 PM , 751 ,3/14/2022 12:31:59 PM , 141 ,3/14/2022 12:32:19 PM , 156 ,3/14/2022 12:32:39 PM , 0 ,3/14/2022 12:32:59 PM , 90 ,3/14/2022 12:33:19 PM , 108 ,3/14/2022 12:33:39 PM , 0 ,3/14/2022 12:33:59 PM , 19 ,3/14/2022 12:34:19 PM , 0 ,
 61 ,3/14/2022 12:34:59 PM , 151 ,3/14/2022 12:35:19 PM , 1 ,3/14/2022 12:35:39 PM , 399 ,3/14/2022 12:35:59 PM , 14 ,3/14/2022 12:36:19 PM , 30 ,3/14/2022 12:36:39 PM , 713 ,3/14/2022 12:36:59 PM , 0 ,3/14/2022 12:37:19 PM , 6 ,3/14/2022 12:37:39 PM , 315 ,3/14/2022 12:37:59 PM , 32 ,3/14/2022 12:38:19 PM , 263 ,3/14/2022 12:38:39 PM , 71 ,3/14/2022 12:38:59 PM , 120 ,3/14/2022 12:39:19 PM , 59 ,3/14/2022 12:39:39 PM , 3 ,3/14/2022 12:39:59 PM , 10 ,
 62 ,3/14/2022 12:40:39 PM , 59 ,3/14/2022 12:40:59 PM , 104 ,3/14/2022 12:41:19 PM , 3 ,3/14/2022 12:41:39 PM , 24 ,3/14/2022 12:41:59 PM , 9 ,3/14/2022 12:42:19 PM , 754 ,3/14/2022 12:42:39 PM , 921 ,3/14/2022 12:42:59 PM , 994 ,3/14/2022 12:43:19 PM , 136 ,3/14/2022 12:43:39 PM , 73 ,3/14/2022 12:43:59 PM , 15 ,3/14/2022 12:44:19 PM , 3 ,3/14/2022 12:44:39 PM , 21 ,3/14/2022 12:44:59 PM , 103 ,3/14/2022 12:45:19 PM , 135 ,3/14/2022 12:45:39 PM , 4 ,
 63 ,3/14/2022 12:46:19 PM , 20 ,3/14/2022 12:46:39 PM , 121 ,3/14/2022 12:46:59 PM , 905 ,3/14/2022 12:47:19 PM , 18 ,3/14/2022 12:47:39 PM , 21 ,3/14/2022 12:47:59 PM , 673 ,3/14/2022 12:48:19 PM , 76 ,3/14/2022 12:48:39 PM , 2354 ,3/14/2022 12:48:59 PM , 502 ,3/14/2022 12:49:19 PM , 146 ,3/14/2022 12:49:39 PM , 1 ,3/14/2022 12:49:59 PM , 4 ,3/14/2022 12:50:19 PM , 67 ,3/14/2022 12:50:39 PM , 152 ,3/14/2022 12:50:59 PM , 2 ,3/14/2022 12:51:19 PM , 0 ,
 64 ,3/14/2022 12:51:59 PM , 22 ,3/14/2022 12:52:19 PM , 181 ,3/14/2022 12:52:39 PM , 11 ,3/14/2022 12:52:59 PM , 0 ,3/14/2022 12:53:19 PM , 45 ,3/14/2022 12:53:39 PM , 240 ,3/14/2022 12:53:59 PM , 58 ,3/14/2022 12:54:19 PM , 76 ,3/14/2022 12:54:39 PM , 563 ,3/14/2022 12:54:59 PM , 5 ,3/14/2022 12:55:19 PM , 9 ,3/14/2022 12:55:39 PM , 30 ,3/14/2022 12:55:59 PM , 14 ,3/14/2022 12:56:19 PM , 365 ,3/14/2022 12:56:39 PM , 5 ,3/14/2022 12:56:59 PM , 0 ,
 65 ,3/14/2022 12:57:39 PM , 0 ,3/14/2022 12:57:59 PM , 144 ,3/14/2022 12:58:19 PM , 35 ,3/14/2022 12:58:39 PM , 54 ,3/14/2022 12:58:59 PM , 52 ,3/14/2022 12:59:19 PM , 209 ,3/14/2022 12:59:39 PM , 178 ,3/14/2022 12:59:59 PM , 108 ,3/14/2022 1:00:19 PM , 567 ,3/14/2022 1:00:39 PM , 30 ,3/14/2022 1:00:59 PM , 128 ,3/14/2022 1:01:19 PM , 402 ,3/14/2022 1:01:39 PM , 741 ,3/14/2022 1:01:59 PM , 477 ,3/14/2022 1:02:19 PM , 70 ,3/14/2022 1:02:39 PM , 0 ,
 66 ,3/14/2022 1:03:19 PM , 257 ,3/14/2022 1:03:39 PM , 168 ,3/14/2022 1:03:59 PM , 297 ,3/14/2022 1:04:19 PM , 8 ,3/14/2022 1:04:39 PM , 0 ,3/14/2022 1:04:59 PM , 65 ,3/14/2022 1:05:19 PM , 0 ,3/14/2022 1:05:39 PM , 106 ,3/14/2022 1:05:59 PM , 322 ,3/14/2022 1:06:19 PM , 13 ,3/14/2022 1:06:39 PM , 694 ,3/14/2022 1:06:59 PM , 231 ,3/14/2022 1:07:19 PM , 7 ,3/14/2022 1:07:39 PM , 94 ,3/14/2022 1:07:59 PM , 1 ,3/14/2022 1:08:19 PM , 27 ,
 67 ,3/14/2022 1:08:59 PM , 352 ,3/14/2022 1:09:19 PM , 25 ,3/14/2022 1:09:39 PM , 184 ,3/14/2022 1:09:59 PM , 16 ,3/14/2022 1:10:19 PM , 100 ,3/14/2022 1:10:39 PM , 20 ,3/14/2022 1:10:59 PM , 0 ,3/14/2022 1:11:19 PM , 293 ,3/14/2022 1:11:39 PM , 113 ,3/14/2022 1:11:59 PM , 203 ,3/14/2022 1:12:19 PM , 233 ,3/14/2022 1:12:39 PM , 212 ,3/14/2022 1:12:59 PM , 52 ,3/14/2022 1:13:19 PM , 35 ,3/14/2022 1:13:39 PM , 5 ,3/14/2022 1:13:59 PM , 0 ,
