Oxymax CSV File 

CSV Generation Date,3/15/2022 6:01:47 AM 
Experiment Started,3/14/2022 6:54:16 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.CDTA

Group/Cage,0109
O2 Calibration Date,3/14/2022 6:02:27 AM
CO2 Calibration Date,3/14/2022 6:02:27 AM
Subject ID,F8-1
Subject Mass (G), 18.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0109,3/14/2022 6:57:39 AM ,6888,20.905,20.675,0.230,0.0,5535,0.057,0.249,0.193,0.0,0.804,33.1,0.900,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,260,126,594,320,35,0,0.0,0.0,31.4,30.9,30.4,30.0,0,0,100,
2,0109,3/14/2022 7:03:19 AM ,5960,20.905,20.707,0.197,0.0,4568,0.059,0.218,0.159,0.0,0.766,28.4,0.899,75.00,UNSTABLE / OPEN,0.00,0.00,0.105,0.105,670,282,1075,651,29,0,0.0,0.0,31.4,31.0,30.1,30.0,0,0,100,
3,0109,3/14/2022 7:08:59 AM ,5599,20.905,20.721,0.184,0.0,4128,0.058,0.202,0.144,0.0,0.737,26.4,0.900,75.00,UNSTABLE / OPEN,0.10,0.10,0.000,0.105,718,361,1066,702,158,0,0.0,0.0,31.4,31.1,30.3,30.0,0,0,100,
4,0109,3/14/2022 7:14:39 AM ,5611,20.905,20.721,0.184,0.0,4055,0.058,0.199,0.141,0.0,0.723,26.4,0.900,75.00,STABLE / OPEN,0.00,0.10,0.664,0.768,542,258,868,478,165,0,0.0,0.0,31.4,31.1,30.6,30.0,0,0,100,
5,0109,3/14/2022 7:20:19 AM ,5399,20.905,20.727,0.178,0.0,3975,0.058,0.196,0.139,0.0,0.736,25.5,0.899,75.00,UNSTABLE / OPEN,0.00,0.10,0.000,0.768,370,127,532,223,41,0,0.0,0.0,31.4,31.1,30.5,30.0,0,0,100,
6,0109,3/14/2022 7:25:59 AM ,5110,20.905,20.738,0.167,0.1,3553,0.057,0.181,0.124,0.0,0.695,23.9,0.898,75.00,STABLE / OPEN,0.00,0.10,0.000,0.768,813,445,1519,1109,61,0,0.0,0.0,31.3,31.1,30.2,30.0,0,0,100,
7,0109,3/14/2022 7:31:39 AM ,5118,20.905,20.737,0.167,0.1,3603,0.056,0.182,0.126,0.0,0.704,24.0,0.899,75.00,UNSTABLE / OPEN,0.00,0.10,0.000,0.768,677,368,1260,869,143,0,0.0,0.0,31.2,31.2,30.1,30.0,0,0,100,
8,0109,3/14/2022 7:37:19 AM ,5285,20.905,20.732,0.173,0.1,3773,0.054,0.185,0.132,0.1,0.714,24.8,0.899,75.00,UNSTABLE / OPEN,0.03,0.13,0.000,0.768,748,499,1342,978,278,0,0.0,0.0,31.1,31.2,30.7,30.0,0,0,100,
9,0109,3/14/2022 7:42:59 AM ,5397,20.905,20.728,0.177,0.1,3867,0.055,0.190,0.135,0.1,0.716,25.4,0.898,75.00,UNSTABLE / OPEN,0.00,0.13,0.893,1.662,862,443,1036,737,352,0,0.0,0.0,31.2,31.1,30.5,30.0,0,0,100,
10,0109,3/14/2022 7:48:39 AM ,5350,20.905,20.730,0.175,0.1,3723,0.055,0.185,0.130,0.1,0.696,25.0,0.899,75.00,STABLE / OPEN,0.00,0.13,0.000,1.662,1086,707,1778,1293,268,0,0.0,0.0,31.0,31.1,30.3,30.0,0,0,100,
11,0109,3/14/2022 7:54:19 AM ,5011,20.905,20.742,0.163,0.1,3363,0.055,0.172,0.117,0.1,0.671,23.3,0.899,75.00,STABLE / OPEN,0.28,0.41,0.000,1.662,315,50,482,160,15,0,0.0,0.0,30.9,31.1,30.1,30.0,0,0,100,
12,0109,3/14/2022 7:59:59 AM ,4994,20.905,20.742,0.163,0.1,3405,0.054,0.173,0.119,0.1,0.682,23.2,0.898,75.00,STABLE / OPEN,0.03,0.44,0.000,1.662,1073,606,1855,1308,84,0,0.0,0.0,30.9,31.1,30.3,30.0,0,0,100,
13,0109,3/14/2022 8:05:39 AM ,5143,20.905,20.737,0.168,0.1,3595,0.052,0.177,0.125,0.1,0.699,24.1,0.899,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,930,568,1589,1157,240,0,0.0,0.0,30.9,31.1,30.6,30.0,0,0,100,
14,0109,3/14/2022 8:11:19 AM ,5169,20.905,20.736,0.169,0.1,3563,0.053,0.177,0.124,0.1,0.689,24.1,0.898,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,1045,618,1369,960,231,0,0.0,0.0,31.0,31.1,30.5,30.0,0,0,100,
15,0109,3/14/2022 8:16:59 AM ,5156,20.905,20.736,0.168,0.1,3613,0.052,0.178,0.126,0.1,0.701,24.1,0.899,75.00,UNSTABLE / OPEN,0.00,0.44,0.000,1.662,1250,763,2344,1756,118,0,0.0,0.0,30.8,31.1,30.2,30.0,0,0,100,
16,0109,3/14/2022 8:22:39 AM ,4740,20.905,20.748,0.157,0.1,3592,0.052,0.177,0.125,0.1,0.758,22.5,0.898,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,360,134,423,246,52,0,0.0,0.0,30.8,31.1,30.1,30.0,0,0,100,
17,0109,3/14/2022 8:28:19 AM ,4985,20.905,20.741,0.164,0.2,3595,0.052,0.177,0.125,0.1,0.721,23.4,0.898,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,544,270,916,666,198,0,0.0,0.0,30.8,31.1,30.6,30.0,0,0,100,
18,0109,3/14/2022 8:33:59 AM ,4887,20.905,20.745,0.160,0.2,3508,0.052,0.174,0.122,0.1,0.718,23.0,0.899,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,1174,696,2326,1750,71,0,0.0,0.0,30.7,31.1,30.6,30.0,0,0,100,
19,0109,3/14/2022 8:39:39 AM ,5053,20.905,20.739,0.166,0.2,3705,0.052,0.181,0.129,0.1,0.733,23.8,0.901,75.00,UNSTABLE / OPEN,0.00,0.44,0.000,1.662,958,576,1194,918,248,0,0.0,0.0,30.9,31.0,30.4,30.0,0,0,100,
20,0109,3/14/2022 8:45:19 AM ,5017,20.905,20.740,0.164,0.2,3582,0.053,0.177,0.125,0.1,0.714,23.6,0.899,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,1479,1000,2232,1667,63,0,0.0,0.0,30.8,31.1,30.2,30.0,0,0,100,
21,0109,3/14/2022 8:50:59 AM ,4936,20.905,20.742,0.162,0.2,3634,0.050,0.177,0.127,0.1,0.736,23.3,0.899,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,931,540,1569,1154,146,0,0.0,0.0,30.7,31.0,30.1,30.0,0,0,100,
22,0109,3/14/2022 8:56:39 AM ,4631,20.905,20.751,0.154,0.2,3669,0.052,0.180,0.128,0.1,0.792,22.2,0.900,75.00,STABLE / OPEN,0.00,0.44,0.000,1.662,1013,636,1755,1340,82,0,0.0,0.0,30.8,31.0,30.7,30.0,0,0,100,
23,0109,3/14/2022 9:02:19 AM ,4625,20.905,20.751,0.154,0.2,3574,0.052,0.177,0.125,0.1,0.773,22.0,0.899,75.00,UNSTABLE / OPEN,0.00,0.44,0.000,1.662,944,568,1499,1126,137,0,0.0,0.0,30.7,31.0,30.5,30.0,0,0,100,
24,0109,3/14/2022 9:07:59 AM ,4389,20.905,20.759,0.146,0.2,3409,0.051,0.170,0.119,0.2,0.777,20.9,0.900,75.00,STABLE / OPEN,0.04,0.48,0.000,1.662,329,144,660,344,27,0,0.0,0.0,30.6,31.0,30.3,30.0,0,0,100,
25,0109,3/14/2022 9:13:39 AM ,4072,20.905,20.769,0.136,0.2,3255,0.052,0.165,0.113,0.2,0.799,19.5,0.900,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,252,134,330,187,38,0,0.0,0.0,30.6,31.0,30.1,30.0,0,0,100,
26,0109,3/14/2022 9:19:19 AM ,3916,20.905,20.774,0.131,0.2,3097,0.051,0.159,0.108,0.2,0.791,18.8,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,399,65,451,123,25,0,0.0,0.0,30.4,31.0,30.5,30.0,0,0,100,
27,0109,3/14/2022 9:24:59 AM ,3638,20.905,20.784,0.121,0.2,2854,0.050,0.150,0.099,0.2,0.784,17.4,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,77,5,243,47,0,0,0.0,0.0,30.3,30.9,30.6,30.0,0,0,100,
28,0109,3/14/2022 9:30:39 AM ,2898,20.905,20.808,0.097,0.2,2285,0.051,0.130,0.080,0.2,0.788,13.9,0.898,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,1252,1,60,13,0,0,0.0,0.0,29.8,31.0,30.4,30.0,0,0,100,
29,0109,3/14/2022 9:36:19 AM ,2580,20.905,20.820,0.085,0.2,1934,0.051,0.119,0.067,0.2,0.750,12.2,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,4,0,144,6,0,0,0.0,0.0,29.7,30.9,30.2,30.0,0,0,100,
30,0109,3/14/2022 9:41:59 AM ,2295,20.905,20.829,0.076,0.2,1775,0.049,0.111,0.062,0.2,0.773,10.9,0.898,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,1,0,186,18,0,0,0.0,0.0,29.6,30.9,30.1,30.0,0,0,100,
31,0109,3/14/2022 9:47:39 AM ,2173,20.905,20.833,0.072,0.3,1594,0.050,0.106,0.056,0.2,0.734,10.3,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,1,0,33,3,0,0,0.0,0.0,29.4,30.9,30.6,30.0,0,0,100,
32,0109,3/14/2022 9:53:19 AM ,2013,20.905,20.838,0.067,0.3,1561,0.049,0.104,0.054,0.2,0.776,9.6,0.898,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,10,0,11,0,0,0,0.0,0.0,29.3,30.9,30.5,30.0,0,0,100,
33,0109,3/14/2022 9:58:59 AM ,2047,20.905,20.838,0.067,0.3,1490,0.051,0.102,0.052,0.2,0.728,9.6,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,0,0,82,0,0,0,0.0,0.0,29.2,30.9,30.4,30.0,0,0,100,
34,0109,3/14/2022 10:04:39 AM ,1925,20.905,20.841,0.064,0.3,1483,0.050,0.101,0.052,0.2,0.770,9.2,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,1,0,113,2,0,0,0.0,0.0,29.2,30.9,30.1,30.0,0,0,100,
35,0109,3/14/2022 10:10:19 AM ,1924,20.905,20.842,0.063,0.3,1399,0.051,0.099,0.049,0.2,0.727,9.1,0.900,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,0,0,17,0,0,0,0.0,0.0,29.1,30.9,30.2,30.0,0,0,100,
36,0109,3/14/2022 10:15:59 AM ,1862,20.905,20.843,0.061,0.3,1383,0.050,0.099,0.048,0.2,0.743,8.8,0.898,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,0,0,65,0,0,0,0.0,0.0,29.0,30.9,30.7,30.0,0,0,100,
37,0109,3/14/2022 10:21:39 AM ,1950,20.905,20.840,0.065,0.3,1503,0.050,0.102,0.052,0.2,0.771,9.3,0.900,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,92,0,79,2,0,0,0.0,0.0,29.1,30.9,30.5,30.0,0,0,100,
38,0109,3/14/2022 10:27:19 AM ,1881,20.905,20.842,0.063,0.3,1500,0.050,0.102,0.052,0.2,0.798,9.0,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,24,0,913,5,0,0,0.0,0.0,28.8,30.9,30.3,30.0,0,0,100,
39,0109,3/14/2022 10:32:59 AM ,2617,20.905,20.817,0.088,0.3,2130,0.049,0.124,0.074,0.2,0.814,12.6,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,552,93,396,167,44,0,0.0,0.0,29.4,30.9,30.1,30.0,0,0,100,
40,0109,3/14/2022 10:38:39 AM ,3228,20.905,20.795,0.109,0.3,2801,0.049,0.147,0.098,0.2,0.868,15.8,0.899,75.00,STABLE / OPEN,0.00,0.48,0.000,1.662,488,209,772,323,70,0,0.0,0.0,30.1,30.9,30.5,30.0,0,0,100,
41,0109,3/14/2022 10:44:19 AM ,3648,20.905,20.782,0.123,0.3,3037,0.051,0.157,0.106,0.2,0.832,17.7,0.900,75.00,STABLE / OPEN,0.05,0.53,0.000,1.662,767,470,1049,703,120,0,0.0,0.0,30.1,30.9,30.5,30.0,0,0,100,
42,0109,3/14/2022 10:49:59 AM ,3872,20.905,20.774,0.130,0.3,3227,0.050,0.162,0.113,0.2,0.834,18.7,0.898,75.00,UNSTABLE / OPEN,0.00,0.53,0.523,2.184,879,471,1255,817,125,0,0.0,0.0,30.1,30.9,30.3,30.0,0,0,100,
43,0109,3/14/2022 10:55:39 AM ,4045,20.905,20.769,0.135,0.3,3264,0.050,0.164,0.114,0.2,0.807,19.5,0.899,75.00,STABLE / OPEN,0.05,0.58,0.366,2.551,1222,726,1611,1102,39,0,0.0,0.0,30.0,30.9,30.1,30.0,0,0,100,
44,0109,3/14/2022 11:01:19 AM ,3844,20.905,20.776,0.128,0.3,3064,0.051,0.157,0.107,0.2,0.797,18.4,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,2.551,484,159,775,458,9,0,0.0,0.0,29.8,31.0,30.4,30.0,0,0,100,
45,0109,3/14/2022 11:06:59 AM ,3488,20.905,20.789,0.116,0.3,2701,0.050,0.144,0.094,0.2,0.774,16.6,0.899,75.00,STABLE / OPEN,0.00,0.58,0.092,2.643,132,4,104,16,0,0,0.0,0.0,29.6,30.9,30.6,30.0,0,0,100,
46,0109,3/14/2022 11:12:39 AM ,2794,20.905,20.812,0.093,0.3,2176,0.050,0.126,0.076,0.2,0.779,13.3,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,31,10,115,14,0,0,0.0,0.0,29.3,30.9,30.4,30.0,0,0,100,
47,0109,3/14/2022 11:18:19 AM ,2428,20.905,20.825,0.080,0.3,1794,0.050,0.113,0.063,0.2,0.739,11.5,0.898,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,843,1,13,5,0,0,0.0,0.0,29.1,30.9,30.1,30.0,0,0,100,
48,0109,3/14/2022 11:23:59 AM ,2107,20.905,20.835,0.070,0.3,1577,0.050,0.105,0.055,0.2,0.749,10.0,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,1,0,3,0,0,0,0.0,0.0,29.0,30.9,30.2,30.0,0,0,100,
49,0109,3/14/2022 11:29:39 AM ,1979,20.905,20.840,0.065,0.3,1467,0.050,0.101,0.051,0.3,0.742,9.4,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,10,1,24,4,0,0,0.0,0.0,28.8,30.9,30.7,30.0,0,0,100,
50,0109,3/14/2022 11:35:19 AM ,1897,20.905,20.843,0.062,0.3,1359,0.050,0.098,0.047,0.3,0.716,8.9,0.898,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,1,0,8,0,0,0,0.0,0.0,28.7,30.9,30.5,30.0,0,0,100,
51,0109,3/14/2022 11:40:59 AM ,1846,20.905,20.844,0.061,0.3,1354,0.050,0.097,0.047,0.3,0.733,8.7,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,10,0,27,6,0,0,0.0,0.0,28.7,30.9,30.3,30.0,0,0,100,
52,0109,3/14/2022 11:46:39 AM ,1791,20.905,20.846,0.059,0.3,1338,0.049,0.095,0.047,0.3,0.747,8.5,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,2,0,476,8,0,0,0.0,0.0,28.6,30.9,30.1,30.0,0,0,100,
53,0109,3/14/2022 11:52:19 AM ,1797,20.905,20.846,0.059,0.3,1286,0.050,0.095,0.045,0.3,0.716,8.4,0.898,75.00,STABLE / OPEN,0.00,0.58,0.000,2.643,3,0,106,6,0,0,0.0,0.0,28.5,30.9,30.5,30.0,0,0,100,
