Oxymax CSV File 

CSV Generation Date,3/16/2022 6:11:22 AM 
Experiment Started,3/15/2022 6:55:35 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.CDTA

Group/Cage,0111
O2 Calibration Date,3/15/2022 6:14:43 AM
CO2 Calibration Date,3/15/2022 6:14:43 AM
Subject ID,F8-2
Subject Mass (G), 17.2 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0111,3/15/2022 6:59:40 AM ,5665,20.904,20.731,0.173,0.0,4274,0.058,0.196,0.138,0.0,0.754,26.9,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,456,257,1032,685,48,0,0.0,0.0,28.2,30.6,30.5,30.0,0,0,100,
2,0111,3/15/2022 7:05:20 AM ,5113,20.904,20.749,0.155,0.0,3646,0.061,0.179,0.118,0.0,0.713,24.0,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,812,478,1604,1081,73,0,0.0,0.0,28.2,30.8,30.3,30.0,0,0,100,
3,0111,3/15/2022 7:11:00 AM ,5043,20.904,20.751,0.153,0.0,3593,0.061,0.177,0.116,0.0,0.712,23.7,0.887,75.00,STABLE / OPEN,0.00,0.00,0.065,0.065,783,523,1529,1073,171,0,0.0,0.0,28.4,31.1,30.0,30.0,0,0,100,
4,0111,3/15/2022 7:16:40 AM ,4569,20.904,20.763,0.141,0.0,3629,0.060,0.177,0.117,0.0,0.794,21.9,0.890,75.00,STABLE / OPEN,0.00,0.00,0.085,0.150,638,377,1069,590,28,0,0.0,0.0,28.7,31.2,30.6,30.0,0,0,100,
5,0111,3/15/2022 7:22:20 AM ,4418,20.904,20.769,0.135,0.0,3319,0.060,0.167,0.107,0.0,0.751,20.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.150,735,505,1190,819,52,0,0.0,0.0,29.0,31.4,30.6,30.0,0,0,100,
6,0111,3/15/2022 7:28:00 AM ,4249,20.904,20.773,0.131,0.0,3264,0.057,0.162,0.105,0.0,0.768,20.2,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.150,815,531,1444,1009,78,0,0.0,0.0,30.4,31.5,30.4,30.0,0,0,100,
7,0111,3/15/2022 7:33:40 AM ,4418,20.904,20.769,0.135,0.0,3321,0.058,0.165,0.107,0.0,0.752,20.9,0.889,75.00,STABLE / OPEN,0.00,0.00,0.134,0.284,600,401,1138,802,144,0,0.0,0.0,30.4,31.6,30.2,30.0,0,0,100,
8,0111,3/15/2022 7:39:20 AM ,4278,20.904,20.773,0.131,0.1,3207,0.057,0.161,0.104,0.0,0.750,20.3,0.887,75.00,STABLE / OPEN,0.00,0.00,0.046,0.330,729,404,1404,901,94,0,0.0,0.0,30.2,31.7,30.1,30.0,0,0,100,
9,0111,3/15/2022 7:45:00 AM ,4032,20.904,20.780,0.124,0.1,3136,0.056,0.158,0.101,0.0,0.778,19.2,0.887,75.00,STABLE / OPEN,0.00,0.00,0.097,0.427,677,414,1036,699,28,0,0.0,0.0,30.4,31.8,30.6,30.0,0,0,100,
10,0111,3/15/2022 7:50:40 AM ,3968,20.904,20.783,0.121,0.1,2946,0.056,0.152,0.095,0.0,0.742,18.8,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.427,494,298,854,538,68,0,0.0,0.0,30.8,31.8,30.6,30.0,0,0,100,
11,0111,3/15/2022 7:56:20 AM ,3954,20.904,20.783,0.121,0.1,2908,0.057,0.151,0.094,0.1,0.735,18.7,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.427,575,345,881,622,35,0,0.0,0.0,30.6,31.8,30.5,30.0,0,0,100,
12,0111,3/15/2022 8:02:00 AM ,4013,20.904,20.782,0.122,0.1,2950,0.056,0.151,0.095,0.1,0.735,18.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.081,0.507,608,381,1096,770,92,0,0.0,0.0,30.7,31.8,30.3,30.0,0,0,100,
13,0111,3/15/2022 8:07:40 AM ,3816,20.904,20.787,0.117,0.1,2869,0.054,0.147,0.093,0.1,0.752,18.1,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.507,535,337,1023,697,77,0,0.0,0.0,30.6,31.9,30.2,30.0,0,0,100,
14,0111,3/15/2022 8:13:20 AM ,3867,20.904,20.786,0.118,0.1,2894,0.055,0.149,0.093,0.1,0.749,18.3,0.888,75.00,STABLE / OPEN,0.00,0.00,0.034,0.542,416,268,695,412,35,0,0.0,0.0,30.6,32.0,30.2,30.0,0,0,100,
15,0111,3/15/2022 8:19:00 AM ,3581,20.904,20.795,0.109,0.1,2643,0.055,0.140,0.085,0.1,0.738,16.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.542,260,91,380,140,15,0,0.0,0.0,30.4,31.9,30.5,30.0,0,0,100,
16,0111,3/15/2022 8:24:40 AM ,3579,20.904,20.795,0.109,0.1,2599,0.054,0.138,0.084,0.1,0.726,16.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.542,409,258,821,553,31,0,0.0,0.0,30.2,31.9,30.7,30.0,0,0,100,
17,0111,3/15/2022 8:30:20 AM ,3558,20.904,20.795,0.109,0.1,2649,0.054,0.139,0.086,0.1,0.745,16.8,0.888,75.00,STABLE / OPEN,0.00,0.00,0.076,0.618,556,317,808,518,28,0,0.0,0.0,30.2,32.0,30.5,30.0,0,0,100,
18,0111,3/15/2022 8:36:00 AM ,3283,20.904,20.804,0.100,0.1,2430,0.054,0.133,0.078,0.1,0.740,15.5,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,322,63,348,83,2,0,0.0,0.0,30.3,32.0,30.3,30.0,0,0,100,
19,0111,3/15/2022 8:41:40 AM ,3159,20.904,20.807,0.097,0.1,2349,0.054,0.130,0.076,0.1,0.744,14.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,238,12,205,53,0,0,0.0,0.0,30.1,32.0,30.2,30.0,0,0,100,
20,0111,3/15/2022 8:47:20 AM ,2662,20.904,20.823,0.081,0.1,1968,0.054,0.118,0.064,0.1,0.739,12.6,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,56,1,14,4,0,0,0.0,0.0,29.6,32.0,30.1,30.0,0,0,100,
21,0111,3/15/2022 8:53:00 AM ,2306,20.904,20.834,0.070,0.1,1687,0.055,0.109,0.054,0.1,0.732,10.9,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,1169,2,9,3,0,0,0.0,0.0,29.4,31.9,30.3,30.0,0,0,100,
22,0111,3/15/2022 8:58:40 AM ,2112,20.904,20.840,0.064,0.1,1497,0.055,0.103,0.048,0.1,0.709,9.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,720,0,38,7,0,0,0.0,0.0,29.2,32.0,30.7,30.0,0,0,100,
23,0111,3/15/2022 9:04:20 AM ,1961,20.904,20.844,0.060,0.1,1449,0.055,0.101,0.047,0.1,0.739,9.3,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,1301,0,109,4,0,0,0.0,0.0,29.0,31.9,30.5,30.0,0,0,100,
24,0111,3/15/2022 9:10:00 AM ,1934,20.904,20.845,0.059,0.1,1375,0.054,0.098,0.044,0.1,0.711,9.1,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,467,0,29,3,0,0,0.0,0.0,28.9,31.9,30.4,30.0,0,0,100,
25,0111,3/15/2022 9:15:40 AM ,1939,20.904,20.845,0.059,0.1,1387,0.054,0.099,0.045,0.1,0.715,9.1,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,38,1,34,6,0,0,0.0,0.0,28.8,32.0,30.2,30.0,0,0,100,
26,0111,3/15/2022 9:21:20 AM ,1864,20.904,20.847,0.057,0.1,1382,0.054,0.099,0.045,0.1,0.741,8.8,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,32,0,28,0,0,0,0.0,0.0,28.6,32.0,30.1,30.0,0,0,100,
27,0111,3/15/2022 9:27:00 AM ,1817,20.904,20.848,0.055,0.1,1339,0.054,0.097,0.043,0.1,0.737,8.6,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,12,5,31,14,0,0,0.0,0.0,28.5,31.9,30.3,30.0,0,0,100,
28,0111,3/15/2022 9:32:40 AM ,1765,20.904,20.850,0.054,0.2,1353,0.052,0.096,0.044,0.1,0.767,8.4,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,0,0,2,2,0,0,0.0,0.0,28.4,32.0,30.6,30.0,0,0,100,
29,0111,3/15/2022 9:38:20 AM ,1866,20.904,20.847,0.057,0.2,1424,0.053,0.099,0.046,0.1,0.763,8.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,177,1,89,20,0,0,0.0,0.0,28.3,31.9,30.5,30.0,0,0,100,
30,0111,3/15/2022 9:44:00 AM ,1759,20.904,20.850,0.054,0.2,1302,0.053,0.095,0.042,0.1,0.740,8.3,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,0,0,21,2,0,0,0.0,0.0,28.2,32.0,30.3,30.0,0,0,100,
31,0111,3/15/2022 9:49:40 AM ,1802,20.904,20.849,0.055,0.2,1305,0.053,0.096,0.042,0.1,0.724,8.5,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,4,0,70,11,0,0,0.0,0.0,28.0,32.0,30.1,30.0,0,0,100,
32,0111,3/15/2022 9:55:20 AM ,1751,20.904,20.851,0.053,0.2,1239,0.053,0.093,0.040,0.1,0.708,8.2,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,0,0,51,4,0,0,0.0,0.0,28.0,31.9,30.2,30.0,0,0,100,
33,0111,3/15/2022 10:01:00 AM ,1809,20.904,20.849,0.055,0.2,1269,0.053,0.094,0.041,0.1,0.701,8.5,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,13,0,35,3,0,0,0.0,0.0,27.8,31.9,30.7,30.0,0,0,100,
34,0111,3/15/2022 10:06:40 AM ,1754,20.904,20.851,0.053,0.2,1265,0.052,0.093,0.041,0.1,0.721,8.3,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,4,0,64,1,0,0,0.0,0.0,27.7,32.0,30.6,30.0,0,0,100,
35,0111,3/15/2022 10:12:20 AM ,1811,20.904,20.849,0.054,0.2,1223,0.053,0.092,0.039,0.1,0.675,8.4,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,13,0,3,0,0,0,0.0,0.0,27.6,31.9,30.4,30.0,0,0,100,
36,0111,3/15/2022 10:18:00 AM ,1747,20.904,20.851,0.053,0.2,1234,0.053,0.092,0.040,0.1,0.706,8.2,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,7,2,18,9,0,0,0.0,0.0,27.6,31.9,30.2,30.0,0,0,100,
37,0111,3/15/2022 10:23:40 AM ,1744,20.904,20.851,0.053,0.2,1227,0.052,0.092,0.040,0.1,0.704,8.2,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,16,2,22,11,0,0,0.0,0.0,27.5,32.0,30.1,30.0,0,0,100,
38,0111,3/15/2022 10:29:20 AM ,2303,20.904,20.834,0.070,0.2,1635,0.052,0.104,0.053,0.1,0.710,10.8,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,106,54,247,80,5,0,0.0,0.0,27.9,31.9,30.7,30.0,0,0,100,
39,0111,3/15/2022 10:35:00 AM ,2639,20.904,20.823,0.081,0.2,1988,0.051,0.115,0.064,0.1,0.753,12.5,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,406,19,185,35,0,0,0.0,0.0,28.3,31.9,30.5,30.0,0,0,100,
40,0111,3/15/2022 10:40:40 AM ,2307,20.904,20.834,0.070,0.2,1623,0.052,0.104,0.052,0.1,0.703,10.8,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,24,4,60,5,0,0,0.0,0.0,27.8,31.9,30.3,30.0,0,0,100,
41,0111,3/15/2022 10:46:20 AM ,2137,20.904,20.839,0.064,0.2,1466,0.051,0.098,0.047,0.1,0.686,10.0,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,164,11,65,6,0,0,0.0,0.0,27.7,31.9,30.1,30.0,0,0,100,
42,0111,3/15/2022 10:52:00 AM ,1972,20.904,20.844,0.059,0.2,1346,0.052,0.096,0.043,0.1,0.682,9.2,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,1490,1,45,4,0,0,0.0,0.0,27.5,31.9,30.1,30.0,0,0,100,
43,0111,3/15/2022 10:57:40 AM ,1870,20.904,20.847,0.056,0.2,1288,0.051,0.093,0.042,0.1,0.689,8.7,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,8,0,37,7,0,0,0.0,0.0,27.4,31.9,30.6,30.0,0,0,100,
44,0111,3/15/2022 11:03:20 AM ,1848,20.904,20.848,0.055,0.2,1231,0.052,0.092,0.040,0.1,0.666,8.6,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,29,5,26,12,0,0,0.0,0.0,27.3,31.9,30.6,30.0,0,0,100,
45,0111,3/15/2022 11:09:00 AM ,1790,20.904,20.850,0.054,0.2,1219,0.052,0.091,0.039,0.2,0.681,8.3,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,22,2,73,0,0,0,0.0,0.0,27.1,32.0,30.4,30.0,0,0,100,
46,0111,3/15/2022 11:14:40 AM ,1753,20.904,20.851,0.053,0.2,1223,0.051,0.091,0.039,0.2,0.697,8.2,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,44,1,27,2,0,0,0.0,0.0,27.0,32.0,30.3,30.0,0,0,100,
47,0111,3/15/2022 11:20:20 AM ,1769,20.904,20.850,0.053,0.2,1200,0.052,0.091,0.039,0.2,0.678,8.2,0.886,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,19,5,35,15,0,0,0.0,0.0,27.1,31.9,30.1,30.0,0,0,100,
48,0111,3/15/2022 11:26:00 AM ,1778,20.904,20.851,0.053,0.2,1167,0.052,0.090,0.038,0.2,0.656,8.2,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,9,3,91,1,0,0,0.0,0.0,26.9,31.9,30.3,30.0,0,0,100,
49,0111,3/15/2022 11:31:40 AM ,1736,20.904,20.851,0.053,0.2,1226,0.052,0.091,0.040,0.2,0.706,8.1,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,928,1,67,9,0,0,0.0,0.0,26.8,31.9,30.7,30.0,0,0,100,
50,0111,3/15/2022 11:37:20 AM ,1846,20.904,20.849,0.055,0.2,1192,0.052,0.090,0.038,0.2,0.646,8.5,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,1,1,17,3,0,0,0.0,0.0,26.7,31.9,30.5,30.0,0,0,100,
51,0111,3/15/2022 11:43:00 AM ,1728,20.904,20.852,0.052,0.2,1173,0.052,0.090,0.038,0.2,0.679,8.0,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,31,1,6,2,0,0,0.0,0.0,26.6,32.0,30.4,30.0,0,0,100,
52,0111,3/15/2022 11:48:40 AM ,1826,20.904,20.849,0.055,0.2,1203,0.052,0.091,0.039,0.2,0.659,8.4,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,51,31,96,63,0,0,0.0,0.0,26.6,31.9,30.2,30.0,0,0,100,
53,0111,3/15/2022 11:54:20 AM ,1812,20.904,20.850,0.054,0.2,1186,0.051,0.089,0.038,0.2,0.654,8.4,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.618,25,0,68,7,0,0,0.0,0.0,26.5,31.9,30.1,30.0,0,0,100,
