Oxymax CSV File 

CSV Generation Date,3/16/2022 6:11:24 AM 
Experiment Started,3/15/2022 6:55:35 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.CDTA

Group/Cage,0115
O2 Calibration Date,3/15/2022 6:14:43 AM
CO2 Calibration Date,3/15/2022 6:14:43 AM
Subject ID,F8-4
Subject Mass (G), 17.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0115,3/15/2022 7:01:00 AM ,4900,20.904,20.751,0.153,0.0,3524,0.058,0.176,0.117,0.0,0.719,23.0,0.893,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,1081,742,1757,1073,98,0,0.0,0.0,30.4,30.0,30.6,30.0,0,0,100,
2,0115,3/15/2022 7:06:40 AM ,4569,20.904,20.759,0.145,0.0,3522,0.061,0.178,0.117,0.0,0.771,21.8,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,1058,417,1031,687,135,0,0.0,0.0,30.9,30.2,30.4,30.0,0,0,100,
3,0115,3/15/2022 7:12:20 AM ,4592,20.904,20.758,0.146,0.0,3487,0.061,0.177,0.117,0.0,0.759,21.8,0.887,75.00,STABLE / OPEN,0.00,0.00,0.219,0.219,1088,732,1743,1287,137,0,0.0,0.0,31.2,30.4,30.2,30.0,0,0,100,
4,0115,3/15/2022 7:18:00 AM ,4543,20.904,20.760,0.144,0.0,3497,0.060,0.177,0.116,0.0,0.770,21.6,0.891,75.00,STABLE / OPEN,0.00,0.00,1.445,1.664,1045,736,1626,1104,135,0,0.0,0.0,31.6,30.5,30.1,30.0,0,0,100,
5,0115,3/15/2022 7:23:40 AM ,4521,20.904,20.762,0.142,0.0,3230,0.060,0.168,0.108,0.0,0.714,21.2,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,1.664,750,446,1200,770,56,0,0.0,0.0,31.7,30.6,30.6,30.0,0,0,100,
6,0115,3/15/2022 7:29:20 AM ,4459,20.904,20.762,0.142,0.0,3465,0.057,0.173,0.116,0.0,0.777,21.3,0.889,75.00,STABLE / OPEN,0.00,0.00,1.126,2.790,964,685,1618,1255,205,0,0.0,0.0,32.3,30.6,30.6,30.0,0,0,100,
7,0115,3/15/2022 7:35:00 AM ,4340,20.904,20.767,0.137,0.0,3266,0.058,0.166,0.109,0.0,0.752,20.6,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,2.790,908,549,1340,931,106,0,0.0,0.0,32.4,30.7,30.4,30.0,0,0,100,
8,0115,3/15/2022 7:40:40 AM ,4351,20.904,20.767,0.137,0.1,3200,0.057,0.164,0.107,0.0,0.735,20.5,0.889,75.00,STABLE / OPEN,0.00,0.00,0.252,3.041,923,378,1186,772,81,0,0.0,0.0,32.2,30.7,30.2,30.0,0,0,100,
9,0115,3/15/2022 7:46:20 AM ,4094,20.904,20.774,0.130,0.1,3078,0.056,0.159,0.103,0.0,0.752,19.4,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,844,486,1170,667,31,0,0.0,0.0,33.0,30.7,30.1,30.0,0,0,100,
10,0115,3/15/2022 7:52:00 AM ,4044,20.904,20.777,0.127,0.1,2992,0.056,0.156,0.100,0.1,0.740,19.1,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,814,547,1209,743,83,0,0.0,0.0,33.9,30.8,30.5,30.0,0,0,100,
11,0115,3/15/2022 7:57:40 AM ,3967,20.904,20.779,0.125,0.1,2919,0.057,0.154,0.098,0.1,0.736,18.7,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,709,451,1046,755,42,0,0.0,0.0,34.2,30.7,30.6,30.0,0,0,100,
12,0115,3/15/2022 8:03:20 AM ,4166,20.904,20.774,0.130,0.1,2963,0.056,0.155,0.099,0.1,0.711,19.5,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,1027,645,1679,1129,170,0,0.0,0.0,33.8,30.7,30.5,30.0,0,0,100,
13,0115,3/15/2022 8:09:00 AM ,3962,20.904,20.778,0.125,0.1,3013,0.054,0.154,0.100,0.1,0.760,18.8,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,504,271,946,411,69,0,0.0,0.0,33.5,30.8,30.4,30.0,0,0,100,
14,0115,3/15/2022 8:14:40 AM ,3997,20.904,20.778,0.126,0.1,2913,0.055,0.152,0.097,0.1,0.729,18.8,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,1037,644,1557,1114,88,0,0.0,0.0,34.1,30.8,30.2,30.0,0,0,100,
15,0115,3/15/2022 8:20:20 AM ,3862,20.904,20.782,0.122,0.1,2872,0.055,0.150,0.096,0.1,0.744,18.3,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,391,236,713,437,73,0,0.0,0.0,33.6,30.7,30.1,30.0,0,0,100,
16,0115,3/15/2022 8:26:00 AM ,4081,20.904,20.776,0.128,0.1,2924,0.054,0.152,0.097,0.1,0.717,19.2,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,659,407,992,701,117,0,0.0,0.0,33.2,30.9,30.4,30.0,0,0,100,
17,0115,3/15/2022 8:31:40 AM ,3866,20.904,20.782,0.122,0.1,2848,0.054,0.149,0.095,0.1,0.737,18.3,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,719,383,1073,720,71,0,0.0,0.0,33.3,30.7,30.7,30.0,0,0,100,
18,0115,3/15/2022 8:37:20 AM ,3795,20.904,20.785,0.119,0.1,2782,0.054,0.147,0.093,0.1,0.733,17.9,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,524,263,898,472,89,0,0.0,0.0,33.6,30.8,30.5,30.0,0,0,100,
19,0115,3/15/2022 8:43:00 AM ,3652,20.904,20.789,0.115,0.1,2710,0.054,0.144,0.090,0.1,0.742,17.3,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.041,313,150,554,254,36,0,0.0,0.0,33.2,30.7,30.4,30.0,0,0,100,
20,0115,3/15/2022 8:48:40 AM ,3601,20.904,20.790,0.113,0.1,2664,0.054,0.143,0.089,0.1,0.740,17.0,0.890,75.00,STABLE / OPEN,0.00,0.00,0.803,3.845,801,472,1223,869,110,0,0.0,0.0,33.0,30.7,30.3,30.0,0,0,100,
21,0115,3/15/2022 8:54:20 AM ,3533,20.904,20.793,0.111,0.1,2566,0.055,0.140,0.086,0.1,0.726,16.6,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,454,259,913,497,56,0,0.0,0.0,32.5,30.8,30.0,30.0,0,0,100,
22,0115,3/15/2022 9:00:00 AM ,3480,20.904,20.795,0.109,0.1,2509,0.055,0.139,0.084,0.1,0.721,16.4,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,518,271,703,332,19,0,0.0,0.0,32.6,30.8,30.3,30.0,0,0,100,
23,0115,3/15/2022 9:05:40 AM ,3138,20.904,20.805,0.099,0.2,2267,0.055,0.130,0.076,0.1,0.722,14.8,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,210,1,496,83,0,0,0.0,0.0,32.4,30.8,30.7,30.0,0,0,100,
24,0115,3/15/2022 9:11:20 AM ,2469,20.904,20.826,0.078,0.2,1877,0.054,0.117,0.063,0.1,0.760,11.7,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,1083,19,33,10,0,0,0.0,0.0,31.9,30.7,30.5,30.0,0,0,100,
25,0115,3/15/2022 9:17:00 AM ,2237,20.904,20.834,0.070,0.2,1564,0.054,0.106,0.052,0.1,0.699,10.5,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,23,3,43,14,0,0,0.0,0.0,31.7,30.7,30.4,30.0,0,0,100,
26,0115,3/15/2022 9:22:40 AM ,2004,20.904,20.841,0.063,0.2,1413,0.054,0.101,0.047,0.1,0.705,9.4,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,5,3,199,0,0,0,0.0,0.0,31.5,30.7,30.2,30.0,0,0,100,
27,0115,3/15/2022 9:28:20 AM ,1772,20.904,20.848,0.056,0.2,1312,0.054,0.098,0.044,0.1,0.741,8.4,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,217,0,0,0,0.0,0.0,31.3,30.7,30.0,30.0,0,0,100,
28,0115,3/15/2022 9:34:00 AM ,1688,20.904,20.850,0.053,0.2,1263,0.052,0.095,0.042,0.1,0.748,8.0,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,56,0,0,0,0.0,0.0,31.0,30.7,30.4,30.0,0,0,100,
29,0115,3/15/2022 9:39:40 AM ,1705,20.904,20.850,0.054,0.2,1233,0.053,0.094,0.041,0.1,0.723,8.0,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,15,3,0,0,0.0,0.0,30.9,30.7,30.6,30.0,0,0,100,
30,0115,3/15/2022 9:45:20 AM ,1671,20.904,20.851,0.053,0.2,1245,0.053,0.094,0.042,0.1,0.745,7.9,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,71,2,23,5,0,0,0.0,0.0,30.8,30.7,30.5,30.0,0,0,100,
31,0115,3/15/2022 9:51:00 AM ,1667,20.904,20.852,0.052,0.2,1189,0.053,0.093,0.040,0.1,0.713,7.8,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,18,0,3,1,0,0,0.0,0.0,30.6,30.7,30.3,30.0,0,0,100,
32,0115,3/15/2022 9:56:40 AM ,1696,20.904,20.851,0.053,0.2,1162,0.053,0.092,0.039,0.1,0.685,7.9,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,5,3,0,0,0,0,0.0,0.0,30.4,30.7,30.1,30.0,0,0,100,
33,0115,3/15/2022 10:02:20 AM ,1660,20.904,20.852,0.052,0.2,1126,0.053,0.091,0.038,0.1,0.678,7.7,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,22,1,0,0,0,0,0.0,0.0,30.2,30.8,30.2,30.0,0,0,100,
34,0115,3/15/2022 10:08:00 AM ,1667,20.904,20.852,0.052,0.2,1159,0.052,0.091,0.039,0.1,0.695,7.8,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,62,0,0,0,0,0,0.0,0.0,30.1,30.8,30.6,30.0,0,0,100,
35,0115,3/15/2022 10:13:40 AM ,1696,20.904,20.851,0.053,0.2,1175,0.053,0.092,0.039,0.1,0.693,7.9,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,102,0,64,0,0,0,0.0,0.0,30.0,30.7,30.6,30.0,0,0,100,
36,0115,3/15/2022 10:19:20 AM ,1576,20.904,20.854,0.050,0.2,1157,0.053,0.091,0.039,0.1,0.734,7.4,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,606,0,0,0,0,0,0.0,0.0,29.9,30.7,30.4,30.0,0,0,100,
37,0115,3/15/2022 10:25:00 AM ,1630,20.904,20.853,0.051,0.2,1134,0.052,0.090,0.038,0.1,0.696,7.6,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,56,0,1,1,0,0,0.0,0.0,29.9,30.7,30.2,30.0,0,0,100,
38,0115,3/15/2022 10:30:40 AM ,2399,20.904,20.828,0.076,0.2,1828,0.052,0.113,0.061,0.1,0.762,11.4,0.893,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,349,103,414,100,8,0,0.0,0.0,30.1,30.7,30.4,30.0,0,0,100,
39,0115,3/15/2022 10:36:20 AM ,3049,20.904,20.807,0.097,0.2,2381,0.051,0.130,0.079,0.1,0.781,14.6,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,436,192,757,270,19,0,0.0,0.0,30.7,30.7,30.7,30.0,0,0,100,
40,0115,3/15/2022 10:42:00 AM ,3014,20.904,20.809,0.095,0.2,2247,0.052,0.127,0.075,0.2,0.745,14.3,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,322,183,529,276,52,0,0.0,0.0,30.0,30.7,30.5,30.0,0,0,100,
41,0115,3/15/2022 10:47:40 AM ,2525,20.904,20.824,0.080,0.2,1928,0.051,0.115,0.064,0.2,0.763,12.0,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,159,104,240,123,5,0,0.0,0.0,29.9,30.7,30.3,30.0,0,0,100,
42,0115,3/15/2022 10:53:20 AM ,2937,20.904,20.810,0.093,0.2,2293,0.052,0.129,0.076,0.2,0.781,14.0,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,973,535,1184,836,106,0,0.0,0.0,30.8,30.8,30.2,30.0,0,0,100,
43,0115,3/15/2022 10:59:00 AM ,3228,20.904,20.803,0.101,0.2,2318,0.051,0.128,0.077,0.2,0.718,15.2,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,709,385,1058,658,134,0,0.0,0.0,30.7,30.8,30.1,30.0,0,0,100,
44,0115,3/15/2022 11:04:40 AM ,3670,20.904,20.789,0.115,0.2,2592,0.052,0.138,0.086,0.2,0.706,17.2,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,559,357,847,585,147,0,0.0,0.0,30.8,30.8,30.5,30.0,0,0,100,
45,0115,3/15/2022 11:10:20 AM ,3654,20.904,20.790,0.114,0.2,2507,0.052,0.135,0.084,0.2,0.686,17.0,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,374,134,568,273,34,0,0.0,0.0,30.6,30.7,30.6,30.0,0,0,100,
46,0115,3/15/2022 11:16:00 AM ,3243,20.904,20.803,0.101,0.2,2287,0.051,0.127,0.076,0.2,0.705,15.2,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,315,0,835,71,0,0,0.0,0.0,30.8,30.7,30.5,30.0,0,0,100,
47,0115,3/15/2022 11:21:40 AM ,2746,20.904,20.819,0.085,0.2,1841,0.052,0.113,0.061,0.2,0.670,12.7,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,60,0,501,15,0,0,0.0,0.0,30.1,30.7,30.3,30.0,0,0,100,
48,0115,3/15/2022 11:27:20 AM ,2247,20.904,20.834,0.069,0.2,1468,0.052,0.101,0.049,0.2,0.653,10.4,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,5,0,0,0,0.0,0.0,29.8,30.7,30.1,30.0,0,0,100,
49,0115,3/15/2022 11:33:00 AM ,1890,20.904,20.845,0.059,0.3,1317,0.052,0.096,0.044,0.2,0.697,8.8,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,8,3,0,0,0.0,0.0,29.6,30.7,30.3,30.0,0,0,100,
50,0115,3/15/2022 11:38:40 AM ,1876,20.904,20.846,0.058,0.3,1205,0.052,0.092,0.040,0.2,0.643,8.6,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,2,1,7,2,0,0,0.0,0.0,29.5,30.7,30.7,30.0,0,0,100,
51,0115,3/15/2022 11:44:20 AM ,1758,20.904,20.849,0.054,0.3,1171,0.052,0.091,0.039,0.2,0.666,8.1,0.892,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,5,2,0,0,0.0,0.0,29.3,30.7,30.6,30.0,0,0,100,
52,0115,3/15/2022 11:50:00 AM ,1606,20.904,20.854,0.050,0.3,1136,0.052,0.090,0.038,0.2,0.707,7.5,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,125,5,0,0,0.0,0.0,29.2,30.7,30.4,30.0,0,0,100,
53,0115,3/15/2022 11:55:40 AM ,1621,20.904,20.853,0.051,0.3,1141,0.051,0.089,0.038,0.2,0.704,7.6,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,3.845,0,0,48,3,0,0,0.0,0.0,29.1,30.7,30.3,30.0,0,0,100,
