Oxymax CSV File 

CSV Generation Date,3/16/2022 6:11:18 AM 
Experiment Started,3/15/2022 6:55:35 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.CDTA

Group/Cage,0106
O2 Calibration Date,3/15/2022 6:14:43 AM
CO2 Calibration Date,3/15/2022 6:14:43 AM
Subject ID,8-3
Subject Mass (G), 25.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0106,3/15/2022 6:58:00 AM ,5944,20.904,20.626,0.278,0.0,5418,0.058,0.316,0.258,0.0,0.912,29.4,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,178,96,429,292,51,0,0.0,0.0,49.5,31.1,30.3,30.0,0,0,100,
2,0106,3/15/2022 7:03:40 AM ,4960,20.904,20.674,0.230,0.0,4412,0.061,0.271,0.210,0.0,0.889,24.4,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,681,362,1272,867,25,0,0.0,0.0,49.3,31.2,30.1,30.0,0,0,100,
3,0106,3/15/2022 7:09:20 AM ,4429,20.904,20.700,0.204,0.0,3766,0.061,0.240,0.179,0.0,0.850,21.5,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,933,452,1911,1407,44,0,0.0,0.0,50.3,31.3,30.6,30.0,0,0,100,
4,0106,3/15/2022 7:15:00 AM ,4183,20.904,20.710,0.193,0.0,3663,0.060,0.234,0.174,0.0,0.876,20.5,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,699,364,1096,744,86,0,0.0,0.0,49.9,31.1,30.6,30.0,0,0,100,
5,0106,3/15/2022 7:20:40 AM ,4028,20.904,20.720,0.184,0.0,3269,0.060,0.215,0.155,0.0,0.811,19.4,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,677,351,1257,858,112,0,0.0,0.0,50.3,31.1,30.4,30.0,0,0,100,
6,0106,3/15/2022 7:26:20 AM ,3794,20.904,20.731,0.173,0.1,3114,0.057,0.205,0.148,0.0,0.821,18.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.106,0.106,757,332,1282,908,43,0,0.0,0.0,51.3,31.1,30.2,30.0,0,0,100,
7,0106,3/15/2022 7:32:00 AM ,3732,20.904,20.734,0.170,0.1,2952,0.058,0.198,0.140,0.1,0.791,17.9,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.106,761,274,1176,806,69,0,0.0,0.0,50.9,31.1,30.1,30.0,0,0,100,
8,0106,3/15/2022 7:37:40 AM ,3831,20.904,20.730,0.174,0.1,3005,0.057,0.200,0.143,0.1,0.784,18.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.061,0.168,1016,490,1534,1075,97,0,0.0,0.0,51.9,31.1,30.7,30.0,0,0,100,
9,0106,3/15/2022 7:43:20 AM ,3695,20.904,20.736,0.168,0.1,2947,0.056,0.196,0.140,0.1,0.798,17.7,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,762,353,1309,887,89,0,0.0,0.0,51.5,31.0,30.5,30.0,0,0,100,
10,0106,3/15/2022 7:49:00 AM ,3668,20.904,20.738,0.166,0.1,2808,0.056,0.190,0.133,0.1,0.766,17.5,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,878,438,1623,1197,101,0,0.0,0.0,51.5,31.0,30.4,30.0,0,0,100,
11,0106,3/15/2022 7:54:40 AM ,3526,20.904,20.745,0.159,0.1,2640,0.057,0.182,0.125,0.1,0.749,16.7,0.906,75.00,STABLE / OPEN,0.00,0.00,0.036,0.204,730,181,823,518,38,0,0.0,0.0,51.1,31.0,30.2,30.0,0,0,100,
12,0106,3/15/2022 8:00:20 AM ,3496,20.904,20.747,0.157,0.1,2584,0.056,0.179,0.123,0.1,0.739,16.5,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.204,804,410,1362,930,51,0,0.0,0.0,51.9,31.1,30.1,30.0,0,0,100,
13,0106,3/15/2022 8:06:00 AM ,3423,20.904,20.750,0.154,0.1,2530,0.054,0.174,0.120,0.1,0.739,16.2,0.906,75.00,STABLE / OPEN,0.00,0.00,0.260,0.464,780,209,1060,695,40,0,0.0,0.0,51.7,31.1,30.3,30.0,0,0,100,
14,0106,3/15/2022 8:11:40 AM ,3516,20.904,20.746,0.158,0.1,2601,0.055,0.179,0.124,0.1,0.740,16.6,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.464,556,258,1000,700,130,0,0.0,0.0,52.6,31.0,30.7,30.0,0,0,100,
15,0106,3/15/2022 8:17:20 AM ,3498,20.904,20.748,0.156,0.1,2497,0.055,0.173,0.119,0.1,0.714,16.4,0.906,75.00,STABLE / OPEN,0.00,0.00,0.051,0.515,891,399,1339,972,125,0,0.0,0.0,52.5,31.0,30.5,30.0,0,0,100,
16,0106,3/15/2022 8:23:00 AM ,3297,20.904,20.754,0.150,0.1,2560,0.054,0.176,0.122,0.1,0.777,15.7,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.515,894,47,541,167,4,0,0.0,0.0,52.0,30.9,30.4,30.0,0,0,100,
17,0106,3/15/2022 8:28:40 AM ,3146,20.904,20.762,0.142,0.2,2421,0.054,0.169,0.115,0.1,0.770,15.0,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.515,171,2,250,35,0,0,0.0,0.0,51.9,30.9,30.3,30.0,0,0,100,
18,0106,3/15/2022 8:34:20 AM ,2791,20.904,20.777,0.127,0.2,2205,0.054,0.159,0.105,0.1,0.790,13.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.515,514,4,200,43,0,0,0.0,0.0,51.3,30.9,30.1,30.0,0,0,100,
19,0106,3/15/2022 8:40:00 AM ,2201,20.904,20.804,0.100,0.2,1740,0.054,0.137,0.083,0.1,0.791,10.5,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.515,41,0,8,0,0,0,0.0,0.0,50.7,30.9,30.1,30.0,0,0,100,
20,0106,3/15/2022 8:45:40 AM ,1859,20.904,20.820,0.084,0.2,1393,0.054,0.120,0.066,0.1,0.749,8.8,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.515,6,0,2,1,0,0,0.0,0.0,50.0,30.9,30.5,30.0,0,0,100,
21,0106,3/15/2022 8:51:20 AM ,2345,20.904,20.798,0.105,0.2,1723,0.055,0.137,0.082,0.1,0.735,11.1,0.903,75.00,STABLE / OPEN,0.00,0.00,0.033,0.549,511,87,480,179,23,0,0.0,0.0,50.2,30.9,30.6,30.0,0,0,100,
22,0106,3/15/2022 8:57:00 AM ,2637,20.904,20.786,0.118,0.2,1931,0.055,0.147,0.092,0.1,0.732,12.4,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,1066,108,582,299,82,0,0.0,0.0,50.0,30.9,30.5,30.0,0,0,100,
23,0106,3/15/2022 9:02:40 AM ,2726,20.904,20.782,0.122,0.2,1975,0.055,0.148,0.094,0.1,0.725,12.8,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,472,175,683,448,75,0,0.0,0.0,50.0,30.9,30.3,30.0,0,0,100,
24,0106,3/15/2022 9:08:20 AM ,2679,20.904,20.783,0.121,0.2,2001,0.054,0.149,0.095,0.2,0.747,12.7,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,145,29,445,192,0,0,0.0,0.0,49.4,30.9,30.1,30.0,0,0,100,
25,0106,3/15/2022 9:14:00 AM ,2960,20.904,20.770,0.134,0.2,2254,0.054,0.161,0.107,0.2,0.762,14.1,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,579,254,1041,711,109,0,0.0,0.0,49.6,30.9,30.2,30.0,0,0,100,
26,0106,3/15/2022 9:19:40 AM ,3086,20.904,20.766,0.138,0.2,2236,0.054,0.160,0.106,0.2,0.725,14.5,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,601,284,1148,813,82,0,0.0,0.0,49.6,30.9,30.6,30.0,0,0,100,
27,0106,3/15/2022 9:25:20 AM ,2900,20.904,20.774,0.130,0.2,2149,0.054,0.156,0.102,0.2,0.741,13.7,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,1062,157,559,319,25,0,0.0,0.0,49.2,30.9,30.6,30.0,0,0,100,
28,0106,3/15/2022 9:31:00 AM ,2800,20.904,20.778,0.126,0.2,2086,0.052,0.152,0.099,0.2,0.745,13.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,218,95,490,271,4,0,0.0,0.0,49.0,30.9,30.4,30.0,0,0,100,
29,0106,3/15/2022 9:36:40 AM ,2746,20.904,20.781,0.123,0.2,2028,0.053,0.150,0.096,0.2,0.739,13.0,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,373,56,458,182,0,0,0.0,0.0,48.8,30.9,30.2,30.0,0,0,100,
30,0106,3/15/2022 9:42:20 AM ,2284,20.904,20.800,0.104,0.2,1794,0.053,0.138,0.085,0.2,0.786,10.9,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,77,34,102,57,0,0,0.0,0.0,48.5,30.9,30.0,30.0,0,0,100,
31,0106,3/15/2022 9:48:00 AM ,1895,20.904,20.818,0.085,0.2,1432,0.053,0.121,0.068,0.2,0.756,9.0,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,1,1,0,0,0.0,0.0,47.9,30.9,30.4,30.0,0,0,100,
32,0106,3/15/2022 9:53:40 AM ,1614,20.904,20.831,0.073,0.2,1238,0.053,0.112,0.059,0.2,0.767,7.7,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,3,1,10,9,0,0,0.0,0.0,47.5,30.9,30.6,30.0,0,0,100,
33,0106,3/15/2022 9:59:20 AM ,1568,20.904,20.834,0.070,0.2,1144,0.053,0.108,0.054,0.2,0.729,7.4,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,5,1,18,9,0,0,0.0,0.0,47.3,30.9,30.5,30.0,0,0,100,
34,0106,3/15/2022 10:05:00 AM ,1496,20.904,20.836,0.067,0.3,1142,0.052,0.107,0.054,0.2,0.764,7.1,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,7,0,87,0,0,0,0.0,0.0,47.2,30.9,30.3,30.0,0,0,100,
35,0106,3/15/2022 10:10:40 AM ,1496,20.904,20.837,0.067,0.3,1101,0.053,0.105,0.052,0.2,0.736,7.1,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,13,0,5,1,0,0,0.0,0.0,46.8,30.9,30.1,30.0,0,0,100,
36,0106,3/15/2022 10:16:20 AM ,1389,20.904,20.841,0.063,0.3,1099,0.053,0.105,0.052,0.2,0.791,6.7,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,80,0,5,2,0,0,0.0,0.0,46.7,30.9,30.2,30.0,0,0,100,
37,0106,3/15/2022 10:22:00 AM ,1390,20.904,20.841,0.063,0.3,1055,0.052,0.102,0.050,0.2,0.759,6.6,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,0,0,0,0,0.0,0.0,46.4,30.9,30.7,30.0,0,0,100,
38,0106,3/15/2022 10:27:40 AM ,1645,20.904,20.828,0.076,0.3,1397,0.052,0.118,0.066,0.2,0.849,8.0,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,92,38,151,87,11,0,0.0,0.0,46.6,30.9,30.3,30.0,0,0,100,
39,0106,3/15/2022 10:33:20 AM ,2307,20.904,20.799,0.105,0.3,1878,0.051,0.140,0.089,0.2,0.814,11.1,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,631,49,431,117,26,0,0.0,0.0,46.6,30.9,30.2,30.0,0,0,100,
40,0106,3/15/2022 10:39:00 AM ,2223,20.904,20.803,0.101,0.3,1772,0.052,0.136,0.084,0.2,0.797,10.7,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,338,41,178,81,14,0,0.0,0.0,46.2,30.9,30.1,30.0,0,0,100,
41,0106,3/15/2022 10:44:40 AM ,1868,20.904,20.819,0.085,0.3,1450,0.051,0.120,0.069,0.2,0.776,8.9,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,0,0,0,0,0.0,0.0,46.0,30.9,30.3,30.0,0,0,100,
42,0106,3/15/2022 10:50:20 AM ,1600,20.904,20.831,0.072,0.3,1240,0.052,0.111,0.059,0.2,0.775,7.6,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,467,0,6,2,0,0,0.0,0.0,45.8,31.0,30.7,30.0,0,0,100,
43,0106,3/15/2022 10:56:00 AM ,1468,20.904,20.837,0.067,0.3,1173,0.051,0.107,0.056,0.2,0.798,7.0,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,266,0,240,0,0,0,0.0,0.0,45.5,30.9,30.5,30.0,0,0,100,
44,0106,3/15/2022 11:01:40 AM ,1433,20.904,20.839,0.064,0.3,1082,0.052,0.103,0.051,0.2,0.755,6.8,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,231,0,0,0,0.0,0.0,45.3,30.9,30.4,30.0,0,0,100,
45,0106,3/15/2022 11:07:20 AM ,1400,20.904,20.840,0.063,0.3,1082,0.052,0.103,0.051,0.2,0.773,6.7,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,337,0,7,1,0,0,0.0,0.0,45.1,30.9,30.2,30.0,0,0,100,
46,0106,3/15/2022 11:13:00 AM ,1351,20.904,20.843,0.061,0.3,1056,0.051,0.101,0.050,0.2,0.781,6.5,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,20,0,1,0,0,0,0.0,0.0,45.0,30.9,30.1,30.0,0,0,100,
47,0106,3/15/2022 11:18:40 AM ,1319,20.904,20.844,0.060,0.3,1018,0.052,0.100,0.048,0.2,0.772,6.3,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,3,0,0,0,0.0,0.0,44.7,30.9,30.4,30.0,0,0,100,
48,0106,3/15/2022 11:24:20 AM ,1314,20.904,20.845,0.059,0.3,1002,0.052,0.100,0.048,0.2,0.762,6.2,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,44,0,14,1,0,0,0.0,0.0,44.7,30.9,30.6,30.0,0,0,100,
49,0106,3/15/2022 11:30:00 AM ,1289,20.904,20.846,0.058,0.3,1004,0.052,0.099,0.048,0.2,0.779,6.2,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,0,0,0,0,0.0,0.0,44.6,30.8,30.5,30.0,0,0,100,
50,0106,3/15/2022 11:35:40 AM ,1324,20.904,20.844,0.060,0.3,1000,0.052,0.100,0.048,0.2,0.756,6.3,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,12,0,7,0,0,0,0.0,0.0,44.4,30.8,30.3,30.0,0,0,100,
51,0106,3/15/2022 11:41:20 AM ,1305,20.904,20.845,0.059,0.3,974,0.052,0.098,0.046,0.2,0.746,6.2,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,0,0,0,0,0,0,0.0,0.0,44.3,30.9,30.1,30.0,0,0,100,
52,0106,3/15/2022 11:47:00 AM ,1350,20.904,20.843,0.061,0.3,1004,0.052,0.100,0.048,0.2,0.744,6.4,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,45,6,55,14,0,0,0.0,0.0,44.0,30.9,30.2,30.0,0,0,100,
53,0106,3/15/2022 11:52:40 AM ,1380,20.904,20.842,0.062,0.3,1039,0.051,0.101,0.049,0.3,0.753,6.5,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.549,51,0,7,2,0,0,0.0,0.0,43.9,30.9,30.5,30.0,0,0,100,
