===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,104,8/24/2020 4:21:09 PM,5312,20.865,20.63,0.236,0,4493,0.054,0.26,0.206,0,0.846,25.8,0.902,75,STABLE / OPEN,0,0,0,0,801,53,0,0,80,0,0,ERR:0,46.5,23.8,22.7,22.2,0,0,100,
2,104,8/24/2020 4:26:49 PM,5214,20.865,20.636,0.23,0,4309,0.055,0.252,0.197,0,0.827,25.2,0.905,75,STABLE / OPEN,0,0,0,0,410,96,16,0,138,0,0,ERR:0,46.6,23.8,22.9,22.2,0,0,100,
3,104,8/24/2020 4:32:29 PM,5161,20.865,20.638,0.228,0,4289,0.055,0.251,0.196,0,0.831,25,0.904,75,STABLE / OPEN,0.04,0.04,0,0,269,56,5,0,127,0,0,ERR:0,46.8,23.8,22.7,22.2,0,0,100,
4,104,8/24/2020 4:38:09 PM,5288,20.865,20.632,0.233,0,4360,0.053,0.253,0.199,0,0.824,25.5,0.904,75,STABLE / OPEN,0,0.04,0,0,245,73,0,0,79,0,0,ERR:0,46.3,23.8,22.3,22.2,0,0,100,
5,104,8/24/2020 4:43:49 PM,5262,20.865,20.633,0.233,0,4407,0.052,0.254,0.202,0,0.838,25.5,0.903,75,STABLE / OPEN,0,0.04,0.054,0.054,266,43,17,0,118,0,0,ERR:0,46.4,23.9,22.4,22.2,0,0,100,
6,104,8/24/2020 4:49:29 PM,5060,20.865,20.64,0.225,0.1,4385,0.051,0.252,0.2,0.1,0.867,24.7,0.904,75,STABLE / OPEN,0,0.04,0.048,0.102,297,87,0,0,124,0,0,ERR:0,46.4,23.9,22.6,22.2,0,0,100,
7,104,8/24/2020 4:55:09 PM,5215,20.865,20.633,0.232,0.1,4542,0.051,0.259,0.208,0.1,0.871,25.5,0.903,75,STABLE / OPEN,0,0.04,0,0.102,501,194,0,0,158,0,0,ERR:0,46.4,23.8,22.8,22.2,0,0,100,
8,104,8/24/2020 5:00:49 PM,5046,20.865,20.641,0.225,0.1,4418,0.051,0.253,0.202,0.1,0.876,24.7,0.905,75,STABLE / OPEN,0,0.04,0,0.102,460,157,0,0,69,0,0,ERR:0,46.1,23.8,22.9,22.2,0,0,100,
9,104,8/24/2020 5:06:29 PM,5101,20.865,20.638,0.227,0.1,4427,0.05,0.253,0.203,0.1,0.868,24.9,0.902,75,STABLE / OPEN,0.05,0.1,0,0.102,679,285,0,0,62,0,0,ERR:0,46.1,23.8,22.7,22.2,0,0,100,
10,104,8/24/2020 5:12:09 PM,4893,20.865,20.647,0.219,0.1,4302,0.049,0.246,0.197,0.1,0.879,24,0.902,75,STABLE / OPEN,0,0.1,0.074,0.176,258,81,0,0,137,0,0,ERR:0,46.1,23.8,22.4,22.2,0,0,100,
11,104,8/24/2020 5:17:49 PM,4865,20.865,20.648,0.217,0.1,4230,0.049,0.243,0.194,0.1,0.869,23.8,0.902,75,STABLE / OPEN,0,0.1,0,0.176,278,62,0,0,118,0,0,ERR:0,46.1,23.8,22.4,22.2,0,0,100,
12,104,8/24/2020 5:23:29 PM,4948,20.865,20.644,0.221,0.1,4417,0.049,0.251,0.202,0.1,0.893,24.3,0.903,75,STABLE / OPEN,0,0.1,0,0.176,352,115,0,0,134,0,0,ERR:0,46.1,23.8,22.5,22.2,0,0,100,
13,104,8/24/2020 5:29:09 PM,4909,20.865,20.646,0.219,0.1,4366,0.048,0.248,0.2,0.1,0.889,24.1,0.903,75,STABLE / OPEN,0,0.1,0,0.176,61,12,0,0,76,0,0,ERR:0,46.4,23.8,22.7,22.2,0,0,100,
14,104,8/24/2020 5:34:49 PM,4894,20.865,20.646,0.219,0.2,4422,0.047,0.249,0.202,0.1,0.904,24.1,0.904,75,STABLE / OPEN,0,0.1,0.07,0.245,421,150,0,0,130,0,0,ERR:0,46.2,23.8,22.8,22.2,0,0,100,
15,104,8/24/2020 5:40:29 PM,4913,20.865,20.646,0.22,0.2,4378,0.048,0.248,0.2,0.1,0.891,24.1,0.903,75,UNSTABLE / OPEN,0,0.1,0,0.245,609,228,0,0,89,0,0,ERR:0,46,23.8,22.9,22.2,0,0,100,
16,104,8/24/2020 5:46:09 PM,4993,20.865,20.642,0.223,0.2,4396,0.047,0.248,0.201,0.2,0.881,24.5,0.903,75,STABLE / OPEN,0.06,0.16,0,0.245,768,301,0,0,145,0,0,ERR:0,46.1,23.8,22.6,22.2,0,0,100,
17,104,8/24/2020 5:51:49 PM,4897,20.865,20.648,0.218,0.2,4222,0.047,0.24,0.193,0.2,0.862,23.9,0.903,75,STABLE / OPEN,0,0.16,0.031,0.276,548,175,0,0,90,0,0,ERR:0,45.9,23.8,22.4,22.2,0,0,100,
18,104,8/24/2020 5:57:29 PM,4881,20.865,20.648,0.217,0.2,4249,0.046,0.241,0.195,0.2,0.87,23.9,0.903,75,STABLE / OPEN,0,0.16,0,0.276,382,173,0,0,83,0,0,ERR:0,45.9,23.8,22.3,22.2,0,0,100,
19,104,8/24/2020 6:03:09 PM,4781,20.865,20.653,0.213,0.2,4134,0.046,0.236,0.189,0.2,0.865,23.3,0.903,75,STABLE / OPEN,0,0.16,0,0.276,242,75,0,0,132,0,0,ERR:0,45.9,23.8,22.4,22.2,0,0,0,
20,104,8/24/2020 6:08:49 PM,4767,20.865,20.654,0.211,0.2,4020,0.046,0.23,0.184,0.2,0.843,23.1,0.902,75,UNSTABLE / OPEN,0,0.16,0.043,0.32,454,187,0,0,215,0,0,ERR:0,46,23.7,22.4,22.2,0,0,0,
21,104,8/24/2020 6:14:29 PM,4746,20.865,20.657,0.209,0.2,3857,0.046,0.222,0.176,0.2,0.813,22.9,0.903,75,STABLE / OPEN,0,0.16,0,0.32,472,203,11,0,78,0,0,ERR:0,46.2,23.7,22.3,22.2,0,0,0,
22,104,8/24/2020 6:20:09 PM,4633,20.865,20.662,0.203,0.2,3727,0.046,0.216,0.17,0.2,0.805,22.3,0.904,75,STABLE / OPEN,0.29,0.45,0,0.32,293,110,6,0,59,0,0,ERR:0,46.1,23.6,22.3,22.2,0,0,0,
23,104,8/24/2020 6:25:49 PM,4771,20.865,20.655,0.21,0.3,3907,0.046,0.225,0.179,0.2,0.819,23,0.903,75,STABLE / OPEN,0,0.45,0,0.32,522,250,0,0,72,0,0,ERR:0,46.4,23.6,22.3,22.2,0,0,0,
24,104,8/24/2020 6:31:29 PM,4888,20.865,20.65,0.216,0.3,4020,0.045,0.229,0.184,0.2,0.822,23.6,0.902,75,STABLE / OPEN,0,0.45,0.082,0.402,538,263,0,0,119,0,0,ERR:0,46.5,23.5,22.4,22.2,0,0,0,
25,104,8/24/2020 6:37:09 PM,4847,20.865,20.651,0.214,0.3,4030,0.045,0.23,0.185,0.2,0.832,23.5,0.903,75,STABLE / OPEN,0,0.45,0.056,0.458,212,62,0,0,50,0,0,ERR:0,46.8,23.5,22.4,22.2,0,0,0,
26,104,8/24/2020 6:42:49 PM,4729,20.865,20.656,0.209,0.3,3974,0.045,0.227,0.182,0.2,0.84,22.9,0.904,75,STABLE / OPEN,0,0.45,0,0.458,300,70,0,0,55,0,0,ERR:0,46.8,23.5,22.4,22.2,0,0,0,
27,104,8/24/2020 6:48:29 PM,4740,20.865,20.656,0.209,0.3,3917,0.045,0.224,0.179,0.3,0.826,22.9,0.903,75,UNSTABLE / OPEN,0,0.45,0,0.458,399,142,0,0,56,0,0,ERR:0,46.5,23.5,22.4,22.2,0,0,0,
28,104,8/24/2020 6:54:09 PM,4774,20.865,20.654,0.212,0.3,4033,0.046,0.231,0.185,0.3,0.845,23.2,0.903,75,STABLE / OPEN,0,0.45,0,0.458,645,282,0,0,43,0,0,ERR:0,46.5,23.5,22.3,22.2,0,0,0,
29,104,8/24/2020 6:59:49 PM,4827,20.865,20.651,0.214,0.3,4120,0.046,0.234,0.189,0.3,0.854,23.5,0.903,75,STABLE / OPEN,0,0.45,0.218,0.676,348,117,0,0,46,0,0,ERR:0,47,23.5,22.3,22.2,0,0,0,
30,104,8/24/2020 7:05:29 PM,4407,20.865,20.67,0.195,0.3,3746,0.045,0.216,0.171,0.3,0.85,21.4,0.903,75,STABLE / OPEN,0,0.45,0,0.676,138,53,0,0,45,0,0,ERR:0,46.2,23.4,22.4,22.2,0,0,0,
31,104,8/24/2020 7:11:09 PM,4465,20.865,20.667,0.198,0.3,3781,0.045,0.219,0.173,0.3,0.847,21.7,0.903,75,STABLE / OPEN,0,0.45,0,0.676,279,116,0,0,35,0,0,ERR:0,46.4,23.5,22.3,22.2,0,0,0,
32,104,8/24/2020 7:16:49 PM,3828,20.865,20.697,0.168,0.4,3087,0.046,0.187,0.141,0.3,0.807,18.4,0.902,75,STABLE / OPEN,0,0.45,0,0.676,42,9,0,0,1,0,0,ERR:0,45.7,23.4,22.3,22.2,0,0,0,
33,104,8/24/2020 7:22:29 PM,3834,20.865,20.696,0.169,0.4,3162,0.045,0.19,0.145,0.3,0.825,18.5,0.903,75,STABLE / OPEN,0,0.45,0,0.676,254,90,0,0,15,0,0,ERR:0,46.1,23.4,22.3,22.2,0,0,0,
34,104,8/24/2020 7:28:09 PM,4406,20.865,20.669,0.196,0.4,3837,0.045,0.221,0.175,0.3,0.871,21.5,0.904,75,STABLE / OPEN,0,0.45,0,0.676,575,63,0,0,9,0,0,ERR:0,46.6,23.4,22.3,22.2,0,0,0,
35,104,8/24/2020 7:33:49 PM,4636,20.865,20.659,0.206,0.4,3980,0.046,0.228,0.182,0.3,0.858,22.6,0.903,75,STABLE / OPEN,0,0.45,0,0.676,546,270,0,0,86,0,0,ERR:0,46.3,23.4,22.3,22.2,0,0,0,
36,104,8/24/2020 7:39:29 PM,4779,20.865,20.652,0.213,0.4,4221,0.045,0.239,0.193,0.3,0.883,23.4,0.903,75,STABLE / OPEN,0,0.45,0,0.676,696,312,0,0,54,0,0,ERR:0,46.1,23.4,22.3,22.2,0,0,0,
37,104,8/24/2020 7:45:09 PM,4901,20.865,20.646,0.219,0.4,4371,0.046,0.246,0.2,0.3,0.892,24.1,0.903,75,STABLE / OPEN,0.07,0.53,0,0.676,504,230,0,0,154,0,0,ERR:0,46.4,23.4,22.3,22.2,0,0,0,
38,104,8/24/2020 7:50:49 PM,4796,20.865,20.651,0.214,0.4,4238,0.046,0.239,0.194,0.4,0.883,23.5,0.904,75,STABLE / OPEN,0.04,0.56,0,0.676,289,135,0,0,112,0,0,ERR:0,46.3,23.4,22.3,22.2,0,0,0,
39,104,8/24/2020 7:56:29 PM,4894,20.865,20.646,0.219,0.4,4372,0.046,0.246,0.2,0.4,0.893,24.1,0.903,75,STABLE / OPEN,0.09,0.66,0,0.676,381,108,36,3,71,0,0,ERR:0,46.3,23.5,22.3,22.2,0,0,0,
40,104,8/24/2020 8:02:09 PM,4977,20.865,20.643,0.223,0.4,4470,0.045,0.25,0.204,0.4,0.898,24.5,0.904,75,STABLE / OPEN,0,0.66,0,0.676,720,420,119,35,193,0,0,ERR:0,46.5,23.4,22.3,22.2,0,0,0,
41,104,8/24/2020 8:07:49 PM,4968,20.865,20.643,0.222,0.5,4429,0.045,0.248,0.203,0.4,0.891,24.4,0.903,74.99,STABLE / OPEN,0.05,0.71,0,0.676,606,279,46,5,123,0,0,ERR:0,46.5,23.4,22.4,22.2,0,0,0,
42,104,8/24/2020 8:13:29 PM,4844,20.865,20.648,0.217,0.5,4395,0.046,0.247,0.201,0.4,0.907,23.9,0.903,75,UNSTABLE / OPEN,0,0.71,0,0.676,328,110,0,0,46,0,0,ERR:0,46.6,23.4,22.5,22.2,0,0,0,
43,104,8/24/2020 8:19:09 PM,4857,20.865,20.648,0.217,0.5,4308,0.046,0.243,0.197,0.4,0.887,23.8,0.904,75,STABLE / OPEN,0,0.71,0,0.676,765,410,0,0,123,0,0,ERR:0,46.4,23.5,22.5,22.2,0,0,0,
44,104,8/24/2020 8:24:49 PM,4804,20.865,20.651,0.214,0.5,4214,0.046,0.239,0.193,0.4,0.877,23.5,0.903,74.99,UNSTABLE / OPEN,0,0.71,0.275,0.951,313,155,4,0,37,0,0,ERR:0,46.2,23.5,22.5,22.2,0,0,0,
45,104,8/24/2020 8:30:29 PM,4946,20.865,20.644,0.221,0.5,4421,0.046,0.248,0.202,0.4,0.894,24.3,0.904,74.99,UNSTABLE / OPEN,0.04,0.75,0.049,1,640,296,0,0,51,0,0,ERR:0,46.5,23.4,22.6,22.2,0,0,0,
46,104,8/24/2020 8:36:09 PM,4907,20.865,20.646,0.219,0.5,4368,0.046,0.246,0.2,0.4,0.89,24.1,0.904,75,UNSTABLE / OPEN,0.08,0.82,0,1,359,129,0,0,54,0,0,ERR:0,46.5,23.5,22.7,22.2,0,0,0,
47,104,8/24/2020 8:41:49 PM,4971,20.865,20.643,0.223,0.5,4472,0.047,0.252,0.205,0.4,0.9,24.5,0.903,75,STABLE / OPEN,0.12,0.95,0.048,1.047,536,266,27,0,101,0,0,ERR:0,46.9,23.4,22.8,22.2,0,0,0,
48,104,8/24/2020 8:47:29 PM,5171,20.865,20.633,0.232,0.5,4742,0.046,0.263,0.217,0.5,0.917,25.6,0.904,75,STABLE / OPEN,0,0.95,0,1.047,526,260,18,0,171,0,0,ERR:0,47.1,23.5,22.8,22.2,0,0,0,
49,104,8/24/2020 8:53:09 PM,5078,20.865,20.637,0.228,0.5,4684,0.046,0.26,0.214,0.5,0.922,25.1,0.904,75,STABLE / OPEN,0.07,1.02,0,1.047,270,106,0,0,115,0,0,ERR:0,47.4,23.4,22.9,22.2,0,0,0,
50,104,8/24/2020 8:58:49 PM,5032,20.865,20.64,0.226,0.6,4589,0.046,0.256,0.21,0.5,0.912,24.8,0.904,75,STABLE / OPEN,0,1.02,0.048,1.096,393,181,0,0,73,0,0,ERR:0,47.3,23.4,22.9,22.2,0,0,0,
51,104,8/24/2020 9:04:29 PM,5218,20.865,20.63,0.235,0.6,4847,0.047,0.269,0.222,0.5,0.929,25.9,0.904,75,UNSTABLE / OPEN,0,1.02,0.132,1.228,324,139,0,0,133,0,0,ERR:0,47.1,23.5,22.9,22.2,0,0,0,
52,104,8/24/2020 9:10:09 PM,5085,20.865,20.637,0.228,0.6,4644,0.047,0.26,0.213,0.5,0.913,25.1,0.903,75,STABLE / OPEN,0.1,1.11,0,1.228,391,214,0,0,80,0,0,ERR:0,46.9,23.5,22.8,22.2,0,0,0,
53,104,8/24/2020 9:15:49 PM,5220,20.865,20.63,0.235,0.6,4801,0.047,0.266,0.22,0.5,0.92,25.8,0.903,75,STABLE / OPEN,0,1.11,0.051,1.279,654,247,0,0,182,0,0,ERR:0,47.4,23.5,22.8,22.2,0,0,0,
54,104,8/24/2020 9:21:29 PM,4781,20.865,20.651,0.215,0.6,4340,0.046,0.245,0.199,0.5,0.908,23.6,0.903,75,STABLE / OPEN,0,1.11,0,1.279,450,38,0,0,78,0,0,ERR:0,46.9,23.4,22.8,22.2,0,0,0,
55,104,8/24/2020 9:27:09 PM,4665,20.865,20.655,0.21,0.6,4271,0.048,0.243,0.196,0.5,0.916,23.1,0.903,75,UNSTABLE / OPEN,0.17,1.28,0.099,1.378,241,96,0,0,114,0,0,ERR:0,47.1,23.5,22.8,22.2,0,0,0,
56,104,8/24/2020 9:32:49 PM,4822,20.865,20.648,0.217,0.6,4401,0.046,0.248,0.202,0.5,0.913,23.8,0.902,75,UNSTABLE / OPEN,0,1.28,0,1.378,215,52,8,0,91,0,0,ERR:0,47.1,23.5,22.8,22.2,0,0,0,
57,104,8/24/2020 9:38:29 PM,4767,20.865,20.651,0.214,0.6,4339,0.046,0.244,0.199,0.6,0.91,23.5,0.903,75,STABLE / OPEN,0.09,1.37,0,1.378,396,139,0,0,80,0,0,ERR:0,46.8,23.5,22.8,22.2,0,0,0,
58,104,8/24/2020 9:44:09 PM,5085,20.865,20.637,0.228,0.6,4625,0.046,0.257,0.212,0.6,0.91,25.1,0.903,75,STABLE / OPEN,0.21,1.58,0.16,1.538,644,229,64,2,88,0,0,ERR:0,47.4,23.5,22.7,22.2,0,0,0,
59,104,8/24/2020 9:49:49 PM,5171,20.865,20.632,0.233,0.7,4836,0.046,0.268,0.221,0.6,0.935,25.7,0.904,75,UNSTABLE / OPEN,0,1.58,0,1.538,1026,343,0,0,76,0,0,ERR:0,47.5,23.5,22.7,22.2,0,0,0,
60,104,8/24/2020 9:55:29 PM,5033,20.865,20.638,0.227,0.7,4678,0.046,0.26,0.214,0.6,0.929,25,0.902,75,UNSTABLE / OPEN,0,1.58,0,1.538,82,27,0,0,84,0,0,ERR:0,47.9,23.5,22.7,22.2,0,0,0,
61,104,8/24/2020 10:01:09 PM,4892,20.865,20.645,0.22,0.7,4536,0.046,0.253,0.207,0.6,0.927,24.3,0.904,75,UNSTABLE / OPEN,0,1.58,0,1.538,479,209,22,2,42,0,0,ERR:0,47.6,23.5,22.6,22.2,0,0,0,
62,104,8/24/2020 10:06:49 PM,5084,20.865,20.636,0.229,0.7,4715,0.045,0.261,0.216,0.6,0.927,25.2,0.904,75,UNSTABLE / OPEN,0.14,1.72,0,1.538,458,232,104,6,212,0,0,ERR:0,47.7,23.5,22.6,22.2,0,0,0,
63,104,8/24/2020 10:12:29 PM,5061,20.865,20.637,0.228,0.7,4679,0.046,0.26,0.214,0.6,0.925,25.1,0.903,75,STABLE / OPEN,0,1.72,0,1.538,529,196,56,2,87,0,0,ERR:0,47.8,23.5,22.5,22.2,0,0,0,
64,104,8/24/2020 10:18:09 PM,4975,20.865,20.641,0.225,0.7,4674,0.045,0.259,0.214,0.6,0.939,24.7,0.904,75,STABLE / OPEN,0,1.72,0.171,1.709,541,201,42,0,92,0,0,ERR:0,48,23.5,22.4,22.2,0,0,0,
65,104,8/24/2020 10:23:49 PM,5019,20.865,20.639,0.227,0.7,4694,0.045,0.26,0.215,0.6,0.935,24.9,0.903,75,STABLE / OPEN,0,1.72,0,1.709,408,152,35,6,95,0,0,ERR:0,48.4,23.5,22.4,22.2,0,0,0,
66,104,8/24/2020 10:29:29 PM,4911,20.865,20.644,0.221,0.7,4562,0.046,0.255,0.209,0.7,0.929,24.4,0.903,75,STABLE / OPEN,0.31,2.03,0,1.709,324,136,82,13,95,0,0,ERR:0,48,23.5,22.3,22.2,0,0,0,
67,104,8/24/2020 10:35:09 PM,4905,20.865,20.644,0.221,0.8,4605,0.046,0.256,0.21,0.7,0.939,24.4,0.905,75,STABLE / OPEN,0.03,2.06,0.2,1.909,104,33,388,84,86,0,0,ERR:0,47.7,23.5,22.3,22.2,0,0,0,
68,104,8/24/2020 10:40:49 PM,4989,20.865,20.641,0.225,0.8,4632,0.046,0.257,0.212,0.7,0.929,24.7,0.904,75,STABLE / OPEN,0,2.06,0,1.909,173,57,574,185,138,0,0,ERR:0,47.7,23.5,22.3,22.2,0,0,0,
69,104,8/24/2020 10:46:29 PM,5004,20.865,20.639,0.226,0.8,4663,0.045,0.259,0.214,0.7,0.932,24.8,0.902,75,STABLE / OPEN,0,2.06,0,1.909,196,76,357,41,148,0,0,ERR:0,47.7,23.5,22.3,22.2,0,0,0,
70,104,8/24/2020 10:52:09 PM,5074,20.865,20.637,0.228,0.8,4635,0.046,0.258,0.212,0.7,0.914,25.1,0.903,74.99,STABLE / OPEN,0,2.06,0,1.909,281,97,20,0,83,0,0,ERR:0,47.8,23.5,22.3,22.2,0,0,0,
71,104,8/24/2020 10:57:49 PM,4933,20.865,20.643,0.222,0.8,4546,0.046,0.254,0.208,0.7,0.922,24.4,0.903,75,UNSTABLE / OPEN,0,2.06,0,1.909,535,163,36,0,129,0,0,ERR:0,47.7,23.5,22.3,22.2,0,0,0,
72,104,8/24/2020 11:03:29 PM,5189,20.865,20.631,0.234,0.8,4820,0.046,0.267,0.221,0.7,0.929,25.7,0.902,75,STABLE / OPEN,0.1,2.17,0.036,1.945,425,98,182,56,67,0,0,ERR:0,48,23.5,22.3,22.2,0,0,0,
73,104,8/24/2020 11:09:09 PM,5014,20.865,20.639,0.226,0.8,4679,0.045,0.26,0.214,0.7,0.933,24.9,0.903,75,STABLE / OPEN,0,2.17,0,1.945,238,63,97,39,69,0,0,ERR:0,48.5,23.5,22.3,22.2,0,0,0,
74,104,8/24/2020 11:14:49 PM,4981,20.865,20.64,0.225,0.8,4688,0.045,0.259,0.214,0.7,0.941,24.8,0.904,75,STABLE / OPEN,0,2.17,0,1.945,348,115,263,98,64,0,0,ERR:0,47.9,23.5,22.3,22.2,0,0,0,
75,104,8/24/2020 11:20:29 PM,5153,20.865,20.633,0.232,0.8,4738,0.047,0.264,0.217,0.8,0.919,25.5,0.903,75,STABLE / OPEN,0,2.17,0,1.945,693,109,217,47,155,0,0,ERR:0,48.2,23.5,22.4,22.2,0,0,0,
76,104,8/24/2020 11:26:09 PM,5052,20.865,20.637,0.229,0.9,4783,0.045,0.264,0.219,0.8,0.947,25.2,0.903,75,STABLE / OPEN,0,2.17,0.171,2.116,563,161,178,27,132,0,0,ERR:0,48.5,23.5,22.5,22.2,0,0,0,
77,104,8/24/2020 11:31:49 PM,5081,20.865,20.636,0.229,0.9,4735,0.045,0.262,0.217,0.8,0.932,25.2,0.903,75,UNSTABLE / OPEN,0,2.17,0,2.116,795,351,234,32,216,0,0,ERR:0,48.4,23.5,22.5,22.2,0,0,0,
78,104,8/24/2020 11:37:29 PM,4997,20.865,20.64,0.225,0.9,4660,0.045,0.258,0.213,0.8,0.932,24.8,0.903,75,STABLE / OPEN,0,2.17,0,2.116,342,108,7,0,48,0,0,ERR:0,48.6,23.5,22.6,22.2,0,0,0,
79,104,8/24/2020 11:43:09 PM,4850,20.865,20.646,0.219,0.9,4565,0.046,0.254,0.209,0.8,0.941,24.1,0.904,75,UNSTABLE / OPEN,0.05,2.21,0.039,2.155,121,21,8,0,42,0,0,ERR:0,48.8,23.5,22.7,22.2,0,0,0,
80,104,8/24/2020 11:48:49 PM,4832,20.865,20.647,0.218,0.9,4520,0.045,0.252,0.207,0.8,0.935,24,0.903,75,STABLE / OPEN,0,2.21,0.095,2.25,122,28,26,2,2,0,0,ERR:0,48.7,23.5,22.8,22.2,0,0,0,
81,104,8/24/2020 11:54:29 PM,4909,20.865,20.644,0.221,0.9,4582,0.045,0.255,0.21,0.8,0.934,24.4,0.903,75,UNSTABLE / OPEN,0,2.21,0,2.25,416,176,98,17,115,0,0,ERR:0,48.6,23.5,22.8,22.2,0,0,0,
82,104,8/25/2020 12:00:09 AM,5167,20.865,20.633,0.233,0.9,4786,0.045,0.264,0.219,0.8,0.926,25.6,0.904,75,STABLE / OPEN,0,2.21,0,2.25,393,152,556,182,221,0,0,ERR:0,48.5,23.5,22.8,22.2,0,0,0,
83,104,8/25/2020 12:05:49 AM,4857,20.865,20.648,0.218,0.9,4400,0.046,0.247,0.201,0.8,0.906,24,0.904,75,UNSTABLE / OPEN,0.05,2.27,0,2.25,174,48,200,3,26,0,0,ERR:0,48.2,23.5,22.9,22.2,0,0,0,
84,104,8/25/2020 12:11:29 AM,5114,20.865,20.635,0.23,1,4732,0.046,0.262,0.216,0.9,0.925,25.3,0.904,75,STABLE / OPEN,0.09,2.35,0,2.25,210,50,120,19,38,0,0,ERR:0,48.3,23.5,22.8,22.2,0,0,0,
85,104,8/25/2020 12:17:09 AM,5102,20.865,20.635,0.23,1,4768,0.046,0.264,0.218,0.9,0.935,25.3,0.904,75,UNSTABLE / OPEN,0,2.35,0.135,2.385,494,193,93,2,204,0,0,ERR:0,48.3,23.5,22.8,22.2,0,0,0,
86,104,8/25/2020 12:22:49 AM,5093,20.865,20.636,0.229,1,4749,0.046,0.263,0.217,0.9,0.932,25.3,0.905,75,UNSTABLE / OPEN,0.04,2.39,0.039,2.424,422,160,121,21,90,0,0,ERR:0,48.2,23.5,22.7,22.2,0,0,0,
87,104,8/25/2020 12:28:29 AM,4943,20.865,20.642,0.223,1,4619,0.046,0.257,0.212,0.9,0.935,24.5,0.903,75,STABLE / OPEN,0,2.39,0,2.424,90,38,137,32,63,0,0,ERR:0,48.4,23.5,22.7,22.2,0,0,0,
88,104,8/25/2020 12:34:09 AM,5455,20.865,20.62,0.245,1,5034,0.046,0.276,0.23,0.9,0.923,27,0.904,75,UNSTABLE / OPEN,0.1,2.49,0.1,2.525,727,290,30,11,106,0,0,ERR:0,49.1,23.5,22.7,22.2,0,0,0,
89,104,8/25/2020 12:39:49 AM,5378,20.865,20.623,0.242,1,5000,0.045,0.274,0.229,0.9,0.93,26.7,0.904,75,STABLE / OPEN,0.09,2.59,0,2.525,543,266,0,0,140,0,0,ERR:0,49.4,23.5,22.7,22.2,0,0,0,
