Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:34 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0109
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3583
Subject Mass (G), 21.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0109,8/5/2024 6:03:35 PM ,2837,20.908,20.804,0.104,0.1,2177,0.053,0.137,0.084,0.0,0.767,13.5,0.916,75.00,STABLE / OPEN,0.07,0.07,0.000,0.288,125,66,292,144,2,0.0,0.4,0.0,51.8,30.5,30.5,30.0,0,0,0,
9,0109,8/5/2024 6:09:15 PM ,2605,20.908,20.813,0.095,0.1,1967,0.052,0.128,0.075,0.0,0.755,12.4,0.916,75.00,STABLE / OPEN,0.00,0.07,0.171,0.459,7,3,44,17,0,0.0,0.4,0.0,51.4,30.5,30.1,30.0,0,0,0,
10,0109,8/5/2024 6:14:55 PM ,2901,20.908,20.801,0.107,0.1,2332,0.052,0.141,0.090,0.0,0.804,13.9,0.916,75.00,UNSTABLE / OPEN,0.00,0.07,0.000,0.459,77,47,267,114,23,0.0,0.4,0.0,51.6,30.6,30.6,30.0,0,0,0,
11,0109,8/5/2024 6:20:35 PM ,3360,20.908,20.785,0.123,0.1,2534,0.053,0.150,0.098,0.1,0.754,15.9,0.913,75.00,STABLE / OPEN,0.00,0.07,0.147,0.606,291,111,520,222,53,0.0,0.4,0.0,51.6,30.6,30.3,30.0,0,0,0,
12,0109,8/5/2024 6:26:15 PM ,3464,20.908,20.780,0.127,0.1,2743,0.052,0.158,0.105,0.1,0.792,16.6,0.915,75.00,STABLE / OPEN,0.00,0.07,0.000,0.606,216,105,447,190,33,0.0,0.5,0.0,52.4,30.7,30.2,30.0,0,0,0,
13,0109,8/5/2024 6:31:55 PM ,3599,20.908,20.775,0.133,0.1,2909,0.051,0.163,0.112,0.1,0.808,17.3,0.914,75.00,STABLE / OPEN,0.00,0.07,0.000,0.606,227,109,369,199,53,0.0,0.4,0.0,53.5,30.7,30.5,30.0,0,0,0,
14,0109,8/5/2024 6:37:35 PM ,3172,20.908,20.791,0.116,0.1,2460,0.051,0.145,0.095,0.1,0.775,15.1,0.915,75.00,STABLE / OPEN,0.00,0.07,0.112,0.718,5,0,697,23,14,0.0,0.5,0.0,53.0,30.7,30.1,30.0,0,0,0,
15,0109,8/5/2024 6:43:15 PM ,3319,20.908,20.785,0.123,0.1,2718,0.050,0.155,0.105,0.1,0.819,16.0,0.914,75.00,STABLE / OPEN,0.04,0.12,0.000,0.718,289,135,392,197,80,0.0,0.5,0.0,53.2,30.8,30.6,30.0,0,0,0,
16,0109,8/5/2024 6:48:55 PM ,3620,20.908,20.774,0.134,0.1,2993,0.049,0.164,0.115,0.1,0.827,17.5,0.915,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.718,355,178,497,263,63,0.0,0.5,0.0,53.2,30.8,30.3,30.0,0,0,0,
17,0109,8/5/2024 6:54:35 PM ,3811,20.908,20.767,0.141,0.1,3088,0.049,0.168,0.119,0.1,0.810,18.3,0.915,75.00,UNSTABLE / OPEN,0.12,0.24,0.073,0.791,494,218,673,420,68,0.0,0.5,0.0,52.8,30.8,30.3,30.0,0,0,0,
18,0109,8/5/2024 7:00:15 PM ,3868,20.908,20.765,0.143,0.1,3144,0.048,0.169,0.121,0.1,0.813,18.6,0.915,75.00,STABLE / OPEN,0.00,0.24,0.096,0.887,388,134,651,398,44,0.0,0.5,0.0,52.7,30.8,30.5,30.0,0,0,0,
19,0109,8/5/2024 7:05:55 PM ,4022,20.908,20.758,0.149,0.1,3363,0.048,0.177,0.129,0.1,0.836,19.5,0.915,75.00,STABLE / OPEN,0.04,0.28,0.000,0.887,253,32,300,55,0,0.0,0.5,0.0,53.4,30.8,30.1,30.0,0,0,0,
20,0109,8/5/2024 7:11:35 PM ,4041,20.908,20.758,0.149,0.1,3321,0.048,0.175,0.128,0.1,0.822,19.5,0.916,75.00,STABLE / OPEN,0.00,0.28,0.000,0.887,282,76,446,154,0,0.0,0.5,0.0,52.8,30.9,30.7,30.0,0,0,0,
21,0109,8/5/2024 7:17:15 PM ,4040,20.908,20.758,0.149,0.1,3294,0.047,0.173,0.127,0.1,0.815,19.5,0.915,75.00,STABLE / OPEN,0.00,0.28,0.000,0.887,489,193,641,315,14,0.0,0.5,0.0,51.9,30.9,30.4,30.0,0,0,0,
22,0109,8/5/2024 7:22:55 PM ,4021,20.908,20.759,0.149,0.2,3358,0.046,0.175,0.129,0.1,0.835,19.5,0.916,75.00,UNSTABLE / OPEN,0.00,0.28,0.000,0.887,267,112,502,235,45,0.0,0.5,0.0,51.8,30.9,30.1,30.0,0,0,0,
23,0109,8/5/2024 7:28:35 PM ,4062,20.908,20.757,0.150,0.2,3340,0.046,0.175,0.128,0.1,0.822,19.6,0.915,75.00,STABLE / OPEN,0.15,0.43,0.172,1.059,347,122,438,211,92,0.0,0.5,0.0,51.6,30.9,30.6,30.0,0,0,0,
24,0109,8/5/2024 7:34:15 PM ,4151,20.908,20.754,0.154,0.2,3449,0.046,0.178,0.133,0.1,0.831,20.1,0.915,75.00,STABLE / OPEN,0.00,0.43,0.000,1.059,240,12,582,133,8,0.0,0.5,0.0,52.2,30.9,30.2,30.0,0,0,0,
25,0109,8/5/2024 7:39:55 PM ,4230,20.908,20.751,0.157,0.2,3549,0.046,0.182,0.136,0.1,0.839,20.5,0.915,75.00,UNSTABLE / OPEN,0.00,0.43,0.000,1.059,420,199,884,539,80,0.0,0.5,0.0,51.9,30.9,30.6,30.0,0,0,0,
26,0109,8/5/2024 7:45:35 PM ,4108,20.908,20.755,0.153,0.2,3469,0.045,0.179,0.133,0.1,0.844,19.9,0.916,75.00,STABLE / OPEN,0.00,0.43,0.000,1.059,392,135,579,325,48,0.0,0.5,0.0,51.9,30.9,30.4,30.0,0,0,0,
27,0109,8/5/2024 7:51:15 PM ,4175,20.908,20.753,0.155,0.2,3500,0.045,0.180,0.134,0.2,0.838,20.2,0.915,75.00,UNSTABLE / OPEN,0.12,0.55,0.059,1.118,603,265,855,539,58,0.0,0.5,0.0,51.8,31.0,30.0,30.0,0,0,0,
28,0109,8/5/2024 7:56:55 PM ,4134,20.908,20.754,0.153,0.2,3436,0.045,0.177,0.132,0.2,0.831,20.0,0.915,75.00,UNSTABLE / OPEN,0.00,0.55,0.000,1.118,456,154,753,399,76,0.0,0.5,0.0,51.7,30.9,30.6,30.0,0,0,0,
29,0109,8/5/2024 8:02:35 PM ,4116,20.908,20.754,0.153,0.2,3510,0.045,0.180,0.135,0.2,0.853,20.0,0.916,75.00,UNSTABLE / OPEN,0.00,0.55,0.092,1.211,668,207,530,275,86,0.0,0.5,0.0,52.1,31.0,30.2,30.0,0,0,0,
30,0109,8/5/2024 8:08:15 PM ,4062,20.908,20.757,0.151,0.2,3423,0.045,0.176,0.132,0.2,0.843,19.7,0.915,75.00,UNSTABLE / OPEN,0.04,0.59,0.000,1.211,553,217,734,462,34,0.0,0.5,0.0,51.8,31.0,30.7,30.0,0,0,0,
31,0109,8/5/2024 8:13:55 PM ,3767,20.908,20.768,0.140,0.2,3127,0.045,0.165,0.120,0.2,0.830,18.2,0.916,75.00,STABLE / OPEN,0.08,0.67,0.000,1.211,70,30,161,86,49,0.0,0.5,0.0,51.5,31.0,30.4,30.0,0,0,0,
32,0109,8/5/2024 8:19:35 PM ,3251,20.908,20.788,0.120,0.2,2674,0.045,0.147,0.102,0.2,0.823,15.7,0.918,75.00,STABLE / OPEN,0.00,0.67,0.000,1.211,3,1,52,8,0,0.0,0.5,0.0,51.2,31.0,30.0,30.0,0,0,0,
33,0109,8/5/2024 8:25:15 PM ,2897,20.908,20.800,0.108,0.2,2439,0.044,0.138,0.094,0.2,0.842,14.1,0.916,75.00,STABLE / OPEN,0.00,0.67,0.000,1.211,11,0,67,5,0,0.0,0.5,0.0,51.1,31.0,30.6,30.0,0,0,0,
34,0109,8/5/2024 8:30:55 PM ,2710,20.908,20.807,0.100,0.2,2221,0.044,0.130,0.086,0.2,0.820,13.1,0.913,75.00,STABLE / OPEN,0.00,0.67,0.000,1.211,10,5,44,31,0,0.0,0.5,0.0,51.0,30.9,30.3,30.0,0,0,0,
35,0109,8/5/2024 8:36:35 PM ,2888,20.908,20.800,0.108,0.3,2472,0.044,0.139,0.095,0.2,0.856,14.1,0.916,75.00,STABLE / OPEN,0.00,0.67,0.000,1.211,124,45,161,79,48,0.0,0.5,0.0,51.1,30.9,30.3,30.0,0,0,0,
36,0109,8/5/2024 8:42:15 PM ,3300,20.908,20.784,0.124,0.3,2939,0.044,0.157,0.113,0.2,0.891,16.2,0.916,75.00,UNSTABLE / OPEN,0.05,0.72,0.065,1.276,425,218,548,295,102,0.0,0.5,0.0,51.3,30.9,30.5,30.0,0,0,0,
37,0109,8/5/2024 8:47:55 PM ,3629,20.908,20.773,0.134,0.3,3034,0.045,0.161,0.116,0.2,0.836,17.6,0.917,75.00,STABLE / OPEN,0.05,0.76,0.031,1.308,269,113,474,204,43,0.0,0.5,0.0,51.0,30.9,30.2,30.0,0,0,0,
38,0109,8/5/2024 8:53:35 PM ,3842,20.908,20.765,0.143,0.3,3259,0.045,0.170,0.125,0.2,0.848,18.7,0.915,75.00,UNSTABLE / OPEN,0.00,0.76,0.091,1.399,377,182,699,376,50,0.0,0.5,0.0,51.4,31.0,30.7,30.0,0,0,0,
39,0109,8/5/2024 8:59:15 PM ,3801,20.908,20.765,0.142,0.3,3326,0.045,0.173,0.128,0.2,0.875,18.6,0.915,75.00,STABLE / OPEN,0.13,0.89,0.095,1.494,368,173,535,273,11,0.0,0.5,0.0,51.4,31.0,30.4,30.0,0,0,0,
40,0109,8/5/2024 9:04:55 PM ,3969,20.908,20.760,0.148,0.3,3401,0.045,0.175,0.130,0.2,0.857,19.3,0.917,75.00,UNSTABLE / OPEN,0.09,0.98,0.000,1.494,407,247,571,354,95,0.0,0.5,0.0,51.5,31.0,30.1,30.0,0,0,0,
41,0109,8/5/2024 9:10:35 PM ,3989,20.908,20.759,0.149,0.3,3461,0.045,0.178,0.133,0.2,0.868,19.5,0.916,75.00,UNSTABLE / OPEN,0.00,0.98,0.000,1.494,492,240,551,284,57,0.0,0.5,0.0,51.4,31.0,30.6,30.0,0,0,0,
42,0109,8/5/2024 9:16:15 PM ,3923,20.908,20.761,0.146,0.3,3427,0.045,0.176,0.131,0.2,0.874,19.2,0.917,75.00,STABLE / OPEN,0.00,0.98,0.106,1.599,515,106,500,200,10,0.0,0.5,0.0,51.6,31.0,30.3,30.0,0,0,0,
43,0109,8/5/2024 9:21:55 PM ,3717,20.908,20.769,0.139,0.3,3231,0.045,0.169,0.124,0.3,0.869,18.2,0.916,75.00,UNSTABLE / OPEN,0.11,1.08,0.000,1.599,181,87,230,128,24,0.0,0.5,0.0,51.2,31.0,30.4,30.0,0,0,0,
44,0109,8/5/2024 9:27:35 PM ,3238,20.908,20.787,0.120,0.3,2766,0.045,0.151,0.106,0.3,0.854,15.8,0.916,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,35,23,49,25,0,0.0,0.5,0.0,51.4,31.0,30.5,30.0,0,0,0,
45,0109,8/5/2024 9:33:15 PM ,2898,20.908,20.800,0.108,0.3,2444,0.045,0.139,0.094,0.3,0.843,14.1,0.916,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,9,1,10,6,0,0.0,0.5,0.0,51.1,31.0,30.1,30.0,0,0,0,
46,0109,8/5/2024 9:38:55 PM ,2662,20.908,20.809,0.099,0.3,2290,0.045,0.133,0.088,0.3,0.860,13.0,0.918,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,37,18,43,19,0,0.0,0.5,0.0,50.8,31.0,30.7,30.0,0,0,0,
47,0109,8/5/2024 9:44:35 PM ,2553,20.908,20.813,0.095,0.3,2169,0.045,0.128,0.083,0.3,0.849,12.4,0.915,75.00,UNSTABLE / OPEN,0.00,1.08,0.000,1.599,0,0,74,7,3,0.0,0.5,0.0,50.5,31.0,30.4,30.0,0,0,0,
48,0109,8/5/2024 9:50:15 PM ,2414,20.908,20.818,0.090,0.3,2050,0.045,0.123,0.079,0.3,0.849,11.7,0.916,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,14,0,6,3,0,0.0,0.5,0.0,50.4,31.0,30.1,30.0,0,0,0,
49,0109,8/5/2024 9:55:55 PM ,2906,20.908,20.798,0.110,0.3,2700,0.045,0.148,0.104,0.3,0.929,14.4,0.916,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,400,135,407,152,60,0.0,0.5,0.0,50.9,30.9,30.5,30.0,0,0,0,
50,0109,8/5/2024 10:01:35 PM ,3541,20.908,20.775,0.133,0.4,3169,0.045,0.166,0.122,0.3,0.895,17.4,0.916,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,452,215,666,251,51,0.0,0.5,0.0,51.2,31.0,30.2,30.0,0,0,0,
51,0109,8/5/2024 10:07:15 PM ,3698,20.908,20.769,0.139,0.4,3263,0.045,0.170,0.125,0.3,0.882,18.1,0.916,75.00,STABLE / OPEN,0.00,1.08,0.000,1.599,203,66,427,136,11,0.0,0.5,0.0,51.1,31.0,30.5,30.0,0,0,0,
52,0109,8/5/2024 10:12:55 PM ,3785,20.908,20.766,0.141,0.4,3272,0.045,0.170,0.126,0.3,0.864,18.5,0.915,75.00,STABLE / OPEN,0.07,1.15,0.000,1.599,156,51,248,79,37,0.0,0.5,0.0,51.5,31.0,30.4,30.0,0,0,0,
53,0109,8/5/2024 10:18:35 PM ,3888,20.908,20.762,0.145,0.4,3398,0.045,0.175,0.130,0.3,0.874,19.0,0.917,75.00,UNSTABLE / OPEN,0.00,1.15,0.000,1.599,606,66,343,124,56,0.0,0.5,0.0,51.5,31.0,30.1,30.0,0,0,0,
54,0109,8/5/2024 10:24:15 PM ,3805,20.908,20.765,0.143,0.4,3379,0.045,0.174,0.130,0.3,0.888,18.7,0.916,75.00,STABLE / OPEN,0.08,1.23,0.144,1.743,434,82,305,117,11,0.0,0.5,0.0,51.8,31.0,30.6,30.0,0,0,0,
55,0109,8/5/2024 10:29:55 PM ,4046,20.908,20.756,0.152,0.4,3577,0.045,0.182,0.137,0.3,0.884,19.8,0.916,75.00,UNSTABLE / OPEN,0.00,1.23,0.128,1.870,470,68,360,154,101,0.0,0.5,0.0,51.8,31.0,30.4,30.0,0,0,0,
56,0109,8/5/2024 10:35:35 PM ,3951,20.908,20.759,0.148,0.4,3537,0.045,0.180,0.136,0.3,0.895,19.4,0.916,75.00,STABLE / OPEN,0.11,1.34,0.085,1.956,571,116,349,125,20,0.0,0.5,0.0,51.9,31.0,30.0,30.0,0,0,0,
57,0109,8/5/2024 10:41:15 PM ,4094,20.908,20.755,0.153,0.4,3558,0.045,0.181,0.137,0.3,0.869,20.0,0.916,75.00,STABLE / OPEN,0.08,1.41,0.116,2.072,501,95,392,194,7,0.0,0.5,0.0,52.0,31.0,30.6,30.0,0,0,0,
58,0109,8/5/2024 10:46:55 PM ,3922,20.908,20.761,0.147,0.4,3468,0.045,0.178,0.133,0.3,0.884,19.2,0.916,75.00,STABLE / OPEN,0.00,1.41,0.000,2.072,246,123,438,176,24,0.0,0.5,0.0,51.8,31.0,30.3,30.0,0,0,0,
59,0109,8/5/2024 10:52:35 PM ,4032,20.908,20.757,0.151,0.4,3522,0.045,0.180,0.135,0.3,0.874,19.7,0.916,75.00,UNSTABLE / OPEN,0.06,1.48,0.108,2.180,493,215,751,420,17,0.0,0.5,0.0,51.8,31.0,30.3,30.0,0,0,0,
60,0109,8/5/2024 10:58:15 PM ,4065,20.908,20.755,0.153,0.4,3622,0.045,0.184,0.139,0.4,0.891,20.0,0.915,75.00,UNSTABLE / OPEN,0.00,1.48,0.096,2.276,580,306,764,444,107,0.0,0.5,0.0,52.1,31.0,30.5,30.0,0,0,0,
61,0109,8/5/2024 11:03:55 PM ,4159,20.908,20.752,0.156,0.4,3704,0.045,0.187,0.142,0.4,0.891,20.4,0.916,75.00,STABLE / OPEN,0.10,1.58,0.000,2.276,356,154,340,184,30,0.0,0.5,0.0,52.0,31.0,30.2,30.0,0,0,0,
62,0109,8/5/2024 11:09:35 PM ,4164,20.908,20.752,0.156,0.4,3647,0.045,0.185,0.140,0.4,0.876,20.4,0.915,75.00,UNSTABLE / OPEN,0.04,1.62,0.095,2.371,404,147,471,223,107,0.0,0.5,0.0,51.8,31.1,30.7,30.0,0,0,0,
63,0109,8/5/2024 11:15:15 PM ,4140,20.908,20.752,0.155,0.5,3675,0.045,0.186,0.141,0.4,0.887,20.3,0.915,75.00,STABLE / OPEN,0.06,1.67,0.000,2.371,436,197,544,334,45,0.0,0.5,0.0,52.0,31.0,30.4,30.0,0,0,0,
64,0109,8/5/2024 11:20:55 PM ,3550,20.908,20.775,0.133,0.5,3132,0.045,0.165,0.120,0.4,0.882,17.4,0.917,75.00,UNSTABLE / OPEN,0.00,1.67,0.000,2.371,87,45,103,62,15,0.0,0.5,0.0,51.5,31.0,30.1,30.0,0,0,0,
65,0109,8/5/2024 11:26:35 PM ,3620,20.908,20.772,0.136,0.5,3238,0.045,0.169,0.124,0.4,0.895,17.8,0.916,75.00,STABLE / OPEN,0.00,1.67,0.000,2.371,108,15,346,109,17,0.0,0.5,0.0,51.8,31.0,30.6,30.0,0,0,0,
66,0109,8/5/2024 11:32:15 PM ,3845,20.908,20.764,0.144,0.5,3381,0.045,0.175,0.130,0.4,0.879,18.8,0.916,75.00,STABLE / OPEN,0.10,1.77,0.132,2.504,420,203,796,305,24,0.0,0.5,0.0,51.8,31.0,30.3,30.0,0,0,0,
67,0109,8/5/2024 11:37:55 PM ,4014,20.908,20.757,0.150,0.5,3529,0.045,0.181,0.136,0.4,0.879,19.7,0.915,75.00,STABLE / OPEN,0.00,1.77,0.000,2.504,908,183,514,284,107,0.0,0.5,0.0,51.6,31.0,30.1,30.0,0,0,0,
68,0109,8/5/2024 11:43:35 PM ,3984,20.908,20.759,0.149,0.5,3497,0.045,0.179,0.134,0.4,0.878,19.5,0.917,75.00,STABLE / OPEN,0.04,1.81,0.038,2.542,365,181,551,310,56,0.0,0.5,0.0,51.8,31.0,30.6,30.0,0,0,0,
69,0109,8/5/2024 11:49:15 PM ,3938,20.908,20.761,0.147,0.5,3427,0.045,0.177,0.132,0.4,0.870,19.2,0.916,75.00,STABLE / OPEN,0.37,2.18,0.000,2.542,771,165,675,297,11,0.0,0.5,0.0,51.6,31.0,30.3,30.0,0,0,0,
70,0109,8/5/2024 11:54:55 PM ,3982,20.908,20.759,0.149,0.5,3487,0.045,0.179,0.134,0.4,0.876,19.5,0.917,75.00,UNSTABLE / OPEN,0.00,2.18,0.045,2.587,747,408,1010,638,84,0.0,0.5,0.0,51.5,31.0,30.4,30.0,0,0,0,
71,0109,8/6/2024 12:00:35 AM ,4015,20.908,20.758,0.149,0.5,3403,0.045,0.176,0.131,0.4,0.848,19.5,0.916,75.00,UNSTABLE / OPEN,0.00,2.18,0.000,2.587,629,173,702,387,13,0.0,0.5,0.0,51.5,31.0,30.5,30.0,0,0,0,
72,0109,8/6/2024 12:06:15 AM ,3946,20.908,20.760,0.148,0.5,3509,0.045,0.180,0.135,0.4,0.889,19.4,0.917,75.00,STABLE / OPEN,0.00,2.18,0.000,2.587,383,202,578,322,51,0.0,0.5,0.0,51.7,31.0,30.2,30.0,0,0,0,
73,0109,8/6/2024 12:11:55 AM ,3846,20.908,20.764,0.144,0.5,3375,0.045,0.175,0.130,0.4,0.878,18.8,0.914,75.00,STABLE / OPEN,0.00,2.18,0.038,2.625,711,315,678,379,17,0.0,0.5,0.0,51.4,31.0,30.6,30.0,0,0,0,
74,0109,8/6/2024 12:17:35 AM ,3918,20.908,20.761,0.147,0.5,3412,0.045,0.176,0.131,0.5,0.871,19.2,0.915,75.00,UNSTABLE / OPEN,0.00,2.18,0.056,2.681,1216,217,946,557,21,0.0,0.5,0.0,51.3,31.0,30.4,30.0,0,0,0,
75,0109,8/6/2024 12:23:15 AM ,3867,20.908,20.763,0.144,0.5,3363,0.045,0.174,0.129,0.5,0.870,18.9,0.916,75.00,STABLE / OPEN,0.00,2.18,0.000,2.681,404,97,596,281,4,0.0,0.5,0.0,51.3,31.0,30.0,30.0,0,0,0,
76,0109,8/6/2024 12:28:55 AM ,3911,20.908,20.761,0.147,0.6,3487,0.045,0.179,0.134,0.5,0.891,19.2,0.917,75.00,UNSTABLE / OPEN,0.00,2.18,0.040,2.721,925,552,1118,722,82,0.0,0.5,0.0,51.3,31.0,30.6,30.0,0,0,0,
77,0109,8/6/2024 12:34:35 AM ,3793,20.908,20.765,0.142,0.6,3397,0.045,0.175,0.130,0.5,0.896,18.7,0.916,75.00,UNSTABLE / OPEN,0.00,2.18,0.000,2.721,609,288,592,375,95,0.0,0.5,0.0,51.1,30.9,30.2,30.0,0,0,0,
78,0109,8/6/2024 12:40:15 AM ,3572,20.908,20.774,0.134,0.6,3117,0.045,0.165,0.120,0.5,0.872,17.5,0.915,75.00,STABLE / OPEN,0.00,2.18,0.000,2.721,539,222,522,265,21,0.0,0.5,0.0,50.9,31.1,30.5,30.0,0,0,0,
79,0109,8/6/2024 12:45:55 AM ,3744,20.908,20.768,0.140,0.6,3263,0.045,0.170,0.125,0.5,0.871,18.3,0.916,75.00,UNSTABLE / OPEN,0.00,2.18,0.000,2.721,283,131,279,131,6,0.0,0.5,0.0,50.8,31.0,30.5,30.0,0,0,0,
80,0109,8/6/2024 12:51:35 AM ,3817,20.908,20.765,0.143,0.6,3307,0.045,0.172,0.127,0.5,0.866,18.6,0.916,75.00,STABLE / OPEN,0.00,2.18,0.000,2.721,372,111,424,214,22,0.0,0.5,0.0,51.2,31.0,30.1,30.0,0,0,0,
81,0109,8/6/2024 12:57:15 AM ,3655,20.908,20.771,0.137,0.6,3192,0.045,0.168,0.123,0.5,0.873,17.9,0.914,75.00,UNSTABLE / OPEN,0.00,2.18,0.000,2.721,923,264,754,491,40,0.0,0.5,0.0,51.0,31.0,30.6,30.0,0,0,0,
82,0109,8/6/2024 1:02:55 AM ,3598,20.908,20.773,0.134,0.6,3122,0.045,0.165,0.120,0.5,0.868,17.6,0.916,75.00,UNSTABLE / OPEN,0.00,2.18,0.091,2.812,696,349,1142,675,24,0.0,0.5,0.0,50.9,31.0,30.4,30.0,0,0,0,
83,0109,8/6/2024 1:08:35 AM ,3606,20.908,20.773,0.134,0.6,3108,0.045,0.164,0.119,0.5,0.862,17.6,0.918,75.00,STABLE / OPEN,0.00,2.18,0.000,2.812,425,151,681,308,30,0.0,0.5,0.0,50.7,31.0,30.0,30.0,0,0,0,
84,0109,8/6/2024 1:14:15 AM ,3509,20.908,20.777,0.131,0.6,3042,0.045,0.162,0.117,0.5,0.867,17.1,0.917,75.00,UNSTABLE / OPEN,0.00,2.18,0.000,2.812,168,38,202,57,1,0.0,0.5,0.0,51.1,31.0,30.6,30.0,0,0,0,
85,0109,8/6/2024 1:19:55 AM ,3367,20.908,20.782,0.125,0.6,2893,0.045,0.156,0.111,0.5,0.859,16.4,0.917,75.00,STABLE / OPEN,0.00,2.18,0.065,2.877,297,88,266,76,3,0.0,0.5,0.0,50.8,31.0,30.3,30.0,0,0,0,
