Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:27 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0105
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3581
Subject Mass (G), 19.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0105,8/5/2024 6:02:15 PM ,3963,20.908,20.775,0.133,0.1,2951,0.053,0.158,0.104,0.0,0.745,18.8,0.928,75.00,STABLE / OPEN,0.00,0.04,0.036,0.705,555,271,788,484,34,0.0,0.3,0.0,51.6,30.1,30.4,30.0,0,0,0,
9,0105,8/5/2024 6:07:55 PM ,3998,20.908,20.774,0.134,0.1,2980,0.052,0.158,0.106,0.0,0.746,18.9,0.927,75.00,STABLE / OPEN,0.00,0.04,0.000,0.705,296,64,288,60,3,0.0,0.3,0.0,51.3,30.3,30.1,30.0,0,0,0,
10,0105,8/5/2024 6:13:35 PM ,4107,20.908,20.770,0.138,0.1,3143,0.052,0.163,0.111,0.1,0.765,19.5,0.929,75.00,STABLE / OPEN,0.00,0.04,0.077,0.782,550,287,642,415,46,0.0,0.4,0.0,51.2,30.3,30.5,30.0,0,0,0,
11,0105,8/5/2024 6:19:15 PM ,4250,20.908,20.765,0.143,0.1,3213,0.053,0.166,0.114,0.1,0.756,20.2,0.928,75.00,UNSTABLE / OPEN,0.16,0.20,0.034,0.816,431,242,592,383,73,0.0,0.4,0.0,51.0,30.3,30.2,30.0,0,0,0,
12,0105,8/5/2024 6:24:55 PM ,4386,20.908,20.759,0.148,0.1,3465,0.052,0.175,0.122,0.1,0.790,21.0,0.929,75.00,UNSTABLE / OPEN,0.05,0.25,0.065,0.882,1016,613,1210,824,93,0.0,0.4,0.0,50.8,30.4,30.6,30.0,0,0,0,
13,0105,8/5/2024 6:30:35 PM ,4228,20.908,20.765,0.143,0.1,3344,0.051,0.170,0.118,0.1,0.791,20.2,0.929,75.00,STABLE / OPEN,0.00,0.25,0.048,0.930,854,461,960,601,64,0.0,0.4,0.0,50.9,30.3,30.4,30.0,0,0,0,
14,0105,8/5/2024 6:36:15 PM ,4378,20.908,20.759,0.149,0.1,3518,0.051,0.175,0.125,0.1,0.803,21.0,0.926,75.00,UNSTABLE / OPEN,0.00,0.25,0.064,0.994,573,313,882,540,115,0.0,0.4,0.0,50.6,30.5,30.1,30.0,0,0,0,
15,0105,8/5/2024 6:41:55 PM ,4295,20.908,20.762,0.145,0.1,3395,0.050,0.170,0.120,0.1,0.790,20.6,0.929,75.00,STABLE / OPEN,0.00,0.25,0.000,0.994,588,327,705,417,61,0.0,0.4,0.0,50.7,30.4,30.5,30.0,0,0,0,
16,0105,8/5/2024 6:47:35 PM ,4201,20.908,20.765,0.143,0.1,3380,0.049,0.169,0.120,0.1,0.804,20.2,0.927,75.00,UNSTABLE / OPEN,0.09,0.34,0.000,0.994,616,366,1022,666,86,0.0,0.4,0.0,50.5,30.3,30.1,30.0,0,0,0,
17,0105,8/5/2024 6:53:15 PM ,4247,20.908,20.764,0.144,0.1,3402,0.049,0.169,0.120,0.1,0.801,20.4,0.929,75.00,STABLE / OPEN,0.00,0.34,0.052,1.046,361,199,670,412,65,0.0,0.4,0.0,50.5,30.5,30.6,30.0,0,0,0,
18,0105,8/5/2024 6:58:55 PM ,4109,20.908,20.768,0.139,0.1,3311,0.048,0.166,0.117,0.1,0.806,19.8,0.929,75.00,UNSTABLE / OPEN,0.06,0.40,0.034,1.081,553,334,656,391,54,0.0,0.4,0.0,50.6,30.3,30.4,30.0,0,0,0,
19,0105,8/5/2024 7:04:35 PM ,4108,20.908,20.768,0.140,0.1,3374,0.048,0.168,0.119,0.1,0.821,19.8,0.927,75.00,STABLE / OPEN,0.05,0.45,0.000,1.081,710,446,724,457,101,0.0,0.4,0.0,50.3,30.5,30.0,30.0,0,0,0,
20,0105,8/5/2024 7:10:15 PM ,4239,20.908,20.763,0.145,0.1,3513,0.048,0.172,0.124,0.1,0.829,20.5,0.928,75.00,STABLE / OPEN,0.00,0.45,0.064,1.145,856,505,949,602,61,0.0,0.4,0.0,50.5,30.4,30.6,30.0,0,0,0,
21,0105,8/5/2024 7:15:55 PM ,3954,20.908,20.772,0.135,0.2,3326,0.047,0.165,0.118,0.1,0.841,19.2,0.927,75.00,STABLE / OPEN,0.00,0.45,0.000,1.145,143,54,253,79,18,0.0,0.4,0.0,50.6,30.4,30.2,30.0,0,0,0,
22,0105,8/5/2024 7:21:35 PM ,3977,20.908,20.771,0.137,0.2,3425,0.046,0.168,0.121,0.1,0.861,19.4,0.928,75.00,STABLE / OPEN,0.08,0.53,0.064,1.209,342,171,489,253,51,0.0,0.4,0.0,50.4,30.5,30.5,30.0,0,0,0,
23,0105,8/5/2024 7:27:15 PM ,3931,20.908,20.773,0.135,0.2,3384,0.046,0.166,0.120,0.1,0.861,19.2,0.928,75.00,UNSTABLE / OPEN,0.07,0.60,0.053,1.262,508,315,546,324,65,0.0,0.4,0.0,50.6,30.3,30.4,30.0,0,0,0,
24,0105,8/5/2024 7:32:55 PM ,4036,20.908,20.770,0.138,0.2,3428,0.046,0.167,0.121,0.1,0.850,19.6,0.930,75.00,STABLE / OPEN,0.10,0.70,0.000,1.262,353,220,440,246,73,0.0,0.4,0.0,50.4,30.4,30.1,30.0,0,0,0,
25,0105,8/5/2024 7:38:35 PM ,4037,20.908,20.769,0.138,0.2,3431,0.046,0.167,0.121,0.1,0.850,19.6,0.927,75.00,STABLE / OPEN,0.04,0.74,0.033,1.295,501,287,672,406,50,0.0,0.4,0.0,50.4,30.4,30.6,30.0,0,0,0,
26,0105,8/5/2024 7:44:15 PM ,4338,20.908,20.758,0.150,0.2,3794,0.045,0.180,0.134,0.2,0.875,21.2,0.927,75.00,STABLE / OPEN,0.00,0.74,0.036,1.331,606,348,977,502,69,0.0,0.4,0.0,50.8,30.4,30.3,30.0,0,0,0,
27,0105,8/5/2024 7:49:55 PM ,4326,20.908,20.758,0.149,0.2,3789,0.045,0.179,0.134,0.2,0.876,21.2,0.928,75.00,STABLE / OPEN,0.00,0.74,0.000,1.331,974,524,1244,789,65,0.0,0.4,0.0,50.1,30.6,30.5,30.0,0,0,0,
28,0105,8/5/2024 7:55:35 PM ,4542,20.908,20.752,0.156,0.2,3886,0.045,0.182,0.137,0.2,0.855,22.1,0.928,75.00,STABLE / OPEN,0.00,0.74,0.068,1.399,1063,710,1351,904,102,0.0,0.4,0.0,50.4,30.4,30.5,30.0,0,0,0,
29,0105,8/5/2024 8:01:15 PM ,4581,20.908,20.750,0.158,0.2,3975,0.045,0.186,0.141,0.2,0.868,22.4,0.927,75.00,STABLE / OPEN,0.00,0.74,0.000,1.399,1002,657,1293,875,104,0.0,0.4,0.0,50.1,30.5,30.1,30.0,0,0,0,
30,0105,8/5/2024 8:06:55 PM ,4619,20.908,20.749,0.159,0.2,3993,0.045,0.186,0.141,0.2,0.865,22.5,0.928,75.00,STABLE / OPEN,0.00,0.74,0.000,1.399,922,511,1301,847,78,0.0,0.4,0.0,50.1,30.5,30.6,30.0,0,0,0,
31,0105,8/5/2024 8:12:35 PM ,4410,20.908,20.756,0.152,0.2,3845,0.045,0.181,0.136,0.2,0.872,21.6,0.928,75.00,UNSTABLE / OPEN,0.00,0.74,0.074,1.473,674,333,824,429,21,0.0,0.4,0.0,50.2,30.4,30.3,30.0,0,0,0,
32,0105,8/5/2024 8:18:15 PM ,4388,20.908,20.757,0.151,0.2,3828,0.045,0.180,0.135,0.2,0.872,21.5,0.929,75.00,STABLE / OPEN,0.00,0.74,0.000,1.473,801,448,958,602,66,0.0,0.4,0.0,49.8,30.6,30.4,30.0,0,0,0,
33,0105,8/5/2024 8:23:55 PM ,4319,20.908,20.758,0.149,0.3,3871,0.044,0.181,0.137,0.2,0.896,21.2,0.929,75.00,STABLE / OPEN,0.00,0.74,0.000,1.473,963,564,1374,868,54,0.0,0.4,0.0,50.1,30.4,30.5,30.0,0,0,0,
34,0105,8/5/2024 8:29:35 PM ,4344,20.908,20.757,0.150,0.3,3900,0.044,0.182,0.138,0.2,0.898,21.4,0.928,75.00,UNSTABLE / OPEN,0.14,0.88,0.000,1.473,476,285,517,300,65,0.0,0.4,0.0,50.0,30.4,30.1,30.0,0,0,0,
35,0105,8/5/2024 8:35:15 PM ,4123,20.908,20.765,0.143,0.3,3708,0.044,0.175,0.131,0.2,0.899,20.3,0.929,75.00,UNSTABLE / OPEN,0.00,0.88,0.000,1.473,895,524,904,527,52,0.0,0.4,0.0,50.0,30.5,30.6,30.0,0,0,0,
36,0105,8/5/2024 8:40:55 PM ,4182,20.908,20.763,0.145,0.3,3735,0.044,0.177,0.132,0.2,0.893,20.6,0.926,75.00,STABLE / OPEN,0.40,1.28,0.058,1.531,912,539,1015,631,55,0.0,0.4,0.0,50.2,30.4,30.4,30.0,0,0,0,
37,0105,8/5/2024 8:46:35 PM ,4568,20.908,20.750,0.158,0.3,3994,0.045,0.187,0.142,0.2,0.874,22.3,0.926,75.00,STABLE / OPEN,0.00,1.28,0.000,1.531,745,437,1193,800,104,0.0,0.4,0.0,49.8,30.5,30.0,30.0,0,0,0,
38,0105,8/5/2024 8:52:15 PM ,4405,20.908,20.756,0.152,0.3,3841,0.045,0.181,0.136,0.2,0.872,21.5,0.928,75.00,STABLE / OPEN,0.00,1.28,0.035,1.567,657,390,760,480,30,0.0,0.4,0.0,49.9,30.5,30.6,30.0,0,0,0,
39,0105,8/5/2024 8:57:55 PM ,4362,20.908,20.756,0.151,0.3,3946,0.045,0.185,0.140,0.2,0.905,21.5,0.927,75.00,STABLE / OPEN,0.00,1.28,0.000,1.567,710,428,955,598,86,0.0,0.4,0.0,49.9,30.4,30.2,30.0,0,0,0,
40,0105,8/5/2024 9:03:35 PM ,4509,20.908,20.752,0.155,0.3,3921,0.045,0.184,0.139,0.3,0.870,22.0,0.927,75.00,STABLE / OPEN,0.00,1.28,0.000,1.567,1360,871,1318,905,145,0.0,0.4,0.0,49.8,30.6,30.5,30.0,0,0,0,
41,0105,8/5/2024 9:09:15 PM ,4484,20.908,20.753,0.155,0.3,3944,0.045,0.185,0.140,0.3,0.880,22.0,0.928,75.00,UNSTABLE / OPEN,0.00,1.28,0.042,1.608,1023,667,1385,938,129,0.0,0.4,0.0,49.9,30.4,30.5,30.0,0,0,0,
42,0105,8/5/2024 9:14:55 PM ,4233,20.908,20.761,0.147,0.3,3799,0.045,0.180,0.135,0.3,0.897,20.8,0.925,75.00,STABLE / OPEN,0.00,1.28,0.000,1.608,734,400,996,612,90,0.0,0.4,0.0,49.7,30.4,30.1,30.0,0,0,0,
43,0105,8/5/2024 9:20:35 PM ,4166,20.908,20.764,0.144,0.3,3699,0.045,0.175,0.131,0.3,0.888,20.4,0.929,75.00,UNSTABLE / OPEN,0.00,1.28,0.102,1.710,662,377,804,540,80,0.0,0.4,0.0,49.7,30.5,30.7,30.0,0,0,0,
44,0105,8/5/2024 9:26:15 PM ,4148,20.908,20.764,0.144,0.3,3714,0.045,0.176,0.131,0.3,0.895,20.4,0.928,75.00,STABLE / OPEN,0.00,1.28,0.000,1.710,439,215,689,413,83,0.0,0.4,0.0,50.1,30.4,30.3,30.0,0,0,0,
45,0105,8/5/2024 9:31:55 PM ,3727,20.908,20.779,0.128,0.3,3241,0.045,0.159,0.115,0.3,0.870,18.2,0.928,75.00,STABLE / OPEN,0.00,1.28,0.000,1.710,80,6,152,34,0,0.0,0.4,0.0,49.6,30.5,30.0,30.0,0,0,0,
46,0105,8/5/2024 9:37:35 PM ,3053,20.908,20.802,0.106,0.4,2677,0.045,0.140,0.095,0.3,0.877,14.9,0.926,75.00,STABLE / OPEN,0.00,1.28,0.000,1.710,4,1,11,4,0,0.0,0.4,0.0,49.6,30.4,30.6,30.0,0,0,0,
47,0105,8/5/2024 9:43:15 PM ,2705,20.908,20.815,0.093,0.4,2334,0.045,0.127,0.083,0.3,0.863,13.2,0.927,75.00,STABLE / OPEN,0.00,1.28,0.000,1.710,0,0,1,0,0,0.0,0.4,0.0,49.6,30.4,30.2,30.0,0,0,0,
48,0105,8/5/2024 9:48:55 PM ,2833,20.908,20.809,0.099,0.4,2642,0.045,0.138,0.094,0.3,0.932,14.1,0.926,75.00,UNSTABLE / OPEN,0.00,1.28,0.000,1.710,270,152,428,234,41,0.0,0.4,0.0,49.5,30.5,30.6,30.0,0,0,0,
49,0105,8/5/2024 9:54:35 PM ,3457,20.908,20.788,0.120,0.4,3096,0.045,0.154,0.110,0.3,0.896,17.0,0.928,75.00,UNSTABLE / OPEN,0.00,1.28,0.000,1.710,379,137,510,207,25,0.0,0.4,0.0,49.9,30.4,30.4,30.0,0,0,0,
50,0105,8/5/2024 10:00:15 PM ,3672,20.908,20.781,0.127,0.4,3244,0.045,0.160,0.115,0.3,0.883,18.0,0.927,75.00,STABLE / OPEN,0.00,1.28,0.038,1.749,214,103,366,163,26,0.0,0.4,0.0,49.6,30.5,30.1,30.0,0,0,0,
51,0105,8/5/2024 10:05:55 PM ,3992,20.908,20.770,0.138,0.4,3534,0.045,0.170,0.125,0.3,0.885,19.6,0.929,74.99,STABLE / OPEN,0.00,1.28,0.000,1.749,825,474,1154,729,54,0.0,0.4,0.0,49.4,30.5,30.6,30.0,0,0,0,
52,0105,8/5/2024 10:11:35 PM ,4643,20.908,20.748,0.160,0.4,4000,0.045,0.186,0.142,0.3,0.862,22.6,0.927,75.00,UNSTABLE / OPEN,0.00,1.28,0.241,1.990,1454,1049,1599,1149,224,0.0,0.4,0.0,49.7,30.4,30.3,30.0,0,0,0,
53,0105,8/5/2024 10:17:15 PM ,4816,20.908,20.742,0.165,0.4,4127,0.045,0.191,0.146,0.3,0.857,23.5,0.929,75.00,STABLE / OPEN,0.00,1.28,0.000,1.990,1017,674,1292,898,161,0.0,0.4,0.0,49.6,30.6,30.2,30.0,0,0,0,
54,0105,8/5/2024 10:22:55 PM ,4801,20.908,20.743,0.164,0.4,4073,0.045,0.189,0.144,0.3,0.848,23.3,0.928,75.00,STABLE / OPEN,0.00,1.28,0.000,1.990,1561,1062,1613,1175,180,0.0,0.4,0.0,49.9,30.4,30.5,30.0,0,0,0,
55,0105,8/5/2024 10:28:35 PM ,4583,20.908,20.751,0.157,0.4,3868,0.045,0.182,0.137,0.4,0.844,22.2,0.928,75.00,UNSTABLE / OPEN,0.00,1.28,0.059,2.048,381,157,474,236,9,0.0,0.4,0.0,50.5,30.4,30.2,30.0,0,0,0,
56,0105,8/5/2024 10:34:15 PM ,4317,20.908,20.759,0.148,0.4,3730,0.045,0.177,0.132,0.4,0.864,21.1,0.928,75.00,STABLE / OPEN,0.08,1.36,0.060,2.109,723,357,914,577,28,0.0,0.4,0.0,50.5,30.6,30.5,30.0,0,0,0,
57,0105,8/5/2024 10:39:55 PM ,4492,20.908,20.753,0.154,0.4,3881,0.045,0.182,0.137,0.4,0.864,21.9,0.929,75.00,UNSTABLE / OPEN,0.07,1.43,0.084,2.192,499,302,597,398,112,0.0,0.4,0.0,50.9,30.4,30.5,30.0,0,0,0,
58,0105,8/5/2024 10:45:35 PM ,4416,20.908,20.755,0.152,0.4,3885,0.045,0.182,0.138,0.4,0.880,21.6,0.928,75.00,STABLE / OPEN,0.00,1.43,0.000,2.192,1031,614,1228,775,71,0.0,0.4,0.0,51.0,30.4,30.1,30.0,0,0,0,
59,0105,8/5/2024 10:51:15 PM ,4324,20.908,20.759,0.149,0.5,3757,0.045,0.178,0.133,0.4,0.869,21.1,0.929,75.00,UNSTABLE / OPEN,0.05,1.48,0.126,2.318,374,114,281,130,35,0.0,0.4,0.0,51.1,30.5,30.7,30.0,0,0,0,
60,0105,8/5/2024 10:56:55 PM ,4501,20.908,20.753,0.155,0.5,3930,0.045,0.184,0.139,0.4,0.873,22.0,0.928,75.00,STABLE / OPEN,0.12,1.60,0.000,2.318,642,371,710,455,69,0.0,0.4,0.0,51.1,30.4,30.4,30.0,0,0,0,
61,0105,8/5/2024 11:02:35 PM ,4467,20.908,20.753,0.155,0.5,3989,0.045,0.186,0.141,0.4,0.893,22.0,0.927,75.00,STABLE / OPEN,0.04,1.65,0.072,2.390,391,208,783,438,48,0.0,0.4,0.0,50.7,30.5,30.0,30.0,0,0,0,
62,0105,8/5/2024 11:08:15 PM ,4460,20.908,20.754,0.154,0.5,3881,0.045,0.182,0.137,0.4,0.870,21.8,0.928,75.00,STABLE / OPEN,0.00,1.65,0.000,2.390,543,298,742,465,27,0.0,0.4,0.0,50.3,30.5,30.6,30.0,0,0,0,
63,0105,8/5/2024 11:13:55 PM ,4566,20.908,20.750,0.157,0.5,4003,0.045,0.186,0.142,0.4,0.877,22.4,0.929,75.00,UNSTABLE / OPEN,0.00,1.65,0.125,2.516,455,247,639,395,51,0.0,0.4,0.0,50.7,30.4,30.3,30.0,0,0,0,
64,0105,8/5/2024 11:19:35 PM ,4407,20.908,20.756,0.152,0.5,3864,0.045,0.182,0.137,0.4,0.877,21.6,0.927,75.00,STABLE / OPEN,0.17,1.81,0.000,2.516,760,403,753,471,43,0.0,0.4,0.0,50.4,30.5,30.3,30.0,0,0,0,
65,0105,8/5/2024 11:25:15 PM ,4499,20.908,20.752,0.156,0.5,4036,0.045,0.188,0.143,0.4,0.897,22.1,0.928,75.00,UNSTABLE / OPEN,0.00,1.81,0.116,2.631,938,613,1091,756,92,0.0,0.4,0.0,50.6,30.4,30.5,30.0,0,0,0,
66,0105,8/5/2024 11:30:55 PM ,4574,20.908,20.750,0.157,0.5,3955,0.045,0.185,0.140,0.4,0.865,22.3,0.928,75.00,STABLE / OPEN,0.15,1.97,0.000,2.631,349,204,390,229,57,0.0,0.4,0.0,50.6,30.4,30.2,30.0,0,0,0,
67,0105,8/5/2024 11:36:35 PM ,4533,20.908,20.752,0.156,0.5,3897,0.045,0.183,0.138,0.4,0.860,22.1,0.926,75.00,UNSTABLE / OPEN,0.06,2.03,0.074,2.705,862,389,823,539,40,0.0,0.4,0.0,50.3,30.5,30.5,30.0,0,0,0,
68,0105,8/5/2024 11:42:15 PM ,4437,20.908,20.754,0.153,0.5,3928,0.045,0.184,0.139,0.4,0.885,21.8,0.928,75.00,UNSTABLE / OPEN,0.00,2.03,0.041,2.746,595,310,943,565,39,0.0,0.4,0.0,50.5,30.4,30.5,30.0,0,0,0,
69,0105,8/5/2024 11:47:55 PM ,4366,20.908,20.757,0.150,0.5,3780,0.045,0.179,0.134,0.5,0.866,21.3,0.927,75.00,STABLE / OPEN,0.05,2.08,0.120,2.866,616,329,855,450,47,0.0,0.4,0.0,50.3,30.4,30.1,30.0,0,0,0,
70,0105,8/5/2024 11:53:35 PM ,4305,20.908,20.759,0.149,0.5,3838,0.045,0.181,0.136,0.5,0.892,21.2,0.928,75.00,UNSTABLE / OPEN,0.00,2.08,0.000,2.866,1159,685,1217,803,72,0.0,0.4,0.0,50.2,30.5,30.7,30.0,0,0,0,
71,0105,8/5/2024 11:59:15 PM ,4305,20.908,20.759,0.149,0.6,3805,0.045,0.180,0.135,0.5,0.884,21.1,0.927,75.00,UNSTABLE / OPEN,0.14,2.22,0.000,2.866,555,238,275,186,51,0.0,0.4,0.0,50.4,30.4,30.4,30.0,0,0,0,
72,0105,8/6/2024 12:04:55 AM ,4159,20.908,20.763,0.144,0.6,3774,0.045,0.178,0.134,0.5,0.907,20.5,0.928,75.00,STABLE / OPEN,0.11,2.33,0.061,2.927,857,475,1159,779,50,0.0,0.4,0.0,49.9,30.5,30.0,30.0,0,0,0,
73,0105,8/6/2024 12:10:35 AM ,4117,20.908,20.765,0.143,0.6,3672,0.045,0.175,0.130,0.5,0.892,20.2,0.927,75.00,STABLE / OPEN,0.04,2.37,0.058,2.986,789,508,1185,777,46,0.0,0.4,0.0,50.2,30.5,30.6,30.0,0,0,0,
74,0105,8/6/2024 12:16:15 AM ,4113,20.908,20.765,0.143,0.6,3713,0.045,0.176,0.131,0.5,0.903,20.3,0.927,75.00,STABLE / OPEN,0.00,2.37,0.000,2.986,529,283,764,466,58,0.0,0.4,0.0,50.6,30.3,30.3,30.0,0,0,0,
75,0105,8/6/2024 12:21:55 AM ,4110,20.908,20.765,0.143,0.6,3717,0.045,0.177,0.132,0.5,0.904,20.3,0.927,75.00,STABLE / OPEN,0.00,2.37,0.000,2.986,444,235,750,440,74,0.0,0.4,0.0,50.2,30.6,30.4,30.0,0,0,0,
76,0105,8/6/2024 12:27:35 AM ,4126,20.908,20.765,0.143,0.6,3723,0.045,0.177,0.132,0.5,0.902,20.3,0.929,75.00,UNSTABLE / OPEN,0.00,2.37,0.000,2.986,574,360,872,546,63,0.0,0.4,0.0,50.5,30.4,30.5,30.0,0,0,0,
77,0105,8/6/2024 12:33:15 AM ,4169,20.908,20.763,0.144,0.6,3733,0.045,0.177,0.132,0.5,0.896,20.5,0.927,75.00,UNSTABLE / OPEN,0.00,2.37,0.130,3.116,742,448,998,654,58,0.0,0.4,0.0,50.4,30.4,30.1,30.0,0,0,0,
78,0105,8/6/2024 12:38:55 AM ,4034,20.908,20.768,0.140,0.6,3674,0.045,0.175,0.130,0.5,0.911,19.9,0.930,75.00,STABLE / OPEN,0.19,2.56,0.055,3.170,424,225,461,289,48,0.0,0.4,0.0,50.4,30.5,30.6,30.0,0,0,0,
79,0105,8/6/2024 12:44:35 AM ,3911,20.908,20.772,0.135,0.6,3485,0.045,0.169,0.123,0.5,0.891,19.2,0.927,75.00,STABLE / OPEN,0.00,2.56,0.000,3.170,291,128,562,311,21,0.0,0.4,0.0,50.5,30.4,30.3,30.0,0,0,0,
80,0105,8/6/2024 12:50:15 AM ,4190,20.908,20.763,0.144,0.6,3668,0.045,0.175,0.130,0.5,0.875,20.5,0.929,75.00,STABLE / OPEN,0.00,2.56,0.000,3.170,672,433,968,623,86,0.0,0.4,0.0,50.3,30.6,30.1,30.0,0,0,0,
81,0105,8/6/2024 12:55:55 AM ,4211,20.908,20.762,0.145,0.6,3709,0.045,0.176,0.131,0.5,0.881,20.6,0.927,75.00,STABLE / OPEN,0.00,2.56,0.000,3.170,863,534,1261,777,60,0.0,0.4,0.0,50.4,30.4,30.5,30.0,0,0,0,
82,0105,8/6/2024 1:01:35 AM ,4058,20.908,20.767,0.140,0.6,3615,0.045,0.173,0.128,0.5,0.891,19.9,0.929,75.00,STABLE / OPEN,0.00,2.56,0.071,3.242,684,347,1052,690,41,0.0,0.4,0.0,50.4,30.4,30.2,30.0,0,0,0,
83,0105,8/6/2024 1:07:15 AM ,4044,20.908,20.769,0.139,0.6,3483,0.045,0.168,0.123,0.6,0.861,19.7,0.927,75.00,UNSTABLE / OPEN,0.03,2.60,0.080,3.322,577,371,783,389,37,0.0,0.4,0.0,50.3,30.6,30.4,30.0,0,0,0,
84,0105,8/6/2024 1:12:55 AM ,3770,20.908,20.778,0.130,0.7,3321,0.045,0.163,0.118,0.6,0.881,18.5,0.928,75.00,STABLE / OPEN,0.14,2.74,0.077,3.399,96,25,194,108,21,0.0,0.4,0.0,50.2,30.4,30.5,30.0,0,0,0,
85,0105,8/6/2024 1:18:35 AM ,3840,20.908,20.775,0.133,0.7,3396,0.045,0.165,0.120,0.6,0.884,18.8,0.927,75.00,UNSTABLE / OPEN,0.00,2.74,0.000,3.399,464,281,803,513,33,0.0,0.4,0.0,50.4,30.4,30.1,30.0,0,0,0,
