Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:37 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0111
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3584
Subject Mass (G), 18.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0111,8/5/2024 6:04:15 PM ,2700,20.908,20.819,0.088,0.0,2227,0.053,0.129,0.076,0.0,0.825,13.0,0.909,75.00,STABLE / OPEN,0.00,0.00,0.156,0.449,61,37,34,24,0,0.0,0.4,0.0,45.7,31.1,30.5,30.0,0,0,0,
9,0111,8/5/2024 6:09:55 PM ,2508,20.908,20.826,0.081,0.1,1980,0.052,0.119,0.067,0.0,0.789,12.0,0.909,75.00,STABLE / OPEN,0.00,0.00,0.126,0.575,3,2,0,0,0,0.0,0.5,0.0,45.6,31.2,30.2,30.0,0,0,0,
10,0111,8/5/2024 6:15:35 PM ,2752,20.908,20.817,0.091,0.1,2368,0.052,0.132,0.080,0.0,0.860,13.4,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.575,421,118,270,121,24,0.0,0.5,0.0,47.6,31.3,30.6,30.0,0,0,0,
11,0111,8/5/2024 6:21:15 PM ,3133,20.908,20.806,0.102,0.1,2466,0.053,0.136,0.084,0.0,0.787,15.0,0.909,75.00,STABLE / OPEN,0.00,0.00,0.031,0.606,516,211,522,298,42,0.0,0.5,0.0,47.6,31.3,30.4,30.0,0,0,0,
12,0111,8/5/2024 6:26:55 PM ,3404,20.908,20.797,0.110,0.1,2647,0.052,0.142,0.090,0.1,0.778,16.2,0.908,75.00,STABLE / OPEN,0.00,0.00,0.111,0.717,173,42,109,22,0,0.0,0.5,0.0,48.3,31.3,30.0,30.0,0,0,0,
13,0111,8/5/2024 6:32:35 PM ,3696,20.908,20.788,0.120,0.1,2860,0.051,0.148,0.097,0.1,0.774,17.6,0.908,75.00,STABLE / OPEN,0.25,0.25,0.000,0.717,226,47,261,133,37,0.0,0.5,0.0,49.5,31.3,30.6,30.0,0,0,0,
14,0111,8/5/2024 6:38:15 PM ,3748,20.908,20.787,0.121,0.1,2881,0.051,0.148,0.098,0.1,0.769,17.8,0.909,75.00,STABLE / OPEN,0.00,0.25,0.000,0.717,338,186,389,206,37,0.0,0.5,0.0,49.3,31.4,30.2,30.0,0,0,0,
15,0111,8/5/2024 6:43:55 PM ,3845,20.908,20.783,0.124,0.1,3004,0.050,0.152,0.102,0.1,0.781,18.4,0.909,75.00,STABLE / OPEN,0.05,0.30,0.100,0.817,277,99,318,203,92,0.0,0.5,0.0,48.8,31.4,30.7,30.0,0,0,0,
16,0111,8/5/2024 6:49:35 PM ,3750,20.908,20.786,0.122,0.1,2967,0.049,0.150,0.101,0.1,0.791,18.0,0.909,75.00,UNSTABLE / OPEN,0.05,0.35,0.000,0.817,231,37,126,47,35,0.0,0.5,0.0,48.8,31.4,30.4,30.0,0,0,0,
17,0111,8/5/2024 6:55:15 PM ,3413,20.908,20.797,0.111,0.1,2736,0.049,0.142,0.093,0.1,0.802,16.4,0.909,75.00,STABLE / OPEN,0.00,0.35,0.049,0.867,58,1,43,26,2,0.0,0.5,0.0,48.2,31.4,30.1,30.0,0,0,0,
18,0111,8/5/2024 7:00:55 PM ,3111,20.908,20.805,0.102,0.1,2644,0.048,0.138,0.090,0.1,0.850,15.1,0.907,75.00,UNSTABLE / OPEN,0.00,0.35,0.000,0.867,771,9,56,29,29,0.0,0.5,0.0,48.2,31.4,30.6,30.0,0,0,0,
19,0111,8/5/2024 7:06:35 PM ,3414,20.908,20.795,0.112,0.1,2953,0.048,0.148,0.100,0.1,0.865,16.7,0.910,75.00,STABLE / OPEN,0.08,0.43,0.061,0.927,271,113,321,162,44,0.0,0.5,0.0,48.3,31.5,30.2,30.0,0,0,0,
20,0111,8/5/2024 7:12:15 PM ,3695,20.908,20.786,0.122,0.1,3205,0.048,0.156,0.109,0.1,0.867,18.0,0.911,75.00,STABLE / OPEN,0.00,0.43,0.000,0.927,496,178,537,315,25,0.0,0.5,0.0,48.3,31.5,30.5,30.0,0,0,0,
21,0111,8/5/2024 7:17:55 PM ,3731,20.908,20.784,0.124,0.1,3288,0.047,0.159,0.112,0.1,0.881,18.3,0.907,75.00,UNSTABLE / OPEN,0.00,0.43,0.000,0.927,421,114,458,176,5,0.0,0.5,0.0,47.6,31.5,30.4,30.0,0,0,0,
22,0111,8/5/2024 7:23:35 PM ,3881,20.908,20.779,0.128,0.1,3396,0.046,0.162,0.115,0.1,0.875,19.0,0.909,75.00,UNSTABLE / OPEN,0.10,0.53,0.071,0.999,406,177,436,211,160,0.0,0.5,0.0,47.5,31.5,30.1,30.0,0,0,0,
23,0111,8/5/2024 7:29:15 PM ,3786,20.908,20.782,0.125,0.1,3328,0.046,0.159,0.113,0.1,0.879,18.5,0.908,75.00,STABLE / OPEN,0.05,0.58,0.000,0.999,209,84,270,132,19,0.0,0.5,0.0,47.7,31.5,30.6,30.0,0,0,0,
24,0111,8/5/2024 7:34:55 PM ,3874,20.908,20.779,0.128,0.1,3414,0.046,0.162,0.116,0.1,0.881,19.0,0.908,75.00,UNSTABLE / OPEN,0.04,0.62,0.000,0.999,133,25,111,50,52,0.0,0.5,0.0,47.6,31.5,30.3,30.0,0,0,0,
25,0111,8/5/2024 7:40:35 PM ,3931,20.908,20.778,0.130,0.1,3408,0.046,0.161,0.116,0.1,0.867,19.2,0.908,75.00,UNSTABLE / OPEN,0.06,0.69,0.226,1.225,270,51,334,123,47,0.0,0.5,0.0,47.6,31.5,30.3,30.0,0,0,0,
26,0111,8/5/2024 7:46:15 PM ,3879,20.908,20.779,0.129,0.2,3473,0.045,0.163,0.118,0.1,0.895,19.1,0.908,75.00,STABLE / OPEN,0.06,0.74,0.000,1.225,688,337,499,257,81,0.0,0.5,0.0,48.0,31.5,30.5,30.0,0,0,0,
27,0111,8/5/2024 7:51:55 PM ,3948,20.908,20.778,0.130,0.2,3321,0.045,0.158,0.113,0.1,0.841,19.2,0.908,75.00,UNSTABLE / OPEN,0.00,0.74,0.044,1.269,705,140,352,156,114,0.0,0.5,0.0,48.3,31.5,30.0,30.0,0,0,0,
28,0111,8/5/2024 7:57:35 PM ,3874,20.908,20.781,0.127,0.2,3244,0.045,0.155,0.110,0.1,0.837,18.8,0.909,75.00,STABLE / OPEN,0.04,0.78,0.000,1.269,186,73,300,132,24,0.0,0.5,0.0,48.5,31.5,30.6,30.0,0,0,0,
29,0111,8/5/2024 8:03:15 PM ,3753,20.908,20.783,0.124,0.2,3303,0.045,0.157,0.112,0.1,0.880,18.4,0.907,75.00,STABLE / OPEN,0.00,0.78,0.000,1.269,53,7,124,27,8,0.0,0.5,0.0,48.1,31.5,30.3,30.0,0,0,0,
30,0111,8/5/2024 8:08:55 PM ,3862,20.908,20.780,0.128,0.2,3389,0.045,0.160,0.115,0.2,0.878,18.9,0.908,75.00,STABLE / OPEN,0.00,0.78,0.000,1.269,99,36,163,59,82,0.0,0.5,0.0,48.2,31.6,30.5,30.0,0,0,0,
31,0111,8/5/2024 8:14:35 PM ,3948,20.908,20.777,0.130,0.2,3451,0.045,0.162,0.117,0.2,0.874,19.3,0.909,75.00,UNSTABLE / OPEN,0.06,0.85,0.000,1.269,99,47,124,49,55,0.0,0.5,0.0,48.1,31.5,30.5,30.0,0,0,0,
32,0111,8/5/2024 8:20:15 PM ,3838,20.908,20.781,0.127,0.2,3369,0.045,0.159,0.114,0.2,0.878,18.8,0.910,75.00,STABLE / OPEN,0.11,0.96,0.000,1.269,315,16,331,117,0,0.0,0.5,0.0,47.9,31.5,30.1,30.0,0,0,0,
33,0111,8/5/2024 8:25:55 PM ,3838,20.908,20.781,0.127,0.2,3372,0.044,0.159,0.114,0.2,0.878,18.8,0.909,75.00,UNSTABLE / OPEN,0.00,0.96,0.000,1.269,342,146,768,312,20,0.0,0.5,0.0,47.9,31.5,30.6,30.0,0,0,0,
34,0111,8/5/2024 8:31:35 PM ,3845,20.908,20.781,0.127,0.2,3325,0.044,0.157,0.113,0.2,0.865,18.8,0.908,75.00,STABLE / OPEN,0.11,1.07,0.138,1.407,317,155,757,419,81,0.0,0.5,0.0,47.6,31.5,30.3,30.0,0,0,0,
35,0111,8/5/2024 8:37:15 PM ,3830,20.908,20.781,0.127,0.2,3366,0.044,0.159,0.114,0.2,0.879,18.8,0.908,75.00,UNSTABLE / OPEN,0.00,1.07,0.000,1.407,216,117,312,164,51,0.0,0.5,0.0,47.8,31.6,30.1,30.0,0,0,0,
36,0111,8/5/2024 8:42:55 PM ,3801,20.908,20.781,0.127,0.2,3477,0.044,0.162,0.118,0.2,0.915,18.8,0.908,75.00,UNSTABLE / OPEN,0.05,1.13,0.000,1.407,59,13,340,145,52,0.0,0.5,0.0,48.0,31.5,30.5,30.0,0,0,0,
37,0111,8/5/2024 8:48:35 PM ,3886,20.908,20.778,0.129,0.2,3468,0.045,0.163,0.118,0.2,0.892,19.1,0.906,75.00,STABLE / OPEN,0.00,1.13,0.000,1.407,195,97,495,129,11,0.0,0.5,0.0,47.9,31.6,30.2,30.0,0,0,0,
38,0111,8/5/2024 8:54:15 PM ,3713,20.908,20.784,0.124,0.2,3373,0.045,0.159,0.114,0.2,0.908,18.3,0.909,75.00,STABLE / OPEN,0.00,1.13,0.270,1.677,209,75,404,190,1,0.0,0.5,0.0,47.9,31.6,30.5,30.0,0,0,0,
39,0111,8/5/2024 8:59:55 PM ,3697,20.908,20.784,0.124,0.2,3424,0.045,0.161,0.116,0.2,0.926,18.3,0.908,75.00,UNSTABLE / OPEN,0.04,1.16,0.000,1.677,289,169,360,210,77,0.0,0.5,0.0,48.2,31.6,30.4,30.0,0,0,0,
40,0111,8/5/2024 9:05:35 PM ,3891,20.908,20.779,0.129,0.3,3451,0.045,0.162,0.117,0.2,0.887,19.1,0.909,75.00,UNSTABLE / OPEN,0.00,1.16,0.000,1.677,159,64,277,143,119,0.0,0.5,0.0,47.9,31.5,30.1,30.0,0,0,0,
41,0111,8/5/2024 9:11:15 PM ,3694,20.908,20.785,0.122,0.3,3256,0.045,0.155,0.111,0.2,0.881,18.1,0.908,75.00,STABLE / OPEN,0.14,1.30,0.000,1.677,231,112,346,193,6,0.0,0.5,0.0,47.8,31.6,30.6,30.0,0,0,0,
42,0111,8/5/2024 9:16:55 PM ,3668,20.908,20.786,0.122,0.3,3287,0.045,0.157,0.111,0.2,0.896,18.0,0.909,75.00,STABLE / OPEN,0.00,1.30,0.144,1.820,315,143,722,405,16,0.0,0.5,0.0,47.8,31.5,30.4,30.0,0,0,0,
43,0111,8/5/2024 9:22:35 PM ,3572,20.908,20.789,0.118,0.3,3155,0.045,0.152,0.107,0.2,0.883,17.5,0.908,75.00,UNSTABLE / OPEN,0.00,1.30,0.000,1.820,403,179,404,230,47,0.0,0.5,0.0,48.0,31.6,30.1,30.0,0,0,0,
44,0111,8/5/2024 9:28:15 PM ,3475,20.908,20.792,0.116,0.3,3145,0.045,0.152,0.107,0.2,0.905,17.1,0.909,75.00,STABLE / OPEN,0.00,1.30,0.102,1.923,80,24,226,72,13,0.0,0.5,0.0,47.8,31.6,30.5,30.0,0,0,0,
45,0111,8/5/2024 9:33:55 PM ,3574,20.908,20.789,0.119,0.3,3221,0.045,0.154,0.109,0.2,0.901,17.6,0.909,75.00,STABLE / OPEN,0.00,1.30,0.000,1.923,238,68,332,142,5,0.0,0.5,0.0,48.2,31.5,30.2,30.0,0,0,0,
46,0111,8/5/2024 9:39:35 PM ,3698,20.908,20.785,0.123,0.3,3397,0.045,0.160,0.115,0.2,0.918,18.3,0.912,75.00,STABLE / OPEN,0.12,1.42,0.000,1.923,271,79,183,82,123,0.0,0.5,0.0,48.2,31.5,30.5,30.0,0,0,0,
47,0111,8/5/2024 9:45:15 PM ,3205,20.908,20.801,0.107,0.3,2921,0.045,0.144,0.099,0.3,0.911,15.8,0.908,75.00,STABLE / OPEN,0.00,1.42,0.000,1.923,145,34,80,48,2,0.0,0.5,0.0,47.8,31.5,30.4,30.0,0,0,0,
48,0111,8/5/2024 9:50:55 PM ,3150,20.908,20.803,0.105,0.3,2886,0.045,0.143,0.098,0.3,0.916,15.6,0.909,75.00,UNSTABLE / OPEN,0.06,1.48,0.000,1.923,416,132,325,179,24,0.0,0.5,0.0,48.0,31.6,30.0,30.0,0,0,0,
49,0111,8/5/2024 9:56:35 PM ,2830,20.908,20.813,0.094,0.3,2571,0.045,0.132,0.087,0.3,0.909,14.0,0.907,75.00,STABLE / OPEN,0.00,1.48,0.000,1.923,41,8,142,42,0,0.0,0.5,0.0,47.7,31.5,30.6,30.0,0,0,0,
50,0111,8/5/2024 10:02:15 PM ,2583,20.908,20.821,0.086,0.3,2363,0.045,0.125,0.080,0.3,0.915,12.8,0.907,75.00,STABLE / OPEN,0.00,1.48,0.000,1.923,5,0,14,12,0,0.0,0.5,0.0,47.6,31.5,30.3,30.0,0,0,0,
51,0111,8/5/2024 10:07:55 PM ,2696,20.908,20.817,0.090,0.3,2520,0.045,0.130,0.086,0.3,0.935,13.4,0.908,75.00,STABLE / OPEN,0.05,1.54,0.000,1.923,266,114,332,183,10,0.0,0.5,0.0,47.6,31.6,30.2,30.0,0,0,0,
52,0111,8/5/2024 10:13:35 PM ,2504,20.908,20.825,0.083,0.3,2234,0.045,0.121,0.076,0.3,0.892,12.3,0.908,75.00,STABLE / OPEN,0.00,1.54,0.000,1.923,13,0,11,1,0,0.0,0.5,0.0,47.4,31.5,30.5,30.0,0,0,0,
53,0111,8/5/2024 10:19:15 PM ,2386,20.908,20.829,0.079,0.3,2077,0.045,0.115,0.070,0.3,0.871,11.7,0.910,75.00,STABLE / OPEN,0.00,1.54,0.000,1.923,15,1,32,26,0,0.0,0.5,0.0,47.3,31.5,30.2,30.0,0,0,0,
54,0111,8/5/2024 10:24:55 PM ,2179,20.908,20.835,0.073,0.3,1988,0.045,0.112,0.068,0.3,0.912,10.8,0.908,75.00,STABLE / OPEN,0.00,1.54,0.000,1.923,29,0,0,0,0,0.0,0.5,0.0,47.1,31.6,30.6,30.0,0,0,0,
55,0111,8/5/2024 10:30:35 PM ,2559,20.908,20.822,0.086,0.3,2421,0.045,0.127,0.082,0.3,0.946,12.7,0.907,75.00,STABLE / OPEN,0.00,1.54,0.000,1.923,118,49,138,56,0,0.0,0.5,0.0,47.4,31.5,30.4,30.0,0,0,0,
56,0111,8/5/2024 10:36:15 PM ,2582,20.908,20.821,0.087,0.3,2461,0.045,0.128,0.084,0.3,0.953,12.9,0.907,75.00,STABLE / OPEN,0.00,1.54,0.000,1.923,72,9,157,70,14,0.0,0.5,0.0,47.3,31.6,30.1,30.0,0,0,0,
57,0111,8/5/2024 10:41:55 PM ,2514,20.908,20.824,0.083,0.3,2256,0.045,0.121,0.077,0.3,0.897,12.4,0.909,75.00,UNSTABLE / OPEN,0.00,1.54,0.000,1.923,1,0,40,15,0,0.0,0.5,0.0,47.2,31.5,30.7,30.0,0,0,0,
58,0111,8/5/2024 10:47:35 PM ,2223,20.908,20.834,0.074,0.3,2029,0.045,0.113,0.069,0.3,0.913,11.0,0.909,75.00,STABLE / OPEN,0.20,1.74,0.000,1.923,0,0,33,3,0,0.0,0.5,0.0,47.1,31.5,30.4,30.0,0,0,0,
59,0111,8/5/2024 10:53:15 PM ,2261,20.908,20.833,0.075,0.3,2040,0.045,0.114,0.069,0.3,0.902,11.1,0.909,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,54,35,63,40,0,0.0,0.5,0.0,47.0,31.6,30.1,30.0,0,0,0,
60,0111,8/5/2024 10:58:55 PM ,2091,20.908,20.838,0.070,0.4,1883,0.045,0.109,0.064,0.3,0.900,10.3,0.903,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,2,0,3,1,0,0.0,0.5,0.0,47.0,31.5,30.5,30.0,0,0,0,
61,0111,8/5/2024 11:04:35 PM ,2054,20.908,20.839,0.069,0.4,1896,0.045,0.109,0.064,0.3,0.923,10.2,0.908,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,0,0,0,0,0,0.0,0.5,0.0,46.8,31.6,30.2,30.0,0,0,0,
62,0111,8/5/2024 11:10:15 PM ,2092,20.908,20.838,0.069,0.4,1837,0.045,0.107,0.062,0.3,0.878,10.2,0.908,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,0,0,0,0,0,0.0,0.5,0.0,46.8,31.5,30.5,30.0,0,0,0,
63,0111,8/5/2024 11:15:55 PM ,1999,20.908,20.840,0.067,0.4,1889,0.045,0.109,0.064,0.3,0.945,10.0,0.907,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,0,0,0,0,0,0.0,0.5,0.0,46.8,31.5,30.5,30.0,0,0,0,
64,0111,8/5/2024 11:21:35 PM ,1944,20.908,20.842,0.065,0.4,1863,0.045,0.108,0.063,0.3,0.958,9.7,0.909,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,19,8,34,20,0,0.0,0.5,0.0,46.6,31.6,30.1,30.0,0,0,0,
65,0111,8/5/2024 11:27:15 PM ,1964,20.908,20.842,0.066,0.4,1855,0.045,0.108,0.063,0.3,0.944,9.8,0.907,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,40,29,31,24,0,0.0,0.5,0.0,46.6,31.5,30.7,30.0,0,0,0,
66,0111,8/5/2024 11:32:55 PM ,2022,20.908,20.840,0.067,0.4,1799,0.045,0.106,0.061,0.3,0.890,9.9,0.906,75.00,STABLE / OPEN,0.00,1.74,0.000,1.923,0,0,0,0,0,0.0,0.5,0.0,46.5,31.5,30.4,30.0,0,0,0,
67,0111,8/5/2024 11:38:35 PM ,2002,20.908,20.841,0.066,0.4,1789,0.045,0.106,0.061,0.3,0.894,9.8,0.908,75.00,STABLE / OPEN,0.00,1.74,0.053,1.976,0,0,1,1,0,0.0,0.5,0.0,46.4,31.5,30.1,30.0,0,0,0,
68,0111,8/5/2024 11:44:15 PM ,1977,20.908,20.842,0.066,0.4,1752,0.045,0.104,0.060,0.3,0.886,9.7,0.908,75.00,STABLE / OPEN,0.00,1.74,0.000,1.976,184,30,8,4,0,0.0,0.5,0.0,46.5,31.6,30.6,30.0,0,0,0,
69,0111,8/5/2024 11:49:55 PM ,1936,20.908,20.843,0.064,0.4,1728,0.045,0.104,0.059,0.3,0.893,9.5,0.908,75.00,STABLE / OPEN,0.00,1.74,0.000,1.976,0,0,6,0,0,0.0,0.5,0.0,46.3,31.5,30.3,30.0,0,0,0,
70,0111,8/5/2024 11:55:35 PM ,1932,20.908,20.844,0.064,0.4,1703,0.045,0.103,0.058,0.3,0.882,9.5,0.908,75.00,STABLE / OPEN,0.00,1.74,0.000,1.976,16,1,25,0,0,0.0,0.5,0.0,46.3,31.5,30.1,30.0,0,0,0,
71,0111,8/6/2024 12:01:15 AM ,1913,20.908,20.844,0.063,0.4,1665,0.045,0.102,0.057,0.3,0.871,9.3,0.908,75.00,STABLE / OPEN,0.00,1.74,0.000,1.976,0,0,0,0,0,0.0,0.5,0.0,46.3,31.5,30.5,30.0,0,0,0,
72,0111,8/6/2024 12:06:55 AM ,1867,20.908,20.846,0.062,0.4,1699,0.045,0.103,0.058,0.3,0.910,9.2,0.909,75.00,STABLE / OPEN,0.00,1.74,0.000,1.976,0,0,25,0,0,0.0,0.5,0.0,46.1,31.5,30.2,30.0,0,0,0,
73,0111,8/6/2024 12:12:35 AM ,2252,20.908,20.832,0.075,0.4,2120,0.045,0.117,0.072,0.3,0.941,11.2,0.909,75.00,STABLE / OPEN,0.00,1.74,0.000,1.976,149,54,222,75,3,0.0,0.5,0.0,46.6,31.5,30.4,30.0,0,0,0,
74,0111,8/6/2024 12:18:15 AM ,2746,20.908,20.815,0.092,0.4,2615,0.045,0.134,0.089,0.3,0.952,13.7,0.909,75.00,STABLE / OPEN,0.00,1.74,0.041,2.016,45,0,596,118,0,0.0,0.5,0.0,47.0,31.5,30.4,30.0,0,0,0,
75,0111,8/6/2024 12:23:55 AM ,3047,20.908,20.806,0.102,0.4,2789,0.045,0.140,0.095,0.4,0.915,15.1,0.909,75.00,STABLE / OPEN,0.00,1.74,0.000,2.016,128,3,245,21,0,0.0,0.5,0.0,47.0,31.6,30.1,30.0,0,0,0,
76,0111,8/6/2024 12:29:35 AM ,2980,20.908,20.809,0.099,0.4,2691,0.045,0.136,0.091,0.4,0.903,14.7,0.910,75.00,STABLE / OPEN,0.00,1.74,0.000,2.016,153,19,56,15,46,0.0,0.5,0.0,46.7,31.6,30.6,30.0,0,0,0,
77,0111,8/6/2024 12:35:15 AM ,3161,20.908,20.803,0.104,0.4,2780,0.045,0.139,0.094,0.4,0.879,15.5,0.909,75.00,UNSTABLE / OPEN,0.09,1.83,0.000,2.016,273,98,270,147,86,0.0,0.5,0.0,46.8,31.6,30.3,30.0,0,0,0,
78,0111,8/6/2024 12:40:55 AM ,3218,20.908,20.800,0.107,0.4,2941,0.045,0.145,0.100,0.4,0.914,15.9,0.909,75.00,STABLE / OPEN,0.00,1.83,0.000,2.016,467,218,820,259,64,0.0,0.5,0.0,47.1,31.5,30.2,30.0,0,0,0,
79,0111,8/6/2024 12:46:35 AM ,3327,20.908,20.797,0.111,0.4,3067,0.045,0.149,0.104,0.4,0.922,16.5,0.909,75.00,STABLE / OPEN,0.14,1.97,0.044,2.061,477,193,508,275,82,0.0,0.5,0.0,47.3,31.5,30.5,30.0,0,0,0,
80,0111,8/6/2024 12:52:15 AM ,3534,20.908,20.791,0.117,0.4,3129,0.045,0.151,0.106,0.4,0.886,17.3,0.910,75.00,UNSTABLE / OPEN,0.00,1.97,0.000,2.061,606,24,124,62,107,0.0,0.5,0.0,47.0,31.6,30.2,30.0,0,0,0,
81,0111,8/6/2024 12:57:55 AM ,3411,20.908,20.795,0.113,0.4,2983,0.045,0.146,0.101,0.4,0.874,16.7,0.908,75.00,STABLE / OPEN,0.00,1.97,0.000,2.061,176,54,207,95,4,0.0,0.5,0.0,47.6,31.6,30.7,30.0,0,0,0,
82,0111,8/6/2024 1:03:35 AM ,3446,20.908,20.793,0.114,0.4,3089,0.045,0.150,0.105,0.4,0.897,17.0,0.910,75.00,STABLE / OPEN,0.00,1.97,0.000,2.061,242,54,576,217,0,0.0,0.5,0.0,47.3,31.5,30.4,30.0,0,0,0,
83,0111,8/6/2024 1:09:15 AM ,3573,20.908,20.789,0.119,0.5,3252,0.045,0.155,0.110,0.4,0.910,17.6,0.908,75.00,UNSTABLE / OPEN,0.00,1.97,0.000,2.061,600,339,834,488,89,0.0,0.5,0.0,47.1,31.6,30.1,30.0,0,0,0,
84,0111,8/6/2024 1:14:55 AM ,3599,20.908,20.788,0.119,0.5,3189,0.045,0.153,0.108,0.4,0.886,17.7,0.909,75.00,UNSTABLE / OPEN,0.13,2.10,0.000,2.061,480,193,703,375,21,0.0,0.5,0.0,47.3,31.6,30.7,30.0,0,0,0,
85,0111,8/6/2024 1:20:35 AM ,3606,20.908,20.788,0.119,0.5,3216,0.045,0.154,0.109,0.4,0.892,17.7,0.910,75.00,STABLE / OPEN,0.00,2.10,0.000,2.061,406,228,518,243,17,0.0,0.5,0.0,47.5,31.6,30.4,30.0,0,0,0,
