Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:40 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0113
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3223
Subject Mass (G), 32.9 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0113,8/5/2024 6:04:55 PM ,2297,20.908,20.778,0.130,0.0,1645,0.053,0.152,0.099,0.0,0.716,10.8,0.914,75.00,STABLE / OPEN,0.04,0.04,0.000,0.196,530,236,746,440,10,0.0,0.4,0.0,51.7,31.1,30.6,30.0,0,0,0,
9,0113,8/5/2024 6:10:35 PM ,2448,20.908,20.770,0.138,0.0,1739,0.052,0.157,0.104,0.0,0.710,11.5,0.915,75.00,STABLE / OPEN,0.06,0.09,0.066,0.263,477,87,334,136,2,0.0,0.5,0.0,52.6,31.2,30.3,30.0,0,0,0,
10,0113,8/5/2024 6:16:15 PM ,2285,20.908,20.778,0.130,0.1,1691,0.052,0.153,0.101,0.0,0.740,10.8,0.914,75.00,UNSTABLE / OPEN,0.00,0.09,0.000,0.263,327,72,383,168,12,0.0,0.4,0.0,52.1,31.3,30.4,30.0,0,0,0,
11,0113,8/5/2024 6:21:55 PM ,2373,20.908,20.774,0.134,0.1,1702,0.053,0.155,0.102,0.0,0.717,11.2,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.263,848,206,763,439,28,0.0,0.5,0.0,52.2,31.2,30.4,30.0,0,0,0,
12,0113,8/5/2024 6:27:35 PM ,2180,20.908,20.784,0.123,0.1,1573,0.052,0.147,0.094,0.1,0.721,10.3,0.913,75.00,STABLE / OPEN,0.00,0.09,0.345,0.608,545,18,114,19,1,0.0,0.5,0.0,51.9,31.3,30.1,30.0,0,0,0,
13,0113,8/5/2024 6:33:15 PM ,1888,20.908,20.801,0.107,0.1,1350,0.051,0.132,0.081,0.1,0.715,8.9,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.608,31,6,30,10,0,0.0,0.5,0.0,51.8,31.2,30.6,30.0,0,0,0,
14,0113,8/5/2024 6:38:55 PM ,1739,20.908,20.809,0.098,0.1,1244,0.051,0.125,0.075,0.1,0.715,8.2,0.914,75.00,STABLE / OPEN,0.00,0.09,0.000,0.608,73,6,295,2,0,0.0,0.5,0.0,51.7,31.2,30.3,30.0,0,0,0,
15,0113,8/5/2024 6:44:35 PM ,2048,20.908,20.792,0.116,0.1,1483,0.050,0.139,0.089,0.1,0.724,9.6,0.914,75.00,STABLE / OPEN,0.00,0.09,0.000,0.608,3217,44,307,22,0,0.0,0.5,0.0,52.1,31.2,30.5,30.0,0,0,0,
16,0113,8/5/2024 6:50:15 PM ,2250,20.908,20.781,0.127,0.1,1626,0.049,0.147,0.098,0.1,0.722,10.6,0.914,75.00,STABLE / OPEN,0.12,0.21,0.000,0.608,994,167,386,226,8,0.0,0.5,0.0,51.9,31.3,30.4,30.0,0,0,0,
17,0113,8/5/2024 6:55:55 PM ,2190,20.908,20.784,0.124,0.1,1579,0.049,0.144,0.095,0.1,0.721,10.3,0.914,75.00,STABLE / OPEN,0.00,0.21,0.000,0.608,143,55,141,78,9,0.0,0.5,0.0,51.6,31.3,30.1,30.0,0,0,0,
18,0113,8/5/2024 7:01:35 PM ,1933,20.908,20.798,0.110,0.1,1440,0.048,0.135,0.087,0.1,0.745,9.1,0.912,75.00,STABLE / OPEN,0.08,0.29,0.000,0.608,4,1,88,0,0,0.0,0.5,0.0,51.5,31.2,30.6,30.0,0,0,0,
19,0113,8/5/2024 7:07:15 PM ,1798,20.908,20.805,0.102,0.1,1351,0.048,0.129,0.081,0.1,0.751,8.5,0.914,75.00,STABLE / OPEN,0.00,0.29,0.000,0.608,2,0,332,0,0,0.0,0.5,0.0,51.4,31.2,30.3,30.0,0,0,0,
20,0113,8/5/2024 7:12:55 PM ,1817,20.908,20.804,0.104,0.1,1406,0.048,0.132,0.084,0.1,0.774,8.7,0.914,75.00,STABLE / OPEN,0.00,0.29,0.143,0.751,738,66,155,69,0,0.0,0.5,0.0,51.4,31.2,30.3,30.0,0,0,0,
21,0113,8/5/2024 7:18:35 PM ,1713,20.908,20.809,0.098,0.1,1338,0.047,0.127,0.080,0.1,0.781,8.2,0.913,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,8,1,62,1,0,0.0,0.5,0.0,51.3,31.3,30.5,30.0,0,0,0,
22,0113,8/5/2024 7:24:15 PM ,1631,20.908,20.814,0.094,0.1,1320,0.046,0.126,0.079,0.1,0.809,7.8,0.913,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,13,3,119,5,0,0.0,0.5,0.0,51.0,31.2,30.1,30.0,0,0,0,
23,0113,8/5/2024 7:29:55 PM ,1610,20.908,20.815,0.093,0.1,1313,0.046,0.125,0.079,0.1,0.816,7.8,0.912,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,46,5,14,3,0,0.0,0.5,0.0,51.0,31.3,30.7,30.0,0,0,0,
24,0113,8/5/2024 7:35:35 PM ,1621,20.908,20.814,0.093,0.1,1284,0.046,0.123,0.077,0.1,0.792,7.8,0.912,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,5,1,6,1,0,0.0,0.5,0.0,50.9,31.2,30.4,30.0,0,0,0,
25,0113,8/5/2024 7:41:15 PM ,1805,20.908,20.804,0.104,0.1,1419,0.046,0.131,0.085,0.1,0.786,8.6,0.913,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,204,54,178,91,16,0.0,0.5,0.0,51.1,31.3,30.1,30.0,0,0,0,
26,0113,8/5/2024 7:46:55 PM ,1648,20.908,20.813,0.095,0.2,1311,0.045,0.124,0.079,0.1,0.796,7.9,0.912,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,0,0,0,0,0,0.0,0.5,0.0,51.0,31.3,30.5,30.0,0,0,0,
27,0113,8/5/2024 7:52:35 PM ,1573,20.908,20.817,0.091,0.2,1247,0.045,0.120,0.075,0.1,0.793,7.5,0.911,75.00,STABLE / OPEN,0.00,0.29,0.000,0.751,31,2,10,1,0,0.0,0.5,0.0,50.8,31.3,30.1,30.0,0,0,0,
28,0113,8/5/2024 7:58:15 PM ,1660,20.908,20.813,0.095,0.2,1284,0.045,0.122,0.077,0.1,0.774,7.9,0.912,75.00,STABLE / OPEN,0.07,0.36,0.000,0.751,220,48,144,82,5,0.0,0.5,0.0,51.2,31.3,30.7,30.0,0,0,0,
29,0113,8/5/2024 8:03:55 PM ,2066,20.908,20.789,0.118,0.2,1617,0.045,0.142,0.097,0.1,0.783,9.9,0.913,75.00,STABLE / OPEN,0.00,0.36,0.049,0.800,857,81,452,136,19,0.0,0.5,0.0,51.6,31.2,30.3,30.0,0,0,0,
30,0113,8/5/2024 8:09:35 PM ,2391,20.908,20.771,0.136,0.2,1809,0.045,0.153,0.109,0.1,0.756,11.4,0.913,75.00,UNSTABLE / OPEN,0.00,0.36,0.000,0.800,495,196,728,378,76,0.0,0.5,0.0,51.1,31.3,30.2,30.0,0,0,0,
31,0113,8/5/2024 8:15:15 PM ,2612,20.908,20.759,0.149,0.2,1982,0.045,0.164,0.119,0.1,0.759,12.4,0.912,75.00,STABLE / OPEN,0.05,0.41,0.000,0.800,724,308,967,583,40,0.0,0.5,0.0,51.5,31.3,30.5,30.0,0,0,0,
32,0113,8/5/2024 8:20:55 PM ,2659,20.908,20.756,0.151,0.2,2004,0.045,0.165,0.120,0.1,0.754,12.6,0.914,75.00,STABLE / OPEN,0.00,0.41,0.000,0.800,654,285,827,486,80,0.0,0.5,0.0,51.4,31.3,30.1,30.0,0,0,0,
33,0113,8/5/2024 8:26:35 PM ,2660,20.908,20.756,0.152,0.2,1996,0.044,0.164,0.120,0.1,0.750,12.6,0.912,75.00,UNSTABLE / OPEN,0.08,0.49,0.141,0.941,653,299,1183,746,36,0.0,0.5,0.0,51.8,31.3,30.7,30.0,0,0,0,
34,0113,8/5/2024 8:32:15 PM ,2718,20.908,20.752,0.156,0.2,2117,0.044,0.171,0.127,0.2,0.779,13.0,0.914,75.00,STABLE / OPEN,0.10,0.59,0.000,0.941,220,71,277,109,16,0.0,0.5,0.0,52.1,31.3,30.4,30.0,0,0,0,
35,0113,8/5/2024 8:37:55 PM ,2734,20.908,20.752,0.156,0.2,2094,0.044,0.170,0.126,0.2,0.766,13.0,0.913,75.00,STABLE / OPEN,0.03,0.62,0.103,1.044,1622,160,602,205,5,0.0,0.5,0.0,52.3,31.3,30.0,30.0,0,0,0,
36,0113,8/5/2024 8:43:35 PM ,2243,20.908,20.779,0.129,0.2,1774,0.044,0.151,0.107,0.2,0.791,10.7,0.912,75.00,STABLE / OPEN,0.00,0.62,0.000,1.044,67,14,426,40,2,0.0,0.5,0.0,51.6,31.3,30.6,30.0,0,0,0,
37,0113,8/5/2024 8:49:15 PM ,1956,20.908,20.796,0.112,0.2,1514,0.045,0.136,0.091,0.2,0.774,9.3,0.914,75.00,STABLE / OPEN,0.00,0.62,0.042,1.086,2,0,623,28,0,0.0,0.5,0.0,51.4,31.3,30.3,30.0,0,0,0,
38,0113,8/5/2024 8:54:55 PM ,1811,20.908,20.804,0.104,0.2,1422,0.045,0.130,0.086,0.2,0.785,8.7,0.912,75.00,STABLE / OPEN,0.00,0.62,0.000,1.086,205,12,223,39,0,0.0,0.5,0.0,51.4,31.3,30.2,30.0,0,0,0,
39,0113,8/5/2024 9:00:35 PM ,1734,20.908,20.808,0.100,0.2,1406,0.045,0.130,0.085,0.2,0.811,8.3,0.912,75.00,STABLE / OPEN,0.05,0.68,0.083,1.169,168,35,174,72,4,0.0,0.5,0.0,51.3,31.3,30.5,30.0,0,0,0,
40,0113,8/5/2024 9:06:15 PM ,1643,20.908,20.813,0.095,0.2,1323,0.045,0.124,0.079,0.2,0.805,7.9,0.914,75.00,STABLE / OPEN,0.00,0.68,0.000,1.169,0,0,558,0,0,0.0,0.5,0.0,51.1,31.3,30.1,30.0,0,0,0,
41,0113,8/5/2024 9:11:55 PM ,1554,20.908,20.818,0.090,0.3,1273,0.045,0.121,0.076,0.2,0.820,7.5,0.913,75.00,STABLE / OPEN,0.00,0.68,0.000,1.169,0,0,197,10,0,0.0,0.5,0.0,50.9,31.3,30.6,30.0,0,0,0,
42,0113,8/5/2024 9:17:35 PM ,1513,20.908,20.820,0.087,0.3,1244,0.045,0.120,0.075,0.2,0.822,7.3,0.915,75.00,STABLE / OPEN,0.00,0.68,0.000,1.169,0,0,283,9,0,0.0,0.5,0.0,50.9,31.3,30.4,30.0,0,0,0,
43,0113,8/5/2024 9:23:15 PM ,1524,20.908,20.820,0.088,0.3,1254,0.045,0.120,0.075,0.2,0.823,7.4,0.914,75.00,STABLE / OPEN,0.00,0.68,0.000,1.169,17,1,1221,211,0,0.0,0.5,0.0,50.8,31.3,30.0,30.0,0,0,0,
44,0113,8/5/2024 9:28:55 PM ,1493,20.908,20.821,0.086,0.3,1216,0.045,0.118,0.073,0.2,0.814,7.2,0.913,75.00,STABLE / OPEN,0.00,0.68,0.000,1.169,1909,2,599,34,0,0.0,0.5,0.0,50.7,31.3,30.6,30.0,0,0,0,
45,0113,8/5/2024 9:34:35 PM ,1875,20.908,20.801,0.107,0.3,1438,0.045,0.131,0.086,0.2,0.767,8.9,0.914,75.00,UNSTABLE / OPEN,0.11,0.79,0.000,1.169,1209,20,2685,160,10,0.0,0.5,0.0,50.6,31.3,30.3,30.0,0,0,0,
46,0113,8/5/2024 9:40:15 PM ,2163,20.908,20.784,0.124,0.3,1725,0.045,0.148,0.103,0.2,0.798,10.4,0.916,75.00,STABLE / OPEN,0.00,0.79,0.060,1.229,529,183,2063,648,78,0.0,0.5,0.0,51.3,31.3,30.3,30.0,0,0,0,
47,0113,8/5/2024 9:45:55 PM ,2330,20.908,20.774,0.134,0.3,1849,0.045,0.156,0.111,0.2,0.793,11.2,0.914,75.00,STABLE / OPEN,0.00,0.79,0.000,1.229,872,257,1108,666,46,0.0,0.5,0.0,51.2,31.3,30.5,30.0,0,0,0,
48,0113,8/5/2024 9:51:35 PM ,2444,20.908,20.767,0.141,0.3,1975,0.045,0.163,0.118,0.2,0.808,11.8,0.914,75.00,UNSTABLE / OPEN,0.00,0.79,0.031,1.260,546,155,719,433,34,0.0,0.5,0.0,51.0,31.4,30.1,30.0,0,0,0,
49,0113,8/5/2024 9:57:15 PM ,2649,20.908,20.756,0.152,0.3,2079,0.045,0.170,0.125,0.2,0.785,12.7,0.913,75.00,UNSTABLE / OPEN,0.09,0.88,0.092,1.352,428,97,397,232,112,0.0,0.5,0.0,51.6,31.3,30.6,30.0,0,0,0,
50,0113,8/5/2024 10:02:55 PM ,2729,20.908,20.751,0.157,0.3,2171,0.045,0.175,0.130,0.2,0.795,13.1,0.913,75.00,STABLE / OPEN,0.06,0.94,0.000,1.352,625,185,789,453,65,0.0,0.5,0.0,51.6,31.3,30.3,30.0,0,0,0,
51,0113,8/5/2024 10:08:35 PM ,2758,20.908,20.750,0.158,0.3,2154,0.045,0.174,0.129,0.2,0.781,13.2,0.914,75.00,UNSTABLE / OPEN,0.06,1.00,0.136,1.489,906,230,852,395,44,0.0,0.5,0.0,51.7,31.4,30.0,30.0,0,0,0,
52,0113,8/5/2024 10:14:15 PM ,2775,20.908,20.749,0.158,0.3,2114,0.045,0.172,0.127,0.2,0.762,13.2,0.913,75.00,STABLE / OPEN,0.00,1.00,0.000,1.489,596,181,683,368,10,0.0,0.5,0.0,51.2,31.4,30.5,30.0,0,0,0,
53,0113,8/5/2024 10:19:55 PM ,2810,20.908,20.748,0.160,0.3,2145,0.045,0.173,0.129,0.3,0.763,13.4,0.915,75.00,STABLE / OPEN,0.00,1.00,0.000,1.489,433,103,540,259,23,0.0,0.5,0.0,51.4,31.4,30.2,30.0,0,0,0,
54,0113,8/5/2024 10:25:35 PM ,2785,20.908,20.748,0.160,0.3,2194,0.045,0.176,0.132,0.3,0.788,13.3,0.914,75.00,STABLE / OPEN,0.00,1.00,0.000,1.489,751,265,959,511,58,0.0,0.5,0.0,51.5,31.4,30.3,30.0,0,0,0,
55,0113,8/5/2024 10:31:15 PM ,2822,20.908,20.746,0.161,0.4,2189,0.045,0.176,0.131,0.3,0.775,13.5,0.913,75.00,STABLE / OPEN,0.00,1.00,0.118,1.607,563,173,932,423,36,0.0,0.5,0.0,51.2,31.3,30.5,30.0,0,0,0,
56,0113,8/5/2024 10:36:55 PM ,2825,20.908,20.745,0.162,0.4,2214,0.045,0.178,0.133,0.3,0.784,13.5,0.912,75.00,STABLE / OPEN,0.00,1.00,0.052,1.659,886,411,662,296,38,0.0,0.5,0.0,51.4,31.4,30.2,30.0,0,0,0,
57,0113,8/5/2024 10:42:35 PM ,2883,20.908,20.743,0.164,0.4,2203,0.045,0.177,0.132,0.3,0.764,13.7,0.915,75.00,UNSTABLE / OPEN,0.06,1.06,0.000,1.659,589,271,635,231,12,0.0,0.5,0.0,51.1,31.4,30.6,30.0,0,0,0,
58,0113,8/5/2024 10:48:15 PM ,2871,20.908,20.743,0.164,0.4,2235,0.045,0.179,0.134,0.3,0.778,13.7,0.914,75.00,UNSTABLE / OPEN,0.00,1.06,0.000,1.659,616,270,533,180,57,0.0,0.5,0.0,50.8,31.4,30.4,30.0,0,0,0,
59,0113,8/5/2024 10:53:55 PM ,2962,20.908,20.739,0.169,0.4,2244,0.045,0.180,0.135,0.3,0.758,14.1,0.914,75.00,STABLE / OPEN,0.03,1.09,0.000,1.659,965,188,401,133,13,0.0,0.5,0.0,51.1,31.4,30.0,30.0,0,0,0,
60,0113,8/5/2024 10:59:35 PM ,2849,20.908,20.745,0.163,0.4,2202,0.045,0.177,0.132,0.3,0.773,13.6,0.914,75.00,UNSTABLE / OPEN,0.00,1.09,0.250,1.909,299,97,393,113,52,0.0,0.5,0.0,51.3,31.4,30.6,30.0,0,0,0,
61,0113,8/5/2024 11:05:15 PM ,2889,20.908,20.742,0.165,0.4,2244,0.045,0.180,0.135,0.3,0.777,13.8,0.914,75.00,STABLE / OPEN,0.12,1.22,0.000,1.909,593,68,201,57,41,0.0,0.5,0.0,51.4,31.4,30.3,30.0,0,0,0,
62,0113,8/5/2024 11:10:55 PM ,2921,20.908,20.741,0.167,0.4,2278,0.045,0.182,0.137,0.3,0.780,13.9,0.914,75.00,STABLE / OPEN,0.05,1.26,0.000,1.909,952,222,180,47,6,0.0,0.5,0.0,51.2,31.4,30.2,30.0,0,0,0,
63,0113,8/5/2024 11:16:35 PM ,2954,20.908,20.738,0.170,0.4,2362,0.045,0.186,0.142,0.3,0.800,14.2,0.914,75.00,STABLE / OPEN,0.00,1.26,0.000,1.909,487,134,127,24,45,0.0,0.5,0.0,51.6,31.4,30.5,30.0,0,0,0,
64,0113,8/5/2024 11:22:15 PM ,2872,20.908,20.743,0.165,0.4,2292,0.045,0.182,0.137,0.3,0.798,13.8,0.915,75.00,STABLE / OPEN,0.00,1.26,0.165,2.075,1298,138,441,78,41,0.0,0.5,0.0,51.6,31.4,30.2,30.0,0,0,0,
65,0113,8/5/2024 11:27:55 PM ,2844,20.908,20.745,0.163,0.4,2227,0.045,0.179,0.134,0.3,0.783,13.6,0.914,75.00,STABLE / OPEN,0.00,1.26,0.000,2.075,913,213,154,54,13,0.0,0.5,0.0,50.9,31.4,30.5,30.0,0,0,0,
66,0113,8/5/2024 11:33:35 PM ,2827,20.908,20.746,0.162,0.4,2201,0.045,0.177,0.132,0.3,0.779,13.5,0.912,75.00,STABLE / OPEN,0.09,1.35,0.000,2.075,800,213,145,43,50,0.0,0.5,0.0,50.9,31.4,30.5,30.0,0,0,0,
67,0113,8/5/2024 11:39:15 PM ,2859,20.908,20.744,0.163,0.5,2222,0.045,0.178,0.133,0.4,0.777,13.6,0.914,75.00,STABLE / OPEN,0.00,1.35,0.000,2.075,399,70,60,5,5,0.0,0.5,0.0,50.8,31.4,30.1,30.0,0,0,0,
68,0113,8/5/2024 11:44:55 PM ,2752,20.908,20.750,0.157,0.5,2128,0.045,0.173,0.128,0.4,0.773,13.1,0.913,75.00,STABLE / OPEN,0.00,1.35,0.093,2.168,445,96,149,27,15,0.0,0.5,0.0,50.9,31.4,30.6,30.0,0,0,0,
69,0113,8/5/2024 11:50:35 PM ,2765,20.908,20.750,0.158,0.5,2101,0.045,0.171,0.126,0.4,0.760,13.1,0.914,75.00,STABLE / OPEN,0.00,1.35,0.000,2.168,421,53,114,35,22,0.0,0.5,0.0,51.2,31.4,30.4,30.0,0,0,0,
70,0113,8/5/2024 11:56:15 PM ,2697,20.908,20.754,0.154,0.5,2068,0.045,0.169,0.124,0.4,0.767,12.8,0.914,75.00,STABLE / OPEN,0.00,1.35,0.000,2.168,776,107,292,152,0,0.0,0.5,0.0,50.5,31.4,30.0,30.0,0,0,0,
71,0113,8/6/2024 12:01:55 AM ,2608,20.908,20.759,0.149,0.5,2025,0.045,0.167,0.121,0.4,0.777,12.4,0.914,75.00,STABLE / OPEN,0.00,1.35,0.000,2.168,1135,33,69,19,25,0.0,0.5,0.0,50.6,31.4,30.6,30.0,0,0,0,
72,0113,8/6/2024 12:07:35 AM ,2530,20.908,20.763,0.145,0.5,1959,0.045,0.162,0.117,0.4,0.774,12.1,0.914,75.00,STABLE / OPEN,0.00,1.35,0.085,2.253,948,106,112,20,1,0.0,0.5,0.0,50.3,31.4,30.3,30.0,0,0,0,
73,0113,8/6/2024 12:13:15 AM ,2523,20.908,20.764,0.144,0.5,1948,0.045,0.162,0.117,0.4,0.772,12.0,0.915,75.00,UNSTABLE / OPEN,0.00,1.35,0.000,2.253,274,27,295,71,13,0.0,0.5,0.0,50.6,31.4,30.2,30.0,0,0,0,
74,0113,8/6/2024 12:18:55 AM ,2652,20.908,20.756,0.152,0.5,2036,0.045,0.167,0.122,0.4,0.768,12.6,0.913,75.00,STABLE / OPEN,0.00,1.35,0.000,2.253,393,50,468,137,4,0.0,0.5,0.0,50.4,31.4,30.5,30.0,0,0,0,
75,0113,8/6/2024 12:24:35 AM ,2695,20.908,20.754,0.154,0.5,2041,0.045,0.168,0.123,0.4,0.757,12.8,0.913,75.00,UNSTABLE / OPEN,0.04,1.40,0.000,2.253,376,94,752,299,7,0.0,0.5,0.0,50.1,31.4,30.1,30.0,0,0,0,
76,0113,8/6/2024 12:30:15 AM ,2648,20.908,20.757,0.151,0.5,2036,0.045,0.167,0.122,0.4,0.769,12.6,0.915,75.00,UNSTABLE / OPEN,0.00,1.40,0.000,2.253,223,36,196,69,39,0.0,0.5,0.0,50.5,31.4,30.7,30.0,0,0,0,
77,0113,8/6/2024 12:35:55 AM ,2654,20.908,20.756,0.152,0.5,2054,0.045,0.168,0.123,0.4,0.774,12.7,0.913,75.00,STABLE / OPEN,0.04,1.44,0.000,2.253,226,57,238,134,2,0.0,0.5,0.0,50.9,31.4,30.4,30.0,0,0,0,
78,0113,8/6/2024 12:41:35 AM ,2507,20.908,20.764,0.144,0.5,1930,0.045,0.161,0.116,0.4,0.770,11.9,0.911,75.00,STABLE / OPEN,0.00,1.44,0.160,2.414,273,81,472,232,20,0.0,0.5,0.0,50.1,31.4,30.1,30.0,0,0,0,
79,0113,8/6/2024 12:47:15 AM ,2302,20.908,20.776,0.132,0.6,1803,0.045,0.153,0.108,0.4,0.783,11.0,0.913,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,4,0,87,1,0,0.0,0.5,0.0,50.3,31.4,30.6,30.0,0,0,0,
80,0113,8/6/2024 12:52:55 AM ,2109,20.908,20.787,0.121,0.6,1640,0.045,0.143,0.098,0.4,0.777,10.1,0.915,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,122,45,176,94,0,0.0,0.5,0.0,50.2,31.4,30.2,30.0,0,0,0,
81,0113,8/6/2024 12:58:35 AM ,1773,20.908,20.806,0.102,0.6,1413,0.045,0.130,0.085,0.4,0.797,8.5,0.912,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,21,11,36,11,0,0.0,0.5,0.0,50.5,31.4,30.4,30.0,0,0,0,
82,0113,8/6/2024 1:04:15 AM ,1591,20.908,20.816,0.091,0.6,1274,0.045,0.121,0.076,0.4,0.801,7.6,0.914,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,42,18,25,2,0,0.0,0.5,0.0,50.8,31.4,30.5,30.0,0,0,0,
83,0113,8/6/2024 1:09:55 AM ,1485,20.908,20.822,0.085,0.6,1173,0.045,0.115,0.070,0.4,0.790,7.1,0.913,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,1,1,64,7,0,0.0,0.5,0.0,50.7,31.4,30.2,30.0,0,0,0,
84,0113,8/6/2024 1:15:35 AM ,1402,20.908,20.827,0.081,0.6,1130,0.045,0.113,0.068,0.4,0.806,6.7,0.914,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,4,1,4,1,0,0.0,0.5,0.0,50.5,31.4,30.6,30.0,0,0,0,
85,0113,8/6/2024 1:21:15 AM ,1501,20.908,20.821,0.087,0.6,1261,0.045,0.121,0.076,0.5,0.840,7.3,0.915,75.00,STABLE / OPEN,0.00,1.44,0.000,2.414,228,95,329,195,2,0.0,0.5,0.0,50.8,31.4,30.4,30.0,0,0,0,
