Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:24 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0103
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3111
Subject Mass (G), 31.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0103,8/5/2024 6:01:35 PM ,2143,20.908,20.792,0.116,0.0,1650,0.053,0.147,0.093,0.0,0.770,10.2,0.930,75.00,STABLE / OPEN,0.00,0.00,0.000,0.468,26,1,112,30,0,0.0,0.4,0.0,59.6,30.7,30.3,30.0,0,0,0,
9,0103,8/5/2024 6:07:15 PM ,2071,20.908,20.796,0.112,0.1,1599,0.052,0.143,0.091,0.0,0.772,9.9,0.928,75.00,STABLE / OPEN,0.00,0.00,0.247,0.715,14,2,62,17,0,0.0,0.3,0.0,59.3,30.7,30.3,30.0,0,0,0,
10,0103,8/5/2024 6:12:55 PM ,1864,20.908,20.807,0.101,0.1,1445,0.052,0.133,0.082,0.0,0.775,8.9,0.930,75.00,STABLE / OPEN,0.00,0.00,0.000,0.715,0,0,2,1,0,0.0,0.4,0.0,59.2,30.7,30.5,30.0,0,0,0,
11,0103,8/5/2024 6:18:35 PM ,1798,20.908,20.811,0.097,0.1,1357,0.053,0.130,0.077,0.0,0.755,8.5,0.930,75.00,STABLE / OPEN,0.00,0.00,0.000,0.715,3,1,2,1,0,0.0,0.4,0.0,59.0,30.8,30.1,30.0,0,0,0,
12,0103,8/5/2024 6:24:15 PM ,1699,20.908,20.816,0.092,0.1,1336,0.052,0.128,0.076,0.1,0.786,8.1,0.930,75.00,STABLE / OPEN,0.00,0.00,0.000,0.715,0,0,0,0,0,0.0,0.4,0.0,58.9,30.8,30.6,30.0,0,0,0,
13,0103,8/5/2024 6:29:55 PM ,1742,20.908,20.813,0.094,0.1,1369,0.051,0.129,0.078,0.1,0.786,8.3,0.930,75.00,STABLE / OPEN,0.00,0.00,0.000,0.715,85,57,84,46,3,0.0,0.4,0.0,58.8,30.8,30.3,30.0,0,0,0,
14,0103,8/5/2024 6:35:35 PM ,1759,20.908,20.812,0.095,0.1,1366,0.051,0.128,0.078,0.1,0.777,8.4,0.928,75.00,STABLE / OPEN,0.00,0.00,0.000,0.715,7,3,293,3,0,0.0,0.4,0.0,58.7,30.8,30.3,30.0,0,0,0,
15,0103,8/5/2024 6:41:15 PM ,2043,20.908,20.797,0.110,0.1,1573,0.050,0.139,0.089,0.1,0.770,9.7,0.928,75.00,STABLE / OPEN,0.05,0.05,0.000,0.715,587,216,412,244,34,0.0,0.4,0.0,59.2,30.7,30.5,30.0,0,0,0,
16,0103,8/5/2024 6:46:55 PM ,2143,20.908,20.792,0.116,0.1,1644,0.049,0.143,0.093,0.1,0.767,10.2,0.927,75.00,STABLE / OPEN,0.05,0.10,0.000,0.715,523,271,546,297,14,0.0,0.4,0.0,59.0,30.8,30.1,30.0,0,0,0,
17,0103,8/5/2024 6:52:35 PM ,2332,20.908,20.782,0.125,0.1,1755,0.049,0.148,0.099,0.1,0.753,11.1,0.931,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,793,141,376,187,32,0.0,0.4,0.0,59.1,30.8,30.6,30.0,0,0,0,
18,0103,8/5/2024 6:58:15 PM ,2375,20.908,20.780,0.127,0.1,1754,0.048,0.148,0.099,0.1,0.739,11.2,0.929,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,740,72,509,149,0,0.0,0.4,0.0,59.1,30.8,30.3,30.0,0,0,0,
19,0103,8/5/2024 7:03:55 PM ,1981,20.908,20.801,0.107,0.1,1524,0.048,0.134,0.086,0.1,0.770,9.4,0.930,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,0,0,8,0,0,0.0,0.4,0.0,58.6,30.9,30.2,30.0,0,0,0,
20,0103,8/5/2024 7:09:35 PM ,1834,20.908,20.809,0.099,0.1,1410,0.048,0.128,0.080,0.1,0.768,8.7,0.928,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,0,0,10,0,0,0.0,0.4,0.0,58.4,30.8,30.5,30.0,0,0,0,
21,0103,8/5/2024 7:15:15 PM ,1723,20.908,20.814,0.093,0.1,1351,0.047,0.123,0.077,0.1,0.784,8.2,0.927,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,0,0,8,4,0,0.0,0.4,0.0,58.3,30.9,30.2,30.0,0,0,0,
22,0103,8/5/2024 7:20:55 PM ,1644,20.908,20.818,0.089,0.1,1315,0.046,0.121,0.074,0.1,0.800,7.9,0.930,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,0,0,5,1,0,0.0,0.4,0.0,58.2,30.9,30.7,30.0,0,0,0,
23,0103,8/5/2024 7:26:35 PM ,1704,20.908,20.815,0.092,0.1,1354,0.046,0.123,0.077,0.1,0.795,8.2,0.929,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,131,92,110,63,7,0.0,0.4,0.0,58.3,30.8,30.4,30.0,0,0,0,
24,0103,8/5/2024 7:32:15 PM ,1727,20.908,20.815,0.093,0.1,1328,0.046,0.121,0.075,0.1,0.769,8.2,0.930,75.00,STABLE / OPEN,0.00,0.10,0.000,0.715,39,12,33,19,0,0.0,0.4,0.0,58.1,30.8,30.1,30.0,0,0,0,
25,0103,8/5/2024 7:37:55 PM ,1685,20.908,20.816,0.091,0.1,1325,0.046,0.121,0.075,0.1,0.786,8.1,0.928,75.00,STABLE / OPEN,0.08,0.18,0.000,0.715,24,14,51,34,4,0.0,0.4,0.0,58.2,30.9,30.6,30.0,0,0,0,
26,0103,8/5/2024 7:43:35 PM ,1638,20.908,20.819,0.089,0.1,1283,0.045,0.118,0.073,0.1,0.783,7.8,0.930,75.00,STABLE / OPEN,0.00,0.18,0.000,0.715,2,1,10,5,0,0.0,0.4,0.0,58.0,30.9,30.2,30.0,0,0,0,
27,0103,8/5/2024 7:49:15 PM ,1597,20.908,20.821,0.087,0.2,1260,0.045,0.117,0.071,0.1,0.789,7.6,0.929,75.00,STABLE / OPEN,0.00,0.18,0.000,0.715,0,0,6,0,0,0.0,0.4,0.0,58.0,30.9,30.7,30.0,0,0,0,
28,0103,8/5/2024 7:54:55 PM ,1958,20.908,20.801,0.106,0.2,1574,0.045,0.134,0.089,0.1,0.804,9.4,0.929,75.00,STABLE / OPEN,0.08,0.26,0.000,0.715,208,93,227,102,12,0.0,0.4,0.0,58.4,30.9,30.4,30.0,0,0,0,
29,0103,8/5/2024 8:00:35 PM ,1957,20.908,20.802,0.106,0.2,1535,0.045,0.132,0.087,0.1,0.785,9.4,0.928,75.00,STABLE / OPEN,0.00,0.26,0.000,0.715,267,153,327,174,11,0.0,0.4,0.0,58.2,30.9,30.1,30.0,0,0,0,
30,0103,8/5/2024 8:06:15 PM ,1796,20.908,20.811,0.097,0.2,1385,0.045,0.123,0.079,0.1,0.771,8.6,0.929,75.00,STABLE / OPEN,0.00,0.26,0.000,0.715,0,0,9,0,0,0.0,0.4,0.0,58.1,30.8,30.5,30.0,0,0,0,
31,0103,8/5/2024 8:11:55 PM ,1711,20.908,20.815,0.093,0.2,1319,0.045,0.120,0.075,0.1,0.771,8.2,0.927,75.00,STABLE / OPEN,0.00,0.26,0.000,0.715,0,0,36,1,0,0.0,0.4,0.0,57.9,30.9,30.2,30.0,0,0,0,
32,0103,8/5/2024 8:17:35 PM ,1644,20.908,20.819,0.089,0.2,1288,0.045,0.117,0.073,0.1,0.783,7.9,0.930,75.00,STABLE / OPEN,0.00,0.26,0.000,0.715,0,0,42,0,0,0.0,0.4,0.0,57.9,30.9,30.6,30.0,0,0,0,
33,0103,8/5/2024 8:23:15 PM ,1979,20.908,20.800,0.107,0.2,1568,0.044,0.133,0.089,0.1,0.792,9.5,0.930,75.00,UNSTABLE / OPEN,0.04,0.30,0.000,0.715,150,62,208,70,34,0.0,0.4,0.0,58.3,30.9,30.4,30.0,0,0,0,
34,0103,8/5/2024 8:28:55 PM ,2102,20.908,20.793,0.114,0.2,1678,0.044,0.139,0.095,0.1,0.798,10.1,0.929,75.00,STABLE / OPEN,0.00,0.30,0.000,0.715,337,139,264,145,19,0.0,0.4,0.0,58.1,30.9,30.0,30.0,0,0,0,
35,0103,8/5/2024 8:34:35 PM ,2343,20.908,20.781,0.127,0.2,1825,0.044,0.148,0.104,0.2,0.779,11.2,0.929,75.00,STABLE / OPEN,0.06,0.36,0.000,0.715,215,90,389,170,37,0.0,0.4,0.0,58.1,30.9,30.6,30.0,0,0,0,
36,0103,8/5/2024 8:40:15 PM ,2034,20.908,20.797,0.111,0.2,1635,0.044,0.137,0.093,0.2,0.804,9.8,0.927,75.00,UNSTABLE / OPEN,0.00,0.36,0.000,0.715,10,0,27,6,0,0.0,0.4,0.0,57.7,30.9,30.3,30.0,0,0,0,
37,0103,8/5/2024 8:45:55 PM ,2399,20.908,20.777,0.131,0.2,1933,0.045,0.155,0.110,0.2,0.806,11.5,0.928,75.00,STABLE / OPEN,0.08,0.43,0.000,0.715,414,196,580,328,47,0.0,0.4,0.0,58.0,30.9,30.2,30.0,0,0,0,
38,0103,8/5/2024 8:51:35 PM ,2117,20.908,20.793,0.115,0.2,1691,0.045,0.141,0.096,0.2,0.799,10.2,0.929,75.00,STABLE / OPEN,0.00,0.43,0.000,0.715,54,6,48,38,1,0.0,0.4,0.0,57.7,30.9,30.5,30.0,0,0,0,
39,0103,8/5/2024 8:57:15 PM ,2310,20.908,20.781,0.126,0.2,1910,0.045,0.153,0.108,0.2,0.827,11.2,0.929,75.00,UNSTABLE / OPEN,0.00,0.43,0.000,0.715,178,70,260,87,56,0.0,0.4,0.0,58.0,30.9,30.2,30.0,0,0,0,
40,0103,8/5/2024 9:02:55 PM ,2489,20.908,20.771,0.137,0.2,2090,0.045,0.164,0.119,0.2,0.839,12.1,0.928,75.00,STABLE / OPEN,0.10,0.54,0.000,0.715,437,189,443,272,33,0.0,0.4,0.0,58.0,30.9,30.7,30.0,0,0,0,
41,0103,8/5/2024 9:08:35 PM ,2607,20.908,20.765,0.143,0.2,2198,0.045,0.169,0.124,0.2,0.843,12.7,0.930,75.00,STABLE / OPEN,0.10,0.63,0.000,0.715,1028,522,1218,734,28,0.0,0.4,0.0,58.0,30.9,30.4,30.0,0,0,0,
42,0103,8/5/2024 9:14:15 PM ,2738,20.908,20.757,0.151,0.2,2318,0.045,0.177,0.132,0.2,0.847,13.3,0.927,75.00,STABLE / OPEN,0.00,0.63,0.000,0.715,602,241,559,219,30,0.0,0.4,0.0,58.5,31.0,30.1,30.0,0,0,0,
43,0103,8/5/2024 9:19:55 PM ,2748,20.908,20.757,0.151,0.3,2370,0.045,0.179,0.134,0.2,0.862,13.4,0.931,75.00,STABLE / OPEN,0.00,0.63,0.000,0.715,468,177,644,306,11,0.0,0.4,0.0,58.8,31.0,30.6,30.0,0,0,0,
44,0103,8/5/2024 9:25:35 PM ,2266,20.908,20.783,0.125,0.3,1948,0.045,0.156,0.111,0.2,0.860,11.0,0.927,75.00,STABLE / OPEN,0.00,0.63,0.000,0.715,151,24,12,0,0,0.0,0.4,0.0,58.4,30.9,30.3,30.0,0,0,0,
45,0103,8/5/2024 9:31:15 PM ,2004,20.908,20.798,0.109,0.3,1654,0.045,0.139,0.094,0.2,0.825,9.7,0.929,75.00,STABLE / OPEN,0.00,0.63,0.035,0.750,17,5,56,23,0,0.0,0.4,0.0,58.1,31.0,30.2,30.0,0,0,0,
46,0103,8/5/2024 9:36:55 PM ,1745,20.908,20.812,0.096,0.3,1477,0.045,0.129,0.084,0.2,0.847,8.5,0.927,75.00,STABLE / OPEN,0.00,0.63,0.000,0.750,0,0,0,0,0,0.0,0.4,0.0,58.0,30.9,30.5,30.0,0,0,0,
47,0103,8/5/2024 9:42:35 PM ,1643,20.908,20.817,0.090,0.3,1400,0.045,0.124,0.079,0.2,0.852,8.0,0.930,75.00,STABLE / OPEN,0.00,0.63,0.000,0.750,1,0,9,3,0,0.0,0.4,0.0,57.8,30.9,30.1,30.0,0,0,0,
48,0103,8/5/2024 9:48:15 PM ,1784,20.908,20.810,0.098,0.3,1502,0.045,0.130,0.085,0.2,0.842,8.7,0.928,75.00,UNSTABLE / OPEN,0.00,0.63,0.000,0.750,128,54,158,63,26,0.0,0.4,0.0,58.0,30.9,30.7,30.0,0,0,0,
49,0103,8/5/2024 9:53:55 PM ,1945,20.908,20.801,0.107,0.3,1650,0.045,0.138,0.094,0.2,0.848,9.5,0.929,75.00,STABLE / OPEN,0.05,0.68,0.000,0.750,56,14,84,28,9,0.0,0.4,0.0,57.7,30.9,30.4,30.0,0,0,0,
50,0103,8/5/2024 9:59:35 PM ,1909,20.908,20.803,0.105,0.3,1580,0.045,0.134,0.090,0.2,0.828,9.2,0.927,75.00,UNSTABLE / OPEN,0.00,0.68,0.000,0.750,164,67,93,47,8,0.0,0.4,0.0,57.6,30.9,30.1,30.0,0,0,0,
51,0103,8/5/2024 10:05:15 PM ,2019,20.908,20.797,0.111,0.3,1680,0.045,0.140,0.095,0.2,0.832,9.8,0.928,75.00,STABLE / OPEN,0.04,0.72,0.000,0.750,306,100,220,113,6,0.0,0.4,0.0,57.5,30.9,30.6,30.0,0,0,0,
52,0103,8/5/2024 10:10:55 PM ,1870,20.908,20.806,0.102,0.3,1529,0.045,0.131,0.087,0.2,0.818,9.0,0.930,75.00,STABLE / OPEN,0.00,0.72,0.000,0.750,0,0,0,0,0,0.0,0.4,0.0,57.2,30.9,30.2,30.0,0,0,0,
53,0103,8/5/2024 10:16:35 PM ,1737,20.908,20.813,0.095,0.3,1436,0.045,0.126,0.081,0.2,0.827,8.4,0.931,75.00,STABLE / OPEN,0.00,0.72,0.000,0.750,0,0,2,1,0,0.0,0.4,0.0,57.1,30.9,30.5,30.0,0,0,0,
54,0103,8/5/2024 10:22:15 PM ,1612,20.908,20.819,0.089,0.3,1366,0.045,0.122,0.077,0.3,0.847,7.8,0.929,75.00,STABLE / OPEN,0.00,0.72,0.000,0.750,0,0,3,3,0,0.0,0.4,0.0,57.0,30.9,30.5,30.0,0,0,0,
55,0103,8/5/2024 10:27:55 PM ,1544,20.908,20.823,0.085,0.3,1317,0.045,0.120,0.075,0.3,0.853,7.5,0.929,75.00,STABLE / OPEN,0.00,0.72,0.000,0.750,0,0,0,0,0,0.0,0.4,0.0,56.8,30.9,30.2,30.0,0,0,0,
56,0103,8/5/2024 10:33:35 PM ,1505,20.908,20.825,0.083,0.3,1294,0.045,0.118,0.073,0.3,0.860,7.3,0.930,75.00,STABLE / OPEN,0.00,0.72,0.000,0.750,0,0,1,0,0,0.0,0.4,0.0,56.8,30.9,30.7,30.0,0,0,0,
57,0103,8/5/2024 10:39:15 PM ,1530,20.908,20.824,0.083,0.3,1255,0.045,0.116,0.071,0.3,0.820,7.4,0.929,75.00,STABLE / OPEN,0.00,0.72,0.388,1.138,0,0,537,2,0,0.0,0.4,0.0,56.7,30.9,30.4,30.0,0,0,0,
58,0103,8/5/2024 10:44:55 PM ,1545,20.908,20.823,0.085,0.3,1318,0.045,0.119,0.075,0.3,0.853,7.5,0.929,75.00,STABLE / OPEN,0.05,0.77,0.000,1.138,53,26,54,29,9,0.0,0.4,0.0,56.7,30.9,30.1,30.0,0,0,0,
59,0103,8/5/2024 10:50:35 PM ,2141,20.908,20.791,0.117,0.3,1759,0.045,0.145,0.100,0.3,0.822,10.3,0.930,75.00,UNSTABLE / OPEN,0.07,0.84,0.000,1.138,231,81,376,92,29,0.0,0.4,0.0,57.2,30.8,30.6,30.0,0,0,0,
60,0103,8/5/2024 10:56:15 PM ,2460,20.908,20.773,0.134,0.3,2024,0.045,0.160,0.115,0.3,0.822,11.9,0.929,75.00,STABLE / OPEN,0.00,0.84,0.000,1.138,231,76,296,81,104,0.0,0.4,0.0,57.1,30.9,30.3,30.0,0,0,0,
61,0103,8/5/2024 11:01:55 PM ,2606,20.908,20.765,0.142,0.4,2147,0.045,0.167,0.122,0.3,0.824,12.6,0.928,75.00,STABLE / OPEN,0.11,0.94,0.000,1.138,621,284,799,284,13,0.0,0.4,0.0,57.2,30.9,30.1,30.0,0,0,0,
62,0103,8/5/2024 11:07:35 PM ,2689,20.908,20.761,0.147,0.4,2194,0.045,0.170,0.125,0.3,0.816,13.0,0.927,75.00,UNSTABLE / OPEN,0.00,0.94,0.000,1.138,825,460,838,473,89,0.0,0.4,0.0,57.2,30.9,30.5,30.0,0,0,0,
63,0103,8/5/2024 11:13:15 PM ,2794,20.908,20.755,0.152,0.4,2278,0.045,0.174,0.129,0.3,0.816,13.5,0.929,75.00,STABLE / OPEN,0.00,0.94,0.000,1.138,495,224,615,353,97,0.0,0.4,0.0,57.4,31.0,30.2,30.0,0,0,0,
64,0103,8/5/2024 11:18:55 PM ,2611,20.908,20.765,0.143,0.4,2133,0.045,0.166,0.121,0.3,0.817,12.6,0.927,75.00,STABLE / OPEN,0.34,1.29,0.000,1.138,507,247,421,197,12,0.0,0.4,0.0,57.0,30.9,30.5,30.0,0,0,0,
65,0103,8/5/2024 11:24:35 PM ,2729,20.908,20.758,0.149,0.4,2249,0.045,0.173,0.128,0.3,0.824,13.2,0.928,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,268,63,212,69,75,0.0,0.4,0.0,57.3,30.9,30.4,30.0,0,0,0,
66,0103,8/5/2024 11:30:15 PM ,2604,20.908,20.766,0.142,0.4,2156,0.045,0.167,0.122,0.3,0.828,12.6,0.931,75.00,UNSTABLE / OPEN,0.00,1.29,0.000,1.138,272,142,377,162,61,0.0,0.4,0.0,57.1,30.9,30.1,30.0,0,0,0,
67,0103,8/5/2024 11:35:55 PM ,2210,20.908,20.787,0.120,0.4,1793,0.045,0.147,0.102,0.3,0.811,10.6,0.930,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,1880,1,1,0,0,0.0,0.4,0.0,56.7,30.9,30.7,30.0,0,0,0,
68,0103,8/5/2024 11:41:35 PM ,1991,20.908,20.798,0.109,0.4,1682,0.045,0.140,0.095,0.3,0.845,9.7,0.929,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,182,60,90,32,0,0.0,0.4,0.0,56.7,30.9,30.4,30.0,0,0,0,
69,0103,8/5/2024 11:47:15 PM ,2378,20.908,20.777,0.130,0.4,1997,0.045,0.159,0.113,0.3,0.840,11.5,0.928,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,318,179,1024,222,153,0.0,0.4,0.0,56.8,30.9,30.0,30.0,0,0,0,
70,0103,8/5/2024 11:52:55 PM ,2559,20.908,20.767,0.140,0.4,2169,0.045,0.168,0.123,0.3,0.848,12.4,0.930,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,643,301,837,345,38,0.0,0.4,0.0,57.0,30.9,30.6,30.0,0,0,0,
71,0103,8/5/2024 11:58:35 PM ,2431,20.908,20.774,0.134,0.4,2072,0.045,0.163,0.118,0.3,0.853,11.8,0.928,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,362,166,447,211,17,0.0,0.4,0.0,56.7,30.9,30.3,30.0,0,0,0,
72,0103,8/6/2024 12:04:15 AM ,2615,20.908,20.765,0.143,0.4,2195,0.045,0.169,0.124,0.4,0.840,12.7,0.930,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,778,401,1149,686,91,0.0,0.4,0.0,56.7,31.0,30.2,30.0,0,0,0,
73,0103,8/6/2024 12:09:55 AM ,2724,20.908,20.758,0.150,0.4,2302,0.045,0.176,0.131,0.4,0.845,13.2,0.929,75.00,STABLE / OPEN,0.00,1.29,0.000,1.138,435,162,384,134,0,0.0,0.4,0.0,56.6,30.9,30.5,30.0,0,0,0,
74,0103,8/6/2024 12:15:35 AM ,2732,20.908,20.758,0.150,0.5,2282,0.045,0.174,0.130,0.4,0.835,13.2,0.928,75.00,UNSTABLE / OPEN,0.00,1.29,0.000,1.138,166,53,183,73,21,0.0,0.4,0.0,56.6,31.0,30.2,30.0,0,0,0,
75,0103,8/6/2024 12:21:15 AM ,2926,20.908,20.748,0.160,0.5,2430,0.045,0.183,0.138,0.4,0.831,14.2,0.928,75.00,UNSTABLE / OPEN,0.07,1.36,0.000,1.138,132,62,139,16,25,0.0,0.4,0.0,56.6,31.0,30.6,30.0,0,0,0,
76,0103,8/6/2024 12:26:55 AM ,2883,20.908,20.750,0.158,0.5,2411,0.045,0.182,0.136,0.4,0.836,14.0,0.930,75.00,STABLE / OPEN,0.15,1.50,0.000,1.138,205,73,550,160,31,0.0,0.4,0.0,56.8,30.9,30.4,30.0,0,0,0,
77,0103,8/6/2024 12:32:35 AM ,2951,20.908,20.746,0.162,0.5,2478,0.045,0.186,0.141,0.4,0.840,14.3,0.928,75.00,STABLE / OPEN,0.00,1.50,0.000,1.138,1103,578,1576,941,131,0.0,0.4,0.0,56.7,31.0,30.0,30.0,0,0,0,
78,0103,8/6/2024 12:38:15 AM ,2868,20.908,20.750,0.157,0.5,2427,0.045,0.183,0.137,0.4,0.846,13.9,0.930,75.00,STABLE / OPEN,0.00,1.50,0.000,1.138,527,166,616,189,55,0.0,0.4,0.0,56.5,30.9,30.6,30.0,0,0,0,
79,0103,8/6/2024 12:43:55 AM ,2893,20.908,20.749,0.159,0.5,2442,0.045,0.184,0.139,0.4,0.844,14.0,0.928,75.00,STABLE / OPEN,0.08,1.59,0.000,1.138,340,85,409,121,43,0.0,0.4,0.0,56.7,31.0,30.3,30.0,0,0,0,
80,0103,8/6/2024 12:49:35 AM ,2993,20.908,20.744,0.164,0.5,2520,0.045,0.188,0.143,0.4,0.842,14.5,0.931,75.00,STABLE / OPEN,0.00,1.59,0.000,1.138,567,220,772,328,3,0.0,0.4,0.0,56.5,31.0,30.3,30.0,0,0,0,
81,0103,8/6/2024 12:55:15 AM ,3017,20.908,20.742,0.166,0.5,2559,0.045,0.190,0.145,0.4,0.848,14.7,0.928,75.00,STABLE / OPEN,0.00,1.59,0.000,1.138,778,349,453,168,26,0.0,0.4,0.0,56.6,30.9,30.5,30.0,0,0,0,
82,0103,8/6/2024 1:00:55 AM ,2929,20.908,20.747,0.161,0.5,2506,0.045,0.187,0.142,0.4,0.855,14.3,0.931,75.00,STABLE / OPEN,0.13,1.72,0.000,1.138,438,164,621,243,59,0.0,0.4,0.0,56.7,30.9,30.1,30.0,0,0,0,
83,0103,8/6/2024 1:06:35 AM ,2992,20.908,20.744,0.163,0.5,2461,0.045,0.184,0.139,0.4,0.822,14.4,0.929,75.00,STABLE / OPEN,0.03,1.75,0.000,1.138,531,243,651,253,11,0.0,0.4,0.0,56.7,31.0,30.6,30.0,0,0,0,
84,0103,8/6/2024 1:12:15 AM ,3009,20.908,20.743,0.165,0.5,2508,0.045,0.187,0.142,0.4,0.833,14.6,0.928,75.00,UNSTABLE / OPEN,0.00,1.75,0.000,1.138,298,146,464,180,63,0.0,0.4,0.0,57.0,30.9,30.4,30.0,0,0,0,
85,0103,8/6/2024 1:17:55 AM ,2813,20.908,20.754,0.153,0.6,2307,0.045,0.176,0.131,0.4,0.820,13.6,0.929,75.00,STABLE / OPEN,0.00,1.75,0.000,1.138,687,284,974,319,54,0.0,0.4,0.0,56.6,31.0,30.1,30.0,0,0,0,
86,0103,8/6/2024 1:23:35 AM ,2807,20.908,20.754,0.153,0.6,2339,0.045,0.178,0.133,0.5,0.833,13.6,0.930,75.00,UNSTABLE / OPEN,0.00,1.75,0.000,1.138,138,60,231,79,37,0.0,0.4,0.0,56.7,31.0,30.6,30.0,0,0,0,
