Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:22 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0102
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3055
Subject Mass (G), 28.3 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0102,8/5/2024 6:01:15 PM ,1812,20.908,20.816,0.091,0.0,1604,0.053,0.136,0.083,0.0,0.885,8.9,0.914,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,1,1,10,2,0,0.0,0.4,0.0,51.8,31.9,30.2,30.0,0,0,0,
9,0102,8/5/2024 6:06:55 PM ,1801,20.908,20.817,0.090,0.0,1572,0.052,0.133,0.081,0.0,0.873,8.8,0.914,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,690,1,0,0.0,0.3,0.0,51.9,31.9,30.4,30.0,0,0,0,
10,0102,8/5/2024 6:12:35 PM ,1790,20.908,20.818,0.090,0.0,1588,0.052,0.134,0.082,0.0,0.887,8.8,0.915,75.00,STABLE / OPEN,0.09,0.09,0.000,0.000,22,7,2916,94,0,0.0,0.4,0.0,52.1,31.8,30.4,30.0,0,0,0,
11,0102,8/5/2024 6:18:15 PM ,1772,20.908,20.819,0.088,0.1,1502,0.053,0.130,0.077,0.0,0.848,8.6,0.915,75.00,STABLE / OPEN,0.00,0.09,0.046,0.046,1,1,594,39,0,0.0,0.4,0.0,52.2,31.7,30.1,30.0,0,0,0,
12,0102,8/5/2024 6:23:55 PM ,1894,20.908,20.812,0.095,0.1,1671,0.052,0.138,0.086,0.1,0.882,9.3,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.046,153,53,1145,61,0,0.0,0.4,0.0,52.4,31.7,30.6,30.0,0,0,0,
13,0102,8/5/2024 6:29:35 PM ,1897,20.908,20.812,0.095,0.1,1639,0.051,0.136,0.085,0.1,0.864,9.3,0.914,75.00,STABLE / OPEN,0.00,0.09,0.079,0.125,48,17,56,10,0,0.0,0.4,0.0,52.5,31.6,30.3,30.0,0,0,0,
14,0102,8/5/2024 6:35:15 PM ,1840,20.908,20.815,0.092,0.1,1589,0.051,0.133,0.082,0.1,0.864,9.0,0.914,75.00,STABLE / OPEN,0.04,0.13,0.000,0.125,89,3,65,0,0,0.0,0.4,0.0,52.4,31.7,30.4,30.0,0,0,0,
15,0102,8/5/2024 6:40:55 PM ,1846,20.908,20.815,0.092,0.1,1583,0.050,0.132,0.082,0.1,0.858,9.0,0.915,75.00,STABLE / OPEN,0.00,0.13,0.000,0.125,18,11,3,0,0,0.0,0.4,0.0,52.3,31.6,30.5,30.0,0,0,0,
16,0102,8/5/2024 6:46:35 PM ,1845,20.908,20.815,0.093,0.1,1603,0.049,0.132,0.083,0.1,0.869,9.0,0.913,75.00,STABLE / OPEN,0.00,0.13,0.062,0.187,71,36,97,68,0,0.0,0.4,0.0,52.5,31.6,30.0,30.0,0,0,0,
17,0102,8/5/2024 6:52:15 PM ,1808,20.908,20.817,0.090,0.1,1566,0.049,0.130,0.081,0.1,0.866,8.8,0.916,75.00,STABLE / OPEN,0.00,0.13,0.000,0.187,1,0,0,0,0,0.0,0.4,0.0,52.2,31.6,30.6,30.0,0,0,0,
18,0102,8/5/2024 6:57:55 PM ,2193,20.908,20.798,0.110,0.1,1920,0.048,0.147,0.099,0.1,0.876,10.7,0.916,75.00,UNSTABLE / OPEN,0.00,0.13,0.000,0.187,216,89,309,178,63,0.0,0.4,0.0,52.4,31.7,30.3,30.0,0,0,0,
19,0102,8/5/2024 7:03:35 PM ,2358,20.908,20.789,0.119,0.1,2073,0.048,0.155,0.107,0.1,0.879,11.5,0.914,75.00,STABLE / OPEN,0.11,0.24,0.000,0.187,193,87,387,215,51,0.0,0.4,0.0,52.5,31.7,30.3,30.0,0,0,0,
20,0102,8/5/2024 7:09:15 PM ,2156,20.908,20.800,0.108,0.1,1839,0.048,0.143,0.095,0.1,0.853,10.5,0.915,75.00,STABLE / OPEN,0.00,0.24,0.000,0.187,0,0,0,0,0,0.0,0.4,0.0,52.5,31.6,30.5,30.0,0,0,0,
21,0102,8/5/2024 7:14:55 PM ,2032,20.908,20.806,0.102,0.1,1767,0.047,0.138,0.091,0.1,0.870,9.9,0.914,75.00,STABLE / OPEN,0.00,0.24,0.000,0.187,1,0,5,3,0,0.0,0.4,0.0,52.3,31.6,30.1,30.0,0,0,0,
22,0102,8/5/2024 7:20:35 PM ,1937,20.908,20.810,0.097,0.1,1718,0.046,0.135,0.088,0.1,0.887,9.5,0.916,75.00,UNSTABLE / OPEN,0.00,0.24,0.000,0.187,20,11,37,24,3,0.0,0.4,0.0,52.2,31.6,30.7,30.0,0,0,0,
23,0102,8/5/2024 7:26:15 PM ,1965,20.908,20.809,0.099,0.1,1746,0.046,0.136,0.090,0.1,0.889,9.6,0.915,75.00,STABLE / OPEN,0.04,0.28,0.068,0.255,81,33,143,79,0,0.0,0.4,0.0,52.6,31.7,30.3,30.0,0,0,0,
24,0102,8/5/2024 7:31:55 PM ,1957,20.908,20.809,0.098,0.1,1718,0.046,0.134,0.088,0.1,0.878,9.6,0.916,75.00,STABLE / OPEN,0.00,0.28,0.000,0.255,50,30,220,60,11,0.0,0.4,0.0,52.2,31.6,30.1,30.0,0,0,0,
25,0102,8/5/2024 7:37:35 PM ,1994,20.908,20.808,0.100,0.1,1718,0.046,0.134,0.089,0.1,0.861,9.7,0.915,75.00,UNSTABLE / OPEN,0.00,0.28,0.000,0.255,108,9,103,35,29,0.0,0.4,0.0,52.4,31.7,30.5,30.0,0,0,0,
26,0102,8/5/2024 7:43:15 PM ,2514,20.908,20.781,0.127,0.1,2231,0.045,0.160,0.115,0.1,0.887,12.3,0.914,75.00,UNSTABLE / OPEN,0.08,0.36,0.038,0.293,155,37,554,230,113,0.0,0.4,0.0,52.6,31.7,30.2,30.0,0,0,0,
27,0102,8/5/2024 7:48:55 PM ,2703,20.908,20.772,0.136,0.1,2343,0.045,0.166,0.121,0.1,0.867,13.2,0.914,75.00,STABLE / OPEN,0.08,0.44,0.041,0.334,319,118,546,249,37,0.0,0.4,0.0,52.7,31.6,30.7,30.0,0,0,0,
28,0102,8/5/2024 7:54:35 PM ,2804,20.908,20.767,0.141,0.1,2475,0.045,0.173,0.128,0.1,0.883,13.7,0.915,75.00,STABLE / OPEN,0.00,0.44,0.053,0.387,348,108,582,231,56,0.0,0.4,0.0,52.5,31.6,30.4,30.0,0,0,0,
29,0102,8/5/2024 8:00:15 PM ,2420,20.908,20.786,0.122,0.2,2132,0.045,0.155,0.110,0.1,0.881,11.9,0.914,75.00,STABLE / OPEN,0.00,0.44,0.000,0.387,0,0,0,0,0,0.0,0.4,0.0,52.7,31.7,30.2,30.0,0,0,0,
30,0102,8/5/2024 8:05:55 PM ,2199,20.908,20.797,0.111,0.2,1936,0.045,0.145,0.100,0.1,0.880,10.8,0.914,75.00,STABLE / OPEN,0.00,0.44,0.000,0.387,29,14,53,35,0,0.0,0.4,0.0,52.1,31.7,30.5,30.0,0,0,0,
31,0102,8/5/2024 8:11:35 PM ,2045,20.908,20.805,0.103,0.2,1768,0.045,0.136,0.091,0.1,0.864,10.0,0.913,75.00,STABLE / OPEN,0.00,0.44,0.000,0.387,0,0,10,7,0,0.0,0.4,0.0,52.0,31.7,30.1,30.0,0,0,0,
32,0102,8/5/2024 8:17:15 PM ,2012,20.908,20.806,0.101,0.2,1807,0.045,0.138,0.093,0.2,0.898,9.9,0.916,75.00,STABLE / OPEN,0.06,0.50,0.000,0.387,50,22,194,79,3,0.0,0.4,0.0,52.1,31.7,30.7,30.0,0,0,0,
33,0102,8/5/2024 8:22:55 PM ,1914,20.908,20.811,0.097,0.2,1757,0.044,0.135,0.091,0.2,0.918,9.5,0.915,75.00,STABLE / OPEN,0.00,0.50,0.000,0.387,49,25,63,45,1,0.0,0.4,0.0,52.2,31.7,30.3,30.0,0,0,0,
34,0102,8/5/2024 8:28:35 PM ,1829,20.908,20.815,0.092,0.2,1645,0.044,0.129,0.085,0.2,0.900,9.0,0.915,75.00,STABLE / OPEN,0.00,0.50,0.000,0.387,0,0,0,0,0,0.0,0.4,0.0,51.8,31.7,30.0,30.0,0,0,0,
35,0102,8/5/2024 8:34:15 PM ,1968,20.908,20.809,0.099,0.2,1726,0.044,0.133,0.089,0.2,0.877,9.6,0.915,75.00,STABLE / OPEN,0.00,0.50,0.070,0.457,108,29,93,49,28,0.0,0.4,0.0,52.1,31.7,30.6,30.0,0,0,0,
36,0102,8/5/2024 8:39:55 PM ,2550,20.908,20.779,0.129,0.2,2267,0.044,0.161,0.117,0.2,0.889,12.5,0.914,75.00,UNSTABLE / OPEN,0.00,0.50,0.000,0.457,199,37,568,222,50,0.0,0.4,0.0,52.1,31.7,30.3,30.0,0,0,0,
37,0102,8/5/2024 8:45:35 PM ,2760,20.908,20.770,0.137,0.2,2305,0.045,0.164,0.119,0.2,0.835,13.4,0.914,75.00,STABLE / OPEN,0.04,0.54,0.000,0.457,572,169,907,424,22,0.0,0.4,0.0,51.9,31.7,30.3,30.0,0,0,0,
38,0102,8/5/2024 8:51:15 PM ,3104,20.908,20.753,0.155,0.2,2617,0.045,0.180,0.135,0.2,0.843,15.1,0.914,75.00,UNSTABLE / OPEN,0.12,0.66,0.000,0.457,119,10,440,103,109,0.0,0.4,0.0,52.2,31.7,30.5,30.0,0,0,0,
39,0102,8/5/2024 8:56:55 PM ,3243,20.908,20.745,0.163,0.2,2812,0.045,0.190,0.145,0.2,0.867,15.8,0.915,75.00,STABLE / OPEN,0.05,0.71,0.351,0.808,1266,167,794,395,98,0.0,0.4,0.0,52.6,31.7,30.1,30.0,0,0,0,
40,0102,8/5/2024 9:02:35 PM ,3359,20.908,20.740,0.168,0.2,2870,0.045,0.193,0.148,0.2,0.854,16.4,0.914,75.00,UNSTABLE / OPEN,0.03,0.74,0.000,0.808,199,58,267,155,161,0.0,0.4,0.0,52.6,31.7,30.7,30.0,0,0,0,
41,0102,8/5/2024 9:08:15 PM ,3302,20.908,20.742,0.166,0.2,2915,0.045,0.195,0.150,0.2,0.883,16.2,0.915,75.00,STABLE / OPEN,0.05,0.79,0.000,0.808,246,87,339,166,62,0.0,0.4,0.0,53.1,31.7,30.4,30.0,0,0,0,
42,0102,8/5/2024 9:13:55 PM ,2999,20.908,20.756,0.151,0.2,2640,0.045,0.182,0.137,0.2,0.880,14.7,0.912,75.00,STABLE / OPEN,0.04,0.84,0.271,1.079,78,36,163,95,8,0.0,0.4,0.0,52.3,31.7,30.0,30.0,0,0,0,
43,0102,8/5/2024 9:19:35 PM ,3132,20.908,20.750,0.157,0.3,2775,0.045,0.187,0.143,0.2,0.886,15.4,0.917,75.00,UNSTABLE / OPEN,0.00,0.84,0.000,1.079,269,89,368,200,77,0.0,0.4,0.0,52.9,31.7,30.6,30.0,0,0,0,
44,0102,8/5/2024 9:25:15 PM ,3106,20.908,20.752,0.156,0.3,2714,0.045,0.185,0.140,0.2,0.874,15.2,0.915,75.00,UNSTABLE / OPEN,0.00,0.84,0.000,1.079,340,126,617,333,116,0.0,0.4,0.0,52.6,31.7,30.3,30.0,0,0,0,
45,0102,8/5/2024 9:30:55 PM ,3122,20.908,20.751,0.157,0.3,2726,0.045,0.185,0.140,0.2,0.873,15.3,0.916,75.00,STABLE / OPEN,0.08,0.91,0.000,1.079,136,66,369,143,46,0.0,0.4,0.0,53.1,31.7,30.4,30.0,0,0,0,
46,0102,8/5/2024 9:36:35 PM ,3146,20.908,20.749,0.158,0.3,2748,0.045,0.187,0.142,0.2,0.874,15.4,0.913,75.00,UNSTABLE / OPEN,0.00,0.91,0.000,1.079,84,17,312,155,161,0.0,0.4,0.0,52.9,31.7,30.5,30.0,0,0,0,
47,0102,8/5/2024 9:42:15 PM ,3008,20.908,20.757,0.151,0.3,2589,0.045,0.178,0.133,0.2,0.861,14.7,0.915,75.00,UNSTABLE / OPEN,0.00,0.91,0.000,1.079,156,34,143,48,14,0.0,0.4,0.0,52.7,31.8,30.1,30.0,0,0,0,
48,0102,8/5/2024 9:47:55 PM ,2735,20.908,20.770,0.138,0.3,2387,0.045,0.168,0.123,0.3,0.873,13.4,0.913,75.00,STABLE / OPEN,0.08,0.99,0.000,1.079,54,32,141,91,18,0.0,0.4,0.0,52.6,31.7,30.6,30.0,0,0,0,
49,0102,8/5/2024 9:53:35 PM ,2576,20.908,20.778,0.130,0.3,2281,0.045,0.162,0.118,0.3,0.886,12.6,0.914,75.00,STABLE / OPEN,0.00,0.99,0.000,1.079,105,52,200,90,11,0.0,0.4,0.0,52.3,31.7,30.4,30.0,0,0,0,
50,0102,8/5/2024 9:59:15 PM ,2321,20.908,20.790,0.117,0.3,2088,0.045,0.152,0.108,0.3,0.900,11.4,0.915,75.00,STABLE / OPEN,0.04,1.03,0.000,1.079,0,0,1,0,0,0.0,0.4,0.0,52.1,31.8,30.2,30.0,0,0,0,
51,0102,8/5/2024 10:04:55 PM ,2187,20.908,20.798,0.110,0.3,1927,0.045,0.144,0.099,0.3,0.881,10.7,0.914,75.00,STABLE / OPEN,0.00,1.03,0.000,1.079,3,1,10,8,0,0.0,0.4,0.0,52.0,31.7,30.6,30.0,0,0,0,
52,0102,8/5/2024 10:10:35 PM ,2059,20.908,20.804,0.104,0.3,1817,0.045,0.138,0.094,0.3,0.883,10.1,0.914,75.00,STABLE / OPEN,0.00,1.03,0.000,1.079,0,0,71,0,0,0.0,0.4,0.0,51.9,31.8,30.2,30.0,0,0,0,
53,0102,8/5/2024 10:16:15 PM ,1962,20.908,20.809,0.098,0.3,1725,0.045,0.134,0.089,0.3,0.879,9.6,0.916,75.00,STABLE / OPEN,0.00,1.03,0.000,1.079,0,0,11,0,0,0.0,0.4,0.0,51.8,31.7,30.6,30.0,0,0,0,
54,0102,8/5/2024 10:21:55 PM ,2127,20.908,20.800,0.107,0.3,1908,0.045,0.143,0.098,0.3,0.897,10.5,0.916,75.00,STABLE / OPEN,0.00,1.03,0.117,1.197,96,45,335,127,3,0.0,0.4,0.0,52.3,31.7,30.4,30.0,0,0,0,
55,0102,8/5/2024 10:27:35 PM ,2391,20.908,20.787,0.121,0.3,2135,0.045,0.155,0.110,0.3,0.893,11.8,0.915,75.00,STABLE / OPEN,0.00,1.03,0.000,1.197,289,52,445,143,23,0.0,0.4,0.0,51.9,31.7,30.1,30.0,0,0,0,
56,0102,8/5/2024 10:33:15 PM ,2805,20.908,20.766,0.142,0.3,2518,0.045,0.174,0.130,0.3,0.898,13.8,0.915,75.00,UNSTABLE / OPEN,0.08,1.11,0.000,1.197,203,116,524,300,91,0.0,0.4,0.0,52.2,31.7,30.7,30.0,0,0,0,
57,0102,8/5/2024 10:38:55 PM ,3140,20.908,20.749,0.158,0.3,2787,0.045,0.188,0.144,0.3,0.887,15.4,0.914,75.00,UNSTABLE / OPEN,0.06,1.17,0.000,1.197,122,52,298,98,69,0.0,0.4,0.0,52.4,31.7,30.4,30.0,0,0,0,
58,0102,8/5/2024 10:44:35 PM ,3254,20.908,20.743,0.165,0.4,2915,0.045,0.195,0.151,0.3,0.896,16.0,0.913,75.00,UNSTABLE / OPEN,0.12,1.29,0.031,1.228,275,121,613,207,70,0.0,0.4,0.0,52.6,31.7,30.0,30.0,0,0,0,
59,0102,8/5/2024 10:50:15 PM ,3283,20.908,20.743,0.165,0.4,2877,0.045,0.193,0.148,0.3,0.876,16.1,0.914,75.00,UNSTABLE / OPEN,0.00,1.29,0.041,1.269,441,186,635,365,114,0.0,0.4,0.0,52.6,31.7,30.6,30.0,0,0,0,
60,0102,8/5/2024 10:55:55 PM ,3272,20.908,20.742,0.165,0.4,2953,0.045,0.197,0.152,0.3,0.902,16.1,0.915,75.00,STABLE / OPEN,0.09,1.38,0.000,1.269,473,161,900,494,16,0.0,0.4,0.0,52.9,31.7,30.3,30.0,0,0,0,
61,0102,8/5/2024 11:01:35 PM ,3265,20.908,20.743,0.165,0.4,2906,0.045,0.195,0.150,0.3,0.890,16.0,0.915,75.00,UNSTABLE / OPEN,0.00,1.38,0.000,1.269,135,34,363,196,66,0.0,0.4,0.0,52.7,31.7,30.3,30.0,0,0,0,
62,0102,8/5/2024 11:07:15 PM ,3254,20.908,20.744,0.163,0.4,2858,0.045,0.192,0.147,0.3,0.879,15.9,0.915,75.00,UNSTABLE / OPEN,0.00,1.38,0.128,1.397,228,95,519,259,63,0.0,0.4,0.0,52.7,31.7,30.5,30.0,0,0,0,
63,0102,8/5/2024 11:12:55 PM ,3257,20.908,20.743,0.164,0.4,2903,0.045,0.194,0.150,0.4,0.891,16.0,0.915,75.00,UNSTABLE / OPEN,0.00,1.38,0.000,1.397,528,277,546,301,112,0.0,0.4,0.0,52.9,31.7,30.1,30.0,0,0,0,
64,0102,8/5/2024 11:18:35 PM ,2808,20.908,20.766,0.142,0.4,2517,0.045,0.175,0.130,0.4,0.897,13.8,0.915,75.00,STABLE / OPEN,0.00,1.38,0.000,1.397,75,32,134,52,20,0.0,0.4,0.0,52.6,31.8,30.6,30.0,0,0,0,
65,0102,8/5/2024 11:24:15 PM ,2759,20.908,20.768,0.139,0.4,2473,0.045,0.173,0.128,0.4,0.896,13.6,0.914,75.00,UNSTABLE / OPEN,0.00,1.38,0.000,1.397,110,26,178,55,50,0.0,0.4,0.0,52.5,31.7,30.4,30.0,0,0,0,
66,0102,8/5/2024 11:29:55 PM ,2965,20.908,20.758,0.149,0.4,2642,0.045,0.181,0.136,0.4,0.891,14.6,0.915,75.00,STABLE / OPEN,0.06,1.44,0.000,1.397,111,37,272,107,134,0.0,0.4,0.0,52.6,31.8,30.0,30.0,0,0,0,
67,0102,8/5/2024 11:35:35 PM ,2875,20.908,20.763,0.144,0.4,2514,0.045,0.175,0.130,0.4,0.874,14.1,0.914,75.00,UNSTABLE / OPEN,0.00,1.44,0.000,1.397,145,59,511,199,65,0.0,0.4,0.0,52.7,31.7,30.6,30.0,0,0,0,
68,0102,8/5/2024 11:41:15 PM ,2822,20.908,20.766,0.142,0.4,2464,0.045,0.172,0.127,0.4,0.873,13.8,0.915,75.00,STABLE / OPEN,0.00,1.44,0.000,1.397,427,124,765,343,7,0.0,0.4,0.0,52.9,31.7,30.4,30.0,0,0,0,
69,0102,8/5/2024 11:46:55 PM ,2762,20.908,20.768,0.139,0.4,2426,0.045,0.171,0.125,0.4,0.878,13.5,0.912,75.00,STABLE / OPEN,0.03,1.47,0.000,1.397,857,200,839,442,106,0.0,0.4,0.0,52.5,31.7,30.0,30.0,0,0,0,
70,0102,8/5/2024 11:52:35 PM ,2866,20.908,20.763,0.144,0.5,2538,0.045,0.176,0.131,0.4,0.885,14.1,0.915,75.00,UNSTABLE / OPEN,0.00,1.47,0.000,1.397,622,32,311,95,91,0.0,0.4,0.0,52.6,31.7,30.6,30.0,0,0,0,
71,0102,8/5/2024 11:58:15 PM ,2965,20.908,20.758,0.149,0.5,2617,0.045,0.180,0.135,0.4,0.883,14.5,0.913,75.00,STABLE / OPEN,0.00,1.47,0.000,1.397,146,71,362,184,2,0.0,0.4,0.0,52.4,31.7,30.3,30.0,0,0,0,
72,0102,8/6/2024 12:03:55 AM ,2978,20.908,20.757,0.150,0.5,2657,0.045,0.182,0.137,0.4,0.892,14.6,0.914,75.00,STABLE / OPEN,0.07,1.55,0.166,1.563,359,116,693,175,10,0.0,0.4,0.0,52.1,31.7,30.3,30.0,0,0,0,
73,0102,8/6/2024 12:09:35 AM ,2940,20.908,20.759,0.148,0.5,2619,0.045,0.180,0.135,0.4,0.891,14.4,0.915,75.00,STABLE / OPEN,0.13,1.68,0.000,1.563,161,41,423,188,5,0.0,0.4,0.0,52.1,31.7,30.5,30.0,0,0,0,
74,0102,8/6/2024 12:15:15 AM ,2939,20.908,20.759,0.148,0.5,2642,0.045,0.181,0.136,0.4,0.899,14.5,0.914,75.00,STABLE / OPEN,0.00,1.68,0.000,1.563,697,244,587,145,4,0.0,0.4,0.0,52.0,31.8,30.1,30.0,0,0,0,
75,0102,8/6/2024 12:20:55 AM ,2977,20.908,20.758,0.150,0.5,2652,0.045,0.182,0.137,0.4,0.891,14.6,0.915,75.00,UNSTABLE / OPEN,0.00,1.68,0.000,1.563,383,107,420,189,6,0.0,0.4,0.0,52.0,31.8,30.7,30.0,0,0,0,
76,0102,8/6/2024 12:26:35 AM ,2802,20.908,20.766,0.141,0.5,2508,0.045,0.174,0.129,0.4,0.895,13.8,0.916,75.00,STABLE / OPEN,0.00,1.68,0.121,1.684,258,94,321,139,43,0.0,0.4,0.0,51.9,31.7,30.4,30.0,0,0,0,
77,0102,8/6/2024 12:32:15 AM ,2836,20.908,20.765,0.143,0.5,2494,0.045,0.174,0.129,0.4,0.879,13.9,0.914,75.00,STABLE / OPEN,0.00,1.68,0.000,1.684,461,183,600,251,24,0.0,0.4,0.0,52.4,31.7,30.1,30.0,0,0,0,
78,0102,8/6/2024 12:37:55 AM ,2853,20.908,20.764,0.143,0.5,2511,0.045,0.174,0.129,0.5,0.880,14.0,0.916,75.00,STABLE / OPEN,0.13,1.81,0.000,1.684,456,180,867,428,1,0.0,0.4,0.0,52.6,31.7,30.6,30.0,0,0,0,
79,0102,8/6/2024 12:43:35 AM ,2987,20.908,20.758,0.150,0.5,2616,0.045,0.180,0.135,0.5,0.876,14.6,0.914,75.00,UNSTABLE / OPEN,0.00,1.81,0.000,1.684,240,46,399,131,159,0.0,0.4,0.0,52.3,31.7,30.2,30.0,0,0,0,
80,0102,8/6/2024 12:49:15 AM ,3124,20.908,20.751,0.157,0.5,2725,0.045,0.186,0.140,0.5,0.872,15.3,0.915,75.00,STABLE / OPEN,0.00,1.81,0.000,1.684,204,104,317,166,193,0.0,0.4,0.0,52.3,31.7,30.4,30.0,0,0,0,
81,0102,8/6/2024 12:54:55 AM ,2961,20.908,20.759,0.148,0.5,2561,0.045,0.177,0.132,0.5,0.865,14.5,0.914,75.00,UNSTABLE / OPEN,0.00,1.81,0.000,1.684,35,10,160,54,34,0.0,0.4,0.0,52.3,31.7,30.4,30.0,0,0,0,
82,0102,8/6/2024 1:00:35 AM ,2953,20.908,20.759,0.148,0.6,2611,0.045,0.180,0.135,0.5,0.884,14.5,0.915,75.00,UNSTABLE / OPEN,0.04,1.85,0.242,1.926,340,130,352,133,73,0.0,0.4,0.0,52.5,31.7,30.1,30.0,0,0,0,
83,0102,8/6/2024 1:06:15 AM ,2741,20.908,20.770,0.137,0.6,2366,0.045,0.167,0.122,0.5,0.863,13.4,0.915,75.00,STABLE / OPEN,0.09,1.93,0.000,1.926,136,89,205,122,35,0.0,0.4,0.0,52.3,31.7,30.7,30.0,0,0,0,
84,0102,8/6/2024 1:11:55 AM ,2403,20.908,20.788,0.120,0.6,2038,0.045,0.150,0.105,0.5,0.848,11.7,0.915,75.00,STABLE / OPEN,0.00,1.93,0.000,1.926,4,1,4,0,0,0.0,0.4,0.0,52.0,31.7,30.4,30.0,0,0,0,
85,0102,8/6/2024 1:17:35 AM ,2191,20.908,20.798,0.110,0.6,1908,0.045,0.143,0.098,0.5,0.871,10.7,0.914,75.00,STABLE / OPEN,0.00,1.93,0.000,1.926,31,18,66,15,0,0.0,0.4,0.0,51.7,31.7,30.0,30.0,0,0,0,
