Oxymax CSV File 

CSV Generation Date,8/8/2024 11:50:32 AM 
Experiment Started,8/5/2024 5:20:32 PM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2024-08-05 Aged WT vs Young TN RT.CDTA

Group/Cage,0108
O2 Calibration Date,8/5/2024 8:26:20 AM
CO2 Calibration Date,8/5/2024 8:26:20 AM
Subject ID,3582
Subject Mass (G), 22.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0108,8/5/2024 6:03:15 PM ,2858,20.908,20.795,0.113,0.1,2203,0.053,0.145,0.091,0.0,0.771,13.6,0.912,75.00,STABLE / OPEN,0.00,0.00,0.000,0.224,7,0,59,11,0,0.0,0.3,0.0,49.0,31.4,30.4,30.0,0,0,0,
9,0108,8/5/2024 6:08:55 PM ,3350,20.908,20.776,0.131,0.1,2440,0.052,0.154,0.101,0.0,0.728,15.8,0.911,75.00,STABLE / OPEN,0.10,0.10,0.000,0.224,80,30,330,60,0,0.0,0.3,0.0,49.3,31.5,30.1,30.0,0,0,0,
10,0108,8/5/2024 6:14:35 PM ,3587,20.908,20.767,0.141,0.1,2684,0.052,0.163,0.111,0.1,0.748,17.0,0.912,75.00,STABLE / OPEN,0.08,0.17,0.000,0.224,582,107,441,155,15,0.0,0.3,0.0,49.7,31.5,30.6,30.0,0,0,0,
11,0108,8/5/2024 6:20:15 PM ,3864,20.908,20.757,0.151,0.1,2744,0.053,0.167,0.114,0.1,0.710,18.1,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,177,42,341,119,15,0.0,0.4,0.0,50.1,31.5,30.3,30.0,0,0,0,
12,0108,8/5/2024 6:25:55 PM ,3919,20.908,20.755,0.153,0.1,2822,0.052,0.169,0.117,0.1,0.720,18.4,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,69,6,242,60,0,0.0,0.4,0.0,51.0,31.5,30.3,30.0,0,0,0,
13,0108,8/5/2024 6:31:35 PM ,4084,20.908,20.748,0.160,0.1,3025,0.051,0.177,0.125,0.1,0.741,19.3,0.913,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,308,96,578,249,44,0.0,0.4,0.0,52.0,31.5,30.4,30.0,0,0,0,
14,0108,8/5/2024 6:37:15 PM ,4000,20.908,20.750,0.157,0.1,2935,0.051,0.173,0.122,0.1,0.734,18.9,0.909,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,150,49,428,168,11,0.0,0.4,0.0,51.7,31.6,30.1,30.0,0,0,0,
15,0108,8/5/2024 6:42:55 PM ,3959,20.908,20.753,0.155,0.1,2839,0.050,0.168,0.118,0.1,0.717,18.6,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,167,26,274,80,0,0.0,0.4,0.0,52.0,31.6,30.6,30.0,0,0,0,
16,0108,8/5/2024 6:48:35 PM ,3952,20.908,20.752,0.156,0.1,2935,0.049,0.172,0.122,0.1,0.743,18.7,0.909,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,271,18,184,24,0,0.0,0.4,0.0,52.2,31.7,30.3,30.0,0,0,0,
17,0108,8/5/2024 6:54:15 PM ,3883,20.908,20.755,0.152,0.1,2892,0.049,0.169,0.120,0.1,0.745,18.4,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,308,43,292,53,0,0.0,0.4,0.0,52.0,31.7,30.4,30.0,0,0,0,
18,0108,8/5/2024 6:59:55 PM ,4056,20.908,20.748,0.159,0.1,3032,0.048,0.174,0.126,0.1,0.748,19.2,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,338,120,510,257,54,0.0,0.4,0.0,51.8,31.7,30.5,30.0,0,0,0,
19,0108,8/5/2024 7:05:35 PM ,3884,20.908,20.755,0.153,0.1,2878,0.048,0.168,0.120,0.1,0.741,18.4,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,133,7,229,42,0,0.0,0.4,0.0,51.8,31.7,30.1,30.0,0,0,0,
20,0108,8/5/2024 7:11:15 PM ,3484,20.908,20.771,0.137,0.2,2598,0.048,0.156,0.108,0.1,0.746,16.5,0.910,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,65,2,208,37,0,0.0,0.4,0.0,51.6,31.7,30.6,30.0,0,0,0,
21,0108,8/5/2024 7:16:55 PM ,2908,20.908,20.793,0.114,0.2,2155,0.047,0.136,0.089,0.1,0.741,13.7,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,52,9,32,15,0,0.0,0.4,0.0,51.3,31.7,30.3,30.0,0,0,0,
22,0108,8/5/2024 7:22:35 PM ,3042,20.908,20.788,0.119,0.2,2256,0.046,0.140,0.094,0.1,0.742,14.4,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,114,13,170,59,0,0.0,0.4,0.0,51.3,31.8,30.2,30.0,0,0,0,
23,0108,8/5/2024 7:28:15 PM ,3089,20.908,20.786,0.121,0.2,2292,0.046,0.141,0.095,0.1,0.742,14.6,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,4,1,133,11,0,0.0,0.4,0.0,51.0,31.7,30.5,30.0,0,0,0,
24,0108,8/5/2024 7:33:55 PM ,2853,20.908,20.796,0.112,0.2,2091,0.046,0.132,0.087,0.1,0.733,13.5,0.913,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,83,2,135,15,0,0.0,0.4,0.0,50.8,31.8,30.1,30.0,0,0,0,
25,0108,8/5/2024 7:39:35 PM ,2541,20.908,20.808,0.099,0.2,1831,0.046,0.122,0.076,0.1,0.721,11.9,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,6,0,0,0,0,0.0,0.4,0.0,50.6,31.8,30.7,30.0,0,0,0,
26,0108,8/5/2024 7:45:15 PM ,2246,20.908,20.819,0.089,0.2,1708,0.045,0.116,0.071,0.1,0.760,10.7,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,0,0,3,1,0,0.0,0.4,0.0,50.6,31.7,30.4,30.0,0,0,0,
27,0108,8/5/2024 7:50:55 PM ,2247,20.908,20.819,0.089,0.2,1707,0.045,0.116,0.071,0.1,0.760,10.7,0.909,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,52,11,55,31,0,0.0,0.4,0.0,50.4,31.8,30.1,30.0,0,0,0,
28,0108,8/5/2024 7:56:35 PM ,2169,20.908,20.823,0.085,0.2,1608,0.045,0.112,0.067,0.1,0.741,10.3,0.912,75.00,STABLE / OPEN,0.00,0.17,0.000,0.224,45,2,8,1,0,0.0,0.4,0.0,50.3,31.7,30.5,30.0,0,0,0,
29,0108,8/5/2024 8:02:15 PM ,2084,20.908,20.825,0.082,0.2,1599,0.045,0.111,0.067,0.2,0.767,9.9,0.910,75.00,STABLE / OPEN,0.00,0.17,0.550,0.775,881,0,24,2,0,0.0,0.4,0.0,50.3,31.8,30.2,30.0,0,0,0,
30,0108,8/5/2024 8:07:55 PM ,2685,20.908,20.802,0.106,0.2,2046,0.045,0.130,0.085,0.2,0.762,12.8,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.775,104,5,494,194,0,0.0,0.4,0.0,50.8,31.8,30.7,30.0,0,0,0,
31,0108,8/5/2024 8:13:35 PM ,2744,20.908,20.800,0.108,0.2,2065,0.045,0.130,0.086,0.2,0.753,13.0,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.775,36,21,88,29,0,0.0,0.4,0.0,50.5,31.8,30.4,30.0,0,0,0,
32,0108,8/5/2024 8:19:15 PM ,2516,20.908,20.809,0.098,0.2,1808,0.045,0.120,0.075,0.2,0.719,11.8,0.912,75.00,STABLE / OPEN,0.00,0.17,0.035,0.809,0,0,20,4,0,0.0,0.4,0.0,50.1,31.8,30.1,30.0,0,0,0,
33,0108,8/5/2024 8:24:55 PM ,2396,20.908,20.813,0.094,0.2,1796,0.044,0.119,0.075,0.2,0.750,11.4,0.911,75.00,STABLE / OPEN,0.00,0.17,0.000,0.809,0,0,75,25,0,0.0,0.4,0.0,50.3,31.8,30.5,30.0,0,0,0,
34,0108,8/5/2024 8:30:35 PM ,3175,20.908,20.783,0.125,0.2,2415,0.044,0.144,0.100,0.2,0.761,15.1,0.914,75.00,STABLE / OPEN,0.14,0.31,0.000,0.809,103,37,315,113,9,0.0,0.4,0.0,50.6,31.8,30.2,30.0,0,0,0,
35,0108,8/5/2024 8:36:15 PM ,3673,20.908,20.764,0.144,0.2,2698,0.044,0.156,0.112,0.2,0.734,17.3,0.911,75.00,STABLE / OPEN,0.13,0.44,0.000,0.809,367,167,558,313,61,0.0,0.4,0.0,50.4,31.8,30.4,30.0,0,0,0,
36,0108,8/5/2024 8:41:55 PM ,3824,20.908,20.758,0.150,0.3,2782,0.044,0.160,0.116,0.2,0.727,18.0,0.911,75.00,STABLE / OPEN,0.00,0.44,0.000,0.809,304,80,347,139,38,0.0,0.4,0.0,50.9,31.8,30.5,30.0,0,0,0,
37,0108,8/5/2024 8:47:35 PM ,4139,20.908,20.746,0.162,0.3,2966,0.045,0.168,0.123,0.2,0.717,19.4,0.911,75.00,UNSTABLE / OPEN,0.00,0.44,0.057,0.866,391,170,695,401,58,0.0,0.4,0.0,50.8,31.8,30.1,30.0,0,0,0,
38,0108,8/5/2024 8:53:15 PM ,3830,20.908,20.758,0.150,0.3,2767,0.045,0.160,0.115,0.2,0.723,18.0,0.911,75.00,STABLE / OPEN,0.00,0.44,0.000,0.866,173,80,302,166,17,0.0,0.4,0.0,50.3,31.8,30.7,30.0,0,0,0,
39,0108,8/5/2024 8:58:55 PM ,3771,20.908,20.759,0.149,0.3,2844,0.045,0.163,0.118,0.2,0.754,17.9,0.911,75.00,UNSTABLE / OPEN,0.00,0.44,0.000,0.866,289,98,360,145,34,0.0,0.4,0.0,50.5,31.8,30.3,30.0,0,0,0,
40,0108,8/5/2024 9:04:35 PM ,4021,20.908,20.750,0.158,0.3,2955,0.045,0.168,0.123,0.2,0.735,19.0,0.912,75.00,UNSTABLE / OPEN,0.12,0.56,0.046,0.913,230,107,425,211,56,0.0,0.4,0.0,50.1,31.8,30.1,30.0,0,0,0,
41,0108,8/5/2024 9:10:15 PM ,4202,20.908,20.742,0.166,0.3,3192,0.045,0.177,0.132,0.2,0.760,20.0,0.912,75.00,UNSTABLE / OPEN,0.04,0.60,0.057,0.970,470,255,984,656,121,0.0,0.4,0.0,50.2,31.8,30.5,30.0,0,0,0,
42,0108,8/5/2024 9:15:55 PM ,4160,20.908,20.744,0.164,0.3,3129,0.045,0.175,0.130,0.2,0.752,19.7,0.910,74.99,STABLE / OPEN,0.00,0.60,0.047,1.016,252,78,538,219,44,0.0,0.4,0.0,50.0,31.8,30.2,30.0,0,0,0,
43,0108,8/5/2024 9:21:35 PM ,4091,20.908,20.746,0.162,0.3,3213,0.045,0.178,0.133,0.2,0.785,19.6,0.912,75.00,UNSTABLE / OPEN,0.00,0.60,0.000,1.016,372,166,815,490,69,0.0,0.4,0.0,50.0,31.8,30.5,30.0,0,0,0,
44,0108,8/5/2024 9:27:15 PM ,4060,20.908,20.746,0.161,0.3,3192,0.045,0.178,0.133,0.2,0.786,19.4,0.911,75.00,UNSTABLE / OPEN,0.00,0.60,0.000,1.016,165,58,366,157,81,0.0,0.4,0.0,49.7,31.8,30.5,30.0,0,0,0,
45,0108,8/5/2024 9:32:55 PM ,4060,20.908,20.747,0.161,0.3,3179,0.045,0.177,0.132,0.2,0.783,19.4,0.911,75.00,STABLE / OPEN,0.09,0.69,0.055,1.071,515,257,923,571,82,0.0,0.4,0.0,49.9,31.9,30.1,30.0,0,0,0,
46,0108,8/5/2024 9:38:35 PM ,4038,20.908,20.747,0.161,0.3,3224,0.045,0.179,0.134,0.3,0.799,19.4,0.909,75.00,STABLE / OPEN,0.06,0.76,0.000,1.071,352,141,746,427,40,0.0,0.4,0.0,49.9,31.9,30.6,30.0,0,0,0,
47,0108,8/5/2024 9:44:15 PM ,3859,20.908,20.754,0.154,0.3,3115,0.045,0.174,0.129,0.3,0.807,18.6,0.911,75.00,STABLE / OPEN,0.00,0.76,0.089,1.160,287,153,673,375,41,0.0,0.4,0.0,50.0,31.8,30.3,30.0,0,0,0,
48,0108,8/5/2024 9:49:55 PM ,3755,20.908,20.757,0.150,0.4,3074,0.045,0.173,0.128,0.3,0.819,18.1,0.910,75.00,UNSTABLE / OPEN,0.03,0.79,0.000,1.160,228,59,407,167,0,0.0,0.4,0.0,50.1,31.9,30.2,30.0,0,0,0,
49,0108,8/5/2024 9:55:35 PM ,3815,20.908,20.756,0.152,0.4,3098,0.045,0.173,0.128,0.3,0.812,18.4,0.912,75.00,UNSTABLE / OPEN,0.05,0.83,0.000,1.160,190,25,209,96,21,0.0,0.4,0.0,50.1,31.8,30.5,30.0,0,0,0,
50,0108,8/5/2024 10:01:15 PM ,3808,20.908,20.755,0.153,0.4,3125,0.045,0.175,0.130,0.3,0.821,18.4,0.909,75.00,UNSTABLE / OPEN,0.07,0.91,0.047,1.207,288,148,665,434,112,0.0,0.4,0.0,50.1,31.8,30.2,30.0,0,0,0,
51,0108,8/5/2024 10:06:55 PM ,3866,20.908,20.753,0.154,0.4,3183,0.045,0.177,0.132,0.3,0.823,18.7,0.912,75.00,STABLE / OPEN,0.04,0.95,0.000,1.207,278,98,544,248,30,0.0,0.4,0.0,50.3,31.9,30.6,30.0,0,0,0,
52,0108,8/5/2024 10:12:35 PM ,3823,20.908,20.754,0.153,0.4,3153,0.045,0.176,0.131,0.3,0.825,18.5,0.910,75.00,STABLE / OPEN,0.00,0.95,0.000,1.207,257,63,407,175,23,0.0,0.4,0.0,50.4,31.8,30.4,30.0,0,0,0,
53,0108,8/5/2024 10:18:15 PM ,3876,20.908,20.752,0.156,0.4,3267,0.045,0.180,0.136,0.3,0.843,18.8,0.912,75.00,UNSTABLE / OPEN,0.00,0.95,0.000,1.207,354,185,840,562,96,0.0,0.4,0.0,50.5,31.9,30.0,30.0,0,0,0,
54,0108,8/5/2024 10:23:55 PM ,3879,20.908,20.752,0.156,0.4,3290,0.045,0.181,0.137,0.3,0.848,18.9,0.911,75.00,STABLE / OPEN,0.08,1.03,0.248,1.454,323,84,615,310,25,0.0,0.4,0.0,50.5,31.8,30.6,30.0,0,0,0,
55,0108,8/5/2024 10:29:35 PM ,3905,20.908,20.751,0.157,0.4,3267,0.045,0.181,0.136,0.3,0.837,18.9,0.911,75.00,STABLE / OPEN,0.00,1.03,0.087,1.541,243,75,420,220,98,0.0,0.4,0.0,50.4,31.9,30.4,30.0,0,0,0,
56,0108,8/5/2024 10:35:15 PM ,3953,20.908,20.749,0.158,0.4,3294,0.045,0.181,0.137,0.3,0.833,19.1,0.911,75.00,UNSTABLE / OPEN,0.00,1.03,0.000,1.541,229,124,584,368,95,0.0,0.4,0.0,50.3,31.9,30.1,30.0,0,0,0,
57,0108,8/5/2024 10:40:55 PM ,4048,20.908,20.746,0.162,0.4,3372,0.045,0.185,0.140,0.3,0.833,19.6,0.912,75.00,STABLE / OPEN,0.18,1.20,0.000,1.541,193,105,361,172,111,0.0,0.4,0.0,50.3,31.9,30.6,30.0,0,0,0,
58,0108,8/5/2024 10:46:35 PM ,4109,20.908,20.741,0.166,0.4,3575,0.045,0.193,0.149,0.3,0.870,20.1,0.910,75.00,STABLE / OPEN,0.00,1.20,0.000,1.541,335,119,865,461,31,0.0,0.4,0.0,51.4,31.9,30.3,30.0,0,0,0,
59,0108,8/5/2024 10:52:15 PM ,4103,20.908,20.744,0.164,0.4,3333,0.045,0.183,0.138,0.3,0.812,19.8,0.912,75.00,STABLE / OPEN,0.00,1.20,0.035,1.576,465,171,829,493,65,0.0,0.4,0.0,50.4,31.9,30.4,30.0,0,0,0,
60,0108,8/5/2024 10:57:55 PM ,4034,20.908,20.746,0.162,0.5,3351,0.045,0.184,0.139,0.3,0.831,19.5,0.911,75.00,STABLE / OPEN,0.00,1.20,0.000,1.576,336,161,1037,638,186,0.0,0.4,0.0,50.3,31.8,30.5,30.0,0,0,0,
61,0108,8/5/2024 11:03:35 PM ,3997,20.908,20.748,0.160,0.5,3235,0.045,0.180,0.135,0.4,0.809,19.2,0.907,75.00,STABLE / OPEN,0.04,1.24,0.000,1.576,239,51,781,430,72,0.0,0.4,0.0,50.4,31.9,30.1,30.0,0,0,0,
62,0108,8/5/2024 11:09:15 PM ,4056,20.908,20.746,0.162,0.5,3345,0.045,0.184,0.139,0.4,0.825,19.6,0.912,75.00,STABLE / OPEN,0.00,1.24,0.000,1.576,412,189,1026,599,94,0.0,0.4,0.0,50.1,31.9,30.7,30.0,0,0,0,
63,0108,8/5/2024 11:14:55 PM ,4069,20.908,20.745,0.163,0.5,3394,0.045,0.185,0.141,0.4,0.834,19.7,0.912,75.00,UNSTABLE / OPEN,0.00,1.24,0.000,1.576,507,264,1045,670,130,0.0,0.4,0.0,49.8,31.8,30.4,30.0,0,0,0,
64,0108,8/5/2024 11:20:35 PM ,4024,20.908,20.746,0.161,0.5,3366,0.045,0.185,0.140,0.4,0.837,19.5,0.910,75.00,STABLE / OPEN,0.00,1.24,0.000,1.576,298,112,697,348,16,0.0,0.4,0.0,49.3,31.9,30.0,30.0,0,0,0,
65,0108,8/5/2024 11:26:15 PM ,4134,20.908,20.742,0.166,0.5,3452,0.045,0.188,0.143,0.4,0.835,20.0,0.912,75.00,UNSTABLE / OPEN,0.00,1.24,0.000,1.576,482,220,860,523,53,0.0,0.4,0.0,49.6,31.9,30.6,30.0,0,0,0,
66,0108,8/5/2024 11:31:55 PM ,4187,20.908,20.740,0.168,0.5,3478,0.045,0.189,0.144,0.4,0.831,20.3,0.912,75.00,UNSTABLE / OPEN,0.00,1.24,0.242,1.818,521,255,1045,690,125,0.0,0.4,0.0,49.7,31.9,30.3,30.0,0,0,0,
67,0108,8/5/2024 11:37:35 PM ,4181,20.908,20.740,0.167,0.5,3449,0.045,0.188,0.143,0.4,0.825,20.2,0.911,75.00,STABLE / OPEN,0.05,1.29,0.000,1.818,447,239,1028,674,158,0.0,0.4,0.0,49.7,31.9,30.1,30.0,0,0,0,
68,0108,8/5/2024 11:43:15 PM ,4231,20.908,20.737,0.171,0.5,3574,0.045,0.194,0.149,0.4,0.845,20.5,0.908,75.00,UNSTABLE / OPEN,0.00,1.29,0.000,1.818,803,461,1401,944,191,0.0,0.4,0.0,49.7,31.8,30.5,30.0,0,0,0,
69,0108,8/5/2024 11:48:55 PM ,4135,20.908,20.743,0.165,0.5,3361,0.045,0.185,0.139,0.4,0.813,19.9,0.912,75.00,STABLE / OPEN,0.00,1.29,0.000,1.818,446,198,920,493,37,0.0,0.4,0.0,49.7,31.9,30.2,30.0,0,0,0,
70,0108,8/5/2024 11:54:35 PM ,4100,20.908,20.743,0.165,0.5,3460,0.045,0.189,0.144,0.4,0.844,19.9,0.911,75.00,UNSTABLE / OPEN,0.00,1.29,0.000,1.818,395,185,816,456,55,0.0,0.4,0.0,49.4,31.9,30.4,30.0,0,0,0,
71,0108,8/6/2024 12:00:15 AM ,4068,20.908,20.744,0.163,0.6,3389,0.045,0.186,0.141,0.4,0.833,19.7,0.910,75.00,UNSTABLE / OPEN,0.12,1.41,0.465,2.283,525,231,1020,639,54,0.0,0.4,0.0,49.5,31.8,30.4,30.0,0,0,0,
72,0108,8/6/2024 12:05:55 AM ,4011,20.908,20.746,0.161,0.6,3372,0.045,0.185,0.140,0.4,0.841,19.5,0.910,75.00,UNSTABLE / OPEN,0.00,1.41,0.000,2.283,228,119,449,274,222,0.0,0.4,0.0,49.2,31.9,30.1,30.0,0,0,0,
73,0108,8/6/2024 12:11:35 AM ,3947,20.908,20.749,0.159,0.6,3332,0.045,0.184,0.138,0.4,0.844,19.2,0.911,75.00,STABLE / OPEN,0.03,1.45,0.000,2.283,501,228,1083,663,20,0.0,0.4,0.0,49.6,31.9,30.7,30.0,0,0,0,
74,0108,8/6/2024 12:17:15 AM ,3922,20.908,20.750,0.158,0.6,3331,0.045,0.183,0.138,0.4,0.849,19.1,0.910,75.00,STABLE / OPEN,0.07,1.52,0.000,2.283,997,497,1504,955,49,0.0,0.4,0.0,49.7,31.8,30.4,30.0,0,0,0,
75,0108,8/6/2024 12:22:55 AM ,3895,20.908,20.751,0.157,0.6,3306,0.045,0.182,0.137,0.5,0.849,18.9,0.911,75.00,STABLE / OPEN,0.00,1.52,0.000,2.283,506,217,1060,642,113,0.0,0.4,0.0,50.0,31.9,30.1,30.0,0,0,0,
76,0108,8/6/2024 12:28:35 AM ,3790,20.908,20.755,0.152,0.6,3225,0.045,0.179,0.134,0.5,0.851,18.4,0.912,75.00,STABLE / OPEN,0.00,1.52,0.000,2.283,463,129,645,161,7,0.0,0.4,0.0,49.9,31.8,30.6,30.0,0,0,0,
77,0108,8/6/2024 12:34:15 AM ,3810,20.908,20.755,0.153,0.6,3134,0.045,0.175,0.130,0.5,0.823,18.4,0.910,75.00,UNSTABLE / OPEN,0.00,1.52,0.000,2.283,413,243,643,357,152,0.0,0.4,0.0,49.6,31.9,30.2,30.0,0,0,0,
78,0108,8/6/2024 12:39:55 AM ,3801,20.908,20.755,0.153,0.6,3243,0.045,0.180,0.134,0.5,0.853,18.5,0.913,75.00,UNSTABLE / OPEN,0.08,1.60,0.000,2.283,470,223,824,480,111,0.0,0.4,0.0,50.4,31.9,30.5,30.0,0,0,0,
79,0108,8/6/2024 12:45:35 AM ,3791,20.908,20.755,0.153,0.6,3194,0.045,0.178,0.133,0.5,0.842,18.4,0.910,74.99,STABLE / OPEN,0.00,1.60,0.000,2.283,591,398,1109,529,33,0.0,0.4,0.0,49.9,31.9,30.5,30.0,0,0,0,
80,0108,8/6/2024 12:51:15 AM ,3843,20.908,20.754,0.154,0.6,3218,0.045,0.178,0.133,0.5,0.837,18.6,0.913,75.00,STABLE / OPEN,0.00,1.60,0.000,2.283,264,114,898,448,6,0.0,0.4,0.0,50.0,31.8,30.0,30.0,0,0,0,
81,0108,8/6/2024 12:56:55 AM ,3882,20.908,20.752,0.156,0.6,3259,0.045,0.180,0.136,0.5,0.840,18.8,0.910,75.00,STABLE / OPEN,0.00,1.60,0.000,2.283,623,310,888,497,50,0.0,0.4,0.0,49.6,31.9,30.6,30.0,0,0,0,
82,0108,8/6/2024 1:02:35 AM ,3801,20.908,20.755,0.152,0.6,3224,0.045,0.178,0.133,0.5,0.848,18.5,0.914,75.00,UNSTABLE / OPEN,0.09,1.69,0.000,2.283,578,307,779,476,77,0.0,0.4,0.0,49.6,31.9,30.3,30.0,0,0,0,
83,0108,8/6/2024 1:08:15 AM ,3775,20.908,20.756,0.152,0.7,3167,0.045,0.176,0.132,0.5,0.839,18.3,0.911,75.00,UNSTABLE / OPEN,0.12,1.81,0.000,2.283,215,84,166,92,16,0.0,0.4,0.0,49.8,31.9,30.1,30.0,0,0,0,
84,0108,8/6/2024 1:13:55 AM ,3728,20.908,20.758,0.149,0.7,3118,0.045,0.174,0.129,0.5,0.836,18.1,0.912,75.00,STABLE / OPEN,0.00,1.81,0.000,2.283,383,113,246,71,0,0.0,0.4,0.0,50.3,31.9,30.6,30.0,0,0,0,
85,0108,8/6/2024 1:19:35 AM ,3684,20.908,20.760,0.147,0.7,3043,0.045,0.171,0.126,0.5,0.826,17.8,0.912,75.00,UNSTABLE / OPEN,0.22,2.03,0.000,2.283,688,81,259,31,0,0.0,0.4,0.0,49.6,31.9,30.3,30.0,0,0,0,
