Oxymax CSV File 

CSV Generation Date,3/25/2022 6:26:32 AM 
Experiment Started,3/24/2022 7:07:39 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-24 B6 Temp Decline 20c.CDTA

Group/Cage,0111
O2 Calibration Date,3/24/2022 6:47:06 AM
CO2 Calibration Date,3/24/2022 6:47:06 AM
Subject ID,F8-2
Subject Mass (G), 19.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0111,3/24/2022 7:11:42 AM ,3129,20.902,20.791,0.111,0.0,2722,0.058,0.158,0.100,0.0,0.870,15.3,0.887,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,525,354,638,413,67,0,0.0,0.0,35.4,26.0,25.3,23.3,0,0,100,
2,0111,3/24/2022 7:17:22 AM ,3068,20.902,20.794,0.108,0.0,2488,0.063,0.154,0.091,0.0,0.811,14.8,0.886,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,618,383,783,499,67,0,0.0,0.0,35.3,26.1,23.7,20.0,0,0,100,
3,0111,3/24/2022 7:23:02 AM ,2925,20.902,20.800,0.103,0.0,2324,0.063,0.149,0.085,0.0,0.795,14.0,0.887,75.00,STABLE / OPEN,0.03,0.03,0.000,0.000,617,374,784,516,35,0,0.0,0.0,35.1,25.9,22.3,20.0,0,0,100,
4,0111,3/24/2022 7:28:42 AM ,3191,20.902,20.790,0.112,0.0,2506,0.062,0.154,0.092,0.0,0.785,15.3,0.888,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,631,382,804,515,59,0,0.0,0.0,35.7,25.5,21.3,20.0,0,0,100,
5,0111,3/24/2022 7:34:22 AM ,3061,20.902,20.795,0.107,0.0,2376,0.062,0.149,0.087,0.0,0.776,14.6,0.886,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,631,396,768,530,61,0,0.0,0.0,35.7,24.9,20.2,20.0,0,0,100,
6,0111,3/24/2022 7:40:02 AM ,2908,20.902,20.800,0.102,0.0,2282,0.061,0.145,0.084,0.0,0.785,13.9,0.887,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,598,321,695,482,42,0,0.0,0.0,35.8,24.3,20.3,20.0,0,0,100,
7,0111,3/24/2022 7:45:42 AM ,2845,20.902,20.803,0.099,0.0,2200,0.061,0.142,0.081,0.0,0.773,13.6,0.887,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,419,267,633,418,13,0,0.0,0.0,35.7,23.8,20.5,20.0,0,0,100,
8,0111,3/24/2022 7:51:22 AM ,2893,20.902,20.801,0.101,0.0,2287,0.060,0.144,0.084,0.0,0.790,13.9,0.887,75.00,STABLE / OPEN,0.04,0.08,0.000,0.000,540,372,984,680,20,0,0.0,0.0,35.5,23.5,20.6,20.0,0,0,100,
9,0111,3/24/2022 7:57:02 AM ,3173,20.902,20.790,0.112,0.0,2644,0.059,0.156,0.097,0.0,0.833,15.4,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,453,245,587,370,77,0,0.0,0.0,35.9,23.2,20.3,20.0,0,0,100,
10,0111,3/24/2022 8:02:42 AM ,2758,20.902,20.805,0.097,0.0,2176,0.063,0.143,0.080,0.0,0.789,13.2,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,370,146,331,141,12,0,0.0,0.0,35.5,22.9,20.5,20.0,0,0,100,
11,0111,3/24/2022 8:08:22 AM ,2361,20.902,20.820,0.082,0.1,1775,0.063,0.128,0.065,0.0,0.752,11.2,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,156,10,65,6,0,0,0.0,0.0,35.2,22.8,20.7,20.0,0,0,100,
12,0111,3/24/2022 8:14:02 AM ,1889,20.902,20.836,0.066,0.1,1461,0.062,0.115,0.054,0.0,0.774,9.0,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,22,4,32,3,0,0,0.0,0.0,34.9,22.6,20.5,20.0,0,0,100,
13,0111,3/24/2022 8:19:42 AM ,1683,20.902,20.844,0.059,0.1,1283,0.060,0.107,0.047,0.0,0.762,8.0,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,1,0,90,0,0,0,0.0,0.0,34.6,22.5,20.4,20.0,0,0,100,
14,0111,3/24/2022 8:25:22 AM ,1880,20.902,20.837,0.065,0.1,1428,0.059,0.112,0.052,0.1,0.760,8.9,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,15,2,13,3,0,0,0.0,0.0,34.4,22.4,20.3,20.0,0,0,100,
15,0111,3/24/2022 8:31:02 AM ,1811,20.902,20.840,0.063,0.1,1321,0.059,0.107,0.048,0.1,0.729,8.5,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,14,0,35,0,0,0,0.0,0.0,34.2,22.3,20.2,20.0,0,0,100,
16,0111,3/24/2022 8:36:42 AM ,1812,20.902,20.839,0.063,0.1,1346,0.058,0.107,0.049,0.1,0.743,8.6,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,10,4,124,2,0,0,0.0,0.0,34.1,22.2,20.1,20.0,0,0,100,
17,0111,3/24/2022 8:42:22 AM ,1748,20.902,20.842,0.060,0.1,1260,0.058,0.104,0.046,0.1,0.721,8.2,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,0,0,0,0,0.0,0.0,33.9,22.1,20.2,20.0,0,0,100,
18,0111,3/24/2022 8:48:02 AM ,1717,20.902,20.843,0.059,0.1,1278,0.057,0.104,0.047,0.1,0.745,8.1,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,2,0,0,0,0,0,0.0,0.0,33.7,22.1,20.3,20.0,0,0,100,
19,0111,3/24/2022 8:53:42 AM ,1728,20.902,20.842,0.060,0.1,1269,0.056,0.102,0.047,0.1,0.734,8.2,0.886,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,5,0,0,0,0,0,0.0,0.0,33.6,22.0,20.4,20.0,0,0,100,
20,0111,3/24/2022 8:59:22 AM ,1994,20.902,20.833,0.069,0.1,1508,0.057,0.112,0.055,0.1,0.756,9.5,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,45,0,37,1,0,0,0.0,0.0,33.7,22.0,20.5,20.0,0,0,100,
21,0111,3/24/2022 9:05:02 AM ,2165,20.902,20.827,0.076,0.1,1672,0.056,0.117,0.061,0.1,0.772,10.3,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,31,10,40,11,0,0,0.0,0.0,33.8,22.0,21.1,20.0,0,0,100,
22,0111,3/24/2022 9:10:42 AM ,3590,20.902,20.775,0.127,0.1,2995,0.061,0.170,0.110,0.1,0.834,17.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.08,0.000,0.000,228,134,356,182,7,0,0.0,0.0,34.8,22.0,20.4,20.0,0,0,100,
23,0111,3/24/2022 9:16:22 AM ,4313,20.902,20.754,0.148,0.1,3046,0.067,0.178,0.112,0.1,0.706,20.2,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,545,276,757,435,42,0,0.0,0.0,36.3,22.0,20.5,20.0,0,0,100,
24,0111,3/24/2022 9:22:02 AM ,4364,20.902,20.751,0.151,0.1,3195,0.066,0.183,0.117,0.1,0.732,20.6,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,192,13,215,49,1,0,0.0,0.0,36.1,22.0,20.6,20.0,0,0,100,
25,0111,3/24/2022 9:27:42 AM ,3999,20.902,20.762,0.140,0.1,3185,0.063,0.180,0.117,0.1,0.797,19.2,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,87,4,52,1,0,0,0.0,0.0,35.8,21.9,20.7,20.0,0,0,100,
26,0111,3/24/2022 9:33:22 AM ,3450,20.902,20.781,0.121,0.1,2733,0.063,0.163,0.100,0.1,0.792,16.5,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,32,8,25,0,0,0,0.0,0.0,35.4,21.9,20.6,20.0,0,0,100,
27,0111,3/24/2022 9:39:02 AM ,3160,20.902,20.791,0.111,0.1,2530,0.060,0.153,0.093,0.1,0.801,15.2,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,3,1,0,0,0.0,0.0,35.1,21.9,20.5,20.0,0,0,100,
28,0111,3/24/2022 9:44:42 AM ,2999,20.902,20.797,0.105,0.1,2421,0.059,0.148,0.089,0.1,0.807,14.4,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,90,7,33,1,0,0,0.0,0.0,34.9,21.9,20.4,20.0,0,0,100,
29,0111,3/24/2022 9:50:22 AM ,3017,20.902,20.797,0.106,0.1,2372,0.059,0.146,0.087,0.1,0.786,14.4,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,45,0,13,0,0,0,0.0,0.0,34.8,21.9,20.3,20.0,0,0,100,
30,0111,3/24/2022 9:56:02 AM ,3069,20.902,20.796,0.107,0.1,2317,0.058,0.142,0.085,0.1,0.755,14.6,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,148,3,35,1,0,0,0.0,0.0,34.6,21.9,20.1,20.0,0,0,100,
31,0111,3/24/2022 10:01:42 AM ,3765,20.902,20.770,0.132,0.2,2973,0.057,0.166,0.109,0.1,0.790,18.0,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,108,25,151,47,1,0,0.0,0.0,35.2,21.9,20.1,20.0,0,0,100,
32,0111,3/24/2022 10:07:22 AM ,3473,20.902,20.780,0.122,0.2,2841,0.056,0.160,0.104,0.1,0.818,16.8,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,59,5,62,1,0,0,0.0,0.0,34.8,21.9,20.2,20.0,0,0,100,
33,0111,3/24/2022 10:13:02 AM ,3186,20.902,20.790,0.112,0.2,2640,0.055,0.151,0.097,0.1,0.829,15.4,0.888,75.00,STABLE / OPEN,0.00,0.08,0.164,0.164,9,0,31,1,0,0,0.0,0.0,34.8,21.9,20.2,20.0,0,0,100,
34,0111,3/24/2022 10:18:42 AM ,3145,20.902,20.792,0.110,0.2,2537,0.055,0.148,0.093,0.1,0.807,15.1,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,24,2,37,0,0,0,0.0,0.0,34.6,21.9,20.4,20.0,0,0,100,
35,0111,3/24/2022 10:24:22 AM ,2932,20.902,20.799,0.103,0.2,2345,0.055,0.141,0.086,0.1,0.800,14.1,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,0,0,3,0,0,0,0.0,0.0,34.4,21.9,20.5,20.0,0,0,100,
36,0111,3/24/2022 10:30:02 AM ,3041,20.902,20.796,0.106,0.2,2366,0.056,0.142,0.087,0.1,0.778,14.5,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,0,0,102,0,0,0,0.0,0.0,34.4,21.8,20.6,20.0,0,0,100,
37,0111,3/24/2022 10:35:42 AM ,2895,20.902,20.801,0.101,0.2,2245,0.055,0.137,0.082,0.1,0.776,13.8,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,0,0,46,0,0,0,0.0,0.0,34.3,21.9,20.6,20.0,0,0,100,
38,0111,3/24/2022 10:41:22 AM ,2969,20.902,20.798,0.104,0.2,2315,0.055,0.140,0.085,0.2,0.780,14.2,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,0,0,12,1,0,0,0.0,0.0,34.3,21.8,20.7,20.0,0,0,100,
39,0111,3/24/2022 10:47:02 AM ,3002,20.902,20.798,0.105,0.2,2293,0.055,0.139,0.084,0.2,0.764,14.3,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,1,0,0,0,0,0,0.0,0.0,34.3,21.8,20.6,20.0,0,0,100,
40,0111,3/24/2022 10:52:42 AM ,2945,20.902,20.799,0.103,0.2,2269,0.055,0.138,0.083,0.2,0.770,14.0,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,40,0,0,0,0,0,0.0,0.0,34.2,21.8,20.5,20.0,0,0,100,
41,0111,3/24/2022 10:58:22 AM ,2828,20.902,20.804,0.098,0.2,2109,0.054,0.132,0.077,0.2,0.746,13.4,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.164,1,0,11,0,0,0,0.0,0.0,34.1,21.8,20.4,20.0,0,0,100,
42,0111,3/24/2022 11:04:02 AM ,2893,20.902,20.801,0.101,0.2,2232,0.054,0.136,0.082,0.2,0.772,13.8,0.888,75.00,STABLE / OPEN,0.00,0.08,0.107,0.271,0,0,34,0,0,0,0.0,0.0,34.1,21.8,20.3,20.0,0,0,100,
43,0111,3/24/2022 11:09:42 AM ,3104,20.902,20.794,0.108,0.2,2337,0.054,0.140,0.086,0.2,0.753,14.7,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.271,19,11,41,9,0,0,0.0,0.0,34.2,21.8,20.3,20.0,0,0,100,
44,0111,3/24/2022 11:15:22 AM ,4157,20.902,20.757,0.145,0.2,3183,0.055,0.171,0.117,0.2,0.766,19.8,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.271,361,12,248,57,2,0,0.0,0.0,35.1,21.8,20.1,20.0,0,0,100,
45,0111,3/24/2022 11:21:02 AM ,4923,20.902,20.731,0.171,0.2,3710,0.054,0.190,0.136,0.2,0.754,23.4,0.887,75.00,STABLE / OPEN,0.00,0.08,0.000,0.271,543,299,805,488,63,0,0.0,0.0,35.2,21.9,20.1,20.0,0,0,100,
46,0111,3/24/2022 11:26:42 AM ,5103,20.902,20.724,0.178,0.2,3984,0.053,0.199,0.146,0.2,0.781,24.4,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.271,536,332,821,506,66,0,0.0,0.0,35.8,21.8,20.3,20.0,0,0,100,
47,0111,3/24/2022 11:32:22 AM ,5093,20.902,20.725,0.177,0.3,3931,0.053,0.197,0.144,0.2,0.772,24.3,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.271,218,79,366,227,34,0,0.0,0.0,35.9,21.8,20.4,20.0,0,0,100,
48,0111,3/24/2022 11:38:02 AM ,5297,20.902,20.715,0.187,0.3,4353,0.051,0.211,0.159,0.2,0.822,25.6,0.888,75.00,STABLE / OPEN,0.00,0.08,0.000,0.271,628,387,932,608,144,0,0.0,0.0,35.8,21.9,20.4,20.0,0,0,100,
49,0111,3/24/2022 11:43:42 AM ,5264,20.902,20.717,0.185,0.3,4294,0.052,0.209,0.157,0.2,0.816,25.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.08,0.000,0.271,446,258,781,512,75,0,0.0,0.0,35.5,21.9,20.5,20.0,0,0,100,
50,0111,3/24/2022 11:49:22 AM ,4988,20.902,20.727,0.175,0.3,4060,0.053,0.202,0.149,0.2,0.814,24.0,0.888,75.00,STABLE / OPEN,0.03,0.11,0.000,0.271,411,233,609,330,25,0,0.0,0.0,35.3,21.9,20.5,20.0,0,0,100,
51,0111,3/24/2022 11:55:02 AM ,4882,20.902,20.729,0.173,0.3,4115,0.054,0.205,0.151,0.2,0.843,23.7,0.887,75.00,STABLE / OPEN,0.00,0.11,0.000,0.271,787,401,1091,648,0,0,0.0,0.0,35.3,21.9,20.6,20.0,0,0,100,
52,0111,3/24/2022 12:00:42 PM ,4747,20.902,20.734,0.168,0.3,3948,0.053,0.198,0.145,0.2,0.832,23.0,0.887,75.00,STABLE / OPEN,0.13,0.24,0.000,0.271,358,113,478,249,8,0,0.0,0.0,35.3,21.9,20.7,20.0,0,0,100,
53,0111,3/24/2022 12:06:22 PM ,4679,20.902,20.737,0.165,0.3,3820,0.051,0.191,0.140,0.2,0.816,22.6,0.888,75.00,STABLE / OPEN,0.00,0.24,0.000,0.271,113,65,174,104,21,0,0.0,0.0,36.0,21.9,20.6,20.0,0,0,100,
54,0111,3/24/2022 12:12:02 PM ,4661,20.902,20.739,0.163,0.3,3709,0.053,0.189,0.136,0.3,0.796,22.4,0.888,75.00,STABLE / OPEN,0.00,0.24,0.144,0.415,291,88,308,132,1,0,0.0,0.0,35.6,21.9,20.5,20.0,0,0,100,
