Oxymax CSV File 

CSV Generation Date,3/25/2022 6:26:30 AM 
Experiment Started,3/24/2022 7:07:39 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-24 B6 Temp Decline 20c.CDTA

Group/Cage,0108
O2 Calibration Date,3/24/2022 6:47:06 AM
CO2 Calibration Date,3/24/2022 6:47:06 AM
Subject ID,8-4
Subject Mass (G), 26.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0108,3/24/2022 7:10:42 AM ,3305,20.902,20.748,0.154,0.0,2519,0.058,0.182,0.124,0.0,0.762,15.7,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,70,5,462,17,0,0,0.0,0.0,37.1,26.7,25.6,24.3,0,0,100,
2,0108,3/24/2022 7:16:22 AM ,3407,20.902,20.743,0.159,0.0,2569,0.063,0.189,0.126,0.0,0.754,16.2,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,404,30,402,74,0,0,0.0,0.0,37.3,26.7,23.9,20.0,0,0,100,
3,0108,3/24/2022 7:22:02 AM ,2978,20.902,20.762,0.140,0.0,2376,0.063,0.180,0.117,0.0,0.798,14.3,0.901,75.00,STABLE / OPEN,0.00,0.00,0.130,0.130,181,23,1240,57,0,0,0.0,0.0,37.1,26.5,22.5,20.0,0,0,100,
4,0108,3/24/2022 7:27:42 AM ,2760,20.902,20.772,0.130,0.0,2254,0.062,0.173,0.111,0.0,0.817,13.3,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,91,14,1768,35,1,0,0.0,0.0,37.2,26.0,21.7,20.0,0,0,100,
5,0108,3/24/2022 7:33:22 AM ,3638,20.902,20.733,0.169,0.0,2675,0.062,0.194,0.131,0.0,0.735,17.2,0.903,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.130,314,170,648,363,89,0,0.0,0.0,37.6,25.4,20.3,20.0,0,0,100,
6,0108,3/24/2022 7:39:02 AM ,3773,20.902,20.726,0.176,0.0,2836,0.061,0.201,0.139,0.0,0.752,17.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.130,144,58,285,111,66,0,0.0,0.0,37.7,24.8,20.2,20.0,0,0,100,
7,0108,3/24/2022 7:44:42 AM ,3743,20.902,20.728,0.174,0.1,2797,0.061,0.199,0.137,0.0,0.747,17.7,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,142,69,568,210,8,0,0.0,0.0,38.4,24.3,20.1,20.0,0,0,100,
8,0108,3/24/2022 7:50:22 AM ,3528,20.902,20.738,0.164,0.1,2611,0.060,0.189,0.128,0.0,0.740,16.7,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,132,54,383,115,4,0,0.0,0.0,38.1,23.9,20.3,20.0,0,0,100,
9,0108,3/24/2022 7:56:02 AM ,3669,20.902,20.729,0.173,0.1,2948,0.059,0.204,0.145,0.1,0.804,17.6,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,79,31,177,52,1,0,0.0,0.0,38.2,23.6,20.1,20.0,0,0,100,
10,0108,3/24/2022 8:01:42 AM ,3680,20.902,20.730,0.172,0.1,2780,0.063,0.200,0.137,0.1,0.755,17.5,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,134,66,320,113,20,0,0.0,0.0,38.0,23.4,20.3,20.0,0,0,100,
11,0108,3/24/2022 8:07:22 AM ,3057,20.902,20.759,0.144,0.1,2383,0.063,0.180,0.117,0.1,0.780,14.6,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,24,4,544,15,0,0,0.0,0.0,37.4,23.1,20.5,20.0,0,0,100,
12,0108,3/24/2022 8:13:02 AM ,2712,20.902,20.776,0.126,0.1,2016,0.062,0.160,0.099,0.1,0.743,12.8,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,0,0,0,0,0,0,0.0,0.0,37.1,22.9,20.7,20.0,0,0,100,
13,0108,3/24/2022 8:18:42 AM ,2545,20.902,20.784,0.118,0.1,1917,0.060,0.154,0.094,0.1,0.754,12.1,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,0,0,0,0,0,0,0.0,0.0,37.0,22.8,20.6,20.0,0,0,100,
14,0108,3/24/2022 8:24:22 AM ,2624,20.902,20.780,0.122,0.1,1934,0.059,0.155,0.095,0.1,0.737,12.4,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,6,0,6,2,0,0,0.0,0.0,36.8,22.6,20.5,20.0,0,0,100,
15,0108,3/24/2022 8:30:02 AM ,2517,20.902,20.786,0.117,0.1,1842,0.059,0.149,0.090,0.1,0.732,11.9,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,6,2,48,13,0,0,0.0,0.0,36.7,22.6,20.4,20.0,0,0,100,
16,0108,3/24/2022 8:35:42 AM ,2485,20.902,20.787,0.115,0.1,1823,0.058,0.148,0.090,0.1,0.734,11.7,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,5,0,1,0,0,0,0.0,0.0,36.5,22.5,20.3,20.0,0,0,100,
17,0108,3/24/2022 8:41:22 AM ,2844,20.902,20.770,0.132,0.1,2078,0.058,0.160,0.102,0.1,0.730,13.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,53,4,100,12,0,0,0.0,0.0,36.9,22.4,20.2,20.0,0,0,100,
18,0108,3/24/2022 8:47:02 AM ,2867,20.902,20.769,0.133,0.1,2102,0.057,0.160,0.103,0.1,0.733,13.5,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,181,14,101,5,0,0,0.0,0.0,36.5,22.4,20.1,20.0,0,0,100,
19,0108,3/24/2022 8:52:42 AM ,2771,20.902,20.773,0.130,0.1,2099,0.056,0.159,0.103,0.1,0.758,13.2,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,2,0,1547,0,0,0,0.0,0.0,36.4,22.3,20.2,20.0,0,0,100,
20,0108,3/24/2022 8:58:22 AM ,2780,20.902,20.773,0.129,0.1,2018,0.057,0.156,0.099,0.1,0.726,13.1,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,2,1,838,5,0,0,0.0,0.0,36.3,22.3,20.2,20.0,0,0,100,
21,0108,3/24/2022 9:04:02 AM ,2847,20.902,20.770,0.132,0.2,2075,0.056,0.158,0.102,0.1,0.729,13.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,48,4,161,3,0,0,0.0,0.0,36.1,22.2,20.5,20.0,0,0,100,
22,0108,3/24/2022 9:09:42 AM ,3292,20.902,20.749,0.153,0.2,2468,0.061,0.182,0.121,0.1,0.750,15.6,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,148,33,720,59,0,0,0.0,0.0,36.8,22.3,20.2,20.0,0,0,100,
23,0108,3/24/2022 9:15:22 AM ,4113,20.902,20.711,0.191,0.2,3088,0.067,0.218,0.151,0.1,0.751,19.5,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.130,122,53,317,117,88,0,0.0,0.0,37.3,22.2,20.2,20.0,0,0,100,
24,0108,3/24/2022 9:21:02 AM ,4447,20.902,20.694,0.208,0.2,3419,0.066,0.234,0.168,0.1,0.769,21.2,0.901,75.00,UNSTABLE / OPEN,0.00,0.00,0.229,0.359,295,129,809,485,27,0,0.0,0.0,38.0,22.2,20.3,20.0,0,0,100,
25,0108,3/24/2022 9:26:42 AM ,4583,20.902,20.687,0.215,0.2,3607,0.063,0.241,0.177,0.1,0.787,21.9,0.903,75.00,STABLE / OPEN,0.00,0.00,0.278,0.637,180,71,648,255,27,0,0.0,0.0,37.8,22.2,20.5,20.0,0,0,100,
26,0108,3/24/2022 9:32:22 AM ,4351,20.902,20.699,0.204,0.2,3388,0.063,0.229,0.166,0.2,0.779,20.8,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,190,65,799,329,2,0,0.0,0.0,38.4,22.2,20.6,20.0,0,0,100,
27,0108,3/24/2022 9:38:02 AM ,4285,20.902,20.701,0.201,0.2,3367,0.060,0.226,0.165,0.2,0.786,20.5,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,192,52,370,187,10,0,0.0,0.0,38.5,22.1,20.7,20.0,0,0,100,
28,0108,3/24/2022 9:43:42 AM ,4301,20.902,20.701,0.201,0.2,3367,0.059,0.225,0.165,0.2,0.783,20.6,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,99,30,285,102,11,0,0.0,0.0,38.4,22.2,20.7,20.0,0,0,100,
29,0108,3/24/2022 9:49:22 AM ,3911,20.902,20.719,0.183,0.2,3012,0.059,0.207,0.148,0.2,0.770,18.6,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,88,41,231,87,6,0,0.0,0.0,37.9,22.2,20.6,20.0,0,0,100,
30,0108,3/24/2022 9:55:02 AM ,3732,20.902,20.728,0.174,0.2,2801,0.058,0.195,0.138,0.2,0.750,17.7,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,7,0,266,39,0,0,0.0,0.0,37.9,22.1,20.3,20.0,0,0,100,
31,0108,3/24/2022 10:00:42 AM ,3323,20.902,20.749,0.153,0.3,2354,0.057,0.173,0.116,0.2,0.708,15.6,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,6,1,686,24,0,0,0.0,0.0,37.6,22.1,20.3,20.0,0,0,100,
32,0108,3/24/2022 10:06:22 AM ,2821,20.902,20.770,0.132,0.3,2173,0.056,0.163,0.107,0.2,0.770,13.4,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,53,2,0,0,0.0,0.0,37.3,22.2,20.2,20.0,0,0,100,
33,0108,3/24/2022 10:12:02 AM ,2660,20.902,20.778,0.124,0.3,1985,0.055,0.152,0.098,0.2,0.746,12.6,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,2,0,0,0,0.0,0.0,37.2,22.1,20.1,20.0,0,0,100,
34,0108,3/24/2022 10:17:42 AM ,2625,20.902,20.780,0.122,0.3,1955,0.055,0.151,0.096,0.2,0.745,12.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,18,0,0,0,0.0,0.0,37.0,22.1,20.2,20.0,0,0,100,
35,0108,3/24/2022 10:23:22 AM ,2701,20.902,20.777,0.125,0.3,1989,0.055,0.152,0.098,0.2,0.737,12.8,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,1,0,82,10,0,0,0.0,0.0,37.1,22.1,20.2,20.0,0,0,100,
36,0108,3/24/2022 10:29:02 AM ,2616,20.902,20.781,0.121,0.3,1924,0.056,0.150,0.095,0.2,0.736,12.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,118,1,0,0,0.0,0.0,36.8,22.1,20.3,20.0,0,0,100,
37,0108,3/24/2022 10:34:42 AM ,2642,20.902,20.779,0.123,0.3,1959,0.055,0.151,0.096,0.2,0.741,12.5,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,42,2,0,0,0.0,0.0,36.8,22.1,20.4,20.0,0,0,100,
38,0108,3/24/2022 10:40:22 AM ,2530,20.902,20.784,0.118,0.3,1876,0.055,0.147,0.092,0.2,0.741,12.0,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,9,1,0,0,0.0,0.0,36.7,22.1,20.5,20.0,0,0,100,
39,0108,3/24/2022 10:46:02 AM ,2730,20.902,20.775,0.127,0.3,2026,0.055,0.154,0.099,0.2,0.742,12.9,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,39,6,0,0,0.0,0.0,36.8,22.1,20.6,20.0,0,0,100,
40,0108,3/24/2022 10:51:42 AM ,2696,20.902,20.777,0.125,0.3,1994,0.055,0.153,0.098,0.2,0.740,12.7,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,0,0,0,0,0.0,0.0,36.7,22.1,20.7,20.0,0,0,100,
41,0108,3/24/2022 10:57:22 AM ,2730,20.902,20.776,0.126,0.3,1984,0.054,0.152,0.097,0.2,0.726,12.9,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,1,0,0,0,0.0,0.0,36.6,22.1,20.7,20.0,0,0,100,
42,0108,3/24/2022 11:03:02 AM ,2705,20.902,20.777,0.125,0.3,1988,0.054,0.151,0.097,0.2,0.735,12.8,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,0,0,0,0,0.0,0.0,36.5,22.1,20.6,20.0,0,0,100,
43,0108,3/24/2022 11:08:42 AM ,2828,20.902,20.771,0.132,0.3,2106,0.054,0.157,0.104,0.3,0.745,13.4,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,22,14,84,31,0,0,0.0,0.0,36.7,22.1,20.5,20.0,0,0,100,
44,0108,3/24/2022 11:14:22 AM ,2501,20.902,20.786,0.116,0.3,1884,0.055,0.147,0.092,0.3,0.753,11.9,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,318,0,0,0,0.0,0.0,36.6,22.1,20.4,20.0,0,0,100,
45,0108,3/24/2022 11:20:02 AM ,2543,20.902,20.784,0.118,0.3,1899,0.054,0.147,0.093,0.3,0.747,12.0,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,636,0,0,0,0.0,0.0,36.5,22.0,20.3,20.0,0,0,100,
46,0108,3/24/2022 11:25:42 AM ,2553,20.902,20.783,0.119,0.4,1954,0.053,0.149,0.096,0.3,0.765,12.1,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,31,0,0,0,0.0,0.0,36.4,22.0,20.2,20.0,0,0,100,
47,0108,3/24/2022 11:31:22 AM ,2618,20.902,20.780,0.122,0.4,1950,0.053,0.149,0.096,0.3,0.745,12.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,215,0,0,0,0.0,0.0,36.4,22.1,20.1,20.0,0,0,100,
48,0108,3/24/2022 11:37:02 AM ,2952,20.902,20.764,0.138,0.4,2248,0.051,0.162,0.110,0.3,0.762,14.0,0.903,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.637,17,4,243,54,1,0,0.0,0.0,36.5,22.1,20.2,20.0,0,0,100,
49,0108,3/24/2022 11:42:42 AM ,3035,20.902,20.761,0.141,0.4,2270,0.052,0.164,0.112,0.3,0.748,14.4,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,23,12,147,46,3,0,0.0,0.0,36.4,22.0,20.3,20.0,0,0,100,
50,0108,3/24/2022 11:48:22 AM ,2680,20.902,20.778,0.124,0.4,1985,0.053,0.151,0.097,0.3,0.741,12.7,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,0,0,0,0,0.0,0.0,36.3,22.1,20.2,20.0,0,0,100,
51,0108,3/24/2022 11:54:02 AM ,2532,20.902,20.784,0.118,0.4,1860,0.054,0.146,0.092,0.3,0.735,12.0,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,1,0,63,5,0,0,0.0,0.0,36.3,22.0,20.4,20.0,0,0,100,
52,0108,3/24/2022 11:59:42 AM ,2680,20.902,20.778,0.124,0.4,1962,0.053,0.149,0.096,0.3,0.732,12.6,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,80,0,0,0,0.0,0.0,36.2,22.0,20.5,20.0,0,0,100,
53,0108,3/24/2022 12:05:22 PM ,2620,20.902,20.780,0.122,0.4,1967,0.051,0.148,0.097,0.3,0.751,12.4,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.637,0,0,0,0,0,0,0.0,0.0,36.1,22.1,20.6,20.0,0,0,100,
