Oxymax CSV File 

CSV Generation Date,3/24/2022 6:30:21 AM 
Experiment Started,3/23/2022 7:09:44 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-23 B6 Temp Decline 25c.CDTA

Group/Cage,0102
O2 Calibration Date,3/22/2022 6:46:00 AM
CO2 Calibration Date,3/22/2022 6:46:00 AM
Subject ID,16-1
Subject Mass (G), 29.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0102,3/23/2022 7:10:48 AM ,3467,20.902,20.723,0.179,0.0,2885,0.058,0.212,0.154,0.0,0.832,16.8,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,140,92,214,155,8,0,0.0,0.0,41.1,31.3,30.1,29.3,0,0,100,
2,0102,3/23/2022 7:16:28 AM ,3482,20.902,20.722,0.180,0.0,2890,0.061,0.216,0.155,0.0,0.830,16.8,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,437,181,1080,466,50,0,0.0,0.0,41.4,31.6,28.9,25.0,0,0,100,
3,0102,3/23/2022 7:22:08 AM ,3372,20.902,20.729,0.173,0.0,2723,0.060,0.206,0.146,0.0,0.808,16.2,0.906,75.00,STABLE / OPEN,0.08,0.08,0.000,0.000,231,91,488,245,34,0,0.0,0.0,41.2,31.5,27.3,25.0,0,0,100,
4,0102,3/23/2022 7:27:48 AM ,3254,20.902,20.736,0.166,0.0,2545,0.060,0.197,0.136,0.0,0.782,15.6,0.907,75.00,STABLE / OPEN,0.84,0.92,0.000,0.000,337,70,353,151,0,0,0.0,0.0,41.8,31.0,25.8,25.0,0,0,100,
5,0102,3/23/2022 7:33:28 AM ,3318,20.902,20.732,0.170,0.0,2685,0.058,0.202,0.144,0.0,0.809,16.0,0.907,75.00,STABLE / OPEN,0.00,0.92,0.258,0.258,110,60,181,71,32,0,0.0,0.0,42.6,30.2,25.6,25.0,0,0,100,
6,0102,3/23/2022 7:39:08 AM ,3350,20.902,20.729,0.173,0.0,2807,0.057,0.207,0.150,0.0,0.838,16.2,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,0.258,87,12,197,28,2,0,0.0,0.0,43.3,29.6,25.6,25.0,0,0,100,
7,0102,3/23/2022 7:44:48 AM ,2987,20.902,20.750,0.152,0.1,2349,0.056,0.182,0.126,0.0,0.786,14.3,0.908,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,0.258,118,38,95,32,8,0,0.0,0.0,43.1,29.1,25.6,25.0,0,0,100,
8,0102,3/23/2022 7:50:28 AM ,3234,20.902,20.736,0.166,0.1,2606,0.056,0.196,0.139,0.1,0.806,15.5,0.906,75.00,STABLE / OPEN,0.00,0.92,0.000,0.258,206,66,243,85,53,0,0.0,0.0,43.1,28.7,25.4,25.0,0,0,100,
9,0102,3/23/2022 7:56:08 AM ,3415,20.902,20.725,0.177,0.1,2878,0.055,0.209,0.154,0.1,0.843,16.6,0.906,75.00,STABLE / OPEN,0.00,0.92,0.626,0.884,433,173,687,350,21,0,0.0,0.0,43.4,28.3,25.5,25.0,0,0,100,
10,0102,3/23/2022 8:01:48 AM ,3418,20.902,20.725,0.177,0.1,2864,0.055,0.208,0.153,0.1,0.838,16.6,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,0.884,436,162,655,367,9,0,0.0,0.0,43.3,28.1,25.4,25.0,0,0,100,
11,0102,3/23/2022 8:07:28 AM ,3645,20.902,20.714,0.188,0.1,3061,0.054,0.218,0.164,0.1,0.840,17.7,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,0.884,678,365,1135,817,87,0,0.0,0.0,44.1,27.9,25.6,25.0,0,0,100,
12,0102,3/23/2022 8:13:08 AM ,3713,20.902,20.709,0.193,0.1,3180,0.052,0.222,0.170,0.1,0.856,18.1,0.906,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,0.884,392,207,908,603,80,0,0.0,0.0,43.7,27.7,25.7,25.0,0,0,100,
13,0102,3/23/2022 8:18:48 AM ,3652,20.902,20.712,0.190,0.1,3149,0.053,0.221,0.169,0.1,0.862,17.8,0.906,75.00,STABLE / OPEN,0.00,0.92,0.048,0.932,392,223,774,456,95,0,0.0,0.0,43.7,27.6,25.7,25.0,0,0,100,
14,0102,3/23/2022 8:24:28 AM ,3581,20.902,20.716,0.186,0.1,3017,0.053,0.214,0.162,0.1,0.842,17.4,0.904,75.00,STABLE / OPEN,0.00,0.92,0.000,0.932,351,184,720,417,45,0,0.0,0.0,43.8,27.5,25.6,25.0,0,0,100,
15,0102,3/23/2022 8:30:08 AM ,3627,20.902,20.714,0.188,0.1,3035,0.053,0.215,0.163,0.1,0.837,17.6,0.906,75.00,STABLE / OPEN,0.00,0.92,0.045,0.977,530,287,931,597,74,0,0.0,0.0,43.3,27.4,25.6,25.0,0,0,100,
16,0102,3/23/2022 8:35:48 AM ,3843,20.902,20.702,0.200,0.1,3344,0.051,0.230,0.179,0.1,0.870,18.8,0.907,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,0.977,1001,554,2105,1575,38,0,0.0,0.0,43.4,27.4,25.6,25.0,0,0,100,
17,0102,3/23/2022 8:41:28 AM ,3729,20.902,20.709,0.193,0.2,3215,0.052,0.224,0.172,0.1,0.862,18.2,0.908,75.00,UNSTABLE / OPEN,0.00,0.92,0.167,1.144,261,128,581,294,59,0,0.0,0.0,43.7,27.3,25.5,25.0,0,0,100,
18,0102,3/23/2022 8:47:08 AM ,3683,20.902,20.711,0.191,0.2,3140,0.052,0.220,0.168,0.1,0.853,17.9,0.908,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,1.144,165,94,497,251,68,0,0.0,0.0,43.6,27.3,25.4,25.0,0,0,100,
19,0102,3/23/2022 8:52:48 AM ,3870,20.902,20.700,0.202,0.2,3395,0.053,0.235,0.182,0.1,0.877,18.9,0.907,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,1.144,581,325,999,672,136,0,0.0,0.0,43.8,27.2,25.3,25.0,0,0,100,
20,0102,3/23/2022 8:58:28 AM ,3873,20.902,20.701,0.201,0.2,3366,0.053,0.233,0.180,0.2,0.869,18.9,0.907,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,1.144,781,466,1048,696,145,0,0.0,0.0,43.4,27.2,25.3,25.0,0,0,100,
21,0102,3/23/2022 9:04:08 AM ,3724,20.902,20.708,0.194,0.2,3229,0.053,0.226,0.173,0.2,0.867,18.2,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.144,655,350,1184,754,58,0,0.0,0.0,43.3,27.2,25.2,25.0,0,0,100,
22,0102,3/23/2022 9:09:48 AM ,3908,20.902,20.699,0.203,0.2,3349,0.052,0.231,0.179,0.2,0.857,19.0,0.907,75.00,STABLE / OPEN,0.00,0.92,0.141,1.286,1094,608,2050,1470,41,0,0.0,0.0,43.5,27.2,25.1,25.0,0,0,100,
23,0102,3/23/2022 9:15:28 AM ,4008,20.902,20.694,0.208,0.2,3432,0.053,0.236,0.183,0.2,0.856,19.5,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,1.286,1116,639,2233,1642,47,0,0.0,0.0,43.0,27.2,25.1,25.0,0,0,100,
24,0102,3/23/2022 9:21:08 AM ,3771,20.902,20.706,0.196,0.2,3262,0.052,0.227,0.174,0.2,0.865,18.4,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,1.286,390,160,786,485,29,0,0.0,0.0,42.7,27.2,25.2,25.0,0,0,100,
25,0102,3/23/2022 9:26:48 AM ,3492,20.902,20.722,0.180,0.2,2878,0.052,0.206,0.154,0.2,0.824,16.9,0.907,75.00,STABLE / OPEN,0.00,0.92,0.071,1.357,355,85,347,156,12,0,0.0,0.0,42.7,27.2,25.3,25.0,0,0,100,
26,0102,3/23/2022 9:32:28 AM ,3162,20.902,20.739,0.163,0.2,2612,0.052,0.192,0.140,0.2,0.826,15.3,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,120,35,275,77,4,0,0.0,0.0,42.8,27.2,25.4,25.0,0,0,100,
27,0102,3/23/2022 9:38:08 AM ,3013,20.902,20.747,0.155,0.3,2454,0.050,0.181,0.131,0.2,0.814,14.5,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,277,8,102,9,0,0,0.0,0.0,42.4,27.1,25.5,25.0,0,0,100,
28,0102,3/23/2022 9:43:48 AM ,2646,20.902,20.765,0.137,0.3,2273,0.052,0.173,0.122,0.2,0.859,12.9,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,117,0,78,3,0,0,0.0,0.0,42.2,27.1,25.7,25.0,0,0,100,
29,0102,3/23/2022 9:49:28 AM ,2281,20.902,20.784,0.118,0.3,1939,0.052,0.155,0.104,0.2,0.850,11.1,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,80,31,64,30,0,0,0.0,0.0,42.0,27.1,25.7,25.0,0,0,100,
30,0102,3/23/2022 9:55:08 AM ,2328,20.902,20.781,0.121,0.3,2003,0.051,0.158,0.107,0.2,0.860,11.3,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,73,7,87,8,0,0,0.0,0.0,42.2,27.1,25.7,25.0,0,0,100,
31,0102,3/23/2022 10:00:48 AM ,2107,20.902,20.792,0.110,0.3,1827,0.051,0.149,0.098,0.2,0.867,10.3,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,16,0,27,0,0,0,0.0,0.0,41.8,27.0,25.6,25.0,0,0,100,
32,0102,3/23/2022 10:06:28 AM ,1894,20.902,20.804,0.098,0.3,1595,0.051,0.136,0.085,0.2,0.842,9.2,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,3,0,4,0,0,0,0.0,0.0,41.6,27.0,25.6,25.0,0,0,100,
33,0102,3/23/2022 10:12:08 AM ,2021,20.902,20.797,0.105,0.3,1746,0.051,0.144,0.093,0.2,0.864,9.9,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,29,10,131,34,2,0,0.0,0.0,41.7,27.0,25.5,25.0,0,0,100,
34,0102,3/23/2022 10:17:48 AM ,2599,20.902,20.767,0.135,0.3,2213,0.051,0.170,0.118,0.3,0.851,12.6,0.907,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,1.357,140,14,299,41,2,0,0.0,0.0,41.7,27.0,25.5,25.0,0,0,100,
35,0102,3/23/2022 10:23:28 AM ,3143,20.902,20.742,0.160,0.3,2468,0.050,0.182,0.132,0.3,0.785,15.0,0.908,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,708,347,1236,814,10,0,0.0,0.0,41.9,27.0,25.4,25.0,0,0,100,
36,0102,3/23/2022 10:29:08 AM ,3255,20.902,20.735,0.167,0.3,2611,0.049,0.189,0.140,0.3,0.802,15.6,0.907,75.00,STABLE / OPEN,0.00,0.92,0.000,1.357,399,171,708,390,8,0,0.0,0.0,42.1,27.1,25.3,25.0,0,0,100,
37,0102,3/23/2022 10:34:48 AM ,3446,20.902,20.725,0.177,0.3,2827,0.051,0.202,0.151,0.3,0.820,16.6,0.908,75.00,STABLE / OPEN,0.08,1.00,0.000,1.357,650,298,966,595,6,0,0.0,0.0,42.4,27.1,25.3,25.0,0,0,100,
38,0102,3/23/2022 10:40:28 AM ,3442,20.902,20.724,0.178,0.3,2872,0.050,0.204,0.154,0.3,0.835,16.7,0.907,75.00,STABLE / OPEN,0.00,1.00,0.000,1.357,527,300,1029,718,18,0,0.0,0.0,42.5,27.1,25.3,25.0,0,0,100,
39,0102,3/23/2022 10:46:08 AM ,3325,20.902,20.731,0.171,0.3,2716,0.050,0.196,0.145,0.3,0.817,16.0,0.907,75.00,STABLE / OPEN,0.00,1.00,0.000,1.357,327,173,445,260,26,0,0.0,0.0,42.0,27.0,25.3,25.0,0,0,100,
40,0102,3/23/2022 10:51:48 AM ,3362,20.902,20.729,0.173,0.4,2739,0.049,0.195,0.146,0.3,0.815,16.2,0.907,75.00,UNSTABLE / OPEN,0.00,1.00,0.332,1.689,91,43,209,97,43,0,0.0,0.0,41.7,27.1,25.3,25.0,0,0,100,
41,0102,3/23/2022 10:57:28 AM ,3218,20.902,20.737,0.165,0.4,2576,0.050,0.188,0.138,0.3,0.801,15.5,0.907,75.00,STABLE / OPEN,0.05,1.05,0.000,1.689,199,42,172,73,24,0,0.0,0.0,41.9,27.0,25.2,25.0,0,0,100,
42,0102,3/23/2022 11:03:08 AM ,2845,20.902,20.754,0.148,0.4,2462,0.049,0.181,0.132,0.3,0.865,13.9,0.905,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,134,2,119,8,0,0,0.0,0.0,41.6,27.0,25.1,25.0,0,0,100,
43,0102,3/23/2022 11:08:48 AM ,2384,20.902,20.779,0.124,0.4,2010,0.050,0.157,0.108,0.3,0.843,11.6,0.905,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,0,0,0,0,0,0,0.0,0.0,41.4,27.0,25.1,25.0,0,0,100,
44,0102,3/23/2022 11:14:28 AM ,2189,20.902,20.787,0.115,0.4,1966,0.049,0.154,0.105,0.3,0.898,10.8,0.907,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,0,0,1,1,0,0,0.0,0.0,41.1,27.0,25.1,25.0,0,0,100,
45,0102,3/23/2022 11:20:08 AM ,1960,20.902,20.800,0.102,0.4,1718,0.050,0.142,0.092,0.3,0.877,9.6,0.907,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,5,0,2,0,0,0,0.0,0.0,41.0,27.0,25.2,25.0,0,0,100,
46,0102,3/23/2022 11:25:48 AM ,1813,20.902,20.807,0.095,0.4,1593,0.050,0.135,0.085,0.3,0.879,8.9,0.905,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,0,0,0,0,0,0,0.0,0.0,40.8,27.0,25.3,25.0,0,0,100,
47,0102,3/23/2022 11:31:28 AM ,1863,20.902,20.805,0.097,0.4,1589,0.051,0.136,0.085,0.3,0.853,9.1,0.907,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,44,17,40,17,0,0,0.0,0.0,40.8,27.0,25.4,25.0,0,0,100,
48,0102,3/23/2022 11:37:08 AM ,1781,20.902,20.810,0.092,0.4,1518,0.051,0.132,0.081,0.3,0.852,8.7,0.908,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,5,0,0,0,0,0,0.0,0.0,40.7,27.0,25.6,25.0,0,0,100,
49,0102,3/23/2022 11:42:48 AM ,1964,20.902,20.799,0.103,0.4,1736,0.048,0.141,0.093,0.3,0.884,9.6,0.906,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,120,0,92,5,0,0,0.0,0.0,40.8,27.0,25.6,25.0,0,0,100,
50,0102,3/23/2022 11:48:28 AM ,1871,20.902,20.806,0.096,0.4,1537,0.050,0.132,0.082,0.3,0.822,9.0,0.907,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,155,0,10,0,0,0,0.0,0.0,40.6,27.0,25.7,25.0,0,0,100,
51,0102,3/23/2022 11:54:08 AM ,1844,20.902,20.807,0.095,0.4,1567,0.050,0.134,0.084,0.4,0.850,9.0,0.908,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,630,0,18,0,0,0,0.0,0.0,40.4,27.0,25.7,25.0,0,0,100,
52,0102,3/23/2022 11:59:48 AM ,1884,20.902,20.805,0.097,0.4,1557,0.050,0.134,0.083,0.4,0.826,9.1,0.907,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,2987,0,4,0,0,0,0.0,0.0,40.4,26.9,25.6,25.0,0,0,100,
53,0102,3/23/2022 12:05:28 PM ,2281,20.902,20.783,0.119,0.4,1968,0.049,0.155,0.105,0.4,0.863,11.1,0.907,75.00,STABLE / OPEN,0.00,1.05,0.000,1.689,77,22,225,59,8,0,0.0,0.0,40.7,27.0,25.5,25.0,0,0,100,
