Oxymax CSV File 

CSV Generation Date,10/10/2022 9:20:10 AM 
Experiment Started,7/19/2021 2:36:37 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-07-19 RG Ucp1 mCre and KO.CDTA

Group/Cage,0109
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3907
Subject Mass (G), 25.3 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0109,7/19/2021 2:40:01 PM ,4484,20.910,20.707,0.203,0.0,3760,0.059,0.235,0.176,0.0,0.838,21.7,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,123,64,201,74,14,47,0.0,ERR:0,54.5,24.9,23.0,22.2,0,0,100,
2,0109,7/19/2021 2:45:41 PM ,4440,20.910,20.710,0.200,0.0,3669,0.062,0.234,0.172,0.0,0.826,21.5,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,284,30,233,49,0,44,0.0,ERR:0,52.7,24.4,22.6,22.2,0,0,100,
3,0109,7/19/2021 2:51:21 PM ,4441,20.910,20.709,0.201,0.0,3725,0.059,0.234,0.175,0.0,0.839,21.5,0.900,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,277,122,396,174,92,42,0.0,ERR:0,51.7,24.0,22.4,22.2,0,0,100,
4,0109,7/19/2021 2:57:01 PM ,4502,20.910,20.706,0.204,0.0,3721,0.060,0.235,0.175,0.0,0.826,21.8,0.899,75.00,STABLE / OPEN,0.05,0.05,0.000,0.000,391,190,530,262,54,44,0.0,ERR:0,51.1,23.6,22.4,22.2,0,0,100,
5,0109,7/19/2021 3:02:41 PM ,4440,20.910,20.709,0.201,0.0,3671,0.060,0.233,0.173,0.0,0.827,21.5,0.897,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,328,182,486,249,15,47,0.0,ERR:0,51.5,23.5,22.6,22.2,0,0,100,
6,0109,7/19/2021 3:08:21 PM ,4466,20.910,20.709,0.201,0.1,3615,0.058,0.228,0.170,0.0,0.809,21.5,0.898,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,264,88,496,142,2,40,0.0,ERR:0,52.1,23.3,22.7,22.2,0,0,100,
7,0109,7/19/2021 3:14:01 PM ,4480,20.910,20.707,0.203,0.1,3769,0.058,0.234,0.177,0.1,0.841,21.7,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,468,56,346,13,1,38,0.0,ERR:0,52.5,23.2,22.9,22.2,0,0,100,
8,0109,7/19/2021 3:19:41 PM ,4340,20.910,20.716,0.194,0.1,3403,0.057,0.217,0.160,0.1,0.784,20.7,0.899,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,105,7,104,17,0,40,0.0,ERR:0,52.0,23.1,22.7,22.2,0,0,100,
9,0109,7/19/2021 3:25:21 PM ,4374,20.910,20.714,0.196,0.1,3408,0.056,0.216,0.160,0.1,0.779,20.9,0.899,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,168,22,124,32,0,40,0.0,ERR:0,52.2,23.0,22.6,22.2,0,0,100,
10,0109,7/19/2021 3:31:01 PM ,4101,20.910,20.728,0.182,0.1,3080,0.055,0.199,0.144,0.1,0.751,19.4,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,17,3,210,13,0,37,0.0,ERR:0,51.7,23.0,22.3,22.2,0,0,100,
11,0109,7/19/2021 3:36:41 PM ,3727,20.910,20.747,0.163,0.1,2538,0.054,0.173,0.119,0.1,0.681,17.3,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,85,0,33,1,0,35,0.0,ERR:0,51.4,22.9,22.3,22.2,0,0,100,
12,0109,7/19/2021 3:42:21 PM ,3635,20.910,20.750,0.160,0.1,2577,0.053,0.174,0.121,0.1,0.709,17.0,0.901,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,41,29,130,32,0,33,0.0,ERR:0,51.5,22.9,22.5,22.2,0,0,100,
13,0109,7/19/2021 3:48:01 PM ,3533,20.910,20.754,0.156,0.1,2555,0.053,0.173,0.120,0.1,0.723,16.6,0.899,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,0,0,144,0,0,34,0.0,ERR:0,51.1,22.9,22.6,22.2,0,0,100,
14,0109,7/19/2021 3:53:41 PM ,3381,20.910,20.761,0.149,0.1,2415,0.052,0.165,0.113,0.1,0.714,15.9,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,0,0,3,2,0,37,0.0,ERR:0,51.3,22.8,22.6,22.2,0,0,100,
15,0109,7/19/2021 3:59:21 PM ,3452,20.910,20.758,0.152,0.1,2469,0.052,0.167,0.116,0.1,0.715,16.2,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,0,0,56,3,0,33,0.0,ERR:0,50.6,22.8,22.8,22.2,0,0,100,
16,0109,7/19/2021 4:05:01 PM ,3134,20.910,20.772,0.138,0.1,2201,0.052,0.155,0.103,0.1,0.702,14.7,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,73,0,30,10,0,36,0.0,ERR:0,50.8,22.8,22.8,22.2,0,0,100,
17,0109,7/19/2021 4:10:41 PM ,3281,20.910,20.766,0.144,0.2,2312,0.052,0.160,0.108,0.1,0.705,15.4,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,8,0,19,3,0,37,0.0,ERR:0,50.7,22.8,22.6,22.2,0,0,100,
18,0109,7/19/2021 4:16:21 PM ,3358,20.910,20.762,0.148,0.2,2381,0.050,0.162,0.112,0.1,0.709,15.7,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,6,0,13,2,0,35,0.0,ERR:0,50.4,22.8,22.4,22.2,0,0,100,
19,0109,7/19/2021 4:22:01 PM ,3411,20.910,20.759,0.151,0.2,2500,0.050,0.167,0.117,0.1,0.733,16.1,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,39,24,53,33,0,38,0.0,ERR:0,50.7,22.8,22.3,22.2,0,0,100,
20,0109,7/19/2021 4:27:41 PM ,3329,20.910,20.764,0.146,0.2,2340,0.051,0.161,0.110,0.1,0.703,15.6,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,0,0,12,0,0,33,0.0,ERR:0,50.3,22.7,22.5,22.2,0,0,100,
21,0109,7/19/2021 4:33:21 PM ,3162,20.910,20.771,0.139,0.2,2247,0.050,0.155,0.105,0.1,0.711,14.8,0.899,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,0,0,102,2,0,34,0.0,ERR:0,50.2,22.7,22.6,22.2,0,0,100,
22,0109,7/19/2021 4:39:01 PM ,3271,20.910,20.766,0.144,0.2,2356,0.051,0.161,0.110,0.1,0.720,15.4,0.899,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,1,0,11,1,0,35,0.0,ERR:0,49.9,22.7,22.7,22.2,0,0,100,
23,0109,7/19/2021 4:44:41 PM ,3487,20.910,20.757,0.153,0.2,2475,0.049,0.165,0.116,0.2,0.710,16.4,0.900,75.00,STABLE / OPEN,0.00,0.05,0.000,0.000,1,0,96,7,0,35,0.0,ERR:0,49.8,22.7,22.8,22.2,0,0,100,
24,0109,7/19/2021 4:50:21 PM ,4415,20.910,20.715,0.195,0.2,3182,0.050,0.199,0.149,0.2,0.721,20.8,0.901,75.00,UNSTABLE / OPEN,0.00,0.05,0.000,0.000,272,96,393,146,45,42,0.0,ERR:0,49.9,22.7,22.9,22.2,0,0,100,
25,0109,7/19/2021 4:56:01 PM ,4740,20.910,20.701,0.209,0.2,3356,0.050,0.207,0.157,0.2,0.708,22.2,0.900,75.00,UNSTABLE / OPEN,0.04,0.09,0.000,0.000,206,60,269,116,32,42,0.0,ERR:0,49.7,22.7,22.9,22.2,0,0,100,
26,0109,7/19/2021 5:01:41 PM ,4655,20.910,20.704,0.206,0.2,3432,0.049,0.210,0.161,0.2,0.737,22.0,0.900,75.00,STABLE / OPEN,0.09,0.18,0.000,0.000,314,77,387,177,62,38,0.0,ERR:0,49.6,22.7,22.8,22.2,0,0,100,
27,0109,7/19/2021 5:07:21 PM ,4620,20.910,20.704,0.206,0.2,3555,0.048,0.215,0.166,0.2,0.769,22.0,0.900,75.00,UNSTABLE / OPEN,0.05,0.24,0.000,0.000,290,135,450,204,95,40,0.0,ERR:0,49.9,22.7,22.5,22.2,0,0,100,
28,0109,7/19/2021 5:13:01 PM ,4432,20.910,20.712,0.198,0.3,3432,0.049,0.210,0.161,0.2,0.774,21.1,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,220,91,422,162,17,37,0.0,ERR:0,50.0,22.7,22.3,22.2,0,0,100,
29,0109,7/19/2021 5:18:41 PM ,4285,20.910,20.719,0.191,0.3,3323,0.048,0.204,0.156,0.2,0.775,20.4,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,136,27,425,109,0,37,0.0,ERR:0,50.5,22.7,22.3,22.2,0,0,100,
30,0109,7/19/2021 5:24:21 PM ,4255,20.910,20.720,0.190,0.3,3264,0.048,0.201,0.153,0.2,0.767,20.3,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,377,63,401,154,4,35,0.0,ERR:0,49.6,22.8,22.4,22.2,0,0,100,
31,0109,7/19/2021 5:30:01 PM ,4225,20.910,20.721,0.189,0.3,3269,0.047,0.201,0.153,0.2,0.774,20.1,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,479,11,180,13,0,35,0.0,ERR:0,50.3,22.7,22.5,22.2,0,0,100,
32,0109,7/19/2021 5:35:41 PM ,4012,20.910,20.732,0.179,0.3,3052,0.049,0.192,0.143,0.2,0.761,19.1,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,288,2,346,25,0,37,0.0,ERR:0,50.1,22.7,22.6,22.2,0,0,100,
33,0109,7/19/2021 5:41:21 PM ,3349,20.910,20.761,0.149,0.3,2584,0.046,0.167,0.121,0.2,0.772,16.0,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,1,0,6,2,0,28,0.0,ERR:0,49.3,22.7,22.7,22.2,0,0,100,
34,0109,7/19/2021 5:47:01 PM ,3152,20.910,20.770,0.140,0.3,2362,0.047,0.158,0.111,0.2,0.749,14.9,0.899,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,10,0,6,2,0,32,0.0,ERR:0,48.7,22.7,22.9,22.2,0,0,100,
35,0109,7/19/2021 5:52:41 PM ,3016,20.910,20.777,0.133,0.3,2139,0.048,0.148,0.100,0.2,0.709,14.1,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,0,0,68,3,0,34,0.0,ERR:0,48.6,22.7,22.8,22.2,0,0,100,
36,0109,7/19/2021 5:58:21 PM ,3188,20.910,20.769,0.141,0.3,2333,0.047,0.157,0.109,0.2,0.732,15.0,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,12,2,42,16,0,33,0.0,ERR:0,48.8,22.7,22.6,22.2,0,0,100,
37,0109,7/19/2021 6:04:01 PM ,3383,20.910,20.760,0.150,0.3,2478,0.047,0.163,0.116,0.3,0.732,16.0,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,19,3,64,19,0,34,0.0,ERR:0,48.4,22.7,22.4,22.2,0,0,0,
38,0109,7/19/2021 6:09:41 PM ,3373,20.910,20.762,0.148,0.3,2386,0.047,0.159,0.112,0.3,0.707,15.8,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,22,0,32,8,0,31,0.0,ERR:0,48.2,22.7,22.4,22.2,0,0,0,
39,0109,7/19/2021 6:15:21 PM ,3301,20.910,20.764,0.146,0.4,2385,0.046,0.158,0.112,0.3,0.723,15.5,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,29,3,80,25,0,33,0.0,ERR:0,48.0,22.7,22.4,22.2,0,0,0,
40,0109,7/19/2021 6:21:01 PM ,4072,20.910,20.733,0.177,0.4,2711,0.046,0.173,0.127,0.3,0.666,18.9,0.900,75.00,STABLE / OPEN,0.00,0.24,0.000,0.000,459,108,347,54,0,31,0.0,ERR:0,48.8,22.7,22.3,22.2,0,0,0,
41,0109,7/19/2021 6:26:41 PM ,4565,20.910,20.709,0.201,0.4,3275,0.046,0.200,0.153,0.3,0.717,21.4,0.900,75.00,UNSTABLE / OPEN,0.07,0.31,0.000,0.000,248,52,271,85,17,38,0.0,ERR:0,48.6,22.7,22.4,22.2,0,0,0,
42,0109,7/19/2021 6:32:21 PM ,4752,20.910,20.702,0.208,0.4,3330,0.047,0.203,0.156,0.3,0.701,22.2,0.901,75.00,UNSTABLE / OPEN,0.08,0.39,0.000,0.000,191,24,202,53,54,36,0.0,ERR:0,48.6,22.7,22.3,22.2,0,0,0,
43,0109,7/19/2021 6:38:01 PM ,4726,20.910,20.701,0.209,0.4,3468,0.047,0.210,0.162,0.3,0.734,22.3,0.901,75.00,UNSTABLE / OPEN,0.10,0.50,0.000,0.000,224,50,273,84,118,37,0.0,ERR:0,48.6,22.7,22.3,22.2,0,0,0,
44,0109,7/19/2021 6:43:41 PM ,4658,20.910,20.703,0.207,0.4,3512,0.047,0.211,0.165,0.3,0.754,22.1,0.900,75.00,STABLE / OPEN,0.00,0.50,0.037,0.037,267,130,504,187,38,40,0.0,ERR:0,48.7,22.7,22.4,22.2,0,0,0,
45,0109,7/19/2021 6:49:21 PM ,4487,20.910,20.710,0.200,0.4,3422,0.047,0.207,0.160,0.3,0.763,21.3,0.901,75.00,STABLE / OPEN,0.00,0.50,0.000,0.037,174,53,678,209,3,36,0.0,ERR:0,48.5,22.7,22.4,22.2,0,0,0,
46,0109,7/19/2021 6:55:01 PM ,4454,20.910,20.710,0.200,0.4,3526,0.046,0.211,0.165,0.3,0.792,21.3,0.900,75.00,UNSTABLE / OPEN,0.08,0.57,0.000,0.037,217,25,157,37,81,38,0.0,ERR:0,48.6,22.7,22.4,22.2,0,0,0,
47,0109,7/19/2021 7:00:41 PM ,4324,20.910,20.716,0.194,0.4,3450,0.046,0.208,0.162,0.3,0.798,20.7,0.900,75.00,STABLE / OPEN,0.00,0.57,0.101,0.138,182,46,377,123,32,35,0.0,ERR:0,48.3,22.7,22.5,22.2,0,0,0,
48,0109,7/19/2021 7:06:21 PM ,4354,20.910,20.713,0.197,0.4,3669,0.045,0.217,0.172,0.3,0.843,21.1,0.899,75.00,STABLE / OPEN,0.00,0.57,0.000,0.138,352,186,527,280,49,38,0.0,ERR:0,48.9,22.7,22.5,22.2,0,0,0,
49,0109,7/19/2021 7:12:01 PM ,3637,20.910,20.748,0.162,0.5,2802,0.045,0.176,0.131,0.3,0.771,17.3,0.900,75.00,STABLE / OPEN,0.00,0.57,0.000,0.138,5,3,56,5,0,31,0.0,ERR:0,48.5,22.7,22.5,22.2,0,0,0,
50,0109,7/19/2021 7:17:41 PM ,3288,20.910,20.762,0.148,0.5,2704,0.046,0.173,0.127,0.3,0.822,15.9,0.899,75.00,STABLE / OPEN,0.00,0.57,0.000,0.138,132,19,26,11,0,31,0.0,ERR:0,48.3,22.7,22.5,22.2,0,0,0,
51,0109,7/19/2021 7:23:21 PM ,3279,20.910,20.763,0.147,0.5,2655,0.046,0.170,0.124,0.4,0.809,15.8,0.900,75.00,STABLE / OPEN,0.00,0.57,0.000,0.138,14,2,220,2,0,32,0.0,ERR:0,48.1,22.7,22.5,22.2,0,0,0,
52,0109,7/19/2021 7:29:01 PM ,3804,20.910,20.741,0.169,0.5,2824,0.045,0.178,0.132,0.4,0.742,18.0,0.900,75.00,UNSTABLE / OPEN,0.08,0.65,0.000,0.138,339,53,288,84,40,34,0.0,ERR:0,48.3,22.7,22.6,22.2,0,0,0,
53,0109,7/19/2021 7:34:41 PM ,3668,20.910,20.748,0.162,0.5,2713,0.045,0.172,0.127,0.4,0.740,17.3,0.900,75.00,STABLE / OPEN,0.00,0.65,0.000,0.138,1845,15,142,20,2,36,0.0,ERR:0,48.2,22.7,22.6,22.2,0,0,0,
