Oxymax CSV File 

CSV Generation Date,10/10/2022 9:19:49 AM 
Experiment Started,7/19/2021 2:36:37 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-07-19 RG Ucp1 mCre and KO.CDTA

Group/Cage,0105
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,
Subject Mass (G), 27.9 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0105,7/19/2021 2:38:41 PM ,4563,20.910,20.682,0.228,0.0,4182,0.059,0.271,0.213,0.0,0.917,22.6,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,57,8,88,47,2,1,0.0,ERR:0,47.6,25.0,23.5,22.2,0,0,100,
2,0105,7/19/2021 2:44:21 PM ,4140,20.910,20.705,0.205,0.0,3643,0.062,0.248,0.185,0.0,0.880,20.3,0.914,75.00,STABLE / OPEN,0.12,0.12,0.000,0.000,192,21,248,93,18,0,0.0,ERR:0,49.2,23.6,22.8,22.2,0,0,100,
3,0105,7/19/2021 2:50:01 PM ,4056,20.910,20.709,0.201,0.0,3559,0.059,0.240,0.181,0.0,0.878,19.9,0.916,75.00,STABLE / OPEN,0.00,0.12,1.400,1.400,188,16,193,43,0,0,0.0,ERR:0,49.2,22.9,22.8,22.2,0,0,100,
4,0105,7/19/2021 2:55:41 PM ,3847,20.910,20.720,0.190,0.0,3339,0.060,0.230,0.170,0.0,0.868,18.8,0.916,75.00,STABLE / OPEN,0.00,0.12,0.000,1.400,856,62,324,91,6,0,0.0,ERR:0,49.1,22.7,22.5,22.2,0,0,100,
5,0105,7/19/2021 3:01:21 PM ,3759,20.910,20.723,0.187,0.0,3386,0.060,0.232,0.172,0.0,0.901,18.5,0.916,75.00,STABLE / OPEN,0.00,0.12,0.000,1.400,885,59,397,103,11,0,0.0,ERR:0,49.0,22.6,22.3,22.2,0,0,100,
6,0105,7/19/2021 3:07:01 PM ,3555,20.910,20.734,0.176,0.1,3129,0.058,0.217,0.159,0.0,0.880,17.4,0.916,75.00,STABLE / OPEN,0.00,0.12,0.000,1.400,1266,47,184,72,5,0,0.0,ERR:0,49.2,22.5,22.4,22.2,0,0,100,
7,0105,7/19/2021 3:12:41 PM ,3431,20.910,20.741,0.169,0.1,2951,0.058,0.208,0.150,0.1,0.860,16.7,0.915,75.00,STABLE / OPEN,0.00,0.12,2.269,3.669,1234,1,402,43,0,0,0.0,ERR:0,49.0,22.4,22.6,22.2,0,0,100,
8,0105,7/19/2021 3:18:21 PM ,3476,20.910,20.739,0.171,0.1,2928,0.057,0.206,0.149,0.1,0.842,16.9,0.916,75.00,STABLE / OPEN,0.03,0.16,0.000,3.669,1020,130,556,271,11,0,0.0,ERR:0,48.9,22.4,22.8,22.2,0,0,100,
9,0105,7/19/2021 3:24:01 PM ,3516,20.910,20.737,0.173,0.1,3005,0.056,0.208,0.152,0.1,0.855,17.1,0.917,75.00,STABLE / OPEN,0.00,0.16,0.053,3.722,88,0,533,62,0,0,0.0,ERR:0,49.0,22.4,22.8,22.2,0,0,100,
10,0105,7/19/2021 3:29:41 PM ,3350,20.910,20.744,0.166,0.1,2880,0.055,0.202,0.147,0.1,0.860,16.3,0.913,75.00,STABLE / OPEN,0.00,0.16,0.000,3.722,59,0,630,57,0,0,0.0,ERR:0,48.7,22.4,22.8,22.2,0,0,100,
11,0105,7/19/2021 3:35:21 PM ,2863,20.910,20.768,0.142,0.1,2511,0.054,0.181,0.127,0.1,0.877,14.0,0.916,75.00,STABLE / OPEN,0.06,0.21,0.000,3.722,11,0,227,6,0,0,0.0,ERR:0,48.0,22.4,22.5,22.2,0,0,100,
12,0105,7/19/2021 3:41:01 PM ,2498,20.910,20.786,0.124,0.1,2226,0.053,0.167,0.113,0.1,0.891,12.3,0.913,75.00,STABLE / OPEN,0.00,0.21,0.000,3.722,134,1,14,3,0,0,0.0,ERR:0,47.7,22.4,22.4,22.2,0,0,100,
13,0105,7/19/2021 3:46:41 PM ,2319,20.910,20.795,0.115,0.1,2041,0.053,0.157,0.104,0.1,0.880,11.4,0.916,75.00,STABLE / OPEN,0.00,0.21,0.000,3.722,316,0,8,0,0,0,0.0,ERR:0,47.6,22.4,22.3,22.2,0,0,100,
14,0105,7/19/2021 3:52:21 PM ,2257,20.910,20.798,0.112,0.1,1990,0.052,0.153,0.101,0.1,0.882,11.1,0.914,75.00,STABLE / OPEN,0.00,0.21,0.000,3.722,521,0,20,6,0,0,0.0,ERR:0,47.3,22.4,22.3,22.2,0,0,100,
15,0105,7/19/2021 3:58:01 PM ,2613,20.910,20.781,0.129,0.1,2262,0.052,0.167,0.115,0.1,0.866,12.8,0.916,75.00,UNSTABLE / OPEN,0.00,0.21,0.000,3.722,156,1,195,52,19,0,0.0,ERR:0,47.5,22.3,22.5,22.2,0,0,100,
16,0105,7/19/2021 4:03:41 PM ,3148,20.910,20.757,0.153,0.1,2466,0.052,0.177,0.126,0.1,0.783,15.0,0.914,75.00,STABLE / OPEN,0.12,0.33,0.000,3.722,197,16,118,45,4,0,0.0,ERR:0,47.7,22.3,22.7,22.2,0,0,100,
17,0105,7/19/2021 4:09:21 PM ,3219,20.910,20.753,0.157,0.1,2584,0.052,0.183,0.131,0.1,0.802,15.5,0.915,75.00,STABLE / OPEN,0.00,0.33,0.000,3.722,94,8,116,50,0,0,0.0,ERR:0,47.5,22.4,22.8,22.2,0,0,100,
18,0105,7/19/2021 4:15:01 PM ,3316,20.910,20.748,0.162,0.1,2699,0.050,0.187,0.137,0.1,0.814,16.0,0.916,75.00,STABLE / OPEN,0.00,0.33,0.000,3.722,446,0,300,11,0,0,0.0,ERR:0,47.4,22.4,22.9,22.2,0,0,100,
19,0105,7/19/2021 4:20:41 PM ,3040,20.910,20.762,0.148,0.2,2475,0.050,0.176,0.126,0.1,0.814,14.6,0.916,75.00,STABLE / OPEN,0.00,0.33,0.000,3.722,111,0,7,2,0,0,0.0,ERR:0,47.1,22.4,22.7,22.2,0,0,100,
20,0105,7/19/2021 4:26:21 PM ,2615,20.910,20.780,0.130,0.2,2285,0.051,0.168,0.116,0.1,0.874,12.8,0.913,75.00,STABLE / OPEN,0.00,0.33,0.000,3.722,169,0,26,0,0,0,0.0,ERR:0,46.8,22.4,22.4,22.2,0,0,100,
21,0105,7/19/2021 4:32:01 PM ,2434,20.910,20.789,0.121,0.2,2164,0.050,0.160,0.110,0.1,0.889,12.0,0.915,75.00,STABLE / OPEN,0.00,0.33,0.000,3.722,0,0,10,0,0,0,0.0,ERR:0,46.8,22.3,22.3,22.2,0,0,100,
22,0105,7/19/2021 4:37:41 PM ,2711,20.910,20.776,0.134,0.2,2407,0.051,0.173,0.122,0.2,0.888,13.3,0.917,75.00,STABLE / OPEN,0.00,0.33,0.000,3.722,35,0,219,12,0,0,0.0,ERR:0,46.9,22.3,22.4,22.2,0,0,100,
23,0105,7/19/2021 4:43:21 PM ,3132,20.910,20.756,0.154,0.2,2577,0.049,0.180,0.131,0.2,0.823,15.1,0.913,75.00,UNSTABLE / OPEN,0.00,0.33,0.000,3.722,80,0,191,47,2,0,0.0,ERR:0,47.0,22.3,22.6,22.2,0,0,100,
24,0105,7/19/2021 4:49:01 PM ,3565,20.910,20.734,0.176,0.2,3043,0.050,0.204,0.155,0.2,0.854,17.3,0.916,75.00,UNSTABLE / OPEN,0.12,0.45,0.000,3.722,20,4,100,60,18,0,0.0,ERR:0,47.2,22.3,22.6,22.2,0,0,100,
25,0105,7/19/2021 4:54:41 PM ,3737,20.910,20.726,0.184,0.2,3120,0.050,0.209,0.159,0.2,0.835,18.1,0.911,75.00,STABLE / OPEN,0.14,0.59,0.000,3.722,165,45,417,160,5,0,0.0,ERR:0,47.0,22.4,22.7,22.2,0,0,100,
26,0105,7/19/2021 5:00:21 PM ,3887,20.910,20.719,0.191,0.2,3296,0.049,0.216,0.167,0.2,0.848,18.9,0.916,75.00,UNSTABLE / OPEN,0.00,0.59,0.000,3.722,678,54,239,84,1,0,0.0,ERR:0,47.1,22.4,22.8,22.2,0,0,100,
27,0105,7/19/2021 5:06:01 PM ,3962,20.910,20.714,0.196,0.2,3438,0.048,0.223,0.175,0.2,0.868,19.4,0.916,75.00,UNSTABLE / OPEN,0.18,0.77,0.000,3.722,203,53,288,89,15,0,0.0,ERR:0,47.0,22.4,22.8,22.2,0,0,100,
28,0105,7/19/2021 5:11:41 PM ,4112,20.910,20.706,0.204,0.2,3635,0.049,0.233,0.185,0.2,0.884,20.2,0.915,75.00,UNSTABLE / OPEN,0.00,0.77,0.290,4.012,99,48,194,85,26,0,0.0,ERR:0,47.0,22.4,22.9,22.2,0,0,100,
29,0105,7/19/2021 5:17:21 PM ,4056,20.910,20.709,0.201,0.2,3563,0.048,0.229,0.181,0.2,0.878,19.9,0.917,75.00,STABLE / OPEN,0.11,0.89,0.000,4.012,209,56,187,88,8,0,0.0,ERR:0,46.8,22.4,22.7,22.2,0,0,100,
30,0105,7/19/2021 5:23:01 PM ,3974,20.910,20.713,0.197,0.3,3493,0.048,0.226,0.178,0.2,0.879,19.5,0.913,75.00,STABLE / OPEN,0.00,0.89,0.000,4.012,93,27,239,60,3,0,0.0,ERR:0,47.0,22.4,22.5,22.2,0,0,100,
31,0105,7/19/2021 5:28:41 PM ,4014,20.910,20.711,0.199,0.3,3549,0.047,0.228,0.180,0.2,0.884,19.7,0.916,75.00,STABLE / OPEN,0.04,0.93,0.000,4.012,276,67,485,208,6,0,0.0,ERR:0,47.0,22.4,22.3,22.2,0,0,100,
32,0105,7/19/2021 5:34:21 PM ,3998,20.910,20.711,0.199,0.3,3548,0.049,0.229,0.180,0.2,0.888,19.6,0.914,75.00,UNSTABLE / OPEN,0.00,0.93,0.000,4.012,234,89,346,164,20,0,0.0,ERR:0,46.9,22.4,22.3,22.2,0,0,100,
33,0105,7/19/2021 5:40:01 PM ,4078,20.910,20.706,0.204,0.3,3727,0.046,0.236,0.189,0.2,0.914,20.2,0.915,75.00,UNSTABLE / OPEN,0.24,1.17,0.000,4.012,128,66,259,107,30,0,0.0,ERR:0,47.1,22.3,22.5,22.2,0,0,100,
34,0105,7/19/2021 5:45:41 PM ,3919,20.910,20.716,0.194,0.3,3478,0.047,0.224,0.177,0.3,0.888,19.2,0.916,75.00,STABLE / OPEN,0.00,1.17,1.099,5.111,71,2,180,28,0,0,0.0,ERR:0,47.1,22.3,22.6,22.2,0,0,100,
35,0105,7/19/2021 5:51:21 PM ,3360,20.910,20.746,0.164,0.3,2727,0.048,0.186,0.139,0.3,0.812,16.2,0.913,75.00,STABLE / OPEN,0.00,1.17,0.000,5.111,0,0,9,1,0,0,0.0,ERR:0,46.5,22.3,22.7,22.2,0,0,100,
36,0105,7/19/2021 5:57:01 PM ,2989,20.910,20.762,0.148,0.3,2584,0.047,0.179,0.131,0.3,0.865,14.6,0.915,75.00,STABLE / OPEN,0.00,1.17,0.000,5.111,4,0,38,6,0,0,0.0,ERR:0,46.2,22.3,22.8,22.2,0,0,100,
37,0105,7/19/2021 6:02:41 PM ,2752,20.910,20.773,0.137,0.3,2466,0.047,0.172,0.126,0.3,0.896,13.5,0.913,75.00,STABLE / OPEN,0.00,1.17,0.000,5.111,0,0,186,3,0,0,0.0,ERR:0,46.0,22.4,22.9,22.2,0,0,0,
38,0105,7/19/2021 6:08:21 PM ,3208,20.910,20.751,0.159,0.3,2822,0.047,0.190,0.143,0.3,0.880,15.7,0.915,75.00,STABLE / OPEN,0.00,1.17,0.000,5.111,289,126,334,124,17,0,0.0,ERR:0,46.4,22.4,22.9,22.2,0,0,0,
39,0105,7/19/2021 6:14:01 PM ,3613,20.910,20.731,0.179,0.3,3223,0.046,0.210,0.164,0.3,0.892,17.8,0.916,75.00,STABLE / OPEN,0.00,1.17,0.000,5.111,258,119,411,181,29,0,0.0,ERR:0,46.6,22.4,22.9,22.2,0,0,0,
40,0105,7/19/2021 6:19:41 PM ,3871,20.910,20.718,0.192,0.3,3428,0.046,0.221,0.174,0.3,0.885,19.0,0.914,75.00,UNSTABLE / OPEN,0.06,1.23,0.000,5.111,154,34,257,81,20,0,0.0,ERR:0,46.4,22.5,22.9,22.2,0,0,0,
41,0105,7/19/2021 6:25:21 PM ,3904,20.910,20.716,0.194,0.4,3514,0.046,0.225,0.178,0.3,0.900,19.2,0.916,75.00,STABLE / OPEN,0.12,1.34,0.000,5.111,148,78,274,154,7,0,0.0,ERR:0,46.9,22.5,22.9,22.2,0,0,0,
42,0105,7/19/2021 6:31:01 PM ,3421,20.910,20.740,0.170,0.4,2982,0.047,0.199,0.152,0.3,0.872,16.7,0.912,75.00,STABLE / OPEN,0.00,1.34,0.000,5.111,4,0,2,0,0,0,0.0,ERR:0,46.6,22.5,22.7,22.2,0,0,0,
43,0105,7/19/2021 6:36:41 PM ,3184,20.910,20.753,0.157,0.4,2712,0.047,0.185,0.138,0.3,0.852,15.5,0.916,75.00,STABLE / OPEN,0.00,1.34,0.000,5.111,1453,1,21,2,0,0,0.0,ERR:0,46.4,22.5,22.5,22.2,0,0,0,
44,0105,7/19/2021 6:42:21 PM ,3030,20.910,20.760,0.150,0.4,2575,0.047,0.178,0.131,0.3,0.850,14.7,0.913,75.00,UNSTABLE / OPEN,0.00,1.34,0.000,5.111,10,7,101,36,6,0,0.0,ERR:0,46.4,22.5,22.6,22.2,0,0,0,
45,0105,7/19/2021 6:48:01 PM ,3524,20.910,20.734,0.176,0.4,3186,0.047,0.209,0.162,0.3,0.904,17.4,0.914,75.00,STABLE / OPEN,0.05,1.39,0.000,5.111,125,52,292,131,67,0,0.0,ERR:0,46.9,22.5,22.5,22.2,0,0,0,
46,0105,7/19/2021 6:53:41 PM ,3873,20.910,20.716,0.194,0.4,3603,0.046,0.228,0.183,0.4,0.930,19.2,0.916,75.00,STABLE / OPEN,0.07,1.46,0.000,5.111,253,119,382,172,41,0,0.0,ERR:0,47.3,22.5,22.5,22.2,0,0,0,
47,0105,7/19/2021 6:59:21 PM ,3990,20.910,20.711,0.199,0.4,3668,0.046,0.233,0.186,0.4,0.919,19.7,0.915,75.00,STABLE / OPEN,0.09,1.54,0.000,5.111,47,20,104,21,34,0,0.0,ERR:0,46.8,22.5,22.3,22.2,0,0,0,
48,0105,7/19/2021 7:05:01 PM ,3968,20.910,20.712,0.198,0.4,3632,0.045,0.230,0.185,0.4,0.915,19.6,0.915,75.00,STABLE / OPEN,0.00,1.54,0.000,5.111,172,4,136,16,0,0,0.0,ERR:0,46.8,22.5,22.3,22.2,0,0,0,
49,0105,7/19/2021 7:10:41 PM ,4227,20.910,20.698,0.212,0.4,3873,0.045,0.243,0.197,0.4,0.916,20.9,0.912,75.00,STABLE / OPEN,0.00,1.54,0.000,5.111,516,30,271,49,2,0,0.0,ERR:0,47.2,22.5,22.3,22.2,0,0,0,
50,0105,7/19/2021 7:16:21 PM ,4283,20.910,20.697,0.213,0.4,3889,0.046,0.244,0.198,0.4,0.908,21.1,0.915,75.00,UNSTABLE / OPEN,0.20,1.75,0.000,5.111,140,48,311,101,33,0,0.0,ERR:0,48.0,22.5,22.3,22.2,0,0,0,
51,0105,7/19/2021 7:22:01 PM ,4332,20.910,20.693,0.217,0.5,4015,0.046,0.250,0.205,0.4,0.927,21.5,0.912,75.00,STABLE / OPEN,0.00,1.75,0.000,5.111,760,138,357,194,89,0,0.0,ERR:0,47.8,22.5,22.3,22.2,0,0,0,
52,0105,7/19/2021 7:27:41 PM ,4337,20.910,20.694,0.216,0.5,3945,0.045,0.246,0.200,0.4,0.910,21.4,0.915,75.00,STABLE / OPEN,0.10,1.85,0.000,5.111,247,13,311,110,28,0,0.0,ERR:0,47.6,22.5,22.3,22.2,0,0,0,
53,0105,7/19/2021 7:33:21 PM ,4249,20.910,20.697,0.213,0.5,3971,0.045,0.247,0.202,0.4,0.935,21.1,0.914,75.00,STABLE / OPEN,0.00,1.85,0.000,5.111,363,172,417,204,76,0,0.0,ERR:0,47.9,22.5,22.3,22.2,0,0,0,
