===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 29 ,3/15/2022 9:35:00 AM , 0.1284589 ,3/15/2022 9:35:20 AM , 0.1097275 ,3/15/2022 9:35:40 AM , 0.1289378 ,3/15/2022 9:36:00 AM , 0.1607067 ,3/15/2022 9:36:20 AM , 0.1187739 ,3/15/2022 9:36:40 AM , 0.1495317 ,3/15/2022 9:37:00 AM , 0.1710302 ,3/15/2022 9:37:20 AM , 0.1329289 ,3/15/2022 9:37:40 AM , 0.1452214 ,3/15/2022 9:38:00 AM , 0.1430396 ,3/15/2022 9:38:20 AM , 9.919114E-02 ,3/15/2022 9:38:40 AM , 0.1018519 ,3/15/2022 9:39:00 AM , 0.1559174 ,3/15/2022 9:39:20 AM , 0.1028807 ,3/15/2022 9:39:40 AM , 9.429544E-02 ,3/15/2022 9:40:00 AM , 9.738186E-02 ,
 30 ,3/15/2022 9:40:40 AM , 0.1269689 ,3/15/2022 9:41:00 AM , 0.1061622 ,3/15/2022 9:41:20 AM , 0.1307471 ,3/15/2022 9:41:40 AM , 0.1612388 ,3/15/2022 9:42:00 AM , 0.1378246 ,3/15/2022 9:42:20 AM , 0.1378246 ,3/15/2022 9:42:40 AM , 0.1650702 ,3/15/2022 9:43:00 AM , 0.1229779 ,3/15/2022 9:43:20 AM , 0.1457003 ,3/15/2022 9:43:40 AM , 0.1330353 ,3/15/2022 9:44:00 AM , 0.0946502 ,3/15/2022 9:44:20 AM , 0.1000426 ,3/15/2022 9:44:40 AM , 0.1486271 ,3/15/2022 9:45:00 AM , 0.1016922 ,3/15/2022 9:45:20 AM , 9.408259E-02 ,3/15/2022 9:45:40 AM , 9.599829E-02 ,
 31 ,3/15/2022 9:46:20 AM , 0.1373989 ,3/15/2022 9:46:40 AM , 0.1027033 ,3/15/2022 9:47:00 AM , 0.1211686 ,3/15/2022 9:47:20 AM , 0.1555449 ,3/15/2022 9:47:40 AM , 0.1321307 ,3/15/2022 9:48:00 AM , 0.1214347 ,3/15/2022 9:48:20 AM , 0.1638995 ,3/15/2022 9:48:40 AM , 0.1187739 ,3/15/2022 9:49:00 AM , 0.139421 ,3/15/2022 9:49:20 AM , 0.1170179 ,3/15/2022 9:49:40 AM , 9.557258E-02 ,3/15/2022 9:50:00 AM , 9.759472E-02 ,3/15/2022 9:50:20 AM , 0.1457003 ,3/15/2022 9:50:40 AM , 0.100149 ,3/15/2022 9:51:00 AM , 9.312473E-02 ,3/15/2022 9:51:20 AM , 9.482758E-02 ,
 32 ,3/15/2022 9:52:00 AM , 0.1392082 ,3/15/2022 9:52:20 AM , 0.1040336 ,3/15/2022 9:52:40 AM , 0.1149425 ,3/15/2022 9:53:00 AM , 0.1429332 ,3/15/2022 9:53:20 AM , 0.1221796 ,3/15/2022 9:53:40 AM , 0.1121754 ,3/15/2022 9:54:00 AM , 0.158046 ,3/15/2022 9:54:20 AM , 0.1164325 ,3/15/2022 9:54:40 AM , 0.1418157 ,3/15/2022 9:55:00 AM , 0.1076522 ,3/15/2022 9:55:20 AM , 0.0933908 ,3/15/2022 9:55:40 AM , 9.833971E-02 ,3/15/2022 9:56:00 AM , 0.1545338 ,3/15/2022 9:56:20 AM , 0.1003086 ,3/15/2022 9:56:40 AM , 9.216688E-02 ,3/15/2022 9:57:00 AM , 9.397615E-02 ,
 33 ,3/15/2022 9:57:40 AM , 0.1226054 ,3/15/2022 9:58:00 AM , 0.1016035 ,3/15/2022 9:58:20 AM , 0.1126011 ,3/15/2022 9:58:40 AM , 0.1261175 ,3/15/2022 9:59:00 AM , 0.1171066 ,3/15/2022 9:59:20 AM , 0.1077586 ,3/15/2022 9:59:40 AM , 0.1575671 ,3/15/2022 10:00:00 AM , 0.112335 ,3/15/2022 10:00:20 AM , 0.136175 ,3/15/2022 10:00:40 AM , 0.1020115 ,3/15/2022 10:01:00 AM , 9.445509E-02 ,3/15/2022 10:01:20 AM , 9.695615E-02 ,3/15/2022 10:01:40 AM , 0.150596 ,3/15/2022 10:02:00 AM , 0.0982865 ,3/15/2022 10:02:20 AM , 9.104938E-02 ,3/15/2022 10:02:40 AM , 9.333759E-02 ,
 34 ,3/15/2022 10:03:20 AM , 0.112335 ,3/15/2022 10:03:40 AM , 0.1013729 ,3/15/2022 10:04:00 AM , 0.11308 ,3/15/2022 10:04:20 AM , 0.1207961 ,3/15/2022 10:04:40 AM , 0.1144104 ,3/15/2022 10:05:00 AM , 0.1066411 ,3/15/2022 10:05:20 AM , 0.1588442 ,3/15/2022 10:05:40 AM , 0.1156875 ,3/15/2022 10:06:00 AM , 0.1265964 ,3/15/2022 10:06:20 AM , 9.812686E-02 ,3/15/2022 10:06:40 AM , 9.323116E-02 ,3/15/2022 10:07:00 AM , 0.0975415 ,3/15/2022 10:07:20 AM , 0.1503831 ,3/15/2022 10:07:40 AM , 9.743508E-02 ,3/15/2022 10:08:00 AM , 9.099617E-02 ,3/15/2022 10:08:20 AM , 9.344402E-02 ,
 35 ,3/15/2022 10:09:00 AM , 0.1056833 ,3/15/2022 10:09:20 AM , 0.1017986 ,3/15/2022 10:09:40 AM , 0.1106322 ,3/15/2022 10:10:00 AM , 0.1136654 ,3/15/2022 10:10:20 AM , 0.1115368 ,3/15/2022 10:10:40 AM , 0.1052576 ,3/15/2022 10:11:00 AM , 0.1578863 ,3/15/2022 10:11:20 AM , 0.11606 ,3/15/2022 10:11:40 AM , 0.1174968 ,3/15/2022 10:12:00 AM , 9.535973E-02 ,3/15/2022 10:12:20 AM , 9.237973E-02 ,3/15/2022 10:12:40 AM , 9.520008E-02 ,3/15/2022 10:13:00 AM , 0.1424542 ,3/15/2022 10:13:20 AM , 9.684972E-02 ,3/15/2022 10:13:40 AM , 9.206045E-02 ,3/15/2022 10:14:00 AM , 0.0936214 ,
 36 ,3/15/2022 10:14:40 AM , 0.103129 ,3/15/2022 10:15:00 AM , 0.1040868 ,3/15/2022 10:15:20 AM , 0.1092486 ,3/15/2022 10:15:40 AM , 0.1081311 ,3/15/2022 10:16:00 AM , 0.1099404 ,3/15/2022 10:16:20 AM , 0.1046722 ,3/15/2022 10:16:40 AM , 0.1404321 ,3/15/2022 10:17:00 AM , 0.1116965 ,3/15/2022 10:17:20 AM , 0.1143572 ,3/15/2022 10:17:40 AM , 9.461473E-02 ,3/15/2022 10:18:00 AM , 9.232652E-02 ,3/15/2022 10:18:20 AM , 9.567901E-02 ,3/15/2022 10:18:40 AM , 0.1502412 ,3/15/2022 10:19:00 AM , 0.1002554 ,3/15/2022 10:19:20 AM , 9.104938E-02 ,3/15/2022 10:19:40 AM , 9.285866E-02 ,
 37 ,3/15/2022 10:20:20 AM , 0.1029161 ,3/15/2022 10:20:40 AM , 0.100894 ,3/15/2022 10:21:00 AM , 0.112069 ,3/15/2022 10:21:20 AM , 0.1058961 ,3/15/2022 10:21:40 AM , 0.1079715 ,3/15/2022 10:22:00 AM , 0.1023308 ,3/15/2022 10:22:20 AM , 0.1280332 ,3/15/2022 10:22:40 AM , 0.1104193 ,3/15/2022 10:23:00 AM , 0.1035547 ,3/15/2022 10:23:20 AM , 0.0939052 ,3/15/2022 10:23:40 AM , 9.184759E-02 ,3/15/2022 10:24:00 AM , 0.1002022 ,3/15/2022 10:24:20 AM , 0.1412303 ,3/15/2022 10:24:40 AM , 9.876543E-02 ,3/15/2022 10:25:00 AM , 9.009153E-02 ,3/15/2022 10:25:20 AM , 9.211367E-02 ,
 38 ,3/15/2022 10:26:00 AM , 0.1025436 ,3/15/2022 10:26:20 AM , 0.1032354 ,3/15/2022 10:26:40 AM , 0.1145168 ,3/15/2022 10:27:00 AM , 0.1109515 ,3/15/2022 10:27:20 AM , 0.1253725 ,3/15/2022 10:27:40 AM , 0.1181354 ,3/15/2022 10:28:00 AM , 0.1350043 ,3/15/2022 10:28:20 AM , 0.1432524 ,3/15/2022 10:28:40 AM , 0.1149957 ,3/15/2022 10:29:00 AM , 0.1030758 ,3/15/2022 10:29:20 AM , 0.1044593 ,3/15/2022 10:29:40 AM , 0.1196254 ,3/15/2022 10:30:00 AM , 0.1460905 ,3/15/2022 10:30:20 AM , 0.1199447 ,3/15/2022 10:30:40 AM , 0.1125479 ,3/15/2022 10:31:00 AM , 0.1049915 ,
 39 ,3/15/2022 10:31:40 AM , 0.1153682 ,3/15/2022 10:32:00 AM , 0.1225521 ,3/15/2022 10:32:20 AM , 0.1318114 ,3/15/2022 10:32:40 AM , 0.1206364 ,3/15/2022 10:33:00 AM , 0.1400064 ,3/15/2022 10:33:20 AM , 0.1400596 ,3/15/2022 10:33:40 AM , 0.1421527 ,3/15/2022 10:34:00 AM , 0.1478289 ,3/15/2022 10:34:20 AM , 0.1085568 ,3/15/2022 10:34:40 AM , 9.700936E-02 ,3/15/2022 10:35:00 AM , 0.115049 ,3/15/2022 10:35:20 AM , 0.1189868 ,3/15/2022 10:35:40 AM , 0.1399 ,3/15/2022 10:36:00 AM , 0.1320243 ,3/15/2022 10:36:20 AM , 0.1301618 ,3/15/2022 10:36:40 AM , 9.919114E-02 ,
 40 ,3/15/2022 10:37:20 AM , 0.1103129 ,3/15/2022 10:37:40 AM , 0.1267028 ,3/15/2022 10:38:00 AM , 0.1439442 ,3/15/2022 10:38:20 AM , 0.115049 ,3/15/2022 10:38:40 AM , 0.1489464 ,3/15/2022 10:39:00 AM , 0.1362282 ,3/15/2022 10:39:20 AM , 0.1408046 ,3/15/2022 10:39:40 AM , 0.1401128 ,3/15/2022 10:40:00 AM , 0.1004683 ,3/15/2022 10:40:20 AM , 9.381652E-02 ,3/15/2022 10:40:40 AM , 0.1042465 ,3/15/2022 10:41:00 AM , 0.1074393 ,3/15/2022 10:41:20 AM , 0.1390485 ,3/15/2022 10:41:40 AM , 0.1373989 ,3/15/2022 10:42:00 AM , 0.1268625 ,3/15/2022 10:42:20 AM , 9.615794E-02 ,
 41 ,3/15/2022 10:43:00 AM , 0.1033951 ,3/15/2022 10:43:20 AM , 0.1329821 ,3/15/2022 10:43:40 AM , 0.1322903 ,3/15/2022 10:44:00 AM , 0.107599 ,3/15/2022 10:44:20 AM , 0.1488931 ,3/15/2022 10:44:40 AM , 0.1198382 ,3/15/2022 10:45:00 AM , 0.1421349 ,3/15/2022 10:45:20 AM , 0.1274478 ,3/15/2022 10:45:40 AM , 9.573223E-02 ,3/15/2022 10:46:00 AM , 9.312473E-02 ,3/15/2022 10:46:20 AM , 9.833971E-02 ,3/15/2022 10:46:40 AM , 0.1018519 ,3/15/2022 10:47:00 AM , 0.1402725 ,3/15/2022 10:47:20 AM , 0.1397403 ,3/15/2022 10:47:40 AM , 0.1152086 ,3/15/2022 10:48:00 AM , 9.514687E-02 ,
 42 ,3/15/2022 10:48:40 AM , 0.1016745 ,3/15/2022 10:49:00 AM , 0.1181354 ,3/15/2022 10:49:20 AM , 0.1198914 ,3/15/2022 10:49:40 AM , 0.1048318 ,3/15/2022 10:50:00 AM , 0.1575671 ,3/15/2022 10:50:20 AM , 0.1108983 ,3/15/2022 10:50:40 AM , 0.1448489 ,3/15/2022 10:51:00 AM , 0.119785 ,3/15/2022 10:51:20 AM , 9.227331E-02 ,3/15/2022 10:51:40 AM , 9.142188E-02 ,3/15/2022 10:52:00 AM , 9.551937E-02 ,3/15/2022 10:52:20 AM , 9.913793E-02 ,3/15/2022 10:52:40 AM , 0.1389953 ,3/15/2022 10:53:00 AM , 0.1311196 ,3/15/2022 10:53:20 AM , 0.1285121 ,3/15/2022 10:53:40 AM , 9.323116E-02 ,
 43 ,3/15/2022 10:54:20 AM , 0.1017809 ,3/15/2022 10:54:40 AM , 0.10861 ,3/15/2022 10:55:00 AM , 0.1127075 ,3/15/2022 10:55:20 AM , 0.1036079 ,3/15/2022 10:55:40 AM , 0.1488399 ,3/15/2022 10:56:00 AM , 0.1071201 ,3/15/2022 10:56:20 AM , 0.1350575 ,3/15/2022 10:56:40 AM , 0.1152618 ,3/15/2022 10:57:00 AM , 9.222009E-02 ,3/15/2022 10:57:20 AM , 9.184759E-02 ,3/15/2022 10:57:40 AM , 9.285866E-02 ,3/15/2022 10:58:00 AM , 9.637079E-02 ,3/15/2022 10:58:20 AM , 0.1353235 ,3/15/2022 10:58:40 AM , 0.1147297 ,3/15/2022 10:59:00 AM , 0.1284589 ,3/15/2022 10:59:20 AM , 9.493402E-02 ,
 44 ,3/15/2022 11:00:00 AM , 0.1009472 ,3/15/2022 11:00:20 AM , 0.1029693 ,3/15/2022 11:00:40 AM , 0.1113772 ,3/15/2022 11:01:00 AM , 0.1026501 ,3/15/2022 11:01:20 AM , 0.1479885 ,3/15/2022 11:01:40 AM , 0.103129 ,3/15/2022 11:02:00 AM , 0.1215411 ,3/15/2022 11:02:20 AM , 0.1131332 ,3/15/2022 11:02:40 AM , 9.131545E-02 ,3/15/2022 11:03:00 AM , 9.067688E-02 ,3/15/2022 11:03:20 AM , 9.158152E-02 ,3/15/2022 11:03:40 AM , 9.764794E-02 ,3/15/2022 11:04:00 AM , 0.1333014 ,3/15/2022 11:04:20 AM , 0.1074393 ,3/15/2022 11:04:40 AM , 0.1381971 ,3/15/2022 11:05:00 AM , 9.583865E-02 ,
 45 ,3/15/2022 11:05:40 AM , 0.1029161 ,3/15/2022 11:06:00 AM , 0.1020115 ,3/15/2022 11:06:20 AM , 0.1100468 ,3/15/2022 11:06:40 AM , 0.1024372 ,3/15/2022 11:07:00 AM , 0.132716 ,3/15/2022 11:07:20 AM , 0.1030758 ,3/15/2022 11:07:40 AM , 0.1115368 ,3/15/2022 11:08:00 AM , 0.1109515 ,3/15/2022 11:08:20 AM , 8.987867E-02 ,3/15/2022 11:08:40 AM , 9.083652E-02 ,3/15/2022 11:09:00 AM , 9.099617E-02 ,3/15/2022 11:09:20 AM , 9.647723E-02 ,3/15/2022 11:09:40 AM , 0.137186 ,3/15/2022 11:10:00 AM , 0.1013729 ,3/15/2022 11:10:20 AM , 0.1352348 ,3/15/2022 11:10:40 AM , 0.0948808 ,
 46 ,3/15/2022 11:11:20 AM , 0.1018519 ,3/15/2022 11:11:40 AM , 9.871221E-02 ,3/15/2022 11:12:00 AM , 0.1083972 ,3/15/2022 11:12:20 AM , 0.1034483 ,3/15/2022 11:12:40 AM , 0.1216475 ,3/15/2022 11:13:00 AM , 0.1014261 ,3/15/2022 11:13:20 AM , 0.1082908 ,3/15/2022 11:13:40 AM , 0.1084504 ,3/15/2022 11:14:00 AM , 9.030438E-02 ,3/15/2022 11:14:20 AM , 9.057046E-02 ,3/15/2022 11:14:40 AM , 9.073009E-02 ,3/15/2022 11:15:00 AM , 9.610473E-02 ,3/15/2022 11:15:20 AM , 0.1201043 ,3/15/2022 11:15:40 AM , 9.844615E-02 ,3/15/2022 11:16:00 AM , 0.1273592 ,3/15/2022 11:16:20 AM , 0.1146232 ,
 47 ,3/15/2022 11:17:00 AM , 0.1022776 ,3/15/2022 11:17:20 AM , 0.1002554 ,3/15/2022 11:17:40 AM , 0.1086633 ,3/15/2022 11:18:00 AM , 0.1007344 ,3/15/2022 11:18:20 AM , 0.11308 ,3/15/2022 11:18:40 AM , 0.1004151 ,3/15/2022 11:19:00 AM , 0.1048851 ,3/15/2022 11:19:20 AM , 0.1089825 ,3/15/2022 11:19:40 AM , 8.918688E-02 ,3/15/2022 11:20:00 AM , 9.009153E-02 ,3/15/2022 11:20:20 AM , 9.088974E-02 ,3/15/2022 11:20:40 AM , 9.626437E-02 ,3/15/2022 11:21:00 AM , 0.1104193 ,3/15/2022 11:21:20 AM , 9.812686E-02 ,3/15/2022 11:21:40 AM , 0.1134525 ,3/15/2022 11:22:00 AM , 0.1212218 ,
 48 ,3/15/2022 11:22:40 AM , 0.099404 ,3/15/2022 11:23:00 AM , 9.823329E-02 ,3/15/2022 11:23:20 AM , 0.1066943 ,3/15/2022 11:23:40 AM , 0.1021711 ,3/15/2022 11:24:00 AM , 0.1077054 ,3/15/2022 11:24:20 AM , 9.982971E-02 ,3/15/2022 11:24:40 AM , 0.1057365 ,3/15/2022 11:25:00 AM , 0.1092486 ,3/15/2022 11:25:20 AM , 0.0888676 ,3/15/2022 11:25:40 AM , 0.0896126 ,3/15/2022 11:26:00 AM , 8.993188E-02 ,3/15/2022 11:26:20 AM , 9.589187E-02 ,3/15/2022 11:26:40 AM , 0.1050447 ,3/15/2022 11:27:00 AM , 9.653044E-02 ,3/15/2022 11:27:20 AM , 0.1011069 ,3/15/2022 11:27:40 AM , 0.134685 ,
 49 ,3/15/2022 11:28:20 AM , 0.1002554 ,3/15/2022 11:28:40 AM , 9.700936E-02 ,3/15/2022 11:29:00 AM , 0.1058961 ,3/15/2022 11:29:20 AM , 0.1020115 ,3/15/2022 11:29:40 AM , 0.1072797 ,3/15/2022 11:30:00 AM , 9.919114E-02 ,3/15/2022 11:30:20 AM , 0.1103129 ,3/15/2022 11:30:40 AM , 0.1098872 ,3/15/2022 11:31:00 AM , 0.099404 ,3/15/2022 11:31:20 AM , 9.402937E-02 ,3/15/2022 11:31:40 AM , 9.120902E-02 ,3/15/2022 11:32:00 AM , 0.1011069 ,3/15/2022 11:32:20 AM , 0.1017986 ,3/15/2022 11:32:40 AM , 9.546615E-02 ,3/15/2022 11:33:00 AM , 9.551937E-02 ,3/15/2022 11:33:20 AM , 0.1431992 ,
 50 ,3/15/2022 11:34:00 AM , 0.1005215 ,3/15/2022 11:34:20 AM , 0.097914 ,3/15/2022 11:34:40 AM , 0.1171775 ,3/15/2022 11:35:00 AM , 0.1054172 ,3/15/2022 11:35:20 AM , 0.1087697 ,3/15/2022 11:35:40 AM , 9.972329E-02 ,3/15/2022 11:36:00 AM , 0.1071733 ,3/15/2022 11:36:20 AM , 0.1100468 ,3/15/2022 11:36:40 AM , 9.658365E-02 ,3/15/2022 11:37:00 AM , 9.147509E-02 ,3/15/2022 11:37:20 AM , 9.046403E-02 ,3/15/2022 11:37:40 AM , 9.908471E-02 ,3/15/2022 11:38:00 AM , 0.1004683 ,3/15/2022 11:38:20 AM , 9.477437E-02 ,3/15/2022 11:38:40 AM , 9.211367E-02 ,3/15/2022 11:39:00 AM , 0.143891 ,
 51 ,3/15/2022 11:39:40 AM , 9.833971E-02 ,3/15/2022 11:40:00 AM , 0.100149 ,3/15/2022 11:40:20 AM , 0.1204768 ,3/15/2022 11:40:40 AM , 0.1028097 ,3/15/2022 11:41:00 AM , 0.106109 ,3/15/2022 11:41:20 AM , 0.0982865 ,3/15/2022 11:41:40 AM , 0.1042465 ,3/15/2022 11:42:00 AM , 0.1089825 ,3/15/2022 11:42:20 AM , 9.269902E-02 ,3/15/2022 11:42:40 AM , 9.158152E-02 ,3/15/2022 11:43:00 AM , 8.987867E-02 ,3/15/2022 11:43:20 AM , 9.647723E-02 ,3/15/2022 11:43:40 AM , 9.818008E-02 ,3/15/2022 11:44:00 AM , 9.349723E-02 ,3/15/2022 11:44:20 AM , 9.099617E-02 ,3/15/2022 11:44:40 AM , 0.125745 ,
 52 ,3/15/2022 11:45:20 AM , 9.839293E-02 ,3/15/2022 11:45:40 AM , 9.849936E-02 ,3/15/2022 11:46:00 AM , 0.1140911 ,3/15/2022 11:46:20 AM , 0.1014261 ,3/15/2022 11:46:40 AM , 0.104619 ,3/15/2022 11:47:00 AM , 0.1001845 ,3/15/2022 11:47:20 AM , 0.1050979 ,3/15/2022 11:47:40 AM , 0.107599 ,3/15/2022 11:48:00 AM , 9.051724E-02 ,3/15/2022 11:48:20 AM , 9.035759E-02 ,3/15/2022 11:48:40 AM , 9.126224E-02 ,3/15/2022 11:49:00 AM , 0.1156343 ,3/15/2022 11:49:20 AM , 9.876543E-02 ,3/15/2022 11:49:40 AM , 9.477437E-02 ,3/15/2022 11:50:00 AM , 9.030438E-02 ,3/15/2022 11:50:20 AM , 0.1126011 ,
 53 ,3/15/2022 11:51:00 AM , 9.690294E-02 ,3/15/2022 11:51:20 AM , 9.637079E-02 ,3/15/2022 11:51:40 AM , 0.1116432 ,3/15/2022 11:52:00 AM , 0.1000426 ,3/15/2022 11:52:20 AM , 0.1048851 ,3/15/2022 11:52:40 AM , 0.1005215 ,3/15/2022 11:53:00 AM , 0.1035547 ,3/15/2022 11:53:20 AM , 0.106109 ,3/15/2022 11:53:40 AM , 8.908046E-02 ,3/15/2022 11:54:00 AM , 8.902724E-02 ,3/15/2022 11:54:20 AM , 8.945296E-02 ,3/15/2022 11:54:40 AM , 0.1125479 ,3/15/2022 11:55:00 AM , 9.738186E-02 ,3/15/2022 11:55:20 AM , 9.328438E-02 ,3/15/2022 11:55:40 AM , 8.918688E-02 ,3/15/2022 11:56:00 AM , 0.1037676 ,
 54 ,3/15/2022 11:56:40 AM , 9.621115E-02 ,3/15/2022 11:57:00 AM , 9.551937E-02 ,3/15/2022 11:57:20 AM , 0.1069604 ,3/15/2022 11:57:40 AM , 0.1002554 ,3/15/2022 11:58:00 AM , 0.1041933 ,3/15/2022 11:58:20 AM , 9.887186E-02 ,3/15/2022 11:58:40 AM , 0.1031822 ,3/15/2022 11:59:00 AM , 0.1073861 ,3/15/2022 11:59:20 AM , 8.945296E-02 ,3/15/2022 11:59:40 AM , 8.892082E-02 ,3/15/2022 12:00:00 PM , 8.929332E-02 ,3/15/2022 12:00:20 PM , 0.1050979 ,3/15/2022 12:00:40 PM , 9.695615E-02 ,3/15/2022 12:01:00 PM , 9.296509E-02 ,3/15/2022 12:01:20 PM , 8.945296E-02 ,3/15/2022 12:01:40 PM , 9.786079E-02 ,
 55 ,3/15/2022 12:02:20 PM , 9.637079E-02 ,3/15/2022 12:02:40 PM , 0.0952533 ,3/15/2022 12:03:00 PM , 0.1065347 ,3/15/2022 12:03:20 PM , 9.860579E-02 ,3/15/2022 12:03:40 PM , 0.1026501 ,3/15/2022 12:04:00 PM , 9.807365E-02 ,3/15/2022 12:04:20 PM , 0.1010004 ,3/15/2022 12:04:40 PM , 0.1049028 ,3/15/2022 12:05:00 PM , 8.822903E-02 ,3/15/2022 12:05:20 PM , 9.110259E-02 ,3/15/2022 12:05:40 PM , 9.030438E-02 ,3/15/2022 12:06:00 PM , 0.0990315 ,3/15/2022 12:06:20 PM , 0.097169 ,3/15/2022 12:06:40 PM , 9.269902E-02 ,3/15/2022 12:07:00 PM , 9.003831E-02 ,3/15/2022 12:07:20 PM , 9.535973E-02 ,
 56 ,3/15/2022 12:08:00 PM , 9.653044E-02 ,3/15/2022 12:08:20 PM , 0.100894 ,3/15/2022 12:08:40 PM , 0.1050979 ,3/15/2022 12:09:00 PM , 0.1002022 ,3/15/2022 12:09:20 PM , 0.1021711 ,3/15/2022 12:09:40 PM , 0.1013197 ,3/15/2022 12:10:00 PM , 0.1017454 ,3/15/2022 12:10:20 PM , 0.1048851 ,3/15/2022 12:10:40 PM , 8.748403E-02 ,3/15/2022 12:11:00 PM , 0.1073861 ,3/15/2022 12:11:20 PM , 9.057046E-02 ,3/15/2022 12:11:40 PM , 0.0982865 ,3/15/2022 12:12:00 PM , 9.695615E-02 ,3/15/2022 12:12:20 PM , 9.323116E-02 ,3/15/2022 12:12:40 PM , 8.892082E-02 ,3/15/2022 12:13:00 PM , 9.344402E-02 ,
 57 ,3/15/2022 12:13:40 PM , 9.583865E-02 ,3/15/2022 12:14:00 PM , 0.1210089 ,3/15/2022 12:14:20 PM , 0.1068008 ,3/15/2022 12:14:40 PM , 0.103129 ,3/15/2022 12:15:00 PM , 0.1025968 ,3/15/2022 12:15:20 PM , 9.961686E-02 ,3/15/2022 12:15:40 PM , 0.1005747 ,3/15/2022 12:16:00 PM , 0.1039272 ,3/15/2022 12:16:20 PM , 8.876117E-02 ,3/15/2022 12:16:40 PM , 0.1172307 ,3/15/2022 12:17:00 PM , 9.136867E-02 ,3/15/2022 12:17:20 PM , 9.833971E-02 ,3/15/2022 12:17:40 PM , 9.615794E-02 ,3/15/2022 12:18:00 PM , 9.307152E-02 ,3/15/2022 12:18:20 PM , 8.881439E-02 ,3/15/2022 12:18:40 PM , 9.296509E-02 ,
 58 ,3/15/2022 12:19:20 PM , 9.386973E-02 ,3/15/2022 12:19:40 PM , 0.1305875 ,3/15/2022 12:20:00 PM , 0.1098872 ,3/15/2022 12:20:20 PM , 0.1004683 ,3/15/2022 12:20:40 PM , 0.1012842 ,3/15/2022 12:21:00 PM , 0.097169 ,3/15/2022 12:21:20 PM , 9.961686E-02 ,3/15/2022 12:21:40 PM , 0.1113772 ,3/15/2022 12:22:00 PM , 9.009153E-02 ,3/15/2022 12:22:20 PM , 0.1134525 ,3/15/2022 12:22:40 PM , 9.855258E-02 ,3/15/2022 12:23:00 PM , 9.738186E-02 ,3/15/2022 12:23:20 PM , 9.621115E-02 ,3/15/2022 12:23:40 PM , 9.216688E-02 ,3/15/2022 12:24:00 PM , 8.716475E-02 ,3/15/2022 12:24:20 PM , 9.142188E-02 ,
 59 ,3/15/2022 12:25:00 PM , 9.589187E-02 ,3/15/2022 12:25:20 PM , 0.1383567 ,3/15/2022 12:25:40 PM , 0.1094615 ,3/15/2022 12:26:00 PM , 0.1022776 ,3/15/2022 12:26:20 PM , 0.1137718 ,3/15/2022 12:26:40 PM , 9.567901E-02 ,3/15/2022 12:27:00 PM , 9.993614E-02 ,3/15/2022 12:27:20 PM , 0.1326628 ,3/15/2022 12:27:40 PM , 8.950617E-02 ,3/15/2022 12:28:00 PM , 0.1013729 ,3/15/2022 12:28:20 PM , 0.1090358 ,3/15/2022 12:28:40 PM , 9.770115E-02 ,3/15/2022 12:29:00 PM , 9.535973E-02 ,3/15/2022 12:29:20 PM , 0.1039804 ,3/15/2022 12:29:40 PM , 0.0888676 ,3/15/2022 12:30:00 PM , 9.184759E-02 ,
 60 ,3/15/2022 12:30:40 PM , 9.669008E-02 ,3/15/2022 12:31:00 PM , 0.1405917 ,3/15/2022 12:31:20 PM , 0.1077586 ,3/15/2022 12:31:40 PM , 0.1194657 ,3/15/2022 12:32:00 PM , 0.130215 ,3/15/2022 12:32:20 PM , 0.1000426 ,3/15/2022 12:32:40 PM , 0.1111111 ,3/15/2022 12:33:00 PM , 0.1542146 ,3/15/2022 12:33:20 PM , 9.200723E-02 ,3/15/2022 12:33:40 PM , 9.509365E-02 ,3/15/2022 12:34:00 PM , 0.1193061 ,3/15/2022 12:34:20 PM , 9.833971E-02 ,3/15/2022 12:34:40 PM , 9.509365E-02 ,3/15/2022 12:35:00 PM , 0.1217539 ,3/15/2022 12:35:20 PM , 0.0888676 ,3/15/2022 12:35:40 PM , 9.206045E-02 ,
