Oxymax Activity CSV File

CSV FILE CREATION:3/16/2022 6:11:17 AM
DATA FILENAME:C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.ADTA

GROUP/CAGE:0103
SUBJECT ID:16-2
SUBJECT MASS:31 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
 17 ,0103,3/15/2022 8:30:00 AM , 42 , 26 , 62 , 45 , 2 ,
 17 ,0103,3/15/2022 8:31:00 AM , 32 , 3 , 58 , 29 , 6 ,
 18 ,0103,3/15/2022 8:32:00 AM , 23 , 4 , 31 , 12 , 0 ,
 18 ,0103,3/15/2022 8:33:00 AM , 69 , 38 , 112 , 49 , 0 ,
 18 ,0103,3/15/2022 8:34:00 AM , 140 , 33 , 42 , 7 , 0 ,
 18 ,0103,3/15/2022 8:35:00 AM , 39 , 10 , 57 , 7 , 0 ,
 18 ,0103,3/15/2022 8:36:00 AM , 52 , 0 , 31 , 6 , 0 ,
 18 ,0103,3/15/2022 8:37:00 AM , 56 , 4 , 64 , 13 , 0 ,
 19 ,0103,3/15/2022 8:38:00 AM , 9 , 0 , 74 , 13 , 0 ,
 19 ,0103,3/15/2022 8:39:00 AM , 17 , 4 , 72 , 14 , 0 ,
 19 ,0103,3/15/2022 8:40:00 AM , 49 , 32 , 73 , 40 , 1 ,
 19 ,0103,3/15/2022 8:41:00 AM , 1 , 0 , 3 , 0 , 0 ,
 19 ,0103,3/15/2022 8:42:00 AM , 3 , 1 , 49 , 8 , 0 ,
 19 ,0103,3/15/2022 8:43:00 AM , 16 , 0 , 58 , 5 , 0 ,
 20 ,0103,3/15/2022 8:44:00 AM , 71 , 0 , 62 , 16 , 0 ,
 20 ,0103,3/15/2022 8:45:00 AM , 33 , 1 , 26 , 3 , 0 ,
 20 ,0103,3/15/2022 8:46:00 AM , 42 , 0 , 13 , 0 , 0 ,
 20 ,0103,3/15/2022 8:47:00 AM , 21 , 0 , 57 , 6 , 0 ,
 20 ,0103,3/15/2022 8:48:00 AM , 48 , 7 , 59 , 21 , 0 ,
 21 ,0103,3/15/2022 8:49:00 AM , 21 , 6 , 54 , 3 , 0 ,
 21 ,0103,3/15/2022 8:50:00 AM , 71 , 0 , 119 , 25 , 0 ,
 21 ,0103,3/15/2022 8:51:00 AM , 4 , 0 , 109 , 14 , 0 ,
 21 ,0103,3/15/2022 8:52:00 AM , 47 , 0 , 106 , 33 , 0 ,
 21 ,0103,3/15/2022 8:53:00 AM , 65 , 2 , 52 , 15 , 0 ,
 21 ,0103,3/15/2022 8:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0103,3/15/2022 8:55:00 AM , 14 , 2 , 28 , 17 , 0 ,
 22 ,0103,3/15/2022 8:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0103,3/15/2022 8:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 22 ,0103,3/15/2022 8:58:00 AM , 0 , 0 , 1 , 0 , 0 ,
 22 ,0103,3/15/2022 8:59:00 AM , 9 , 0 , 6 , 0 , 0 ,
 22 ,0103,3/15/2022 9:00:00 AM , 292 , 0 , 0 , 0 , 0 ,
 23 ,0103,3/15/2022 9:01:00 AM , 1 , 0 , 5 , 2 , 0 ,
 23 ,0103,3/15/2022 9:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0103,3/15/2022 9:03:00 AM , 0 , 0 , 1 , 0 , 0 ,
 23 ,0103,3/15/2022 9:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 23 ,0103,3/15/2022 9:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0103,3/15/2022 9:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0103,3/15/2022 9:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0103,3/15/2022 9:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 24 ,0103,3/15/2022 9:09:00 AM , 2 , 0 , 10 , 6 , 0 ,
 24 ,0103,3/15/2022 9:10:00 AM , 0 , 0 , 3 , 0 , 0 ,
 24 ,0103,3/15/2022 9:11:00 AM , 0 , 0 , 177 , 0 , 0 ,
 25 ,0103,3/15/2022 9:12:00 AM , 0 , 0 , 566 , 2 , 0 ,
 25 ,0103,3/15/2022 9:13:00 AM , 0 , 0 , 216 , 3 , 0 ,
 25 ,0103,3/15/2022 9:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0103,3/15/2022 9:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0103,3/15/2022 9:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 25 ,0103,3/15/2022 9:17:00 AM , 0 , 0 , 4 , 1 , 0 ,
 26 ,0103,3/15/2022 9:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0103,3/15/2022 9:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0103,3/15/2022 9:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0103,3/15/2022 9:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 26 ,0103,3/15/2022 9:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0103,3/15/2022 9:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0103,3/15/2022 9:24:00 AM , 0 , 0 , 12 , 0 , 0 ,
 27 ,0103,3/15/2022 9:25:00 AM , 0 , 0 , 20 , 1 , 0 ,
 27 ,0103,3/15/2022 9:26:00 AM , 0 , 0 , 1 , 0 , 0 ,
 27 ,0103,3/15/2022 9:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 27 ,0103,3/15/2022 9:28:00 AM , 0 , 0 , 1 , 0 , 0 ,
 28 ,0103,3/15/2022 9:29:00 AM , 0 , 0 , 0 , 0 , 0 ,
 28 ,0103,3/15/2022 9:30:00 AM , 0 , 0 , 1 , 0 , 0 ,
 28 ,0103,3/15/2022 9:31:00 AM , 0 , 0 , 9 , 3 , 0 ,
 28 ,0103,3/15/2022 9:32:00 AM , 20 , 5 , 41 , 18 , 0 ,
 28 ,0103,3/15/2022 9:33:00 AM , 0 , 0 , 35 , 7 , 0 ,
 28 ,0103,3/15/2022 9:34:00 AM , 8 , 1 , 18 , 1 , 0 ,
 29 ,0103,3/15/2022 9:35:00 AM , 33 , 0 , 43 , 10 , 0 ,
 29 ,0103,3/15/2022 9:36:00 AM , 4 , 3 , 11 , 3 , 0 ,
 29 ,0103,3/15/2022 9:37:00 AM , 19 , 0 , 31 , 1 , 0 ,
 29 ,0103,3/15/2022 9:38:00 AM , 7 , 0 , 31 , 1 , 0 ,
 29 ,0103,3/15/2022 9:39:00 AM , 7 , 1 , 15 , 4 , 0 ,
 30 ,0103,3/15/2022 9:40:00 AM , 1 , 0 , 3 , 2 , 0 ,
 30 ,0103,3/15/2022 9:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0103,3/15/2022 9:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0103,3/15/2022 9:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0103,3/15/2022 9:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 30 ,0103,3/15/2022 9:45:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0103,3/15/2022 9:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0103,3/15/2022 9:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0103,3/15/2022 9:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0103,3/15/2022 9:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0103,3/15/2022 9:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 31 ,0103,3/15/2022 9:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0103,3/15/2022 9:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0103,3/15/2022 9:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0103,3/15/2022 9:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0103,3/15/2022 9:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 32 ,0103,3/15/2022 9:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0103,3/15/2022 9:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0103,3/15/2022 9:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0103,3/15/2022 9:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0103,3/15/2022 10:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0103,3/15/2022 10:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 33 ,0103,3/15/2022 10:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0103,3/15/2022 10:03:00 AM , 0 , 0 , 1 , 0 , 0 ,
 34 ,0103,3/15/2022 10:04:00 AM , 15 , 0 , 9 , 0 , 0 ,
 34 ,0103,3/15/2022 10:05:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0103,3/15/2022 10:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0103,3/15/2022 10:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 34 ,0103,3/15/2022 10:08:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0103,3/15/2022 10:09:00 AM , 0 , 0 , 3 , 1 , 0 ,
 35 ,0103,3/15/2022 10:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0103,3/15/2022 10:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0103,3/15/2022 10:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 35 ,0103,3/15/2022 10:13:00 AM , 2 , 0 , 8 , 2 , 0 ,
 36 ,0103,3/15/2022 10:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0103,3/15/2022 10:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0103,3/15/2022 10:16:00 AM , 0 , 0 , 7 , 2 , 0 ,
 36 ,0103,3/15/2022 10:17:00 AM , 13 , 0 , 5 , 2 , 0 ,
 36 ,0103,3/15/2022 10:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 36 ,0103,3/15/2022 10:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0103,3/15/2022 10:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0103,3/15/2022 10:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0103,3/15/2022 10:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0103,3/15/2022 10:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0103,3/15/2022 10:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 37 ,0103,3/15/2022 10:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0103,3/15/2022 10:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 38 ,0103,3/15/2022 10:27:00 AM , 0 , 0 , 3 , 1 , 0 ,
 38 ,0103,3/15/2022 10:28:00 AM , 5 , 0 , 11 , 0 , 0 ,
 38 ,0103,3/15/2022 10:29:00 AM , 81 , 0 , 22 , 2 , 0 ,
 38 ,0103,3/15/2022 10:30:00 AM , 39 , 0 , 51 , 1 , 0 ,
 39 ,0103,3/15/2022 10:31:00 AM , 6 , 0 , 9 , 2 , 0 ,
 39 ,0103,3/15/2022 10:32:00 AM , 162 , 5 , 10 , 0 , 0 ,
 39 ,0103,3/15/2022 10:33:00 AM , 21 , 4 , 57 , 12 , 0 ,
 39 ,0103,3/15/2022 10:34:00 AM , 111 , 37 , 44 , 8 , 0 ,
 39 ,0103,3/15/2022 10:35:00 AM , 22 , 5 , 30 , 5 , 0 ,
 39 ,0103,3/15/2022 10:36:00 AM , 57 , 4 , 157 , 36 , 0 ,
 40 ,0103,3/15/2022 10:37:00 AM , 83 , 21 , 53 , 18 , 2 ,
 40 ,0103,3/15/2022 10:38:00 AM , 62 , 38 , 86 , 32 , 2 ,
 40 ,0103,3/15/2022 10:39:00 AM , 8 , 5 , 19 , 11 , 0 ,
 40 ,0103,3/15/2022 10:40:00 AM , 2 , 1 , 0 , 0 , 0 ,
 40 ,0103,3/15/2022 10:41:00 AM , 0 , 0 , 0 , 0 , 0 ,
 40 ,0103,3/15/2022 10:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0103,3/15/2022 10:43:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0103,3/15/2022 10:44:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0103,3/15/2022 10:45:00 AM , 0 , 0 , 2 , 0 , 0 ,
 41 ,0103,3/15/2022 10:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 41 ,0103,3/15/2022 10:47:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0103,3/15/2022 10:48:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0103,3/15/2022 10:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0103,3/15/2022 10:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0103,3/15/2022 10:51:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0103,3/15/2022 10:52:00 AM , 0 , 0 , 0 , 0 , 0 ,
 42 ,0103,3/15/2022 10:53:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0103,3/15/2022 10:54:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0103,3/15/2022 10:55:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0103,3/15/2022 10:56:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0103,3/15/2022 10:57:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0103,3/15/2022 10:58:00 AM , 0 , 0 , 0 , 0 , 0 ,
 43 ,0103,3/15/2022 10:59:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0103,3/15/2022 11:00:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0103,3/15/2022 11:01:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0103,3/15/2022 11:02:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0103,3/15/2022 11:03:00 AM , 0 , 0 , 0 , 0 , 0 ,
 44 ,0103,3/15/2022 11:04:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0103,3/15/2022 11:05:00 AM , 0 , 0 , 8 , 4 , 0 ,
 45 ,0103,3/15/2022 11:06:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0103,3/15/2022 11:07:00 AM , 0 , 0 , 0 , 0 , 0 ,
 45 ,0103,3/15/2022 11:08:00 AM , 0 , 0 , 4 , 0 , 0 ,
 45 ,0103,3/15/2022 11:09:00 AM , 0 , 0 , 1 , 0 , 0 ,
 45 ,0103,3/15/2022 11:10:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0103,3/15/2022 11:11:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0103,3/15/2022 11:12:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0103,3/15/2022 11:13:00 AM , 0 , 0 , 8 , 0 , 0 ,
 46 ,0103,3/15/2022 11:14:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0103,3/15/2022 11:15:00 AM , 0 , 0 , 0 , 0 , 0 ,
 46 ,0103,3/15/2022 11:16:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0103,3/15/2022 11:17:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0103,3/15/2022 11:18:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0103,3/15/2022 11:19:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0103,3/15/2022 11:20:00 AM , 0 , 0 , 0 , 0 , 0 ,
 47 ,0103,3/15/2022 11:21:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0103,3/15/2022 11:22:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0103,3/15/2022 11:23:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0103,3/15/2022 11:24:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0103,3/15/2022 11:25:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0103,3/15/2022 11:26:00 AM , 0 , 0 , 0 , 0 , 0 ,
 48 ,0103,3/15/2022 11:27:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0103,3/15/2022 11:28:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0103,3/15/2022 11:29:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0103,3/15/2022 11:30:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0103,3/15/2022 11:31:00 AM , 0 , 0 , 0 , 0 , 0 ,
 49 ,0103,3/15/2022 11:32:00 AM , 10 , 0 , 5 , 0 , 0 ,
 49 ,0103,3/15/2022 11:33:00 AM , 28 , 1 , 43 , 11 , 0 ,
 50 ,0103,3/15/2022 11:34:00 AM , 47 , 2 , 57 , 3 , 0 ,
 50 ,0103,3/15/2022 11:35:00 AM , 61 , 3 , 67 , 0 , 0 ,
 50 ,0103,3/15/2022 11:36:00 AM , 19 , 2 , 45 , 4 , 0 ,
 50 ,0103,3/15/2022 11:37:00 AM , 1 , 1 , 51 , 1 , 0 ,
 50 ,0103,3/15/2022 11:38:00 AM , 0 , 0 , 1 , 0 , 0 ,
 51 ,0103,3/15/2022 11:39:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0103,3/15/2022 11:40:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0103,3/15/2022 11:41:00 AM , 0 , 0 , 1 , 0 , 0 ,
 51 ,0103,3/15/2022 11:42:00 AM , 0 , 0 , 0 , 0 , 0 ,
 51 ,0103,3/15/2022 11:43:00 AM , 4 , 3 , 12 , 0 , 0 ,
 51 ,0103,3/15/2022 11:44:00 AM , 0 , 0 , 1 , 0 , 0 ,
 52 ,0103,3/15/2022 11:45:00 AM , 0 , 0 , 3 , 2 , 0 ,
 52 ,0103,3/15/2022 11:46:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0103,3/15/2022 11:47:00 AM , 8 , 0 , 1 , 0 , 0 ,
 52 ,0103,3/15/2022 11:48:00 AM , 34 , 0 , 8 , 2 , 0 ,
 52 ,0103,3/15/2022 11:49:00 AM , 0 , 0 , 0 , 0 , 0 ,
 52 ,0103,3/15/2022 11:50:00 AM , 0 , 0 , 0 , 0 , 0 ,
