===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 31 ,3/15/2022 9:46:20 AM , 1617.114 ,3/15/2022 9:46:40 AM , 926.4526 ,3/15/2022 9:47:00 AM , 1205.534 ,3/15/2022 9:47:20 AM , 2163.535 ,3/15/2022 9:47:40 AM , 1458.148 ,3/15/2022 9:48:00 AM , 1431.618 ,3/15/2022 9:48:20 AM , 1885.458 ,3/15/2022 9:48:40 AM , 1233.411 ,3/15/2022 9:49:00 AM , 2476.288 ,3/15/2022 9:49:20 AM , 1494.598 ,3/15/2022 9:49:40 AM , 1304.795 ,3/15/2022 9:50:00 AM , 939.29 ,3/15/2022 9:50:20 AM , 2104.229 ,3/15/2022 9:50:40 AM , 1273.818 ,3/15/2022 9:51:00 AM , 1188.85 ,3/15/2022 9:51:20 AM , 1070.319 ,
 32 ,3/15/2022 9:52:00 AM , 1649.793 ,3/15/2022 9:52:20 AM , 950.6558 ,3/15/2022 9:52:40 AM , 1094.468 ,3/15/2022 9:53:00 AM , 1896.709 ,3/15/2022 9:53:20 AM , 1273.167 ,3/15/2022 9:53:40 AM , 1237.823 ,3/15/2022 9:54:00 AM , 1786.416 ,3/15/2022 9:54:20 AM , 1189.118 ,3/15/2022 9:54:40 AM , 2542.746 ,3/15/2022 9:55:00 AM , 1275.034 ,3/15/2022 9:55:20 AM , 1238.863 ,3/15/2022 9:55:40 AM , 955.9713 ,3/15/2022 9:56:00 AM , 2308.389 ,3/15/2022 9:56:20 AM , 1280.022 ,3/15/2022 9:56:40 AM , 1162 ,3/15/2022 9:57:00 AM , 1052.083 ,
 33 ,3/15/2022 9:57:40 AM , 1332.719 ,3/15/2022 9:58:00 AM , 906.2156 ,3/15/2022 9:58:20 AM , 1053.829 ,3/15/2022 9:58:40 AM , 1541.711 ,3/15/2022 9:59:00 AM , 1180.142 ,3/15/2022 9:59:20 AM , 1143.917 ,3/15/2022 9:59:40 AM , 1779.447 ,3/15/2022 10:00:00 AM , 1112.72 ,3/15/2022 10:00:20 AM , 2377.139 ,3/15/2022 10:00:40 AM , 1140.548 ,3/15/2022 10:01:00 AM , 1268.72 ,3/15/2022 10:01:20 AM , 926.1345 ,3/15/2022 10:01:40 AM , 2218.849 ,3/15/2022 10:02:00 AM , 1223.917 ,3/15/2022 10:02:20 AM , 1125.786 ,3/15/2022 10:02:40 AM , 1030.994 ,
 34 ,3/15/2022 10:03:20 AM , 1151.986 ,3/15/2022 10:03:40 AM , 919.5706 ,3/15/2022 10:04:00 AM , 1079.635 ,3/15/2022 10:04:20 AM , 1446.513 ,3/15/2022 10:04:40 AM , 1147.705 ,3/15/2022 10:05:00 AM , 1142.437 ,3/15/2022 10:05:20 AM , 1817.063 ,3/15/2022 10:05:40 AM , 1193.3 ,3/15/2022 10:06:00 AM , 2137.963 ,3/15/2022 10:06:20 AM , 1075.318 ,3/15/2022 10:06:40 AM , 1264.984 ,3/15/2022 10:07:00 AM , 961.8813 ,3/15/2022 10:07:20 AM , 2239.805 ,3/15/2022 10:07:40 AM , 1229.329 ,3/15/2022 10:08:00 AM , 1158.776 ,3/15/2022 10:08:20 AM , 1064.031 ,
 35 ,3/15/2022 10:09:00 AM , 1015.549 ,3/15/2022 10:09:20 AM , 919.1083 ,3/15/2022 10:09:40 AM , 1026.913 ,3/15/2022 10:10:00 AM , 1285.754 ,3/15/2022 10:10:20 AM , 1083.73 ,3/15/2022 10:10:40 AM , 1100.786 ,3/15/2022 10:11:00 AM , 1789.245 ,3/15/2022 10:11:20 AM , 1189.998 ,3/15/2022 10:11:40 AM , 1862.246 ,3/15/2022 10:12:00 AM , 999.5541 ,3/15/2022 10:12:20 AM , 1222.987 ,3/15/2022 10:12:40 AM , 900.1388 ,3/15/2022 10:13:00 AM , 2044.906 ,3/15/2022 10:13:20 AM , 1198.478 ,3/15/2022 10:13:40 AM , 1175.495 ,3/15/2022 10:14:00 AM , 1056.841 ,
 36 ,3/15/2022 10:14:40 AM , 973.7019 ,3/15/2022 10:15:00 AM , 969.9993 ,3/15/2022 10:15:20 AM , 1009.714 ,3/15/2022 10:15:40 AM , 1179.364 ,3/15/2022 10:16:00 AM , 1062.626 ,3/15/2022 10:16:20 AM , 1098.734 ,3/15/2022 10:16:40 AM , 1501.349 ,3/15/2022 10:17:00 AM , 1117.51 ,3/15/2022 10:17:20 AM , 1782.022 ,3/15/2022 10:17:40 AM , 990.9089 ,3/15/2022 10:18:00 AM , 1234.035 ,3/15/2022 10:18:20 AM , 919.5263 ,3/15/2022 10:18:40 AM , 2232.172 ,3/15/2022 10:19:00 AM , 1302.997 ,3/15/2022 10:19:20 AM , 1156.827 ,3/15/2022 10:19:40 AM , 1046.69 ,
 37 ,3/15/2022 10:20:20 AM , 976.5126 ,3/15/2022 10:20:40 AM , 915.4741 ,3/15/2022 10:21:00 AM , 1065.865 ,3/15/2022 10:21:20 AM , 1133.771 ,3/15/2022 10:21:40 AM , 1032.347 ,3/15/2022 10:22:00 AM , 1055.16 ,3/15/2022 10:22:20 AM , 1294.33 ,3/15/2022 10:22:40 AM , 1098.687 ,3/15/2022 10:23:00 AM , 1478.569 ,3/15/2022 10:23:20 AM , 980.2178 ,3/15/2022 10:23:40 AM , 1227.494 ,3/15/2022 10:24:00 AM , 1021.934 ,3/15/2022 10:24:20 AM , 2029.624 ,3/15/2022 10:24:40 AM , 1268.732 ,3/15/2022 10:25:00 AM , 1134.397 ,3/15/2022 10:25:20 AM , 1032.017 ,
 38 ,3/15/2022 10:26:00 AM , 975.3242 ,3/15/2022 10:26:20 AM , 966.0233 ,3/15/2022 10:26:40 AM , 1115.492 ,3/15/2022 10:27:00 AM , 1253.399 ,3/15/2022 10:27:20 AM , 1361.346 ,3/15/2022 10:27:40 AM , 1396.511 ,3/15/2022 10:28:00 AM , 1419.881 ,3/15/2022 10:28:20 AM , 1727.204 ,3/15/2022 10:28:40 AM , 1825.175 ,3/15/2022 10:29:00 AM , 1209.232 ,3/15/2022 10:29:20 AM , 1635.119 ,3/15/2022 10:29:40 AM , 1444.186 ,3/15/2022 10:30:00 AM , 2156.052 ,3/15/2022 10:30:20 AM , 1861.019 ,3/15/2022 10:30:40 AM , 1828.205 ,3/15/2022 10:31:00 AM , 1381.392 ,
 39 ,3/15/2022 10:31:40 AM , 1239.175 ,3/15/2022 10:32:00 AM , 1346.206 ,3/15/2022 10:32:20 AM , 1439.132 ,3/15/2022 10:32:40 AM , 1477.308 ,3/15/2022 10:33:00 AM , 1648.388 ,3/15/2022 10:33:20 AM , 1877.816 ,3/15/2022 10:33:40 AM , 1556.999 ,3/15/2022 10:34:00 AM , 1829.368 ,3/15/2022 10:34:20 AM , 1661.891 ,3/15/2022 10:34:40 AM , 1085.222 ,3/15/2022 10:35:00 AM , 1987.637 ,3/15/2022 10:35:20 AM , 1449.807 ,3/15/2022 10:35:40 AM , 2031.515 ,3/15/2022 10:36:00 AM , 2214.383 ,3/15/2022 10:36:20 AM , 2381.146 ,3/15/2022 10:36:40 AM , 1253.179 ,
 40 ,3/15/2022 10:37:20 AM , 1123.544 ,3/15/2022 10:37:40 AM , 1406.569 ,3/15/2022 10:38:00 AM , 1636.635 ,3/15/2022 10:38:20 AM , 1335.243 ,3/15/2022 10:38:40 AM , 1793.641 ,3/15/2022 10:39:00 AM , 1771.656 ,3/15/2022 10:39:20 AM , 1513.98 ,3/15/2022 10:39:40 AM , 1661.175 ,3/15/2022 10:40:00 AM , 1399.949 ,3/15/2022 10:40:20 AM , 986.7789 ,3/15/2022 10:40:40 AM , 1622.576 ,3/15/2022 10:41:00 AM , 1182.479 ,3/15/2022 10:41:20 AM , 1989.716 ,3/15/2022 10:41:40 AM , 2332.09 ,3/15/2022 10:42:00 AM , 2246.796 ,3/15/2022 10:42:20 AM , 1147.411 ,
 41 ,3/15/2022 10:43:00 AM , 1006.557 ,3/15/2022 10:43:20 AM , 1540.894 ,3/15/2022 10:43:40 AM , 1446.194 ,3/15/2022 10:44:00 AM , 1201.017 ,3/15/2022 10:44:20 AM , 1811.368 ,3/15/2022 10:44:40 AM , 1450.025 ,3/15/2022 10:45:00 AM , 1553.987 ,3/15/2022 10:45:20 AM , 1443.48 ,3/15/2022 10:45:40 AM , 1289.526 ,3/15/2022 10:46:00 AM , 990.9371 ,3/15/2022 10:46:20 AM , 1465.961 ,3/15/2022 10:46:40 AM , 1082.946 ,3/15/2022 10:47:00 AM , 2039.087 ,3/15/2022 10:47:20 AM , 2421.367 ,3/15/2022 10:47:40 AM , 1927.996 ,3/15/2022 10:48:00 AM , 1146.189 ,
 42 ,3/15/2022 10:48:40 AM , 954.5937 ,3/15/2022 10:49:00 AM , 1243.154 ,3/15/2022 10:49:20 AM , 1207.382 ,3/15/2022 10:49:40 AM , 1118.984 ,3/15/2022 10:50:00 AM , 1952.872 ,3/15/2022 10:50:20 AM , 1240.017 ,3/15/2022 10:50:40 AM , 1584.7 ,3/15/2022 10:51:00 AM , 1280.097 ,3/15/2022 10:51:20 AM , 1158.856 ,3/15/2022 10:51:40 AM , 924.9221 ,3/15/2022 10:52:00 AM , 1345.608 ,3/15/2022 10:52:20 AM , 1002.629 ,3/15/2022 10:52:40 AM , 1984.68 ,3/15/2022 10:53:00 AM , 2156.216 ,3/15/2022 10:53:20 AM , 2292.726 ,3/15/2022 10:53:40 AM , 1067.38 ,
 43 ,3/15/2022 10:54:20 AM , 970.4641 ,3/15/2022 10:54:40 AM , 1077.297 ,3/15/2022 10:55:00 AM , 1090.129 ,3/15/2022 10:55:20 AM , 1105.102 ,3/15/2022 10:55:40 AM , 1802.513 ,3/15/2022 10:56:00 AM , 1172.544 ,3/15/2022 10:56:20 AM , 1426.227 ,3/15/2022 10:56:40 AM , 1203.441 ,3/15/2022 10:57:00 AM , 1179.672 ,3/15/2022 10:57:20 AM , 955.196 ,3/15/2022 10:57:40 AM , 1288.066 ,3/15/2022 10:58:00 AM , 960.3099 ,3/15/2022 10:58:20 AM , 1918.662 ,3/15/2022 10:58:40 AM , 1730.814 ,3/15/2022 10:59:00 AM , 2317.545 ,3/15/2022 10:59:20 AM , 1132.002 ,
 44 ,3/15/2022 11:00:00 AM , 944.6566 ,3/15/2022 11:00:20 AM , 961.8101 ,3/15/2022 11:00:40 AM , 1060.316 ,3/15/2022 11:01:00 AM , 1078.875 ,3/15/2022 11:01:20 AM , 1780.762 ,3/15/2022 11:01:40 AM , 1081.806 ,3/15/2022 11:02:00 AM , 1190.243 ,3/15/2022 11:02:20 AM , 1159.003 ,3/15/2022 11:02:40 AM , 1137.59 ,3/15/2022 11:03:00 AM , 914.02 ,3/15/2022 11:03:20 AM , 1231.152 ,3/15/2022 11:03:40 AM , 976.1575 ,3/15/2022 11:04:00 AM , 1860.992 ,3/15/2022 11:04:20 AM , 1516.398 ,3/15/2022 11:04:40 AM , 2591.836 ,3/15/2022 11:05:00 AM , 1142.758 ,
 45 ,3/15/2022 11:05:40 AM , 986.2554 ,3/15/2022 11:06:00 AM , 947.0627 ,3/15/2022 11:06:20 AM , 1038.901 ,3/15/2022 11:06:40 AM , 1074.613 ,3/15/2022 11:07:00 AM , 1499.394 ,3/15/2022 11:07:20 AM , 1082.336 ,3/15/2022 11:07:40 AM , 1020.78 ,3/15/2022 11:08:00 AM , 1119.089 ,3/15/2022 11:08:20 AM , 1103.136 ,3/15/2022 11:08:40 AM , 922.4583 ,3/15/2022 11:09:00 AM , 1218.913 ,3/15/2022 11:09:20 AM , 955.1646 ,3/15/2022 11:09:40 AM , 1953.791 ,3/15/2022 11:10:00 AM , 1356.533 ,3/15/2022 11:10:20 AM , 2506.969 ,3/15/2022 11:10:40 AM , 1121.805 ,
 46 ,3/15/2022 11:11:20 AM , 974.2248 ,3/15/2022 11:11:40 AM , 892.1357 ,3/15/2022 11:12:00 AM , 1016.493 ,3/15/2022 11:12:20 AM , 1104.611 ,3/15/2022 11:12:40 AM , 1302.739 ,3/15/2022 11:13:00 AM , 1055.513 ,3/15/2022 11:13:20 AM , 973.4742 ,3/15/2022 11:13:40 AM , 1079.661 ,3/15/2022 11:14:00 AM , 1125.273 ,3/15/2022 11:14:20 AM , 924.6744 ,3/15/2022 11:14:40 AM , 1222.969 ,3/15/2022 11:15:00 AM , 955.787 ,3/15/2022 11:15:20 AM , 1574.51 ,3/15/2022 11:15:40 AM , 1288.527 ,3/15/2022 11:16:00 AM , 2287.123 ,3/15/2022 11:16:20 AM , 1645.661 ,
 47 ,3/15/2022 11:17:00 AM , 967.9312 ,3/15/2022 11:17:20 AM , 906.452 ,3/15/2022 11:17:40 AM , 1007.75 ,3/15/2022 11:18:00 AM , 1031.041 ,3/15/2022 11:18:20 AM , 1130.684 ,3/15/2022 11:18:40 AM , 1018.172 ,3/15/2022 11:19:00 AM , 901.4952 ,3/15/2022 11:19:20 AM , 1075.246 ,3/15/2022 11:19:40 AM , 1069.612 ,3/15/2022 11:20:00 AM , 894.8962 ,3/15/2022 11:20:20 AM , 1200.023 ,3/15/2022 11:20:40 AM , 940.7563 ,3/15/2022 11:21:00 AM , 1332.048 ,3/15/2022 11:21:20 AM , 1255.786 ,3/15/2022 11:21:40 AM , 1840.509 ,3/15/2022 11:22:00 AM , 1790.759 ,
 48 ,3/15/2022 11:22:40 AM , 906.3742 ,3/15/2022 11:23:00 AM , 863.4296 ,3/15/2022 11:23:20 AM , 967.3685 ,3/15/2022 11:23:40 AM , 1057.182 ,3/15/2022 11:24:00 AM , 1025.176 ,3/15/2022 11:24:20 AM , 1001.738 ,3/15/2022 11:24:40 AM , 912.5309 ,3/15/2022 11:25:00 AM , 1076.773 ,3/15/2022 11:25:20 AM , 1055.31 ,3/15/2022 11:25:40 AM , 879.6712 ,3/15/2022 11:26:00 AM , 1166.89 ,3/15/2022 11:26:20 AM , 928.8074 ,3/15/2022 11:26:40 AM , 1205.29 ,3/15/2022 11:27:00 AM , 1208.465 ,3/15/2022 11:27:20 AM , 1467.543 ,3/15/2022 11:27:40 AM , 2140.495 ,
 49 ,3/15/2022 11:28:20 AM , 936.3491 ,3/15/2022 11:28:40 AM , 854.1509 ,3/15/2022 11:29:00 AM , 966.7542 ,3/15/2022 11:29:20 AM , 1068.26 ,3/15/2022 11:29:40 AM , 1031.297 ,3/15/2022 11:30:00 AM , 1003.833 ,3/15/2022 11:30:20 AM , 1002.672 ,3/15/2022 11:30:40 AM , 1100.904 ,3/15/2022 11:31:00 AM , 1376.978 ,3/15/2022 11:31:20 AM , 998.7982 ,3/15/2022 11:31:40 AM , 1225.962 ,3/15/2022 11:32:00 AM , 1055.09 ,3/15/2022 11:32:20 AM , 1146.908 ,3/15/2022 11:32:40 AM , 1197.577 ,3/15/2022 11:33:00 AM , 1317.351 ,3/15/2022 11:33:20 AM , 2375.925 ,
 50 ,3/15/2022 11:34:00 AM , 931.0313 ,3/15/2022 11:34:20 AM , 861.7122 ,3/15/2022 11:34:40 AM , 1156.591 ,3/15/2022 11:35:00 AM , 1126.399 ,3/15/2022 11:35:20 AM , 1046.832 ,3/15/2022 11:35:40 AM , 1000.288 ,3/15/2022 11:36:00 AM , 939.2204 ,3/15/2022 11:36:20 AM , 1091.173 ,3/15/2022 11:36:40 AM , 1286.481 ,3/15/2022 11:37:00 AM , 929.7953 ,3/15/2022 11:37:20 AM , 1192.067 ,3/15/2022 11:37:40 AM , 1002.518 ,3/15/2022 11:38:00 AM , 1107.082 ,3/15/2022 11:38:20 AM , 1167.435 ,3/15/2022 11:38:40 AM , 1205.497 ,3/15/2022 11:39:00 AM , 2386.213 ,
 51 ,3/15/2022 11:39:40 AM , 889.9884 ,3/15/2022 11:40:00 AM , 903.892 ,3/15/2022 11:40:20 AM , 1216.445 ,3/15/2022 11:40:40 AM , 1074.649 ,3/15/2022 11:41:00 AM , 999.5424 ,3/15/2022 11:41:20 AM , 973.7101 ,3/15/2022 11:41:40 AM , 890.7543 ,3/15/2022 11:42:00 AM , 1074.589 ,3/15/2022 11:42:20 AM , 1172.803 ,3/15/2022 11:42:40 AM , 930.592 ,3/15/2022 11:43:00 AM , 1172.981 ,3/15/2022 11:43:20 AM , 946.0564 ,3/15/2022 11:43:40 AM , 1054.912 ,3/15/2022 11:44:00 AM , 1132.562 ,3/15/2022 11:44:20 AM , 1170.898 ,3/15/2022 11:44:40 AM , 1914.64 ,
 52 ,3/15/2022 11:45:20 AM , 884.872 ,3/15/2022 11:45:40 AM , 866.7921 ,3/15/2022 11:46:00 AM , 1098.011 ,3/15/2022 11:46:20 AM , 1037.371 ,3/15/2022 11:46:40 AM , 965.4446 ,3/15/2022 11:47:00 AM , 1003.514 ,3/15/2022 11:47:20 AM , 897.8361 ,3/15/2022 11:47:40 AM , 1038.784 ,3/15/2022 11:48:00 AM , 1098.943 ,3/15/2022 11:48:20 AM , 892.5274 ,3/15/2022 11:48:40 AM , 1202.943 ,3/15/2022 11:49:00 AM , 1345.516 ,3/15/2022 11:49:20 AM , 1057.431 ,3/15/2022 11:49:40 AM , 1154.305 ,3/15/2022 11:50:00 AM , 1135.953 ,3/15/2022 11:50:20 AM , 1556.955 ,
 53 ,3/15/2022 11:51:00 AM , 878.6112 ,3/15/2022 11:51:20 AM , 849.6232 ,3/15/2022 11:51:40 AM , 1075.04 ,3/15/2022 11:52:00 AM , 1034.688 ,3/15/2022 11:52:20 AM , 993.2322 ,3/15/2022 11:52:40 AM , 1039.118 ,3/15/2022 11:53:00 AM , 893.6676 ,3/15/2022 11:53:20 AM , 1037.338 ,3/15/2022 11:53:40 AM , 1092.803 ,3/15/2022 11:54:00 AM , 890.7898 ,3/15/2022 11:54:20 AM , 1185.902 ,3/15/2022 11:54:40 AM , 1307.266 ,3/15/2022 11:55:00 AM , 1055.24 ,3/15/2022 11:55:20 AM , 1149.038 ,3/15/2022 11:55:40 AM , 1140.59 ,3/15/2022 11:56:00 AM , 1364.838 ,
 54 ,3/15/2022 11:56:40 AM , 858.1147 ,3/15/2022 11:57:00 AM , 825.1807 ,3/15/2022 11:57:20 AM , 984.6987 ,3/15/2022 11:57:40 AM , 1030.113 ,3/15/2022 11:58:00 AM , 973.395 ,3/15/2022 11:58:20 AM , 995.7696 ,3/15/2022 11:58:40 AM , 880.4934 ,3/15/2022 11:59:00 AM , 1054.318 ,3/15/2022 11:59:20 AM , 1091.443 ,3/15/2022 11:59:40 AM , 878.9128 ,3/15/2022 12:00:00 PM , 1166.285 ,3/15/2022 12:00:20 PM , 1139.763 ,3/15/2022 12:00:40 PM , 1035.469 ,3/15/2022 12:01:00 PM , 1127.296 ,3/15/2022 12:01:20 PM , 1132.619 ,3/15/2022 12:01:40 PM , 1200.193 ,
 55 ,3/15/2022 12:02:20 PM , 861.0263 ,3/15/2022 12:02:40 PM , 820.3183 ,3/15/2022 12:03:00 PM , 976.7544 ,3/15/2022 12:03:20 PM , 992.5793 ,3/15/2022 12:03:40 PM , 943.4937 ,3/15/2022 12:04:00 PM , 977.3298 ,3/15/2022 12:04:20 PM , 842.476 ,3/15/2022 12:04:40 PM , 1005.262 ,3/15/2022 12:05:00 PM , 1059.936 ,3/15/2022 12:05:20 PM , 932.7508 ,3/15/2022 12:05:40 PM , 1201.609 ,3/15/2022 12:06:00 PM , 1012.234 ,3/15/2022 12:06:20 PM , 1042.395 ,3/15/2022 12:06:40 PM , 1124.016 ,3/15/2022 12:07:00 PM , 1156.933 ,3/15/2022 12:07:20 PM , 1137.969 ,
 56 ,3/15/2022 12:08:00 PM , 886.3721 ,3/15/2022 12:08:20 PM , 947.7429 ,3/15/2022 12:08:40 PM , 972.1638 ,3/15/2022 12:09:00 PM , 1054.665 ,3/15/2022 12:09:20 PM , 957.6475 ,3/15/2022 12:09:40 PM , 1071.598 ,3/15/2022 12:10:00 PM , 875.7074 ,3/15/2022 12:10:20 PM , 1028.093 ,3/15/2022 12:10:40 PM , 1067.885 ,3/15/2022 12:11:00 PM , 1339.306 ,3/15/2022 12:11:20 PM , 1243.47 ,3/15/2022 12:11:40 PM , 1020.082 ,3/15/2022 12:12:00 PM , 1062.896 ,3/15/2022 12:12:20 PM , 1167.868 ,3/15/2022 12:12:40 PM , 1156.21 ,3/15/2022 12:13:00 PM , 1117.562 ,
 57 ,3/15/2022 12:13:40 PM , 876.5679 ,3/15/2022 12:14:00 PM , 1328.001 ,3/15/2022 12:14:20 PM , 1004.826 ,3/15/2022 12:14:40 PM , 1117.358 ,3/15/2022 12:15:00 PM , 967.5443 ,3/15/2022 12:15:20 PM , 1037.849 ,3/15/2022 12:15:40 PM , 857.6745 ,3/15/2022 12:16:00 PM , 1011.208 ,3/15/2022 12:16:20 PM , 1109.853 ,3/15/2022 12:16:40 PM , 1577.145 ,3/15/2022 12:17:00 PM , 1273.14 ,3/15/2022 12:17:20 PM , 1024.666 ,3/15/2022 12:17:40 PM , 1047.968 ,3/15/2022 12:18:00 PM , 1168.439 ,3/15/2022 12:18:20 PM , 1157.042 ,3/15/2022 12:18:40 PM , 1107.794 ,
 58 ,3/15/2022 12:19:20 PM , 814.5089 ,3/15/2022 12:19:40 PM , 1485.713 ,3/15/2022 12:20:00 PM , 1039.022 ,3/15/2022 12:20:20 PM , 1038.343 ,3/15/2022 12:20:40 PM , 920.7007 ,3/15/2022 12:21:00 PM , 961.2087 ,3/15/2022 12:21:20 PM , 820.5811 ,3/15/2022 12:21:40 PM , 1130.406 ,3/15/2022 12:22:00 PM , 1113.461 ,3/15/2022 12:22:20 PM , 1457.803 ,3/15/2022 12:22:40 PM , 1457.915 ,3/15/2022 12:23:00 PM , 976.8522 ,3/15/2022 12:23:20 PM , 1021.731 ,3/15/2022 12:23:40 PM , 1110.548 ,3/15/2022 12:24:00 PM , 1071.042 ,3/15/2022 12:24:20 PM , 1036.441 ,
 59 ,3/15/2022 12:25:00 PM , 861.8677 ,3/15/2022 12:25:20 PM , 1640.164 ,3/15/2022 12:25:40 PM , 1038.758 ,3/15/2022 12:26:00 PM , 1085.035 ,3/15/2022 12:26:20 PM , 1161.581 ,3/15/2022 12:26:40 PM , 939.543 ,3/15/2022 12:27:00 PM , 833.7861 ,3/15/2022 12:27:20 PM , 1542.037 ,3/15/2022 12:27:40 PM , 1105.71 ,3/15/2022 12:28:00 PM , 1181.358 ,3/15/2022 12:28:20 PM , 1793.826 ,3/15/2022 12:28:40 PM , 992.2272 ,3/15/2022 12:29:00 PM , 1011.017 ,3/15/2022 12:29:20 PM , 1442.781 ,3/15/2022 12:29:40 PM , 1132.068 ,3/15/2022 12:30:00 PM , 1057.244 ,
 60 ,3/15/2022 12:30:40 PM , 884.884 ,3/15/2022 12:31:00 PM , 1690.938 ,3/15/2022 12:31:20 PM , 1014.287 ,3/15/2022 12:31:40 PM , 1455.678 ,3/15/2022 12:32:00 PM , 1471.447 ,3/15/2022 12:32:20 PM , 1038.33 ,3/15/2022 12:32:40 PM , 1030.924 ,3/15/2022 12:33:00 PM , 1951.544 ,3/15/2022 12:33:20 PM , 1191.36 ,3/15/2022 12:33:40 PM , 1044.854 ,3/15/2022 12:34:00 PM , 2127.642 ,3/15/2022 12:34:20 PM , 1014.67 ,3/15/2022 12:34:40 PM , 1015.879 ,3/15/2022 12:35:00 PM , 1934.681 ,3/15/2022 12:35:20 PM , 1145.676 ,3/15/2022 12:35:40 PM , 1073.485 ,
 61 ,3/15/2022 12:36:20 PM , 857.5668 ,3/15/2022 12:36:40 PM , 1655.755 ,3/15/2022 12:37:00 PM , 966.254 ,3/15/2022 12:37:20 PM , 1566.255 ,3/15/2022 12:37:40 PM , 1373.029 ,3/15/2022 12:38:00 PM , 1004.647 ,3/15/2022 12:38:20 PM , 1206.004 ,3/15/2022 12:38:40 PM , 2024.882 ,3/15/2022 12:39:00 PM , 1241.268 ,3/15/2022 12:39:20 PM , 971.5316 ,3/15/2022 12:39:40 PM , 2206.913 ,3/15/2022 12:40:00 PM , 971.0374 ,3/15/2022 12:40:20 PM , 981.4523 ,3/15/2022 12:40:40 PM , 1994.263 ,3/15/2022 12:41:00 PM , 1097.556 ,3/15/2022 12:41:20 PM , 1038.768 ,
 62 ,3/15/2022 12:42:00 PM , 883.2628 ,3/15/2022 12:42:20 PM , 1674.919 ,3/15/2022 12:42:40 PM , 991.0691 ,3/15/2022 12:43:00 PM , 1820.723 ,3/15/2022 12:43:20 PM , 1209.813 ,3/15/2022 12:43:40 PM , 1012.518 ,3/15/2022 12:44:00 PM , 1337.166 ,3/15/2022 12:44:20 PM , 2058.959 ,3/15/2022 12:44:40 PM , 1798.078 ,3/15/2022 12:45:00 PM , 999.1202 ,3/15/2022 12:45:20 PM , 2212.247 ,3/15/2022 12:45:40 PM , 993.4398 ,3/15/2022 12:46:00 PM , 1162.384 ,3/15/2022 12:46:20 PM , 2137.85 ,3/15/2022 12:46:40 PM , 1112.061 ,3/15/2022 12:47:00 PM , 1066.556 ,
 63 ,3/15/2022 12:47:40 PM , 1043.277 ,3/15/2022 12:48:00 PM , 1636.725 ,3/15/2022 12:48:20 PM , 1147.581 ,3/15/2022 12:48:40 PM , 1902.782 ,3/15/2022 12:49:00 PM , 1114.656 ,3/15/2022 12:49:20 PM , 985.5602 ,3/15/2022 12:49:40 PM , 1295.352 ,3/15/2022 12:50:00 PM , 2022.72 ,3/15/2022 12:50:20 PM , 2047.708 ,3/15/2022 12:50:40 PM , 980.443 ,3/15/2022 12:51:00 PM , 2159.547 ,3/15/2022 12:51:20 PM , 994.7127 ,3/15/2022 12:51:40 PM , 1642.105 ,3/15/2022 12:52:00 PM , 1897.136 ,3/15/2022 12:52:20 PM , 1114.39 ,3/15/2022 12:52:40 PM , 1044.002 ,
 64 ,3/15/2022 12:53:20 PM , 1503.757 ,3/15/2022 12:53:40 PM , 1467.518 ,3/15/2022 12:54:00 PM , 1403.187 ,3/15/2022 12:54:20 PM , 2017.341 ,3/15/2022 12:54:40 PM , 1067.428 ,3/15/2022 12:55:00 PM , 1065.527 ,3/15/2022 12:55:20 PM , 1073.601 ,3/15/2022 12:55:40 PM , 2065.745 ,3/15/2022 12:56:00 PM , 2310.279 ,3/15/2022 12:56:20 PM , 934.6091 ,3/15/2022 12:56:40 PM , 2029.75 ,3/15/2022 12:57:00 PM , 986.2505 ,3/15/2022 12:57:20 PM , 1850.874 ,3/15/2022 12:57:40 PM , 1618.141 ,3/15/2022 12:58:00 PM , 1125.614 ,3/15/2022 12:58:20 PM , 1028.288 ,
