"","Interval_num","Adaptive.EE","Ambulatory.EE","ThermicEffect.EE","RMR.EE"
"1","172",6.3334070399875,9.83981337213223,0,5.22677958788027
"2","173",7.79028930870407,9.08855290036317,0.648334668206985,4.67282312272578
"3","174",9.87740928087853,6.05258211887591,0,5.27000860024557
"4","175",6.31022763989745,10.0499549939526,0,5.13981736614993
"5","176",6.59098527324676,7.23719111333081,0.740894612589685,6.13092900083274
"6","177",5.86109708474839,6.65181516201699,1.90487198062218,5.58221577261244
"7","178",5.99614775054918,9.06606922928015,0,5.43778302017067
"8","179",5.57943308312012,9.62553432997762,0,5.49503258690226
"9","180",4.91351268997846,9.27585627449742,0,5.81063103552411
"10","181",5.29150867109307,7.72560631225066,0,6.28288501665627
"11","182",4.15086564791366,8.87926214841563,0,6.1698722036707
"12","183",9.32930233089006,1.79272172899123,0,6.7779759401187
"13","184",5.80151263077235,3.38526147030934,0,6.91322589891831
"14","185",6.32806392124967,0,0,7.07193607875033
"15","186",4.43798171374348,1.21366745935685,0,7.24835082689967
"16","187",2.98332780589798,2.37595518778478,0,7.54071700631724
"17","188",3.93097815959884,0.68455725970472,0,7.18446458069644
"18","189",4.32806392124967,0,0,7.07193607875033
"19","190",2.44572597430123,1.30274378801217,0,7.5515302376866
"20","191",2.59588599491742,1.49573059251226,0,7.60838341257032
"21","192",4.32806392124967,0,0,7.07193607875033
"22","193",3.00081442674859,0.881882710837661,0,7.31730286241375
"23","194",3.52806392124967,0,0,7.07193607875033
"24","195",2.64747088408072,1.0383540343022,0,7.41417508161708
"25","196",3.14869196974967,2.44999513355776,0,7.50131289669257
"26","197",3.95183722260856,0.833640197617052,0,7.21452257977439
"27","198",2.09588599491742,1.43181048172114,0,7.67230352336144
"28","199",7.11453442362027,1.58514926303374,0,7.00031631334599
"29","200",5.73652245896394,6.1824203914573,0,7.28105714957876
"30","201",4.67667328330377,6.29615035765597,0.7899288724804,6.63724748655986
"31","202",9.82806392124967,0,0,7.07193607875033
"32","203",6.92806392124967,0,0,7.07193607875033
"33","204",4.75183722260856,0.889216210791522,0,7.15894656659992
"34","205",5.06443917399913,0.536903587492884,0,7.09865723850799
"35","206",4.52806392124967,0,0,7.07193607875033
"36","207",3.66443917399913,0.477717365249574,0,7.1578434607513
"37","208",3.47314731816715,0,0.494098127054055,6.9327545547788
"38","209",2.86443917399913,0.443896666824826,0,7.19166415917605
"39","210",2.46443917399913,0.426986317612451,0,7.20857450838842
"40","211",1.75291176403481,1.08499923882611,0,7.56208899713907
"41","212",3.48524834238244,0.695254143785479,0,7.21949751383208
"42","213",3.82806392124967,0,0,7.07193607875033
"43","214",1.11055684133327,2.22075313159656,0,7.96869002707017
"44","215",4.50940110397522,3.87644470351048,1.04235848504144,7.07179570747285
"45","216",5.24797351529049,4.5391457558858,1.07673112617161,6.8361496026521
"46","217",4.14360913897816,6.08386732389002,0,7.37252353713183
"47","218",7.20172247328496,2.47561032257984,0,7.0226672041352
"48","219",5.70417955512363,2.13894799360442,0,7.25687245127195
"49","220",4.86705872656377,1.22935077782044,0,7.20359049561579
"50","221",3.33718967949804,1.33720114568551,0,7.42560917481645
"51","222",2.81158421280263,1.93748276568642,0,7.65093302151095
"52","223",3.45183722260856,0.798905189383008,0,7.24925758800843
"53","224",3.76443917399913,0.481944952552668,0,7.1536158734482
"54","225",3.75183722260856,0.819746194323434,0,7.22841658306801
"55","226",3.92806392124967,0,0,7.07193607875033
"56","227",3.16443917399913,0.456579428734106,0,7.17898139726677
"57","228",2.35183722260856,0.722488171268112,0,7.32567460612333
"58","229",2.92578163822563,0.782034154421678,0,7.29218420735269
"59","230",2.66443917399913,0.435441492218639,0,7.20011933378223
"60","231",3.12806392124967,0,0,7.07193607875033
"61","232",3.52806392124967,0,0,7.07193607875033
"62","233",3.72806392124967,0,0,7.07193607875033
"63","234",2.58016386222716,0.717540457614479,0,7.30229568015836
"64","235",3.12806392124967,0,0,7.07193607875033
"65","236",2.92806392124967,0,0,7.07193607875033
"66","237",2.03097815959884,0.574331938226841,0,7.29468990217432
"67","238",3.22806392124967,0,0,7.07193607875033
"68","239",3.06443917399913,0.452351841431013,0,7.18320898456986
"69","240",2.46776067259633,0.935579178605752,0,7.39666014879792
