"","Interval_num","Adaptive.EE","Ambulatory.EE","ThermicEffect.EE","RMR.EE"
"1","172",6.41962633029592,9.49169324605797,0,6.3886804236461
"2","174",5.61460575069089,10.0319157047626,0,6.25347854454646
"3","177",5.39757426947394,6.67899622928582,0,8.12342950124023
"4","178",5.54919943626147,4.71865894375816,0,8.63214161998037
"5","179",3.56414630244007,5.1032433421894,0,9.23261035537053
"6","180",5.68807151793273,3.90256646808988,0,8.50936201397739
"7","181",6.77543681976805,2.10603559044822,0,7.81852758978372
"8","182",5.45917573022284,1.56314589955354,0,7.97767837022363
"9","183",5.33053007740451,0.516802023120075,0,8.35266789947541
"10","184",5.45328568377847,0,0,8.54671431622153
"11","185",4.49935461506113,1.26281483733674,0,8.13783054760213
"12","186",4.19425657511108,0.816639505651096,0,8.28910391923783
"13","187",4.19684032791247,0.669310291076073,0,8.33384938101146
"14","188",4.39425657511108,0.828919798969157,0,8.27682362591976
"15","189",3.46766724295689,1.83964417901546,0,8.29268857802765
"16","190",3.51925912737647,2.31057419733415,0,8.47016667528938
"17","191",3.73824555562389,4.05442118137332,0,9.20733326300279
"18","192",5.13352610292813,4.56473045301765,0,8.80174344405421
"19","193",4.74028086309038,5.71152979249692,0.894052220350593,7.8541371240621
"20","194",3.84884139442897,5.42827163070617,0,9.02288697486486
"21","195",5.37720330129135,2.17056970857873,0,8.05222699012993
"22","196",6.05328568377847,0,0,8.54671431622153
"23","197",5.85328568377847,0,0,8.54671431622153
"24","198",4.95328568377847,0,0,8.54671431622153
"25","199",4.89425657511108,0.859620532264311,0,8.24612289262461
"26","200",5.07065348115486,0.753769949635653,0,8.27557656920949
"27","201",4.77065348115486,0.737732291132767,0,8.29161422771237
"28","202",3.58282643845242,1.46945518621156,0,8.14771837533602
"29","203",4.45328568377847,0,0,8.54671431622153
"30","204",4.40777447103056,0.955172386962133,0,8.2370531420073
"31","205",5.19425657511108,0.878040972241404,0,8.22770245264752
"32","206",5.28848429025758,1.04661886247179,0,8.16489684727063
"33","207",5.0626991365397,1.21941151170686,0,8.11788935175344
"34","208",5.15328568377847,0,0,8.54671431622153
"35","209",4.63158220780714,1.08249955435269,0,8.18591823784016
"36","210",4.73684969869224,1.37535392644053,0,8.08779637486723
"37","211",4.30777447103056,0.948149060587412,0,8.24407646838203
"38","212",5.25328568377847,0,0,8.54671431622153
"39","213",5.65328568377847,0,0,8.54671431622153
"40","214",4.25328568377847,0,0,8.54671431622153
"41","215",1.42737433407738,2.21759537960991,0,8.9550302863127
"42","216",4.45328568377847,0,0,8.54671431622153
"43","217",4.05328568377847,0,0,8.54671431622153
"44","218",2.50317401283666,1.82088109302346,0,8.47594489413988
"45","219",3.66079990046306,4.08740922619919,0,9.25179087333775
"46","220",6.4487548258628,4.32219409544595,0.760381270032011,7.66866980865924
"47","221",5.98494186546584,4.48385741549972,0,8.63120071903444
"48","222",5.19350358257388,4.78196590824004,0,9.02453050918608
"49","223",6.09850131508951,3.37477517476617,0,8.22672351014431
"50","224",5.34324852814787,2.97081037204655,0,8.28594109980558
"51","225",6.80228457781002,2.34723569891384,0,7.85047972327614
"52","226",5.15328568377847,0,0,8.54671431622153
"53","227",3.35328568377847,0,0,8.54671431622153
"54","228",2.95328568377847,0,0,8.54671431622153
"55","229",3.95328568377847,0,0,8.54671431622153
"56","230",4.85328568377847,0,0,8.54671431622153
"57","231",3.23053007740451,0.440373554912176,0,8.42909636768331
"58","232",2.85328568377847,0,0,8.54671431622153
"59","233",3.32858957580429,1.56034000268534,0,8.21107042151038
"60","234",4.19684032791247,0.669310291076073,0,8.33384938101146
"61","235",4.0803091682322,0.548412176791425,0.84167733402242,8.12960132095396
"62","236",4.65328568377847,0,0,8.54671431622153
"63","237",2.66597864595057,2.20860768045524,0,8.62541367359419
"64","238",3.53053007740452,0.451291907513305,0,8.41817801508218
"65","239",3.23053007740451,0.440373554912176,0,8.42909636768331
"66","240",3.29684032791247,0.623675498502704,0,8.37948417358482
"67","241",4.55328568377847,0,0,8.54671431622153
"68","242",2.89425657511108,0.736817599083695,0,8.36892582580523
"69","243",2.96946242027155,0.511517367708244,0,8.41902021202021
"70","244",3.87065348115486,0.689619315624108,0,8.33972720322103
"71","245",3.73053007740451,0.45857080924739,0,8.41089911334809
"72","246",3.44042800362054,0.843169189717211,0,8.31640280666225
"73","247",4.33053007740451,0.480407514449647,0,8.38906240814584
"74","248",3.27065348115486,0.657543998618336,0,8.3718025202268
"75","249",2.93053007740452,0.429455202311048,0,8.44001472028444
"76","250",4.15328568377847,0,0,8.54671431622153
"77","251",3.67785824252483,1.71361255907362,0,8.20852919840154
"78","252",4.36777902731974,3.06678922999416,0,8.5654317426861
"79","253",4.37620040479003,5.09107812318583,0,9.13272147202414
"80","254",5.02906616803257,4.59222773001659,2.41765455866034,6.6610515432905
"81","255",7.6462939005191,2.69176649995864,0,7.76193959952226
"82","256",8.10831410485434,2.05373696998297,0,7.63794892516269
"83","257",7.57933603448904,1.05105040035584,0,8.06961356515512
"84","258",4.2850188646566,1.40451355708523,0,8.11046757825817
"85","259",4.65328568377847,0,0,8.54671431622153
"86","260",4.15328568377847,0,0,8.54671431622153
"87","261",4.49425657511108,0.835059945628188,0,8.27068347926073
"88","262",5.55328568377847,0,0,8.54671431622153
"89","263",5.45328568377847,0,0,8.54671431622153
"90","264",3.96946242027155,0.554502020456836,0,8.37603555927162
"91","265",0.778366863847712,2.07274996433896,0,9.04888317181333
"92","266",2.33053007740451,0.407618497108791,0,8.46185142548669
"93","267",3.15328568377847,0,0,8.54671431622153
"94","268",3.33053007740451,0.444013005779219,0,8.42545691681627
"95","269",4.95328568377847,0,0,8.54671431622153
"96","270",4.19425657511108,0.816639505651096,0,8.28910391923783
"97","271",3.93053007740452,0.465849710981476,0,8.40362021161401
"98","272",4.40492826171089,2.16560617166554,0,8.22946556662357
"99","273",4.39779892670412,4.23935550489058,0,9.0628455684053
"100","274",4.34955878921812,5.57524717408874,0.875988201007676,7.99920583568547
"101","275",7.13053007740452,0.582312138726845,0,8.28715778386864
"102","276",5.05328568377847,0,0,8.54671431622153
"103","277",4.55328568377847,0,0,8.54671431622153
"104","278",4.25328568377847,0,0,8.54671431622153
"105","279",4.35328568377847,0,0,8.54671431622153
"106","280",5.33053007740451,0.516802023120075,0,8.35266789947541
"107","281",5.25328568377847,0,0,8.54671431622153
"108","282",5.05328568377847,0,0,8.54671431622153
"109","283",4.45328568377847,0,0,8.54671431622153
"110","284",3.95328568377847,0,0,8.54671431622153
"111","285",4.06946242027155,0.558800485731695,0,8.37173709399676
"112","286",4.85328568377847,0,0,8.54671431622153
"113","287",5.76258703549099,1.4347662524626,0,8.00264671204641
"114","288",5.99007002273102,2.16220734768774,0,7.94772262958124
"115","289",4.21431530091469,5.39591079330696,0,8.98977390577835
"116","290",4.62691035783968,7.40769193183588,2.17089998095761,6.39449772936684
"117","291",6.46203610292814,4.93456692780948,0,8.40339696926238
"118","292",7.02017425028101,3.45239429998389,0,8.0274314497351
"119","293",6.05686315463073,3.24411463516788,0,8.1990222102014
"120","294",6.89684032791247,0.806214668796178,0,8.19694500329135
"121","295",5.03053007740452,0.505883670518946,0,8.36358625207654
"122","296",4.45328568377847,0,0,8.54671431622153
"123","297",4.95328568377847,0,0,8.54671431622153
"124","298",4.75328568377847,0,0,8.54671431622153
"125","299",3.65328568377847,0,0,8.54671431622153
"126","300",3.83053007740451,0.462210260114433,0,8.40725966248105
"127","301",4.85328568377847,0,0,8.54671431622153
"128","302",3.75328568377847,0,0,8.54671431622153
"129","303",2.6544946384467,3.78555702851768,0,7.37273275170316
"130","304",4.64556630730971,4.60859707195775,0,9.14583662073254
"131","305",4.8826944842417,7.62505643677792,1.65718327491805,6.33506580406233
"132","306",6.08938808211788,7.38611017065462,0,7.6245017472275
"133","307",5.97631179684292,6.45889812785776,0.829926953542394,7.33486312175692
"134","308",5.72232047084943,7.18327772273186,0,7.79440180641871
