Oxymax CSV File 

CSV Generation Date,10/10/2022 8:56:43 AM 
Experiment Started,7/25/2022 5:14:01 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-07-25 Taku HFD MC903 IL4ra KO vs WT.CDTA

Group/Cage,0115
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,WT ETOH4
Subject Mass (G), 24.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0115,7/25/2022 5:59:04 PM ,2863,20.921,20.797,0.125,0.1,2194,0.055,0.155,0.101,0.1,0.766,13.6,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,1,0,919,0,0,0.0,0.0,0.0,38.9,22.3,22.7,22.2,0,0,100,
9,0115,7/25/2022 6:04:44 PM ,2668,20.921,20.805,0.116,0.1,2014,0.054,0.146,0.092,0.1,0.755,12.7,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,162,0,3967,2,0,0.0,0.0,0.0,38.9,22.3,22.9,22.2,0,0,0,
10,0115,7/25/2022 6:10:24 PM ,4398,20.921,20.731,0.190,0.1,3254,0.053,0.202,0.149,0.1,0.740,20.8,0.893,75.00,STABLE / OPEN,0.00,0.00,0.050,0.050,268,136,824,283,32,0.0,0.0,0.0,39.8,22.3,22.8,22.2,0,0,0,
11,0115,7/25/2022 6:16:04 PM ,4836,20.921,20.713,0.209,0.1,3522,0.052,0.213,0.161,0.1,0.728,22.8,0.893,75.00,UNSTABLE / OPEN,0.04,0.04,0.000,0.050,324,104,391,163,43,0.0,0.0,0.0,39.8,22.4,22.7,22.2,0,0,0,
12,0115,7/25/2022 6:21:44 PM ,5368,20.921,20.688,0.233,0.1,4068,0.052,0.238,0.186,0.1,0.758,25.5,0.892,75.00,STABLE / OPEN,0.07,0.11,0.031,0.081,260,119,1070,303,60,0.0,0.0,0.0,40.1,22.4,22.5,22.2,0,0,0,
13,0115,7/25/2022 6:27:24 PM ,5282,20.921,20.691,0.231,0.1,4118,0.051,0.239,0.189,0.1,0.780,25.2,0.892,75.00,STABLE / OPEN,0.00,0.11,0.000,0.081,347,70,526,137,15,0.0,0.0,0.0,40.4,22.5,22.4,22.2,0,0,0,
14,0115,7/25/2022 6:33:04 PM ,5656,20.921,20.674,0.248,0.1,4467,0.050,0.254,0.205,0.1,0.790,27.1,0.892,75.00,STABLE / OPEN,0.00,0.11,0.000,0.081,515,279,769,388,91,0.0,0.0,0.0,40.3,22.5,22.3,22.2,0,0,0,
15,0115,7/25/2022 6:38:44 PM ,5772,20.921,20.669,0.252,0.1,4529,0.049,0.256,0.207,0.1,0.785,27.6,0.893,75.00,UNSTABLE / OPEN,0.00,0.11,0.000,0.081,534,284,952,432,101,0.0,0.0,0.0,40.3,22.5,22.4,22.2,0,0,0,
16,0115,7/25/2022 6:44:24 PM ,5462,20.921,20.683,0.238,0.2,4256,0.049,0.243,0.195,0.1,0.779,26.1,0.893,75.00,UNSTABLE / OPEN,0.00,0.11,0.000,0.081,360,127,926,235,10,0.0,0.0,0.0,40.6,22.5,22.6,22.2,0,0,0,
17,0115,7/25/2022 6:50:04 PM ,5438,20.921,20.684,0.237,0.2,4199,0.049,0.241,0.192,0.1,0.772,25.9,0.892,75.00,UNSTABLE / OPEN,0.00,0.11,0.000,0.081,307,180,663,336,116,0.0,0.0,0.0,40.8,22.5,22.7,22.2,0,0,0,
18,0115,7/25/2022 6:55:44 PM ,5505,20.921,20.682,0.239,0.2,4225,0.049,0.242,0.193,0.1,0.768,26.2,0.893,75.00,UNSTABLE / OPEN,0.12,0.24,0.000,0.081,268,123,558,258,93,0.0,0.0,0.0,41.1,22.5,22.9,22.2,0,0,0,
19,0115,7/25/2022 7:01:24 PM ,5594,20.921,20.677,0.245,0.2,4391,0.048,0.249,0.201,0.2,0.785,26.7,0.892,75.00,UNSTABLE / OPEN,0.00,0.24,0.042,0.123,607,275,785,393,71,0.0,0.0,0.0,41.2,22.5,22.8,22.2,0,0,0,
20,0115,7/25/2022 7:07:04 PM ,5602,20.921,20.678,0.243,0.2,4264,0.047,0.242,0.195,0.2,0.761,26.6,0.894,75.00,STABLE / OPEN,0.06,0.30,0.000,0.123,414,174,663,319,110,0.0,0.0,0.0,41.3,22.5,22.6,22.2,0,0,0,
21,0115,7/25/2022 7:12:44 PM ,5660,20.921,20.674,0.247,0.2,4426,0.048,0.251,0.203,0.2,0.782,27.0,0.892,75.00,UNSTABLE / OPEN,0.06,0.35,0.000,0.123,448,238,770,412,81,0.0,0.0,0.0,41.7,22.5,22.6,22.2,0,0,0,
22,0115,7/25/2022 7:18:24 PM ,5533,20.921,20.681,0.241,0.2,4259,0.047,0.242,0.195,0.2,0.770,26.4,0.893,75.00,STABLE / OPEN,0.00,0.35,0.000,0.123,703,237,866,319,63,0.0,0.0,0.0,41.2,22.5,22.5,22.2,0,0,0,
23,0115,7/25/2022 7:24:04 PM ,5656,20.921,20.674,0.247,0.2,4405,0.047,0.249,0.202,0.2,0.779,27.0,0.891,75.00,STABLE / OPEN,0.00,0.35,0.000,0.123,494,269,791,391,161,0.0,0.0,0.0,41.6,22.5,22.4,22.2,0,0,0,
24,0115,7/25/2022 7:29:44 PM ,5869,20.921,20.666,0.256,0.3,4538,0.047,0.255,0.208,0.2,0.773,28.0,0.893,75.00,STABLE / OPEN,0.10,0.46,0.000,0.123,584,268,878,467,64,0.0,0.0,0.0,42.0,22.6,22.4,22.2,0,0,0,
25,0115,7/25/2022 7:35:24 PM ,6009,20.921,20.659,0.262,0.3,4683,0.046,0.261,0.214,0.2,0.779,28.7,0.893,75.00,STABLE / OPEN,0.00,0.46,0.000,0.123,683,400,908,568,64,0.0,0.0,0.0,42.9,22.6,22.3,22.2,0,0,0,
26,0115,7/25/2022 7:41:04 PM ,5639,20.921,20.676,0.245,0.3,4288,0.046,0.243,0.196,0.2,0.760,26.8,0.893,75.00,UNSTABLE / OPEN,0.00,0.46,0.000,0.123,532,277,808,425,65,0.0,0.0,0.0,43.7,22.6,22.4,22.2,0,0,0,
27,0115,7/25/2022 7:46:44 PM ,5570,20.921,20.678,0.243,0.3,4338,0.046,0.244,0.198,0.2,0.779,26.6,0.893,75.00,STABLE / OPEN,0.24,0.70,0.059,0.182,347,145,463,194,61,0.0,0.0,0.0,43.8,22.6,22.6,22.2,0,0,0,
28,0115,7/25/2022 7:52:24 PM ,5675,20.921,20.673,0.248,0.3,4439,0.046,0.249,0.203,0.2,0.782,27.1,0.892,75.00,STABLE / OPEN,0.00,0.70,0.000,0.182,878,522,1245,729,60,0.0,0.0,0.0,44.7,22.6,22.7,22.2,0,0,0,
29,0115,7/25/2022 7:58:04 PM ,5596,20.921,20.677,0.245,0.3,4418,0.046,0.248,0.202,0.3,0.790,26.8,0.893,75.00,STABLE / OPEN,0.00,0.70,0.000,0.182,804,421,1205,623,46,0.0,0.0,0.0,45.8,22.5,22.9,22.2,0,0,0,
30,0115,7/25/2022 8:03:44 PM ,5557,20.921,20.678,0.244,0.3,4399,0.047,0.248,0.202,0.3,0.792,26.6,0.891,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.182,525,245,816,376,37,0.0,0.0,0.0,45.8,22.5,22.8,22.2,0,0,0,
31,0115,7/25/2022 8:09:24 PM ,5646,20.921,20.674,0.248,0.4,4499,0.046,0.252,0.206,0.3,0.797,27.1,0.891,75.00,UNSTABLE / OPEN,0.06,0.76,0.071,0.254,437,249,600,325,123,0.0,0.0,0.0,44.8,22.6,22.7,22.2,0,0,0,
32,0115,7/25/2022 8:15:04 PM ,5815,20.921,20.666,0.256,0.4,4691,0.046,0.260,0.215,0.3,0.807,28.0,0.891,75.00,UNSTABLE / OPEN,0.00,0.76,0.000,0.254,519,254,787,351,67,0.0,0.0,0.0,44.8,22.5,22.6,22.2,0,0,0,
33,0115,7/25/2022 8:20:44 PM ,5696,20.921,20.673,0.248,0.4,4414,0.046,0.248,0.202,0.3,0.775,27.2,0.892,75.00,STABLE / OPEN,0.05,0.81,0.000,0.254,500,232,621,329,59,0.0,0.0,0.0,44.2,22.6,22.4,22.2,0,0,0,
34,0115,7/25/2022 8:26:24 PM ,5583,20.921,20.677,0.245,0.4,4419,0.045,0.248,0.202,0.3,0.792,26.7,0.891,75.00,STABLE / OPEN,0.00,0.81,0.000,0.254,429,167,626,267,26,0.0,0.0,0.0,44.6,22.5,22.3,22.2,0,0,0,
35,0115,7/25/2022 8:32:04 PM ,5694,20.921,20.672,0.250,0.4,4546,0.045,0.253,0.208,0.3,0.798,27.3,0.892,75.00,UNSTABLE / OPEN,0.00,0.81,0.000,0.254,370,156,497,209,53,0.0,0.0,0.0,44.5,22.5,22.3,22.2,0,0,0,
36,0115,7/25/2022 8:37:44 PM ,5904,20.921,20.663,0.259,0.4,4693,0.045,0.260,0.215,0.3,0.795,28.3,0.892,75.00,UNSTABLE / OPEN,0.09,0.90,0.224,0.477,287,104,488,246,49,0.0,0.0,0.0,44.5,22.5,22.6,22.2,0,0,0,
37,0115,7/25/2022 8:43:24 PM ,5459,20.921,20.682,0.239,0.4,4348,0.045,0.244,0.199,0.3,0.797,26.2,0.893,75.00,STABLE / OPEN,0.07,0.97,0.000,0.477,187,44,198,54,1,0.0,0.0,0.0,44.1,22.5,22.8,22.2,0,0,0,
38,0115,7/25/2022 8:49:04 PM ,5346,20.921,20.688,0.233,0.4,4187,0.047,0.239,0.191,0.3,0.783,25.6,0.893,75.00,STABLE / OPEN,0.00,0.97,0.000,0.477,153,82,174,76,18,0.0,0.0,0.0,44.1,22.5,22.9,22.2,0,0,0,
39,0115,7/25/2022 8:54:44 PM ,5560,20.921,20.677,0.244,0.5,4460,0.045,0.249,0.204,0.4,0.802,26.7,0.892,75.00,STABLE / OPEN,0.04,1.01,0.000,0.477,418,150,435,194,76,0.0,0.0,0.0,43.9,22.5,22.8,22.2,0,0,0,
40,0115,7/25/2022 9:00:24 PM ,5713,20.921,20.671,0.250,0.5,4591,0.045,0.255,0.210,0.4,0.804,27.5,0.893,75.00,UNSTABLE / OPEN,0.00,1.01,0.000,0.477,422,249,690,381,76,0.0,0.0,0.0,44.2,22.5,22.8,22.2,0,0,0,
41,0115,7/25/2022 9:06:04 PM ,5460,20.921,20.681,0.240,0.5,4435,0.045,0.248,0.203,0.4,0.812,26.3,0.891,75.00,STABLE / OPEN,0.00,1.01,0.000,0.477,381,118,997,144,0,0.0,0.0,0.0,44.2,22.5,22.7,22.2,0,0,0,
42,0115,7/25/2022 9:11:44 PM ,5623,20.921,20.674,0.247,0.5,4581,0.045,0.254,0.210,0.4,0.815,27.1,0.893,75.00,UNSTABLE / OPEN,0.05,1.06,0.126,0.604,692,315,1099,462,32,0.0,0.0,0.0,44.0,22.5,22.6,22.2,0,0,0,
43,0115,7/25/2022 9:17:24 PM ,5897,20.921,20.661,0.261,0.5,4938,0.045,0.271,0.226,0.4,0.837,28.6,0.893,75.00,STABLE / OPEN,0.07,1.13,0.000,0.604,398,173,565,310,33,0.0,0.0,0.0,44.4,22.5,22.5,22.2,0,0,0,
44,0115,7/25/2022 9:23:04 PM ,5877,20.921,20.663,0.258,0.5,4779,0.045,0.263,0.219,0.4,0.813,28.3,0.893,75.00,STABLE / OPEN,0.00,1.13,0.000,0.604,637,382,1022,560,43,0.0,0.0,0.0,44.6,22.5,22.4,22.2,0,0,0,
45,0115,7/25/2022 9:28:44 PM ,5601,20.921,20.676,0.245,0.5,4455,0.045,0.249,0.204,0.4,0.795,26.9,0.893,75.00,STABLE / OPEN,0.05,1.18,0.000,0.604,601,262,499,212,29,0.0,0.0,0.0,44.8,22.5,22.3,22.2,0,0,0,
46,0115,7/25/2022 9:34:24 PM ,5398,20.921,20.685,0.236,0.5,4280,0.046,0.242,0.196,0.4,0.793,25.9,0.893,75.00,STABLE / OPEN,0.00,1.18,0.000,0.604,370,121,672,131,14,0.0,0.0,0.0,44.5,22.5,22.3,22.2,0,0,0,
47,0115,7/25/2022 9:40:04 PM ,5285,20.921,20.690,0.231,0.6,4171,0.045,0.236,0.191,0.4,0.789,25.3,0.892,75.00,STABLE / OPEN,0.00,1.18,0.000,0.604,349,81,185,17,0,0.0,0.0,0.0,44.5,22.5,22.5,22.2,0,0,0,
48,0115,7/25/2022 9:45:44 PM ,4706,20.921,20.716,0.205,0.6,3679,0.044,0.212,0.168,0.4,0.782,22.5,0.893,75.00,STABLE / OPEN,0.00,1.18,0.000,0.604,171,21,61,11,0,0.0,0.0,0.0,44.2,22.5,22.6,22.2,0,0,0,
49,0115,7/25/2022 9:51:24 PM ,4451,20.921,20.727,0.194,0.6,3433,0.044,0.201,0.157,0.5,0.771,21.2,0.893,75.00,STABLE / OPEN,0.00,1.18,0.000,0.604,0,0,131,2,0,0.0,0.0,0.0,43.9,22.5,22.8,22.2,0,0,0,
50,0115,7/25/2022 9:57:04 PM ,4173,20.921,20.740,0.182,0.6,3196,0.043,0.190,0.146,0.5,0.766,19.9,0.893,75.00,STABLE / OPEN,0.05,1.23,0.000,0.604,12,3,144,0,0,0.0,0.0,0.0,43.8,22.4,22.8,22.2,0,0,0,
51,0115,7/25/2022 10:02:44 PM ,4033,20.921,20.747,0.174,0.6,2978,0.044,0.180,0.136,0.5,0.739,19.1,0.893,75.00,STABLE / OPEN,0.00,1.23,0.000,0.604,115,6,2,0,0,0.0,0.0,0.0,43.6,22.5,22.7,22.2,0,0,0,
52,0115,7/25/2022 10:08:24 PM ,4087,20.921,20.744,0.178,0.6,3087,0.044,0.185,0.141,0.5,0.755,19.4,0.892,75.00,STABLE / OPEN,0.00,1.23,0.000,0.604,57,3,3,1,0,0.0,0.0,0.0,43.6,22.4,22.7,22.2,0,0,0,
53,0115,7/25/2022 10:14:04 PM ,4121,20.921,20.742,0.179,0.6,3143,0.044,0.188,0.144,0.5,0.763,19.6,0.893,75.00,STABLE / OPEN,0.00,1.23,0.000,0.604,109,5,65,5,0,0.0,0.0,0.0,43.5,22.4,22.4,22.2,0,0,0,
54,0115,7/25/2022 10:19:44 PM ,3923,20.921,20.751,0.170,0.6,2904,0.044,0.177,0.133,0.5,0.740,18.5,0.892,75.00,STABLE / OPEN,0.00,1.23,0.000,0.604,0,0,32,0,0,0.0,0.0,0.0,43.3,22.4,22.4,22.2,0,0,0,
55,0115,7/25/2022 10:25:24 PM ,3652,20.921,20.761,0.160,0.6,2927,0.044,0.178,0.134,0.5,0.802,17.5,0.892,75.00,STABLE / OPEN,0.00,1.23,0.000,0.604,30,3,208,0,0,0.0,0.0,0.0,43.2,22.4,22.4,22.2,0,0,0,
56,0115,7/25/2022 10:31:04 PM ,4780,20.921,20.713,0.208,0.6,3689,0.044,0.213,0.169,0.5,0.772,22.8,0.892,75.00,STABLE / OPEN,0.00,1.23,0.000,0.604,295,91,293,116,43,0.0,0.0,0.0,43.8,22.4,22.3,22.2,0,0,0,
57,0115,7/25/2022 10:36:44 PM ,4783,20.921,20.712,0.209,0.7,3769,0.045,0.217,0.172,0.5,0.788,22.9,0.893,75.00,STABLE / OPEN,0.12,1.34,0.000,0.604,304,86,244,100,11,0.0,0.0,0.0,43.7,22.5,22.4,22.2,0,0,0,
58,0115,7/25/2022 10:42:24 PM ,4551,20.921,20.723,0.198,0.7,3520,0.045,0.206,0.161,0.5,0.773,21.7,0.893,75.00,UNSTABLE / OPEN,0.00,1.34,0.000,0.604,237,15,258,34,0,0.0,0.0,0.0,43.5,22.5,22.5,22.2,0,0,0,
59,0115,7/25/2022 10:48:04 PM ,5397,20.921,20.685,0.237,0.7,4332,0.045,0.243,0.198,0.5,0.803,25.9,0.893,75.00,STABLE / OPEN,0.28,1.62,0.274,0.878,607,172,585,98,1,0.0,0.0,0.0,44.1,22.4,22.6,22.2,0,0,0,
60,0115,7/25/2022 10:53:44 PM ,5511,20.921,20.678,0.244,0.7,4610,0.044,0.255,0.211,0.5,0.836,26.7,0.892,75.00,STABLE / OPEN,0.00,1.62,0.000,0.878,594,196,1311,187,20,0.0,0.0,0.0,44.3,22.5,22.7,22.2,0,0,0,
61,0115,7/25/2022 10:59:24 PM ,5777,20.921,20.666,0.255,0.7,4814,0.045,0.265,0.220,0.6,0.833,28.0,0.893,75.00,STABLE / OPEN,0.00,1.62,0.000,0.878,631,267,1649,354,1,0.0,0.0,0.0,45.7,22.5,22.7,22.2,0,0,0,
62,0115,7/25/2022 11:05:04 PM ,5888,20.921,20.662,0.259,0.7,4835,0.044,0.266,0.221,0.6,0.821,28.4,0.893,75.00,UNSTABLE / OPEN,0.08,1.70,0.000,0.878,607,279,627,360,52,0.0,0.0,0.0,45.7,22.5,22.9,22.2,0,0,0,
63,0115,7/25/2022 11:10:44 PM ,5744,20.921,20.668,0.254,0.7,4781,0.044,0.263,0.219,0.6,0.832,27.8,0.892,75.00,STABLE / OPEN,0.00,1.70,0.281,1.159,405,184,565,236,17,0.0,0.0,0.0,46.8,22.5,22.9,22.2,0,0,0,
64,0115,7/25/2022 11:16:24 PM ,5274,20.921,20.689,0.232,0.7,4305,0.044,0.241,0.197,0.6,0.816,25.4,0.893,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,387,100,941,47,0,0.0,0.0,0.0,46.4,22.5,22.9,22.2,0,0,0,
65,0115,7/25/2022 11:22:04 PM ,4649,20.921,20.718,0.203,0.8,3614,0.045,0.211,0.166,0.6,0.777,22.2,0.890,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,110,12,928,20,0,0.0,0.0,0.0,45.8,22.4,22.7,22.2,0,0,0,
66,0115,7/25/2022 11:27:44 PM ,4135,20.921,20.741,0.180,0.8,3162,0.045,0.189,0.145,0.6,0.765,19.7,0.892,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,1095,3,235,18,0,0.0,0.0,0.0,45.4,22.5,22.6,22.2,0,0,0,
67,0115,7/25/2022 11:33:24 PM ,4095,20.921,20.744,0.178,0.8,3026,0.045,0.184,0.139,0.6,0.739,19.4,0.891,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,6,0,3481,5,0,0.0,0.0,0.0,45.0,22.5,22.6,22.2,0,0,0,
68,0115,7/25/2022 11:39:04 PM ,4013,20.921,20.748,0.174,0.8,2968,0.045,0.180,0.136,0.6,0.740,19.0,0.892,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,815,1,321,7,0,0.0,0.0,0.0,44.7,22.4,22.5,22.2,0,0,0,
69,0115,7/25/2022 11:44:44 PM ,4183,20.921,20.739,0.182,0.8,3195,0.045,0.191,0.146,0.6,0.764,19.9,0.893,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,40,19,45,8,0,0.0,0.0,0.0,44.7,22.4,22.3,22.2,0,0,0,
70,0115,7/25/2022 11:50:24 PM ,3977,20.921,20.749,0.172,0.8,2923,0.044,0.178,0.134,0.6,0.735,18.8,0.892,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,1103,15,74,2,0,0.0,0.0,0.0,44.4,22.4,22.3,22.2,0,0,0,
71,0115,7/25/2022 11:56:04 PM ,3929,20.921,20.751,0.170,0.8,2944,0.044,0.179,0.135,0.6,0.749,18.6,0.892,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,519,61,41,1,0,0.0,0.0,0.0,44.4,22.5,22.5,22.2,0,0,0,
72,0115,7/26/2022 12:01:44 AM ,4005,20.921,20.747,0.174,0.8,3017,0.045,0.183,0.138,0.6,0.753,19.0,0.892,75.00,STABLE / OPEN,0.00,1.70,0.000,1.159,1248,60,2863,21,0,0.0,0.0,0.0,44.4,22.4,22.7,22.2,0,0,0,
73,0115,7/26/2022 12:07:24 AM ,5265,20.921,20.691,0.230,0.8,4144,0.047,0.236,0.189,0.7,0.787,25.2,0.893,75.00,STABLE / OPEN,0.17,1.87,0.000,1.159,491,214,1161,146,9,0.0,0.0,0.0,45.0,22.5,22.8,22.2,0,0,0,
74,0115,7/26/2022 12:13:04 AM ,4735,20.921,20.715,0.207,0.8,3686,0.045,0.214,0.169,0.7,0.778,22.6,0.892,75.00,STABLE / OPEN,0.00,1.87,0.000,1.159,342,78,513,34,1,0.0,0.0,0.0,44.4,22.4,22.9,22.2,0,0,0,
75,0115,7/26/2022 12:18:44 AM ,5470,20.921,20.682,0.240,0.9,4393,0.044,0.245,0.201,0.7,0.803,26.3,0.893,75.00,STABLE / OPEN,0.06,1.93,0.000,1.159,544,168,432,133,32,0.0,0.0,0.0,44.9,22.4,22.7,22.2,0,0,0,
76,0115,7/26/2022 12:24:24 AM ,5254,20.921,20.690,0.231,0.9,4237,0.044,0.238,0.194,0.7,0.806,25.3,0.891,75.00,STABLE / OPEN,0.00,1.93,0.238,1.397,257,45,2271,86,0,0.0,0.0,0.0,45.0,22.4,22.6,22.2,0,0,0,
77,0115,7/26/2022 12:30:04 AM ,4945,20.921,20.705,0.216,0.9,3887,0.045,0.223,0.178,0.7,0.786,23.7,0.892,75.00,STABLE / OPEN,0.00,1.93,0.000,1.397,220,73,622,20,0,0.0,0.0,0.0,44.7,22.4,22.5,22.2,0,0,0,
78,0115,7/26/2022 12:35:44 AM ,4276,20.921,20.735,0.187,0.9,3305,0.045,0.197,0.152,0.7,0.773,20.4,0.890,75.00,STABLE / OPEN,0.00,1.93,0.000,1.397,290,2,248,0,0,0.0,0.0,0.0,44.3,22.4,22.4,22.2,0,0,0,
79,0115,7/26/2022 12:41:24 AM ,4035,20.921,20.746,0.175,0.9,3044,0.044,0.183,0.140,0.7,0.755,19.1,0.891,75.00,STABLE / OPEN,0.00,1.93,0.000,1.397,3,0,3226,22,0,0.0,0.0,0.0,44.0,22.4,22.3,22.2,0,0,0,
80,0115,7/26/2022 12:47:04 AM ,4812,20.921,20.710,0.211,0.9,3808,0.043,0.217,0.174,0.7,0.791,23.1,0.892,75.00,STABLE / OPEN,0.11,2.03,0.000,1.397,292,99,390,101,16,0.0,0.0,0.0,44.5,22.5,22.4,22.2,0,0,0,
81,0115,7/26/2022 12:52:44 AM ,4525,20.921,20.725,0.197,0.9,3427,0.044,0.201,0.157,0.7,0.757,21.5,0.892,75.00,STABLE / OPEN,0.00,2.03,0.000,1.397,14,6,233,4,0,0.0,0.0,0.0,44.1,22.4,22.6,22.2,0,0,0,
82,0115,7/26/2022 12:58:24 AM ,4076,20.921,20.745,0.176,0.9,2995,0.046,0.183,0.137,0.7,0.735,19.2,0.893,75.00,STABLE / OPEN,0.00,2.03,0.000,1.397,1,0,45,6,0,0.0,0.0,0.0,43.9,22.5,22.8,22.2,0,0,0,
83,0115,7/26/2022 1:04:04 AM ,3865,20.921,20.754,0.167,0.9,2870,0.044,0.176,0.131,0.7,0.743,18.3,0.892,75.00,STABLE / OPEN,0.00,2.03,0.000,1.397,4,0,1619,21,0,0.0,0.0,0.0,43.8,22.4,22.8,22.2,0,0,0,
84,0115,7/26/2022 1:09:44 AM ,4136,20.921,20.743,0.178,1.0,2978,0.045,0.181,0.136,0.7,0.720,19.4,0.892,75.00,STABLE / OPEN,0.00,2.03,0.000,1.397,5,0,1,0,0,0.0,0.0,0.0,43.8,22.4,22.6,22.2,0,0,0,
85,0115,7/26/2022 1:15:24 AM ,4057,20.921,20.745,0.176,1.0,3024,0.043,0.182,0.138,0.8,0.745,19.2,0.892,75.00,STABLE / OPEN,0.00,2.03,0.000,1.397,3,0,93,1,0,0.0,0.0,0.0,43.6,22.4,22.6,22.2,0,0,0,
