Oxymax CSV File 

CSV Generation Date,10/10/2022 8:55:32 AM 
Experiment Started,7/25/2022 5:14:01 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-07-25 Taku HFD MC903 IL4ra KO vs WT.CDTA

Group/Cage,0105
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,WT MC9032
Subject Mass (G), 24.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0105,7/25/2022 5:16:04 PM ,7478,20.921,20.603,0.318,0.0,6431,0.061,0.343,0.282,0.0,0.860,36.5,0.917,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,322,197,414,260,16,0.0,0.0,0.0,40.6,22.0,22.9,22.2,0,0,100,
2,0105,7/25/2022 5:21:44 PM ,6659,20.921,20.640,0.281,0.0,5456,0.066,0.305,0.239,0.0,0.819,32.1,0.916,75.00,STABLE / OPEN,0.06,0.06,0.000,0.000,993,539,1470,951,67,0.0,0.0,0.0,40.6,21.9,22.9,22.2,0,0,100,
3,0105,7/25/2022 5:27:24 PM ,6282,20.921,20.657,0.264,0.0,5065,0.064,0.286,0.222,0.0,0.806,30.2,0.917,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,935,501,1331,890,90,0.0,0.0,0.0,40.8,21.8,22.9,22.2,0,0,100,
4,0105,7/25/2022 5:33:04 PM ,6083,20.921,20.664,0.257,0.0,4982,0.061,0.280,0.219,0.0,0.819,29.3,0.916,75.00,STABLE / OPEN,0.04,0.10,0.000,0.000,833,488,1204,821,66,0.0,0.0,0.0,40.7,21.8,22.8,22.2,0,0,100,
5,0105,7/25/2022 5:38:44 PM ,5982,20.921,20.671,0.251,0.1,4718,0.059,0.266,0.207,0.0,0.789,28.6,0.916,75.00,STABLE / OPEN,0.04,0.13,0.000,0.000,782,384,1251,791,24,0.0,0.0,0.0,41.0,21.8,22.7,22.2,0,0,100,
6,0105,7/25/2022 5:44:24 PM ,6002,20.921,20.670,0.251,0.1,4721,0.058,0.264,0.207,0.1,0.787,28.7,0.917,75.00,UNSTABLE / OPEN,0.00,0.13,0.049,0.049,701,412,1181,758,119,0.0,0.0,0.0,41.0,21.8,22.7,22.2,0,0,100,
7,0105,7/25/2022 5:50:04 PM ,6017,20.921,20.670,0.252,0.1,4696,0.057,0.263,0.206,0.1,0.780,28.7,0.916,75.00,UNSTABLE / OPEN,0.07,0.21,0.000,0.049,1038,618,1616,1135,51,0.0,0.0,0.0,40.8,21.7,22.6,22.2,0,0,100,
8,0105,7/25/2022 5:55:44 PM ,5726,20.921,20.680,0.241,0.1,4658,0.055,0.259,0.204,0.1,0.813,27.6,0.917,75.00,STABLE / OPEN,0.04,0.25,0.000,0.049,584,301,728,394,35,0.0,0.0,0.0,41.6,21.8,22.5,22.2,0,0,100,
9,0105,7/25/2022 6:01:24 PM ,5777,20.921,20.679,0.242,0.1,4556,0.054,0.253,0.200,0.1,0.789,27.7,0.917,75.00,UNSTABLE / OPEN,0.00,0.25,0.000,0.049,1041,637,1518,1078,54,0.0,0.0,0.0,41.1,21.8,22.4,22.2,0,0,0,
10,0105,7/25/2022 6:07:04 PM ,5703,20.921,20.683,0.238,0.1,4407,0.053,0.247,0.193,0.1,0.773,27.2,0.915,75.00,STABLE / OPEN,0.00,0.25,0.000,0.049,1120,659,1663,1114,65,0.0,0.0,0.0,41.1,21.9,22.3,22.2,0,0,0,
11,0105,7/25/2022 6:12:44 PM ,5409,20.921,20.695,0.227,0.1,4262,0.052,0.239,0.187,0.1,0.788,25.9,0.916,75.00,STABLE / OPEN,0.00,0.25,0.000,0.049,289,2,342,45,0,0.0,0.0,0.0,41.5,22.1,22.4,22.2,0,0,0,
12,0105,7/25/2022 6:18:24 PM ,5596,20.921,20.687,0.234,0.2,4357,0.052,0.244,0.191,0.1,0.779,26.7,0.915,75.00,STABLE / OPEN,0.27,0.52,0.065,0.114,604,328,619,398,54,0.0,0.0,0.0,41.4,22.1,22.7,22.2,0,0,0,
13,0105,7/25/2022 6:24:04 PM ,5723,20.921,20.682,0.239,0.2,4435,0.051,0.245,0.194,0.1,0.775,27.3,0.917,74.99,STABLE / OPEN,0.00,0.52,0.000,0.114,780,489,1114,729,59,0.0,0.0,0.0,41.5,22.1,22.9,22.2,0,0,0,
14,0105,7/25/2022 6:29:44 PM ,5715,20.921,20.683,0.238,0.2,4333,0.050,0.240,0.190,0.1,0.758,27.1,0.916,75.00,STABLE / OPEN,0.00,0.52,0.000,0.114,908,536,1312,920,31,0.0,0.0,0.0,41.1,22.0,22.7,22.2,0,0,0,
15,0105,7/25/2022 6:35:24 PM ,5623,20.921,20.688,0.234,0.2,4233,0.049,0.235,0.186,0.2,0.753,26.7,0.917,75.00,STABLE / OPEN,0.00,0.52,0.000,0.114,541,248,637,392,72,0.0,0.0,0.0,41.5,22.0,22.6,22.2,0,0,0,
16,0105,7/25/2022 6:41:04 PM ,5772,20.921,20.680,0.241,0.2,4499,0.049,0.246,0.197,0.2,0.779,27.6,0.917,75.00,STABLE / OPEN,0.00,0.52,0.000,0.114,934,533,1144,776,40,0.0,0.0,0.0,41.7,22.0,22.6,22.2,0,0,0,
17,0105,7/25/2022 6:46:44 PM ,5604,20.921,20.686,0.235,0.2,4445,0.049,0.244,0.195,0.2,0.793,26.9,0.915,75.00,STABLE / OPEN,0.00,0.52,0.064,0.178,719,335,1129,667,22,0.0,0.0,0.0,42.0,22.0,22.5,22.2,0,0,0,
18,0105,7/25/2022 6:52:24 PM ,5495,20.921,20.691,0.230,0.2,4355,0.049,0.240,0.191,0.2,0.792,26.3,0.916,75.00,STABLE / OPEN,0.00,0.52,0.000,0.178,423,161,753,264,38,0.0,0.0,0.0,42.6,22.1,22.3,22.2,0,0,0,
19,0105,7/25/2022 6:58:04 PM ,5735,20.921,20.682,0.240,0.2,4379,0.048,0.240,0.193,0.2,0.764,27.3,0.913,75.00,STABLE / OPEN,0.00,0.52,0.000,0.178,991,604,1622,1172,94,0.0,0.0,0.0,41.6,22.1,22.3,22.2,0,0,0,
20,0105,7/25/2022 7:03:44 PM ,5651,20.921,20.686,0.236,0.3,4332,0.047,0.237,0.190,0.2,0.766,26.9,0.916,75.00,STABLE / OPEN,0.00,0.52,0.000,0.178,523,265,963,555,54,0.0,0.0,0.0,41.9,22.2,22.5,22.2,0,0,0,
21,0105,7/25/2022 7:09:24 PM ,5718,20.921,20.683,0.238,0.3,4355,0.048,0.239,0.191,0.2,0.762,27.2,0.916,75.00,UNSTABLE / OPEN,0.00,0.52,0.000,0.178,1090,544,1785,1258,55,0.0,0.0,0.0,41.4,22.2,22.7,22.2,0,0,0,
22,0105,7/25/2022 7:15:04 PM ,5707,20.921,20.684,0.238,0.3,4364,0.047,0.239,0.191,0.2,0.765,27.1,0.917,75.00,STABLE / OPEN,0.12,0.64,0.049,0.227,666,357,1057,646,53,0.0,0.0,0.0,41.8,22.1,22.8,22.2,0,0,0,
23,0105,7/25/2022 7:20:44 PM ,5842,20.921,20.677,0.244,0.3,4527,0.047,0.245,0.198,0.2,0.775,27.9,0.916,75.00,STABLE / OPEN,0.00,0.64,0.000,0.227,998,591,1604,1113,45,0.0,0.0,0.0,41.7,22.0,22.9,22.2,0,0,0,
24,0105,7/25/2022 7:26:24 PM ,5964,20.921,20.672,0.249,0.3,4654,0.047,0.251,0.204,0.2,0.780,28.5,0.917,75.00,STABLE / OPEN,0.00,0.64,0.000,0.227,1583,962,2349,1687,35,0.0,0.0,0.0,41.4,22.1,22.8,22.2,0,0,0,
25,0105,7/25/2022 7:32:04 PM ,5743,20.921,20.680,0.241,0.3,4558,0.046,0.246,0.200,0.3,0.794,27.5,0.916,75.00,STABLE / OPEN,0.00,0.64,0.000,0.227,368,37,660,212,24,0.0,0.0,0.0,42.7,22.0,22.8,22.2,0,0,0,
26,0105,7/25/2022 7:37:44 PM ,5800,20.921,20.678,0.243,0.3,4584,0.046,0.247,0.201,0.3,0.790,27.8,0.916,75.00,STABLE / OPEN,0.00,0.64,0.000,0.227,510,212,709,325,66,0.0,0.0,0.0,42.5,22.0,22.6,22.2,0,0,0,
27,0105,7/25/2022 7:43:24 PM ,5809,20.921,20.679,0.243,0.3,4481,0.046,0.243,0.197,0.3,0.771,27.7,0.916,75.00,UNSTABLE / OPEN,0.00,0.64,0.097,0.324,942,571,1371,989,46,0.0,0.0,0.0,41.9,22.0,22.6,22.2,0,0,0,
28,0105,7/25/2022 7:49:04 PM ,5554,20.921,20.690,0.231,0.4,4221,0.046,0.231,0.185,0.3,0.760,26.4,0.916,75.00,STABLE / OPEN,0.00,0.64,0.000,0.324,576,348,929,642,38,0.0,0.0,0.0,41.6,22.0,22.4,22.2,0,0,0,
29,0105,7/25/2022 7:54:44 PM ,5250,20.921,20.701,0.220,0.4,4134,0.046,0.227,0.181,0.3,0.787,25.1,0.916,75.00,STABLE / OPEN,0.00,0.64,0.000,0.324,213,91,454,201,15,0.0,0.0,0.0,42.0,22.0,22.3,22.2,0,0,0,
30,0105,7/25/2022 8:00:24 PM ,5158,20.921,20.706,0.216,0.4,3978,0.047,0.221,0.175,0.3,0.771,24.6,0.915,75.00,STABLE / OPEN,0.00,0.64,0.000,0.324,347,48,277,46,0,0.0,0.0,0.0,42.3,22.1,22.4,22.2,0,0,0,
31,0105,7/25/2022 8:06:04 PM ,5384,20.921,20.696,0.225,0.4,4218,0.046,0.231,0.185,0.3,0.784,25.7,0.916,75.00,STABLE / OPEN,0.06,0.70,0.000,0.324,406,218,568,296,56,0.0,0.0,0.0,42.2,22.2,22.3,22.2,0,0,0,
32,0105,7/25/2022 8:11:44 PM ,5574,20.921,20.689,0.232,0.4,4200,0.046,0.230,0.184,0.3,0.753,26.4,0.916,75.00,STABLE / OPEN,0.04,0.74,0.000,0.324,1016,616,1590,1113,25,0.0,0.0,0.0,41.7,22.1,22.6,22.2,0,0,0,
33,0105,7/25/2022 8:17:24 PM ,5438,20.921,20.695,0.226,0.4,4071,0.046,0.224,0.178,0.3,0.749,25.8,0.916,75.00,STABLE / OPEN,0.00,0.74,0.000,0.324,503,222,690,404,45,0.0,0.0,0.0,42.2,22.1,22.9,22.2,0,0,0,
34,0105,7/25/2022 8:23:04 PM ,4763,20.921,20.723,0.198,0.4,3580,0.045,0.202,0.157,0.3,0.752,22.6,0.916,75.00,STABLE / OPEN,0.00,0.74,0.000,0.324,42,0,73,2,0,0.0,0.0,0.0,41.8,22.1,22.8,22.2,0,0,0,
35,0105,7/25/2022 8:28:44 PM ,4142,20.921,20.749,0.173,0.4,3135,0.045,0.183,0.138,0.3,0.757,19.7,0.915,75.00,STABLE / OPEN,0.00,0.74,0.000,0.324,0,0,3,2,0,0.0,0.0,0.0,41.5,22.0,22.7,22.2,0,0,0,
36,0105,7/25/2022 8:34:24 PM ,3748,20.921,20.765,0.156,0.5,2853,0.045,0.170,0.125,0.4,0.761,17.8,0.916,75.00,STABLE / OPEN,0.00,0.74,0.000,0.324,0,0,5,2,0,0.0,0.0,0.0,41.4,22.0,22.6,22.2,0,0,0,
37,0105,7/25/2022 8:40:04 PM ,3709,20.921,20.766,0.155,0.5,2859,0.045,0.170,0.126,0.4,0.771,17.7,0.915,75.00,UNSTABLE / OPEN,0.00,0.74,0.000,0.324,51,22,74,37,41,0.0,0.0,0.0,41.9,22.0,22.5,22.2,0,0,0,
38,0105,7/25/2022 8:45:44 PM ,4902,20.921,20.718,0.203,0.5,3628,0.047,0.207,0.159,0.4,0.740,23.2,0.915,75.00,UNSTABLE / OPEN,0.13,0.87,0.034,0.358,432,233,520,305,143,0.0,0.0,0.0,42.3,22.1,22.3,22.2,0,0,0,
39,0105,7/25/2022 8:51:24 PM ,5044,20.921,20.711,0.210,0.5,3843,0.045,0.213,0.169,0.4,0.762,24.0,0.915,75.00,STABLE / OPEN,0.00,0.87,0.000,0.358,261,115,402,164,69,0.0,0.0,0.0,42.7,22.1,22.3,22.2,0,0,0,
40,0105,7/25/2022 8:57:04 PM ,5548,20.921,20.689,0.232,0.5,4356,0.045,0.236,0.191,0.4,0.785,26.5,0.916,75.00,UNSTABLE / OPEN,0.00,0.87,0.045,0.403,525,286,729,457,87,0.0,0.0,0.0,43.0,22.1,22.4,22.2,0,0,0,
41,0105,7/25/2022 9:02:44 PM ,5596,20.921,20.686,0.235,0.5,4436,0.045,0.239,0.195,0.4,0.793,26.8,0.916,75.00,STABLE / OPEN,0.04,0.91,0.000,0.403,726,396,1162,789,75,0.0,0.0,0.0,43.2,22.1,22.5,22.2,0,0,0,
42,0105,7/25/2022 9:08:24 PM ,5711,20.921,20.683,0.238,0.5,4408,0.045,0.237,0.193,0.4,0.772,27.2,0.918,75.00,STABLE / OPEN,0.00,0.91,0.000,0.403,1234,725,2054,1506,46,0.0,0.0,0.0,44.9,22.1,22.7,22.2,0,0,0,
43,0105,7/25/2022 9:14:04 PM ,5335,20.921,20.699,0.222,0.5,4073,0.045,0.223,0.178,0.4,0.763,25.4,0.917,75.00,STABLE / OPEN,0.00,0.91,0.000,0.403,237,22,255,19,0,0.0,0.0,0.0,44.9,22.1,22.9,22.2,0,0,0,
44,0105,7/25/2022 9:19:44 PM ,4753,20.921,20.724,0.197,0.5,3549,0.045,0.200,0.155,0.4,0.747,22.5,0.918,75.00,STABLE / OPEN,0.00,0.91,0.000,0.403,163,42,160,1,2,0.0,0.0,0.0,44.2,22.1,22.9,22.2,0,0,0,
45,0105,7/25/2022 9:25:24 PM ,4147,20.921,20.749,0.172,0.6,3089,0.045,0.180,0.135,0.4,0.745,19.6,0.917,75.00,STABLE / OPEN,0.00,0.91,0.000,0.403,0,0,0,0,0,0.0,0.0,0.0,43.6,22.1,22.8,22.2,0,0,0,
46,0105,7/25/2022 9:31:04 PM ,4958,20.921,20.717,0.205,0.6,3566,0.046,0.202,0.156,0.4,0.719,23.3,0.915,75.00,UNSTABLE / OPEN,0.12,1.04,0.042,0.445,429,224,505,331,123,0.0,0.0,0.0,44.1,22.0,22.7,22.2,0,0,0,
47,0105,7/25/2022 9:36:44 PM ,4653,20.921,20.730,0.191,0.6,3305,0.045,0.189,0.145,0.4,0.710,21.8,0.917,75.00,STABLE / OPEN,0.00,1.04,0.000,0.445,93,26,94,42,13,0.0,0.0,0.0,44.0,22.0,22.6,22.2,0,0,0,
48,0105,7/25/2022 9:42:24 PM ,4649,20.921,20.729,0.193,0.6,3355,0.044,0.192,0.148,0.5,0.722,21.9,0.913,75.00,STABLE / OPEN,0.10,1.14,0.000,0.445,99,24,134,59,27,0.0,0.0,0.0,44.0,22.0,22.4,22.2,0,0,0,
49,0105,7/25/2022 9:48:04 PM ,4535,20.921,20.733,0.188,0.6,3317,0.044,0.190,0.146,0.5,0.731,21.4,0.915,75.00,STABLE / OPEN,0.00,1.14,0.000,0.445,65,0,66,4,0,0.0,0.0,0.0,44.5,22.1,22.4,22.2,0,0,0,
50,0105,7/25/2022 9:53:44 PM ,4023,20.921,20.753,0.168,0.6,3068,0.043,0.178,0.135,0.5,0.763,19.1,0.914,75.00,STABLE / OPEN,0.00,1.14,0.000,0.445,73,17,50,26,0,0.0,0.0,0.0,43.6,22.0,22.3,22.2,0,0,0,
51,0105,7/25/2022 9:59:24 PM ,3896,20.921,20.759,0.162,0.6,2964,0.044,0.174,0.130,0.5,0.761,18.5,0.916,75.00,STABLE / OPEN,0.00,1.14,0.178,0.623,14,8,26,17,0,0.0,0.0,0.0,43.5,22.1,22.4,22.2,0,0,0,
52,0105,7/25/2022 10:05:04 PM ,3567,20.921,20.772,0.149,0.6,2779,0.044,0.166,0.122,0.5,0.779,17.0,0.916,75.00,STABLE / OPEN,0.00,1.14,0.000,0.623,0,0,0,0,0,0.0,0.0,0.0,43.0,22.1,22.5,22.2,0,0,0,
53,0105,7/25/2022 10:10:44 PM ,3818,20.921,20.762,0.160,0.6,2984,0.044,0.175,0.131,0.5,0.782,18.2,0.916,75.00,UNSTABLE / OPEN,0.00,1.14,0.000,0.623,10,5,27,11,37,0.0,0.0,0.0,43.4,22.1,22.8,22.2,0,0,0,
54,0105,7/25/2022 10:16:24 PM ,4685,20.921,20.725,0.196,0.6,3703,0.044,0.207,0.162,0.5,0.790,22.4,0.917,75.00,STABLE / OPEN,0.07,1.21,0.060,0.683,362,157,566,290,89,0.0,0.0,0.0,43.9,22.0,22.8,22.2,0,0,0,
55,0105,7/25/2022 10:22:04 PM ,4651,20.921,20.727,0.194,0.7,3625,0.044,0.202,0.158,0.5,0.779,22.2,0.919,75.00,STABLE / OPEN,0.00,1.21,0.000,0.683,66,32,199,79,69,0.0,0.0,0.0,43.5,22.0,22.8,22.2,0,0,0,
56,0105,7/25/2022 10:27:44 PM ,4593,20.921,20.730,0.191,0.7,3461,0.044,0.196,0.152,0.5,0.754,21.8,0.916,75.00,STABLE / OPEN,0.00,1.21,0.000,0.683,266,120,348,214,19,0.0,0.0,0.0,43.6,22.0,22.7,22.2,0,0,0,
57,0105,7/25/2022 10:33:24 PM ,5167,20.921,20.707,0.215,0.7,3870,0.045,0.214,0.170,0.5,0.749,24.5,0.916,75.00,STABLE / OPEN,0.04,1.25,0.099,0.782,1124,538,1828,1218,36,0.0,0.0,0.0,43.6,22.0,22.7,22.2,0,0,0,
58,0105,7/25/2022 10:39:04 PM ,4979,20.921,20.715,0.206,0.7,3685,0.045,0.207,0.162,0.5,0.740,23.5,0.916,75.00,STABLE / OPEN,0.00,1.25,0.000,0.782,422,125,705,292,5,0.0,0.0,0.0,44.0,22.0,22.6,22.2,0,0,0,
59,0105,7/25/2022 10:44:44 PM ,5015,20.921,20.713,0.209,0.7,3771,0.045,0.210,0.166,0.5,0.752,23.8,0.915,75.00,STABLE / OPEN,0.00,1.25,0.000,0.782,331,3,192,11,0,0.0,0.0,0.0,44.3,22.0,22.5,22.2,0,0,0,
60,0105,7/25/2022 10:50:24 PM ,5338,20.921,20.699,0.223,0.7,4095,0.044,0.224,0.180,0.5,0.767,25.4,0.916,75.00,STABLE / OPEN,0.16,1.41,0.037,0.820,317,174,537,333,65,0.0,0.0,0.0,44.0,22.1,22.4,22.2,0,0,0,
61,0105,7/25/2022 10:56:04 PM ,5695,20.921,20.684,0.238,0.7,4334,0.045,0.235,0.190,0.6,0.761,27.1,0.915,75.00,STABLE / OPEN,0.04,1.45,0.053,0.873,624,359,946,666,63,0.0,0.0,0.0,44.6,22.0,22.5,22.2,0,0,0,
62,0105,7/25/2022 11:01:44 PM ,5590,20.921,20.689,0.232,0.7,4223,0.044,0.230,0.185,0.6,0.755,26.5,0.916,75.00,STABLE / OPEN,0.00,1.45,0.116,0.989,642,392,843,622,111,0.0,0.0,0.0,44.3,22.1,22.4,22.2,0,0,0,
63,0105,7/25/2022 11:07:24 PM ,5406,20.921,20.696,0.225,0.7,4091,0.044,0.223,0.179,0.6,0.757,25.7,0.916,75.00,STABLE / OPEN,0.05,1.50,0.000,0.989,464,233,1075,508,16,0.0,0.0,0.0,44.4,22.1,22.3,22.2,0,0,0,
64,0105,7/25/2022 11:13:04 PM ,5377,20.921,20.698,0.224,0.8,4046,0.044,0.221,0.177,0.6,0.752,25.5,0.916,75.00,STABLE / OPEN,0.00,1.50,0.000,0.989,820,451,1114,785,66,0.0,0.0,0.0,45.2,22.0,22.3,22.2,0,0,0,
65,0105,7/25/2022 11:18:44 PM ,5641,20.921,20.686,0.235,0.8,4260,0.045,0.232,0.187,0.6,0.755,26.8,0.915,75.00,UNSTABLE / OPEN,0.00,1.50,0.000,0.989,1703,960,2279,1645,22,0.0,0.0,0.0,44.6,22.1,22.3,22.2,0,0,0,
66,0105,7/25/2022 11:24:24 PM ,5462,20.921,20.694,0.228,0.8,4173,0.045,0.228,0.183,0.6,0.764,26.0,0.916,75.00,UNSTABLE / OPEN,0.00,1.50,0.000,0.989,404,153,541,288,111,0.0,0.0,0.0,44.7,22.1,22.6,22.2,0,0,0,
67,0105,7/25/2022 11:30:04 PM ,5426,20.921,20.695,0.226,0.8,4131,0.045,0.226,0.181,0.6,0.761,25.8,0.916,75.00,STABLE / OPEN,0.00,1.50,0.000,0.989,757,435,1023,700,54,0.0,0.0,0.0,44.6,22.1,22.7,22.2,0,0,0,
68,0105,7/25/2022 11:35:44 PM ,5395,20.921,20.697,0.224,0.8,4067,0.045,0.223,0.178,0.6,0.754,25.6,0.916,75.00,UNSTABLE / OPEN,0.00,1.50,0.000,0.989,570,266,701,355,13,0.0,0.0,0.0,44.8,22.1,22.9,22.2,0,0,0,
69,0105,7/25/2022 11:41:24 PM ,4998,20.921,20.714,0.208,0.8,3729,0.045,0.208,0.164,0.6,0.746,23.7,0.916,75.00,STABLE / OPEN,0.00,1.50,0.000,0.989,54,4,199,31,1,0.0,0.0,0.0,44.9,22.0,22.9,22.2,0,0,0,
70,0105,7/25/2022 11:47:04 PM ,4444,20.921,20.739,0.183,0.8,3160,0.044,0.182,0.138,0.6,0.711,20.8,0.918,75.00,STABLE / OPEN,0.00,1.50,0.000,0.989,8,0,35,1,0,0.0,0.0,0.0,44.3,22.0,22.7,22.2,0,0,0,
71,0105,7/25/2022 11:52:44 PM ,3971,20.921,20.756,0.166,0.8,3035,0.044,0.177,0.133,0.6,0.764,18.9,0.915,75.00,STABLE / OPEN,0.00,1.50,0.000,0.989,0,0,11,1,0,0.0,0.0,0.0,44.1,22.0,22.7,22.2,0,0,0,
72,0105,7/25/2022 11:58:24 PM ,4724,20.921,20.724,0.197,0.8,3588,0.045,0.202,0.158,0.7,0.759,22.4,0.915,75.00,STABLE / OPEN,0.11,1.62,0.000,0.989,403,145,399,188,141,0.0,0.0,0.0,45.0,22.0,22.5,22.2,0,0,0,
73,0105,7/26/2022 12:04:04 AM ,4741,20.921,20.725,0.196,0.9,3426,0.047,0.197,0.150,0.7,0.723,22.3,0.915,75.00,STABLE / OPEN,0.04,1.66,0.032,1.021,150,81,344,89,10,0.0,0.0,0.0,44.9,22.0,22.4,22.2,0,0,0,
74,0105,7/26/2022 12:09:44 AM ,4373,20.921,20.740,0.182,0.9,3208,0.045,0.186,0.141,0.7,0.734,20.6,0.914,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,95,2,20,1,0,0.0,0.0,0.0,44.3,22.0,22.3,22.2,0,0,0,
75,0105,7/26/2022 12:15:24 AM ,3944,20.921,20.756,0.165,0.9,3109,0.044,0.181,0.136,0.7,0.788,18.9,0.915,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,7,4,41,8,0,0.0,0.0,0.0,44.0,22.1,22.3,22.2,0,0,0,
76,0105,7/26/2022 12:21:04 AM ,3794,20.921,20.762,0.159,0.9,3014,0.044,0.177,0.132,0.7,0.794,18.2,0.915,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,33,17,46,26,3,0.0,0.0,0.0,44.1,22.1,22.5,22.2,0,0,0,
77,0105,7/26/2022 12:26:44 AM ,3628,20.921,20.769,0.152,0.9,2860,0.045,0.170,0.125,0.7,0.788,17.4,0.917,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,7,0,5,2,0,0.0,0.0,0.0,43.9,22.1,22.8,22.2,0,0,0,
78,0105,7/26/2022 12:32:24 AM ,3430,20.921,20.778,0.143,0.9,2675,0.045,0.163,0.117,0.7,0.780,16.4,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,0,0,0,0,0,0.0,0.0,0.0,43.7,22.1,22.9,22.2,0,0,0,
79,0105,7/26/2022 12:38:04 AM ,3390,20.921,20.779,0.142,0.9,2726,0.044,0.163,0.119,0.7,0.804,16.3,0.917,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,43,25,129,24,0,0.0,0.0,0.0,43.7,22.1,22.7,22.2,0,0,0,
80,0105,7/26/2022 12:43:44 AM ,3375,20.921,20.780,0.141,0.9,2639,0.043,0.158,0.115,0.7,0.782,16.1,0.918,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,0,0,63,3,0,0.0,0.0,0.0,43.6,22.0,22.7,22.2,0,0,0,
81,0105,7/26/2022 12:49:24 AM ,3334,20.921,20.782,0.139,0.9,2604,0.044,0.158,0.114,0.7,0.781,15.9,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,0,0,342,0,0,0.0,0.0,0.0,43.6,22.0,22.5,22.2,0,0,0,
82,0105,7/26/2022 12:55:04 AM ,3332,20.921,20.782,0.139,0.9,2566,0.046,0.158,0.113,0.7,0.770,15.9,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,1,1,26,5,0,0.0,0.0,0.0,43.5,22.1,22.4,22.2,0,0,0,
83,0105,7/26/2022 1:00:44 AM ,3273,20.921,20.784,0.137,0.9,2574,0.044,0.157,0.113,0.7,0.786,15.7,0.915,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,3,3,17,4,0,0.0,0.0,0.0,43.4,22.1,22.3,22.2,0,0,0,
84,0105,7/26/2022 1:06:24 AM ,3560,20.921,20.773,0.148,1.0,2719,0.045,0.164,0.119,0.7,0.764,16.9,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.021,28,15,210,26,0,0.0,0.0,0.0,43.5,22.1,22.5,22.2,0,0,0,
85,0105,7/26/2022 1:12:04 AM ,3546,20.921,20.773,0.148,1.0,2758,0.043,0.164,0.121,0.7,0.778,16.9,0.916,75.00,STABLE / OPEN,0.05,1.71,0.000,1.021,23,7,49,24,0,0.0,0.0,0.0,43.5,22.1,22.7,22.2,0,0,0,
86,0105,7/26/2022 1:17:44 AM ,3310,20.921,20.783,0.138,1.0,2530,0.045,0.156,0.111,0.7,0.764,15.7,0.916,75.00,STABLE / OPEN,0.00,1.71,0.000,1.021,2,2,37,0,0,0.0,0.0,0.0,43.4,22.1,22.8,22.2,0,0,0,
87,0105,7/26/2022 1:23:24 AM ,3145,20.921,20.790,0.131,1.0,2397,0.045,0.150,0.105,0.7,0.762,15.0,0.916,75.00,STABLE / OPEN,0.00,1.71,0.000,1.021,21,0,16,3,0,0.0,0.0,0.0,43.4,22.1,22.9,22.2,0,0,0,
88,0105,7/26/2022 1:29:04 AM ,3070,20.921,20.793,0.128,1.0,2381,0.043,0.148,0.104,0.8,0.776,14.6,0.916,75.00,STABLE / OPEN,0.00,1.71,0.000,1.021,0,0,0,0,0,0.0,0.0,0.0,43.5,22.0,22.8,22.2,0,0,0,
