Oxymax CSV File 

CSV Generation Date,10/10/2022 9:15:03 AM 
Experiment Started,6/7/2021 2:21:00 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-06-07 Ucp1 mCre Cx3Cr1Cre and KO.CDTA

Group/Cage,0111
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3466 mCre
Subject Mass (G), 19.4 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0111,6/7/2021 2:25:06 PM ,7528,20.909,20.646,0.263,0.0,6145,0.065,0.288,0.223,0.0,0.816,36.3,0.890,75.00,STABLE / OPEN,0.06,0.06,0.000,0.000,374,186,492,300,38,17,0.0,ERR:0,31.7,23.7,22.5,22.2,0,0,100,
2,0111,6/7/2021 2:30:46 PM ,6700,20.909,20.675,0.234,0.0,5402,0.069,0.265,0.196,0.0,0.806,32.2,0.890,75.00,STABLE / OPEN,0.00,0.06,0.091,0.091,287,97,307,115,23,15,0.0,ERR:0,32.1,23.7,22.6,22.2,0,0,100,
3,0111,6/7/2021 2:36:26 PM ,6457,20.909,20.683,0.225,0.0,5204,0.066,0.256,0.189,0.0,0.806,31.0,0.890,75.00,UNSTABLE / OPEN,0.15,0.21,0.000,0.091,472,247,657,370,72,15,0.0,ERR:0,31.7,23.8,22.8,22.2,0,0,100,
4,0111,6/7/2021 2:42:06 PM ,6069,20.909,20.697,0.212,0.0,4913,0.064,0.243,0.179,0.0,0.809,29.2,0.889,75.00,STABLE / OPEN,0.00,0.21,0.000,0.091,476,211,590,295,33,13,0.0,ERR:0,32.0,23.8,22.8,22.2,0,0,100,
5,0111,6/7/2021 2:47:46 PM ,5693,20.909,20.710,0.199,0.0,4575,0.063,0.229,0.166,0.0,0.804,27.4,0.889,75.00,STABLE / OPEN,0.00,0.21,0.000,0.091,332,139,477,257,19,15,0.0,ERR:0,31.6,23.8,22.9,22.2,0,0,100,
6,0111,6/7/2021 2:53:26 PM ,5450,20.909,20.718,0.191,0.1,4484,0.061,0.224,0.163,0.0,0.823,26.3,0.889,75.00,STABLE / OPEN,0.00,0.21,0.000,0.091,225,48,387,81,0,14,0.0,ERR:0,32.2,23.9,22.8,22.2,0,0,100,
7,0111,6/7/2021 2:59:06 PM ,5840,20.909,20.706,0.203,0.1,4628,0.061,0.229,0.168,0.1,0.792,28.0,0.890,75.00,UNSTABLE / OPEN,0.00,0.21,0.000,0.091,587,325,760,469,85,15,0.0,ERR:0,32.1,23.9,22.6,22.2,0,0,100,
8,0111,6/7/2021 3:04:46 PM ,5595,20.909,20.714,0.194,0.1,4418,0.061,0.222,0.161,0.1,0.790,26.8,0.889,75.00,STABLE / OPEN,0.03,0.24,0.000,0.091,514,161,431,266,30,16,0.0,ERR:0,32.2,23.8,22.4,22.2,0,0,100,
9,0111,6/7/2021 3:10:26 PM ,5449,20.909,20.720,0.189,0.1,4244,0.060,0.215,0.154,0.1,0.779,26.0,0.889,75.00,STABLE / OPEN,0.06,0.30,0.035,0.127,302,146,470,235,13,18,0.0,ERR:0,32.1,24.0,22.3,22.2,0,0,100,
10,0111,6/7/2021 3:16:06 PM ,5333,20.909,20.722,0.187,0.1,4431,0.058,0.219,0.161,0.1,0.831,25.8,0.890,75.00,STABLE / OPEN,0.04,0.34,0.000,0.127,268,127,418,177,30,18,0.0,ERR:0,31.8,23.9,22.4,22.2,0,0,100,
11,0111,6/7/2021 3:21:46 PM ,5371,20.909,20.720,0.188,0.1,4433,0.058,0.219,0.161,0.1,0.825,26.0,0.889,75.00,STABLE / OPEN,0.00,0.34,0.000,0.127,367,195,642,367,44,17,0.0,ERR:0,32.1,23.9,22.4,22.2,0,0,100,
12,0111,6/7/2021 3:27:26 PM ,5396,20.909,20.720,0.188,0.1,4377,0.057,0.217,0.159,0.1,0.811,26.0,0.890,75.00,STABLE / OPEN,0.00,0.34,0.033,0.160,622,287,784,516,43,18,0.0,ERR:0,32.0,23.9,22.6,22.2,0,0,100,
13,0111,6/7/2021 3:33:06 PM ,5068,20.909,20.732,0.177,0.1,4098,0.056,0.205,0.149,0.1,0.809,24.4,0.890,75.00,STABLE / OPEN,0.00,0.34,0.000,0.160,162,24,349,84,1,15,0.0,ERR:0,32.2,24.0,22.7,22.2,0,0,100,
14,0111,6/7/2021 3:38:46 PM ,5187,20.909,20.727,0.181,0.1,4249,0.054,0.209,0.155,0.1,0.819,25.0,0.889,75.00,UNSTABLE / OPEN,0.00,0.34,0.000,0.160,438,253,707,451,28,19,0.0,ERR:0,32.0,23.9,22.8,22.2,0,0,100,
15,0111,6/7/2021 3:44:26 PM ,5182,20.909,20.729,0.180,0.1,4060,0.055,0.203,0.148,0.1,0.783,24.8,0.889,75.00,UNSTABLE / OPEN,0.09,0.43,0.030,0.190,294,145,405,191,31,15,0.0,ERR:0,32.2,24.0,22.9,22.2,0,0,100,
16,0111,6/7/2021 3:50:06 PM ,5220,20.909,20.727,0.182,0.2,4159,0.055,0.207,0.151,0.1,0.797,25.0,0.890,75.00,STABLE / OPEN,0.08,0.52,0.000,0.190,160,72,259,110,32,16,0.0,ERR:0,32.7,24.0,22.9,22.2,0,0,100,
17,0111,6/7/2021 3:55:46 PM ,5341,20.909,20.721,0.188,0.2,4477,0.055,0.218,0.163,0.1,0.838,25.9,0.890,75.00,STABLE / OPEN,0.03,0.55,0.124,0.314,735,353,800,447,37,17,0.0,ERR:0,32.5,24.0,22.5,22.2,0,0,100,
18,0111,6/7/2021 4:01:26 PM ,5192,20.909,20.726,0.183,0.2,4385,0.054,0.213,0.159,0.1,0.845,25.2,0.889,75.00,STABLE / OPEN,0.00,0.55,0.000,0.314,291,112,551,247,10,15,0.0,ERR:0,32.1,24.0,22.3,22.2,0,0,100,
19,0111,6/7/2021 4:07:06 PM ,5067,20.909,20.730,0.179,0.2,4360,0.053,0.212,0.159,0.1,0.860,24.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.55,0.000,0.314,218,69,333,118,7,16,0.0,ERR:0,32.1,24.0,22.3,22.2,0,0,100,
20,0111,6/7/2021 4:12:46 PM ,4918,20.909,20.735,0.173,0.2,4206,0.052,0.205,0.153,0.2,0.855,23.9,0.889,75.00,STABLE / OPEN,0.08,0.62,0.000,0.314,130,76,406,146,4,15,0.0,ERR:0,32.4,24.0,22.4,22.2,0,0,100,
21,0111,6/7/2021 4:18:26 PM ,4798,20.909,20.739,0.169,0.2,4123,0.053,0.203,0.150,0.2,0.859,23.4,0.890,75.00,STABLE / OPEN,0.08,0.70,0.000,0.314,2,1,304,20,0,15,0.0,ERR:0,32.4,24.0,22.5,22.2,0,0,100,
22,0111,6/7/2021 4:24:06 PM ,4133,20.909,20.764,0.144,0.2,3353,0.053,0.175,0.122,0.2,0.811,19.9,0.890,75.00,STABLE / OPEN,0.00,0.70,0.000,0.314,1,0,31,4,0,19,0.0,ERR:0,32.2,23.9,22.7,22.2,0,0,100,
23,0111,6/7/2021 4:29:46 PM ,3630,20.909,20.780,0.129,0.2,3233,0.051,0.169,0.118,0.2,0.891,17.8,0.889,75.00,STABLE / OPEN,0.00,0.70,0.000,0.314,0,0,0,0,0,13,0.0,ERR:0,32.0,23.9,22.7,22.2,0,0,100,
24,0111,6/7/2021 4:35:26 PM ,3406,20.909,20.788,0.121,0.2,2963,0.052,0.159,0.108,0.2,0.870,16.6,0.889,75.00,STABLE / OPEN,0.00,0.70,0.076,0.390,0,0,0,0,0,17,0.0,ERR:0,31.9,23.9,22.8,22.2,0,0,100,
25,0111,6/7/2021 4:41:06 PM ,3400,20.909,20.789,0.119,0.2,2816,0.051,0.153,0.102,0.2,0.828,16.4,0.889,75.00,STABLE / OPEN,0.00,0.70,0.000,0.390,0,0,10,0,0,15,0.0,ERR:0,31.9,23.9,22.9,22.2,0,0,100,
26,0111,6/7/2021 4:46:46 PM ,3431,20.909,20.789,0.120,0.2,2808,0.051,0.153,0.102,0.2,0.818,16.5,0.889,75.00,STABLE / OPEN,0.00,0.70,0.000,0.390,4,0,16,5,0,15,0.0,ERR:0,31.9,23.9,22.8,22.2,0,0,100,
27,0111,6/7/2021 4:52:26 PM ,3434,20.909,20.789,0.120,0.2,2782,0.051,0.152,0.101,0.2,0.810,16.5,0.889,75.00,STABLE / OPEN,0.00,0.70,0.033,0.423,2,0,0,0,0,15,0.0,ERR:0,31.8,23.9,22.6,22.2,0,0,100,
28,0111,6/7/2021 4:58:06 PM ,3867,20.909,20.773,0.135,0.3,3160,0.051,0.166,0.115,0.2,0.817,18.6,0.889,75.00,STABLE / OPEN,0.00,0.70,0.000,0.423,40,7,129,25,5,18,0.0,ERR:0,32.2,23.9,22.3,22.2,0,0,100,
29,0111,6/7/2021 5:03:46 PM ,4655,20.909,20.747,0.162,0.3,3635,0.051,0.183,0.132,0.2,0.781,22.2,0.889,75.00,STABLE / OPEN,0.11,0.81,0.000,0.423,131,87,347,100,11,20,0.0,ERR:0,32.8,23.9,22.3,22.2,0,0,100,
30,0111,6/7/2021 5:09:26 PM ,3970,20.909,20.770,0.139,0.3,3200,0.051,0.168,0.116,0.2,0.806,19.1,0.889,75.00,STABLE / OPEN,0.00,0.81,0.000,0.423,43,23,135,60,4,13,0.0,ERR:0,32.4,23.9,22.4,22.2,0,0,100,
31,0111,6/7/2021 5:15:06 PM ,3606,20.909,20.782,0.126,0.3,2991,0.050,0.158,0.109,0.2,0.829,17.4,0.890,75.00,STABLE / OPEN,0.00,0.81,0.033,0.456,3,0,7,0,0,15,0.0,ERR:0,32.2,23.9,22.6,22.2,0,0,100,
32,0111,6/7/2021 5:20:46 PM ,3347,20.909,20.790,0.119,0.3,2935,0.049,0.156,0.107,0.2,0.877,16.4,0.889,75.00,STABLE / OPEN,0.00,0.81,0.000,0.456,0,0,5,0,0,16,0.0,ERR:0,32.2,23.9,22.7,22.2,0,0,100,
33,0111,6/7/2021 5:26:26 PM ,3289,20.909,20.793,0.116,0.3,2777,0.051,0.152,0.101,0.2,0.844,16.0,0.889,75.00,STABLE / OPEN,0.00,0.81,0.000,0.456,0,0,68,0,0,18,0.0,ERR:0,32.2,23.9,22.8,22.2,0,0,100,
34,0111,6/7/2021 5:32:06 PM ,3365,20.909,20.790,0.118,0.3,2829,0.049,0.152,0.103,0.2,0.841,16.3,0.889,75.00,STABLE / OPEN,0.00,0.81,0.000,0.456,0,0,571,0,0,12,0.0,ERR:0,32.1,23.9,22.9,22.2,0,0,100,
35,0111,6/7/2021 5:37:46 PM ,4073,20.909,20.765,0.143,0.3,3425,0.050,0.174,0.125,0.2,0.841,19.8,0.889,75.00,STABLE / OPEN,0.00,0.81,0.000,0.456,21,8,222,9,0,12,0.0,ERR:0,32.6,23.9,22.6,22.2,0,0,100,
36,0111,6/7/2021 5:43:26 PM ,5058,20.909,20.732,0.177,0.3,4141,0.049,0.200,0.151,0.3,0.819,24.4,0.889,75.00,UNSTABLE / OPEN,0.24,1.05,0.000,0.456,135,18,340,69,17,15,0.0,ERR:0,33.3,23.9,22.4,22.2,0,0,100,
37,0111,6/7/2021 5:49:06 PM ,5095,20.909,20.730,0.179,0.3,4212,0.049,0.203,0.153,0.3,0.827,24.6,0.889,75.00,STABLE / OPEN,0.00,1.05,0.000,0.456,275,93,486,194,9,20,0.0,ERR:0,32.9,24.0,22.3,22.2,0,0,100,
38,0111,6/7/2021 5:54:46 PM ,5223,20.909,20.725,0.184,0.3,4467,0.051,0.213,0.162,0.3,0.855,25.4,0.890,75.00,UNSTABLE / OPEN,0.00,1.05,0.194,0.650,283,120,413,202,9,18,0.0,ERR:0,33.1,23.9,22.3,22.2,0,0,100,
39,0111,6/7/2021 6:00:26 PM ,5104,20.909,20.728,0.181,0.3,4444,0.050,0.211,0.162,0.3,0.871,24.9,0.890,75.00,STABLE / OPEN,0.00,1.05,0.000,0.650,308,109,299,151,9,19,0.0,ERR:0,32.9,23.9,22.5,22.2,0,0,0,
40,0111,6/7/2021 6:06:06 PM ,5372,20.909,20.718,0.191,0.3,4756,0.049,0.222,0.173,0.3,0.885,26.4,0.889,75.00,UNSTABLE / OPEN,0.00,1.05,0.000,0.650,755,475,981,639,64,21,0.0,ERR:0,32.8,24.0,22.6,22.2,0,0,0,
41,0111,6/7/2021 6:11:46 PM ,5205,20.909,20.724,0.185,0.4,4589,0.050,0.217,0.167,0.3,0.882,25.5,0.889,75.00,UNSTABLE / OPEN,0.00,1.05,0.050,0.699,261,124,448,229,48,17,0.0,ERR:0,32.8,23.9,22.6,22.2,0,0,0,
42,0111,6/7/2021 6:17:26 PM ,5283,20.909,20.720,0.189,0.4,4803,0.050,0.225,0.175,0.3,0.909,26.1,0.888,75.00,STABLE / OPEN,0.11,1.16,0.000,0.699,352,175,496,278,54,17,0.0,ERR:0,33.1,23.9,22.6,22.2,0,0,0,
43,0111,6/7/2021 6:23:06 PM ,5261,20.909,20.720,0.189,0.4,4877,0.048,0.225,0.177,0.3,0.927,26.1,0.889,75.00,STABLE / OPEN,0.00,1.16,0.000,0.699,297,124,650,291,16,17,0.0,ERR:0,33.9,23.8,22.6,22.2,0,0,0,
44,0111,6/7/2021 6:28:46 PM ,5320,20.909,20.719,0.190,0.4,4871,0.048,0.226,0.177,0.3,0.916,26.3,0.889,75.00,STABLE / OPEN,0.00,1.16,0.000,0.699,474,202,578,322,18,24,0.0,ERR:0,34.7,23.8,22.6,22.2,0,0,0,
45,0111,6/7/2021 6:34:26 PM ,5349,20.909,20.718,0.190,0.4,4810,0.049,0.224,0.175,0.3,0.899,26.3,0.890,75.00,STABLE / OPEN,0.00,1.16,0.000,0.699,348,147,581,314,22,17,0.0,ERR:0,35.1,23.8,22.6,22.2,0,0,0,
46,0111,6/7/2021 6:40:06 PM ,5220,20.909,20.723,0.186,0.4,4703,0.049,0.220,0.171,0.3,0.901,25.7,0.889,75.00,UNSTABLE / OPEN,0.00,1.16,0.000,0.699,368,175,618,331,28,18,0.0,ERR:0,34.9,23.8,22.6,22.2,0,0,0,
47,0111,6/7/2021 6:45:46 PM ,5224,20.909,20.722,0.187,0.4,4778,0.049,0.222,0.174,0.3,0.914,25.8,0.889,75.00,UNSTABLE / OPEN,0.03,1.19,0.042,0.741,405,200,454,262,83,18,0.0,ERR:0,35.9,23.7,22.6,22.2,0,0,0,
48,0111,6/7/2021 6:51:26 PM ,5390,20.909,20.717,0.192,0.4,4798,0.049,0.223,0.175,0.4,0.890,26.5,0.889,75.00,STABLE / OPEN,0.05,1.24,0.000,0.741,757,381,993,613,18,19,0.0,ERR:0,35.3,23.7,22.7,22.2,0,0,0,
49,0111,6/7/2021 6:57:06 PM ,5324,20.909,20.719,0.189,0.4,4762,0.050,0.223,0.173,0.4,0.894,26.2,0.889,75.00,STABLE / OPEN,0.00,1.24,0.000,0.741,292,39,377,106,8,19,0.0,ERR:0,35.5,23.8,22.7,22.2,0,0,0,
50,0111,6/7/2021 7:02:46 PM ,5383,20.909,20.717,0.192,0.4,4847,0.049,0.225,0.176,0.4,0.901,26.5,0.889,75.00,STABLE / OPEN,0.08,1.32,0.000,0.741,720,411,893,584,49,22,0.0,ERR:0,35.4,23.7,22.7,22.2,0,0,0,
51,0111,6/7/2021 7:08:26 PM ,5461,20.909,20.714,0.194,0.5,4900,0.049,0.227,0.178,0.4,0.897,26.9,0.890,75.00,UNSTABLE / OPEN,0.00,1.32,0.000,0.741,589,327,707,460,73,18,0.0,ERR:0,35.2,23.7,22.7,22.2,0,0,0,
52,0111,6/7/2021 7:14:06 PM ,5586,20.909,20.710,0.199,0.5,5006,0.050,0.232,0.182,0.4,0.896,27.5,0.890,75.00,STABLE / OPEN,0.04,1.36,0.000,0.741,669,360,876,535,84,19,0.0,ERR:0,35.4,23.7,22.7,22.2,0,0,0,
