Oxymax CSV File 

CSV Generation Date,3/28/2022 10:02:56 AM 
Experiment Started,3/25/2022 7:15:34 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-25 B6 Temp Decline 15c.CDTA

Group/Cage,0105
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,16-3
Subject Mass (G), 32 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0105,3/25/2022 7:17:38 AM ,4962,20.908,20.626,0.281,0.0,4357,0.057,0.311,0.253,0.0,0.878,24.3,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,74,16,3,2,0,0,0.0,0.0,50.5,19.2,19.6,17.4,0,0,100,
2,0105,3/25/2022 7:23:18 AM ,4815,20.908,20.637,0.270,0.0,3989,0.062,0.294,0.232,0.0,0.829,23.3,0.917,75.00,STABLE / OPEN,0.00,0.00,0.031,0.031,109,43,24,6,4,0,0.0,0.0,51.7,18.1,18.0,15.0,0,0,100,
3,0105,3/25/2022 7:28:58 AM ,4753,20.908,20.641,0.267,0.0,3960,0.061,0.292,0.230,0.0,0.833,23.0,0.916,75.00,STABLE / OPEN,0.18,0.18,0.000,0.031,111,16,14,3,43,0,0.0,0.0,53.1,17.0,16.9,15.0,0,0,100,
4,0105,3/25/2022 7:34:38 AM ,4505,20.908,20.656,0.251,0.0,3620,0.060,0.270,0.211,0.0,0.804,21.6,0.917,75.00,UNSTABLE / OPEN,0.00,0.18,0.000,0.031,91,18,21,8,3,0,0.0,0.0,53.9,15.9,15.8,15.0,0,0,100,
5,0105,3/25/2022 7:40:18 AM ,4914,20.908,20.632,0.276,0.1,4117,0.058,0.298,0.239,0.0,0.838,23.8,0.917,75.00,STABLE / OPEN,0.00,0.18,0.168,0.199,252,90,108,50,72,0,0.0,0.0,55.1,14.9,15.6,15.0,0,0,100,
6,0105,3/25/2022 7:45:58 AM ,4891,20.908,20.632,0.275,0.1,4156,0.057,0.298,0.242,0.1,0.850,23.8,0.918,75.00,STABLE / OPEN,0.00,0.18,0.000,0.199,359,132,206,59,0,0,0.0,0.0,54.5,14.6,15.6,15.0,0,0,100,
7,0105,3/25/2022 7:51:38 AM ,5295,20.908,20.610,0.297,0.1,4426,0.057,0.314,0.257,0.1,0.836,25.7,0.917,75.00,STABLE / OPEN,0.06,0.24,0.000,0.199,551,214,775,283,13,0,0.0,0.0,55.3,14.6,15.7,15.0,0,0,100,
8,0105,3/25/2022 7:57:18 AM ,5131,20.908,20.620,0.288,0.1,4295,0.056,0.305,0.250,0.1,0.837,24.9,0.918,75.00,STABLE / OPEN,0.00,0.24,0.000,0.199,360,62,468,153,1,0,0.0,0.0,54.8,14.6,15.8,15.0,0,0,100,
9,0105,3/25/2022 8:02:58 AM ,5312,20.908,20.610,0.297,0.1,4356,0.055,0.309,0.253,0.1,0.820,25.6,0.917,75.00,STABLE / OPEN,0.00,0.24,0.051,0.250,766,194,583,296,18,0,0.0,0.0,54.6,14.5,15.8,15.0,0,0,100,
10,0105,3/25/2022 8:08:38 AM ,5407,20.908,20.605,0.302,0.1,4414,0.056,0.312,0.257,0.1,0.816,26.1,0.917,75.00,STABLE / OPEN,0.00,0.24,0.000,0.250,530,215,859,396,2,0,0.0,0.0,53.5,14.5,15.7,15.0,0,0,100,
11,0105,3/25/2022 8:14:18 AM ,5549,20.908,20.598,0.309,0.2,4487,0.055,0.315,0.261,0.1,0.809,26.7,0.919,75.00,STABLE / OPEN,0.00,0.24,0.000,0.250,760,262,837,507,5,0,0.0,0.0,53.0,14.6,15.7,15.0,0,0,100,
12,0105,3/25/2022 8:19:58 AM ,5459,20.908,20.603,0.304,0.2,4367,0.054,0.308,0.254,0.1,0.800,26.2,0.917,75.00,STABLE / OPEN,0.00,0.24,0.000,0.250,700,187,849,365,0,0,0.0,0.0,52.6,14.6,15.6,15.0,0,0,100,
13,0105,3/25/2022 8:25:38 AM ,5498,20.908,20.601,0.307,0.2,4370,0.054,0.309,0.255,0.2,0.795,26.4,0.915,75.00,STABLE / OPEN,0.00,0.24,0.000,0.250,490,215,859,459,0,0,0.0,0.0,52.0,14.6,15.6,15.0,0,0,100,
14,0105,3/25/2022 8:31:18 AM ,5448,20.908,20.604,0.303,0.2,4321,0.054,0.305,0.251,0.2,0.793,26.1,0.917,75.00,STABLE / OPEN,0.00,0.24,0.000,0.250,418,164,654,345,1,0,0.0,0.0,51.4,14.6,15.5,15.0,0,0,100,
15,0105,3/25/2022 8:36:58 AM ,5466,20.908,20.605,0.303,0.2,4259,0.054,0.301,0.248,0.2,0.779,26.1,0.918,75.00,STABLE / OPEN,0.00,0.24,0.000,0.250,321,77,419,230,49,0,0.0,0.0,51.2,14.6,15.4,15.0,0,0,100,
16,0105,3/25/2022 8:42:38 AM ,5441,20.908,20.604,0.303,0.2,4306,0.053,0.304,0.251,0.2,0.791,26.1,0.915,75.00,STABLE / OPEN,0.17,0.41,0.000,0.250,347,122,542,318,11,0,0.0,0.0,51.1,14.5,15.4,15.0,0,0,100,
17,0105,3/25/2022 8:48:18 AM ,5282,20.908,20.613,0.294,0.3,4192,0.054,0.298,0.244,0.2,0.794,25.3,0.916,75.00,STABLE / OPEN,0.00,0.41,0.000,0.250,199,39,184,65,0,0,0.0,0.0,51.2,14.6,15.3,15.0,0,0,100,
18,0105,3/25/2022 8:53:58 AM ,5168,20.908,20.620,0.288,0.3,4081,0.054,0.291,0.238,0.2,0.790,24.7,0.916,75.00,STABLE / OPEN,0.00,0.41,0.000,0.250,181,42,286,114,0,0,0.0,0.0,51.1,14.5,15.2,15.0,0,0,100,
19,0105,3/25/2022 8:59:38 AM ,4780,20.908,20.642,0.266,0.3,3692,0.053,0.269,0.215,0.2,0.772,22.8,0.914,75.00,STABLE / OPEN,0.00,0.41,0.000,0.250,125,30,167,51,0,0,0.0,0.0,50.6,14.5,15.3,15.0,0,0,100,
20,0105,3/25/2022 9:05:18 AM ,4368,20.908,20.667,0.241,0.3,3266,0.054,0.244,0.190,0.2,0.748,20.7,0.916,75.00,STABLE / OPEN,0.00,0.41,0.000,0.250,51,2,47,3,0,0,0.0,0.0,50.3,14.5,15.3,15.0,0,0,100,
21,0105,3/25/2022 9:10:58 AM ,4324,20.908,20.670,0.238,0.3,3209,0.054,0.240,0.187,0.2,0.742,20.4,0.917,75.00,STABLE / OPEN,0.00,0.41,0.000,0.250,96,42,180,79,0,0,0.0,0.0,50.5,14.5,15.5,15.0,0,0,100,
22,0105,3/25/2022 9:16:38 AM ,4936,20.908,20.634,0.273,0.3,3794,0.053,0.274,0.221,0.3,0.769,23.5,0.916,75.00,STABLE / OPEN,0.00,0.41,0.000,0.250,125,10,584,187,0,0,0.0,0.0,52.5,14.5,15.6,15.0,0,0,100,
23,0105,3/25/2022 9:22:18 AM ,5167,20.908,20.622,0.286,0.3,3944,0.053,0.283,0.229,0.3,0.763,24.6,0.917,75.00,UNSTABLE / OPEN,0.00,0.41,0.000,0.250,89,8,184,37,62,0,0.0,0.0,53.0,14.5,15.8,15.0,0,0,100,
24,0105,3/25/2022 9:27:58 AM ,5137,20.908,20.623,0.284,0.4,3957,0.053,0.283,0.230,0.3,0.770,24.5,0.917,75.00,STABLE / OPEN,0.10,0.52,0.000,0.250,362,32,243,58,10,0,0.0,0.0,52.4,14.5,15.8,15.0,0,0,100,
25,0105,3/25/2022 9:33:38 AM ,4337,20.908,20.668,0.240,0.4,3266,0.053,0.243,0.190,0.3,0.753,20.6,0.915,75.00,STABLE / OPEN,0.00,0.52,0.000,0.250,38,0,546,0,0,0,0.0,0.0,51.7,14.5,15.5,15.0,0,0,100,
26,0105,3/25/2022 9:39:18 AM ,3986,20.908,20.688,0.220,0.4,2979,0.052,0.226,0.174,0.3,0.747,18.9,0.916,75.00,STABLE / OPEN,0.00,0.52,0.000,0.250,1,0,764,0,0,0,0.0,0.0,51.4,14.6,15.4,15.0,0,0,100,
27,0105,3/25/2022 9:44:58 AM ,3865,20.908,20.694,0.214,0.4,2914,0.053,0.223,0.170,0.3,0.754,18.3,0.916,75.00,STABLE / OPEN,0.00,0.52,0.000,0.250,7,0,75,0,0,0,0.0,0.0,51.1,14.5,15.3,15.0,0,0,100,
28,0105,3/25/2022 9:50:38 AM ,3692,20.908,20.703,0.204,0.4,2814,0.051,0.215,0.164,0.3,0.762,17.6,0.916,75.00,STABLE / OPEN,0.00,0.52,0.000,0.250,27,0,12,0,0,0,0.0,0.0,51.1,14.6,15.2,15.0,0,0,100,
29,0105,3/25/2022 9:56:18 AM ,3718,20.908,20.701,0.207,0.4,2892,0.053,0.221,0.169,0.3,0.778,17.7,0.915,75.00,STABLE / OPEN,0.00,0.52,0.000,0.250,19,0,134,1,0,0,0.0,0.0,50.8,14.6,15.1,15.0,0,0,100,
30,0105,3/25/2022 10:01:58 AM ,3661,20.908,20.705,0.202,0.4,2761,0.052,0.212,0.161,0.3,0.754,17.4,0.915,75.00,STABLE / OPEN,0.00,0.52,0.000,0.250,26,0,190,1,0,0,0.0,0.0,50.8,14.5,15.2,15.0,0,0,100,
31,0105,3/25/2022 10:07:38 AM ,4204,20.908,20.674,0.234,0.4,3268,0.052,0.243,0.190,0.3,0.777,20.1,0.915,75.00,STABLE / OPEN,0.03,0.55,0.000,0.250,96,23,146,34,0,0,0.0,0.0,51.0,14.5,15.2,15.0,0,0,100,
32,0105,3/25/2022 10:13:18 AM ,3942,20.908,20.690,0.217,0.5,2911,0.053,0.223,0.170,0.4,0.739,18.6,0.915,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,34,2,68,2,0,0,0.0,0.0,50.6,14.5,15.3,15.0,0,0,100,
33,0105,3/25/2022 10:18:58 AM ,3898,20.908,20.692,0.215,0.5,2954,0.052,0.224,0.172,0.4,0.758,18.5,0.916,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,42,2,2,0,0,0,0.0,0.0,50.6,14.5,15.4,15.0,0,0,100,
34,0105,3/25/2022 10:24:38 AM ,3834,20.908,20.696,0.212,0.5,2877,0.052,0.220,0.168,0.4,0.751,18.2,0.916,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,17,2,91,0,0,0,0.0,0.0,50.5,14.5,15.6,15.0,0,0,100,
35,0105,3/25/2022 10:30:18 AM ,3870,20.908,20.694,0.214,0.5,2910,0.050,0.220,0.170,0.4,0.752,18.4,0.915,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,0,0,198,0,0,0,0.0,0.0,50.4,14.5,15.8,15.0,0,0,100,
36,0105,3/25/2022 10:35:58 AM ,3953,20.908,20.690,0.218,0.5,2942,0.052,0.224,0.171,0.4,0.744,18.7,0.916,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,8,0,68,0,0,0,0.0,0.0,50.2,14.6,15.6,15.0,0,0,100,
37,0105,3/25/2022 10:41:38 AM ,3772,20.908,20.701,0.207,0.5,2746,0.052,0.212,0.160,0.4,0.728,17.8,0.917,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,0,0,0,0,0,0,0.0,0.0,50.2,14.5,15.6,15.0,0,0,100,
38,0105,3/25/2022 10:47:18 AM ,3880,20.908,20.693,0.214,0.5,2907,0.052,0.221,0.169,0.4,0.749,18.4,0.915,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,14,0,1,0,0,0,0.0,0.0,50.1,14.5,15.5,15.0,0,0,100,
39,0105,3/25/2022 10:52:58 AM ,3922,20.908,20.692,0.216,0.5,2884,0.052,0.220,0.168,0.4,0.735,18.5,0.916,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,0,0,0,0,0,0,0.0,0.0,50.1,14.5,15.3,15.0,0,0,100,
40,0105,3/25/2022 10:58:38 AM ,4135,20.908,20.680,0.227,0.5,3003,0.052,0.227,0.175,0.4,0.726,19.5,0.915,75.00,STABLE / OPEN,0.00,0.55,0.000,0.250,25,1,24,4,0,0,0.0,0.0,50.3,14.6,15.3,15.0,0,0,100,
41,0105,3/25/2022 11:04:18 AM ,4878,20.908,20.637,0.270,0.6,3696,0.053,0.268,0.216,0.4,0.758,23.2,0.915,75.00,UNSTABLE / OPEN,0.00,0.55,0.000,0.250,56,20,77,32,71,0,0.0,0.0,50.8,14.5,15.1,15.0,0,0,100,
42,0105,3/25/2022 11:09:58 AM ,5239,20.908,20.617,0.291,0.6,4074,0.052,0.289,0.237,0.4,0.778,25.0,0.916,75.00,STABLE / OPEN,0.23,0.78,0.000,0.250,96,60,295,122,128,0,0.0,0.0,50.7,14.5,15.3,15.0,0,0,100,
43,0105,3/25/2022 11:15:38 AM ,5422,20.908,20.606,0.302,0.6,4272,0.052,0.301,0.249,0.5,0.788,25.9,0.916,75.00,UNSTABLE / OPEN,0.00,0.78,0.364,0.614,335,145,535,256,2,0,0.0,0.0,50.8,14.4,15.4,15.0,0,0,100,
44,0105,3/25/2022 11:21:18 AM ,5570,20.908,20.597,0.311,0.6,4465,0.052,0.313,0.260,0.5,0.802,26.8,0.916,75.00,STABLE / OPEN,0.10,0.88,0.000,0.614,731,258,842,486,2,0,0.0,0.0,50.5,14.5,15.6,15.0,0,0,100,
45,0105,3/25/2022 11:26:58 AM ,5588,20.908,20.596,0.312,0.6,4483,0.052,0.313,0.261,0.5,0.802,26.8,0.916,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,605,253,825,445,2,0,0.0,0.0,50.8,14.5,15.7,15.0,0,0,100,
46,0105,3/25/2022 11:32:38 AM ,5250,20.908,20.614,0.294,0.6,4255,0.052,0.300,0.248,0.5,0.810,25.3,0.916,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,257,24,107,46,0,0,0.0,0.0,50.7,14.5,15.7,15.0,0,0,100,
47,0105,3/25/2022 11:38:18 AM ,4269,20.908,20.669,0.238,0.7,3400,0.052,0.250,0.198,0.5,0.797,20.5,0.916,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,12,3,15,2,0,0,0.0,0.0,50.2,14.6,15.6,15.0,0,0,100,
48,0105,3/25/2022 11:43:58 AM ,3795,20.908,20.696,0.211,0.7,2982,0.052,0.226,0.174,0.5,0.786,18.2,0.915,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,3,0,0,0,0,0,0.0,0.0,50.0,14.6,15.5,15.0,0,0,100,
49,0105,3/25/2022 11:49:38 AM ,3804,20.908,20.696,0.212,0.7,2979,0.052,0.225,0.174,0.5,0.783,18.2,0.915,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,55,5,11,1,0,0,0.0,0.0,50.1,14.6,15.3,15.0,0,0,100,
50,0105,3/25/2022 11:55:18 AM ,3724,20.908,20.700,0.207,0.7,2925,0.052,0.222,0.170,0.5,0.785,17.8,0.916,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,16,4,4,2,0,0,0.0,0.0,50.0,14.5,15.2,15.0,0,0,100,
51,0105,3/25/2022 12:00:58 PM ,3762,20.908,20.698,0.210,0.7,2997,0.050,0.225,0.175,0.5,0.796,18.0,0.915,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,32,10,212,1,0,0,0.0,0.0,50.1,14.5,15.2,15.0,0,0,100,
52,0105,3/25/2022 12:06:38 PM ,3754,20.908,20.699,0.209,0.7,2940,0.051,0.223,0.171,0.6,0.783,17.9,0.915,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,4,1,28,6,0,0,0.0,0.0,50.1,14.5,15.4,15.0,0,0,100,
53,0105,3/25/2022 12:12:18 PM ,3646,20.908,20.704,0.203,0.7,2880,0.052,0.220,0.168,0.6,0.790,17.5,0.915,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,8,3,3,0,0,0,0.0,0.0,50.1,14.4,15.5,15.0,0,0,100,
54,0105,3/25/2022 12:17:58 PM ,3672,20.908,20.703,0.205,0.7,2915,0.052,0.221,0.170,0.6,0.794,17.6,0.916,75.00,STABLE / OPEN,0.00,0.88,0.000,0.614,0,0,4,0,0,0,0.0,0.0,49.9,14.5,15.7,15.0,0,0,100,
