Oxymax CSV File 

CSV Generation Date,3/28/2022 10:02:54 AM 
Experiment Started,3/25/2022 7:15:34 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-25 B6 Temp Decline 15c.CDTA

Group/Cage,0103
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,16-2
Subject Mass (G), 28 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0103,3/25/2022 7:16:58 AM ,4645,20.908,20.678,0.229,0.0,3949,0.057,0.259,0.201,0.0,0.850,22.6,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,5,1,78,20,0,0,0.0,0.0,45.6,20.6,20.0,18.1,0,0,100,
2,0103,3/25/2022 7:22:38 AM ,4803,20.908,20.672,0.235,0.0,3948,0.062,0.263,0.201,0.0,0.822,23.2,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,223,93,446,260,6,0,0.0,0.0,46.0,20.2,18.1,15.0,0,0,100,
3,0103,3/25/2022 7:28:18 AM ,4403,20.908,20.692,0.216,0.0,3576,0.061,0.243,0.182,0.0,0.812,21.2,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,88,32,129,76,8,0,0.0,0.0,45.5,19.7,17.0,15.0,0,0,100,
4,0103,3/25/2022 7:33:58 AM ,3929,20.908,20.716,0.192,0.0,3127,0.060,0.219,0.159,0.0,0.796,18.8,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,45.6,19.0,15.9,15.0,0,0,100,
5,0103,3/25/2022 7:39:38 AM ,3838,20.908,20.721,0.186,0.0,2984,0.058,0.210,0.152,0.0,0.778,18.3,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,24,4,0,0,0.0,0.0,46.0,18.3,15.4,15.0,0,0,100,
6,0103,3/25/2022 7:45:18 AM ,3951,20.908,20.714,0.193,0.1,3193,0.057,0.219,0.163,0.0,0.808,19.0,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,16,1,27,14,0,0,0.0,0.0,45.9,17.7,15.4,15.0,0,0,100,
7,0103,3/25/2022 7:50:58 AM ,3957,20.908,20.715,0.193,0.1,3128,0.057,0.216,0.159,0.1,0.791,18.9,0.916,75.00,STABLE / OPEN,0.00,0.00,0.382,0.382,1,0,0,0,0,0,0.0,0.0,45.7,17.3,15.5,15.0,0,0,100,
8,0103,3/25/2022 7:56:38 AM ,3868,20.908,20.721,0.187,0.1,2946,0.056,0.205,0.150,0.1,0.762,18.4,0.918,75.00,STABLE / OPEN,0.00,0.00,0.000,0.382,0,0,0,0,0,0,0.0,0.0,45.6,16.9,15.6,15.0,0,0,100,
9,0103,3/25/2022 8:02:18 AM ,4382,20.908,20.695,0.213,0.1,3379,0.055,0.228,0.172,0.1,0.771,20.9,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.382,9,1,128,39,0,0,0.0,0.0,46.0,16.7,15.6,15.0,0,0,100,
10,0103,3/25/2022 8:07:58 AM ,4118,20.908,20.709,0.199,0.1,3092,0.056,0.213,0.157,0.1,0.751,19.5,0.917,75.00,STABLE / OPEN,0.00,0.00,0.072,0.454,3,0,52,11,0,0,0.0,0.0,45.7,16.5,15.6,15.0,0,0,100,
11,0103,3/25/2022 8:13:38 AM ,3990,20.908,20.716,0.191,0.1,2901,0.055,0.202,0.148,0.1,0.727,18.8,0.918,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,1,1,0,0,0.0,0.0,45.5,16.3,15.7,15.0,0,0,100,
12,0103,3/25/2022 8:19:18 AM ,4522,20.908,20.689,0.218,0.1,3448,0.054,0.229,0.175,0.1,0.762,21.5,0.918,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.454,40,16,111,52,3,0,0.0,0.0,46.2,16.2,15.8,15.0,0,0,100,
13,0103,3/25/2022 8:24:58 AM ,5006,20.908,20.664,0.244,0.1,3981,0.054,0.257,0.203,0.1,0.795,24.0,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,109,3,75,27,7,0,0.0,0.0,45.8,16.1,15.8,15.0,0,0,100,
14,0103,3/25/2022 8:30:38 AM ,4401,20.908,20.693,0.215,0.1,3521,0.054,0.233,0.179,0.1,0.800,21.1,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,17,0,42,15,0,0,0.0,0.0,45.3,16.0,15.7,15.0,0,0,100,
15,0103,3/25/2022 8:36:18 AM ,4108,20.908,20.708,0.199,0.2,3213,0.054,0.217,0.163,0.1,0.782,19.6,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,33,0,9,2,0,0,0.0,0.0,45.2,16.0,15.5,15.0,0,0,100,
16,0103,3/25/2022 8:41:58 AM ,3924,20.908,20.715,0.192,0.2,3221,0.053,0.218,0.164,0.1,0.821,18.9,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,10,1,118,3,0,0,0.0,0.0,45.1,15.9,15.5,15.0,0,0,100,
17,0103,3/25/2022 8:47:38 AM ,3850,20.908,20.718,0.190,0.2,3227,0.054,0.218,0.165,0.1,0.838,18.7,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,3,1,541,0,0,0,0.0,0.0,44.9,15.8,15.4,15.0,0,0,100,
18,0103,3/25/2022 8:53:18 AM ,3957,20.908,20.713,0.195,0.2,3314,0.054,0.223,0.169,0.1,0.837,19.2,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,135,0,0,0,0.0,0.0,44.8,15.8,15.2,15.0,0,0,100,
19,0103,3/25/2022 8:58:58 AM ,4465,20.908,20.687,0.221,0.2,3800,0.053,0.247,0.194,0.2,0.851,21.7,0.914,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,61,2,380,5,0,0,0.0,0.0,45.1,15.8,15.1,15.0,0,0,100,
20,0103,3/25/2022 9:04:38 AM ,4251,20.908,20.698,0.210,0.2,3590,0.054,0.237,0.183,0.2,0.845,20.6,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,17,4,0,0,0.0,0.0,45.2,15.8,15.2,15.0,0,0,100,
21,0103,3/25/2022 9:10:18 AM ,3976,20.908,20.712,0.196,0.2,3337,0.054,0.224,0.170,0.2,0.839,19.3,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,69,0,0,0,0.0,0.0,45.1,15.8,15.3,15.0,0,0,100,
22,0103,3/25/2022 9:15:58 AM ,3759,20.908,20.723,0.185,0.2,3150,0.053,0.214,0.160,0.2,0.838,18.2,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,4,0,0,0,0.0,0.0,44.8,15.8,15.4,15.0,0,0,100,
23,0103,3/25/2022 9:21:38 AM ,3727,20.908,20.724,0.183,0.2,3114,0.053,0.212,0.159,0.2,0.836,18.1,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,122,0,0,0,0.0,0.0,44.6,15.7,15.6,15.0,0,0,100,
24,0103,3/25/2022 9:27:18 AM ,3756,20.908,20.723,0.185,0.3,3172,0.053,0.214,0.161,0.2,0.845,18.2,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,50,0,0,0,0.0,0.0,44.5,15.7,15.7,15.0,0,0,100,
25,0103,3/25/2022 9:32:58 AM ,4360,20.908,20.692,0.215,0.3,3732,0.053,0.243,0.190,0.2,0.856,21.2,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,29,18,55,23,0,0,0.0,0.0,44.7,15.7,15.7,15.0,0,0,100,
26,0103,3/25/2022 9:38:38 AM ,4199,20.908,20.701,0.207,0.3,3541,0.052,0.232,0.180,0.2,0.843,20.4,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,5,0,0,0,0.0,0.0,44.6,15.7,15.6,15.0,0,0,100,
27,0103,3/25/2022 9:44:18 AM ,4025,20.908,20.711,0.197,0.3,3255,0.053,0.219,0.166,0.2,0.809,19.4,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,6,1,19,3,0,0,0.0,0.0,44.4,15.7,15.5,15.0,0,0,100,
28,0103,3/25/2022 9:49:58 AM ,3785,20.908,20.722,0.185,0.3,3089,0.051,0.208,0.157,0.2,0.816,18.2,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,3,1,63,10,0,0,0.0,0.0,44.5,15.7,15.4,15.0,0,0,100,
29,0103,3/25/2022 9:55:38 AM ,3910,20.908,20.716,0.191,0.3,3168,0.053,0.214,0.161,0.2,0.810,18.8,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,0,0,0,0,0.0,0.0,44.3,15.7,15.3,15.0,0,0,100,
30,0103,3/25/2022 10:01:18 AM ,3922,20.908,20.717,0.191,0.3,3075,0.052,0.208,0.157,0.3,0.784,18.8,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,1,0,0,0,0.0,0.0,44.1,15.7,15.2,15.0,0,0,100,
31,0103,3/25/2022 10:06:58 AM ,3750,20.908,20.725,0.182,0.3,2908,0.052,0.201,0.148,0.3,0.775,17.9,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,0,0,2,0,0,0,0.0,0.0,44.2,15.7,15.2,15.0,0,0,100,
32,0103,3/25/2022 10:12:38 AM ,4263,20.908,20.700,0.208,0.3,3368,0.053,0.225,0.172,0.3,0.790,20.4,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,3,0,114,5,0,0,0.0,0.0,44.2,15.7,15.2,15.0,0,0,100,
33,0103,3/25/2022 10:18:18 AM ,4697,20.908,20.677,0.230,0.3,3870,0.052,0.249,0.197,0.3,0.824,22.7,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,10,1,202,18,0,0,0.0,0.0,44.8,15.7,15.3,15.0,0,0,100,
34,0103,3/25/2022 10:23:58 AM ,4203,20.908,20.702,0.206,0.4,3416,0.052,0.226,0.174,0.3,0.813,20.2,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,78,0,49,1,0,0,0.0,0.0,44.1,15.7,15.4,15.0,0,0,100,
35,0103,3/25/2022 10:29:38 AM ,3956,20.908,20.715,0.193,0.4,3137,0.050,0.210,0.160,0.3,0.793,19.0,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.454,2,0,17,3,0,0,0.0,0.0,44.2,15.7,15.6,15.0,0,0,100,
36,0103,3/25/2022 10:35:18 AM ,3780,20.908,20.724,0.183,0.4,2920,0.052,0.201,0.149,0.3,0.772,18.0,0.917,75.00,STABLE / OPEN,0.00,0.00,0.168,0.623,372,0,6,0,0,0,0.0,0.0,44.1,15.7,15.8,15.0,0,0,100,
37,0103,3/25/2022 10:40:58 AM ,3814,20.908,20.723,0.184,0.4,2906,0.052,0.200,0.148,0.3,0.762,18.1,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.623,452,0,6,3,0,0,0.0,0.0,44.1,15.7,15.7,15.0,0,0,100,
38,0103,3/25/2022 10:46:38 AM ,4008,20.908,20.713,0.194,0.4,3110,0.052,0.210,0.158,0.3,0.776,19.1,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.623,0,0,4,0,0,0,0.0,0.0,43.9,15.7,15.7,15.0,0,0,100,
39,0103,3/25/2022 10:52:18 AM ,4035,20.908,20.712,0.195,0.4,3070,0.052,0.208,0.156,0.3,0.761,19.2,0.917,75.00,STABLE / OPEN,0.00,0.00,0.000,0.623,0,0,0,0,0,0,0.0,0.0,43.9,15.7,15.5,15.0,0,0,100,
40,0103,3/25/2022 10:57:58 AM ,4079,20.908,20.709,0.198,0.4,3170,0.052,0.213,0.162,0.3,0.777,19.5,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.623,4,1,52,9,0,0,0.0,0.0,43.9,15.7,15.4,15.0,0,0,100,
41,0103,3/25/2022 11:03:38 AM ,4914,20.908,20.667,0.240,0.4,3960,0.053,0.255,0.202,0.3,0.806,23.6,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.623,117,51,189,107,32,0,0.0,0.0,44.7,15.6,15.2,15.0,0,0,100,
42,0103,3/25/2022 11:09:18 AM ,4661,20.908,20.680,0.228,0.4,3751,0.052,0.243,0.191,0.4,0.805,22.4,0.916,75.00,STABLE / OPEN,0.22,0.22,0.000,0.623,47,21,137,45,0,0,0.0,0.0,44.1,15.7,15.1,15.0,0,0,100,
43,0103,3/25/2022 11:14:58 AM ,4083,20.908,20.709,0.199,0.5,3245,0.052,0.217,0.165,0.4,0.795,19.6,0.917,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,70,0,0,0,0.0,0.0,44.0,15.7,15.2,15.0,0,0,100,
44,0103,3/25/2022 11:20:38 AM ,3936,20.908,20.715,0.193,0.5,3202,0.052,0.216,0.163,0.4,0.813,19.0,0.915,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,93,2,0,0,0.0,0.0,44.1,15.7,15.4,15.0,0,0,100,
45,0103,3/25/2022 11:26:18 AM ,3844,20.908,20.720,0.188,0.5,3111,0.052,0.210,0.158,0.4,0.809,18.5,0.917,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,12,1,0,0,0.0,0.0,44.0,15.7,15.5,15.0,0,0,100,
46,0103,3/25/2022 11:31:58 AM ,3945,20.908,20.716,0.192,0.5,3061,0.052,0.208,0.156,0.4,0.776,18.8,0.915,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,4,0,0,0,0.0,0.0,44.0,15.7,15.7,15.0,0,0,100,
47,0103,3/25/2022 11:37:38 AM ,3522,20.908,20.736,0.171,0.5,2726,0.052,0.191,0.139,0.4,0.774,16.8,0.915,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,4,0,0,0,0.0,0.0,43.9,15.7,15.8,15.0,0,0,100,
48,0103,3/25/2022 11:43:18 AM ,3745,20.908,20.726,0.181,0.5,2822,0.052,0.196,0.144,0.4,0.753,17.8,0.915,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,9,0,0,0,0.0,0.0,44.0,15.7,15.6,15.0,0,0,100,
49,0103,3/25/2022 11:48:58 AM ,3822,20.908,20.723,0.184,0.5,2858,0.052,0.197,0.146,0.4,0.748,18.1,0.916,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,2,1,17,1,0,0,0.0,0.0,44.0,15.7,15.5,15.0,0,0,100,
50,0103,3/25/2022 11:54:38 AM ,3811,20.908,20.724,0.184,0.5,2864,0.052,0.198,0.146,0.4,0.751,18.1,0.916,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,9,1,0,0,0.0,0.0,44.0,15.6,15.3,15.0,0,0,100,
51,0103,3/25/2022 12:00:18 PM ,3797,20.908,20.724,0.184,0.5,2888,0.050,0.197,0.147,0.4,0.761,18.0,0.915,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,33,1,0,0,0.0,0.0,43.8,15.7,15.2,15.0,0,0,100,
52,0103,3/25/2022 12:05:58 PM ,3778,20.908,20.725,0.183,0.6,2836,0.051,0.196,0.145,0.4,0.751,17.9,0.916,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,159,21,0,0,0.0,0.0,43.9,15.7,15.2,15.0,0,0,100,
53,0103,3/25/2022 12:11:38 PM ,3814,20.908,20.724,0.183,0.6,2791,0.052,0.194,0.142,0.4,0.732,18.0,0.916,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,59,2,0,0,0.0,0.0,43.8,15.6,15.3,15.0,0,0,100,
54,0103,3/25/2022 12:17:18 PM ,3545,20.908,20.736,0.171,0.6,2673,0.052,0.188,0.136,0.5,0.754,16.8,0.917,75.00,STABLE / OPEN,0.00,0.22,0.000,0.623,0,0,33,4,0,0,0.0,0.0,43.8,15.7,15.5,15.0,0,0,100,
