Oxymax CSV File 

CSV Generation Date,10/10/2022 8:52:19 AM 
Experiment Started,2/22/2022 10:08:14 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-02-22 Chen Mice 22C FUS vs Sham Stimulation.CDTA

Group/Cage,0102
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,2A
Subject Mass (G), 18.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0102,2/22/2022 10:09:18 AM ,4964,20.903,20.741,0.162,0.0,3612,0.058,0.183,0.125,0.0,0.728,23.4,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,7,0,1,0,1,0,0.0,0.0,54.9,24.1,22.8,22.2,0,0,100,
2,0102,2/22/2022 10:11:58 AM ,4852,20.903,20.743,0.160,0.0,3657,0.058,0.185,0.127,0.0,0.754,23.0,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,54.8,24.1,22.3,22.2,0,0,100,
3,0102,2/22/2022 10:14:58 AM ,5316,20.903,20.730,0.173,0.0,3728,0.058,0.188,0.129,0.0,0.701,24.9,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,54.8,24.1,22.8,22.2,0,0,100,
4,0102,2/22/2022 10:17:38 AM ,5328,20.903,20.730,0.173,0.0,3742,0.058,0.188,0.130,0.0,0.702,24.9,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,28,15,190,63,0,0,0.0,0.0,54.8,24.1,22.3,22.2,0,0,100,
5,0102,2/22/2022 10:20:38 AM ,5280,20.903,20.732,0.171,0.0,3628,0.059,0.185,0.126,0.0,0.687,24.6,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,54.8,24.1,22.9,22.2,0,0,100,
6,0102,2/22/2022 10:23:18 AM ,5117,20.903,20.736,0.167,0.0,3747,0.059,0.189,0.130,0.0,0.732,24.1,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,44,27,303,70,8,1,0.0,0.0,55.0,24.2,22.3,22.2,0,0,100,
7,0102,2/22/2022 10:26:18 AM ,4649,20.903,20.753,0.150,0.0,3106,0.065,0.173,0.108,0.0,0.668,21.6,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,46,19,166,54,6,0,0.0,0.0,55.0,24.2,22.7,22.2,0,0,100,
8,0102,2/22/2022 10:28:58 AM ,4779,20.903,20.749,0.154,0.0,3151,0.065,0.174,0.109,0.0,0.659,22.1,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,66,0,0,0,0.0,0.0,55.0,24.2,22.4,22.2,0,0,100,
9,0102,2/22/2022 10:31:58 AM ,4911,20.903,20.745,0.158,0.0,3194,0.066,0.177,0.111,0.0,0.651,22.7,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,221,0,0,0,0.0,0.0,55.0,24.3,22.7,22.2,0,0,100,
10,0102,2/22/2022 10:34:38 AM ,4993,20.903,20.743,0.160,0.0,3251,0.066,0.179,0.113,0.0,0.651,23.1,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,36,0,0,0,0.0,0.0,55.0,24.3,22.5,22.2,0,0,100,
11,0102,2/22/2022 10:37:38 AM ,4984,20.903,20.742,0.161,0.0,3325,0.064,0.180,0.115,0.0,0.667,23.1,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,11,1,165,9,1,0,0.0,0.0,54.9,24.2,22.6,22.2,0,0,100,
12,0102,2/22/2022 10:40:18 AM ,5128,20.903,20.737,0.166,0.0,3434,0.064,0.184,0.119,0.0,0.670,23.8,0.902,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,202,1,131,15,5,0,0.0,0.0,55.2,24.3,22.7,22.2,0,0,100,
13,0102,2/22/2022 10:43:18 AM ,5336,20.903,20.730,0.173,0.1,3673,0.063,0.190,0.127,0.0,0.688,24.9,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,139,6,324,16,14,0,0.0,0.0,55.2,24.2,22.6,22.2,0,0,100,
14,0102,2/22/2022 10:45:58 AM ,5007,20.903,20.741,0.162,0.1,3414,0.063,0.181,0.118,0.0,0.682,23.3,0.907,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,90,42,215,108,13,0,0.0,0.0,55.2,24.2,22.6,22.2,0,0,100,
15,0102,2/22/2022 10:48:58 AM ,4779,20.903,20.749,0.154,0.1,3240,0.061,0.174,0.112,0.0,0.678,22.2,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,2,0,0,0,0,0,0.0,0.0,55.1,24.3,22.6,22.2,0,0,100,
16,0102,2/22/2022 10:51:38 AM ,4777,20.903,20.747,0.156,0.1,3475,0.061,0.182,0.120,0.0,0.728,22.5,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,55.0,24.2,22.7,22.2,0,0,100,
17,0102,2/22/2022 10:54:38 AM ,4950,20.903,20.743,0.160,0.1,3375,0.060,0.177,0.117,0.0,0.682,23.0,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,94,42,217,101,10,0,0.0,0.0,55.2,24.2,22.6,22.2,0,0,100,
18,0102,2/22/2022 10:57:18 AM ,4627,20.903,20.751,0.152,0.1,3472,0.060,0.181,0.121,0.1,0.750,21.9,0.901,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,53,0,1,0,0,0,0.0,0.0,55.3,24.3,22.6,22.2,0,0,100,
19,0102,2/22/2022 11:00:18 AM ,4700,20.903,20.749,0.154,0.1,3500,0.059,0.180,0.122,0.1,0.745,22.2,0.902,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,18,0,3,1,0,0,0.0,0.0,55.3,24.3,22.6,22.2,0,0,100,
20,0102,2/22/2022 11:02:58 AM ,5088,20.903,20.738,0.165,0.1,3473,0.059,0.179,0.120,0.1,0.683,23.7,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,111,48,241,65,8,0,0.0,0.0,55.3,24.3,22.6,22.2,0,0,100,
21,0102,2/22/2022 11:05:58 AM ,4616,20.903,20.751,0.152,0.1,3466,0.059,0.179,0.120,0.1,0.751,21.9,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,13,3,62,17,5,0,0.0,0.0,55.2,24.3,22.6,22.2,0,0,100,
22,0102,2/22/2022 11:08:38 AM ,4863,20.903,20.745,0.158,0.1,3409,0.059,0.177,0.118,0.1,0.701,22.8,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,43,1,147,45,0,0,0.0,0.0,55.3,24.3,22.7,22.2,0,0,100,
23,0102,2/22/2022 11:11:38 AM ,5106,20.903,20.738,0.165,0.1,3429,0.058,0.177,0.119,0.1,0.672,23.7,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,78,22,311,149,16,0,0.0,0.0,55.0,24.3,22.6,22.2,0,0,100,
24,0102,2/22/2022 11:14:18 AM ,5100,20.903,20.739,0.164,0.1,3388,0.058,0.176,0.117,0.1,0.664,23.6,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,25,12,172,28,6,0,0.0,0.0,54.6,24.3,22.7,22.2,0,0,100,
25,0102,2/22/2022 11:17:18 AM ,5053,20.903,20.740,0.163,0.1,3389,0.058,0.175,0.118,0.1,0.671,23.5,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,17,4,11,5,1,0,0.0,0.0,55.1,24.3,22.6,22.2,0,0,100,
26,0102,2/22/2022 11:19:58 AM ,5046,20.903,20.740,0.163,0.1,3389,0.058,0.175,0.117,0.1,0.672,23.4,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,13,6,56,5,0,0,0.0,0.0,55.1,24.3,22.8,22.2,0,0,100,
27,0102,2/22/2022 11:22:58 AM ,4996,20.903,20.741,0.162,0.1,3418,0.058,0.176,0.118,0.1,0.684,23.3,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,17,0,0,0,0.0,0.0,55.1,24.3,22.5,22.2,0,0,100,
28,0102,2/22/2022 11:25:38 AM ,4933,20.903,20.743,0.160,0.1,3405,0.058,0.176,0.118,0.1,0.690,23.0,0.906,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,61,0,1,0,0.0,0.0,55.2,24.3,22.9,22.2,0,0,100,
29,0102,2/22/2022 11:28:38 AM ,4732,20.903,20.747,0.156,0.1,3562,0.058,0.181,0.123,0.1,0.753,22.4,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,43,9,112,41,8,0,0.0,0.0,55.1,24.3,22.5,22.2,0,0,100,
30,0102,2/22/2022 11:31:18 AM ,4626,20.903,20.751,0.152,0.1,3505,0.058,0.179,0.121,0.1,0.758,22.0,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,1,1,0,0,0.0,0.0,55.1,24.3,22.9,22.2,0,0,100,
31,0102,2/22/2022 11:34:18 AM ,4657,20.903,20.750,0.153,0.1,3517,0.057,0.180,0.122,0.1,0.755,22.1,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,42,0,14,7,0,0,0.0,0.0,55.0,24.3,22.5,22.2,0,0,100,
32,0102,2/22/2022 11:36:58 AM ,4928,20.903,20.744,0.159,0.1,3336,0.057,0.173,0.116,0.1,0.677,22.9,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,91,23,141,87,6,0,0.0,0.0,55.2,24.3,22.9,22.2,0,0,100,
33,0102,2/22/2022 11:39:58 AM ,4863,20.903,20.745,0.157,0.1,3331,0.057,0.173,0.116,0.1,0.685,22.7,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,93,32,219,80,18,0,0.0,0.0,55.3,24.3,22.5,22.2,0,0,100,
34,0102,2/22/2022 11:42:38 AM ,4946,20.903,20.743,0.160,0.1,3377,0.057,0.174,0.117,0.1,0.683,23.0,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,37,2,91,2,3,1,0.0,0.0,55.3,24.2,22.8,22.2,0,0,100,
35,0102,2/22/2022 11:45:38 AM ,4877,20.903,20.745,0.158,0.1,3359,0.058,0.175,0.116,0.1,0.689,22.7,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,95,36,220,132,16,0,0.0,0.0,55.5,24.3,22.5,22.2,0,0,100,
36,0102,2/22/2022 11:48:18 AM ,4703,20.903,20.749,0.154,0.2,3490,0.058,0.179,0.121,0.1,0.742,22.2,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,60,17,31,0,0,0,0.0,0.0,55.3,24.3,22.9,22.2,0,0,100,
37,0102,2/22/2022 11:51:18 AM ,4560,20.903,20.753,0.150,0.2,3409,0.059,0.178,0.118,0.1,0.748,21.6,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,55.2,24.3,22.4,22.2,0,0,100,
38,0102,2/22/2022 11:53:58 AM ,4654,20.903,20.751,0.152,0.2,3387,0.059,0.177,0.118,0.1,0.728,21.9,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,55.2,24.3,22.9,22.2,0,0,100,
39,0102,2/22/2022 11:56:58 AM ,4662,20.903,20.750,0.153,0.2,3427,0.059,0.178,0.119,0.1,0.735,22.0,0.903,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,11,7,19,8,4,0,0.0,0.0,55.2,24.3,22.4,22.2,0,0,100,
40,EVENT,2/22/2022 11:59:38 AM ,4658,20.903,20.750,0.153,0.2,3462,0.059,0.179,0.120,0.1,0.743,22.0,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,55.1,24.2,22.8,22.2,0,0,100,
41,0102,2/22/2022 12:02:38 PM ,4721,20.903,20.748,0.155,0.2,3498,0.059,0.180,0.121,0.1,0.741,22.3,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,0,0.0,0.0,55.2,24.2,22.5,22.2,0,0,100,
42,0102,2/22/2022 12:05:18 PM ,4796,20.903,20.746,0.157,0.2,3490,0.059,0.179,0.121,0.1,0.728,22.6,0.906,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,1,0,0,0,0.0,0.0,55.2,24.3,22.8,22.2,0,0,100,
43,0102,2/22/2022 12:08:18 PM ,4700,20.903,20.750,0.153,0.2,3381,0.059,0.176,0.117,0.1,0.719,22.1,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,0,0,14,0,0,0,0.0,0.0,55.3,24.3,22.6,22.2,0,0,100,
44,EVENT,2/22/2022 12:10:58 PM ,5099,20.903,20.739,0.164,0.2,3418,0.059,0.177,0.118,0.1,0.670,23.7,0.906,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,75,13,136,37,32,0,0.0,0.0,55.5,24.3,22.8,22.2,0,0,100,
45,0102,2/22/2022 12:13:58 PM ,4348,20.903,20.760,0.143,0.2,3220,0.059,0.171,0.112,0.1,0.741,20.6,0.902,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,51,32,122,75,26,0,0.0,0.0,56.1,24.3,22.5,22.2,0,0,100,
46,0102,2/22/2022 12:16:38 PM ,3686,20.903,20.782,0.121,0.2,2713,0.059,0.153,0.094,0.1,0.736,17.4,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,3,2,7,2,3,0,0.0,0.0,56.1,24.2,22.8,22.2,0,0,100,
47,EVENT,2/22/2022 12:19:38 PM ,3099,20.903,20.801,0.102,0.2,2316,0.060,0.140,0.080,0.1,0.747,14.7,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,7,3,19,7,0,0,0.0,0.0,56.2,24.2,22.5,22.2,0,0,100,
48,0102,2/22/2022 12:22:18 PM ,2697,20.903,20.815,0.088,0.2,2012,0.060,0.129,0.070,0.1,0.746,12.8,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,26,7,8,3,13,0,0.0,0.0,55.9,24.3,22.9,22.2,0,0,100,
49,EVENT,2/22/2022 12:25:18 PM ,2634,20.903,20.816,0.087,0.2,1978,0.059,0.128,0.069,0.1,0.751,12.5,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,86,23,4,2,0,0,0.0,0.0,55.7,24.2,22.5,22.2,0,0,100,
50,0102,2/22/2022 12:27:58 PM ,2888,20.903,20.808,0.095,0.2,2152,0.059,0.134,0.074,0.1,0.745,13.7,0.905,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,54,14,0,0,0,0,0.0,0.0,55.6,24.2,22.8,22.2,0,0,100,
51,EVENT,2/22/2022 12:30:58 PM ,3351,20.903,20.794,0.109,0.2,2420,0.060,0.144,0.084,0.1,0.722,15.8,0.904,75.00,CELL NOT RESPONDING / OPEN,0.00,0.00,0.000,0.000,59,23,0,0,0,0,0.0,0.0,55.7,24.2,22.5,22.2,0,0,100,
