Oxymax CSV File 

CSV Generation Date,10/10/2022 9:08:33 AM 
Experiment Started,3/30/2021 6:08:32 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-03-30 UCP1 mCre AdipoqCre and KO.CDTA

Group/Cage,0102
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,2980
Subject Mass (G), 24.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0102,3/30/2021 6:09:37 PM ,5889,20.902,20.641,0.261,0.0,5239,0.065,0.302,0.238,0.0,0.890,28.9,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,2,0,5,1,0,13,0.0,ERR:0,39.1,24.5,22.0,5.0,0,0,0,
2,0102,3/30/2021 6:15:17 PM ,5036,20.902,20.681,0.221,0.0,4224,0.063,0.255,0.192,0.0,0.839,24.4,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,5,0.0,ERR:0,38.9,24.3,23.3,30.0,0,0,0,
3,0102,3/30/2021 6:20:57 PM ,4543,20.902,20.704,0.198,0.0,3660,0.064,0.230,0.166,0.0,0.806,21.8,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,23,7,323,14,0,3,0.0,ERR:0,38.7,24.6,24.9,30.0,0,0,0,
4,0102,3/30/2021 6:26:37 PM ,4648,20.902,20.697,0.204,0.0,3890,0.063,0.240,0.177,0.0,0.837,22.5,0.901,75.00,STABLE / OPEN,0.25,0.25,0.000,0.000,125,36,372,122,24,3,0.0,ERR:0,38.8,25.2,26.5,30.0,0,0,0,
5,0102,3/30/2021 6:32:17 PM ,4318,20.902,20.712,0.190,0.0,3691,0.061,0.228,0.167,0.0,0.855,21.0,0.904,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,116,0,268,44,0,2,0.0,ERR:0,38.6,26.1,27.7,30.0,0,0,0,
6,0102,3/30/2021 6:37:57 PM ,3820,20.902,20.733,0.168,0.1,3246,0.061,0.209,0.148,0.0,0.850,18.6,0.901,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,53,0,152,23,0,3,0.0,ERR:0,38.4,27.1,28.9,30.0,0,0,0,
7,0102,3/30/2021 6:43:37 PM ,3472,20.902,20.750,0.152,0.1,2888,0.060,0.191,0.131,0.1,0.832,16.8,0.905,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,18,0,50,2,0,3,0.0,ERR:0,37.8,28.1,29.7,30.0,0,0,0,
8,0102,3/30/2021 6:49:17 PM ,3286,20.902,20.758,0.144,0.1,2697,0.060,0.182,0.123,0.1,0.821,15.9,0.902,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,44,18,81,16,2,6,0.0,ERR:0,37.4,29.0,30.3,30.0,0,0,0,
9,0102,3/30/2021 6:54:57 PM ,2920,20.902,20.773,0.129,0.1,2557,0.058,0.174,0.116,0.1,0.876,14.3,0.904,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,0,0,3,2,0,6,0.0,ERR:0,37.3,29.7,30.7,30.0,0,0,0,
10,0102,3/30/2021 7:00:37 PM ,3334,20.902,20.756,0.145,0.1,2732,0.058,0.182,0.124,0.1,0.819,16.1,0.905,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,103,0,253,17,0,4,0.0,ERR:0,38.4,30.3,30.4,30.0,0,0,0,
11,0102,3/30/2021 7:06:17 PM ,3734,20.902,20.739,0.163,0.1,3050,0.058,0.197,0.138,0.1,0.817,18.0,0.903,75.00,STABLE / OPEN,0.00,0.25,0.000,0.000,321,67,461,175,9,4,0.0,ERR:0,38.8,30.8,30.3,30.0,0,0,0,
12,0102,3/30/2021 7:11:57 PM ,3893,20.902,20.733,0.169,0.1,3126,0.057,0.199,0.142,0.1,0.803,18.7,0.905,75.00,STABLE / OPEN,0.00,0.25,0.180,0.180,392,120,948,446,11,3,0.0,ERR:0,38.7,31.0,30.4,30.0,0,0,0,
13,0102,3/30/2021 7:17:37 PM ,3929,20.902,20.730,0.172,0.1,3263,0.055,0.203,0.148,0.1,0.830,19.0,0.905,75.00,NO RESPONSE / OPEN,0.30,0.55,0.000,0.180,95,31,493,153,52,3,0.0,ERR:0,38.7,31.3,30.4,30.0,0,0,0,
14,0102,3/30/2021 7:23:17 PM ,3903,20.902,20.731,0.171,0.1,3285,0.055,0.204,0.149,0.1,0.842,18.9,0.906,75.00,STABLE / OPEN,0.13,0.68,0.049,0.229,306,140,492,209,191,5,0.0,ERR:0,38.8,31.4,30.4,30.0,0,0,0,
15,0102,3/30/2021 7:28:57 PM ,4005,20.902,20.726,0.176,0.1,3368,0.055,0.208,0.153,0.1,0.841,19.4,0.904,75.00,STABLE / OPEN,0.00,0.68,0.000,0.229,173,80,460,198,18,4,0.0,ERR:0,40.6,31.5,30.6,30.0,0,0,0,
16,0102,3/30/2021 7:34:37 PM ,3960,20.902,20.729,0.173,0.1,3279,0.054,0.203,0.149,0.1,0.828,19.1,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.229,166,39,214,74,4,3,0.0,ERR:0,40.4,31.6,30.4,30.0,0,0,0,
17,0102,3/30/2021 7:40:17 PM ,4073,20.902,20.724,0.178,0.1,3418,0.053,0.208,0.155,0.1,0.839,19.7,0.906,75.00,STABLE / OPEN,0.23,0.92,0.000,0.229,156,60,342,100,17,3,0.0,ERR:0,40.9,31.7,30.6,30.0,0,0,0,
18,0102,3/30/2021 7:45:57 PM ,3971,20.902,20.727,0.174,0.2,3395,0.053,0.207,0.154,0.1,0.855,19.3,0.905,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,0.229,257,115,447,208,21,5,0.0,ERR:0,40.9,31.8,30.4,30.0,0,0,0,
19,0102,3/30/2021 7:51:37 PM ,3875,20.902,20.730,0.171,0.2,3397,0.051,0.206,0.154,0.1,0.877,19.0,0.904,75.00,UNSTABLE / OPEN,0.09,1.01,0.000,0.229,132,44,463,165,27,3,0.0,ERR:0,40.6,31.8,30.3,30.0,0,0,0,
20,0102,3/30/2021 7:57:17 PM ,3862,20.902,20.731,0.171,0.2,3383,0.051,0.204,0.153,0.1,0.876,18.9,0.904,75.00,STABLE / OPEN,0.00,1.01,0.000,0.229,193,60,521,200,2,4,0.0,ERR:0,40.1,31.8,30.4,30.0,0,0,0,
21,0102,3/30/2021 8:02:57 PM ,3907,20.902,20.729,0.173,0.2,3452,0.051,0.208,0.156,0.2,0.884,19.2,0.906,75.00,UNSTABLE / OPEN,0.00,1.01,0.000,0.229,268,90,495,175,33,3,0.0,ERR:0,41.1,31.8,30.4,30.0,0,0,0,
22,0102,3/30/2021 8:08:37 PM ,3927,20.902,20.727,0.175,0.2,3590,0.050,0.212,0.163,0.2,0.914,19.4,0.905,75.00,STABLE / OPEN,0.18,1.19,0.000,0.229,229,114,507,187,42,3,0.0,ERR:0,41.9,31.8,30.4,30.0,0,0,0,
23,0102,3/30/2021 8:14:17 PM ,3935,20.902,20.727,0.174,0.2,3547,0.051,0.212,0.161,0.2,0.901,19.4,0.906,75.00,STABLE / OPEN,0.00,1.19,0.398,0.626,332,104,731,374,198,3,0.0,ERR:0,41.0,31.8,30.6,30.0,0,0,0,
24,0102,3/30/2021 8:19:57 PM ,3852,20.902,20.730,0.171,0.2,3475,0.050,0.208,0.158,0.2,0.902,19.0,0.903,75.00,STABLE / OPEN,0.05,1.24,0.000,0.626,214,69,580,269,185,3,0.0,ERR:0,41.5,31.8,30.4,30.0,0,0,0,
25,0102,3/30/2021 8:25:37 PM ,3848,20.902,20.732,0.169,0.2,3342,0.051,0.202,0.151,0.2,0.868,18.8,0.906,75.00,STABLE / OPEN,0.00,1.24,0.185,0.812,256,64,262,113,6,4,0.0,ERR:0,41.4,31.8,30.5,30.0,0,0,0,
26,0102,3/30/2021 8:31:17 PM ,3198,20.902,20.759,0.143,0.2,2933,0.048,0.181,0.133,0.2,0.917,15.8,0.904,75.00,STABLE / OPEN,0.00,1.24,0.000,0.812,21,12,45,31,0,3,0.0,ERR:0,40.1,31.8,30.4,30.0,0,0,0,
27,0102,3/30/2021 8:36:57 PM ,2806,20.902,20.777,0.125,0.2,2594,0.047,0.165,0.117,0.2,0.924,13.9,0.905,75.00,STABLE / OPEN,0.00,1.24,0.000,0.812,0,0,0,0,0,3,0.0,ERR:0,39.7,31.8,30.4,30.0,0,0,0,
28,0102,3/30/2021 8:42:37 PM ,2600,20.902,20.786,0.115,0.2,2353,0.049,0.155,0.106,0.2,0.905,12.8,0.906,75.00,STABLE / OPEN,0.00,1.24,0.000,0.812,879,0,2,2,0,3,0.0,ERR:0,39.4,31.8,30.4,30.0,0,0,0,
29,0102,3/30/2021 8:48:17 PM ,2729,20.902,20.780,0.122,0.2,2525,0.050,0.164,0.115,0.2,0.925,13.5,0.903,75.00,UNSTABLE / OPEN,0.00,1.24,0.000,0.812,140,13,113,24,13,3,0.0,ERR:0,39.9,31.8,30.3,30.0,0,0,0,
30,0102,3/30/2021 8:53:57 PM ,3034,20.902,20.766,0.136,0.3,2906,0.049,0.181,0.131,0.2,0.958,15.2,0.906,75.00,STABLE / OPEN,0.07,1.31,0.000,0.812,90,28,242,81,66,3,0.0,ERR:0,40.5,31.8,30.4,30.0,0,0,0,
31,0102,3/30/2021 8:59:37 PM ,3374,20.902,20.752,0.149,0.3,2984,0.049,0.184,0.135,0.2,0.884,16.5,0.904,75.00,STABLE / OPEN,0.00,1.31,0.000,0.812,72,11,387,195,195,3,0.0,ERR:0,40.2,31.8,30.4,30.0,0,0,0,
32,0102,3/30/2021 9:05:17 PM ,3541,20.902,20.746,0.156,0.3,3080,0.049,0.188,0.139,0.2,0.870,17.3,0.907,75.00,UNSTABLE / OPEN,0.35,1.67,0.201,1.013,214,72,449,191,68,3,0.0,ERR:0,39.6,31.8,30.4,30.0,0,0,0,
33,0102,3/30/2021 9:10:57 PM ,3736,20.902,20.737,0.165,0.3,3290,0.048,0.197,0.149,0.2,0.881,18.3,0.907,75.00,STABLE / OPEN,0.00,1.67,0.000,1.013,39,16,230,62,20,5,0.0,ERR:0,40.5,31.8,30.4,30.0,0,0,0,
34,0102,3/30/2021 9:16:37 PM ,3610,20.902,20.743,0.159,0.3,3094,0.048,0.188,0.140,0.2,0.857,17.6,0.905,75.00,STABLE / OPEN,0.00,1.67,0.000,1.013,250,41,240,51,3,3,0.0,ERR:0,39.3,31.8,30.4,30.0,0,0,0,
35,0102,3/30/2021 9:22:17 PM ,3752,20.902,20.735,0.166,0.3,3392,0.048,0.201,0.153,0.3,0.904,18.5,0.907,75.00,STABLE / OPEN,0.16,1.83,0.000,1.013,275,87,354,96,36,4,0.0,ERR:0,39.8,31.8,30.2,30.0,0,0,0,
36,0102,3/30/2021 9:27:57 PM ,3600,20.902,20.743,0.159,0.3,3161,0.047,0.191,0.143,0.3,0.878,17.6,0.905,75.00,UNSTABLE / OPEN,0.00,1.83,0.000,1.013,39,8,284,54,61,3,0.0,ERR:0,39.2,31.8,30.5,30.0,0,0,0,
37,0102,3/30/2021 9:33:37 PM ,3411,20.902,20.752,0.149,0.3,2899,0.047,0.178,0.131,0.3,0.850,16.6,0.906,75.00,STABLE / OPEN,0.13,1.95,0.000,1.013,70,41,187,86,9,4,0.0,ERR:0,38.8,31.8,30.0,30.0,0,0,0,
38,0102,3/30/2021 9:39:17 PM ,2962,20.902,20.770,0.132,0.3,2700,0.047,0.170,0.122,0.3,0.912,14.6,0.905,75.00,STABLE / OPEN,0.00,1.95,0.000,1.013,14,12,57,37,0,3,0.0,ERR:0,38.4,31.8,30.5,30.0,0,0,0,
39,0102,3/30/2021 9:44:57 PM ,2837,20.902,20.776,0.126,0.3,2591,0.047,0.165,0.117,0.3,0.913,14.0,0.906,75.00,STABLE / OPEN,0.00,1.95,0.000,1.013,34,9,58,19,0,3,0.0,ERR:0,38.2,31.8,30.1,30.0,0,0,0,
40,0102,3/30/2021 9:50:37 PM ,2671,20.902,20.783,0.119,0.3,2472,0.046,0.158,0.112,0.3,0.926,13.2,0.907,75.00,STABLE / OPEN,0.00,1.95,0.000,1.013,40,7,6,1,0,2,0.0,ERR:0,38.0,31.8,30.5,30.0,0,0,0,
41,0102,3/30/2021 9:56:17 PM ,2441,20.902,20.793,0.109,0.3,2268,0.047,0.150,0.103,0.3,0.929,12.1,0.905,75.00,STABLE / OPEN,0.00,1.95,0.000,1.013,0,0,0,0,0,3,0.0,ERR:0,37.7,31.8,30.1,30.0,0,0,0,
42,0102,3/30/2021 10:01:57 PM ,2890,20.902,20.773,0.129,0.3,2730,0.047,0.170,0.123,0.3,0.944,14.4,0.907,75.00,UNSTABLE / OPEN,0.17,2.13,0.000,1.013,77,21,402,61,20,2,0.0,ERR:0,38.3,31.7,30.5,30.0,0,0,0,
43,0102,3/30/2021 10:07:37 PM ,3341,20.902,20.754,0.148,0.4,2975,0.047,0.182,0.135,0.3,0.890,16.4,0.904,75.00,STABLE / OPEN,0.05,2.17,0.000,1.013,43,0,320,97,151,5,0.0,ERR:0,38.6,31.8,30.1,30.0,0,0,0,
44,0102,3/30/2021 10:13:17 PM ,3497,20.902,20.747,0.155,0.4,3176,0.046,0.189,0.144,0.3,0.908,17.3,0.907,75.00,UNSTABLE / OPEN,0.00,2.17,0.493,1.506,213,77,409,208,123,3,0.0,ERR:0,38.2,31.8,30.5,30.0,0,0,0,
45,0102,3/30/2021 10:18:57 PM ,3717,20.902,20.737,0.165,0.4,3309,0.048,0.198,0.150,0.3,0.890,18.3,0.904,75.00,STABLE / OPEN,0.39,2.57,0.137,1.643,109,40,186,84,1,4,0.0,ERR:0,38.0,31.8,30.1,30.0,0,0,0,
46,0102,3/30/2021 10:24:37 PM ,3840,20.902,20.731,0.171,0.4,3544,0.047,0.207,0.160,0.3,0.923,19.0,0.906,75.00,STABLE / OPEN,0.00,2.57,0.053,1.696,138,55,341,116,10,3,0.0,ERR:0,38.1,31.8,30.5,30.0,0,0,0,
47,0102,3/30/2021 10:30:17 PM ,3904,20.902,20.729,0.173,0.4,3533,0.046,0.206,0.160,0.3,0.905,19.2,0.907,75.00,STABLE / OPEN,0.00,2.57,0.000,1.696,172,25,385,101,1,4,0.0,ERR:0,38.1,31.8,30.1,30.0,0,0,0,
48,0102,3/30/2021 10:35:57 PM ,4054,20.902,20.721,0.181,0.4,3807,0.047,0.219,0.172,0.3,0.939,20.2,0.907,75.00,STABLE / OPEN,0.06,2.62,0.082,1.778,154,59,314,128,114,3,0.0,ERR:0,38.2,31.7,30.5,30.0,0,0,0,
49,0102,3/30/2021 10:41:37 PM ,4056,20.902,20.722,0.179,0.4,3623,0.048,0.212,0.164,0.4,0.893,19.9,0.907,75.00,STABLE / OPEN,0.00,2.62,0.000,1.778,259,59,387,171,154,6,0.0,ERR:0,38.0,31.8,30.1,30.0,0,0,0,
50,0102,3/30/2021 10:47:17 PM ,4014,20.902,20.724,0.178,0.4,3577,0.047,0.209,0.162,0.4,0.891,19.7,0.906,75.00,STABLE / OPEN,0.00,2.62,0.000,1.778,187,45,529,166,49,3,0.0,ERR:0,37.9,31.8,30.6,30.0,0,0,0,
51,0102,3/30/2021 10:52:57 PM ,4126,20.902,20.719,0.183,0.4,3782,0.048,0.218,0.171,0.4,0.916,20.4,0.908,75.00,STABLE / OPEN,0.00,2.62,0.144,1.922,340,110,483,181,65,6,0.0,ERR:0,38.8,31.8,30.1,30.0,0,0,0,
52,0102,3/30/2021 10:58:37 PM ,4004,20.902,20.724,0.178,0.4,3681,0.046,0.213,0.166,0.4,0.919,19.8,0.907,75.00,STABLE / OPEN,0.00,2.62,0.000,1.922,317,47,310,118,214,4,0.0,ERR:0,38.7,31.8,30.6,30.0,0,0,0,
53,0102,3/30/2021 11:04:17 PM ,4024,20.902,20.724,0.178,0.4,3587,0.046,0.208,0.162,0.4,0.891,19.8,0.908,75.00,STABLE / OPEN,0.13,2.76,0.000,1.922,229,84,314,147,189,5,0.0,ERR:0,37.8,31.8,30.2,30.0,0,0,0,
