Oxymax CSV File 

CSV Generation Date,10/10/2022 9:08:39 AM 
Experiment Started,3/30/2021 6:08:32 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-03-30 UCP1 mCre AdipoqCre and KO.CDTA

Group/Cage,0110
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3328
Subject Mass (G), 15.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0110,3/30/2021 6:12:17 PM ,7544,20.902,20.689,0.213,0.0,5984,0.065,0.241,0.176,0.0,0.793,36.2,0.894,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,196,79,249,143,10,2,0.0,ERR:0,35.8,23.3,22.2,30.0,0,0,0,
2,0110,3/30/2021 6:17:57 PM ,7111,20.902,20.702,0.200,0.0,5506,0.063,0.226,0.162,0.0,0.774,33.9,0.893,75.00,STABLE / OPEN,0.08,0.08,0.000,0.000,181,41,364,139,0,0,0.0,ERR:0,35.6,23.4,24.1,30.0,0,0,0,
3,0110,3/30/2021 6:23:37 PM ,6767,20.902,20.712,0.190,0.0,5151,0.064,0.215,0.152,0.0,0.761,32.2,0.893,75.00,UNSTABLE / OPEN,0.00,0.08,0.000,0.000,234,49,416,117,0,0,0.0,ERR:0,36.8,23.9,25.6,30.0,0,0,0,
4,0110,3/30/2021 6:29:17 PM ,6356,20.902,20.724,0.178,0.0,4841,0.063,0.206,0.143,0.0,0.762,30.2,0.894,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,220,48,399,169,1,1,0.0,ERR:0,37.7,24.7,27.1,30.0,0,0,0,
5,0110,3/30/2021 6:34:57 PM ,6097,20.902,20.730,0.172,0.0,4842,0.061,0.203,0.143,0.0,0.794,29.2,0.893,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,213,22,425,54,0,0,0.0,ERR:0,38.9,25.7,28.3,30.0,0,0,0,
6,0110,3/30/2021 6:40:37 PM ,5848,20.902,20.738,0.163,0.0,4360,0.061,0.190,0.129,0.0,0.746,27.7,0.893,75.00,STABLE / OPEN,0.05,0.12,0.000,0.000,237,53,493,180,3,0,0.0,ERR:0,39.3,26.7,29.3,30.0,0,0,0,
7,0110,3/30/2021 6:46:17 PM ,5566,20.902,20.747,0.155,0.1,4085,0.060,0.181,0.120,0.0,0.734,26.3,0.893,75.00,STABLE / OPEN,0.00,0.12,0.000,0.000,203,47,557,247,8,1,0.0,ERR:0,39.1,27.8,30.0,30.0,0,0,0,
8,0110,3/30/2021 6:51:57 PM ,5581,20.902,20.747,0.155,0.1,4035,0.060,0.179,0.119,0.1,0.723,26.3,0.893,75.00,UNSTABLE / OPEN,0.06,0.19,0.000,0.000,318,178,693,401,48,1,0.0,ERR:0,39.2,28.7,30.5,30.0,0,0,0,
9,0110,3/30/2021 6:57:37 PM ,5456,20.902,20.750,0.151,0.1,3895,0.058,0.173,0.115,0.1,0.714,25.6,0.893,75.00,STABLE / OPEN,0.00,0.19,0.000,0.000,349,154,662,381,39,1,0.0,ERR:0,39.2,29.4,30.1,30.0,0,0,0,
10,0110,3/30/2021 7:03:17 PM ,5416,20.902,20.751,0.150,0.1,3880,0.058,0.173,0.115,0.1,0.716,25.4,0.892,75.00,STABLE / OPEN,0.00,0.19,0.000,0.000,405,160,579,299,18,0,0.0,ERR:0,38.6,29.9,30.6,30.0,0,0,0,
11,0110,3/30/2021 7:08:57 PM ,5182,20.902,20.756,0.146,0.1,4008,0.058,0.176,0.118,0.1,0.773,24.7,0.893,75.00,STABLE / OPEN,0.00,0.19,0.000,0.000,262,127,690,348,13,1,0.0,ERR:0,38.8,30.3,30.2,30.0,0,0,0,
12,0110,3/30/2021 7:14:37 PM ,5241,20.902,20.754,0.147,0.1,4100,0.057,0.178,0.121,0.1,0.782,25.0,0.894,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.000,327,135,463,225,146,0,0.0,ERR:0,37.6,30.5,30.6,30.0,0,0,0,
13,0110,3/30/2021 7:20:17 PM ,5019,20.902,20.760,0.141,0.1,3988,0.055,0.172,0.117,0.1,0.795,24.1,0.894,75.00,UNSTABLE / OPEN,0.14,0.33,0.000,0.000,284,105,634,295,53,0,0.0,ERR:0,37.2,30.7,30.1,30.0,0,0,0,
14,0110,3/30/2021 7:25:57 PM ,4876,20.902,20.764,0.138,0.1,3922,0.055,0.171,0.116,0.1,0.804,23.4,0.894,75.00,UNSTABLE / OPEN,0.06,0.38,0.000,0.000,259,111,632,319,18,0,0.0,ERR:0,37.1,30.8,30.5,30.0,0,0,0,
15,0110,3/30/2021 7:31:37 PM ,5005,20.902,20.760,0.142,0.1,4122,0.055,0.177,0.121,0.1,0.824,24.2,0.894,75.00,STABLE / OPEN,0.10,0.48,0.214,0.214,448,256,831,497,90,0,0.0,ERR:0,36.9,31.0,30.1,30.0,0,0,0,
16,0110,3/30/2021 7:37:17 PM ,4827,20.902,20.765,0.137,0.1,3948,0.054,0.170,0.116,0.1,0.818,23.3,0.894,75.00,STABLE / OPEN,0.00,0.48,0.000,0.214,336,190,578,343,47,0,0.0,ERR:0,36.6,31.1,30.5,30.0,0,0,0,
17,0110,3/30/2021 7:42:57 PM ,5009,20.902,20.760,0.142,0.1,4089,0.053,0.174,0.121,0.1,0.816,24.1,0.893,75.00,STABLE / OPEN,0.08,0.56,0.052,0.265,354,222,578,379,64,0,0.0,ERR:0,37.0,31.2,30.1,30.0,0,0,0,
18,0110,3/30/2021 7:48:37 PM ,5034,20.902,20.759,0.142,0.1,4060,0.053,0.172,0.120,0.1,0.807,24.2,0.893,75.00,UNSTABLE / OPEN,0.00,0.56,0.000,0.265,248,22,247,50,2,0,0.0,ERR:0,37.4,31.2,30.6,30.0,0,0,0,
19,0110,3/30/2021 7:54:17 PM ,4987,20.902,20.761,0.141,0.2,4026,0.051,0.170,0.118,0.1,0.807,24.0,0.895,75.00,UNSTABLE / OPEN,0.00,0.56,0.000,0.265,202,104,375,173,54,0,0.0,ERR:0,36.6,31.3,30.2,30.0,0,0,0,
20,0110,3/30/2021 7:59:57 PM ,4518,20.902,20.773,0.129,0.2,3787,0.051,0.162,0.112,0.1,0.838,21.9,0.894,75.00,STABLE / OPEN,0.08,0.64,0.095,0.360,172,113,334,213,8,0,0.0,ERR:0,36.5,31.3,30.6,30.0,0,0,0,
21,0110,3/30/2021 8:05:37 PM ,3875,20.902,20.791,0.110,0.2,3263,0.051,0.148,0.096,0.1,0.842,18.8,0.894,75.00,STABLE / OPEN,0.00,0.64,0.000,0.360,1039,0,26,3,0,0,0.0,ERR:0,36.1,31.3,30.1,30.0,0,0,0,
22,0110,3/30/2021 8:11:17 PM ,3458,20.902,20.803,0.099,0.2,2941,0.050,0.136,0.087,0.1,0.851,16.8,0.895,75.00,STABLE / OPEN,0.06,0.70,0.000,0.360,12,0,0,0,0,0,0.0,ERR:0,35.9,31.3,30.5,30.0,0,0,0,
23,0110,3/30/2021 8:16:57 PM ,3203,20.902,20.811,0.091,0.2,2653,0.051,0.129,0.078,0.1,0.828,15.5,0.893,75.00,STABLE / OPEN,0.00,0.70,0.000,0.360,5,0,20,11,0,0,0.0,ERR:0,36.0,31.3,30.1,30.0,0,0,0,
24,0110,3/30/2021 8:22:37 PM ,3313,20.902,20.807,0.094,0.2,2816,0.050,0.133,0.083,0.1,0.850,16.1,0.895,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.360,81,35,134,65,2,0,0.0,ERR:0,36.0,31.3,30.5,30.0,0,0,0,
25,0110,3/30/2021 8:28:17 PM ,3984,20.902,20.789,0.112,0.2,3202,0.051,0.145,0.094,0.1,0.804,19.1,0.894,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.360,417,214,661,408,81,0,0.0,ERR:0,36.1,31.3,30.1,30.0,0,0,0,
26,0110,3/30/2021 8:33:57 PM ,4373,20.902,20.777,0.125,0.2,3691,0.048,0.157,0.109,0.1,0.844,21.2,0.894,75.00,UNSTABLE / OPEN,0.09,0.79,0.099,0.459,314,96,368,150,70,0,0.0,ERR:0,35.9,31.3,30.6,30.0,0,0,0,
27,0110,3/30/2021 8:39:37 PM ,4517,20.902,20.773,0.128,0.2,3804,0.047,0.159,0.112,0.2,0.842,21.9,0.895,75.00,UNSTABLE / OPEN,0.06,0.85,0.000,0.459,227,101,598,284,32,0,0.0,ERR:0,35.6,31.3,30.1,30.0,0,0,0,
28,0110,3/30/2021 8:45:17 PM ,4927,20.902,20.762,0.140,0.2,4155,0.049,0.171,0.122,0.2,0.843,23.9,0.895,75.00,UNSTABLE / OPEN,0.00,0.85,0.000,0.459,258,71,571,225,67,0,0.0,ERR:0,35.4,31.4,30.5,30.0,0,0,0,
29,0110,3/30/2021 8:50:57 PM ,4955,20.902,20.760,0.141,0.2,4196,0.050,0.173,0.124,0.2,0.847,24.1,0.894,75.00,UNSTABLE / OPEN,0.09,0.94,0.046,0.504,471,284,795,484,65,0,0.0,ERR:0,35.7,31.3,30.2,30.0,0,0,0,
30,0110,3/30/2021 8:56:37 PM ,4755,20.902,20.766,0.136,0.2,4070,0.049,0.169,0.120,0.2,0.856,23.2,0.894,75.00,STABLE / OPEN,0.00,0.94,0.031,0.535,327,177,567,332,42,0,0.0,ERR:0,35.3,31.4,30.5,30.0,0,0,0,
31,0110,3/30/2021 9:02:17 PM ,4588,20.902,20.772,0.130,0.2,3831,0.049,0.161,0.113,0.2,0.835,22.2,0.896,75.00,STABLE / OPEN,0.04,0.98,0.000,0.535,327,165,496,289,26,0,0.0,ERR:0,36.1,31.4,30.2,30.0,0,0,0,
32,0110,3/30/2021 9:07:57 PM ,4727,20.902,20.767,0.135,0.2,4039,0.049,0.168,0.119,0.2,0.854,23.0,0.894,75.00,STABLE / OPEN,0.00,0.98,0.042,0.577,239,118,398,235,31,0,0.0,ERR:0,36.3,31.4,30.5,30.0,0,0,0,
33,0110,3/30/2021 9:13:37 PM ,4741,20.902,20.767,0.135,0.2,3962,0.048,0.165,0.117,0.2,0.836,23.0,0.895,75.00,UNSTABLE / OPEN,0.00,0.98,0.000,0.577,207,97,439,221,67,0,0.0,ERR:0,36.2,31.4,30.2,30.0,0,0,0,
34,0110,3/30/2021 9:19:17 PM ,5009,20.902,20.760,0.142,0.2,4049,0.048,0.167,0.119,0.2,0.808,24.1,0.894,75.00,UNSTABLE / OPEN,0.05,1.03,0.000,0.577,305,165,527,323,77,0,0.0,ERR:0,36.4,31.4,30.6,30.0,0,0,0,
35,0110,3/30/2021 9:24:57 PM ,4862,20.902,20.764,0.138,0.3,4047,0.048,0.167,0.119,0.2,0.832,23.5,0.895,75.00,STABLE / OPEN,0.06,1.08,0.136,0.713,368,18,171,74,37,0,0.0,ERR:0,36.2,31.3,30.2,30.0,0,0,0,
36,0110,3/30/2021 9:30:37 PM ,4780,20.902,20.765,0.136,0.3,4105,0.047,0.168,0.121,0.2,0.859,23.3,0.895,75.00,STABLE / OPEN,0.07,1.15,0.000,0.713,246,103,430,176,21,0,0.0,ERR:0,35.9,31.4,30.6,30.0,0,0,0,
37,0110,3/30/2021 9:36:17 PM ,4656,20.902,20.769,0.133,0.3,4000,0.047,0.165,0.118,0.2,0.859,22.7,0.895,75.00,UNSTABLE / OPEN,0.00,1.15,0.000,0.713,292,174,582,372,90,0,0.0,ERR:0,35.7,31.3,30.2,30.0,0,0,0,
38,0110,3/30/2021 9:41:57 PM ,4671,20.902,20.768,0.133,0.3,3989,0.047,0.165,0.117,0.2,0.854,22.7,0.894,75.00,UNSTABLE / OPEN,0.00,1.15,0.000,0.713,206,92,336,158,39,0,0.0,ERR:0,36.1,31.4,30.6,30.0,0,0,0,
39,0110,3/30/2021 9:47:37 PM ,4744,20.902,20.766,0.136,0.3,4129,0.047,0.169,0.121,0.2,0.871,23.2,0.895,75.00,STABLE / OPEN,0.07,1.22,0.000,0.713,262,145,574,339,73,0,0.0,ERR:0,36.2,31.4,30.3,30.0,0,0,0,
40,0110,3/30/2021 9:53:17 PM ,4483,20.902,20.773,0.128,0.3,3889,0.046,0.161,0.115,0.2,0.867,21.9,0.894,75.00,STABLE / OPEN,0.00,1.22,0.000,0.713,148,48,411,152,4,0,0.0,ERR:0,35.3,31.4,30.7,30.0,0,0,0,
41,0110,3/30/2021 9:58:57 PM ,4614,20.902,20.770,0.132,0.3,4028,0.047,0.166,0.118,0.2,0.873,22.6,0.896,75.00,UNSTABLE / OPEN,0.00,1.22,0.000,0.713,165,71,362,169,4,0,0.0,ERR:0,36.1,31.4,30.3,30.0,0,0,0,
42,0110,3/30/2021 10:04:37 PM ,4677,20.902,20.768,0.134,0.3,4076,0.047,0.166,0.120,0.2,0.871,22.9,0.895,75.00,UNSTABLE / OPEN,0.05,1.27,0.000,0.713,334,180,646,397,68,0,0.0,ERR:0,36.8,31.4,30.7,30.0,0,0,0,
43,0110,3/30/2021 10:10:17 PM ,4783,20.902,20.765,0.136,0.3,4089,0.047,0.167,0.120,0.3,0.855,23.3,0.895,75.00,STABLE / OPEN,0.05,1.32,0.000,0.713,286,171,564,360,70,0,0.0,ERR:0,36.5,31.4,30.4,30.0,0,0,0,
44,0110,3/30/2021 10:15:57 PM ,4608,20.902,20.770,0.132,0.3,3988,0.046,0.163,0.117,0.3,0.865,22.5,0.894,75.00,UNSTABLE / OPEN,0.00,1.32,0.000,0.713,105,38,275,118,34,0,0.0,ERR:0,36.7,31.4,30.7,30.0,0,0,0,
45,0110,3/30/2021 10:21:37 PM ,4584,20.902,20.771,0.131,0.3,3897,0.048,0.163,0.115,0.3,0.850,22.3,0.894,75.00,UNSTABLE / OPEN,0.04,1.35,0.041,0.755,302,168,567,359,40,0,0.0,ERR:0,36.3,31.3,30.3,30.0,0,0,0,
46,0110,3/30/2021 10:27:17 PM ,4543,20.902,20.772,0.130,0.3,3908,0.047,0.162,0.115,0.3,0.860,22.1,0.894,75.00,STABLE / OPEN,0.07,1.42,0.000,0.755,299,140,417,229,22,0,0.0,ERR:0,36.2,31.4,30.7,30.0,0,0,0,
47,0110,3/30/2021 10:32:57 PM ,4407,20.902,20.775,0.126,0.3,3855,0.046,0.160,0.114,0.3,0.875,21.6,0.894,75.00,STABLE / OPEN,0.00,1.42,0.000,0.755,126,75,239,138,17,0,0.0,ERR:0,35.7,31.4,30.4,30.0,0,0,0,
48,0110,3/30/2021 10:38:37 PM ,4469,20.902,20.774,0.128,0.3,3842,0.047,0.160,0.113,0.3,0.860,21.8,0.895,75.00,STABLE / OPEN,0.00,1.42,0.000,0.755,246,150,538,299,99,0,0.0,ERR:0,35.3,31.4,30.7,30.0,0,0,0,
49,0110,3/30/2021 10:44:17 PM ,4635,20.902,20.770,0.132,0.4,3826,0.048,0.161,0.113,0.3,0.826,22.4,0.893,75.00,UNSTABLE / OPEN,0.00,1.42,0.000,0.755,111,20,257,69,16,0,0.0,ERR:0,35.6,31.4,30.4,30.0,0,0,0,
50,0110,3/30/2021 10:49:57 PM ,4658,20.902,20.769,0.133,0.4,3905,0.047,0.162,0.115,0.3,0.838,22.6,0.894,75.00,STABLE / OPEN,0.08,1.50,0.000,0.755,291,122,497,249,98,0,0.0,ERR:0,35.5,31.4,30.6,30.0,0,0,0,
51,0110,3/30/2021 10:55:37 PM ,4517,20.902,20.772,0.130,0.4,3842,0.048,0.161,0.114,0.3,0.851,22.0,0.890,75.00,STABLE / OPEN,0.00,1.50,0.000,0.755,187,121,400,242,13,0,0.0,ERR:0,35.3,31.3,30.4,30.0,0,0,0,
52,0110,3/30/2021 11:01:17 PM ,4643,20.902,20.769,0.133,0.4,4085,0.046,0.167,0.120,0.3,0.880,22.7,0.895,75.00,STABLE / OPEN,0.07,1.56,0.034,0.789,359,227,745,457,60,0,0.0,ERR:0,34.9,31.4,30.5,30.0,0,0,0,
