Oxymax CSV File 

CSV Generation Date,10/10/2022 9:08:38 AM 
Experiment Started,3/30/2021 6:08:32 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-03-30 UCP1 mCre AdipoqCre and KO.CDTA

Group/Cage,0108
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,2929
Subject Mass (G), 20.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0108,3/30/2021 6:11:37 PM ,7611,20.902,20.621,0.281,0.0,6296,0.065,0.305,0.241,0.0,0.827,36.8,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,160,16,355,110,26,0,0.0,ERR:0,47.5,23.7,22.0,30.0,0,0,0,
2,0108,3/30/2021 6:17:17 PM ,6434,20.902,20.664,0.238,0.0,5279,0.063,0.266,0.203,0.0,0.820,31.1,0.899,75.00,STABLE / OPEN,0.00,0.00,0.116,0.116,331,119,839,461,35,0,0.0,ERR:0,47.9,23.9,23.9,30.0,0,0,0,
3,0108,3/30/2021 6:22:57 PM ,5945,20.902,20.684,0.217,0.0,4704,0.064,0.244,0.180,0.0,0.791,28.5,0.902,75.00,STABLE / OPEN,0.13,0.13,0.000,0.116,149,52,476,226,73,0,0.0,ERR:0,47.4,24.2,25.5,30.0,0,0,0,
4,0108,3/30/2021 6:28:37 PM ,5425,20.902,20.702,0.200,0.0,4413,0.063,0.232,0.169,0.0,0.813,26.1,0.901,75.00,STABLE / OPEN,0.00,0.13,0.000,0.116,219,17,659,217,20,0,0.0,ERR:0,48.0,24.8,27.0,30.0,0,0,0,
5,0108,3/30/2021 6:34:17 PM ,5220,20.902,20.711,0.191,0.0,4136,0.061,0.219,0.158,0.0,0.792,25.0,0.902,75.00,STABLE / OPEN,0.28,0.41,0.000,0.116,261,81,465,230,57,0,0.0,ERR:0,48.3,25.6,28.1,30.0,0,0,0,
6,0108,3/30/2021 6:39:57 PM ,4949,20.902,20.720,0.181,0.1,3965,0.061,0.213,0.152,0.0,0.801,23.8,0.902,75.00,STABLE / OPEN,0.16,0.57,0.000,0.116,235,96,587,341,37,0,0.0,ERR:0,48.9,26.5,29.2,30.0,0,0,0,
7,0108,3/30/2021 6:45:37 PM ,4654,20.902,20.731,0.171,0.1,3754,0.060,0.204,0.144,0.1,0.807,22.4,0.902,75.00,STABLE / OPEN,0.00,0.57,0.000,0.116,268,120,710,394,22,0,0.0,ERR:0,49.7,27.5,29.9,30.0,0,0,0,
8,0108,3/30/2021 6:51:17 PM ,4547,20.902,20.735,0.167,0.1,3699,0.060,0.201,0.141,0.1,0.813,21.9,0.902,75.00,UNSTABLE / OPEN,0.26,0.83,0.000,0.116,253,111,649,390,67,0,0.0,ERR:0,51.1,28.3,30.5,30.0,0,0,0,
9,0108,3/30/2021 6:56:57 PM ,3817,20.902,20.760,0.142,0.1,3224,0.058,0.182,0.124,0.1,0.845,18.5,0.900,75.00,STABLE / OPEN,0.10,0.92,0.000,0.116,182,91,614,378,41,0,0.0,ERR:0,51.6,29.0,30.0,30.0,0,0,0,
10,0108,3/30/2021 7:02:37 PM ,3007,20.902,20.789,0.113,0.1,2741,0.058,0.163,0.105,0.1,0.911,14.9,0.904,75.00,STABLE / OPEN,0.00,0.92,0.000,0.116,49,16,87,11,0,0,0.0,ERR:0,51.2,29.6,30.5,30.0,0,0,0,
11,0108,3/30/2021 7:08:17 PM ,2430,20.902,20.810,0.092,0.1,2276,0.058,0.145,0.087,0.1,0.937,12.1,0.902,75.00,STABLE / OPEN,0.00,0.92,0.000,0.116,10,4,85,62,0,0,0.0,ERR:0,50.6,30.0,30.1,30.0,0,0,0,
12,0108,3/30/2021 7:13:57 PM ,2217,20.902,20.818,0.083,0.1,2029,0.057,0.135,0.078,0.1,0.916,11.0,0.902,75.00,STABLE / OPEN,0.13,1.05,0.000,0.116,79,37,189,110,0,0,0.0,ERR:0,50.0,30.3,30.5,30.0,0,0,0,
13,0108,3/30/2021 7:19:37 PM ,2236,20.902,20.818,0.084,0.1,2062,0.055,0.134,0.079,0.1,0.922,11.1,0.902,75.00,STABLE / OPEN,0.04,1.09,0.000,0.116,61,13,345,142,0,0,0.0,ERR:0,49.9,30.6,30.1,30.0,0,0,0,
14,0108,3/30/2021 7:25:17 PM ,2266,20.902,20.818,0.084,0.1,1914,0.055,0.128,0.073,0.1,0.845,11.0,0.902,75.00,STABLE / OPEN,0.00,1.09,0.000,0.116,150,65,230,150,0,0,0.0,ERR:0,49.1,30.8,30.5,30.0,0,0,0,
15,0108,3/30/2021 7:30:57 PM ,2296,20.902,20.817,0.084,0.1,1839,0.055,0.126,0.071,0.1,0.801,11.0,0.899,75.00,STABLE / OPEN,0.00,1.09,0.000,0.116,26,14,59,13,0,0,0.0,ERR:0,48.5,31.0,30.0,30.0,0,0,0,
16,0108,3/30/2021 7:36:37 PM ,2257,20.902,20.819,0.082,0.1,1769,0.054,0.122,0.068,0.1,0.784,10.8,0.902,75.00,STABLE / OPEN,0.00,1.09,0.000,0.116,0,0,2,0,0,0,0.0,ERR:0,48.2,31.1,30.5,30.0,0,0,0,
17,0108,3/30/2021 7:42:17 PM ,2336,20.902,20.816,0.086,0.1,1903,0.053,0.126,0.073,0.1,0.815,11.3,0.903,75.00,STABLE / OPEN,0.00,1.09,0.000,0.116,51,12,123,47,3,0,0.0,ERR:0,48.3,31.2,30.0,30.0,0,0,0,
18,0108,3/30/2021 7:47:57 PM ,2922,20.902,20.795,0.106,0.1,2253,0.053,0.139,0.086,0.1,0.771,13.9,0.901,75.00,UNSTABLE / OPEN,0.12,1.21,0.000,0.116,151,53,386,182,6,0,0.0,ERR:0,47.9,31.3,30.5,30.0,0,0,0,
19,0108,3/30/2021 7:53:37 PM ,2978,20.902,20.793,0.109,0.1,2386,0.051,0.143,0.091,0.1,0.801,14.3,0.902,75.00,STABLE / OPEN,0.08,1.29,0.000,0.116,132,61,296,183,25,0,0.0,ERR:0,47.7,31.3,30.1,30.0,0,0,0,
20,0108,3/30/2021 7:59:17 PM ,2642,20.902,20.805,0.097,0.1,2098,0.051,0.131,0.080,0.1,0.794,12.7,0.902,75.00,STABLE / OPEN,0.00,1.29,0.322,0.438,52,18,38,16,0,0,0.0,ERR:0,47.0,31.4,30.5,30.0,0,0,0,
21,0108,3/30/2021 8:04:57 PM ,2346,20.902,20.816,0.086,0.1,1830,0.051,0.122,0.070,0.1,0.780,11.2,0.900,75.00,STABLE / OPEN,0.11,1.40,0.000,0.438,197,26,45,23,0,0,0.0,ERR:0,47.1,31.4,30.0,30.0,0,0,0,
22,0108,3/30/2021 8:10:37 PM ,2293,20.902,20.818,0.083,0.1,1775,0.050,0.118,0.068,0.1,0.774,10.9,0.903,75.00,STABLE / OPEN,0.00,1.40,0.000,0.438,18,12,46,29,0,0,0.0,ERR:0,46.6,31.5,30.5,30.0,0,0,0,
23,0108,3/30/2021 8:16:17 PM ,2144,20.902,20.824,0.077,0.2,1578,0.051,0.111,0.060,0.1,0.736,10.1,0.904,75.00,STABLE / OPEN,0.00,1.40,0.000,0.438,0,0,0,0,0,0,0.0,ERR:0,46.4,31.5,30.0,30.0,0,0,0,
24,0108,3/30/2021 8:21:57 PM ,2106,20.902,20.826,0.076,0.2,1567,0.050,0.110,0.060,0.1,0.744,10.0,0.903,75.00,STABLE / OPEN,0.00,1.40,0.000,0.438,73,1,1,0,0,0,0.0,ERR:0,46.4,31.5,30.5,30.0,0,0,0,
25,0108,3/30/2021 8:27:37 PM ,2107,20.902,20.826,0.076,0.2,1551,0.051,0.110,0.059,0.1,0.736,10.0,0.905,75.00,STABLE / OPEN,0.00,1.40,0.000,0.438,8,2,6,4,0,0,0.0,ERR:0,46.5,31.6,30.0,30.0,0,0,0,
26,0108,3/30/2021 8:33:17 PM ,2583,20.902,20.807,0.095,0.2,2058,0.048,0.127,0.079,0.1,0.797,12.4,0.899,75.00,STABLE / OPEN,0.10,1.50,0.000,0.438,98,30,393,127,9,0,0.0,ERR:0,46.7,31.5,30.5,30.0,0,0,0,
27,0108,3/30/2021 8:38:57 PM ,3110,20.902,20.789,0.113,0.2,2404,0.047,0.139,0.092,0.1,0.773,14.8,0.903,75.00,UNSTABLE / OPEN,0.00,1.50,0.000,0.438,155,44,348,175,39,0,0.0,ERR:0,46.8,31.6,30.0,30.0,0,0,0,
28,0108,3/30/2021 8:44:37 PM ,3319,20.902,20.781,0.121,0.2,2538,0.049,0.145,0.097,0.1,0.765,15.8,0.903,75.00,UNSTABLE / OPEN,0.05,1.56,0.000,0.438,115,56,425,236,45,0,0.0,ERR:0,46.6,31.5,30.5,30.0,0,0,0,
29,0108,3/30/2021 8:50:17 PM ,3271,20.902,20.783,0.119,0.2,2490,0.050,0.145,0.095,0.1,0.761,15.5,0.902,75.00,UNSTABLE / OPEN,0.13,1.69,0.000,0.438,218,76,448,221,36,0,0.0,ERR:0,46.4,31.6,30.1,30.0,0,0,0,
30,0108,3/30/2021 8:55:57 PM ,3454,20.902,20.776,0.125,0.2,2628,0.049,0.149,0.100,0.2,0.761,16.4,0.903,75.00,STABLE / OPEN,0.06,1.74,0.000,0.438,94,31,275,75,19,0,0.0,ERR:0,46.4,31.6,30.5,30.0,0,0,0,
31,0108,3/30/2021 9:01:37 PM ,3431,20.902,20.776,0.126,0.2,2673,0.049,0.151,0.103,0.2,0.779,16.4,0.899,75.00,UNSTABLE / OPEN,0.07,1.81,0.000,0.438,195,62,426,226,62,0,0.0,ERR:0,46.2,31.6,30.1,30.0,0,0,0,
32,0108,3/30/2021 9:07:17 PM ,3391,20.902,20.778,0.123,0.2,2644,0.049,0.150,0.101,0.2,0.780,16.2,0.905,75.00,STABLE / OPEN,0.21,2.02,0.000,0.438,138,61,436,173,0,0,0.0,ERR:0,45.7,31.6,30.5,30.0,0,0,0,
33,0108,3/30/2021 9:12:57 PM ,3562,20.902,20.770,0.131,0.2,2968,0.048,0.162,0.114,0.2,0.833,17.2,0.902,75.00,UNSTABLE / OPEN,0.00,2.02,0.000,0.438,191,73,416,210,66,0,0.0,ERR:0,46.0,31.6,30.1,30.0,0,0,0,
34,0108,3/30/2021 9:18:37 PM ,3716,20.902,20.765,0.137,0.2,3111,0.048,0.166,0.119,0.2,0.837,18.0,0.904,75.00,STABLE / OPEN,0.00,2.02,0.000,0.438,219,80,427,214,15,0,0.0,ERR:0,46.3,31.6,30.6,30.0,0,0,0,
35,0108,3/30/2021 9:24:17 PM ,3901,20.902,20.758,0.144,0.2,3292,0.048,0.173,0.126,0.2,0.844,18.9,0.905,75.00,STABLE / OPEN,0.00,2.02,0.000,0.438,267,65,481,199,2,0,0.0,ERR:0,46.5,31.7,30.1,30.0,0,0,0,
36,0108,3/30/2021 9:29:57 PM ,3966,20.902,20.754,0.148,0.2,3522,0.047,0.182,0.134,0.2,0.888,19.5,0.904,75.00,STABLE / OPEN,0.00,2.02,0.000,0.438,293,105,1256,387,29,0,0.0,ERR:0,46.9,31.6,30.6,30.0,0,0,0,
37,0108,3/30/2021 9:35:37 PM ,3945,20.902,20.755,0.147,0.2,3495,0.047,0.181,0.133,0.2,0.886,19.4,0.904,75.00,STABLE / OPEN,0.00,2.02,0.000,0.438,355,115,722,353,37,0,0.0,ERR:0,47.0,31.6,30.2,30.0,0,0,0,
38,0108,3/30/2021 9:41:17 PM ,3903,20.902,20.756,0.146,0.2,3467,0.047,0.180,0.133,0.2,0.888,19.2,0.900,75.00,STABLE / OPEN,0.00,2.02,0.000,0.438,256,80,818,424,3,0,0.0,ERR:0,46.9,31.6,30.6,30.0,0,0,0,
39,0108,3/30/2021 9:46:57 PM ,4183,20.902,20.748,0.153,0.3,3413,0.047,0.178,0.130,0.2,0.816,20.2,0.905,75.00,UNSTABLE / OPEN,0.00,2.02,1.075,1.513,190,32,542,240,78,0,0.0,ERR:0,46.1,31.6,30.3,30.0,0,0,0,
40,0108,3/30/2021 9:52:37 PM ,4046,20.902,20.752,0.149,0.3,3392,0.046,0.176,0.130,0.2,0.838,19.6,0.904,75.00,STABLE / OPEN,0.12,2.14,0.000,1.513,273,101,483,246,82,0,0.0,ERR:0,46.0,31.6,30.6,30.0,0,0,0,
41,0108,3/30/2021 9:58:17 PM ,3958,20.902,20.754,0.147,0.3,3528,0.047,0.182,0.134,0.2,0.891,19.4,0.905,75.00,STABLE / OPEN,0.04,2.18,1.105,2.619,309,155,783,466,46,0,0.0,ERR:0,45.8,31.7,30.3,30.0,0,0,0,
42,0108,3/30/2021 10:03:57 PM ,4052,20.902,20.753,0.149,0.3,3326,0.047,0.173,0.127,0.2,0.821,19.6,0.905,75.00,STABLE / OPEN,0.06,2.24,0.000,2.619,75,23,259,100,85,0,0.0,ERR:0,46.3,31.7,30.6,30.0,0,0,0,
43,0108,3/30/2021 10:09:37 PM ,4100,20.902,20.751,0.150,0.3,3306,0.047,0.173,0.126,0.2,0.806,19.7,0.903,75.00,UNSTABLE / OPEN,0.00,2.24,0.000,2.619,124,50,474,226,43,0,0.0,ERR:0,45.8,31.7,30.3,30.0,0,0,0,
44,0108,3/30/2021 10:15:17 PM ,3900,20.902,20.756,0.146,0.3,3549,0.046,0.181,0.135,0.2,0.910,19.3,0.905,75.00,STABLE / OPEN,0.11,2.35,0.000,2.619,150,57,388,169,14,0,0.0,ERR:0,45.8,31.6,30.6,30.0,0,0,0,
45,0108,3/30/2021 10:20:57 PM ,3855,20.902,20.757,0.145,0.3,3464,0.048,0.181,0.133,0.2,0.898,19.0,0.900,75.00,STABLE / OPEN,0.15,2.50,0.000,2.619,237,110,526,279,34,0,0.0,ERR:0,45.4,31.7,30.3,30.0,0,0,0,
46,0108,3/30/2021 10:26:37 PM ,4036,20.902,20.753,0.149,0.3,3360,0.047,0.175,0.128,0.3,0.832,19.5,0.905,75.00,STABLE / OPEN,0.00,2.50,0.000,2.619,130,59,427,216,13,0,0.0,ERR:0,45.3,31.7,30.6,30.0,0,0,0,
47,0108,3/30/2021 10:32:17 PM ,4184,20.902,20.746,0.155,0.3,3579,0.046,0.183,0.137,0.3,0.855,20.4,0.901,75.00,UNSTABLE / OPEN,0.00,2.50,0.250,2.869,254,118,815,474,65,0,0.0,ERR:0,45.3,31.7,30.3,30.0,0,0,0,
48,0108,3/30/2021 10:37:57 PM ,4216,20.902,20.747,0.155,0.3,3523,0.047,0.182,0.134,0.3,0.836,20.4,0.906,75.00,STABLE / OPEN,0.00,2.50,0.000,2.869,231,87,624,326,35,0,0.0,ERR:0,45.1,31.7,30.6,30.0,0,0,0,
49,0108,3/30/2021 10:43:37 PM ,4187,20.902,20.748,0.154,0.3,3401,0.048,0.178,0.130,0.3,0.812,20.2,0.904,75.00,STABLE / OPEN,0.13,2.62,0.053,2.922,253,47,663,277,5,0,0.0,ERR:0,44.7,31.7,30.3,30.0,0,0,0,
50,0108,3/30/2021 10:49:17 PM ,4157,20.902,20.749,0.152,0.3,3362,0.047,0.176,0.128,0.3,0.809,20.0,0.904,75.00,STABLE / OPEN,0.00,2.62,0.253,3.175,215,100,610,332,10,0,0.0,ERR:0,44.7,31.7,30.7,30.0,0,0,0,
51,0108,3/30/2021 10:54:57 PM ,4142,20.902,20.749,0.153,0.4,3450,0.048,0.179,0.132,0.3,0.833,20.1,0.903,75.00,STABLE / OPEN,0.00,2.62,0.000,3.175,263,88,556,214,8,0,0.0,ERR:0,44.7,31.7,30.3,30.0,0,0,0,
52,0108,3/30/2021 11:00:37 PM ,4258,20.902,20.745,0.157,0.4,3636,0.046,0.185,0.138,0.3,0.854,20.7,0.906,75.00,STABLE / OPEN,0.00,2.62,0.000,3.175,155,31,361,120,2,0,0.0,ERR:0,45.6,31.7,30.7,30.0,0,0,0,
53,0108,3/30/2021 11:06:17 PM ,4240,20.902,20.745,0.157,0.4,3626,0.046,0.185,0.138,0.3,0.855,20.6,0.904,75.00,UNSTABLE / OPEN,0.00,2.62,0.155,3.330,269,96,507,276,47,0,0.0,ERR:0,44.3,31.7,30.3,30.0,0,0,0,
