Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:46 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0113
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,16-3 F
Subject Mass (G), 22.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0113,3/27/2022 8:39:24 AM ,6191,20.909,20.655,0.254,0.1,5021,0.057,0.271,0.214,0.1,0.811,29.8,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,183,0,50,0,0,0.0,0.0,0.0,56.4,9.2,6.7,5.0,0,0,100,
9,0113,3/27/2022 8:45:04 AM ,6541,20.909,20.641,0.267,0.2,5243,0.056,0.280,0.224,0.1,0.802,31.4,0.891,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,667,48,638,134,1,0.0,0.0,0.0,57.6,8.8,6.3,5.0,0,0,100,
10,0113,3/27/2022 8:50:44 AM ,6087,20.909,20.661,0.248,0.2,4759,0.056,0.259,0.203,0.1,0.782,29.1,0.890,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,23,0,35,0,0,0.0,0.0,0.0,57.0,8.6,7.4,5.0,0,0,100,
11,0113,3/27/2022 8:56:24 AM ,5848,20.909,20.670,0.238,0.2,4516,0.056,0.249,0.193,0.2,0.772,27.9,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,202,0,30,0,0,0.0,0.0,0.0,56.7,8.6,9.3,5.0,0,0,100,
12,0113,3/27/2022 9:02:04 AM ,6040,20.909,20.663,0.246,0.2,4650,0.054,0.253,0.199,0.2,0.770,28.8,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,29,0,67,6,0,0.0,0.0,0.0,56.6,8.6,7.6,5.0,0,0,100,
13,0113,3/27/2022 9:07:44 AM ,6108,20.909,20.660,0.248,0.2,4713,0.054,0.255,0.201,0.2,0.772,29.1,0.890,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,18,2,64,31,0,0.0,0.0,0.0,56.6,8.5,7.0,5.0,0,0,100,
14,0113,3/27/2022 9:13:24 AM ,6749,20.909,20.634,0.274,0.2,5206,0.054,0.276,0.222,0.2,0.771,32.2,0.890,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,65,7,152,42,43,0.0,0.0,0.0,57.5,8.2,6.5,5.0,0,0,100,
15,0113,3/27/2022 9:19:04 AM ,6790,20.909,20.632,0.276,0.2,5228,0.054,0.278,0.223,0.2,0.770,32.3,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,80,4,202,43,1,0.0,0.0,0.0,57.2,8.2,7.7,5.0,0,0,100,
16,0113,3/27/2022 9:24:44 AM ,6447,20.909,20.646,0.263,0.3,5027,0.054,0.269,0.215,0.2,0.780,30.8,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,646,0,8,0,0,0.0,0.0,0.0,56.7,8.2,9.2,5.0,0,0,100,
17,0113,3/27/2022 9:30:24 AM ,6073,20.909,20.661,0.248,0.3,4749,0.054,0.257,0.203,0.2,0.782,29.0,0.889,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,923,0,5,0,0,0.0,0.0,0.0,56.2,8.4,7.5,5.0,0,0,100,
18,0113,3/27/2022 9:36:04 AM ,6720,20.909,20.635,0.274,0.3,5264,0.053,0.278,0.225,0.2,0.783,32.1,0.890,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,23,6,104,67,38,0.0,0.0,0.0,57.2,8.2,6.8,5.0,0,0,100,
19,0113,3/27/2022 9:41:44 AM ,7335,20.909,20.609,0.300,0.3,5859,0.052,0.303,0.250,0.2,0.799,35.2,0.890,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,58,6,84,17,13,0.0,0.0,0.0,57.4,8.0,6.7,5.0,0,0,100,
20,0113,3/27/2022 9:47:24 AM ,7552,20.909,20.598,0.310,0.3,6176,0.053,0.316,0.264,0.3,0.818,36.4,0.890,75.00,STABLE / OPEN,0.72,0.72,0.000,0.000,170,61,272,91,1,0.0,0.0,0.0,58.3,8.1,8.1,5.0,0,0,100,
21,0113,3/27/2022 9:53:04 AM ,7400,20.909,20.604,0.305,0.3,6087,0.053,0.313,0.260,0.3,0.822,35.7,0.888,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,253,25,354,16,0,0.0,0.0,0.0,57.9,8.2,8.5,5.0,0,0,100,
22,0113,3/27/2022 9:58:44 AM ,6826,20.909,20.628,0.281,0.3,5564,0.053,0.291,0.238,0.3,0.815,32.9,0.888,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,289,0,117,0,0,0.0,0.0,0.0,57.2,8.3,7.4,5.0,0,0,100,
23,0113,3/27/2022 10:04:24 AM ,6080,20.909,20.659,0.250,0.4,4963,0.052,0.264,0.212,0.3,0.816,29.3,0.889,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,53,0,24,0,0,0.0,0.0,0.0,56.9,8.2,6.7,5.0,0,0,100,
24,0113,3/27/2022 10:10:04 AM ,5973,20.909,20.664,0.244,0.4,4787,0.053,0.257,0.204,0.3,0.801,28.7,0.890,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,36,0,4,0,0,0.0,0.0,0.0,57.0,8.0,7.0,5.0,0,0,100,
25,0113,3/27/2022 10:15:44 AM ,5963,20.909,20.664,0.244,0.4,4807,0.053,0.258,0.205,0.3,0.806,28.7,0.890,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,49,0,26,0,0,0.0,0.0,0.0,57.1,8.0,8.5,5.0,0,0,100,
26,0113,3/27/2022 10:21:24 AM ,5968,20.909,20.665,0.244,0.4,4640,0.053,0.251,0.199,0.3,0.777,28.5,0.888,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,222,0,0,0,0,0.0,0.0,0.0,56.6,8.2,8.1,5.0,0,0,100,
27,0113,3/27/2022 10:27:04 AM ,6034,20.909,20.664,0.245,0.4,4655,0.053,0.251,0.199,0.3,0.771,28.8,0.891,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,22,0,3,0,0,0.0,0.0,0.0,56.4,8.2,7.1,5.0,0,0,100,
28,0113,3/27/2022 10:32:44 AM ,6093,20.909,20.662,0.247,0.4,4588,0.054,0.250,0.196,0.3,0.753,28.9,0.889,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,21,0,16,0,0,0.0,0.0,0.0,56.4,8.1,6.5,5.0,0,0,100,
29,0113,3/27/2022 10:38:24 AM ,6271,20.909,20.654,0.254,0.4,4756,0.052,0.255,0.203,0.4,0.758,29.8,0.890,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,201,0,53,0,0,0.0,0.0,0.0,56.6,8.0,7.2,5.0,0,0,100,
30,0113,3/27/2022 10:44:04 AM ,6167,20.909,20.659,0.250,0.4,4629,0.052,0.250,0.198,0.4,0.751,29.2,0.889,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,247,0,118,0,0,0.0,0.0,0.0,56.3,8.0,8.8,5.0,0,0,100,
31,0113,3/27/2022 10:49:44 AM ,6300,20.909,20.654,0.255,0.5,4695,0.053,0.253,0.201,0.4,0.745,29.8,0.890,75.00,STABLE / OPEN,0.00,0.72,0.000,0.000,504,7,432,10,0,0.0,0.0,0.0,56.2,8.1,7.8,5.0,0,0,100,
32,0113,3/27/2022 10:55:24 AM ,7243,20.909,20.614,0.295,0.5,5607,0.052,0.292,0.240,0.4,0.774,34.5,0.890,75.00,UNSTABLE / OPEN,0.00,0.72,0.000,0.000,145,28,509,257,67,0.0,0.0,0.0,57.7,8.2,7.0,5.0,0,0,100,
33,0113,3/27/2022 11:01:04 AM ,7683,20.909,20.595,0.314,0.5,6103,0.051,0.312,0.261,0.4,0.794,36.8,0.890,75.00,UNSTABLE / OPEN,0.00,0.72,0.000,0.000,310,1,380,76,63,0.0,0.0,0.0,57.7,8.0,6.5,5.0,0,0,100,
34,0113,3/27/2022 11:06:44 AM ,7621,20.909,20.597,0.312,0.5,6116,0.052,0.313,0.261,0.4,0.802,36.6,0.890,75.00,STABLE / OPEN,0.21,0.94,0.000,0.000,137,36,336,96,0,0.0,0.0,0.0,57.8,7.9,7.6,5.0,0,0,100,
35,0113,3/27/2022 11:12:24 AM ,7354,20.909,20.606,0.303,0.5,6059,0.053,0.312,0.259,0.4,0.824,35.5,0.889,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,356,22,577,71,0,0.0,0.0,0.0,57.8,8.1,9.4,5.0,0,0,100,
36,0113,3/27/2022 11:18:04 AM ,6582,20.909,20.638,0.271,0.5,5409,0.052,0.283,0.231,0.4,0.822,31.8,0.890,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,1,0,782,25,0,0.0,0.0,0.0,57.1,8.2,7.5,5.0,0,0,100,
37,0113,3/27/2022 11:23:44 AM ,6078,20.909,20.659,0.249,0.6,4939,0.051,0.262,0.211,0.4,0.813,29.3,0.890,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,29,0,14,0,0,0.0,0.0,0.0,56.6,8.1,6.8,5.0,0,0,100,
38,0113,3/27/2022 11:29:24 AM ,5834,20.909,20.670,0.239,0.6,4731,0.052,0.253,0.202,0.5,0.811,28.1,0.891,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,0,0,35,2,0,0.0,0.0,0.0,56.6,7.9,6.6,5.0,0,0,100,
39,0113,3/27/2022 11:35:04 AM ,6002,20.909,20.662,0.247,0.6,4924,0.051,0.261,0.210,0.5,0.820,29.0,0.890,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,15,0,25,0,0,0.0,0.0,0.0,56.8,7.9,8.0,5.0,0,0,100,
40,0113,3/27/2022 11:40:44 AM ,6169,20.909,20.655,0.253,0.6,4998,0.051,0.265,0.214,0.5,0.810,29.7,0.889,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,8,0,44,0,0,0.0,0.0,0.0,56.6,8.1,8.6,5.0,0,0,100,
41,0113,3/27/2022 11:46:24 AM ,6278,20.909,20.652,0.257,0.6,5052,0.052,0.267,0.216,0.5,0.805,30.2,0.891,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,0,0,159,0,0,0.0,0.0,0.0,56.2,8.2,7.4,5.0,0,0,100,
42,0113,3/27/2022 11:52:04 AM ,6187,20.909,20.655,0.253,0.6,4967,0.052,0.264,0.212,0.5,0.803,29.7,0.890,75.00,STABLE / OPEN,0.00,0.94,0.000,0.000,36,0,322,0,0,0.0,0.0,0.0,56.1,8.1,6.8,5.0,0,0,100,
43,0113,3/27/2022 11:57:44 AM ,7131,20.909,20.617,0.292,0.6,5774,0.052,0.298,0.246,0.5,0.810,34.3,0.891,75.00,UNSTABLE / OPEN,0.00,0.94,0.000,0.000,97,10,280,89,21,0.0,0.0,0.0,57.3,7.9,6.9,5.0,0,0,100,
44,0113,3/27/2022 12:03:24 PM ,7534,20.909,20.598,0.311,0.7,6214,0.052,0.318,0.266,0.5,0.825,36.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.94,0.000,0.000,97,2,247,98,13,0.0,0.0,0.0,57.9,8.0,8.4,5.0,0,0,100,
45,0113,3/27/2022 12:09:04 PM ,7991,20.909,20.579,0.329,0.7,6650,0.051,0.335,0.284,0.5,0.832,38.7,0.890,75.00,UNSTABLE / OPEN,0.15,1.09,0.000,0.000,278,21,316,121,8,0.0,0.0,0.0,57.9,8.2,8.1,5.0,0,0,100,
46,0113,3/27/2022 12:14:44 PM ,7931,20.909,20.581,0.328,0.7,6743,0.051,0.339,0.288,0.6,0.850,38.6,0.890,75.00,UNSTABLE / OPEN,0.12,1.21,0.000,0.000,437,78,611,303,8,0.0,0.0,0.0,57.9,8.2,7.2,5.0,0,0,100,
47,0113,3/27/2022 12:20:24 PM ,7965,20.909,20.579,0.329,0.7,6813,0.052,0.342,0.290,0.6,0.855,38.8,0.892,75.00,UNSTABLE / OPEN,0.00,1.21,0.000,0.000,576,83,675,252,75,0.0,0.0,0.0,57.7,8.0,6.6,5.0,0,0,100,
48,0113,3/27/2022 12:26:04 PM ,8130,20.909,20.571,0.337,0.7,7094,0.052,0.354,0.302,0.6,0.873,39.8,0.891,75.00,STABLE / OPEN,0.00,1.21,0.000,0.000,531,96,559,324,122,0.0,0.0,0.0,58.4,8.0,7.1,5.0,0,0,100,
49,0113,3/27/2022 12:31:44 PM ,8093,20.909,20.571,0.337,0.7,7164,0.052,0.358,0.306,0.6,0.885,39.7,0.889,75.00,UNSTABLE / OPEN,0.00,1.21,0.000,0.000,248,41,455,213,77,0.0,0.0,0.0,58.9,8.0,8.7,5.0,0,0,100,
50,0113,3/27/2022 12:37:24 PM ,7886,20.909,20.580,0.329,0.8,6975,0.053,0.350,0.298,0.6,0.884,38.7,0.890,75.00,STABLE / OPEN,0.16,1.37,0.000,0.000,411,10,397,125,108,0.0,0.0,0.0,59.1,8.2,7.9,5.0,0,0,100,
51,0113,3/27/2022 12:43:04 PM ,8033,20.909,20.574,0.334,0.8,7088,0.052,0.355,0.302,0.6,0.882,39.4,0.891,75.00,UNSTABLE / OPEN,0.00,1.37,0.000,0.000,964,199,1070,682,0,0.0,0.0,0.0,58.2,8.2,7.1,5.0,0,0,100,
52,0113,3/27/2022 12:48:44 PM ,7631,20.909,20.592,0.317,0.8,6671,0.053,0.337,0.285,0.6,0.874,37.3,0.891,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,255,41,532,191,0,0.0,0.0,0.0,57.7,8.1,6.5,5.0,0,0,100,
53,0113,3/27/2022 12:54:24 PM ,7006,20.909,20.618,0.291,0.8,6104,0.052,0.313,0.261,0.7,0.871,34.2,0.890,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,301,0,192,4,0,0.0,0.0,0.0,57.6,8.0,7.4,5.0,0,0,100,
54,0113,3/27/2022 1:00:04 PM ,6384,20.909,20.645,0.264,0.8,5403,0.052,0.283,0.231,0.7,0.846,31.0,0.889,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,760,0,20,0,0,0.0,0.0,0.0,57.0,8.1,9.0,5.0,0,0,100,
55,0113,3/27/2022 1:05:44 PM ,6071,20.909,20.659,0.250,0.8,5036,0.052,0.267,0.215,0.7,0.829,29.4,0.890,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,569,0,74,0,0,0.0,0.0,0.0,56.6,8.2,7.7,5.0,0,0,100,
56,0113,3/27/2022 1:11:24 PM ,6008,20.909,20.661,0.248,0.8,5037,0.052,0.267,0.215,0.7,0.838,29.1,0.890,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,46,0,28,0,0,0.0,0.0,0.0,56.5,8.2,6.9,5.0,0,0,100,
57,0113,3/27/2022 1:17:04 PM ,5965,20.909,20.664,0.245,0.9,4860,0.051,0.259,0.207,0.7,0.815,28.7,0.891,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,329,0,90,0,0,0.0,0.0,0.0,56.2,8.0,6.5,5.0,0,0,100,
58,0113,3/27/2022 1:22:44 PM ,5821,20.909,20.668,0.240,0.9,4876,0.052,0.261,0.208,0.7,0.838,28.2,0.890,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,126,0,27,0,0,0.0,0.0,0.0,56.3,7.9,7.8,5.0,0,0,100,
59,0113,3/27/2022 1:28:24 PM ,5864,20.909,20.667,0.241,0.9,4864,0.052,0.259,0.208,0.7,0.829,28.4,0.890,75.00,STABLE / OPEN,0.00,1.37,0.000,0.000,799,0,26,0,0,0.0,0.0,0.0,56.1,8.1,9.1,5.0,0,0,100,
60,0113,3/27/2022 1:34:04 PM ,5681,20.909,20.675,0.234,0.9,4736,0.051,0.253,0.202,0.7,0.834,27.5,0.891,75.00,STABLE / OPEN,0.00,1.37,0.824,0.824,859,0,44,0,0,0.0,0.0,0.0,55.8,8.2,7.5,5.0,0,0,100,
61,0113,3/27/2022 1:39:44 PM ,5837,20.909,20.670,0.239,0.9,4788,0.051,0.255,0.204,0.7,0.820,28.2,0.894,75.00,STABLE / OPEN,0.00,1.37,0.000,0.824,235,0,24,0,0,0.0,0.0,0.0,55.6,8.1,6.8,5.0,0,0,100,
62,0113,3/27/2022 1:45:24 PM ,5987,20.909,20.663,0.246,0.9,4920,0.051,0.261,0.210,0.8,0.822,28.9,0.891,75.00,STABLE / OPEN,0.00,1.37,0.000,0.824,11,0,94,0,0,0.0,0.0,0.0,55.6,7.9,6.6,5.0,0,0,100,
63,0113,3/27/2022 1:51:04 PM ,6144,20.909,20.656,0.253,0.9,5114,0.051,0.269,0.218,0.8,0.832,29.7,0.891,75.00,STABLE / OPEN,0.00,1.37,0.000,0.824,24,0,19,0,0,0.0,0.0,0.0,55.9,7.9,8.1,5.0,0,0,100,
64,0113,3/27/2022 1:56:44 PM ,6304,20.909,20.650,0.259,0.9,5201,0.051,0.273,0.222,0.8,0.825,30.5,0.891,75.00,STABLE / OPEN,0.00,1.37,0.000,0.824,36,1,992,13,0,0.0,0.0,0.0,55.6,8.1,8.5,5.0,0,0,100,
65,0113,3/27/2022 2:02:24 PM ,6114,20.909,20.659,0.250,1.0,4974,0.052,0.263,0.212,0.8,0.813,29.5,0.894,75.00,STABLE / OPEN,0.00,1.37,0.000,0.824,5,0,1585,0,0,0.0,0.0,0.0,55.4,8.1,7.3,5.0,0,0,100,
66,0113,3/27/2022 2:08:04 PM ,6371,20.909,20.648,0.260,1.0,5106,0.052,0.270,0.218,0.8,0.801,30.6,0.891,75.00,STABLE / OPEN,0.00,1.37,0.000,0.824,56,3,883,12,0,0.0,0.0,0.0,55.5,8.1,6.7,5.0,0,0,100,
67,0113,3/27/2022 2:13:44 PM ,6606,20.909,20.638,0.271,1.0,5383,0.051,0.281,0.229,0.8,0.815,31.8,0.892,75.00,UNSTABLE / OPEN,0.00,1.37,0.000,0.824,165,9,151,81,12,0.0,0.0,0.0,56.1,7.9,6.9,5.0,0,0,100,
68,0113,3/27/2022 2:19:24 PM ,7287,20.909,20.608,0.300,1.0,6028,0.052,0.309,0.258,0.8,0.827,35.2,0.889,75.00,UNSTABLE / OPEN,0.00,1.37,0.000,0.824,220,13,290,127,165,0.0,0.0,0.0,57.3,8.0,8.4,5.0,0,0,100,
69,0113,3/27/2022 2:25:04 PM ,7976,20.909,20.581,0.328,1.0,6706,0.052,0.338,0.285,0.8,0.841,38.7,0.893,75.00,UNSTABLE / OPEN,0.00,1.37,0.000,0.824,161,20,386,127,371,0.0,0.0,0.0,57.9,8.1,8.2,5.0,0,0,100,
70,0113,3/27/2022 2:30:44 PM ,7771,20.909,20.588,0.321,1.0,6676,0.052,0.336,0.284,0.8,0.859,37.9,0.892,75.00,STABLE / OPEN,0.34,1.71,0.000,0.824,109,37,291,73,58,0.0,0.0,0.0,57.6,8.2,7.2,5.0,0,0,100,
71,0113,3/27/2022 2:36:24 PM ,6728,20.909,20.631,0.277,1.1,5738,0.052,0.296,0.244,0.9,0.853,32.7,0.893,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,45,0,720,15,0,0.0,0.0,0.0,57.0,8.0,6.6,5.0,0,0,100,
72,0113,3/27/2022 2:42:04 PM ,6193,20.909,20.652,0.256,1.1,5335,0.051,0.279,0.227,0.9,0.861,30.2,0.891,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,57,0,838,15,0,0.0,0.0,0.0,56.8,7.9,7.0,5.0,0,0,100,
73,0113,3/27/2022 2:47:44 PM ,5928,20.909,20.663,0.246,1.1,5169,0.051,0.272,0.220,0.9,0.872,29.0,0.892,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,4,0,1547,0,0,0.0,0.0,0.0,56.7,8.0,8.5,5.0,0,0,100,
74,0113,3/27/2022 2:53:24 PM ,5763,20.909,20.669,0.239,1.1,5012,0.052,0.266,0.214,0.9,0.870,28.2,0.890,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,38,0,55,1,0,0.0,0.0,0.0,56.4,8.1,8.0,5.0,0,0,100,
75,0113,3/27/2022 2:59:04 PM ,5853,20.909,20.666,0.242,1.1,5066,0.051,0.267,0.216,0.9,0.866,28.6,0.892,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,16,0,102,0,0,0.0,0.0,0.0,56.0,8.1,7.2,5.0,0,0,100,
76,0113,3/27/2022 3:04:44 PM ,5772,20.909,20.670,0.238,1.1,5022,0.052,0.265,0.213,0.9,0.870,28.2,0.895,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,0,0,12,0,0,0.0,0.0,0.0,56.1,8.0,6.5,5.0,0,0,100,
77,0113,3/27/2022 3:10:24 PM ,5668,20.909,20.674,0.235,1.1,4955,0.050,0.261,0.211,0.9,0.874,27.7,0.892,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,82,0,76,0,0,0.0,0.0,0.0,56.1,7.9,7.2,5.0,0,0,100,
78,0113,3/27/2022 3:16:04 PM ,5784,20.909,20.669,0.240,1.1,4989,0.051,0.264,0.213,0.9,0.863,28.2,0.891,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,8,0,22,0,0,0.0,0.0,0.0,56.3,8.0,8.8,5.0,0,0,100,
79,0113,3/27/2022 3:21:44 PM ,6158,20.909,20.656,0.253,1.2,5203,0.053,0.274,0.221,1.0,0.845,29.9,0.895,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,1044,0,79,0,0,0.0,0.0,0.0,55.8,8.1,7.8,5.0,0,0,100,
80,0113,3/27/2022 3:27:24 PM ,6236,20.909,20.652,0.257,1.2,5241,0.052,0.275,0.223,1.0,0.840,30.2,0.892,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,367,0,40,0,0,0.0,0.0,0.0,55.8,8.1,7.0,5.0,0,0,100,
81,0113,3/27/2022 3:33:04 PM ,6685,20.909,20.634,0.275,1.2,5658,0.051,0.291,0.240,1.0,0.846,32.5,0.895,75.00,UNSTABLE / OPEN,0.00,1.71,0.000,0.824,363,21,239,67,2,0.0,0.0,0.0,56.3,8.0,6.4,5.0,0,0,100,
82,0113,3/27/2022 3:38:44 PM ,6497,20.909,20.641,0.267,1.2,5444,0.051,0.283,0.232,1.0,0.838,31.5,0.892,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,32,2,34,14,0,0.0,0.0,0.0,56.5,7.9,7.5,5.0,0,0,100,
83,0113,3/27/2022 3:44:24 PM ,6242,20.909,20.652,0.257,1.2,5184,0.052,0.273,0.221,1.0,0.830,30.2,0.892,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,0,0,1,0,0,0.0,0.0,0.0,56.3,8.0,9.3,5.0,0,0,100,
84,0113,3/27/2022 3:50:04 PM ,6152,20.909,20.657,0.252,1.2,5034,0.053,0.267,0.214,1.0,0.818,29.7,0.894,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,0,0,4,0,0,0.0,0.0,0.0,55.9,8.1,7.7,5.0,0,0,100,
85,0113,3/27/2022 3:55:44 PM ,6175,20.909,20.656,0.252,1.2,5029,0.052,0.266,0.214,1.0,0.814,29.8,0.894,75.00,STABLE / OPEN,0.00,1.71,0.000,0.824,295,0,32,4,0,0.0,0.0,0.0,56.0,8.1,7.0,5.0,0,0,100,
