Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:42 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0108
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,8-4 M
Subject Mass (G), 25.9 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0108,3/27/2022 8:37:44 AM ,4892,20.909,20.684,0.225,0.1,4047,0.057,0.250,0.193,0.1,0.827,23.7,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,45,9,0,0.0,0.0,0.0,56.2,9.9,6.8,5.0,0,0,100,
9,0108,3/27/2022 8:43:24 AM ,5021,20.909,20.679,0.230,0.2,4085,0.056,0.251,0.195,0.1,0.814,24.2,0.905,74.99,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,28,3,0,0.0,0.0,0.0,56.2,9.5,6.4,5.0,0,0,100,
10,0108,3/27/2022 8:49:04 AM ,5068,20.909,20.678,0.231,0.2,4067,0.056,0.249,0.193,0.1,0.802,24.3,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,152,4,0,0.0,0.0,0.0,56.2,9.2,6.9,5.0,0,0,100,
11,0108,3/27/2022 8:54:44 AM ,4995,20.909,20.681,0.228,0.2,3971,0.056,0.245,0.189,0.2,0.795,23.9,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,71,4,0,0.0,0.0,0.0,55.7,9.3,8.6,5.0,0,0,100,
12,0108,3/27/2022 9:00:24 AM ,4982,20.909,20.681,0.227,0.2,4009,0.054,0.245,0.191,0.2,0.805,23.9,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,109,2,0,0.0,0.0,0.0,55.2,9.4,7.9,5.0,0,0,100,
13,0108,3/27/2022 9:06:04 AM ,4966,20.909,20.682,0.227,0.2,4005,0.054,0.245,0.191,0.2,0.806,23.9,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,71,15,0,0.0,0.0,0.0,55.2,9.3,7.1,5.0,0,0,100,
14,0108,3/27/2022 9:11:44 AM ,5299,20.909,20.666,0.243,0.2,4333,0.054,0.260,0.206,0.2,0.818,25.6,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,13,7,206,47,0,0.0,0.0,0.0,55.5,9.1,6.6,5.0,0,0,100,
15,0108,3/27/2022 9:17:24 AM ,5281,20.909,20.668,0.241,0.2,4242,0.054,0.256,0.202,0.2,0.803,25.4,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,99,5,0,0.0,0.0,0.0,55.4,8.9,7.2,5.0,0,0,100,
16,0108,3/27/2022 9:23:04 AM ,5397,20.909,20.663,0.245,0.2,4287,0.054,0.258,0.204,0.2,0.794,25.9,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,150,20,0,0.0,0.0,0.0,55.4,9.1,8.8,5.0,0,0,100,
17,0108,3/27/2022 9:28:44 AM ,6136,20.909,20.627,0.282,0.3,5079,0.054,0.296,0.242,0.2,0.828,29.7,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,41,25,163,50,1,0.0,0.0,0.0,56.1,9.3,7.8,5.0,0,0,100,
18,0108,3/27/2022 9:34:24 AM ,5394,20.909,20.661,0.248,0.3,4494,0.053,0.267,0.214,0.2,0.833,26.1,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,15,1,0,0.0,0.0,0.0,55.4,9.2,7.0,5.0,0,0,100,
19,0108,3/27/2022 9:40:04 AM ,5140,20.909,20.673,0.235,0.3,4220,0.052,0.253,0.201,0.2,0.821,24.8,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,1,0,19,2,0,0.0,0.0,0.0,55.4,8.9,6.5,5.0,0,0,100,
20,0108,3/27/2022 9:45:44 AM ,4978,20.909,20.680,0.229,0.3,4157,0.053,0.251,0.198,0.2,0.835,24.1,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,2,0,22,2,0,0.0,0.0,0.0,55.3,8.9,7.6,5.0,0,0,100,
21,0108,3/27/2022 9:51:24 AM ,4903,20.909,20.684,0.224,0.3,4007,0.053,0.243,0.191,0.3,0.817,23.6,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,20,2,0,0.0,0.0,0.0,55.1,9.1,9.3,5.0,0,0,100,
22,0108,3/27/2022 9:57:04 AM ,4905,20.909,20.684,0.224,0.3,3952,0.053,0.241,0.188,0.3,0.806,23.6,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,124,4,0,0.0,0.0,0.0,54.8,9.2,7.6,5.0,0,0,100,
23,0108,3/27/2022 10:02:44 AM ,4896,20.909,20.686,0.223,0.3,3912,0.052,0.238,0.186,0.3,0.799,23.5,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,5,0,166,3,0,0.0,0.0,0.0,54.9,9.1,6.9,5.0,0,0,100,
24,0108,3/27/2022 10:08:24 AM ,4815,20.909,20.690,0.219,0.3,3794,0.053,0.233,0.180,0.3,0.788,23.0,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,68,0,0,0.0,0.0,0.0,55.1,8.9,6.7,5.0,0,0,100,
25,0108,3/27/2022 10:14:04 AM ,4664,20.909,20.697,0.212,0.4,3674,0.053,0.227,0.175,0.3,0.788,22.3,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,354,1,0,0.0,0.0,0.0,54.9,8.9,8.0,5.0,0,0,100,
26,0108,3/27/2022 10:19:44 AM ,4725,20.909,20.694,0.214,0.4,3694,0.053,0.228,0.176,0.3,0.782,22.6,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,13,0,74,5,0,0.0,0.0,0.0,54.6,9.2,8.6,5.0,0,0,100,
27,0108,3/27/2022 10:25:24 AM ,4835,20.909,20.690,0.219,0.4,3745,0.053,0.231,0.178,0.3,0.775,23.1,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,15,0,80,4,0,0.0,0.0,0.0,54.5,9.2,7.4,5.0,0,0,100,
28,0108,3/27/2022 10:31:04 AM ,4865,20.909,20.689,0.220,0.4,3665,0.054,0.229,0.175,0.3,0.753,23.1,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,6,0,46,1,0,0.0,0.0,0.0,54.6,9.1,6.7,5.0,0,0,100,
29,0108,3/27/2022 10:36:44 AM ,4888,20.909,20.688,0.220,0.4,3685,0.052,0.227,0.175,0.3,0.754,23.2,0.908,74.99,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,151,3,0,0.0,0.0,0.0,54.9,8.9,6.8,5.0,0,0,100,
30,0108,3/27/2022 10:42:24 AM ,4979,20.909,20.684,0.225,0.4,3793,0.052,0.232,0.180,0.3,0.762,23.7,0.910,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,92,0,0,0.0,0.0,0.0,54.6,8.9,8.3,5.0,0,0,100,
31,0108,3/27/2022 10:48:04 AM ,4999,20.909,20.683,0.225,0.4,3777,0.053,0.232,0.180,0.3,0.756,23.7,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,3,1,186,0,0,0.0,0.0,0.0,54.5,9.1,8.2,5.0,0,0,100,
32,0108,3/27/2022 10:53:44 AM ,4917,20.909,20.686,0.222,0.4,3811,0.052,0.233,0.181,0.4,0.775,23.5,0.909,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,149,0,0,0.0,0.0,0.0,54.5,9.1,7.3,5.0,0,0,100,
33,0108,3/27/2022 10:59:24 AM ,5075,20.909,20.679,0.230,0.4,3901,0.051,0.237,0.186,0.4,0.769,24.2,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,0,0,195,0,0,0.0,0.0,0.0,54.6,9.0,6.6,5.0,0,0,100,
34,0108,3/27/2022 11:05:04 AM ,5120,20.909,20.676,0.232,0.5,3974,0.052,0.241,0.189,0.4,0.776,24.4,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,26,16,250,37,4,0.0,0.0,0.0,55.1,8.8,7.1,5.0,0,0,100,
35,0108,3/27/2022 11:10:44 AM ,5704,20.909,20.650,0.259,0.5,4465,0.053,0.265,0.212,0.4,0.783,27.3,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,24,3,231,17,0,0.0,0.0,0.0,55.0,9.0,8.7,5.0,0,0,100,
36,0108,3/27/2022 11:16:24 AM ,6612,20.909,20.608,0.301,0.5,5258,0.052,0.302,0.250,0.4,0.795,31.7,0.908,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.318,90,21,250,80,24,0.0,0.0,0.0,55.8,9.2,7.9,5.0,0,0,100,
37,0108,3/27/2022 11:22:04 AM ,7067,20.909,20.585,0.324,0.5,5786,0.051,0.327,0.275,0.4,0.819,34.1,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.318,71,6,67,16,93,0.0,0.0,0.0,55.9,9.1,7.1,5.0,0,0,100,
38,0108,3/27/2022 11:27:44 AM ,7318,20.909,20.574,0.335,0.5,6045,0.052,0.339,0.287,0.4,0.826,35.4,0.910,75.00,STABLE / OPEN,0.13,0.13,0.405,0.723,256,141,636,297,11,0.0,0.0,0.0,56.3,8.9,6.5,5.0,0,0,100,
39,0108,3/27/2022 11:33:24 AM ,6923,20.909,20.590,0.319,0.5,5830,0.051,0.329,0.278,0.4,0.842,33.6,0.907,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,169,60,430,107,8,0.0,0.0,0.0,56.1,8.9,7.5,5.0,0,0,100,
40,0108,3/27/2022 11:39:04 AM ,6544,20.909,20.608,0.301,0.6,5567,0.051,0.316,0.264,0.5,0.851,31.8,0.910,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,236,42,560,26,0,0.0,0.0,0.0,56.4,9.1,9.1,5.0,0,0,100,
41,0108,3/27/2022 11:44:44 AM ,5543,20.909,20.653,0.255,0.6,4662,0.052,0.274,0.222,0.5,0.841,26.9,0.906,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,5,0,176,4,0,0.0,0.0,0.0,55.2,9.2,7.6,5.0,0,0,100,
42,0108,3/27/2022 11:50:24 AM ,5105,20.909,20.674,0.235,0.6,4315,0.052,0.257,0.205,0.5,0.845,24.8,0.908,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,6,2,89,0,0,0.0,0.0,0.0,55.2,9.1,6.9,5.0,0,0,100,
43,0108,3/27/2022 11:56:04 AM ,5042,20.909,20.677,0.232,0.6,4213,0.052,0.252,0.201,0.5,0.836,24.4,0.907,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,5,4,124,0,0,0.0,0.0,0.0,55.3,8.9,6.6,5.0,0,0,100,
44,0108,3/27/2022 12:01:44 PM ,5128,20.909,20.674,0.235,0.6,4232,0.052,0.253,0.201,0.5,0.825,24.8,0.907,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,16,4,78,18,0,0.0,0.0,0.0,55.2,8.9,7.9,5.0,0,0,100,
45,0108,3/27/2022 12:07:24 PM ,5076,20.909,20.676,0.232,0.6,4169,0.051,0.249,0.198,0.5,0.821,24.5,0.908,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,43,0,888,11,0,0.0,0.0,0.0,54.9,9.2,8.8,5.0,0,0,100,
46,0108,3/27/2022 12:13:04 PM ,4912,20.909,20.684,0.225,0.6,4035,0.051,0.243,0.192,0.5,0.822,23.7,0.908,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,2,0,388,2,0,0.0,0.0,0.0,54.7,9.2,7.4,5.0,0,0,100,
47,0108,3/27/2022 12:18:44 PM ,5089,20.909,20.676,0.233,0.6,4135,0.052,0.248,0.197,0.5,0.813,24.5,0.907,74.99,STABLE / OPEN,0.00,0.13,0.000,0.723,62,4,208,6,0,0.0,0.0,0.0,54.8,9.0,6.7,5.0,0,0,100,
48,0108,3/27/2022 12:24:24 PM ,4967,20.909,20.682,0.226,0.7,3976,0.052,0.241,0.189,0.5,0.801,23.8,0.908,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,83,1,693,32,0,0.0,0.0,0.0,54.9,8.8,6.7,5.0,0,0,100,
49,0108,3/27/2022 12:30:04 PM ,4947,20.909,20.682,0.226,0.7,4008,0.052,0.243,0.191,0.5,0.810,23.8,0.906,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,95,2,945,1,0,0.0,0.0,0.0,54.8,8.9,8.2,5.0,0,0,100,
50,0108,3/27/2022 12:35:44 PM ,5026,20.909,20.680,0.229,0.7,4063,0.053,0.245,0.193,0.6,0.809,24.2,0.909,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,67,1,722,2,0,0.0,0.0,0.0,54.5,9.1,8.3,5.0,0,0,100,
51,0108,3/27/2022 12:41:24 PM ,4910,20.909,20.685,0.224,0.7,3932,0.052,0.240,0.187,0.6,0.801,23.6,0.906,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,34,9,574,99,0,0.0,0.0,0.0,54.4,9.1,7.3,5.0,0,0,100,
52,0108,3/27/2022 12:47:04 PM ,4786,20.909,20.691,0.218,0.7,3781,0.053,0.233,0.180,0.6,0.790,22.9,0.906,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,4,0,902,3,0,0.0,0.0,0.0,54.5,8.9,6.6,5.0,0,0,100,
53,0108,3/27/2022 12:52:44 PM ,5333,20.909,20.665,0.244,0.7,4311,0.052,0.257,0.205,0.6,0.808,25.7,0.906,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,69,10,317,33,0,0.0,0.0,0.0,55.0,8.8,7.0,5.0,0,0,100,
54,0108,3/27/2022 12:58:24 PM ,5337,20.909,20.665,0.244,0.7,4332,0.052,0.258,0.206,0.6,0.812,25.7,0.908,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,12,0,23,3,0,0.0,0.0,0.0,54.7,9.0,8.5,5.0,0,0,100,
55,0108,3/27/2022 1:04:04 PM ,5292,20.909,20.667,0.242,0.7,4256,0.052,0.255,0.203,0.6,0.804,25.4,0.905,75.00,STABLE / OPEN,0.00,0.13,0.000,0.723,119,2,151,6,0,0.0,0.0,0.0,54.3,9.2,8.0,5.0,0,0,100,
56,0108,3/27/2022 1:09:44 PM ,5985,20.909,20.636,0.273,0.8,4806,0.052,0.281,0.228,0.6,0.803,28.8,0.909,75.00,UNSTABLE / OPEN,0.00,0.13,0.000,0.723,278,84,609,95,4,0.0,0.0,0.0,55.5,9.1,7.2,5.0,0,0,100,
57,0108,3/27/2022 1:15:24 PM ,6807,20.909,20.597,0.312,0.8,5625,0.051,0.319,0.267,0.6,0.826,32.9,0.908,75.00,UNSTABLE / OPEN,0.00,0.13,0.000,0.723,46,4,103,4,132,0.0,0.0,0.0,55.9,9.0,6.5,5.0,0,0,100,
58,0108,3/27/2022 1:21:04 PM ,6879,20.909,20.592,0.317,0.8,5792,0.052,0.328,0.276,0.6,0.842,33.4,0.906,75.00,STABLE / OPEN,0.25,0.37,0.000,0.723,253,107,553,251,8,0.0,0.0,0.0,56.1,8.9,7.3,5.0,0,0,100,
59,0108,3/27/2022 1:26:44 PM ,7060,20.909,20.583,0.326,0.8,6054,0.052,0.339,0.288,0.7,0.857,34.4,0.908,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,306,136,581,290,10,0.0,0.0,0.0,56.2,9.1,8.9,5.0,0,0,100,
60,0108,3/27/2022 1:32:24 PM ,6443,20.909,20.610,0.299,0.8,5608,0.051,0.319,0.267,0.7,0.870,31.5,0.906,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,76,0,328,40,0,0.0,0.0,0.0,55.9,9.2,7.7,5.0,0,0,100,
61,0108,3/27/2022 1:38:04 PM ,5467,20.909,20.656,0.252,0.8,4653,0.051,0.273,0.222,0.7,0.851,26.6,0.907,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,13,3,10,0,0,0.0,0.0,0.0,55.6,9.2,7.0,5.0,0,0,100,
62,0108,3/27/2022 1:43:44 PM ,5204,20.909,20.669,0.240,0.9,4463,0.051,0.263,0.212,0.7,0.858,25.4,0.908,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,18,1,38,0,0,0.0,0.0,0.0,55.7,8.9,6.5,5.0,0,0,100,
63,0108,3/27/2022 1:49:24 PM ,5036,20.909,20.676,0.233,0.9,4265,0.051,0.255,0.204,0.7,0.847,24.5,0.904,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,8,0,66,0,0,0.0,0.0,0.0,55.8,8.9,7.6,5.0,0,0,100,
64,0108,3/27/2022 1:55:04 PM ,5058,20.909,20.677,0.232,0.9,4164,0.051,0.249,0.198,0.7,0.823,24.4,0.908,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,1,0,8,0,0,0.0,0.0,0.0,55.5,9.1,9.4,5.0,0,0,100,
65,0108,3/27/2022 2:00:44 PM ,4820,20.909,20.688,0.221,0.9,3960,0.052,0.240,0.188,0.7,0.822,23.3,0.907,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,5,0,14,4,0,0.0,0.0,0.0,55.4,9.2,7.6,5.0,0,0,100,
66,0108,3/27/2022 2:06:24 PM ,4759,20.909,20.691,0.217,0.9,3832,0.052,0.235,0.183,0.7,0.805,22.9,0.906,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,6,0,21,1,0,0.0,0.0,0.0,55.4,9.1,6.8,5.0,0,0,100,
67,0108,3/27/2022 2:12:04 PM ,4806,20.909,20.688,0.221,0.9,3965,0.051,0.241,0.189,0.8,0.825,23.2,0.904,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,3,0,15,2,0,0.0,0.0,0.0,55.6,8.8,6.6,5.0,0,0,100,
68,0108,3/27/2022 2:17:44 PM ,4859,20.909,20.687,0.222,0.9,3916,0.052,0.238,0.187,0.8,0.806,23.4,0.906,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,0,0,46,1,0,0.0,0.0,0.0,55.6,8.9,7.9,5.0,0,0,100,
69,0108,3/27/2022 2:23:24 PM ,4750,20.909,20.692,0.216,0.9,3755,0.052,0.231,0.179,0.8,0.791,22.7,0.907,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,0,0,37,5,0,0.0,0.0,0.0,55.3,9.1,8.8,5.0,0,0,100,
70,0108,3/27/2022 2:29:04 PM ,4930,20.909,20.684,0.225,0.9,3975,0.052,0.241,0.189,0.8,0.806,23.7,0.907,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,0,0,12,2,0,0.0,0.0,0.0,55.2,9.1,7.4,5.0,0,0,100,
71,0108,3/27/2022 2:34:44 PM ,5022,20.909,20.680,0.228,1.0,3973,0.052,0.241,0.189,0.8,0.791,24.1,0.908,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,0,0,33,6,0,0.0,0.0,0.0,55.2,8.9,6.8,5.0,0,0,100,
72,0108,3/27/2022 2:40:24 PM ,4839,20.909,20.688,0.220,1.0,3825,0.051,0.234,0.182,0.8,0.790,23.2,0.907,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,0,0,16,1,0,0.0,0.0,0.0,55.4,8.8,6.7,5.0,0,0,100,
73,0108,3/27/2022 2:46:04 PM ,4883,20.909,20.686,0.222,1.0,3894,0.051,0.237,0.185,0.8,0.797,23.4,0.908,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,1,0,103,5,0,0.0,0.0,0.0,55.4,8.9,8.1,5.0,0,0,100,
74,0108,3/27/2022 2:51:44 PM ,4975,20.909,20.682,0.227,1.0,3984,0.052,0.241,0.190,0.8,0.801,23.9,0.907,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,1,0,101,2,0,0.0,0.0,0.0,55.1,9.1,8.5,5.0,0,0,100,
75,0108,3/27/2022 2:57:24 PM ,5614,20.909,20.653,0.256,1.0,4524,0.051,0.266,0.215,0.8,0.806,27.0,0.908,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,229,22,333,38,0,0.0,0.0,0.0,55.8,9.1,7.4,5.0,0,0,100,
76,0108,3/27/2022 3:03:04 PM ,5498,20.909,20.656,0.253,1.0,4541,0.052,0.268,0.217,0.8,0.826,26.6,0.905,75.00,STABLE / OPEN,0.00,0.37,0.000,0.723,84,5,676,23,0,0.0,0.0,0.0,55.4,9.0,6.7,5.0,0,0,100,
77,0108,3/27/2022 3:08:44 PM ,5767,20.909,20.644,0.264,1.0,4706,0.050,0.274,0.224,0.8,0.816,27.8,0.905,75.00,UNSTABLE / OPEN,0.00,0.37,0.000,0.723,24,2,668,45,22,0.0,0.0,0.0,56.2,8.8,6.8,5.0,0,0,100,
78,0108,3/27/2022 3:14:24 PM ,6467,20.909,20.612,0.296,1.1,5368,0.051,0.307,0.255,0.9,0.830,31.3,0.908,75.00,STABLE / OPEN,0.12,0.49,0.000,0.723,61,19,240,42,65,0.0,0.0,0.0,56.5,9.0,8.4,5.0,0,0,100,
79,0108,3/27/2022 3:20:04 PM ,5585,20.909,20.653,0.256,1.1,4565,0.053,0.270,0.218,0.9,0.817,26.9,0.906,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,49,5,185,17,0,0.0,0.0,0.0,55.5,9.1,8.1,5.0,0,0,100,
80,0108,3/27/2022 3:25:44 PM ,5053,20.909,20.677,0.232,1.1,4181,0.052,0.251,0.199,0.9,0.827,24.4,0.907,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,25,11,82,1,0,0.0,0.0,0.0,55.2,9.1,7.2,5.0,0,0,100,
81,0108,3/27/2022 3:31:24 PM ,4746,20.909,20.690,0.219,1.1,4009,0.051,0.242,0.191,0.9,0.845,23.0,0.907,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,63,6,456,7,0,0.0,0.0,0.0,55.4,9.0,6.6,5.0,0,0,100,
82,0108,3/27/2022 3:37:04 PM ,4800,20.909,20.688,0.221,1.1,4021,0.051,0.242,0.191,0.9,0.838,23.3,0.907,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,31,1,137,5,0,0.0,0.0,0.0,55.5,8.8,7.0,5.0,0,0,100,
83,0108,3/27/2022 3:42:44 PM ,4624,20.909,20.696,0.212,1.1,3764,0.052,0.232,0.180,0.9,0.814,22.3,0.904,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,9,4,522,29,0,0.0,0.0,0.0,55.3,9.0,8.6,5.0,0,0,100,
84,0108,3/27/2022 3:48:24 PM ,4762,20.909,20.692,0.217,1.1,3827,0.053,0.235,0.182,0.9,0.804,22.9,0.908,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,0,0,773,22,0,0.0,0.0,0.0,55.0,9.1,7.9,5.0,0,0,100,
85,0108,3/27/2022 3:54:04 PM ,4782,20.909,20.690,0.218,1.1,3842,0.052,0.235,0.183,0.9,0.804,23.0,0.906,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,0,0,595,26,0,0.0,0.0,0.0,55.0,9.1,7.2,5.0,0,0,100,
86,0108,3/27/2022 3:59:44 PM ,4886,20.909,20.685,0.223,1.1,3941,0.052,0.240,0.188,0.9,0.807,23.5,0.906,75.00,STABLE / OPEN,0.00,0.49,0.000,0.723,10,1,890,41,0,0.0,0.0,0.0,55.2,8.9,6.5,5.0,0,0,100,
