Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:37 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0101
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,8-1 M
Subject Mass (G), 29 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
92,0101,3/27/2022 4:31:24 PM ,5754,20.909,20.614,0.294,1.3,4916,0.051,0.311,0.259,1.1,0.854,28.0,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,8,0,0,0.0,0.0,0.0,64.8,8.3,6.8,5.0,0,0,100,
93,0101,3/27/2022 4:37:04 PM ,5036,20.909,20.650,0.259,1.4,4350,0.051,0.281,0.230,1.1,0.864,24.6,0.915,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,0,0,0,0.0,0.0,0.0,64.9,8.4,8.3,5.0,0,0,100,
94,0101,3/27/2022 4:42:44 PM ,4874,20.909,20.659,0.250,1.4,4251,0.051,0.275,0.224,1.1,0.872,23.8,0.917,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,7,0,0,0.0,0.0,0.0,64.6,8.7,8.3,5.0,0,0,100,
95,0101,3/27/2022 4:48:24 PM ,4868,20.909,20.658,0.251,1.4,4255,0.052,0.277,0.225,1.2,0.874,23.8,0.913,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,10,0,0,0.0,0.0,0.0,64.0,8.7,7.3,5.0,0,0,100,
96,0101,3/27/2022 4:54:04 PM ,4856,20.909,20.660,0.249,1.4,4163,0.051,0.271,0.220,1.2,0.857,23.7,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,12,0,0,0.0,0.0,0.0,63.9,8.5,6.6,5.0,0,0,100,
97,0101,3/27/2022 4:59:44 PM ,4914,20.909,20.658,0.251,1.4,4136,0.052,0.270,0.218,1.2,0.842,23.8,0.916,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,54,1,0,0.0,0.0,0.0,64.5,8.3,7.0,5.0,0,0,100,
98,0101,3/27/2022 5:05:24 PM ,4505,20.909,20.679,0.230,1.4,3732,0.052,0.250,0.198,1.2,0.828,21.8,0.913,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,22,0,0,0.0,0.0,0.0,64.6,8.4,8.6,5.0,0,0,100,
99,0101,3/27/2022 5:11:04 PM ,4423,20.909,20.683,0.226,1.4,3687,0.052,0.247,0.195,1.2,0.834,21.4,0.915,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,5,0,45,0,0,0.0,0.0,0.0,64.1,8.7,8.0,5.0,0,0,100,
100,0101,3/27/2022 5:16:44 PM ,4668,20.909,20.670,0.239,1.5,3932,0.051,0.260,0.208,1.2,0.842,22.7,0.914,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,0,0,90,0,0,0.0,0.0,0.0,63.7,8.6,7.1,5.0,0,0,100,
101,0101,3/27/2022 5:22:24 PM ,5326,20.909,20.637,0.272,1.5,4479,0.052,0.288,0.236,1.2,0.841,25.8,0.917,75.00,STABLE / OPEN,0.00,1.66,0.000,1.294,15,1,48,0,0,0.0,0.0,0.0,64.3,8.4,6.5,5.0,0,0,100,
102,0101,3/27/2022 5:28:04 PM ,6412,20.909,20.581,0.328,1.5,5493,0.052,0.341,0.289,1.2,0.857,31.2,0.918,75.00,UNSTABLE / OPEN,0.00,1.66,0.000,1.294,267,2,162,41,282,0.0,0.0,0.0,65.5,8.3,7.3,5.0,0,0,100,
103,0101,3/27/2022 5:33:44 PM ,6778,20.909,20.561,0.347,1.5,5888,0.052,0.362,0.310,1.2,0.869,33.1,0.917,75.00,STABLE / OPEN,0.39,2.05,0.000,1.294,21,8,83,26,233,0.0,0.0,0.0,65.7,8.5,8.9,5.0,0,0,100,
104,0101,3/27/2022 5:39:24 PM ,6216,20.909,20.590,0.319,1.5,5351,0.052,0.335,0.283,1.3,0.861,30.3,0.915,75.00,STABLE / OPEN,0.00,2.05,0.035,1.329,75,46,175,105,7,0.0,0.0,0.0,64.9,8.7,7.8,5.0,0,0,100,
105,0101,3/27/2022 5:45:04 PM ,5265,20.909,20.639,0.270,1.5,4521,0.051,0.290,0.239,1.3,0.859,25.7,0.916,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,0,0,4,0,0,0.0,0.0,0.0,64.2,8.6,7.0,5.0,0,0,100,
106,0101,3/27/2022 5:50:44 PM ,5142,20.909,20.645,0.264,1.5,4500,0.052,0.289,0.237,1.3,0.875,25.2,0.917,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,0,0,9,0,0,0.0,0.0,0.0,64.4,8.4,6.5,5.0,0,0,100,
107,0101,3/27/2022 5:56:24 PM ,4854,20.909,20.659,0.249,1.6,4235,0.052,0.275,0.223,1.3,0.873,23.7,0.916,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,0,0,8,0,0,0.0,0.0,0.0,64.7,8.4,7.6,5.0,0,0,0,
108,0101,3/27/2022 6:02:04 PM ,4845,20.909,20.659,0.249,1.6,4264,0.051,0.276,0.225,1.3,0.880,23.7,0.916,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,0,0,0,0,0,0.0,0.0,0.0,64.7,8.6,9.2,5.0,0,0,0,
109,0101,3/27/2022 6:07:44 PM ,5146,20.909,20.643,0.266,1.6,4579,0.053,0.295,0.242,1.3,0.890,25.3,0.913,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,6,0,10,0,0,0.0,0.0,0.0,64.2,8.7,7.4,5.0,0,0,0,
110,0101,3/27/2022 6:13:24 PM ,5368,20.909,20.633,0.275,1.6,4683,0.054,0.301,0.247,1.3,0.872,26.2,0.918,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,2,1,6,0,0,0.0,0.0,0.0,64.0,8.5,6.7,5.0,0,0,0,
111,0101,3/27/2022 6:19:04 PM ,5574,20.909,20.622,0.286,1.6,4852,0.052,0.309,0.256,1.4,0.870,27.2,0.916,75.00,STABLE / OPEN,0.00,2.05,0.000,1.329,7,1,55,1,0,0.0,0.0,0.0,64.9,8.3,7.2,5.0,0,0,0,
112,0101,3/27/2022 6:24:44 PM ,6394,20.909,20.579,0.329,1.6,5637,0.052,0.350,0.298,1.4,0.882,31.3,0.915,75.00,UNSTABLE / OPEN,0.00,2.05,0.000,1.329,92,10,198,44,193,0.0,0.0,0.0,66.1,8.4,8.5,5.0,0,0,0,
113,0101,3/27/2022 6:30:24 PM ,6685,20.909,20.563,0.346,1.7,5983,0.053,0.370,0.317,1.4,0.895,32.9,0.913,75.00,STABLE / OPEN,0.20,2.25,0.154,1.484,309,196,533,307,93,0.0,0.0,0.0,65.8,8.6,7.7,5.0,0,0,0,
114,0101,3/27/2022 6:36:04 PM ,6577,20.909,20.569,0.340,1.7,5941,0.052,0.366,0.314,1.4,0.903,32.4,0.916,75.00,STABLE / OPEN,0.00,2.25,0.000,1.484,148,36,219,50,1,0.0,0.0,0.0,66.4,8.5,6.7,5.0,0,0,0,
115,0101,3/27/2022 6:41:44 PM ,5599,20.909,20.620,0.289,1.7,4950,0.053,0.315,0.262,1.4,0.884,27.5,0.914,75.00,STABLE / OPEN,0.00,2.25,0.000,1.484,0,0,51,0,0,0.0,0.0,0.0,65.8,8.3,7.0,5.0,0,0,0,
116,0101,3/27/2022 6:47:24 PM ,5288,20.909,20.637,0.271,1.7,4604,0.052,0.295,0.243,1.4,0.871,25.8,0.916,75.00,STABLE / OPEN,0.00,2.25,0.000,1.484,0,0,14,0,0,0.0,0.0,0.0,66.0,8.4,8.2,5.0,0,0,0,
117,0101,3/27/2022 6:53:04 PM ,5108,20.909,20.645,0.264,1.7,4622,0.053,0.296,0.244,1.4,0.905,25.2,0.917,75.00,STABLE / OPEN,0.00,2.25,0.000,1.484,5,2,7,0,0,0.0,0.0,0.0,65.7,8.6,8.0,5.0,0,0,0,
118,0101,3/27/2022 6:58:44 PM ,5254,20.909,20.637,0.272,1.7,4662,0.052,0.299,0.247,1.5,0.887,25.8,0.913,75.00,STABLE / OPEN,0.00,2.25,0.000,1.484,10,0,9,1,0,0.0,0.0,0.0,65.3,8.5,7.0,5.0,0,0,0,
119,0101,3/27/2022 7:04:24 PM ,5832,20.909,20.608,0.301,1.7,5212,0.052,0.327,0.275,1.5,0.894,28.7,0.916,75.00,UNSTABLE / OPEN,0.00,2.25,0.000,1.484,43,3,68,20,136,0.0,0.0,0.0,66.2,8.3,6.7,5.0,0,0,0,
120,0101,3/27/2022 7:10:04 PM ,6430,20.909,20.577,0.332,1.8,5743,0.052,0.355,0.303,1.5,0.893,31.6,0.915,75.00,UNSTABLE / OPEN,0.00,2.25,0.000,1.484,6,0,43,10,221,0.0,0.0,0.0,66.8,8.3,7.8,5.0,0,0,0,
121,0101,3/27/2022 7:15:44 PM ,6319,20.909,20.581,0.327,1.8,5737,0.052,0.355,0.303,1.5,0.908,31.2,0.915,74.99,STABLE / OPEN,0.23,2.49,0.111,1.595,121,58,162,77,35,0.0,0.0,0.0,66.8,8.5,8.8,5.0,0,0,0,
122,0101,3/27/2022 7:21:24 PM ,5444,20.909,20.627,0.282,1.8,4889,0.052,0.310,0.258,1.5,0.898,26.8,0.914,75.00,STABLE / OPEN,0.00,2.49,0.000,1.595,7,0,1,0,0,0.0,0.0,0.0,65.8,8.6,7.2,5.0,0,0,0,
123,0101,3/27/2022 7:27:04 PM ,5299,20.909,20.635,0.274,1.8,4764,0.052,0.303,0.251,1.5,0.899,26.1,0.916,75.00,STABLE / OPEN,0.00,2.49,0.000,1.595,1,0,5,0,0,0.0,0.0,0.0,65.7,8.4,6.5,5.0,0,0,0,
124,0101,3/27/2022 7:32:44 PM ,5415,20.909,20.629,0.279,1.8,4857,0.052,0.308,0.256,1.5,0.897,26.6,0.917,75.00,STABLE / OPEN,0.00,2.49,0.000,1.595,7,0,6,1,0,0.0,0.0,0.0,66.2,8.3,7.4,5.0,0,0,0,
125,0101,3/27/2022 7:38:24 PM ,5520,20.909,20.623,0.286,1.8,4945,0.053,0.314,0.262,1.6,0.896,27.2,0.914,75.00,STABLE / OPEN,0.00,2.49,0.000,1.595,7,0,30,2,0,0.0,0.0,0.0,66.4,8.5,8.7,5.0,0,0,0,
126,0101,3/27/2022 7:44:04 PM ,5593,20.909,20.619,0.290,1.9,5105,0.053,0.323,0.270,1.6,0.913,27.6,0.915,75.00,STABLE / OPEN,0.00,2.49,0.000,1.595,2,0,261,27,0,0.0,0.0,0.0,66.3,8.6,7.5,5.0,0,0,0,
127,0101,3/27/2022 7:49:44 PM ,6048,20.909,20.596,0.313,1.9,5539,0.053,0.345,0.292,1.6,0.916,29.9,0.918,75.00,STABLE / OPEN,0.00,2.49,0.000,1.595,198,9,256,13,0,0.0,0.0,0.0,67.1,8.5,6.7,5.0,0,0,0,
128,0101,3/27/2022 7:55:24 PM ,6571,20.909,20.568,0.341,1.9,6025,0.052,0.370,0.318,1.6,0.917,32.5,0.916,75.00,UNSTABLE / OPEN,0.00,2.49,0.000,1.595,368,3,177,19,256,0.0,0.0,0.0,67.5,8.3,7.1,5.0,0,0,0,
129,0101,3/27/2022 8:01:04 PM ,6795,20.909,20.556,0.353,1.9,6267,0.052,0.383,0.331,1.6,0.922,33.6,0.916,75.00,STABLE / OPEN,0.33,2.81,0.000,1.595,205,9,225,7,160,0.0,0.0,0.0,67.5,8.4,8.4,5.0,0,0,0,
130,0101,3/27/2022 8:06:44 PM ,6269,20.909,20.584,0.324,1.9,5708,0.053,0.354,0.301,1.6,0.910,30.9,0.917,75.00,STABLE / OPEN,0.00,2.81,0.206,1.800,87,42,173,24,3,0.0,0.0,0.0,66.7,8.6,8.0,5.0,0,0,0,
131,0101,3/27/2022 8:12:24 PM ,5420,20.909,20.628,0.281,1.9,4861,0.052,0.310,0.257,1.6,0.897,26.7,0.913,75.00,STABLE / OPEN,0.00,2.81,0.000,1.800,0,0,18,0,0,0.0,0.0,0.0,65.8,8.6,6.9,5.0,0,0,0,
132,0101,3/27/2022 8:18:04 PM ,5212,20.909,20.639,0.270,2.0,4698,0.052,0.301,0.248,1.7,0.901,25.7,0.915,75.00,STABLE / OPEN,0.00,2.81,0.000,1.800,0,0,64,0,0,0.0,0.0,0.0,65.9,8.3,6.7,5.0,0,0,0,
133,0101,3/27/2022 8:23:44 PM ,5239,20.909,20.638,0.271,2.0,4748,0.052,0.303,0.251,1.7,0.906,25.8,0.916,75.00,STABLE / OPEN,0.00,2.81,0.000,1.800,0,0,14,0,0,0.0,0.0,0.0,66.3,8.4,8.0,5.0,0,0,0,
134,0101,3/27/2022 8:29:24 PM ,5059,20.909,20.648,0.261,2.0,4516,0.053,0.292,0.238,1.7,0.893,24.9,0.915,75.00,STABLE / OPEN,0.00,2.81,0.000,1.800,0,0,8,0,0,0.0,0.0,0.0,66.1,8.6,8.6,5.0,0,0,0,
135,0101,3/27/2022 8:35:04 PM ,4949,20.909,20.653,0.256,2.0,4502,0.053,0.291,0.238,1.7,0.910,24.4,0.916,75.00,STABLE / OPEN,0.00,2.81,0.000,1.800,0,0,20,0,0,0.0,0.0,0.0,65.6,8.6,7.2,5.0,0,0,0,
136,0101,3/27/2022 8:40:44 PM ,5739,20.909,20.611,0.298,2.0,5262,0.053,0.331,0.278,1.7,0.917,28.4,0.915,75.00,STABLE / OPEN,0.06,2.87,0.135,1.935,51,10,77,45,14,0.0,0.0,0.0,66.2,8.4,6.5,5.0,0,0,0,
137,0101,3/27/2022 8:46:24 PM ,6136,20.909,20.591,0.318,2.0,5623,0.053,0.349,0.296,1.7,0.916,30.3,0.917,75.00,STABLE / OPEN,0.00,2.87,0.000,1.935,33,0,88,12,0,0.0,0.0,0.0,67.3,8.3,7.5,5.0,0,0,0,
138,0101,3/27/2022 8:52:04 PM ,6740,20.909,20.559,0.350,2.0,6170,0.053,0.379,0.326,1.7,0.915,33.3,0.915,75.00,STABLE / OPEN,0.38,3.25,0.000,1.935,107,11,149,42,29,0.0,0.0,0.0,67.8,8.5,8.8,5.0,0,0,0,
139,0101,3/27/2022 8:57:44 PM ,6511,20.909,20.571,0.338,2.1,6046,0.053,0.371,0.318,1.8,0.929,32.3,0.918,75.00,STABLE / OPEN,0.00,3.25,0.000,1.935,1,1,7,0,0,0.0,0.0,0.0,67.0,8.6,7.5,5.0,0,0,0,
140,0101,3/27/2022 9:03:24 PM ,6255,20.909,20.583,0.326,2.1,5808,0.053,0.360,0.307,1.8,0.929,31.0,0.914,75.00,STABLE / OPEN,0.00,3.25,0.000,1.935,192,33,228,78,2,0.0,0.0,0.0,66.7,8.5,6.6,5.0,0,0,0,
141,0101,3/27/2022 9:09:04 PM ,5666,20.909,20.615,0.294,2.1,5221,0.052,0.327,0.275,1.8,0.921,28.0,0.918,75.00,STABLE / OPEN,0.00,3.25,0.000,1.935,57,4,15,1,0,0.0,0.0,0.0,66.8,8.3,7.1,5.0,0,0,0,
142,0101,3/27/2022 9:14:44 PM ,5308,20.909,20.632,0.276,2.1,4911,0.053,0.312,0.260,1.8,0.925,26.3,0.914,75.00,STABLE / OPEN,0.00,3.25,0.000,1.935,87,9,34,2,0,0.0,0.0,0.0,67.0,8.4,8.4,5.0,0,0,0,
143,0101,3/27/2022 9:20:24 PM ,5912,20.909,20.602,0.306,2.1,5434,0.053,0.340,0.287,1.8,0.919,29.2,0.916,75.00,UNSTABLE / OPEN,0.00,3.25,0.000,1.935,219,4,30,13,0,0.0,0.0,0.0,66.9,8.6,7.9,5.0,0,0,0,
144,0101,3/27/2022 9:26:04 PM ,6627,20.909,20.564,0.345,2.1,6120,0.053,0.377,0.323,1.8,0.923,32.8,0.914,75.00,UNSTABLE / OPEN,0.11,3.37,0.000,1.935,185,27,259,127,5,0.0,0.0,0.0,67.0,8.5,6.9,5.0,0,0,0,
145,0101,3/27/2022 9:31:44 PM ,6627,20.909,20.564,0.345,2.2,6136,0.052,0.377,0.324,1.8,0.926,32.8,0.915,75.00,UNSTABLE / OPEN,0.04,3.40,0.000,1.935,103,44,197,119,18,0.0,0.0,0.0,67.1,8.3,6.8,5.0,0,0,0,
146,0101,3/27/2022 9:37:24 PM ,7011,20.909,20.546,0.363,2.2,6448,0.053,0.392,0.339,1.9,0.920,34.7,0.919,75.00,UNSTABLE / OPEN,0.00,3.40,0.000,1.935,57,9,191,78,0,0.0,0.0,0.0,67.9,8.4,8.0,5.0,0,0,0,
147,0101,3/27/2022 9:43:04 PM ,6998,20.909,20.545,0.364,2.2,6515,0.054,0.397,0.344,1.9,0.931,34.7,0.916,75.00,STABLE / OPEN,0.13,3.53,0.000,1.935,195,76,338,147,7,0.0,0.0,0.0,68.3,8.6,8.5,5.0,0,0,0,
148,0101,3/27/2022 9:48:44 PM ,5879,20.909,20.604,0.305,2.2,5380,0.053,0.337,0.284,1.9,0.915,29.1,0.916,75.00,STABLE / OPEN,0.00,3.53,0.000,1.935,0,0,13,0,0,0.0,0.0,0.0,66.9,8.6,7.2,5.0,0,0,0,
149,0101,3/27/2022 9:54:24 PM ,5660,20.909,20.616,0.293,2.2,5145,0.053,0.325,0.272,1.9,0.909,27.9,0.916,75.00,STABLE / OPEN,0.00,3.53,0.000,1.935,0,0,15,0,0,0.0,0.0,0.0,66.6,8.4,6.6,5.0,0,0,0,
150,0101,3/27/2022 10:00:04 PM ,6041,20.909,20.596,0.313,2.3,5603,0.053,0.347,0.295,1.9,0.927,29.9,0.920,75.00,STABLE / OPEN,0.00,3.53,0.000,1.935,42,9,98,30,4,0.0,0.0,0.0,67.6,8.4,7.5,5.0,0,0,0,
151,0101,3/27/2022 10:05:44 PM ,6767,20.909,20.557,0.352,2.3,6249,0.055,0.386,0.330,1.9,0.923,33.5,0.914,75.00,STABLE / OPEN,0.15,3.68,0.000,1.935,95,17,198,74,9,0.0,0.0,0.0,68.2,8.5,8.8,5.0,0,0,0,
152,0101,3/27/2022 10:11:24 PM ,6795,20.909,20.556,0.353,2.3,6292,0.053,0.385,0.332,2.0,0.926,33.7,0.917,75.00,STABLE / OPEN,0.00,3.68,0.390,2.325,338,67,283,154,24,0.0,0.0,0.0,67.9,8.6,7.4,5.0,0,0,0,
153,0101,3/27/2022 10:17:04 PM ,5968,20.909,20.599,0.310,2.3,5451,0.053,0.341,0.288,2.0,0.913,29.5,0.915,75.00,STABLE / OPEN,0.00,3.68,0.000,2.325,173,2,278,0,0,0.0,0.0,0.0,66.9,8.5,6.7,5.0,0,0,0,
154,0101,3/27/2022 10:22:44 PM ,6506,20.909,20.571,0.338,2.3,6023,0.053,0.371,0.317,2.0,0.926,32.2,0.917,75.00,UNSTABLE / OPEN,0.00,3.68,0.000,2.325,54,10,152,75,16,0.0,0.0,0.0,68.3,8.3,7.0,5.0,0,0,0,
155,0101,3/27/2022 10:28:24 PM ,6933,20.909,20.549,0.360,2.3,6401,0.054,0.391,0.337,2.0,0.923,34.3,0.917,75.00,UNSTABLE / OPEN,0.00,3.68,0.000,2.325,163,47,317,159,0,0.0,0.0,0.0,68.5,8.4,8.4,5.0,0,0,0,
156,0101,3/27/2022 10:34:04 PM ,7026,20.909,20.544,0.365,2.4,6537,0.053,0.397,0.344,2.0,0.930,34.9,0.917,74.99,UNSTABLE / OPEN,0.35,4.03,0.000,2.325,193,22,200,85,9,0.0,0.0,0.0,68.4,8.6,7.9,5.0,0,0,0,
157,0101,3/27/2022 10:39:44 PM ,7261,20.909,20.530,0.378,2.4,6766,0.053,0.411,0.358,2.0,0.932,36.0,0.914,75.00,UNSTABLE / OPEN,0.00,4.03,0.049,2.375,171,86,324,164,15,0.0,0.0,0.0,68.5,8.6,6.9,5.0,0,0,0,
158,0101,3/27/2022 10:45:24 PM ,7231,20.909,20.534,0.375,2.4,6724,0.053,0.407,0.354,2.1,0.930,35.9,0.918,75.00,UNSTABLE / OPEN,0.00,4.03,0.000,2.375,0,0,83,24,11,0.0,0.0,0.0,68.4,8.3,6.6,5.0,0,0,0,
159,0101,3/27/2022 10:51:04 PM ,7136,20.909,20.537,0.371,2.4,6688,0.053,0.406,0.353,2.1,0.937,35.5,0.917,75.00,STABLE / OPEN,0.25,4.28,0.275,2.650,320,125,345,186,26,0.0,0.0,0.0,68.4,8.4,7.8,5.0,0,0,0,
160,0101,3/27/2022 10:56:44 PM ,6761,20.909,20.557,0.352,2.4,6295,0.053,0.385,0.332,2.1,0.931,33.6,0.916,75.00,STABLE / OPEN,0.00,4.28,0.000,2.650,361,23,96,1,0,0.0,0.0,0.0,69.1,8.6,8.8,5.0,0,0,0,
161,0101,3/27/2022 11:02:24 PM ,5705,20.909,20.613,0.296,2.5,5155,0.053,0.326,0.273,2.1,0.904,28.1,0.913,75.00,STABLE / OPEN,0.00,4.28,0.000,2.650,273,30,52,0,0,0.0,0.0,0.0,67.3,8.6,7.2,5.0,0,0,0,
162,0101,3/27/2022 11:08:04 PM ,5577,20.909,20.619,0.289,2.5,5116,0.053,0.324,0.270,2.1,0.917,27.6,0.915,75.00,STABLE / OPEN,0.00,4.28,0.000,2.650,512,36,5,1,0,0.0,0.0,0.0,67.0,8.4,6.5,5.0,0,0,0,
163,0101,3/27/2022 11:13:44 PM ,5432,20.909,20.627,0.282,2.5,4936,0.053,0.314,0.261,2.1,0.909,26.8,0.914,75.00,STABLE / OPEN,0.00,4.28,0.000,2.650,833,0,0,0,0,0.0,0.0,0.0,67.4,8.3,7.4,5.0,0,0,0,
164,0101,3/27/2022 11:19:24 PM ,6186,20.909,20.587,0.321,2.5,5754,0.053,0.356,0.303,2.2,0.930,30.7,0.917,75.00,UNSTABLE / OPEN,0.00,4.28,0.000,2.650,150,14,176,112,63,0.0,0.0,0.0,68.4,8.4,8.7,5.0,0,0,0,
165,0101,3/27/2022 11:25:04 PM ,6923,20.909,20.549,0.360,2.5,6374,0.054,0.391,0.337,2.2,0.921,34.3,0.914,75.00,UNSTABLE / OPEN,0.00,4.28,0.000,2.650,30,10,160,64,30,0.0,0.0,0.0,68.4,8.6,7.6,5.0,0,0,0,
166,0101,3/27/2022 11:30:44 PM ,7169,20.909,20.537,0.372,2.5,6664,0.053,0.404,0.351,2.2,0.930,35.6,0.917,75.00,STABLE / OPEN,0.24,4.52,0.145,2.794,242,122,448,268,8,0.0,0.0,0.0,68.4,8.5,6.8,5.0,0,0,0,
167,0101,3/27/2022 11:36:24 PM ,6610,20.909,20.565,0.343,2.6,6142,0.053,0.377,0.324,2.2,0.929,32.8,0.916,75.00,STABLE / OPEN,0.00,4.52,0.166,2.961,83,45,175,119,9,0.0,0.0,0.0,67.7,8.3,6.9,5.0,0,0,0,
168,0101,3/27/2022 11:42:04 PM ,6954,20.909,20.547,0.362,2.6,6473,0.053,0.395,0.342,2.2,0.931,34.5,0.916,75.00,UNSTABLE / OPEN,0.00,4.52,0.000,2.961,42,4,132,29,37,0.0,0.0,0.0,68.8,8.4,8.2,5.0,0,0,0,
169,0101,3/27/2022 11:47:44 PM ,6673,20.909,20.560,0.349,2.6,6249,0.053,0.384,0.331,2.2,0.936,33.2,0.913,75.00,STABLE / OPEN,0.90,5.42,0.000,2.961,30,6,174,28,0,0.0,0.0,0.0,68.3,8.6,8.0,5.0,0,0,0,
170,0101,3/27/2022 11:53:24 PM ,6533,20.909,20.569,0.340,2.6,6088,0.054,0.375,0.321,2.3,0.932,32.4,0.916,75.00,STABLE / OPEN,0.00,5.42,0.000,2.961,22,2,43,5,1,0.0,0.0,0.0,67.7,8.6,7.0,5.0,0,0,0,
171,0101,3/27/2022 11:59:04 PM ,7108,20.909,20.539,0.370,2.6,6641,0.053,0.403,0.350,2.3,0.934,35.3,0.917,75.00,UNSTABLE / OPEN,0.00,5.42,0.411,3.372,406,221,742,466,19,0.0,0.0,0.0,68.8,8.4,6.6,5.0,0,0,0,
172,0101,3/28/2022 12:04:44 AM ,7251,20.909,20.532,0.377,2.7,6690,0.053,0.407,0.354,2.3,0.923,35.9,0.914,75.00,STABLE / OPEN,0.00,5.42,0.000,3.372,468,293,872,582,7,0.0,0.0,0.0,69.6,8.4,7.8,5.0,0,0,0,
173,0101,3/28/2022 12:10:24 AM ,6686,20.909,20.561,0.348,2.7,6238,0.053,0.382,0.329,2.3,0.933,33.2,0.917,75.00,STABLE / OPEN,0.00,5.42,0.000,3.372,0,0,29,0,0,0.0,0.0,0.0,69.4,8.6,8.8,5.0,0,0,0,
174,0101,3/28/2022 12:16:04 AM ,6838,20.909,20.553,0.356,2.7,6413,0.053,0.391,0.338,2.3,0.938,34.0,0.916,75.00,STABLE / OPEN,0.00,5.42,0.090,3.462,380,202,618,375,5,0.0,0.0,0.0,69.4,8.7,7.3,5.0,0,0,0,
175,0101,3/28/2022 12:21:44 AM ,7071,20.909,20.541,0.368,2.7,6567,0.053,0.399,0.347,2.4,0.929,35.1,0.916,75.00,STABLE / OPEN,0.00,5.42,0.226,3.688,438,246,788,576,12,0.0,0.0,0.0,70.0,8.5,6.5,5.0,0,0,0,
176,0101,3/28/2022 12:27:24 AM ,7180,20.909,20.536,0.373,2.7,6619,0.052,0.402,0.349,2.4,0.922,35.5,0.916,75.00,STABLE / OPEN,0.00,5.42,0.090,3.777,527,295,645,384,1,0.0,0.0,0.0,70.4,8.4,7.2,5.0,0,0,0,
177,0101,3/28/2022 12:33:04 AM ,7179,20.909,20.536,0.373,2.7,6630,0.053,0.402,0.350,2.4,0.923,35.6,0.917,75.00,STABLE / OPEN,0.00,5.42,0.000,3.777,426,227,587,349,1,0.0,0.0,0.0,71.2,8.5,8.5,5.0,0,0,0,
178,0101,3/28/2022 12:38:44 AM ,6975,20.909,20.546,0.363,2.8,6445,0.053,0.394,0.341,2.4,0.924,34.5,0.914,75.00,STABLE / OPEN,0.00,5.42,0.000,3.777,385,188,671,401,1,0.0,0.0,0.0,70.7,8.7,7.7,5.0,0,0,0,
179,0101,3/28/2022 12:44:24 AM ,6534,20.909,20.570,0.339,2.8,5974,0.053,0.368,0.316,2.4,0.914,32.3,0.915,75.00,STABLE / OPEN,0.00,5.42,0.000,3.777,16,1,56,1,0,0.0,0.0,0.0,70.4,8.5,6.8,5.0,0,0,0,
