Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:42 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0107
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,16-4 M
Subject Mass (G), 28.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
194,0107,3/28/2022 2:11:24 AM ,5363,20.909,20.631,0.278,3.0,4800,0.053,0.307,0.254,2.6,0.895,26.4,0.901,75.00,STABLE / OPEN,0.00,4.41,0.000,4.286,62,0,100,3,0,0.0,0.0,0.0,65.8,7.9,8.5,5.0,0,0,0,
195,0107,3/28/2022 2:17:04 AM ,5790,20.909,20.611,0.298,3.0,5039,0.053,0.319,0.266,2.6,0.870,28.3,0.902,75.00,STABLE / OPEN,0.00,4.41,0.000,4.286,54,0,2,1,0,0.0,0.0,0.0,65.2,8.1,7.7,5.0,0,0,0,
196,0107,3/28/2022 2:22:44 AM ,5730,20.909,20.614,0.294,3.0,4919,0.054,0.314,0.260,2.6,0.858,27.9,0.901,75.00,STABLE / OPEN,0.00,4.41,0.000,4.286,6,0,2,0,0,0.0,0.0,0.0,65.2,8.0,6.8,5.0,0,0,0,
197,0107,3/28/2022 2:28:24 AM ,6524,20.909,20.573,0.336,3.0,5738,0.052,0.355,0.303,2.6,0.880,32.0,0.903,75.00,UNSTABLE / OPEN,0.00,4.41,0.084,4.370,42,2,259,84,104,0.0,0.0,0.0,68.1,7.7,6.8,5.0,0,0,0,
198,0107,3/28/2022 2:34:04 AM ,6945,20.909,20.551,0.358,3.0,6159,0.053,0.378,0.325,2.6,0.887,34.1,0.903,75.00,STABLE / OPEN,0.60,5.00,0.000,4.370,103,38,367,162,108,0.0,0.0,0.0,68.0,7.9,8.1,5.0,0,0,0,
199,0107,3/28/2022 2:39:44 AM ,7207,20.909,20.538,0.371,3.1,6362,0.053,0.389,0.336,2.7,0.883,35.3,0.903,75.00,UNSTABLE / OPEN,0.00,5.00,0.000,4.370,140,29,336,182,159,0.0,0.0,0.0,68.1,8.1,8.2,5.0,0,0,0,
200,0107,3/28/2022 2:45:24 AM ,6972,20.909,20.547,0.361,3.1,6246,0.053,0.384,0.331,2.7,0.896,34.3,0.900,75.00,STABLE / OPEN,0.00,5.00,0.071,4.441,200,36,379,189,3,0.0,0.0,0.0,67.7,8.1,7.1,5.0,0,0,0,
201,0107,3/28/2022 2:51:04 AM ,6837,20.909,20.555,0.353,3.1,6185,0.052,0.379,0.326,2.7,0.905,33.7,0.904,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,84,6,359,159,0,0.0,0.0,0.0,67.9,7.7,6.5,5.0,0,0,0,
202,0107,3/28/2022 2:56:44 AM ,5746,20.909,20.611,0.297,3.1,5115,0.053,0.324,0.271,2.7,0.890,28.2,0.900,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,28,0,1,0,0,0.0,0.0,0.0,67.2,7.8,7.6,5.0,0,0,0,
203,0107,3/28/2022 3:02:24 AM ,5559,20.909,20.622,0.287,3.1,5004,0.053,0.317,0.264,2.7,0.900,27.4,0.903,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,0,0,13,0,0,0.0,0.0,0.0,66.7,8.0,9.2,5.0,0,0,0,
204,0107,3/28/2022 3:08:04 AM ,5263,20.909,20.636,0.272,3.1,4727,0.054,0.304,0.250,2.7,0.898,25.9,0.901,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,0,0,238,0,0,0.0,0.0,0.0,66.1,8.1,7.3,5.0,0,0,0,
205,0107,3/28/2022 3:13:44 AM ,5305,20.909,20.633,0.276,3.2,4853,0.052,0.309,0.257,2.7,0.915,26.2,0.901,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,135,0,226,1,0,0.0,0.0,0.0,66.5,7.9,6.5,5.0,0,0,0,
206,0107,3/28/2022 3:19:24 AM ,5102,20.909,20.645,0.264,3.2,4510,0.057,0.296,0.239,2.8,0.884,25.0,0.900,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,19,0,65,0,0,0.0,0.0,0.0,66.6,7.7,7.2,5.0,0,0,0,
207,0107,3/28/2022 3:25:04 AM ,5195,20.909,20.640,0.269,3.2,4732,0.053,0.303,0.250,2.8,0.911,25.6,0.903,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,32,0,21,0,0,0.0,0.0,0.0,66.3,7.9,8.5,5.0,0,0,0,
208,0107,3/28/2022 3:30:44 AM ,5087,20.909,20.646,0.262,3.2,4492,0.054,0.292,0.237,2.8,0.883,24.9,0.902,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,0,0,1,0,0,0.0,0.0,0.0,65.6,8.1,7.7,5.0,0,0,0,
209,0107,3/28/2022 3:36:24 AM ,5297,20.909,20.635,0.274,3.2,4750,0.053,0.304,0.251,2.8,0.897,26.1,0.901,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,2,0,0,0,0,0.0,0.0,0.0,65.7,7.9,6.8,5.0,0,0,0,
210,0107,3/28/2022 3:42:04 AM ,5582,20.909,20.620,0.289,3.2,4970,0.053,0.316,0.263,2.8,0.890,27.4,0.900,75.00,STABLE / OPEN,0.00,5.00,0.000,4.441,34,0,0,0,0,0.0,0.0,0.0,66.2,7.7,6.8,5.0,0,0,0,
211,0107,3/28/2022 3:47:44 AM ,6080,20.909,20.596,0.313,3.2,5328,0.053,0.334,0.282,2.8,0.876,29.8,0.902,75.00,UNSTABLE / OPEN,0.00,5.00,0.000,4.441,81,0,118,29,16,0.0,0.0,0.0,67.0,7.8,8.0,5.0,0,0,0,
212,0107,3/28/2022 3:53:24 AM ,6585,20.909,20.568,0.340,3.3,5857,0.053,0.362,0.310,2.8,0.889,32.3,0.901,75.00,STABLE / OPEN,0.00,5.00,0.300,4.741,335,48,304,142,137,0.0,0.0,0.0,67.3,8.1,8.3,5.0,0,0,0,
213,0107,3/28/2022 3:59:04 AM ,6911,20.909,20.552,0.357,3.3,6197,0.053,0.380,0.327,2.9,0.897,34.0,0.904,75.00,UNSTABLE / OPEN,0.10,5.11,0.000,4.741,127,34,359,187,151,0.0,0.0,0.0,67.6,8.0,7.2,5.0,0,0,0,
214,0107,3/28/2022 4:04:44 AM ,6478,20.909,20.574,0.334,3.3,5750,0.053,0.357,0.304,2.9,0.888,31.8,0.902,75.00,STABLE / OPEN,0.00,5.11,0.138,4.879,8,1,52,22,23,0.0,0.0,0.0,67.4,7.8,6.5,5.0,0,0,0,
215,0107,3/28/2022 4:10:24 AM ,5633,20.909,20.620,0.289,3.3,4910,0.053,0.312,0.259,2.9,0.872,27.5,0.904,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,12,0,14,1,0,0.0,0.0,0.0,67.1,7.7,7.4,5.0,0,0,0,
216,0107,3/28/2022 4:16:04 AM ,5564,20.909,20.621,0.287,3.3,4952,0.053,0.315,0.262,2.9,0.890,27.3,0.902,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,0,0,216,0,0,0.0,0.0,0.0,66.7,7.9,8.6,5.0,0,0,0,
217,0107,3/28/2022 4:21:44 AM ,5247,20.909,20.638,0.271,3.3,4666,0.053,0.300,0.247,2.9,0.889,25.8,0.902,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,57,0,3,0,0,0.0,0.0,0.0,65.9,8.1,7.6,5.0,0,0,0,
218,0107,3/28/2022 4:27:24 AM ,5050,20.909,20.647,0.261,3.4,4508,0.054,0.293,0.239,2.9,0.893,24.8,0.901,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,40,0,2,1,0,0.0,0.0,0.0,65.9,7.9,6.8,5.0,0,0,0,
219,0107,3/28/2022 4:33:04 AM ,5131,20.909,20.645,0.264,3.4,4539,0.053,0.292,0.239,2.9,0.885,25.2,0.904,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,52,0,0,0,0,0.0,0.0,0.0,66.1,7.7,7.0,5.0,0,0,0,
220,0107,3/28/2022 4:38:44 AM ,5208,20.909,20.641,0.268,3.4,4575,0.053,0.294,0.242,2.9,0.878,25.5,0.903,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,27,0,13,3,0,0.0,0.0,0.0,65.9,7.8,8.3,5.0,0,0,0,
221,0107,3/28/2022 4:44:24 AM ,5656,20.909,20.618,0.291,3.4,4960,0.054,0.315,0.262,3.0,0.877,27.7,0.904,75.00,STABLE / OPEN,0.00,5.11,0.000,4.879,256,0,1,0,0,0.0,0.0,0.0,65.7,8.0,8.0,5.0,0,0,0,
222,0107,3/28/2022 4:50:04 AM ,6305,20.909,20.584,0.325,3.4,5574,0.053,0.347,0.294,3.0,0.884,30.9,0.903,75.00,UNSTABLE / OPEN,0.00,5.11,0.000,4.879,398,1,96,25,81,0.0,0.0,0.0,67.0,8.0,7.0,5.0,0,0,0,
223,0107,3/28/2022 4:55:44 AM ,6868,20.909,20.555,0.353,3.4,6047,0.053,0.373,0.319,3.0,0.880,33.7,0.903,75.00,STABLE / OPEN,0.13,5.23,0.000,4.879,449,51,557,293,88,0.0,0.0,0.0,67.9,7.7,6.7,5.0,0,0,0,
224,0107,3/28/2022 5:01:24 AM ,7186,20.909,20.537,0.371,3.5,6410,0.053,0.392,0.339,3.0,0.892,35.3,0.902,75.00,STABLE / OPEN,0.20,5.43,0.000,4.879,215,77,509,211,41,0.0,0.0,0.0,69.1,7.8,7.8,5.0,0,0,0,
225,0107,3/28/2022 5:07:04 AM ,7330,20.909,20.531,0.378,3.5,6523,0.053,0.397,0.344,3.0,0.890,36.0,0.904,75.00,UNSTABLE / OPEN,0.00,5.43,0.252,5.131,186,47,222,94,114,0.0,0.0,0.0,69.0,8.1,8.8,5.0,0,0,0,
226,0107,3/28/2022 5:12:44 AM ,7160,20.909,20.538,0.371,3.5,6453,0.053,0.394,0.341,3.0,0.901,35.3,0.902,75.00,STABLE / OPEN,0.00,5.43,0.128,5.259,121,37,248,150,31,0.0,0.0,0.0,68.8,8.1,7.3,5.0,0,0,0,
227,0107,3/28/2022 5:18:24 AM ,7237,20.909,20.534,0.374,3.5,6504,0.053,0.397,0.344,3.1,0.899,35.6,0.902,75.00,STABLE / OPEN,0.04,5.47,0.000,5.259,383,81,684,360,2,0.0,0.0,0.0,69.2,7.9,6.5,5.0,0,0,0,
228,0107,3/28/2022 5:24:04 AM ,6325,20.909,20.580,0.328,3.5,5719,0.053,0.356,0.303,3.1,0.904,31.2,0.900,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,75,1,30,4,0,0.0,0.0,0.0,68.8,7.7,7.2,5.0,0,0,0,
229,0107,3/28/2022 5:29:44 AM ,5737,20.909,20.613,0.296,3.5,5167,0.053,0.325,0.272,3.1,0.901,28.3,0.905,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,12,0,7,0,0,0.0,0.0,0.0,68.2,7.9,8.5,5.0,0,0,0,
230,0107,3/28/2022 5:35:24 AM ,5419,20.909,20.628,0.281,3.6,4852,0.053,0.310,0.257,3.1,0.895,26.6,0.900,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,18,0,1,0,0,0.0,0.0,0.0,67.5,8.1,7.7,5.0,0,0,0,
231,0107,3/28/2022 5:41:04 AM ,5145,20.909,20.643,0.266,3.6,4605,0.054,0.297,0.243,3.1,0.895,25.3,0.902,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,0,0,8,0,0,0.0,0.0,0.0,67.2,7.9,6.8,5.0,0,0,0,
232,0107,3/28/2022 5:46:44 AM ,5232,20.909,20.638,0.270,3.6,4675,0.053,0.300,0.247,3.1,0.894,25.7,0.902,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,0,0,52,0,0,0.0,0.0,0.0,67.8,7.7,6.8,5.0,0,0,0,
233,0107,3/28/2022 5:52:24 AM ,5205,20.909,20.640,0.268,3.6,4625,0.054,0.298,0.244,3.1,0.889,25.6,0.903,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,0,0,59,0,0,0.0,0.0,0.0,67.5,7.9,8.1,5.0,0,0,0,
234,0107,3/28/2022 5:58:04 AM ,5150,20.909,20.644,0.265,3.6,4493,0.053,0.291,0.238,3.2,0.873,25.2,0.902,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,0,0,5,0,0,0.0,0.0,0.0,66.9,8.1,8.4,5.0,0,0,100,
235,0107,3/28/2022 6:03:44 AM ,5592,20.909,20.621,0.287,3.6,4877,0.053,0.311,0.258,3.2,0.872,27.3,0.903,75.00,STABLE / OPEN,0.00,5.47,0.000,5.259,0,0,9,0,0,0.0,0.0,0.0,66.8,8.0,7.2,5.0,0,0,100,
236,0107,3/28/2022 6:09:24 AM ,6415,20.909,20.578,0.331,3.7,5618,0.053,0.350,0.297,3.2,0.876,31.4,0.901,75.00,STABLE / OPEN,0.26,5.73,0.000,5.259,8,0,99,36,45,0.0,0.0,0.0,68.2,7.8,6.7,5.0,0,0,100,
237,0107,3/28/2022 6:15:04 AM ,6426,20.909,20.577,0.332,3.7,5690,0.053,0.354,0.301,3.2,0.886,31.5,0.902,75.00,STABLE / OPEN,0.00,5.73,0.000,5.259,5,0,39,1,0,0.0,0.0,0.0,68.3,7.7,7.1,5.0,0,0,100,
238,0107,3/28/2022 6:20:44 AM ,6953,20.909,20.549,0.360,3.7,6196,0.053,0.381,0.328,3.2,0.891,34.2,0.901,75.00,STABLE / OPEN,0.00,5.73,0.000,5.259,302,127,527,326,5,0.0,0.0,0.0,68.8,7.9,8.7,5.0,0,0,100,
239,0107,3/28/2022 6:26:24 AM ,7017,20.909,20.546,0.362,3.7,6290,0.053,0.385,0.332,3.2,0.896,34.5,0.903,75.00,STABLE / OPEN,0.00,5.73,0.041,5.299,244,97,544,204,0,0.0,0.0,0.0,68.5,8.1,8.0,5.0,0,0,100,
240,0107,3/28/2022 6:32:04 AM ,7333,20.909,20.529,0.380,3.7,6600,0.053,0.402,0.349,3.2,0.900,36.1,0.902,75.00,UNSTABLE / OPEN,0.00,5.73,0.000,5.299,590,263,1092,642,5,0.0,0.0,0.0,69.3,8.0,7.1,5.0,0,0,100,

:EVENTS
