Oxymax CSV File 

CSV Generation Date,3/28/2022 10:07:43 AM 
Experiment Started,3/27/2022 7:55:00 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-27 B6 Temp Decline 5C.CDTA

Group/Cage,0109
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,8-1 F
Subject Mass (G), 18.9 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0109,3/27/2022 8:38:04 AM ,7311,20.909,20.660,0.248,0.1,6151,0.057,0.273,0.216,0.1,0.841,35.5,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,26,4,293,5,0,0.0,0.0,0.0,63.5,7.0,6.8,5.0,0,0,100,
9,0109,3/27/2022 8:43:44 AM ,6486,20.909,20.689,0.219,0.1,5325,0.056,0.243,0.187,0.1,0.821,31.3,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,15,0,24,0,0,0.0,0.0,0.0,63.4,6.5,6.4,5.0,0,0,100,
10,0109,3/27/2022 8:49:24 AM ,6834,20.909,20.677,0.232,0.2,5725,0.056,0.257,0.201,0.1,0.838,33.1,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,0,0,217,0,0,0.0,0.0,0.0,63.6,6.2,7.0,5.0,0,0,100,
11,0109,3/27/2022 8:55:04 AM ,7419,20.909,20.656,0.252,0.2,6208,0.056,0.274,0.219,0.2,0.837,36.0,0.895,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,38,15,289,43,0,0.0,0.0,0.0,63.9,6.3,8.7,5.0,0,0,100,
12,0109,3/27/2022 9:00:44 AM ,7939,20.909,20.638,0.270,0.2,6767,0.054,0.292,0.238,0.2,0.852,38.6,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,59,16,381,6,0,0.0,0.0,0.0,64.4,6.4,7.8,5.0,0,0,100,
13,0109,3/27/2022 9:06:24 AM ,7450,20.909,20.655,0.253,0.2,6363,0.054,0.277,0.223,0.2,0.854,36.3,0.898,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,2,1,1,0,0,0.0,0.0,0.0,63.6,6.4,7.0,5.0,0,0,100,
14,0109,3/27/2022 9:12:04 AM ,7236,20.909,20.663,0.246,0.2,6084,0.054,0.267,0.214,0.2,0.841,35.1,0.898,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,5,0,63,0,0,0.0,0.0,0.0,63.4,6.1,6.6,5.0,0,0,100,
15,0109,3/27/2022 9:17:44 AM ,6900,20.909,20.675,0.234,0.2,5698,0.054,0.255,0.200,0.2,0.826,33.3,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,1.222,7,0,476,0,0,0.0,0.0,0.0,63.7,6.0,7.3,5.0,0,0,100,
16,0109,3/27/2022 9:23:24 AM ,8085,20.909,20.634,0.275,0.2,6779,0.054,0.292,0.238,0.2,0.838,39.2,0.896,75.00,UNSTABLE / OPEN,0.09,0.09,0.000,1.222,265,57,641,110,32,0.0,0.0,0.0,64.6,6.1,8.9,5.0,0,0,100,
17,0109,3/27/2022 9:29:04 AM ,8713,20.909,20.612,0.297,0.3,7520,0.054,0.318,0.264,0.2,0.863,42.5,0.897,75.00,UNSTABLE / OPEN,0.00,0.09,0.000,1.222,211,28,578,93,153,0.0,0.0,0.0,64.5,6.3,7.8,5.0,0,0,100,
18,0109,3/27/2022 9:34:44 AM ,8823,20.909,20.606,0.302,0.3,7805,0.053,0.327,0.274,0.2,0.885,43.3,0.897,75.00,STABLE / OPEN,0.42,0.52,0.000,1.222,31,9,4029,31,19,0.0,0.0,0.0,64.2,6.2,6.9,5.0,0,0,100,
19,0109,3/27/2022 9:40:24 AM ,9202,20.909,20.593,0.316,0.3,8200,0.052,0.340,0.288,0.3,0.891,45.2,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,399,207,986,311,4,0.0,0.0,0.0,64.6,6.0,6.6,5.0,0,0,100,
20,0109,3/27/2022 9:46:04 AM ,8949,20.909,20.601,0.308,0.3,8056,0.053,0.336,0.283,0.3,0.900,44.1,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,336,110,506,127,0,0.0,0.0,0.0,65.1,6.0,7.7,5.0,0,0,100,
21,0109,3/27/2022 9:51:44 AM ,8412,20.909,20.620,0.288,0.3,7425,0.053,0.314,0.261,0.3,0.883,41.2,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,82,1,232,11,0,0.0,0.0,0.0,64.7,6.1,9.2,5.0,0,0,100,
22,0109,3/27/2022 9:57:24 AM ,7706,20.909,20.645,0.264,0.3,6739,0.053,0.290,0.237,0.3,0.874,37.7,0.896,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,1,1,34,5,0,0.0,0.0,0.0,64.2,6.2,7.5,5.0,0,0,100,
23,0109,3/27/2022 10:03:04 AM ,7336,20.909,20.659,0.250,0.3,6278,0.052,0.273,0.221,0.3,0.856,35.7,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,0,0,10,4,0,0.0,0.0,0.0,63.7,6.1,6.9,5.0,0,0,100,
24,0109,3/27/2022 10:08:44 AM ,7093,20.909,20.667,0.241,0.4,6041,0.053,0.265,0.212,0.3,0.852,34.5,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,0,0,0,0,0,0.0,0.0,0.0,63.9,5.9,6.7,5.0,0,0,100,
25,0109,3/27/2022 10:14:24 AM ,7005,20.909,20.670,0.238,0.4,5953,0.053,0.262,0.209,0.3,0.850,34.1,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,0,0,14,2,0,0.0,0.0,0.0,63.9,5.9,8.1,5.0,0,0,100,
26,0109,3/27/2022 10:20:04 AM ,7031,20.909,20.670,0.239,0.4,5967,0.053,0.262,0.210,0.3,0.849,34.2,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,0,0,16,2,0,0.0,0.0,0.0,64.0,6.1,8.5,5.0,0,0,100,
27,0109,3/27/2022 10:25:44 AM ,7082,20.909,20.668,0.241,0.4,6027,0.053,0.264,0.211,0.3,0.851,34.4,0.898,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,3,0,99,1,0,0.0,0.0,0.0,63.6,6.2,7.4,5.0,0,0,100,
28,0109,3/27/2022 10:31:24 AM ,7396,20.909,20.658,0.251,0.4,6138,0.054,0.270,0.216,0.4,0.830,35.8,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,49,0,13,1,0,0.0,0.0,0.0,63.5,6.0,6.7,5.0,0,0,100,
29,0109,3/27/2022 10:37:04 AM ,7263,20.909,20.663,0.246,0.4,6041,0.052,0.264,0.212,0.4,0.832,35.1,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.222,8,0,1,0,0,0.0,0.0,0.0,63.6,5.9,6.9,5.0,0,0,100,
30,0109,3/27/2022 10:42:44 AM ,7260,20.909,20.661,0.247,0.4,6165,0.052,0.269,0.217,0.4,0.849,35.3,0.896,75.00,STABLE / OPEN,0.00,0.52,0.505,1.726,180,23,80,42,0,0.0,0.0,0.0,64.0,6.0,8.4,5.0,0,0,100,
31,0109,3/27/2022 10:48:24 AM ,7021,20.909,20.670,0.238,0.4,5879,0.053,0.259,0.207,0.4,0.837,34.0,0.896,75.00,STABLE / OPEN,0.00,0.52,0.000,1.726,88,0,0,0,0,0.0,0.0,0.0,63.8,6.2,8.1,5.0,0,0,100,
32,0109,3/27/2022 10:54:04 AM ,6875,20.909,20.675,0.233,0.5,5769,0.052,0.255,0.203,0.4,0.839,33.3,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.726,8,0,6,0,0,0.0,0.0,0.0,63.4,6.2,7.2,5.0,0,0,100,
33,0109,3/27/2022 10:59:44 AM ,7022,20.909,20.671,0.237,0.5,5769,0.051,0.254,0.203,0.4,0.822,33.9,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.726,6,0,0,0,0,0.0,0.0,0.0,63.5,6.0,6.6,5.0,0,0,100,
34,0109,3/27/2022 11:05:24 AM ,6911,20.909,20.676,0.233,0.5,5571,0.052,0.248,0.196,0.4,0.806,33.2,0.896,75.00,STABLE / OPEN,0.00,0.52,0.000,1.726,5,0,0,0,0,0.0,0.0,0.0,63.5,5.9,7.2,5.0,0,0,100,
35,0109,3/27/2022 11:11:04 AM ,6983,20.909,20.674,0.235,0.5,5609,0.053,0.250,0.197,0.4,0.803,33.6,0.897,75.00,STABLE / OPEN,0.00,0.52,0.000,1.726,2,0,0,0,0,0.0,0.0,0.0,63.8,6.0,8.8,5.0,0,0,100,
36,0109,3/27/2022 11:16:44 AM ,8015,20.909,20.638,0.271,0.5,6619,0.052,0.285,0.232,0.4,0.826,38.7,0.897,75.00,UNSTABLE / OPEN,0.00,0.52,0.000,1.726,126,22,741,111,53,0.0,0.0,0.0,64.5,6.2,7.8,5.0,0,0,100,
37,0109,3/27/2022 11:22:24 AM ,8641,20.909,20.615,0.294,0.5,7325,0.051,0.308,0.257,0.5,0.848,42.0,0.897,75.00,UNSTABLE / OPEN,0.00,0.52,0.000,1.726,271,29,381,98,71,0.0,0.0,0.0,64.7,6.2,7.0,5.0,0,0,100,
38,0109,3/27/2022 11:28:04 AM ,9095,20.909,20.598,0.310,0.5,7934,0.052,0.330,0.278,0.5,0.872,44.5,0.899,75.00,STABLE / OPEN,0.38,0.90,0.000,1.726,233,94,385,164,51,0.0,0.0,0.0,64.9,5.9,6.5,5.0,0,0,100,
39,0109,3/27/2022 11:33:44 AM ,9245,20.909,20.591,0.317,0.6,8275,0.051,0.342,0.290,0.5,0.895,45.5,0.898,75.00,UNSTABLE / OPEN,0.00,0.90,0.000,1.726,385,144,562,223,61,0.0,0.0,0.0,65.4,5.9,7.6,5.0,0,0,100,
40,0109,3/27/2022 11:39:24 AM ,9222,20.909,20.592,0.317,0.6,8245,0.051,0.341,0.290,0.5,0.894,45.3,0.897,75.00,STABLE / OPEN,0.14,1.04,0.000,1.726,261,89,413,202,11,0.0,0.0,0.0,65.4,6.0,9.3,5.0,0,0,100,
41,0109,3/27/2022 11:45:04 AM ,9254,20.909,20.591,0.317,0.6,8330,0.052,0.343,0.292,0.5,0.900,45.6,0.900,75.00,STABLE / OPEN,0.30,1.34,0.000,1.726,383,168,954,330,13,0.0,0.0,0.0,65.3,6.3,7.6,5.0,0,0,100,
42,0109,3/27/2022 11:50:44 AM ,8547,20.909,20.615,0.294,0.6,7752,0.052,0.324,0.272,0.5,0.907,42.2,0.898,75.00,STABLE / OPEN,0.00,1.34,0.000,1.726,12,3,40,10,0,0.0,0.0,0.0,65.2,6.2,6.9,5.0,0,0,100,
43,0109,3/27/2022 11:56:24 AM ,8682,20.909,20.610,0.299,0.6,7911,0.052,0.329,0.278,0.5,0.911,42.9,0.898,75.00,STABLE / OPEN,0.00,1.34,0.169,1.896,73,16,228,80,0,0.0,0.0,0.0,65.2,5.9,6.6,5.0,0,0,100,
44,0109,3/27/2022 12:02:04 PM ,7899,20.909,20.637,0.272,0.6,7115,0.052,0.302,0.250,0.6,0.901,38.9,0.896,75.00,STABLE / OPEN,0.00,1.34,0.111,2.006,135,0,47,3,0,0.0,0.0,0.0,65.3,6.0,8.0,5.0,0,0,100,
45,0109,3/27/2022 12:07:44 PM ,7591,20.909,20.648,0.261,0.7,6738,0.051,0.288,0.237,0.6,0.888,37.3,0.896,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,22,0,98,0,0,0.0,0.0,0.0,65.2,6.2,8.6,5.0,0,0,100,
46,0109,3/27/2022 12:13:24 PM ,7432,20.909,20.654,0.254,0.7,6559,0.051,0.282,0.230,0.6,0.883,36.4,0.898,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,404,0,549,0,0,0.0,0.0,0.0,64.7,6.2,7.3,5.0,0,0,100,
47,0109,3/27/2022 12:19:04 PM ,7359,20.909,20.657,0.251,0.7,6388,0.052,0.276,0.224,0.6,0.868,35.9,0.897,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,103,0,769,0,0,0.0,0.0,0.0,64.5,6.0,6.7,5.0,0,0,100,
48,0109,3/27/2022 12:24:44 PM ,7451,20.909,20.654,0.255,0.7,6568,0.052,0.282,0.230,0.6,0.882,36.5,0.898,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,83,0,385,4,0,0.0,0.0,0.0,64.7,5.9,6.8,5.0,0,0,100,
49,0109,3/27/2022 12:30:24 PM ,7405,20.909,20.654,0.254,0.7,6624,0.052,0.285,0.233,0.6,0.895,36.4,0.897,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,0,0,1,0,0,0.0,0.0,0.0,65.0,5.9,8.3,5.0,0,0,100,
50,0109,3/27/2022 12:36:04 PM ,7226,20.909,20.661,0.247,0.7,6332,0.053,0.275,0.222,0.6,0.876,35.4,0.897,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,248,0,73,0,0,0.0,0.0,0.0,64.7,6.1,8.2,5.0,0,0,100,
51,0109,3/27/2022 12:41:44 PM ,7255,20.909,20.660,0.248,0.7,6395,0.052,0.277,0.224,0.6,0.881,35.6,0.898,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,0,0,124,0,0,0.0,0.0,0.0,64.4,6.2,7.2,5.0,0,0,100,
52,0109,3/27/2022 12:47:24 PM ,7610,20.909,20.647,0.261,0.7,6866,0.053,0.293,0.241,0.6,0.902,37.5,0.899,75.00,UNSTABLE / OPEN,0.00,1.34,0.000,2.006,80,22,423,108,0,0.0,0.0,0.0,64.7,6.0,6.6,5.0,0,0,100,
53,0109,3/27/2022 12:53:04 PM ,7389,20.909,20.656,0.253,0.8,6490,0.052,0.280,0.228,0.7,0.878,36.2,0.897,75.00,STABLE / OPEN,0.00,1.34,0.000,2.006,4,0,139,9,0,0.0,0.0,0.0,64.9,5.9,7.0,5.0,0,0,100,
54,0109,3/27/2022 12:58:44 PM ,7128,20.909,20.664,0.244,0.8,6269,0.052,0.273,0.221,0.7,0.879,34.9,0.895,75.00,STABLE / OPEN,0.00,1.34,0.147,2.153,54,0,58,3,0,0.0,0.0,0.0,64.8,6.0,8.6,5.0,0,0,100,
55,0109,3/27/2022 1:04:24 PM ,7233,20.909,20.662,0.247,0.8,6334,0.052,0.274,0.222,0.7,0.876,35.4,0.898,75.00,STABLE / OPEN,0.00,1.34,0.000,2.153,135,0,162,0,0,0.0,0.0,0.0,64.4,6.2,8.0,5.0,0,0,100,
56,0109,3/27/2022 1:10:04 PM ,7315,20.909,20.660,0.249,0.8,6274,0.052,0.273,0.220,0.7,0.858,35.6,0.897,74.99,STABLE / OPEN,0.00,1.34,0.000,2.153,35,0,63,0,0,0.0,0.0,0.0,64.3,6.1,7.1,5.0,0,0,100,
57,0109,3/27/2022 1:15:44 PM ,7409,20.909,20.656,0.253,0.8,6395,0.051,0.276,0.224,0.7,0.863,36.1,0.898,75.00,STABLE / OPEN,0.00,1.34,0.000,2.153,85,0,2,0,0,0.0,0.0,0.0,64.1,5.9,6.4,5.0,0,0,100,
58,0109,3/27/2022 1:21:24 PM ,7346,20.909,20.658,0.251,0.8,6379,0.052,0.276,0.224,0.7,0.868,35.9,0.897,75.00,CELL NOT RESPONDING / OPEN,0.00,1.34,0.000,2.153,147,0,16,0,0,0.0,0.0,0.0,64.5,5.9,7.4,5.0,0,0,100,
59,0109,3/27/2022 1:27:04 PM ,7350,20.909,20.658,0.251,0.8,6334,0.052,0.274,0.222,0.7,0.862,35.8,0.897,75.00,STABLE / OPEN,0.00,1.34,0.000,2.153,81,0,110,1,0,0.0,0.0,0.0,64.4,6.0,8.9,5.0,0,0,100,
60,0109,3/27/2022 1:32:44 PM ,7518,20.909,20.653,0.256,0.8,6506,0.051,0.280,0.228,0.7,0.865,36.7,0.899,75.00,STABLE / OPEN,0.00,1.34,0.000,2.153,48,1,79,6,0,0.0,0.0,0.0,64.4,6.2,7.7,5.0,0,0,100,
61,0109,3/27/2022 1:38:24 PM ,7671,20.909,20.648,0.261,0.9,6618,0.051,0.283,0.232,0.7,0.863,37.4,0.899,75.00,UNSTABLE / OPEN,0.00,1.34,0.000,2.153,19,2,72,17,86,0.0,0.0,0.0,64.8,6.1,6.9,5.0,0,0,100,
62,0109,3/27/2022 1:44:04 PM ,8386,20.909,20.621,0.288,0.9,7464,0.051,0.313,0.262,0.8,0.890,41.2,0.897,75.00,UNSTABLE / OPEN,0.00,1.34,0.000,2.153,65,37,109,50,88,0.0,0.0,0.0,65.0,5.9,6.5,5.0,0,0,100,
63,0109,3/27/2022 1:49:44 PM ,8761,20.909,20.608,0.301,0.9,7918,0.051,0.329,0.278,0.8,0.904,43.2,0.898,75.00,STABLE / OPEN,0.18,1.52,0.000,2.153,80,44,452,136,5,0.0,0.0,0.0,65.6,5.9,7.7,5.0,0,0,100,
64,0109,3/27/2022 1:55:24 PM ,9283,20.909,20.590,0.319,0.9,8385,0.051,0.346,0.294,0.8,0.903,45.7,0.898,75.00,UNSTABLE / OPEN,0.00,1.52,0.000,2.153,352,164,764,305,42,0.0,0.0,0.0,65.9,6.0,9.2,5.0,0,0,100,
65,0109,3/27/2022 2:01:04 PM ,9272,20.909,20.590,0.319,0.9,8450,0.052,0.348,0.296,0.8,0.911,45.8,0.900,75.00,UNSTABLE / OPEN,0.00,1.52,0.000,2.153,173,36,393,85,169,0.0,0.0,0.0,65.6,6.3,7.5,5.0,0,0,100,
66,0109,3/27/2022 2:06:44 PM ,9238,20.909,20.591,0.318,0.9,8401,0.052,0.347,0.295,0.8,0.909,45.6,0.899,75.00,STABLE / OPEN,0.18,1.70,0.000,2.153,129,49,350,144,1,0.0,0.0,0.0,65.6,6.1,6.8,5.0,0,0,100,
67,0109,3/27/2022 2:12:24 PM ,8944,20.909,20.601,0.308,1.0,8192,0.051,0.338,0.287,0.8,0.916,44.2,0.899,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,79,1,212,27,0,0.0,0.0,0.0,66.4,5.9,6.7,5.0,0,0,100,
68,0109,3/27/2022 2:18:04 PM ,8795,20.909,20.606,0.303,1.0,7977,0.052,0.332,0.280,0.8,0.907,43.4,0.896,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,270,4,367,35,0,0.0,0.0,0.0,66.7,6.0,8.0,5.0,0,0,100,
69,0109,3/27/2022 2:23:44 PM ,7764,20.909,20.644,0.265,1.0,6822,0.052,0.291,0.239,0.9,0.879,38.0,0.899,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,0,0,9,2,0,0.0,0.0,0.0,65.6,6.2,8.6,5.0,0,0,100,
70,0109,3/27/2022 2:29:24 PM ,7393,20.909,20.657,0.252,1.0,6440,0.052,0.278,0.225,0.9,0.871,36.1,0.900,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,1,0,0,0,0,0.0,0.0,0.0,65.0,6.2,7.4,5.0,0,0,100,
71,0109,3/27/2022 2:35:04 PM ,7212,20.909,20.664,0.245,1.0,6197,0.052,0.269,0.217,0.9,0.859,35.1,0.899,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,0,0,0,0,0,0.0,0.0,0.0,64.8,6.1,6.7,5.0,0,0,100,
72,0109,3/27/2022 2:40:44 PM ,7000,20.909,20.671,0.238,1.0,5965,0.051,0.261,0.209,0.9,0.852,34.1,0.898,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,1,0,12,1,0,0.0,0.0,0.0,65.0,5.9,6.7,5.0,0,0,100,
73,0109,3/27/2022 2:46:24 PM ,7100,20.909,20.667,0.242,1.0,6087,0.051,0.265,0.214,0.9,0.857,34.6,0.897,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,1,0,2,0,0,0.0,0.0,0.0,65.1,5.9,8.2,5.0,0,0,100,
74,0109,3/27/2022 2:52:04 PM ,7210,20.909,20.664,0.245,1.1,6097,0.052,0.265,0.214,0.9,0.846,35.0,0.898,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,48,0,13,0,0,0.0,0.0,0.0,65.2,6.1,8.4,5.0,0,0,100,
75,0109,3/27/2022 2:57:44 PM ,7300,20.909,20.662,0.247,1.1,6119,0.051,0.266,0.214,0.9,0.838,35.4,0.899,75.00,STABLE / OPEN,0.00,1.70,0.000,2.153,0,0,3,0,0,0.0,0.0,0.0,64.7,6.2,7.3,5.0,0,0,100,
76,0109,3/27/2022 3:03:24 PM ,7877,20.909,20.642,0.267,1.1,6694,0.052,0.286,0.234,0.9,0.850,38.3,0.900,75.00,UNSTABLE / OPEN,0.00,1.70,0.000,2.153,109,22,235,93,53,0.0,0.0,0.0,65.6,6.0,6.6,5.0,0,0,100,
77,0109,3/27/2022 3:09:04 PM ,8716,20.909,20.612,0.297,1.1,7574,0.050,0.315,0.265,1.0,0.869,42.6,0.899,75.00,UNSTABLE / OPEN,0.00,1.70,0.000,2.153,281,35,462,175,266,0.0,0.0,0.0,66.2,5.9,6.9,5.0,0,0,100,
78,0109,3/27/2022 3:14:44 PM ,9276,20.909,20.591,0.317,1.1,8196,0.051,0.339,0.287,1.0,0.884,45.5,0.898,75.00,UNSTABLE / OPEN,0.00,1.70,0.000,2.153,334,45,306,146,315,0.0,0.0,0.0,66.4,6.0,8.5,5.0,0,0,100,
79,0109,3/27/2022 3:20:24 PM ,9149,20.909,20.596,0.313,1.1,8193,0.053,0.339,0.287,1.0,0.896,45.0,0.900,75.00,UNSTABLE / OPEN,0.20,1.90,0.000,2.153,201,13,103,48,0,0.0,0.0,0.0,66.2,6.2,8.0,5.0,0,0,100,
80,0109,3/27/2022 3:26:04 PM ,9429,20.909,20.585,0.324,1.1,8557,0.052,0.352,0.300,1.0,0.907,46.5,0.899,75.00,UNSTABLE / OPEN,0.00,1.90,0.000,2.153,430,33,370,152,326,0.0,0.0,0.0,66.2,6.2,7.1,5.0,0,0,100,
81,0109,3/27/2022 3:31:44 PM ,9640,20.909,20.578,0.331,1.2,8834,0.051,0.360,0.309,1.0,0.916,47.7,0.901,75.00,UNSTABLE / OPEN,0.24,2.14,0.000,2.153,326,104,508,242,193,0.0,0.0,0.0,66.4,6.1,6.5,5.0,0,0,100,
82,0109,3/27/2022 3:37:24 PM ,9424,20.909,20.584,0.324,1.2,8612,0.051,0.353,0.302,1.0,0.914,46.6,0.898,75.00,STABLE / OPEN,0.00,2.14,0.000,2.153,366,177,1149,242,3,0.0,0.0,0.0,66.8,5.9,7.1,5.0,0,0,100,
83,0109,3/27/2022 3:43:04 PM ,8579,20.909,20.613,0.295,1.2,7795,0.052,0.326,0.273,1.0,0.909,42.3,0.898,75.00,STABLE / OPEN,0.00,2.14,0.000,2.153,58,0,548,6,0,0.0,0.0,0.0,66.6,6.1,8.7,5.0,0,0,100,
84,0109,3/27/2022 3:48:44 PM ,8036,20.909,20.633,0.276,1.2,7237,0.053,0.306,0.253,1.1,0.901,39.6,0.900,75.00,STABLE / OPEN,0.00,2.14,0.000,2.153,0,0,369,2,0,0.0,0.0,0.0,66.1,6.2,7.8,5.0,0,0,100,
85,0109,3/27/2022 3:54:24 PM ,7678,20.909,20.646,0.263,1.2,6815,0.052,0.291,0.239,1.1,0.888,37.7,0.899,75.00,STABLE / OPEN,0.00,2.14,0.000,2.153,0,0,0,0,0,0.0,0.0,0.0,65.6,6.2,7.1,5.0,0,0,100,
