===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
324,115,8/25/2020 10:55:09 PM,4909,20.865,20.623,0.242,3.5,4691,0.044,0.277,0.233,3.1,0.956,24.5,0.894,75,STABLE / OPEN,0,8.5,0.034,7.716,609,327,1000,537,70,14,0,ERR:0,51.7,22.7,22.3,22.2,0,0,0,
325,115,8/25/2020 11:00:49 PM,4935,20.865,20.622,0.244,3.6,4700,0.043,0.278,0.234,3.1,0.952,24.6,0.892,75,STABLE / OPEN,0,8.5,0.041,7.757,518,322,831,515,63,10,0,ERR:0,52,22.7,22.4,22.2,0,0,0,
326,115,8/25/2020 11:06:29 PM,5057,20.865,20.616,0.25,3.6,4798,0.045,0.284,0.239,3.1,0.949,25.2,0.892,75,STABLE / OPEN,0.05,8.56,0.042,7.799,602,352,873,449,85,12,0,ERR:0,51.9,22.7,22.3,22.2,0,0,0,
327,115,8/25/2020 11:12:09 PM,4983,20.865,20.619,0.246,3.6,4720,0.043,0.279,0.236,3.1,0.947,24.8,0.89,75,UNSTABLE / OPEN,0,8.56,0.068,7.867,555,164,818,342,50,13,0,ERR:0,52.1,22.7,22.4,22.2,0,0,0,
328,115,8/25/2020 11:17:49 PM,5127,20.865,20.612,0.253,3.6,4867,0.044,0.287,0.243,3.2,0.949,25.6,0.892,75,UNSTABLE / OPEN,0,8.56,0.055,7.922,773,455,1195,705,65,13,0,ERR:0,52.5,22.7,22.4,22.2,0,0,0,
329,115,8/25/2020 11:23:29 PM,5187,20.865,20.609,0.256,3.6,4909,0.044,0.289,0.245,3.2,0.947,25.8,0.892,75,STABLE / OPEN,0,8.56,0,7.922,745,325,1115,727,76,18,0,ERR:0,52.7,22.8,22.4,22.2,0,0,0,
330,115,8/25/2020 11:29:09 PM,5226,20.865,20.607,0.258,3.6,4975,0.044,0.292,0.248,3.2,0.952,26.1,0.892,75,STABLE / OPEN,0.13,8.69,0,7.922,672,269,1149,405,20,8,0,ERR:0,52.8,22.7,22.4,22.2,0,0,0,
331,115,8/25/2020 11:34:49 PM,5098,20.865,20.614,0.251,3.6,4810,0.044,0.284,0.24,3.2,0.944,25.4,0.891,75,STABLE / OPEN,0,8.69,0.054,7.977,460,281,636,393,26,7,0,ERR:0,52.6,22.7,22.4,22.2,0,0,0,
332,115,8/25/2020 11:40:29 PM,5341,20.865,20.601,0.264,3.6,5142,0.043,0.299,0.256,3.2,0.963,26.7,0.892,75,STABLE / OPEN,0,8.69,0,7.977,1656,1074,2404,1688,13,12,0,ERR:0,53.3,22.7,22.4,22.2,0,0,0,
333,115,8/25/2020 11:46:09 PM,5186,20.865,20.609,0.256,3.7,4930,0.043,0.289,0.246,3.2,0.951,25.9,0.892,75,UNSTABLE / OPEN,0,8.69,0.187,8.164,698,423,1118,675,33,7,0,ERR:0,52.7,22.7,22.5,22.2,0,0,0,
334,115,8/25/2020 11:51:49 PM,5288,20.865,20.604,0.261,3.7,5004,0.044,0.293,0.25,3.2,0.946,26.3,0.891,75,STABLE / OPEN,0.26,8.95,0.035,8.198,883,542,1340,861,43,11,0,ERR:0,53.1,22.7,22.4,22.2,0,0,0,
335,115,8/25/2020 11:57:29 PM,5460,20.865,20.596,0.269,3.7,5187,0.044,0.303,0.259,3.2,0.95,27.2,0.892,75,STABLE / OPEN,0,8.95,0.047,8.245,939,576,1183,773,104,12,0,ERR:0,53,22.7,22.5,22.2,0,0,0,
336,115,8/26/2020 12:03:09 AM,5153,20.865,20.612,0.254,3.7,4846,0.044,0.286,0.241,3.3,0.94,25.6,0.893,75,UNSTABLE / OPEN,0,8.95,0.112,8.357,140,25,305,119,2,7,0,ERR:0,52.5,22.7,22.4,22.2,0,0,0,
337,115,8/26/2020 12:08:49 AM,5120,20.865,20.613,0.252,3.7,4835,0.044,0.285,0.241,3.3,0.944,25.5,0.893,75,STABLE / OPEN,0.11,9.06,0,8.357,639,383,944,648,45,10,0,ERR:0,52.9,22.7,22.4,22.2,0,0,0,
338,115,8/26/2020 12:14:29 AM,5175,20.865,20.61,0.255,3.7,4900,0.044,0.289,0.244,3.3,0.947,25.8,0.892,75,NO RESPONSE / OPEN,0,9.06,0.152,8.509,480,79,886,141,23,7,0,ERR:0,53.2,22.6,22.4,22.2,0,0,0,
339,115,8/26/2020 12:20:09 AM,5161,20.865,20.61,0.255,3.7,4932,0.044,0.29,0.246,3.3,0.956,25.8,0.893,75,STABLE / OPEN,0,9.06,0.048,8.557,592,345,1086,634,75,5,0,ERR:0,53.7,22.7,22.4,22.2,0,0,0,
340,115,8/26/2020 12:25:49 AM,4977,20.865,20.62,0.245,3.8,4690,0.044,0.278,0.234,3.3,0.942,24.8,0.892,75,STABLE / OPEN,0,9.06,0.054,8.611,411,259,804,377,51,12,0,ERR:0,53.1,22.7,22.3,22.2,0,0,0,
341,115,8/26/2020 12:31:29 AM,4984,20.865,20.619,0.247,3.8,4774,0.044,0.282,0.238,3.3,0.958,24.9,0.891,75,STABLE / OPEN,0.22,9.27,0.121,8.733,658,365,814,526,28,11,0,ERR:0,53.9,22.7,22.3,22.2,0,0,0,
342,115,8/26/2020 12:37:09 AM,5240,20.865,20.606,0.259,3.8,4995,0.044,0.293,0.249,3.3,0.953,26.1,0.892,75,STABLE / OPEN,0,9.27,0,8.733,955,600,1261,801,39,11,0,ERR:0,53.6,22.7,22.3,22.2,0,0,0,
343,115,8/26/2020 12:42:49 AM,5073,20.865,20.615,0.25,3.8,4813,0.044,0.284,0.24,3.3,0.949,25.3,0.893,75,UNSTABLE / OPEN,0,9.27,0.102,8.835,230,34,429,66,0,8,0,ERR:0,53.6,22.7,22.3,22.2,0,0,0,
344,115,8/26/2020 12:48:29 AM,4956,20.865,20.621,0.244,3.8,4680,0.044,0.278,0.233,3.4,0.944,24.7,0.892,75,STABLE / OPEN,0,9.27,0,8.835,255,59,508,82,3,17,0,ERR:0,53.4,22.7,22.3,22.2,0,0,0,
345,115,8/26/2020 12:54:09 AM,4825,20.865,20.627,0.238,3.8,4584,0.044,0.273,0.228,3.4,0.95,24.1,0.893,74.99,STABLE / OPEN,0,9.27,0,8.835,206,80,563,203,9,12,0,ERR:0,53.8,22.7,22.3,22.2,0,0,0,
346,115,8/26/2020 12:59:49 AM,4602,20.865,20.638,0.227,3.8,4350,0.044,0.261,0.217,3.4,0.945,22.9,0.892,75,STABLE / OPEN,0,9.27,0.098,8.933,287,77,1232,189,0,14,0,ERR:0,53.7,22.7,22.3,22.2,0,0,0,
347,115,8/26/2020 1:05:29 AM,3879,20.865,20.676,0.19,3.8,3489,0.045,0.219,0.174,3.4,0.899,19.1,0.892,75,STABLE / OPEN,0,9.27,0,8.933,63,0,180,1,0,11,0,ERR:0,53.2,22.7,22.3,22.2,0,0,0,
348,115,8/26/2020 1:11:09 AM,3875,20.865,20.677,0.188,3.9,3387,0.045,0.214,0.169,3.4,0.874,19,0.892,75,STABLE / OPEN,0,9.27,0,8.933,563,6,107,7,0,14,0,ERR:0,52.9,22.7,22.3,22.2,0,0,0,
349,115,8/26/2020 1:16:49 AM,3632,20.865,20.688,0.177,3.9,3223,0.045,0.206,0.161,3.4,0.887,17.8,0.893,75,STABLE / OPEN,0,9.27,0,8.933,2,0,0,0,0,14,0,ERR:0,52.6,22.7,22.3,22.2,0,0,0,
350,115,8/26/2020 1:22:29 AM,4080,20.865,20.666,0.199,3.9,3684,0.045,0.229,0.184,3.4,0.903,20.1,0.892,75,UNSTABLE / OPEN,0,9.27,0,8.933,25,0,130,26,0,17,0,ERR:0,52.7,22.7,22.3,22.2,0,0,0,
351,115,8/26/2020 1:28:09 AM,4614,20.865,20.638,0.227,3.9,4318,0.045,0.261,0.215,3.4,0.936,22.9,0.892,75,STABLE / OPEN,0,9.27,0,8.933,180,51,720,93,10,14,0,ERR:0,53.6,22.7,22.3,22.2,0,0,0,
352,115,8/26/2020 1:33:49 AM,4841,20.865,20.626,0.239,3.9,4579,0.045,0.273,0.228,3.4,0.946,24.1,0.892,75,UNSTABLE / OPEN,0,9.27,0,8.933,237,93,827,164,0,18,0,ERR:0,53.3,22.7,22.3,22.2,0,0,0,
353,115,8/26/2020 1:39:29 AM,5241,20.865,20.606,0.26,3.9,5043,0.045,0.297,0.252,3.4,0.962,26.2,0.891,75,STABLE / OPEN,0.15,9.42,0.256,9.189,935,487,1139,729,72,11,0,ERR:0,53.9,22.7,22.4,22.2,0,0,0,
354,115,8/26/2020 1:45:09 AM,5388,20.865,20.6,0.266,3.9,5096,0.046,0.3,0.254,3.5,0.946,26.8,0.893,75,UNSTABLE / OPEN,0,9.42,0,9.189,612,330,1128,644,71,14,0,ERR:0,53.5,22.7,22.4,22.2,0,0,0,
355,115,8/26/2020 1:50:49 AM,5154,20.865,20.612,0.253,3.9,4811,0.045,0.285,0.24,3.5,0.933,25.6,0.892,75,STABLE / OPEN,0,9.42,0,9.189,143,74,369,102,32,12,0,ERR:0,53.1,22.7,22.6,22.2,0,0,0,
356,115,8/26/2020 1:56:29 AM,5212,20.865,20.608,0.258,3.9,5024,0.045,0.296,0.25,3.5,0.964,26.1,0.893,75,STABLE / OPEN,0.1,9.52,0.098,9.287,1033,597,1506,1019,30,9,0,ERR:0,53.5,22.7,22.6,22.2,0,0,0,
357,115,8/26/2020 2:02:09 AM,5277,20.865,20.605,0.261,4,5070,0.045,0.297,0.253,3.5,0.961,26.4,0.893,75,UNSTABLE / OPEN,0.05,9.57,0,9.287,909,524,1336,893,35,14,0,ERR:0,53.4,22.7,22.6,22.2,0,0,0,
358,115,8/26/2020 2:07:49 AM,5316,20.865,20.603,0.262,4,5049,0.047,0.298,0.251,3.5,0.95,26.5,0.894,75,STABLE / OPEN,0.06,9.63,0.199,9.486,672,371,1111,626,69,14,0,ERR:0,53.7,22.7,22.7,22.2,0,0,0,
359,115,8/26/2020 2:13:29 AM,5346,20.865,20.601,0.264,4,5091,0.046,0.3,0.254,3.5,0.952,26.7,0.893,75,STABLE / OPEN,0.06,9.69,0,9.486,375,217,456,247,31,12,0,ERR:0,54,22.8,22.8,22.2,0,0,0,
360,115,8/26/2020 2:19:09 AM,5568,20.865,20.589,0.276,4,5370,0.046,0.314,0.268,3.5,0.964,27.9,0.892,75,STABLE / OPEN,0.13,9.83,0,9.486,1624,986,2495,1662,16,10,0,ERR:0,54.1,22.7,22.8,22.2,0,0,0,
361,115,8/26/2020 2:24:49 AM,5542,20.865,20.591,0.274,4,5315,0.046,0.311,0.265,3.6,0.959,27.7,0.892,75,STABLE / OPEN,0,9.83,0.051,9.537,1619,996,2475,1651,63,13,0,ERR:0,53.9,22.7,22.9,22.2,0,0,0,
362,115,8/26/2020 2:30:29 AM,5231,20.865,20.607,0.258,4,4973,0.046,0.294,0.248,3.6,0.951,26.1,0.892,75,UNSTABLE / OPEN,0,9.83,0.133,9.67,703,344,991,717,10,11,0,ERR:0,53.9,22.7,22.9,22.2,0,0,0,
363,115,8/26/2020 2:36:09 AM,5044,20.865,20.617,0.248,4,4712,0.046,0.281,0.235,3.6,0.934,25,0.892,75,STABLE / OPEN,0,9.83,0,9.67,559,283,703,436,23,10,0,ERR:0,54,22.7,22.9,22.2,0,0,0,
364,115,8/26/2020 2:41:49 AM,5288,20.865,20.604,0.262,4.1,5084,0.046,0.299,0.254,3.6,0.961,26.4,0.892,75,STABLE / OPEN,0.05,9.88,0,9.67,1118,648,1570,1018,120,11,0,ERR:0,54.8,22.7,22.8,22.2,0,0,0,
365,115,8/26/2020 2:47:29 AM,5221,20.865,20.607,0.258,4.1,5003,0.046,0.295,0.25,3.6,0.958,26.1,0.892,75,STABLE / OPEN,0,9.88,0,9.67,201,42,611,170,25,8,0,ERR:0,54.4,22.8,22.8,22.2,0,0,0,
366,115,8/26/2020 2:53:09 AM,5100,20.865,20.614,0.251,4.1,4802,0.047,0.286,0.24,3.6,0.942,25.4,0.892,75,STABLE / OPEN,0,9.88,0,9.67,384,193,1086,310,10,7,0,ERR:0,54.4,22.8,22.8,22.2,0,0,0,
367,115,8/26/2020 2:58:49 AM,5120,20.865,20.613,0.252,4.1,4846,0.046,0.288,0.242,3.6,0.947,25.5,0.893,75,UNSTABLE / OPEN,0,9.88,0.032,9.702,962,401,1246,836,64,9,0,ERR:0,54.4,22.7,22.8,22.2,0,0,0,
368,115,8/26/2020 3:04:29 AM,5377,20.865,20.6,0.265,4.1,5075,0.045,0.299,0.253,3.6,0.944,26.8,0.892,75,STABLE / OPEN,0,9.88,0.077,9.779,582,323,948,547,81,8,0,ERR:0,54.8,22.7,22.8,22.2,0,0,0,
369,115,8/26/2020 3:10:09 AM,5111,20.865,20.614,0.251,4.1,4727,0.045,0.281,0.236,3.7,0.925,25.3,0.893,75,STABLE / OPEN,0,9.88,0,9.779,375,160,505,196,48,6,0,ERR:0,54.1,22.7,22.8,22.2,0,0,0,
370,115,8/26/2020 3:15:49 AM,5117,20.865,20.614,0.251,4.1,4740,0.046,0.283,0.237,3.7,0.926,25.4,0.892,75,STABLE / OPEN,0.1,9.98,0.073,9.852,840,513,1179,701,49,5,0,ERR:0,55.2,22.7,22.8,22.2,0,0,0,
371,115,8/26/2020 3:21:29 AM,4969,20.865,20.62,0.245,4.1,4676,0.046,0.279,0.233,3.7,0.941,24.7,0.892,75,STABLE / OPEN,0,9.98,0,9.852,274,90,1107,193,14,5,0,ERR:0,55.5,22.7,22.7,22.2,0,0,0,
372,115,8/26/2020 3:27:09 AM,4723,20.865,20.633,0.232,4.2,4414,0.046,0.266,0.22,3.7,0.934,23.5,0.892,75,UNSTABLE / OPEN,0,9.98,0,9.852,361,100,317,150,0,6,0,ERR:0,55,22.7,22.7,22.2,0,0,0,
373,115,8/26/2020 3:32:49 AM,4933,20.865,20.622,0.244,4.2,4683,0.046,0.279,0.234,3.7,0.949,24.6,0.892,75,STABLE / OPEN,0.68,10.66,0.09,9.942,627,316,975,566,22,6,0,ERR:0,55.1,22.7,22.7,22.2,0,0,0,
374,115,8/26/2020 3:38:29 AM,5208,20.865,20.608,0.257,4.2,4961,0.047,0.294,0.247,3.7,0.952,26,0.892,75,STABLE / OPEN,0.18,10.84,0,9.942,844,505,1336,799,66,8,0,ERR:0,54.9,22.7,22.7,22.2,0,0,0,
375,115,8/26/2020 3:44:09 AM,5140,20.865,20.612,0.253,4.2,4818,0.046,0.286,0.24,3.7,0.937,25.5,0.893,75,STABLE / OPEN,0.03,10.87,0,9.942,798,471,1335,759,50,14,0,ERR:0,54.7,22.7,22.7,22.2,0,0,0,
376,115,8/26/2020 3:49:49 AM,5194,20.865,20.609,0.256,4.2,4890,0.046,0.29,0.244,3.7,0.942,25.8,0.892,75,STABLE / OPEN,0,10.87,0.133,10.075,1032,561,1568,993,16,8,0,ERR:0,54.6,22.7,22.7,22.2,0,0,0,
377,115,8/26/2020 3:55:29 AM,5048,20.865,20.617,0.248,4.2,4727,0.046,0.282,0.236,3.7,0.936,25.1,0.892,75,STABLE / OPEN,0,10.87,0,10.075,582,259,1055,633,5,8,0,ERR:0,54.9,22.7,22.8,22.2,0,0,0,
378,115,8/26/2020 4:01:09 AM,5251,20.865,20.608,0.258,4.2,4855,0.048,0.29,0.242,3.8,0.925,26,0.893,75,STABLE / OPEN,0,10.87,0.095,10.169,1287,765,1886,1213,25,9,0,ERR:0,55.3,22.7,22.7,22.2,0,0,0,
379,115,8/26/2020 4:06:49 AM,5018,20.865,20.618,0.247,4.2,4693,0.047,0.281,0.234,3.8,0.935,24.9,0.893,75,STABLE / OPEN,0,10.87,0,10.169,540,304,1199,515,10,8,0,ERR:0,55.3,22.7,22.7,22.2,0,0,0,
380,115,8/26/2020 4:12:29 AM,5243,20.865,20.608,0.258,4.3,4894,0.046,0.29,0.244,3.8,0.933,26,0.893,75,STABLE / OPEN,0,10.87,0,10.169,1628,939,2074,1335,24,8,0,ERR:0,55.2,22.7,22.7,22.2,0,0,0,
381,115,8/26/2020 4:18:09 AM,5062,20.865,20.616,0.249,4.3,4738,0.046,0.282,0.236,3.8,0.936,25.1,0.892,75,STABLE / OPEN,0,10.87,0,10.169,1031,618,1533,1048,28,10,0,ERR:0,54.7,22.7,22.7,22.2,0,0,0,
382,115,8/26/2020 4:23:49 AM,4878,20.865,20.626,0.239,4.3,4485,0.048,0.271,0.223,3.8,0.919,24.1,0.893,75,UNSTABLE / OPEN,0,10.87,0,10.169,532,244,1071,517,10,11,0,ERR:0,55.1,22.7,22.7,22.2,0,0,0,
383,115,8/26/2020 4:29:29 AM,4927,20.865,20.624,0.242,4.3,4523,0.047,0.272,0.226,3.8,0.918,24.4,0.892,75,STABLE / OPEN,0,10.87,0,10.169,801,438,1223,701,1,6,0,ERR:0,55.3,22.7,22.7,22.2,0,0,0,
384,115,8/26/2020 4:35:09 AM,5206,20.865,20.609,0.256,4.3,4857,0.046,0.289,0.242,3.8,0.933,25.8,0.892,75,UNSTABLE / OPEN,0,10.87,0.133,10.303,1763,1061,2560,1783,7,11,0,ERR:0,54.8,22.7,22.6,22.2,0,0,0,
385,115,8/26/2020 4:40:49 AM,4737,20.865,20.633,0.233,4.3,4385,0.047,0.265,0.219,3.8,0.926,23.5,0.892,75,STABLE / OPEN,0,10.87,0,10.303,381,176,374,224,0,11,0,ERR:0,54.7,22.7,22.6,22.2,0,0,0,
386,115,8/26/2020 4:46:29 AM,4983,20.865,20.62,0.245,4.3,4638,0.048,0.279,0.231,3.9,0.931,24.7,0.892,75,STABLE / OPEN,0,10.87,0,10.303,1037,613,1562,910,22,11,0,ERR:0,54.5,22.7,22.6,22.2,0,0,0,
387,115,8/26/2020 4:52:09 AM,4818,20.865,20.629,0.237,4.3,4480,0.047,0.27,0.223,3.9,0.93,23.9,0.893,75,STABLE / OPEN,0,10.87,0,10.303,280,114,673,215,19,8,0,ERR:0,54.6,22.7,22.7,22.2,0,0,0,
388,115,8/26/2020 4:57:49 AM,4813,20.865,20.629,0.237,4.4,4485,0.046,0.269,0.224,3.9,0.932,23.9,0.892,75,UNSTABLE / OPEN,0,10.87,0,10.303,311,160,868,314,18,10,0,ERR:0,54.2,22.7,22.6,22.2,0,0,0,
389,115,8/26/2020 5:03:29 AM,4883,20.865,20.626,0.239,4.4,4487,0.046,0.27,0.224,3.9,0.919,24.2,0.892,75,UNSTABLE / OPEN,0.05,10.92,0,10.303,993,596,1534,1001,9,14,0,ERR:0,54.8,22.7,22.6,22.2,0,0,0,
390,115,8/26/2020 5:09:09 AM,4725,20.865,20.634,0.232,4.4,4343,0.046,0.263,0.217,3.9,0.919,23.4,0.893,75,STABLE / OPEN,0,10.92,0,10.303,243,21,714,90,0,11,0,ERR:0,55.1,22.7,22.6,22.2,0,0,0,
391,115,8/26/2020 5:14:49 AM,4505,20.865,20.645,0.22,4.4,4040,0.046,0.248,0.202,3.9,0.897,22.2,0.891,75,STABLE / OPEN,0,10.92,0,10.303,83,29,345,139,0,10,0,ERR:0,55,22.7,22.6,22.2,0,0,0,
392,115,8/26/2020 5:20:29 AM,4467,20.865,20.648,0.217,4.4,3945,0.046,0.243,0.197,3.9,0.883,21.9,0.892,75,STABLE / OPEN,0,10.92,0,10.303,336,186,678,274,13,9,0,ERR:0,55.1,22.7,22.6,22.2,0,0,0,
393,115,8/26/2020 5:26:09 AM,4350,20.865,20.655,0.21,4.4,3705,0.047,0.232,0.185,3.9,0.852,21.2,0.892,75,STABLE / OPEN,0,10.92,0,10.303,280,162,1425,244,16,9,0,ERR:0,54.9,22.6,22.5,22.2,0,0,0,
394,115,8/26/2020 5:31:49 AM,4134,20.865,20.666,0.199,4.4,3467,0.046,0.219,0.173,3.9,0.839,20,0.892,75,STABLE / OPEN,0,10.92,0,10.303,77,0,480,11,0,12,0,ERR:0,54.4,22.7,22.5,22.2,0,0,0,
395,115,8/26/2020 5:37:29 AM,3980,20.865,20.675,0.19,4.4,3192,0.045,0.205,0.159,3.9,0.802,19.1,0.892,75,STABLE / OPEN,0,10.92,0,10.303,1,0,1,1,0,8,0,ERR:0,54,22.7,22.6,22.2,0,0,0,
396,115,8/26/2020 5:43:09 AM,4042,20.865,20.672,0.193,4.4,3212,0.046,0.206,0.16,4,0.795,19.4,0.891,75,STABLE / OPEN,0,10.92,0,10.303,24,4,50,11,0,15,0,ERR:0,54.1,22.7,22.5,22.2,0,0,0,
397,115,8/26/2020 5:48:49 AM,3756,20.865,20.687,0.178,4.5,2860,0.046,0.189,0.143,4,0.761,17.9,0.891,75,STABLE / OPEN,0,10.92,0,10.303,40,0,26,0,0,8,0,ERR:0,53.7,22.6,22.5,22.2,0,0,0,
398,115,8/26/2020 5:54:29 AM,3762,20.865,20.687,0.178,4.5,2830,0.046,0.188,0.141,4,0.752,17.8,0.891,75,STABLE / OPEN,0,10.92,0,10.303,49,1,110,8,0,13,0,ERR:0,53.6,22.7,22.5,22.2,0,0,0,
399,115,8/26/2020 6:00:09 AM,3753,20.865,20.688,0.178,4.5,2834,0.046,0.187,0.141,4,0.755,17.8,0.892,75,STABLE / OPEN,0,10.92,0,10.303,0,0,131,0,0,9,0,ERR:0,53.4,22.6,22.5,22.2,0,0,100,
400,115,8/26/2020 6:05:49 AM,3725,20.865,20.689,0.176,4.5,2833,0.046,0.187,0.141,4,0.761,17.7,0.893,75,STABLE / OPEN,0,10.92,0,10.303,10,2,44,12,0,10,0,ERR:0,53.4,22.6,22.5,22.2,0,0,100,
401,115,8/26/2020 6:11:29 AM,3701,20.865,20.691,0.174,4.5,2690,0.047,0.182,0.134,4,0.727,17.4,0.892,75,STABLE / OPEN,0,10.92,0,10.303,2,0,97,5,0,4,0,ERR:0,53.2,22.7,22.6,22.2,0,0,100,
402,115,8/26/2020 6:17:09 AM,3666,20.865,20.693,0.173,4.5,2666,0.046,0.179,0.133,4,0.727,17.3,0.892,75,STABLE / OPEN,0,10.92,0.03,10.333,0,0,0,0,0,5,0,ERR:0,53.1,22.6,22.7,22.2,0,0,100,
403,115,8/26/2020 6:22:49 AM,4163,20.865,20.668,0.198,4.5,3197,0.046,0.206,0.16,4,0.768,19.8,0.891,75,UNSTABLE / OPEN,0.08,11,0,10.333,105,2,286,29,0,5,0,ERR:0,53.4,22.6,22.8,22.2,0,0,100,
404,115,8/26/2020 6:28:29 AM,4771,20.865,20.635,0.23,4.5,4042,0.046,0.248,0.202,4,0.847,23.2,0.892,75,STABLE / OPEN,0,11,0,10.333,219,41,425,73,2,9,0,ERR:0,54.1,22.6,22.9,22.2,0,0,100,
405,115,8/26/2020 6:34:09 AM,4993,20.865,20.622,0.244,4.5,4440,0.047,0.268,0.222,4,0.889,24.5,0.891,75,STABLE / OPEN,0,11,0,10.333,383,139,655,206,19,11,0,ERR:0,54,22.6,22.7,22.2,0,0,100,
406,115,8/26/2020 6:39:49 AM,5342,20.865,20.605,0.261,4.6,4783,0.046,0.285,0.238,4,0.895,26.3,0.893,75,UNSTABLE / OPEN,0,11,0.056,10.389,555,293,880,503,88,9,0,ERR:0,54.2,22.7,22.4,22.2,0,0,100,
407,115,8/26/2020 6:45:29 AM,5218,20.865,20.611,0.255,4.6,4648,0.046,0.278,0.232,4,0.891,25.6,0.891,75,STABLE / OPEN,0.05,11.06,0.104,10.493,408,198,557,315,37,11,0,ERR:0,54.3,22.6,22.3,22.2,0,0,100,
408,115,8/26/2020 6:51:09 AM,5080,20.865,20.617,0.248,4.6,4557,0.047,0.274,0.227,4.1,0.897,25,0.892,75,STABLE / OPEN,0.03,11.09,0.037,10.53,835,527,1165,711,80,3,0,ERR:0,54.3,22.6,22.5,22.2,0,0,100,
409,115,8/26/2020 6:56:49 AM,4861,20.865,20.628,0.237,4.6,4376,0.048,0.266,0.218,4.1,0.9,23.9,0.892,75,STABLE / OPEN,0,11.09,0.048,10.578,813,476,1479,707,52,10,0,ERR:0,54.4,22.6,22.7,22.2,0,0,100,
410,115,8/26/2020 7:02:29 AM,4861,20.865,20.629,0.236,4.6,4263,0.048,0.26,0.213,4.1,0.877,23.8,0.892,75,UNSTABLE / OPEN,0,11.09,0,10.578,146,40,309,133,0,8,0,ERR:0,54.7,22.6,22.8,22.2,0,0,100,
411,115,8/26/2020 7:08:09 AM,4574,20.865,20.642,0.223,4.6,4078,0.047,0.25,0.203,4.1,0.891,22.5,0.892,75,STABLE / OPEN,0.13,11.22,0.092,10.67,249,127,343,167,2,9,0,ERR:0,55,22.6,22.9,22.2,0,0,100,
412,115,8/26/2020 7:13:49 AM,4554,20.865,20.643,0.222,4.6,4096,0.047,0.251,0.204,4.1,0.899,22.4,0.892,75,STABLE / OPEN,0.09,11.31,0,10.67,133,39,270,122,0,8,0,ERR:0,55.5,22.6,22.6,22.2,0,0,100,
413,115,8/26/2020 7:19:29 AM,4430,20.865,20.649,0.216,4.6,3930,0.047,0.244,0.196,4.1,0.887,21.7,0.891,75,STABLE / OPEN,0,11.31,0,10.67,525,224,1009,267,0,8,0,ERR:0,55,22.6,22.4,22.2,0,0,100,
414,115,8/26/2020 7:25:09 AM,4510,20.865,20.646,0.219,4.6,3978,0.047,0.246,0.198,4.1,0.882,22.1,0.892,74.99,STABLE / OPEN,0,11.31,0,10.67,372,52,2737,67,9,10,0,ERR:0,55.2,22.6,22.3,22.2,0,0,100,
415,115,8/26/2020 7:30:49 AM,3982,20.865,20.673,0.192,4.7,3380,0.047,0.215,0.169,4.1,0.849,19.4,0.892,75,STABLE / OPEN,0,11.31,0,10.67,91,17,251,37,5,8,0,ERR:0,54.2,22.6,22.4,22.2,0,0,100,
416,115,8/26/2020 7:36:29 AM,3700,20.865,20.688,0.178,4.7,3044,0.047,0.199,0.152,4.1,0.823,17.9,0.892,75,STABLE / OPEN,0,11.31,0,10.67,166,3,155,3,0,10,0,ERR:0,53.9,22.6,22.6,22.2,0,0,100,
417,115,8/26/2020 7:42:09 AM,3739,20.865,20.686,0.179,4.7,3019,0.048,0.199,0.151,4.1,0.807,18,0.891,75,STABLE / OPEN,0,11.31,0.089,10.759,482,5,56,6,0,5,0,ERR:0,53.8,22.6,22.7,22.2,0,0,100,
418,115,8/26/2020 7:47:49 AM,3767,20.865,20.685,0.18,4.7,2992,0.047,0.197,0.149,4.2,0.794,18.1,0.891,75,STABLE / OPEN,0,11.31,0,10.759,25,0,34,0,0,6,0,ERR:0,53.7,22.6,22.8,22.2,0,0,100,
419,115,8/26/2020 7:53:29 AM,3763,20.865,20.686,0.179,4.7,2938,0.048,0.195,0.147,4.2,0.781,18,0.891,75,STABLE / OPEN,0,11.31,0,10.759,59,2,109,5,0,8,0,ERR:0,53.6,22.6,22.8,22.2,0,0,100,
