Oxymax CSV File 

CSV Generation Date,10/10/2022 9:16:23 AM 
Experiment Started,6/9/2021 10:33:28 AM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-06-09 Ucp1 mCre x3Cr1Cre and KO Restart.CDTA

Group/Cage,0102
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3318 Cx3Cr1Cre
Subject Mass (G), 21.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0102,6/9/2021 10:34:33 AM ,7814,20.911,20.622,0.289,0.0,6063,0.052,0.287,0.235,0.0,0.776,37.3,0.908,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,18,10,132,53,38,0,0.0,ERR:0,41.0,9.3,6.6,5.0,0,0,100,
2,0102,6/9/2021 10:40:13 AM ,8244,20.911,20.605,0.306,0.0,6384,0.056,0.304,0.249,0.0,0.774,39.3,0.903,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,165,74,485,206,82,0,0.0,ERR:0,41.5,9.3,8.1,5.0,0,0,100,
3,0102,6/9/2021 10:45:53 AM ,7810,20.911,20.621,0.289,0.0,6106,0.057,0.294,0.237,0.0,0.782,37.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,173,6,130,32,0,0,0.0,ERR:0,41.7,9.5,7.5,5.0,0,0,100,
4,0102,6/9/2021 10:51:33 AM ,6608,20.911,20.664,0.246,0.0,5257,0.055,0.259,0.205,0.0,0.796,31.7,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,10,0,0,0,0,0,0.0,ERR:0,41.0,9.5,6.5,5.0,0,0,100,
5,0102,6/9/2021 10:57:13 AM ,6357,20.911,20.674,0.236,0.1,5105,0.056,0.254,0.198,0.0,0.803,30.5,0.907,75.00,STABLE / OPEN,0.00,0.00,0.095,0.095,211,0,0,0,0,0,0.0,ERR:0,41.0,9.3,6.2,5.0,0,0,100,
6,0102,6/9/2021 11:02:53 AM ,6170,20.911,20.682,0.229,0.1,4865,0.057,0.246,0.189,0.1,0.788,29.5,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.095,41,0,1,0,0,0,0.0,ERR:0,41.0,9.3,7.7,5.0,0,0,100,
7,0102,6/9/2021 11:08:33 AM ,5834,20.911,20.694,0.217,0.1,4572,0.057,0.235,0.178,0.1,0.784,27.9,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.095,74,0,0,0,0,0,0.0,ERR:0,41.2,9.4,8.6,5.0,0,0,100,
8,0102,6/9/2021 11:14:13 AM ,5709,20.911,20.699,0.212,0.1,4476,0.056,0.230,0.174,0.1,0.784,27.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.095,2,0,0,0,0,0,0.0,ERR:0,41.0,9.5,6.7,5.0,0,0,100,
9,0102,6/9/2021 11:19:53 AM ,5829,20.911,20.695,0.216,0.1,4541,0.056,0.232,0.176,0.1,0.779,27.8,0.907,75.00,STABLE / OPEN,0.00,0.00,0.151,0.246,3,0,191,1,0,0,0.0,ERR:0,41.0,9.3,5.8,5.0,0,0,100,
10,0102,6/9/2021 11:25:33 AM ,5488,20.911,20.708,0.202,0.1,4144,0.058,0.219,0.161,0.1,0.755,26.0,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,0,0,6,0,0,0,0.0,ERR:0,40.9,9.2,7.3,5.0,0,0,100,
11,0102,6/9/2021 11:31:13 AM ,5699,20.911,20.700,0.211,0.1,4441,0.057,0.229,0.172,0.1,0.779,27.2,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,15,0,2,0,0,0,0.0,ERR:0,41.2,9.4,8.8,5.0,0,0,100,
12,0102,6/9/2021 11:36:53 AM ,5734,20.911,20.699,0.211,0.1,4402,0.057,0.228,0.171,0.1,0.768,27.3,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,0,0,0,0,0,0,0.0,ERR:0,41.1,9.5,6.9,5.0,0,0,100,
13,0102,6/9/2021 11:42:33 AM ,5818,20.911,20.695,0.215,0.2,4418,0.056,0.228,0.172,0.1,0.759,27.6,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,17,0,0,0,0,0,0.0,ERR:0,41.0,9.3,6.1,5.0,0,0,100,
14,0102,6/9/2021 11:48:13 AM ,5984,20.911,20.690,0.221,0.2,4595,0.057,0.235,0.178,0.1,0.768,28.5,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,49,0,31,0,0,0,0.0,ERR:0,41.0,9.2,7.1,5.0,0,0,100,
15,0102,6/9/2021 11:53:53 AM ,6222,20.911,20.681,0.230,0.2,4812,0.056,0.243,0.187,0.1,0.773,29.7,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,36,1,143,2,0,0,0.0,ERR:0,41.5,9.3,8.6,5.0,0,0,100,
16,0102,6/9/2021 11:59:33 AM ,6098,20.911,20.685,0.226,0.2,4744,0.056,0.241,0.184,0.1,0.778,29.1,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,0,0,151,0,0,0,0.0,ERR:0,41.2,9.5,7.1,5.0,0,0,100,
17,0102,6/9/2021 12:05:13 PM ,6310,20.911,20.677,0.234,0.2,4908,0.056,0.246,0.190,0.2,0.778,30.1,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.246,1,0,271,0,0,0,0.0,ERR:0,41.2,9.4,6.2,5.0,0,0,100,
18,0102,6/9/2021 12:10:53 PM ,7051,20.911,20.649,0.261,0.2,5537,0.055,0.270,0.215,0.2,0.785,33.7,0.907,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.246,49,9,245,28,0,0,0.0,ERR:0,41.8,9.2,6.7,5.0,0,0,100,
19,0102,6/9/2021 12:16:33 PM ,7737,20.911,20.623,0.287,0.2,6084,0.055,0.292,0.237,0.2,0.786,37.0,0.905,75.00,UNSTABLE / OPEN,0.08,0.08,0.000,0.246,72,14,385,162,9,0,0.0,ERR:0,42.5,9.3,8.3,5.0,0,0,100,
20,0102,6/9/2021 12:22:13 PM ,8108,20.911,20.608,0.303,0.2,6650,0.055,0.313,0.258,0.2,0.820,39.1,0.907,75.00,STABLE / OPEN,0.17,0.25,0.000,0.246,182,79,433,214,11,0,0.0,ERR:0,43.2,9.5,7.3,5.0,0,0,100,
21,0102,6/9/2021 12:27:53 PM ,7436,20.911,20.633,0.278,0.3,6184,0.056,0.295,0.240,0.2,0.832,36.0,0.908,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,104,7,85,39,7,0,0.0,ERR:0,42.6,9.4,6.3,5.0,0,0,100,
22,0102,6/9/2021 12:33:33 PM ,6888,20.911,20.653,0.258,0.3,5678,0.055,0.276,0.221,0.2,0.824,33.3,0.905,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,135,0,29,2,0,0,0.0,ERR:0,42.3,9.2,6.5,5.0,0,0,100,
23,0102,6/9/2021 12:39:13 PM ,6233,20.911,20.677,0.234,0.3,5278,0.054,0.258,0.205,0.2,0.847,30.3,0.907,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,364,0,22,1,0,0,0.0,ERR:0,42.3,9.3,8.1,5.0,0,0,100,
24,0102,6/9/2021 12:44:53 PM ,5677,20.911,20.697,0.213,0.3,4768,0.053,0.238,0.185,0.2,0.840,27.5,0.905,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,5,0,10,0,0,0,0.0,ERR:0,42.2,9.4,7.6,5.0,0,0,100,
25,0102,6/9/2021 12:50:33 PM ,5574,20.911,20.702,0.208,0.3,4565,0.054,0.231,0.177,0.2,0.819,26.9,0.906,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,32,0,0,0,0,0,0.0,ERR:0,42.1,9.4,6.5,5.0,0,0,100,
26,0102,6/9/2021 12:56:13 PM ,5780,20.911,20.695,0.216,0.3,4761,0.054,0.239,0.185,0.3,0.824,27.9,0.907,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,70,0,0,0,0,0,0.0,ERR:0,42.2,9.3,6.2,5.0,0,0,100,
27,0102,6/9/2021 1:01:53 PM ,5825,20.911,20.694,0.217,0.3,4733,0.054,0.237,0.184,0.3,0.813,28.1,0.907,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,0,0,0,0,0,0,0.0,ERR:0,42.2,9.3,7.8,5.0,0,0,100,
28,0102,6/9/2021 1:07:33 PM ,5769,20.911,20.696,0.215,0.3,4640,0.054,0.234,0.180,0.3,0.804,27.7,0.905,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,0,0,0,0,0,0,0.0,ERR:0,42.2,9.4,8.1,5.0,0,0,100,
29,0102,6/9/2021 1:13:13 PM ,5909,20.911,20.691,0.220,0.4,4761,0.054,0.239,0.185,0.3,0.806,28.4,0.907,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,11,0,1,0,0,0,0.0,ERR:0,42.1,9.5,6.6,5.0,0,0,100,
30,0102,6/9/2021 1:18:53 PM ,5966,20.911,20.688,0.222,0.4,4785,0.054,0.240,0.186,0.3,0.802,28.7,0.905,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,2,0,181,0,0,0,0.0,ERR:0,42.1,9.2,6.2,5.0,0,0,100,
31,0102,6/9/2021 1:24:33 PM ,6103,20.911,20.684,0.227,0.4,4858,0.054,0.243,0.189,0.3,0.796,29.3,0.906,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,0,0,337,0,0,0,0.0,ERR:0,42.2,9.2,7.5,5.0,0,0,100,
32,0102,6/9/2021 1:30:13 PM ,6026,20.911,20.685,0.225,0.4,4872,0.054,0.244,0.190,0.3,0.809,29.0,0.903,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,249,0,86,0,0,0,0.0,ERR:0,42.4,9.3,9.1,5.0,0,0,100,
33,0102,6/9/2021 1:35:53 PM ,6474,20.911,20.670,0.241,0.4,5215,0.054,0.257,0.202,0.3,0.806,31.1,0.906,75.00,STABLE / OPEN,0.00,0.25,0.000,0.246,196,4,198,11,0,0,0.0,ERR:0,42.7,9.4,6.8,5.0,0,0,100,
34,0102,6/9/2021 1:41:33 PM ,7426,20.911,20.634,0.277,0.4,6083,0.054,0.289,0.235,0.3,0.819,35.8,0.908,75.00,UNSTABLE / OPEN,0.00,0.25,0.000,0.246,167,22,312,151,22,0,0.0,ERR:0,43.8,9.3,6.0,5.0,0,0,100,
35,0102,6/9/2021 1:47:13 PM ,7724,20.911,20.620,0.290,0.4,6509,0.054,0.307,0.253,0.3,0.843,37.5,0.905,75.00,UNSTABLE / OPEN,0.10,0.36,0.000,0.246,65,15,206,91,53,0,0.0,ERR:0,44.0,9.2,7.1,5.0,0,0,100,
36,0102,6/9/2021 1:52:53 PM ,7837,20.911,20.616,0.295,0.4,6714,0.054,0.314,0.261,0.4,0.857,38.2,0.906,75.00,STABLE / OPEN,0.13,0.49,0.000,0.246,257,55,254,144,16,0,0.0,ERR:0,44.6,9.3,8.7,5.0,0,0,100,
37,0102,6/9/2021 1:58:33 PM ,8045,20.911,20.607,0.304,0.5,7006,0.055,0.327,0.272,0.4,0.871,39.3,0.906,75.00,UNSTABLE / OPEN,0.00,0.49,0.000,0.246,75,7,173,59,23,0,0.0,ERR:0,45.0,9.5,7.1,5.0,0,0,100,
38,0102,6/9/2021 2:04:13 PM ,8124,20.911,20.603,0.307,0.5,7140,0.054,0.331,0.277,0.4,0.879,39.8,0.906,75.00,UNSTABLE / OPEN,0.16,0.65,0.000,0.246,313,82,605,253,6,0,0.0,ERR:0,45.1,9.4,6.1,5.0,0,0,100,
39,0102,6/9/2021 2:09:53 PM ,8098,20.911,20.605,0.306,0.5,7084,0.054,0.329,0.275,0.4,0.875,39.6,0.907,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,268,30,463,142,0,0,0.0,ERR:0,45.1,9.3,6.8,5.0,0,0,100,
40,0102,6/9/2021 2:15:33 PM ,7715,20.911,20.619,0.291,0.5,6780,0.053,0.316,0.263,0.4,0.879,37.8,0.907,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,266,5,44,6,0,0,0.0,ERR:0,46.4,9.3,8.3,5.0,0,0,100,
41,0102,6/9/2021 2:21:13 PM ,7062,20.911,20.644,0.267,0.5,6120,0.055,0.293,0.238,0.4,0.867,34.5,0.905,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,200,0,62,0,0,0,0.0,ERR:0,45.5,9.5,7.4,5.0,0,0,100,
42,0102,6/9/2021 2:26:53 PM ,6312,20.911,20.672,0.238,0.5,5517,0.054,0.268,0.214,0.4,0.874,30.9,0.907,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,0,0,19,0,0,0,0.0,ERR:0,45.2,9.4,6.3,5.0,0,0,100,
43,0102,6/9/2021 2:32:33 PM ,6095,20.911,20.681,0.229,0.6,5249,0.054,0.257,0.203,0.4,0.861,29.7,0.907,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,25,0,18,1,0,0,0.0,ERR:0,45.2,9.2,6.4,5.0,0,0,100,
44,0102,6/9/2021 2:38:13 PM ,5771,20.911,20.693,0.217,0.6,4915,0.052,0.243,0.191,0.5,0.852,28.1,0.904,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,0,0,20,0,0,0,0.0,ERR:0,45.1,9.2,8.0,5.0,0,0,100,
45,0102,6/9/2021 2:43:53 PM ,5713,20.911,20.695,0.215,0.6,4875,0.055,0.244,0.189,0.5,0.853,27.8,0.905,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,0,0,6,0,0,0,0.0,ERR:0,45.1,9.4,7.6,5.0,0,0,100,
46,0102,6/9/2021 2:49:33 PM ,6017,20.911,20.684,0.227,0.6,5190,0.054,0.256,0.201,0.5,0.863,29.3,0.906,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,10,0,1,0,0,0,0.0,ERR:0,45.1,9.4,6.4,5.0,0,0,100,
47,0102,6/9/2021 2:55:13 PM ,6350,20.911,20.672,0.239,0.6,5466,0.055,0.267,0.212,0.5,0.861,31.0,0.908,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,151,0,0,0,0,0,0.0,ERR:0,45.0,9.2,6.3,5.0,0,0,100,
48,0102,6/9/2021 3:00:53 PM ,6259,20.911,20.675,0.236,0.6,5378,0.054,0.263,0.209,0.5,0.859,30.5,0.905,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,80,0,0,0,0,0,0.0,ERR:0,45.0,9.2,7.8,5.0,0,0,100,
49,0102,6/9/2021 3:06:33 PM ,6096,20.911,20.682,0.228,0.6,5091,0.055,0.252,0.198,0.5,0.835,29.5,0.906,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,21,0,0,0,0,0,0.0,ERR:0,45.1,9.4,8.1,5.0,0,0,100,
50,0102,6/9/2021 3:12:13 PM ,6074,20.911,20.682,0.229,0.6,5182,0.055,0.256,0.202,0.5,0.853,29.6,0.904,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,124,0,6,0,0,0,0.0,ERR:0,44.9,9.4,6.7,5.0,0,0,100,
51,0102,6/9/2021 3:17:53 PM ,6341,20.911,20.672,0.238,0.7,5379,0.054,0.263,0.209,0.5,0.848,30.8,0.906,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,145,0,311,1,0,0,0.0,ERR:0,45.0,9.2,6.1,5.0,0,0,100,
52,0102,6/9/2021 3:23:33 PM ,6535,20.911,20.665,0.246,0.7,5588,0.055,0.272,0.217,0.5,0.855,31.8,0.906,75.00,STABLE / OPEN,0.00,0.65,0.000,0.246,298,17,138,6,0,0,0.0,ERR:0,45.3,9.2,7.4,5.0,0,0,100,
