Oxymax CSV File 

CSV Generation Date,10/10/2022 9:16:19 AM 
Experiment Started,6/9/2021 10:33:28 AM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-06-09 Ucp1 mCre x3Cr1Cre and KO Restart.CDTA

Group/Cage,0101
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,2974 F/F
Subject Mass (G), 21.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0101,6/9/2021 10:34:13 AM ,7033,20.911,20.648,0.263,0.0,5487,0.052,0.267,0.215,0.0,0.780,33.6,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,28,10,50,22,0,0,0.0,ERR:0,43.7,7.8,6.5,5.0,0,0,100,
2,0101,6/9/2021 10:39:53 AM ,7108,20.911,20.644,0.267,0.0,5516,0.056,0.273,0.217,0.0,0.776,33.9,0.911,75.00,STABLE / OPEN,0.05,0.05,0.000,0.000,49,16,442,85,10,0,0.0,ERR:0,43.7,7.9,8.1,5.0,0,0,100,
3,0101,6/9/2021 10:45:33 AM ,7232,20.911,20.639,0.271,0.0,5727,0.057,0.282,0.225,0.0,0.792,34.6,0.914,75.00,STABLE / OPEN,0.12,0.18,0.000,0.000,87,28,331,92,53,0,0.0,ERR:0,43.6,8.2,7.6,5.0,0,0,100,
4,0101,6/9/2021 10:51:13 AM ,6730,20.911,20.657,0.254,0.0,5373,0.055,0.267,0.212,0.0,0.798,32.3,0.910,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,58,0,110,6,0,0,0.0,ERR:0,43.1,8.2,6.5,5.0,0,0,100,
5,0101,6/9/2021 10:56:53 AM ,6601,20.911,20.663,0.248,0.1,5246,0.056,0.262,0.206,0.0,0.795,31.6,0.914,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,45,1,155,12,0,0,0.0,ERR:0,43.2,7.9,6.1,5.0,0,0,100,
6,0101,6/9/2021 11:02:33 AM ,6219,20.911,20.678,0.232,0.1,4831,0.057,0.247,0.189,0.1,0.777,29.7,0.915,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,0,0,5,0,0,0,0.0,ERR:0,43.1,7.9,7.6,5.0,0,0,100,
7,0101,6/9/2021 11:08:13 AM ,5975,20.911,20.687,0.224,0.1,4620,0.057,0.239,0.182,0.1,0.773,28.5,0.911,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,0,0,0,0,0,0,0.0,ERR:0,43.1,8.0,8.9,5.0,0,0,100,
8,0101,6/9/2021 11:13:53 AM ,5917,20.911,20.690,0.221,0.1,4554,0.056,0.235,0.179,0.1,0.770,28.2,0.914,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,6,0,15,3,0,0,0.0,ERR:0,43.1,8.2,6.8,5.0,0,0,100,
9,0101,6/9/2021 11:19:33 AM ,6018,20.911,20.686,0.225,0.1,4639,0.056,0.238,0.182,0.1,0.771,28.7,0.914,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,5,0,7,0,0,0,0.0,ERR:0,43.2,7.9,5.8,5.0,0,0,100,
10,0101,6/9/2021 11:25:13 AM ,5983,20.911,20.688,0.223,0.1,4530,0.058,0.236,0.178,0.1,0.757,28.4,0.912,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,0,0,3,0,0,0,0.0,ERR:0,43.1,7.8,7.2,5.0,0,0,100,
11,0101,6/9/2021 11:30:53 AM ,6109,20.911,20.683,0.227,0.1,4640,0.057,0.239,0.182,0.1,0.760,29.0,0.915,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,5,0,158,3,0,0,0.0,ERR:0,43.2,8.0,8.7,5.0,0,0,100,
12,0101,6/9/2021 11:36:33 AM ,6059,20.911,20.686,0.225,0.1,4504,0.057,0.234,0.177,0.1,0.743,28.7,0.914,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,0,0,524,0,0,0,0.0,ERR:0,43.1,8.2,6.9,5.0,0,0,100,
13,0101,6/9/2021 11:42:13 AM ,6382,20.911,20.672,0.238,0.2,4865,0.056,0.248,0.191,0.1,0.762,30.3,0.912,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,81,6,216,8,0,0,0.0,ERR:0,43.6,8.0,6.1,5.0,0,0,100,
14,0101,6/9/2021 11:47:53 AM ,6972,20.911,20.650,0.261,0.2,5445,0.057,0.271,0.214,0.1,0.781,33.3,0.913,75.00,UNSTABLE / OPEN,0.00,0.18,0.000,0.000,57,16,387,81,15,0,0.0,ERR:0,44.3,7.8,7.0,5.0,0,0,100,
15,0101,6/9/2021 11:53:33 AM ,7461,20.911,20.630,0.280,0.2,5971,0.056,0.290,0.234,0.1,0.800,35.8,0.914,75.00,UNSTABLE / OPEN,0.09,0.27,0.000,0.000,72,24,303,130,74,0,0.0,ERR:0,45.1,8.0,8.6,5.0,0,0,100,
16,0101,6/9/2021 11:59:13 AM ,7539,20.911,20.625,0.286,0.2,6248,0.056,0.302,0.246,0.2,0.829,36.5,0.912,75.00,STABLE / OPEN,0.14,0.41,0.000,0.000,161,61,448,179,23,0,0.0,ERR:0,45.2,8.2,7.2,5.0,0,0,100,
17,0101,6/9/2021 12:04:53 PM ,7345,20.911,20.633,0.277,0.2,6049,0.056,0.293,0.237,0.2,0.824,35.5,0.914,75.00,UNSTABLE / OPEN,0.00,0.41,0.000,0.000,34,5,164,52,35,0,0.0,ERR:0,45.0,8.1,6.2,5.0,0,0,100,
18,0101,6/9/2021 12:10:33 PM ,7126,20.911,20.641,0.269,0.2,5910,0.055,0.287,0.232,0.2,0.829,34.5,0.914,75.00,STABLE / OPEN,0.05,0.46,0.000,0.000,103,6,112,23,18,0,0.0,ERR:0,44.5,7.9,6.6,5.0,0,0,100,
19,0101,6/9/2021 12:16:13 PM ,6775,20.911,20.654,0.257,0.2,5619,0.055,0.276,0.221,0.2,0.829,32.8,0.911,75.00,STABLE / OPEN,0.00,0.46,0.000,0.000,8,0,21,4,0,0,0.0,ERR:0,44.5,7.9,8.3,5.0,0,0,100,
20,0101,6/9/2021 12:21:53 PM ,6285,20.911,20.673,0.238,0.3,5201,0.055,0.259,0.204,0.2,0.828,30.4,0.914,75.00,STABLE / OPEN,0.05,0.51,0.000,0.000,0,0,16,2,0,0,0.0,ERR:0,44.3,8.2,7.4,5.0,0,0,100,
21,0101,6/9/2021 12:27:33 PM ,6081,20.911,20.681,0.229,0.3,4978,0.056,0.251,0.195,0.2,0.819,29.3,0.914,75.00,STABLE / OPEN,0.00,0.51,0.000,0.000,3,0,123,0,0,0,0.0,ERR:0,44.1,8.2,6.3,5.0,0,0,100,
22,0101,6/9/2021 12:33:13 PM ,5993,20.911,20.684,0.226,0.3,4890,0.055,0.247,0.192,0.2,0.816,28.9,0.912,75.00,STABLE / OPEN,0.00,0.51,0.000,0.000,0,0,124,0,0,0,0.0,ERR:0,44.0,7.9,6.5,5.0,0,0,100,
23,0101,6/9/2021 12:38:53 PM ,6314,20.911,20.671,0.239,0.3,5299,0.054,0.262,0.208,0.2,0.839,30.6,0.914,75.00,STABLE / OPEN,0.00,0.51,0.000,0.000,32,13,147,51,2,0,0.0,ERR:0,44.6,7.9,8.0,5.0,0,0,100,
24,0101,6/9/2021 12:44:33 PM ,6977,20.911,20.645,0.265,0.3,5942,0.053,0.286,0.233,0.2,0.852,33.9,0.914,75.00,UNSTABLE / OPEN,0.00,0.51,0.000,0.000,57,15,275,83,48,0,0.0,ERR:0,45.6,8.2,7.7,5.0,0,0,100,
25,0101,6/9/2021 12:50:13 PM ,7083,20.911,20.641,0.270,0.3,6084,0.054,0.293,0.239,0.3,0.859,34.5,0.913,75.00,STABLE / OPEN,0.40,0.91,0.000,0.000,62,10,155,75,12,0,0.0,ERR:0,45.6,8.1,6.5,5.0,0,0,100,
26,0101,6/9/2021 12:55:53 PM ,7383,20.911,20.629,0.282,0.3,6476,0.054,0.308,0.254,0.3,0.877,36.1,0.914,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,154,79,301,114,4,0,0.0,ERR:0,46.2,7.9,6.2,5.0,0,0,100,
27,0101,6/9/2021 1:01:33 PM ,7311,20.911,20.631,0.279,0.4,6390,0.054,0.304,0.251,0.3,0.874,35.8,0.914,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,142,36,326,57,2,0,0.0,ERR:0,46.0,7.9,7.7,5.0,0,0,100,
28,0101,6/9/2021 1:07:13 PM ,6766,20.911,20.653,0.258,0.4,5854,0.054,0.284,0.230,0.3,0.865,33.0,0.913,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,20,2,127,17,0,0,0.0,ERR:0,45.8,8.1,8.3,5.0,0,0,100,
29,0101,6/9/2021 1:12:53 PM ,6308,20.911,20.671,0.240,0.4,5410,0.054,0.266,0.212,0.3,0.858,30.7,0.914,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,6,0,4,2,0,0,0.0,ERR:0,45.6,8.2,6.6,5.0,0,0,100,
30,0101,6/9/2021 1:18:33 PM ,5962,20.911,20.684,0.227,0.4,5096,0.054,0.254,0.200,0.3,0.855,29.0,0.913,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,36,5,645,40,0,1,0.0,ERR:0,45.6,7.9,6.1,5.0,0,0,100,
31,0101,6/9/2021 1:24:13 PM ,6100,20.911,20.679,0.232,0.4,5204,0.054,0.258,0.204,0.3,0.853,29.7,0.914,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,5,1,219,1,0,0,0.0,ERR:0,45.9,7.8,7.4,5.0,0,0,100,
32,0101,6/9/2021 1:29:53 PM ,5923,20.911,20.684,0.226,0.4,5072,0.054,0.254,0.200,0.3,0.856,28.8,0.910,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,4,0,17,0,0,0,0.0,ERR:0,46.0,8.0,9.0,5.0,0,0,100,
33,0101,6/9/2021 1:35:33 PM ,5895,20.911,20.686,0.224,0.4,5032,0.054,0.252,0.197,0.3,0.854,28.7,0.913,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,7,0,34,4,0,0,0.0,ERR:0,45.9,8.2,6.9,5.0,0,0,100,
34,0101,6/9/2021 1:41:13 PM ,5838,20.911,20.689,0.221,0.4,4941,0.054,0.248,0.194,0.4,0.846,28.4,0.915,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,0,0,1,0,0,0,0.0,ERR:0,46.1,7.9,6.0,5.0,0,0,100,
35,0101,6/9/2021 1:46:53 PM ,5881,20.911,20.687,0.223,0.5,4949,0.054,0.249,0.194,0.4,0.842,28.5,0.912,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,25,0,11,2,0,0,0.0,ERR:0,46.3,7.8,7.1,5.0,0,0,100,
36,0101,6/9/2021 1:52:33 PM ,5847,20.911,20.689,0.222,0.5,4922,0.054,0.247,0.193,0.4,0.842,28.4,0.914,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,0,0,0,0,0,0,0.0,ERR:0,46.3,8.0,8.6,5.0,0,0,100,
37,0101,6/9/2021 1:58:13 PM ,5796,20.911,20.691,0.220,0.5,4850,0.055,0.245,0.191,0.4,0.837,28.1,0.912,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,3,0,14,2,0,0,0.0,ERR:0,46.2,8.2,7.2,5.0,0,0,100,
38,0101,6/9/2021 2:03:53 PM ,6134,20.911,20.678,0.233,0.5,5178,0.054,0.257,0.203,0.4,0.844,29.8,0.915,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,56,2,145,20,0,0,0.0,ERR:0,46.8,8.1,6.2,5.0,0,0,100,
39,0101,6/9/2021 2:09:33 PM ,6259,20.911,20.674,0.237,0.5,5270,0.054,0.261,0.206,0.4,0.842,30.4,0.915,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,22,2,177,92,0,0,0.0,ERR:0,47.0,7.8,6.6,5.0,0,0,100,
40,0101,6/9/2021 2:15:13 PM ,6313,20.911,20.671,0.240,0.5,5350,0.053,0.263,0.210,0.4,0.847,30.7,0.914,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,69,6,243,37,0,0,0.0,ERR:0,47.6,7.9,8.3,5.0,0,0,100,
41,0101,6/9/2021 2:20:53 PM ,6502,20.911,20.663,0.248,0.5,5556,0.055,0.273,0.218,0.4,0.855,31.6,0.911,75.00,STABLE / OPEN,0.00,0.91,0.000,0.000,35,9,165,58,0,1,0.0,ERR:0,47.5,8.2,7.5,5.0,0,0,100,
42,0101,6/9/2021 2:26:33 PM ,7095,20.911,20.640,0.270,0.5,6141,0.054,0.295,0.241,0.4,0.866,34.6,0.914,75.00,UNSTABLE / OPEN,0.00,0.91,0.000,0.000,154,28,507,264,133,0,0.0,ERR:0,48.3,8.1,6.3,5.0,0,0,100,
43,0101,6/9/2021 2:32:13 PM ,7463,20.911,20.626,0.285,0.6,6572,0.054,0.311,0.257,0.5,0.881,36.6,0.915,75.00,UNSTABLE / OPEN,0.04,0.95,0.000,0.000,166,7,441,75,43,0,0.0,ERR:0,48.3,7.9,6.4,5.0,0,0,100,
44,0101,6/9/2021 2:37:53 PM ,7321,20.911,20.630,0.280,0.6,6422,0.052,0.304,0.252,0.5,0.877,35.8,0.912,75.00,STABLE / OPEN,0.12,1.06,0.000,0.000,50,12,289,67,19,0,0.0,ERR:0,48.0,7.9,7.9,5.0,0,0,100,
45,0101,6/9/2021 2:43:33 PM ,7568,20.911,20.621,0.290,0.6,6696,0.055,0.317,0.263,0.5,0.885,37.1,0.913,75.00,UNSTABLE / OPEN,0.05,1.12,0.000,0.000,174,56,302,141,37,0,0.0,ERR:0,48.1,8.2,7.8,5.0,0,0,100,
46,0101,6/9/2021 2:49:13 PM ,7617,20.911,20.619,0.291,0.6,6711,0.054,0.318,0.263,0.5,0.881,37.3,0.914,75.00,UNSTABLE / OPEN,0.14,1.25,0.000,0.000,155,20,227,90,26,0,0.0,ERR:0,48.2,8.2,6.5,5.0,0,0,100,
47,0101,6/9/2021 2:54:53 PM ,7459,20.911,20.626,0.284,0.6,6487,0.055,0.309,0.254,0.5,0.870,36.4,0.915,75.00,STABLE / OPEN,0.09,1.34,0.000,0.000,116,35,178,73,0,0,0.0,ERR:0,48.1,7.9,6.2,5.0,0,0,100,
48,0101,6/9/2021 3:00:33 PM ,6737,20.911,20.653,0.257,0.6,5844,0.054,0.284,0.230,0.5,0.867,32.9,0.912,75.00,STABLE / OPEN,0.00,1.34,0.000,0.000,12,0,29,8,0,0,0.0,ERR:0,47.8,7.9,7.7,5.0,0,0,100,
49,0101,6/9/2021 3:06:13 PM ,6483,20.911,20.664,0.247,0.6,5628,0.055,0.275,0.221,0.5,0.868,31.7,0.915,75.00,STABLE / OPEN,0.00,1.34,0.000,0.000,21,0,110,15,0,0,0.0,ERR:0,48.0,8.1,8.4,5.0,0,0,100,
50,0101,6/9/2021 3:11:53 PM ,6841,20.911,20.649,0.262,0.7,5979,0.055,0.290,0.235,0.5,0.874,33.5,0.911,75.00,UNSTABLE / OPEN,0.00,1.34,0.000,0.000,40,12,568,87,7,0,0.0,ERR:0,48.5,8.2,6.7,5.0,0,0,100,
51,0101,6/9/2021 3:17:33 PM ,6910,20.911,20.646,0.264,0.7,6079,0.054,0.293,0.238,0.6,0.880,33.9,0.914,75.00,STABLE / OPEN,0.06,1.41,0.000,0.000,98,24,206,62,1,0,0.0,ERR:0,48.7,7.9,5.9,5.0,0,0,100,
52,0101,6/9/2021 3:23:13 PM ,6644,20.911,20.657,0.254,0.7,5804,0.055,0.282,0.228,0.6,0.874,32.5,0.914,75.00,STABLE / OPEN,0.00,1.41,0.000,0.000,6,0,2374,5,0,1,0.0,ERR:0,48.6,7.8,7.3,5.0,0,0,100,
53,0101,6/9/2021 3:28:53 PM ,6330,20.911,20.668,0.242,0.7,5470,0.055,0.270,0.215,0.6,0.864,30.9,0.910,75.00,STABLE / OPEN,0.00,1.41,0.000,0.000,0,0,1418,0,0,0,0.0,ERR:0,48.6,8.1,8.8,5.0,0,0,100,
