Oxymax CSV File 

CSV Generation Date,10/10/2022 8:56:50 AM 
Experiment Started,7/25/2022 5:14:01 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-07-25 Taku HFD MC903 IL4ra KO vs WT.CDTA

Group/Cage,0116
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,KO ETOH4
Subject Mass (G), 27.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0116,7/25/2022 5:59:24 PM ,4503,20.921,20.706,0.215,0.1,3230,0.055,0.219,0.164,0.1,0.717,21.2,0.902,75.00,STABLE / OPEN,0.00,0.19,0.000,0.072,219,34,4605,286,0,0.0,0.0,0.0,41.1,22.5,22.6,22.2,0,0,100,
9,0116,7/25/2022 6:05:04 PM ,4142,20.921,20.724,0.197,0.1,2909,0.054,0.202,0.148,0.1,0.702,19.4,0.902,75.00,STABLE / OPEN,0.00,0.19,0.000,0.072,124,65,383,65,0,0.0,0.0,0.0,40.7,22.4,22.8,22.2,0,0,0,
10,0116,7/25/2022 6:10:44 PM ,5606,20.921,20.652,0.269,0.1,4145,0.053,0.264,0.211,0.1,0.739,26.5,0.902,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.072,1657,1130,2885,2056,33,0.0,0.0,0.0,40.7,22.4,22.8,22.2,0,0,0,
11,0116,7/25/2022 6:16:24 PM ,5585,20.921,20.653,0.268,0.2,4120,0.052,0.261,0.209,0.1,0.738,26.4,0.903,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.072,949,550,2504,1780,201,0.0,0.0,0.0,40.8,22.3,22.7,22.2,0,0,0,
12,0116,7/25/2022 6:22:04 PM ,5247,20.921,20.670,0.251,0.2,3788,0.052,0.245,0.193,0.1,0.722,24.7,0.902,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.072,535,146,724,347,84,0.0,0.0,0.0,41.5,22.4,22.6,22.2,0,0,0,
13,0116,7/25/2022 6:27:44 PM ,4929,20.921,20.685,0.237,0.2,3622,0.051,0.235,0.184,0.1,0.735,23.3,0.902,75.00,UNSTABLE / OPEN,0.00,0.19,0.063,0.135,289,109,595,231,25,0.0,0.0,0.0,41.6,22.4,22.4,22.2,0,0,0,
14,0116,7/25/2022 6:33:24 PM ,5099,20.921,20.676,0.245,0.2,3737,0.050,0.240,0.190,0.1,0.733,24.1,0.901,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.135,334,97,460,255,164,0.0,0.0,0.0,41.9,22.4,22.3,22.2,0,0,0,
15,0116,7/25/2022 6:39:04 PM ,5531,20.921,20.656,0.265,0.2,4071,0.049,0.256,0.207,0.2,0.736,26.1,0.902,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.135,531,279,1208,664,156,0.0,0.0,0.0,42.1,22.5,22.3,22.2,0,0,0,
16,0116,7/25/2022 6:44:44 PM ,5332,20.921,20.666,0.255,0.2,3857,0.049,0.244,0.196,0.2,0.723,25.1,0.903,75.00,UNSTABLE / OPEN,0.00,0.19,0.000,0.135,360,146,569,305,163,0.0,0.0,0.0,42.0,22.5,22.5,22.2,0,0,0,
17,0116,7/25/2022 6:50:24 PM ,5087,20.921,20.676,0.245,0.2,3788,0.049,0.241,0.193,0.2,0.745,24.1,0.902,75.00,STABLE / OPEN,0.06,0.25,0.000,0.135,294,75,591,195,53,0.0,0.0,0.0,42.4,22.5,22.6,22.2,0,0,0,
18,0116,7/25/2022 6:56:04 PM ,4281,20.921,20.716,0.205,0.2,3121,0.049,0.207,0.158,0.2,0.729,20.2,0.903,75.00,STABLE / OPEN,0.00,0.25,0.000,0.135,37,18,35,18,0,0.0,0.0,0.0,41.6,22.5,22.9,22.2,0,0,0,
19,0116,7/25/2022 7:01:44 PM ,4506,20.921,20.703,0.218,0.3,3513,0.048,0.226,0.179,0.2,0.780,21.5,0.902,75.00,STABLE / OPEN,0.00,0.25,0.000,0.135,112,43,340,120,23,0.0,0.0,0.0,42.2,22.4,22.8,22.2,0,0,0,
20,0116,7/25/2022 7:07:24 PM ,5091,20.921,20.675,0.247,0.3,3991,0.047,0.250,0.203,0.2,0.784,24.3,0.903,75.00,STABLE / OPEN,0.14,0.39,0.000,0.135,412,227,902,589,116,0.0,0.0,0.0,42.8,22.4,22.7,22.2,0,0,0,
21,0116,7/25/2022 7:13:04 PM ,5143,20.921,20.670,0.251,0.3,4133,0.048,0.258,0.210,0.2,0.804,24.7,0.901,75.00,UNSTABLE / OPEN,0.00,0.39,0.000,0.135,429,173,961,564,111,0.0,0.0,0.0,43.7,22.4,22.7,22.2,0,0,0,
22,0116,7/25/2022 7:18:44 PM ,5331,20.921,20.662,0.259,0.3,4262,0.047,0.264,0.217,0.2,0.799,25.6,0.902,75.00,UNSTABLE / OPEN,0.00,0.39,0.036,0.171,520,260,1131,717,30,0.0,0.0,0.0,43.2,22.3,22.6,22.2,0,0,0,
23,0116,7/25/2022 7:24:24 PM ,5194,20.921,20.667,0.254,0.3,4234,0.047,0.262,0.215,0.2,0.815,25.0,0.901,75.00,UNSTABLE / OPEN,0.00,0.39,0.000,0.171,467,116,688,271,9,0.0,0.0,0.0,43.5,22.4,22.5,22.2,0,0,0,
24,0116,7/25/2022 7:30:04 PM ,5433,20.921,20.657,0.264,0.3,4278,0.047,0.264,0.217,0.2,0.787,26.0,0.902,75.00,STABLE / OPEN,0.00,0.39,0.000,0.171,326,112,741,384,151,0.0,0.0,0.0,43.4,22.3,22.4,22.2,0,0,0,
25,0116,7/25/2022 7:35:44 PM ,5532,20.921,20.651,0.270,0.3,4487,0.046,0.274,0.228,0.3,0.811,26.6,0.902,75.00,STABLE / OPEN,0.00,0.39,0.000,0.171,581,245,1001,581,78,0.0,0.0,0.0,43.5,22.4,22.3,22.2,0,0,0,
26,0116,7/25/2022 7:41:24 PM ,5629,20.921,20.648,0.273,0.4,4434,0.046,0.272,0.225,0.3,0.788,26.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.39,0.000,0.171,673,366,1525,916,118,0.0,0.0,0.0,43.1,22.5,22.3,22.2,0,0,0,
27,0116,7/25/2022 7:47:04 PM ,5374,20.921,20.661,0.261,0.4,4216,0.046,0.260,0.214,0.3,0.785,25.7,0.902,75.00,STABLE / OPEN,0.00,0.39,0.071,0.242,391,28,376,41,0,0.0,0.0,0.0,43.5,22.6,22.5,22.2,0,0,0,
28,0116,7/25/2022 7:52:44 PM ,5633,20.921,20.648,0.273,0.4,4418,0.046,0.270,0.224,0.3,0.784,26.9,0.903,75.00,UNSTABLE / OPEN,0.00,0.39,0.000,0.242,582,295,1237,776,206,0.0,0.0,0.0,43.6,22.5,22.7,22.2,0,0,0,
29,0116,7/25/2022 7:58:24 PM ,5406,20.921,20.659,0.262,0.4,4247,0.046,0.261,0.216,0.3,0.785,25.9,0.903,75.00,UNSTABLE / OPEN,0.00,0.39,0.000,0.242,407,159,941,456,69,0.0,0.0,0.0,43.2,22.5,22.7,22.2,0,0,0,
30,0116,7/25/2022 8:04:04 PM ,5611,20.921,20.650,0.272,0.4,4317,0.047,0.266,0.220,0.3,0.769,26.7,0.901,75.00,UNSTABLE / OPEN,0.00,0.39,0.000,0.242,856,507,1896,1294,101,0.0,0.0,0.0,42.9,22.5,22.9,22.2,0,0,0,
31,0116,7/25/2022 8:09:44 PM ,5354,20.921,20.662,0.259,0.4,4129,0.046,0.255,0.210,0.3,0.771,25.5,0.902,75.00,STABLE / OPEN,0.00,0.39,0.000,0.242,819,416,1932,1225,17,0.0,0.0,0.0,42.7,22.4,22.8,22.2,0,0,0,
32,0116,7/25/2022 8:15:24 PM ,5287,20.921,20.665,0.256,0.4,4134,0.046,0.256,0.210,0.3,0.782,25.3,0.902,75.00,STABLE / OPEN,0.12,0.51,0.000,0.242,518,220,927,532,154,0.0,0.0,0.0,42.9,22.4,22.7,22.2,0,0,0,
33,0116,7/25/2022 8:21:04 PM ,5187,20.921,20.670,0.251,0.5,4004,0.046,0.249,0.204,0.3,0.772,24.7,0.902,75.00,UNSTABLE / OPEN,0.00,0.51,0.000,0.242,529,151,1260,548,37,0.0,0.0,0.0,43.6,22.4,22.5,22.2,0,0,0,
34,0116,7/25/2022 8:26:44 PM ,5373,20.921,20.662,0.259,0.5,4075,0.045,0.252,0.207,0.4,0.759,25.5,0.902,75.00,UNSTABLE / OPEN,0.00,0.51,0.000,0.242,608,281,1321,885,76,0.0,0.0,0.0,42.7,22.4,22.4,22.2,0,0,0,
35,0116,7/25/2022 8:32:24 PM ,5217,20.921,20.669,0.252,0.5,4019,0.045,0.250,0.204,0.4,0.770,24.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.51,0.037,0.280,395,179,963,503,20,0.0,0.0,0.0,42.8,22.4,22.3,22.2,0,0,0,
36,0116,7/25/2022 8:38:04 PM ,5130,20.921,20.673,0.248,0.5,3970,0.045,0.247,0.202,0.4,0.774,24.5,0.902,75.00,UNSTABLE / OPEN,0.25,0.76,0.000,0.280,168,74,467,221,19,0.0,0.0,0.0,42.6,22.5,22.5,22.2,0,0,0,
37,0116,7/25/2022 8:43:44 PM ,5348,20.921,20.662,0.260,0.5,4177,0.045,0.257,0.213,0.4,0.781,25.5,0.901,75.00,UNSTABLE / OPEN,0.00,0.76,0.114,0.394,587,310,1216,782,89,0.0,0.0,0.0,42.9,22.5,22.7,22.2,0,0,0,
38,0116,7/25/2022 8:49:24 PM ,5143,20.921,20.673,0.248,0.5,3912,0.047,0.246,0.199,0.4,0.761,24.4,0.903,75.00,STABLE / OPEN,0.00,0.76,0.000,0.394,338,48,522,155,10,0.0,0.0,0.0,43.6,22.4,22.9,22.2,0,0,0,
39,0116,7/25/2022 8:55:04 PM ,4803,20.921,20.688,0.233,0.5,3778,0.045,0.237,0.192,0.4,0.787,23.0,0.901,75.00,STABLE / OPEN,0.00,0.76,0.000,0.394,240,39,349,74,5,0.0,0.0,0.0,42.8,22.5,22.9,22.2,0,0,0,
40,0116,7/25/2022 9:00:44 PM ,4131,20.921,20.722,0.199,0.5,3107,0.045,0.203,0.158,0.4,0.752,19.6,0.902,75.00,STABLE / OPEN,0.00,0.76,0.000,0.394,55,4,196,0,0,0.0,0.0,0.0,42.5,22.4,22.8,22.2,0,0,0,
41,0116,7/25/2022 9:06:24 PM ,4490,20.921,20.703,0.218,0.6,3489,0.045,0.222,0.178,0.4,0.777,21.4,0.901,75.00,STABLE / OPEN,0.00,0.76,0.000,0.394,168,64,178,32,8,0.0,0.0,0.0,43.3,22.4,22.7,22.2,0,0,0,
42,0116,7/25/2022 9:12:04 PM ,4840,20.921,20.686,0.235,0.6,3834,0.045,0.239,0.195,0.4,0.792,23.2,0.902,75.00,UNSTABLE / OPEN,0.00,0.76,0.000,0.394,332,164,779,345,98,0.0,0.0,0.0,43.4,22.4,22.7,22.2,0,0,0,
43,0116,7/25/2022 9:17:44 PM ,5006,20.921,20.678,0.243,0.6,3957,0.045,0.246,0.201,0.4,0.790,24.0,0.901,75.00,STABLE / OPEN,0.07,0.83,0.000,0.394,425,201,838,475,136,0.0,0.0,0.0,43.7,22.3,22.5,22.2,0,0,0,
44,0116,7/25/2022 9:23:24 PM ,4966,20.921,20.680,0.241,0.6,3902,0.045,0.243,0.198,0.5,0.786,23.8,0.902,75.00,UNSTABLE / OPEN,0.00,0.83,0.052,0.446,350,166,873,400,16,0.0,0.0,0.0,43.5,22.4,22.5,22.2,0,0,0,
45,0116,7/25/2022 9:29:04 PM ,4412,20.921,20.708,0.213,0.6,3366,0.045,0.216,0.171,0.5,0.763,21.0,0.902,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,16,1,165,10,0,0.0,0.0,0.0,42.8,22.3,22.3,22.2,0,0,0,
46,0116,7/25/2022 9:34:44 PM ,4014,20.921,20.729,0.192,0.6,2933,0.046,0.195,0.149,0.5,0.731,18.9,0.902,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,0,0,991,5,0,0.0,0.0,0.0,42.3,22.4,22.2,22.2,0,0,0,
47,0116,7/25/2022 9:40:24 PM ,3754,20.921,20.741,0.180,0.6,2748,0.045,0.184,0.140,0.5,0.732,17.7,0.902,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,4,0,73,1,0,0.0,0.0,0.0,42.1,22.4,22.5,22.2,0,0,0,
48,0116,7/25/2022 9:46:04 PM ,3694,20.921,20.745,0.176,0.6,2621,0.044,0.177,0.133,0.5,0.710,17.3,0.902,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,1,0,14,4,0,0.0,0.0,0.0,42.1,22.4,22.5,22.2,0,0,0,
49,0116,7/25/2022 9:51:44 PM ,3606,20.921,20.747,0.174,0.6,2733,0.044,0.183,0.139,0.5,0.758,17.1,0.903,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,0,0,18,0,0,0.0,0.0,0.0,42.1,22.5,22.7,22.2,0,0,0,
50,0116,7/25/2022 9:57:24 PM ,3329,20.921,20.761,0.160,0.7,2510,0.043,0.171,0.128,0.5,0.754,15.8,0.902,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,0,0,10,3,0,0.0,0.0,0.0,42.1,22.4,22.9,22.2,0,0,0,
51,0116,7/25/2022 10:03:04 PM ,3330,20.921,20.760,0.161,0.7,2551,0.044,0.174,0.130,0.5,0.766,15.8,0.902,75.00,STABLE / OPEN,0.00,0.83,0.000,0.446,4,1,9,4,0,0.0,0.0,0.0,42.2,22.4,22.8,22.2,0,0,0,
52,0116,7/25/2022 10:08:44 PM ,3357,20.921,20.759,0.162,0.7,2572,0.044,0.174,0.131,0.5,0.766,16.0,0.902,75.00,UNSTABLE / OPEN,0.00,0.83,0.000,0.446,29,7,47,17,26,0.0,0.0,0.0,42.2,22.4,22.7,22.2,0,0,0,
53,0116,7/25/2022 10:14:24 PM ,4072,20.921,20.726,0.195,0.7,2986,0.044,0.195,0.152,0.5,0.733,19.2,0.903,75.00,STABLE / OPEN,0.25,1.08,0.000,0.446,73,5,79,41,360,0.0,0.0,0.0,42.4,22.3,22.5,22.2,0,0,0,
54,0116,7/25/2022 10:20:04 PM ,3662,20.921,20.747,0.175,0.7,2554,0.044,0.174,0.130,0.5,0.698,17.1,0.901,75.00,STABLE / OPEN,0.00,1.08,0.000,0.446,22,10,36,10,0,0.0,0.0,0.0,42.0,22.4,22.4,22.2,0,0,0,
55,0116,7/25/2022 10:25:44 PM ,3846,20.921,20.737,0.184,0.7,2757,0.044,0.184,0.140,0.5,0.717,18.1,0.902,75.00,STABLE / OPEN,0.00,1.08,0.000,0.446,202,28,402,68,1,0.0,0.0,0.0,42.1,22.3,22.4,22.2,0,0,0,
56,0116,7/25/2022 10:31:24 PM ,3940,20.921,20.731,0.190,0.7,2999,0.044,0.196,0.152,0.5,0.761,18.7,0.902,75.00,STABLE / OPEN,0.00,1.08,0.000,0.446,58,34,136,64,5,0.0,0.0,0.0,42.1,22.4,22.4,22.2,0,0,0,
57,0116,7/25/2022 10:37:04 PM ,3772,20.921,20.740,0.182,0.7,2808,0.045,0.188,0.143,0.6,0.744,17.9,0.901,75.00,STABLE / OPEN,0.00,1.08,0.000,0.446,0,0,0,0,0,0.0,0.0,0.0,41.8,22.4,22.3,22.2,0,0,0,
58,0116,7/25/2022 10:42:44 PM ,4202,20.921,20.718,0.203,0.7,3221,0.045,0.208,0.164,0.6,0.767,20.0,0.902,75.00,UNSTABLE / OPEN,0.42,1.50,0.000,0.446,72,15,236,60,344,0.0,0.0,0.0,42.2,22.5,22.4,22.2,0,0,0,
59,0116,7/25/2022 10:48:24 PM ,4216,20.921,20.717,0.205,0.7,3309,0.045,0.213,0.168,0.6,0.785,20.2,0.901,75.00,STABLE / OPEN,0.00,1.50,0.178,0.624,168,23,1529,215,0,0.0,0.0,0.0,42.3,22.4,22.5,22.2,0,0,0,
60,0116,7/25/2022 10:54:04 PM ,3594,20.921,20.748,0.173,0.8,2697,0.044,0.181,0.137,0.6,0.750,17.0,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,0,0,4,2,0,0.0,0.0,0.0,41.9,22.5,22.6,22.2,0,0,0,
61,0116,7/25/2022 10:59:44 PM ,3276,20.921,20.762,0.159,0.8,2556,0.045,0.175,0.130,0.6,0.780,15.6,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,2,2,287,14,0,0.0,0.0,0.0,41.8,22.5,22.6,22.2,0,0,0,
62,0116,7/25/2022 11:05:24 PM ,3017,20.921,20.775,0.146,0.8,2356,0.044,0.164,0.120,0.6,0.781,14.4,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,170,1,39,9,0,0.0,0.0,0.0,41.7,22.4,22.8,22.2,0,0,0,
63,0116,7/25/2022 11:11:04 PM ,3140,20.921,20.768,0.153,0.8,2545,0.044,0.174,0.130,0.6,0.811,15.1,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,62,15,1398,54,0,0.0,0.0,0.0,41.9,22.4,22.8,22.2,0,0,0,
64,0116,7/25/2022 11:16:44 PM ,3123,20.921,20.769,0.152,0.8,2485,0.044,0.170,0.126,0.6,0.796,15.0,0.902,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,0,0,14,0,0,0.0,0.0,0.0,41.8,22.4,22.9,22.2,0,0,0,
65,0116,7/25/2022 11:22:24 PM ,3301,20.921,20.760,0.161,0.8,2607,0.045,0.178,0.133,0.6,0.790,15.8,0.900,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,22,7,405,43,4,0.0,0.0,0.0,41.9,22.3,22.7,22.2,0,0,0,
66,0116,7/25/2022 11:28:04 PM ,3266,20.921,20.762,0.159,0.8,2609,0.045,0.177,0.133,0.6,0.799,15.7,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,186,3,2887,195,0,0.0,0.0,0.0,42.0,22.4,22.7,22.2,0,0,0,
67,0116,7/25/2022 11:33:44 PM ,3096,20.921,20.770,0.151,0.8,2464,0.045,0.170,0.125,0.6,0.796,14.8,0.900,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,49,8,329,22,0,0.0,0.0,0.0,41.9,22.3,22.6,22.2,0,0,0,
68,0116,7/25/2022 11:39:24 PM ,3095,20.921,20.771,0.151,0.8,2462,0.045,0.170,0.125,0.6,0.796,14.8,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,66,20,241,54,0,0.0,0.0,0.0,42.0,22.4,22.5,22.2,0,0,0,
69,0116,7/25/2022 11:45:04 PM ,3581,20.921,20.748,0.173,0.8,2758,0.045,0.185,0.140,0.6,0.770,17.1,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,320,57,547,166,0,0.0,0.0,0.0,42.5,22.3,22.4,22.2,0,0,0,
70,0116,7/25/2022 11:50:44 PM ,3293,20.921,20.761,0.160,0.8,2621,0.044,0.177,0.133,0.6,0.796,15.8,0.902,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,13,7,2502,33,0,0.0,0.0,0.0,41.8,22.4,22.3,22.2,0,0,0,
71,0116,7/25/2022 11:56:24 PM ,4279,20.921,20.714,0.207,0.8,3303,0.044,0.212,0.168,0.6,0.772,20.4,0.901,75.00,STABLE / OPEN,0.00,1.50,0.000,0.624,283,43,466,93,23,0.0,0.0,0.0,42.7,22.5,22.4,22.2,0,0,0,
72,0116,7/26/2022 12:02:04 AM ,4846,20.921,20.686,0.236,0.9,3830,0.045,0.240,0.195,0.7,0.790,23.2,0.901,75.00,UNSTABLE / OPEN,0.00,1.50,0.000,0.624,225,77,1235,318,0,0.0,0.0,0.0,42.9,22.5,22.6,22.2,0,0,0,
73,0116,7/26/2022 12:07:44 AM ,4587,20.921,20.700,0.222,0.9,3501,0.047,0.225,0.178,0.7,0.763,21.8,0.902,75.00,STABLE / OPEN,0.00,1.50,0.265,0.888,110,13,535,66,0,0.0,0.0,0.0,42.7,22.5,22.7,22.2,0,0,0,
74,0116,7/26/2022 12:13:24 AM ,4740,20.921,20.692,0.229,0.9,3648,0.045,0.231,0.186,0.7,0.770,22.6,0.901,75.00,UNSTABLE / OPEN,0.00,1.50,0.000,0.888,373,126,486,222,17,0.0,0.0,0.0,43.3,22.5,22.9,22.2,0,0,0,
75,0116,7/26/2022 12:19:04 AM ,4727,20.921,20.692,0.230,0.9,3729,0.044,0.234,0.190,0.7,0.789,22.6,0.902,75.00,STABLE / OPEN,0.24,1.74,0.227,1.115,114,10,440,120,11,0.0,0.0,0.0,43.1,22.4,22.8,22.2,0,0,0,
76,0116,7/26/2022 12:24:44 AM ,4182,20.921,20.719,0.203,0.9,3211,0.044,0.208,0.164,0.7,0.768,19.9,0.900,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,37,0,2641,567,0,0.0,0.0,0.0,42.7,22.3,22.7,22.2,0,0,0,
77,0116,7/26/2022 12:30:24 AM ,3862,20.921,20.736,0.185,0.9,2818,0.045,0.188,0.143,0.7,0.730,18.2,0.901,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,10,1,1258,90,0,0.0,0.0,0.0,42.3,22.3,22.6,22.2,0,0,0,
78,0116,7/26/2022 12:36:04 AM ,3598,20.921,20.749,0.172,0.9,2561,0.045,0.176,0.130,0.7,0.712,16.9,0.900,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,0,0,11,2,0,0.0,0.0,0.0,42.1,22.3,22.4,22.2,0,0,0,
79,0116,7/26/2022 12:41:44 AM ,3475,20.921,20.753,0.169,0.9,2719,0.044,0.182,0.138,0.7,0.783,16.6,0.901,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,435,4,463,40,0,0.0,0.0,0.0,42.0,22.4,22.4,22.2,0,0,0,
80,0116,7/26/2022 12:47:24 AM ,3449,20.921,20.754,0.168,0.9,2744,0.043,0.182,0.139,0.7,0.796,16.5,0.902,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,43,17,2230,44,2,0.0,0.0,0.0,42.0,22.4,22.3,22.2,0,0,0,
81,0116,7/26/2022 12:53:04 AM ,3437,20.921,20.755,0.167,1.0,2682,0.044,0.181,0.136,0.7,0.780,16.4,0.902,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,10,1,889,16,0,0.0,0.0,0.0,41.8,22.5,22.5,22.2,0,0,0,
82,0116,7/26/2022 12:58:44 AM ,3216,20.921,20.765,0.156,1.0,2513,0.046,0.173,0.128,0.7,0.781,15.4,0.903,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,0,0,398,9,0,0.0,0.0,0.0,41.8,22.5,22.7,22.2,0,0,0,
83,0116,7/26/2022 1:04:24 AM ,3122,20.921,20.769,0.152,1.0,2484,0.044,0.171,0.126,0.7,0.796,15.0,0.901,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,2,0,1344,14,0,0.0,0.0,0.0,41.9,22.4,22.8,22.2,0,0,0,
84,0116,7/26/2022 1:10:04 AM ,3162,20.921,20.768,0.153,1.0,2470,0.045,0.170,0.126,0.8,0.781,15.1,0.901,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,34,7,1678,38,0,0.0,0.0,0.0,42.0,22.4,22.7,22.2,0,0,0,
85,0116,7/26/2022 1:15:44 AM ,3059,20.921,20.772,0.150,1.0,2484,0.043,0.170,0.126,0.8,0.812,14.7,0.900,75.00,STABLE / OPEN,0.00,1.74,0.000,1.115,0,0,5961,1615,0,0.0,0.0,0.0,41.8,22.3,22.6,22.2,0,0,0,
