Oxymax CSV File 

CSV Generation Date,10/10/2022 8:55:46 AM 
Experiment Started,7/25/2022 5:14:01 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-07-25 Taku HFD MC903 IL4ra KO vs WT.CDTA

Group/Cage,0107
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,KO ETOH2
Subject Mass (G), 28.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0107,7/25/2022 5:16:44 PM ,12028,20.921,20.306,0.615,0.0,9706,0.061,0.579,0.518,0.0,0.807,57.8,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,221,100,284,135,1,0.0,0.0,0.0,41.9,23.2,22.7,22.2,0,0,100,
2,0107,7/25/2022 5:22:24 PM ,8920,20.921,20.467,0.455,0.0,7008,0.066,0.440,0.374,0.0,0.786,42.7,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,415,114,539,248,5,0.0,0.0,0.0,41.9,23.1,22.8,22.2,0,0,100,
3,0107,7/25/2022 5:28:04 PM ,6728,20.921,20.580,0.342,0.0,5210,0.064,0.342,0.278,0.0,0.774,32.1,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,197,22,265,50,0,0.0,0.0,0.0,41.8,23.1,22.8,22.2,0,0,100,
4,0107,7/25/2022 5:33:44 PM ,4951,20.921,20.670,0.251,0.1,3795,0.061,0.264,0.203,0.1,0.766,23.6,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,4,1,143,2,0,0.0,0.0,0.0,41.7,23.1,22.9,22.2,0,0,100,
5,0107,7/25/2022 5:39:24 PM ,3943,20.921,20.722,0.199,0.1,2914,0.059,0.215,0.156,0.1,0.739,18.6,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,36,3,45,7,0,0.0,0.0,0.0,41.8,23.1,22.8,22.2,0,0,100,
6,0107,7/25/2022 5:45:04 PM ,3244,20.921,20.759,0.162,0.1,2245,0.058,0.177,0.120,0.1,0.692,15.1,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,3,1,9,0,0,0.0,0.0,0.0,41.6,23.0,22.8,22.2,0,0,100,
7,0107,7/25/2022 5:50:44 PM ,2893,20.921,20.775,0.146,0.1,2127,0.057,0.170,0.114,0.1,0.735,13.7,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,17,2,23,0,0,0.0,0.0,0.0,41.5,23.0,22.7,22.2,0,0,100,
8,0107,7/25/2022 5:56:24 PM ,2749,20.921,20.782,0.140,0.1,2104,0.055,0.167,0.112,0.1,0.765,13.1,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,70,3,59,1,0,0.0,0.0,0.0,41.6,23.0,22.7,22.2,0,0,100,
9,0107,7/25/2022 6:02:04 PM ,2649,20.921,20.788,0.134,0.1,1966,0.054,0.159,0.105,0.1,0.742,12.5,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,2,0,73,0,0,0.0,0.0,0.0,41.5,23.0,22.5,22.2,0,0,0,
10,0107,7/25/2022 6:07:44 PM ,2557,20.921,20.792,0.129,0.1,1890,0.053,0.154,0.101,0.1,0.739,12.1,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,5,0,373,0,0,0.0,0.0,0.0,41.3,23.0,22.3,22.2,0,0,0,
11,0107,7/25/2022 6:13:24 PM ,2546,20.921,20.793,0.129,0.1,1885,0.052,0.153,0.101,0.1,0.740,12.0,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,12,1,159,3,0,0.0,0.0,0.0,41.2,23.1,22.3,22.2,0,0,0,
12,0107,7/25/2022 6:19:04 PM ,2502,20.921,20.796,0.126,0.1,1774,0.052,0.147,0.095,0.1,0.709,11.7,0.898,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,7,1,2,0,0,0.0,0.0,0.0,41.2,23.1,22.5,22.2,0,0,0,
13,0107,7/25/2022 6:24:44 PM ,3005,20.921,20.769,0.152,0.1,2246,0.051,0.171,0.120,0.1,0.747,14.2,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,106,12,75,13,0,0.0,0.0,0.0,41.5,23.1,22.8,22.2,0,0,0,
14,0107,7/25/2022 6:30:24 PM ,3382,20.921,20.751,0.171,0.1,2485,0.050,0.183,0.133,0.1,0.735,16.0,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,61,0,14,2,0,0.0,0.0,0.0,41.7,23.1,22.8,22.2,0,0,0,
15,0107,7/25/2022 6:36:04 PM ,3926,20.921,20.724,0.197,0.2,2843,0.049,0.201,0.152,0.1,0.724,18.5,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,189,71,284,120,0,0.0,0.0,0.0,42.1,23.0,22.8,22.2,0,0,0,
16,0107,7/25/2022 6:41:44 PM ,3185,20.921,20.761,0.160,0.2,2302,0.049,0.171,0.123,0.1,0.723,15.0,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,74,2,19,4,0,0.0,0.0,0.0,41.4,23.1,22.7,22.2,0,0,0,
17,0107,7/25/2022 6:47:24 PM ,3335,20.921,20.752,0.169,0.2,2484,0.049,0.182,0.133,0.1,0.745,15.8,0.898,75.00,STABLE / OPEN,0.00,0.00,0.168,0.168,47,13,75,13,0,0.0,0.0,0.0,41.5,23.1,22.6,22.2,0,0,0,
18,0107,7/25/2022 6:53:04 PM ,2998,20.921,20.771,0.151,0.2,2148,0.049,0.163,0.115,0.1,0.716,14.1,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,5,1,160,3,0,0.0,0.0,0.0,41.3,23.1,22.4,22.2,0,0,0,
19,0107,7/25/2022 6:58:44 PM ,2648,20.921,20.788,0.134,0.2,1929,0.048,0.151,0.103,0.1,0.729,12.5,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,2,0,35,3,0,0.0,0.0,0.0,41.2,23.1,22.3,22.2,0,0,0,
20,0107,7/25/2022 7:04:24 PM ,2528,20.921,20.794,0.127,0.2,1820,0.047,0.144,0.097,0.2,0.720,11.9,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,3,0,0,0,0,0.0,0.0,0.0,41.1,23.2,22.4,22.2,0,0,0,
21,0107,7/25/2022 7:10:04 PM ,2530,20.921,20.794,0.127,0.2,1801,0.048,0.144,0.096,0.2,0.712,11.9,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,2,0,6,2,0,0.0,0.0,0.0,40.9,23.1,22.5,22.2,0,0,0,
22,0107,7/25/2022 7:15:44 PM ,2504,20.921,20.795,0.126,0.2,1804,0.047,0.144,0.096,0.2,0.721,11.8,0.899,74.99,STABLE / OPEN,0.00,0.00,0.000,0.168,0,0,0,0,0,0.0,0.0,0.0,40.9,23.1,22.6,22.2,0,0,0,
23,0107,7/25/2022 7:21:24 PM ,2491,20.921,20.796,0.125,0.2,1795,0.047,0.143,0.096,0.2,0.721,11.7,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,3,0,1,0,0,0.0,0.0,0.0,40.9,23.1,22.7,22.2,0,0,0,
24,0107,7/25/2022 7:27:04 PM ,2479,20.921,20.797,0.124,0.2,1728,0.047,0.139,0.092,0.2,0.697,11.6,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,5,0,0,0,0,0.0,0.0,0.0,40.8,23.1,22.9,22.2,0,0,0,
25,0107,7/25/2022 7:32:44 PM ,2363,20.921,20.802,0.119,0.2,1703,0.046,0.137,0.091,0.2,0.721,11.1,0.898,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,16,0,87,0,0,0.0,0.0,0.0,40.8,23.1,22.8,22.2,0,0,0,
26,0107,7/25/2022 7:38:24 PM ,2347,20.921,20.803,0.118,0.2,1683,0.046,0.136,0.090,0.2,0.717,11.0,0.898,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,82,0,201,0,0,0.0,0.0,0.0,40.8,23.1,22.7,22.2,0,0,0,
27,0107,7/25/2022 7:44:04 PM ,2382,20.921,20.802,0.119,0.2,1694,0.046,0.136,0.090,0.2,0.711,11.2,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,5,0,45,0,0,0.0,0.0,0.0,40.8,23.1,22.7,22.2,0,0,0,
28,0107,7/25/2022 7:49:44 PM ,2386,20.921,20.801,0.120,0.3,1706,0.046,0.137,0.091,0.2,0.715,11.2,0.897,75.00,STABLE / OPEN,0.00,0.00,0.000,0.168,142,8,42,21,0,0.0,0.0,0.0,41.0,23.1,22.6,22.2,0,0,0,
29,0107,7/25/2022 7:55:24 PM ,3733,20.921,20.735,0.187,0.3,2605,0.046,0.185,0.139,0.2,0.698,17.4,0.899,75.00,STABLE / OPEN,0.20,0.20,0.000,0.168,198,23,222,53,0,0.0,0.0,0.0,42.5,23.1,22.4,22.2,0,0,0,
30,0107,7/25/2022 8:01:04 PM ,4093,20.921,20.717,0.205,0.3,2835,0.047,0.198,0.152,0.2,0.693,19.1,0.898,75.00,STABLE / OPEN,0.00,0.20,0.000,0.168,216,34,196,83,5,0.0,0.0,0.0,43.1,23.1,22.5,22.2,0,0,0,
31,0107,7/25/2022 8:06:44 PM ,4355,20.921,20.704,0.218,0.3,3026,0.046,0.207,0.162,0.2,0.695,20.3,0.899,75.00,STABLE / OPEN,0.00,0.20,0.042,0.210,328,21,441,55,7,0.0,0.0,0.0,42.7,23.2,22.4,22.2,0,0,0,
32,0107,7/25/2022 8:12:24 PM ,4462,20.921,20.698,0.223,0.3,3127,0.046,0.212,0.167,0.2,0.701,20.9,0.900,75.00,STABLE / OPEN,0.00,0.20,0.000,0.210,357,30,323,18,0,0.0,0.0,0.0,43.1,23.2,22.4,22.2,0,0,0,
33,0107,7/25/2022 8:18:04 PM ,3646,20.921,20.739,0.182,0.3,2569,0.046,0.183,0.137,0.2,0.705,17.1,0.900,75.00,STABLE / OPEN,0.00,0.20,0.000,0.210,9,0,75,2,0,0.0,0.0,0.0,42.5,23.2,22.7,22.2,0,0,0,
34,0107,7/25/2022 8:23:44 PM ,3612,20.921,20.740,0.181,0.3,2579,0.045,0.183,0.138,0.2,0.714,17.0,0.899,75.00,STABLE / OPEN,0.00,0.20,0.000,0.210,17,2,130,10,0,0.0,0.0,0.0,42.9,23.2,22.9,22.2,0,0,0,
35,0107,7/25/2022 8:29:24 PM ,4515,20.921,20.695,0.226,0.3,3178,0.045,0.215,0.170,0.2,0.704,21.1,0.898,75.00,STABLE / OPEN,0.00,0.20,0.000,0.210,377,137,422,213,18,0.0,0.0,0.0,43.2,23.2,22.8,22.2,0,0,0,
36,0107,7/25/2022 8:35:04 PM ,5064,20.921,20.668,0.253,0.3,3524,0.045,0.233,0.188,0.2,0.696,23.7,0.900,74.99,UNSTABLE / OPEN,0.00,0.20,0.060,0.270,526,249,524,287,48,0.0,0.0,0.0,44.0,23.2,22.7,22.2,0,0,0,
37,0107,7/25/2022 8:40:44 PM ,5175,20.921,20.662,0.259,0.4,3651,0.045,0.240,0.195,0.3,0.706,24.2,0.898,75.00,UNSTABLE / OPEN,0.00,0.20,0.000,0.270,100,27,226,71,0,0.0,0.0,0.0,44.2,23.2,22.6,22.2,0,0,0,
38,0107,7/25/2022 8:46:24 PM ,5276,20.921,20.657,0.264,0.4,3715,0.047,0.246,0.198,0.3,0.704,24.7,0.899,75.00,STABLE / OPEN,0.09,0.29,0.000,0.270,107,46,412,91,5,0.0,0.0,0.0,44.2,23.2,22.4,22.2,0,0,0,
39,0107,7/25/2022 8:52:04 PM ,5354,20.921,20.651,0.270,0.4,3979,0.045,0.257,0.212,0.3,0.743,25.3,0.899,75.00,UNSTABLE / OPEN,0.00,0.29,0.031,0.301,260,80,418,146,28,0.0,0.0,0.0,44.1,23.2,22.4,22.2,0,0,0,
40,0107,7/25/2022 8:57:44 PM ,5834,20.921,20.626,0.295,0.4,4372,0.045,0.278,0.233,0.3,0.749,27.6,0.899,75.00,STABLE / OPEN,0.06,0.35,0.081,0.382,370,176,680,332,42,0.0,0.0,0.0,43.8,23.2,22.3,22.2,0,0,0,
41,0107,7/25/2022 9:03:24 PM ,5820,20.921,20.626,0.296,0.4,4457,0.045,0.283,0.238,0.3,0.766,27.7,0.899,75.00,UNSTABLE / OPEN,0.00,0.35,0.000,0.382,482,28,325,59,22,0.0,0.0,0.0,44.0,23.2,22.3,22.2,0,0,0,
42,0107,7/25/2022 9:09:04 PM ,5897,20.921,20.623,0.299,0.4,4511,0.045,0.285,0.240,0.3,0.765,28.1,0.901,75.00,STABLE / OPEN,0.00,0.35,0.000,0.382,366,120,573,269,35,0.0,0.0,0.0,44.0,23.2,22.5,22.2,0,0,0,
43,0107,7/25/2022 9:14:44 PM ,5876,20.921,20.623,0.298,0.4,4537,0.045,0.287,0.242,0.3,0.772,28.0,0.900,75.00,STABLE / OPEN,0.00,0.35,0.000,0.382,375,50,1238,311,0,0.0,0.0,0.0,44.2,23.2,22.6,22.2,0,0,0,
44,0107,7/25/2022 9:20:24 PM ,6063,20.921,20.615,0.307,0.5,4616,0.045,0.290,0.246,0.3,0.761,28.8,0.902,75.00,UNSTABLE / OPEN,0.00,0.35,0.000,0.382,418,143,1334,474,47,0.0,0.0,0.0,44.1,23.2,22.8,22.2,0,0,0,
45,0107,7/25/2022 9:26:04 PM ,6005,20.921,20.617,0.304,0.5,4554,0.045,0.288,0.243,0.4,0.758,28.5,0.900,75.00,STABLE / OPEN,0.15,0.50,0.000,0.382,661,188,803,392,37,0.0,0.0,0.0,44.1,23.2,22.9,22.2,0,0,0,
46,0107,7/25/2022 9:31:44 PM ,6053,20.921,20.615,0.306,0.5,4568,0.046,0.290,0.244,0.4,0.755,28.7,0.900,75.00,UNSTABLE / OPEN,0.00,0.50,0.000,0.382,617,232,863,435,34,0.0,0.0,0.0,43.9,23.2,22.8,22.2,0,0,0,
47,0107,7/25/2022 9:37:24 PM ,5718,20.921,20.632,0.290,0.5,4324,0.045,0.275,0.231,0.4,0.756,27.1,0.900,75.00,STABLE / OPEN,0.07,0.57,0.000,0.382,234,67,394,176,33,0.0,0.0,0.0,44.0,23.2,22.7,22.2,0,0,0,
48,0107,7/25/2022 9:43:04 PM ,5572,20.921,20.638,0.283,0.5,4237,0.044,0.271,0.226,0.4,0.760,26.5,0.898,75.00,STABLE / OPEN,0.00,0.57,0.082,0.464,236,72,517,180,6,0.0,0.0,0.0,44.6,23.2,22.6,22.2,0,0,0,
49,0107,7/25/2022 9:48:44 PM ,5371,20.921,20.649,0.272,0.5,4062,0.044,0.261,0.217,0.4,0.756,25.5,0.900,75.00,UNSTABLE / OPEN,0.00,0.57,0.000,0.464,61,9,362,49,0,0.0,0.0,0.0,44.5,23.2,22.6,22.2,0,0,0,
50,0107,7/25/2022 9:54:24 PM ,5779,20.921,20.627,0.294,0.6,4441,0.043,0.281,0.238,0.4,0.768,27.5,0.897,75.00,UNSTABLE / OPEN,0.00,0.57,0.000,0.464,735,299,823,464,87,0.0,0.0,0.0,44.6,23.2,22.4,22.2,0,0,0,
51,0107,7/25/2022 10:00:04 PM ,5853,20.921,20.624,0.297,0.6,4492,0.044,0.284,0.240,0.4,0.767,27.9,0.899,75.00,STABLE / OPEN,0.13,0.70,0.000,0.464,293,116,2245,707,65,0.0,0.0,0.0,44.7,23.2,22.3,22.2,0,0,0,
52,0107,7/25/2022 10:05:44 PM ,5972,20.921,20.618,0.303,0.6,4507,0.044,0.285,0.241,0.4,0.755,28.3,0.898,75.00,STABLE / OPEN,0.00,0.70,0.000,0.464,371,194,1415,675,78,0.0,0.0,0.0,44.5,23.2,22.4,22.2,0,0,0,
53,0107,7/25/2022 10:11:24 PM ,5685,20.921,20.633,0.289,0.6,4344,0.044,0.276,0.232,0.4,0.764,27.0,0.899,75.00,STABLE / OPEN,0.00,0.70,0.000,0.464,198,46,339,77,5,0.0,0.0,0.0,44.3,23.2,22.6,22.2,0,0,0,
54,0107,7/25/2022 10:17:04 PM ,5240,20.921,20.656,0.265,0.6,3974,0.044,0.256,0.212,0.5,0.758,24.9,0.900,75.00,STABLE / OPEN,0.00,0.70,0.000,0.464,101,44,248,74,1,0.0,0.0,0.0,43.8,23.2,22.9,22.2,0,0,0,
55,0107,7/25/2022 10:22:44 PM ,4327,20.921,20.705,0.217,0.6,3104,0.044,0.209,0.165,0.5,0.717,20.3,0.902,75.00,STABLE / OPEN,0.00,0.70,0.000,0.464,5,3,610,2,0,0.0,0.0,0.0,43.5,23.2,22.9,22.2,0,0,0,
56,0107,7/25/2022 10:28:24 PM ,3881,20.921,20.727,0.194,0.6,2681,0.044,0.187,0.143,0.5,0.691,18.1,0.899,75.00,STABLE / OPEN,0.00,0.70,0.000,0.464,1,1,9,3,0,0.0,0.0,0.0,43.3,23.2,22.9,22.2,0,0,0,
57,0107,7/25/2022 10:34:04 PM ,3477,20.921,20.746,0.176,0.7,2581,0.045,0.183,0.138,0.5,0.742,16.4,0.899,75.00,STABLE / OPEN,0.00,0.70,0.000,0.464,0,0,0,0,0,0.0,0.0,0.0,43.3,23.2,22.8,22.2,0,0,0,
58,0107,7/25/2022 10:39:44 PM ,3743,20.921,20.733,0.188,0.7,2670,0.045,0.187,0.142,0.5,0.713,17.6,0.899,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.464,587,27,109,34,22,0.0,0.0,0.0,43.4,23.1,22.7,22.2,0,0,0,
59,0107,7/25/2022 10:45:24 PM ,4467,20.921,20.695,0.226,0.7,3334,0.045,0.223,0.178,0.5,0.746,21.1,0.898,75.00,STABLE / OPEN,0.14,0.84,0.000,0.464,345,71,410,121,12,0.0,0.0,0.0,44.8,23.1,22.6,22.2,0,0,0,
60,0107,7/25/2022 10:51:04 PM ,4118,20.921,20.712,0.209,0.7,3152,0.044,0.213,0.168,0.5,0.765,19.6,0.898,75.00,STABLE / OPEN,0.00,0.84,0.000,0.464,44,4,151,17,0,0.0,0.0,0.0,44.8,23.1,22.5,22.2,0,0,0,
61,0107,7/25/2022 10:56:44 PM ,3650,20.921,20.736,0.185,0.7,2717,0.045,0.190,0.145,0.5,0.744,17.3,0.897,75.00,STABLE / OPEN,0.00,0.84,0.000,0.464,7,3,223,3,0,0.0,0.0,0.0,44.8,23.2,22.6,22.2,0,0,0,
62,0107,7/25/2022 11:02:24 PM ,3914,20.921,20.723,0.198,0.7,2961,0.044,0.203,0.158,0.5,0.757,18.6,0.899,75.00,STABLE / OPEN,0.09,0.93,0.000,0.464,36,6,264,54,0,0.0,0.0,0.0,45.0,23.2,22.5,22.2,0,0,0,
63,0107,7/25/2022 11:08:04 PM ,3609,20.921,20.739,0.182,0.7,2689,0.044,0.188,0.144,0.5,0.745,17.1,0.899,75.00,STABLE / OPEN,0.00,0.93,0.000,0.464,10,2,154,4,0,0.0,0.0,0.0,44.9,23.2,22.4,22.2,0,0,0,
64,0107,7/25/2022 11:13:44 PM ,3728,20.921,20.732,0.189,0.7,2846,0.044,0.196,0.152,0.5,0.763,17.7,0.899,75.00,STABLE / OPEN,0.00,0.93,0.000,0.464,65,39,170,71,0,0.0,0.0,0.0,45.2,23.1,22.4,22.2,0,0,0,
65,0107,7/25/2022 11:19:24 PM ,3573,20.921,20.741,0.181,0.7,2638,0.045,0.186,0.141,0.5,0.738,16.9,0.898,75.00,STABLE / OPEN,0.00,0.93,0.000,0.464,2,0,11,1,0,0.0,0.0,0.0,45.0,23.1,22.3,22.2,0,0,0,
66,0107,7/25/2022 11:25:04 PM ,4112,20.921,20.712,0.209,0.7,3161,0.045,0.213,0.169,0.6,0.769,19.6,0.899,75.00,STABLE / OPEN,0.00,0.93,0.000,0.464,35,15,365,46,0,0.0,0.0,0.0,45.7,23.1,22.4,22.2,0,0,0,
67,0107,7/25/2022 11:30:44 PM ,4722,20.921,20.679,0.243,0.8,3861,0.045,0.251,0.206,0.6,0.818,22.8,0.899,75.00,STABLE / OPEN,0.04,0.97,0.000,0.464,207,43,416,100,5,0.0,0.0,0.0,46.0,23.2,22.5,22.2,0,0,0,
68,0107,7/25/2022 11:36:24 PM ,5054,20.921,20.663,0.259,0.8,4082,0.045,0.262,0.218,0.6,0.808,24.3,0.900,75.00,STABLE / OPEN,0.00,0.97,0.000,0.464,92,2,490,94,12,0.0,0.0,0.0,46.2,23.1,22.7,22.2,0,0,0,
69,0107,7/25/2022 11:42:04 PM ,5356,20.921,20.647,0.274,0.8,4305,0.045,0.275,0.230,0.6,0.804,25.7,0.899,75.00,UNSTABLE / OPEN,0.06,1.04,0.285,0.749,584,240,676,378,58,0.0,0.0,0.0,46.4,23.2,22.8,22.2,0,0,0,
70,0107,7/25/2022 11:47:44 PM ,5306,20.921,20.651,0.271,0.8,4254,0.044,0.271,0.226,0.6,0.802,25.5,0.902,75.00,UNSTABLE / OPEN,0.16,1.20,0.031,0.779,462,148,561,207,86,0.0,0.0,0.0,46.3,23.2,22.8,22.2,0,0,0,
71,0107,7/25/2022 11:53:24 PM ,5088,20.921,20.660,0.261,0.8,4110,0.044,0.264,0.220,0.6,0.808,24.5,0.899,75.00,STABLE / OPEN,0.00,1.20,0.000,0.779,524,110,539,142,0,0.0,0.0,0.0,46.2,23.2,22.8,22.2,0,0,0,
72,0107,7/25/2022 11:59:04 PM ,5207,20.921,20.654,0.267,0.8,4246,0.045,0.271,0.227,0.6,0.815,25.1,0.899,75.00,STABLE / OPEN,0.00,1.20,0.000,0.779,279,62,453,110,25,0.0,0.0,0.0,46.3,23.2,22.6,22.2,0,0,0,
73,0107,7/26/2022 12:04:44 AM ,5221,20.921,20.655,0.266,0.8,4065,0.047,0.264,0.217,0.6,0.779,24.9,0.899,75.00,STABLE / OPEN,0.00,1.20,0.167,0.946,124,28,327,63,24,0.0,0.0,0.0,46.5,23.2,22.5,22.2,0,0,0,
74,0107,7/26/2022 12:10:24 AM ,4968,20.921,20.668,0.254,0.9,3880,0.045,0.253,0.208,0.6,0.781,23.7,0.897,75.00,STABLE / OPEN,0.00,1.20,0.000,0.946,48,4,186,34,0,0.0,0.0,0.0,45.7,23.2,22.4,22.2,0,0,0,
75,0107,7/26/2022 12:16:04 AM ,4317,20.921,20.703,0.219,0.9,3253,0.044,0.218,0.174,0.7,0.753,20.5,0.899,75.00,STABLE / OPEN,0.00,1.20,0.000,0.946,2,0,65,0,0,0.0,0.0,0.0,45.2,23.2,22.3,22.2,0,0,0,
76,0107,7/26/2022 12:21:44 AM ,4768,20.921,20.678,0.243,0.9,3705,0.044,0.243,0.198,0.7,0.777,22.8,0.898,75.00,STABLE / OPEN,0.07,1.27,0.000,0.946,87,26,274,81,34,0.0,0.0,0.0,45.6,23.2,22.3,22.2,0,0,0,
77,0107,7/26/2022 12:27:24 AM ,4933,20.921,20.671,0.251,0.9,3835,0.045,0.249,0.204,0.7,0.778,23.5,0.901,75.00,STABLE / OPEN,0.00,1.27,0.000,0.946,174,81,272,117,40,0.0,0.0,0.0,45.6,23.2,22.5,22.2,0,0,0,
78,0107,7/26/2022 12:33:04 AM ,4616,20.921,20.687,0.235,0.9,3574,0.045,0.236,0.191,0.7,0.774,22.0,0.899,75.00,STABLE / OPEN,0.00,1.27,0.000,0.946,4,1,153,3,0,0.0,0.0,0.0,45.2,23.2,22.8,22.2,0,0,0,
79,0107,7/26/2022 12:38:44 AM ,4060,20.921,20.716,0.206,0.9,3086,0.044,0.208,0.165,0.7,0.760,19.3,0.900,75.00,STABLE / OPEN,0.00,1.27,0.000,0.946,7,0,0,0,0,0.0,0.0,0.0,44.9,23.2,22.8,22.2,0,0,0,
80,0107,7/26/2022 12:44:24 AM ,3723,20.921,20.732,0.189,0.9,2857,0.043,0.195,0.152,0.7,0.767,17.7,0.900,75.00,STABLE / OPEN,0.00,1.27,0.107,1.053,0,0,0,0,0,0.0,0.0,0.0,44.7,23.1,22.8,22.2,0,0,0,
81,0107,7/26/2022 12:50:04 AM ,3491,20.921,20.745,0.177,0.9,2593,0.044,0.183,0.139,0.7,0.743,16.5,0.898,75.00,STABLE / OPEN,0.00,1.27,0.000,1.053,2,0,36,0,0,0.0,0.0,0.0,44.6,23.1,22.7,22.2,0,0,0,
82,0107,7/26/2022 12:55:44 AM ,3440,20.921,20.748,0.174,1.0,2555,0.046,0.182,0.136,0.7,0.743,16.3,0.899,75.00,STABLE / OPEN,0.00,1.27,0.000,1.053,2,0,217,0,0,0.0,0.0,0.0,44.5,23.1,22.5,22.2,0,0,0,
83,0107,7/26/2022 1:01:24 AM ,3413,20.921,20.748,0.173,1.0,2580,0.044,0.182,0.138,0.7,0.756,16.2,0.898,75.00,STABLE / OPEN,0.00,1.27,0.000,1.053,3,0,34,0,0,0.0,0.0,0.0,44.4,23.1,22.3,22.2,0,0,0,
84,0107,7/26/2022 1:07:04 AM ,3592,20.921,20.740,0.182,1.0,2696,0.045,0.189,0.144,0.7,0.751,17.0,0.900,75.00,STABLE / OPEN,0.08,1.35,0.000,1.053,11,4,49,9,0,0.0,0.0,0.0,44.3,23.2,22.4,22.2,0,0,0,
85,0107,7/26/2022 1:12:44 AM ,3401,20.921,20.749,0.173,1.0,2584,0.043,0.182,0.138,0.7,0.760,16.2,0.898,75.00,STABLE / OPEN,0.00,1.35,0.000,1.053,3,0,0,0,0,0.0,0.0,0.0,44.2,23.1,22.5,22.2,0,0,0,
86,0107,7/26/2022 1:18:24 AM ,3819,20.921,20.728,0.193,1.0,2844,0.045,0.197,0.152,0.7,0.745,18.1,0.900,75.00,STABLE / OPEN,0.06,1.41,0.000,1.053,70,24,100,59,0,0.0,0.0,0.0,44.7,23.1,22.6,22.2,0,0,0,
87,0107,7/26/2022 1:24:04 AM ,4508,20.921,20.691,0.230,1.0,3572,0.045,0.235,0.191,0.8,0.792,21.6,0.900,75.00,STABLE / OPEN,0.13,1.54,0.000,1.053,82,35,353,74,0,0.0,0.0,0.0,45.1,23.2,22.7,22.2,0,0,0,
88,0107,7/26/2022 1:29:44 AM ,4655,20.921,20.683,0.238,1.0,3748,0.043,0.243,0.200,0.8,0.805,22.4,0.900,75.00,UNSTABLE / OPEN,0.00,1.54,0.000,1.053,464,20,201,24,0,0.0,0.0,0.0,45.2,23.1,22.9,22.2,0,0,0,
