Oxymax CSV File 

CSV Generation Date,10/10/2022 9:12:17 AM 
Experiment Started,4/3/2021 2:50:58 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-04-03 UCP1 restart2.CDTA

Group/Cage,0101
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,2976
Subject Mass (G), 25.3 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0101,4/3/2021 2:51:44 PM ,3735,20.906,20.742,0.164,0.0,2922,0.046,0.181,0.135,0.0,0.782,17.8,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,38,0,3,0,0,0,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,100,
2,0101,4/3/2021 2:57:24 PM ,3647,20.906,20.747,0.159,0.0,2737,0.051,0.177,0.126,0.0,0.750,17.3,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,146,0,46,13,0,0,0.0,ERR:0,32.3,21.2,20.5,20.0,0,0,100,
3,0101,4/3/2021 3:03:04 PM ,3849,20.906,20.737,0.169,0.0,2990,0.050,0.188,0.138,0.0,0.777,18.4,0.914,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,64,33,101,46,2,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,100,
4,0101,4/3/2021 3:08:44 PM ,3719,20.906,20.745,0.162,0.0,2739,0.050,0.176,0.126,0.0,0.736,17.6,0.916,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,6,0,0,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,100,
5,0101,4/3/2021 3:14:24 PM ,3564,20.906,20.750,0.157,0.0,2764,0.049,0.176,0.127,0.0,0.776,17.0,0.915,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,3,1,0,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,100,
6,0101,4/3/2021 3:20:04 PM ,3981,20.906,20.733,0.174,0.0,3005,0.050,0.188,0.138,0.0,0.755,18.9,0.916,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,1,1,42,14,6,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,100,
7,0101,4/3/2021 3:25:44 PM ,4533,20.906,20.705,0.201,0.1,3718,0.049,0.221,0.171,0.0,0.820,21.9,0.915,75.00,STABLE / OPEN,0.04,0.04,0.000,0.000,121,49,332,75,4,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,100,
8,0101,4/3/2021 3:31:24 PM ,4685,20.906,20.697,0.209,0.1,3969,0.048,0.231,0.183,0.1,0.847,22.8,0.915,75.00,STABLE / OPEN,0.10,0.14,0.000,0.000,100,23,298,124,52,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,100,
9,0101,4/3/2021 3:37:04 PM ,4824,20.906,20.690,0.216,0.1,4190,0.050,0.243,0.193,0.1,0.869,23.6,0.915,75.00,STABLE / OPEN,0.04,0.18,0.000,0.000,349,200,678,345,23,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,100,
10,0101,4/3/2021 3:42:44 PM ,4807,20.906,20.691,0.215,0.1,4179,0.049,0.242,0.192,0.1,0.869,23.5,0.916,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,125,1,446,48,0,0,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,100,
11,0101,4/3/2021 3:48:24 PM ,4239,20.906,20.718,0.189,0.1,3555,0.049,0.213,0.164,0.1,0.839,20.6,0.916,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,70,1,142,22,0,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,100,
12,0101,4/3/2021 3:54:04 PM ,3971,20.906,20.731,0.176,0.1,3238,0.050,0.199,0.149,0.1,0.815,19.1,0.916,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,8,0,13,6,0,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,100,
13,0101,4/3/2021 3:59:44 PM ,3780,20.906,20.741,0.166,0.1,2898,0.050,0.183,0.134,0.1,0.767,18.0,0.915,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,7,0,8,0,0,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,100,
14,0101,4/3/2021 4:05:24 PM ,3798,20.906,20.740,0.166,0.1,2882,0.050,0.183,0.133,0.1,0.759,18.0,0.916,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,56,0,19,0,0,1,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,100,
15,0101,4/3/2021 4:11:04 PM ,3758,20.906,20.742,0.165,0.1,2844,0.049,0.180,0.131,0.1,0.757,17.8,0.913,75.00,STABLE / OPEN,0.00,0.18,0.000,0.000,12,0,32,0,0,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,100,
16,0101,4/3/2021 4:16:44 PM ,3678,20.906,20.747,0.160,0.1,2650,0.051,0.173,0.122,0.1,0.720,17.3,0.915,75.00,STABLE / OPEN,0.00,0.18,0.174,0.174,2,0,213,2,0,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,100,
17,0101,4/3/2021 4:22:24 PM ,3690,20.906,20.746,0.160,0.2,2661,0.050,0.173,0.123,0.1,0.721,17.4,0.914,75.00,STABLE / OPEN,0.00,0.18,0.000,0.174,0,0,123,0,0,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,100,
18,0101,4/3/2021 4:28:04 PM ,3815,20.906,20.741,0.166,0.2,2784,0.050,0.178,0.128,0.1,0.730,18.0,0.915,75.00,STABLE / OPEN,0.00,0.18,0.000,0.174,9,0,396,28,0,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,100,
19,0101,4/3/2021 4:33:44 PM ,3838,20.906,20.739,0.167,0.2,2812,0.050,0.180,0.130,0.1,0.733,18.1,0.914,75.00,STABLE / OPEN,0.00,0.18,0.000,0.174,55,0,50,6,0,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,100,
20,0101,4/3/2021 4:39:24 PM ,3846,20.906,20.739,0.167,0.2,2812,0.050,0.180,0.130,0.1,0.731,18.1,0.915,75.00,STABLE / OPEN,0.00,0.18,0.000,0.174,377,0,34,8,0,0,0.0,ERR:0,32.3,21.2,20.2,20.0,0,0,100,
21,0101,4/3/2021 4:45:04 PM ,4057,20.906,20.730,0.177,0.2,3003,0.050,0.188,0.138,0.1,0.740,19.2,0.915,75.00,UNSTABLE / OPEN,0.00,0.18,0.000,0.174,25,10,69,38,3,0,0.0,ERR:0,32.3,21.2,20.2,20.0,0,0,100,
22,0101,4/3/2021 4:50:44 PM ,4730,20.906,20.698,0.209,0.2,3770,0.050,0.223,0.174,0.2,0.797,22.7,0.915,75.00,STABLE / OPEN,0.13,0.31,0.066,0.240,122,76,302,147,61,0,0.0,ERR:0,32.3,21.2,20.5,20.0,0,0,100,
23,0101,4/3/2021 4:56:24 PM ,4661,20.906,20.699,0.207,0.2,3875,0.049,0.227,0.178,0.2,0.831,22.6,0.916,75.00,STABLE / OPEN,0.00,0.31,0.000,0.240,280,0,422,62,0,0,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,100,
24,0101,4/3/2021 5:02:04 PM ,4812,20.906,20.692,0.214,0.2,4051,0.050,0.236,0.187,0.2,0.842,23.3,0.915,75.00,STABLE / OPEN,0.00,0.31,0.055,0.295,339,99,563,165,8,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,100,
25,0101,4/3/2021 5:07:44 PM ,4768,20.906,20.693,0.214,0.2,4142,0.048,0.238,0.191,0.2,0.869,23.3,0.915,75.00,NO RESPONSE / OPEN,0.00,0.31,0.000,0.295,102,0,439,61,0,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,100,
26,0101,4/3/2021 5:13:24 PM ,4813,20.906,20.692,0.215,0.2,4108,0.049,0.239,0.189,0.2,0.854,23.4,0.916,75.00,UNSTABLE / OPEN,0.00,0.31,0.000,0.295,144,3,372,54,7,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,100,
27,0101,4/3/2021 5:19:04 PM ,4496,20.906,20.705,0.201,0.3,3890,0.049,0.229,0.179,0.2,0.865,21.9,0.915,75.00,STABLE / OPEN,0.37,0.68,0.000,0.295,8,3,21,10,0,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,100,
28,0101,4/3/2021 5:24:44 PM ,4154,20.906,20.721,0.186,0.3,3564,0.049,0.213,0.164,0.2,0.858,20.2,0.916,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,125,0,188,8,0,0,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,100,
29,0101,4/3/2021 5:30:24 PM ,3702,20.906,20.743,0.164,0.3,2992,0.049,0.187,0.138,0.2,0.808,17.8,0.915,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,455,0,159,16,0,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,100,
30,0101,4/3/2021 5:36:04 PM ,3531,20.906,20.751,0.155,0.3,2769,0.050,0.177,0.127,0.2,0.784,16.9,0.916,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,1072,0,17,0,0,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,100,
31,0101,4/3/2021 5:41:44 PM ,3470,20.906,20.753,0.153,0.3,2765,0.048,0.175,0.127,0.2,0.797,16.6,0.915,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,176,0,63,0,0,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,100,
32,0101,4/3/2021 5:47:24 PM ,3510,20.906,20.752,0.155,0.3,2791,0.049,0.177,0.129,0.2,0.795,16.8,0.916,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,7,0,14,0,0,0,0.0,ERR:0,32.3,21.2,20.5,20.0,0,0,100,
33,0101,4/3/2021 5:53:04 PM ,3440,20.906,20.755,0.151,0.3,2692,0.049,0.173,0.124,0.2,0.783,16.4,0.915,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,0,0,3,1,0,0,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,100,
34,0101,4/3/2021 5:58:44 PM ,3399,20.906,20.757,0.150,0.3,2681,0.049,0.172,0.124,0.3,0.789,16.3,0.915,75.00,STABLE / OPEN,0.00,0.68,0.000,0.295,2,0,500,2,0,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,100,
35,0101,4/3/2021 6:04:24 PM ,4802,20.906,20.691,0.216,0.3,4252,0.049,0.245,0.196,0.3,0.886,23.6,0.915,75.00,STABLE / OPEN,0.06,0.74,0.065,0.360,343,160,484,195,19,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,0,
36,0101,4/3/2021 6:10:04 PM ,5018,20.906,20.681,0.225,0.3,4405,0.049,0.252,0.203,0.3,0.878,24.6,0.915,75.00,STABLE / OPEN,0.00,0.74,0.031,0.391,281,134,338,163,26,0,0.0,ERR:0,32.3,21.2,20.2,20.0,0,0,0,
37,0101,4/3/2021 6:15:44 PM ,5377,20.906,20.664,0.242,0.4,4797,0.049,0.270,0.221,0.3,0.892,26.4,0.916,75.00,UNSTABLE / OPEN,0.00,0.74,0.152,0.543,794,477,1095,742,103,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,0,
38,0101,4/3/2021 6:21:24 PM ,5072,20.906,20.679,0.228,0.4,4479,0.050,0.256,0.206,0.3,0.883,24.9,0.916,75.00,STABLE / OPEN,0.00,0.74,0.000,0.543,259,172,419,228,6,0,0.0,ERR:0,32.3,21.2,20.5,20.0,0,0,0,
39,0101,4/3/2021 6:27:04 PM ,4990,20.906,20.682,0.225,0.4,4480,0.049,0.255,0.206,0.3,0.898,24.6,0.916,75.00,STABLE / OPEN,0.00,0.74,0.000,0.543,259,164,501,209,16,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,0,
40,0101,4/3/2021 6:32:44 PM ,5218,20.906,20.670,0.236,0.4,4752,0.048,0.267,0.219,0.3,0.911,25.8,0.915,75.00,UNSTABLE / OPEN,0.00,0.74,0.000,0.543,681,457,1088,695,36,0,0.0,ERR:0,32.3,21.2,20.7,20.0,0,0,0,
41,0101,4/3/2021 6:38:24 PM ,5135,20.906,20.674,0.232,0.4,4692,0.047,0.264,0.216,0.3,0.914,25.4,0.915,75.00,STABLE / OPEN,0.00,0.74,0.096,0.639,349,145,599,282,32,0,0.0,ERR:0,32.3,21.2,20.5,20.0,0,0,0,
42,0101,4/3/2021 6:44:04 PM ,4252,20.906,20.716,0.190,0.4,3652,0.050,0.218,0.168,0.3,0.859,20.7,0.915,75.00,STABLE / OPEN,0.00,0.74,0.000,0.639,40,30,40,18,0,0,0.0,ERR:0,32.3,21.2,20.2,20.0,0,0,0,
43,0101,4/3/2021 6:49:44 PM ,3751,20.906,20.740,0.166,0.4,3026,0.049,0.188,0.140,0.3,0.807,18.0,0.915,75.00,STABLE / OPEN,0.00,0.74,0.000,0.639,0,0,4,1,0,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,0,
44,0101,4/3/2021 6:55:24 PM ,3275,20.906,20.761,0.146,0.4,2728,0.049,0.175,0.126,0.4,0.833,15.9,0.916,75.00,STABLE / OPEN,0.00,0.74,0.000,0.639,0,0,121,0,0,0,0.0,ERR:0,32.3,21.2,20.2,20.0,0,0,0,
45,0101,4/3/2021 7:01:04 PM ,3500,20.906,20.753,0.154,0.4,2701,0.049,0.174,0.125,0.4,0.772,16.7,0.915,75.00,STABLE / OPEN,0.00,0.74,0.053,0.692,0,0,14,4,0,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,0,
46,0101,4/3/2021 7:06:44 PM ,4744,20.906,20.695,0.211,0.4,4007,0.049,0.234,0.185,0.4,0.845,23.0,0.915,75.00,STABLE / OPEN,0.00,0.74,0.000,0.692,63,2,372,51,0,0,0.0,ERR:0,32.3,21.2,20.5,20.0,0,0,0,
47,0101,4/3/2021 7:12:24 PM ,5225,20.906,20.674,0.233,0.5,4408,0.049,0.252,0.203,0.4,0.844,25.4,0.915,75.00,STABLE / OPEN,0.00,0.74,0.000,0.692,414,276,634,375,78,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,0,
48,0101,4/3/2021 7:18:04 PM ,5363,20.906,20.666,0.240,0.5,4665,0.047,0.262,0.215,0.4,0.870,26.2,0.917,75.00,STABLE / OPEN,0.06,0.80,0.000,0.692,704,471,993,689,50,0,0.0,ERR:0,32.3,21.2,20.6,20.0,0,0,0,
49,0101,4/3/2021 7:23:44 PM ,5163,20.906,20.676,0.231,0.5,4433,0.049,0.253,0.204,0.4,0.859,25.2,0.915,75.00,UNSTABLE / OPEN,0.00,0.80,0.000,0.692,618,384,869,484,56,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,0,
50,0101,4/3/2021 7:29:24 PM ,5225,20.906,20.671,0.235,0.5,4642,0.047,0.261,0.214,0.4,0.888,25.7,0.915,75.00,UNSTABLE / OPEN,0.06,0.86,0.000,0.692,646,419,996,633,56,0,0.0,ERR:0,32.3,21.2,20.1,20.0,0,0,0,
51,0101,4/3/2021 7:35:04 PM ,5251,20.906,20.671,0.236,0.5,4636,0.047,0.260,0.213,0.4,0.883,25.7,0.916,75.00,UNSTABLE / OPEN,0.00,0.86,0.000,0.692,273,156,478,229,61,0,0.0,ERR:0,32.3,21.2,20.2,20.0,0,0,0,
52,0101,4/3/2021 7:40:44 PM ,5090,20.906,20.678,0.228,0.5,4432,0.048,0.253,0.204,0.4,0.871,24.9,0.916,75.00,UNSTABLE / OPEN,0.04,0.91,0.000,0.692,288,176,671,368,20,0,0.0,ERR:0,32.3,21.2,20.3,20.0,0,0,0,
53,0101,4/3/2021 7:46:24 PM ,5092,20.906,20.678,0.229,0.5,4509,0.048,0.256,0.207,0.4,0.885,25.0,0.916,75.00,STABLE / OPEN,0.00,0.91,0.054,0.746,561,327,879,520,49,0,0.0,ERR:0,32.3,21.2,20.4,20.0,0,0,0,
