Oxymax CSV File 

CSV Generation Date,10/10/2022 8:49:13 AM 
Experiment Started,12/13/2021 2:36:24 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2021-12-13 RG CX3CR1 Adipoq Flox and KO cold snap.CDTA

Group/Cage,0111
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,4594
Subject Mass (G), 30.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0111,12/13/2021 2:40:28 PM ,5087,20.914,20.632,0.282,0.0,4318,0.060,0.307,0.247,0.0,0.849,24.7,0.889,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,554,41,431,80,0,0,0.0,0.0,34.7,23.8,22.3,22.0,0,0,100,
2,0111,12/13/2021 2:46:08 PM ,4900,20.914,20.644,0.270,0.0,4001,0.063,0.292,0.229,0.0,0.817,23.6,0.889,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,501,219,688,414,43,0,0.0,0.0,34.2,23.8,22.2,22.0,0,0,100,
3,0111,12/13/2021 2:51:48 PM ,4583,20.914,20.663,0.251,0.0,3668,0.063,0.272,0.210,0.0,0.800,22.0,0.890,75.00,UNSTABLE / OPEN,0.00,0.00,0.107,0.107,347,113,619,280,13,0,0.0,0.0,34.1,23.8,22.4,22.0,0,0,100,
4,0111,12/13/2021 2:57:28 PM ,4167,20.914,20.685,0.229,0.0,3374,0.061,0.254,0.193,0.0,0.810,20.1,0.889,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.107,452,56,464,170,5,0,0.0,0.0,34.0,23.9,22.5,22.0,0,0,100,
5,0111,12/13/2021 3:03:08 PM ,3986,20.914,20.695,0.219,0.1,3216,0.059,0.243,0.184,0.0,0.807,19.2,0.888,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.107,137,34,356,66,0,0,0.0,0.0,34.0,23.9,22.7,22.0,0,0,100,
6,0111,12/13/2021 3:08:48 PM ,3951,20.914,20.697,0.216,0.1,3157,0.058,0.238,0.180,0.1,0.799,19.0,0.890,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.107,171,66,285,87,33,0,0.0,0.0,34.0,23.9,22.6,22.0,0,0,100,
7,0111,12/13/2021 3:14:28 PM ,4003,20.914,20.695,0.218,0.1,3092,0.058,0.235,0.177,0.1,0.773,19.1,0.888,75.00,STABLE / OPEN,0.00,0.00,0.000,0.107,351,160,579,256,40,0,0.0,0.0,34.2,23.9,22.2,22.0,0,0,100,
8,0111,12/13/2021 3:20:08 PM ,3908,20.914,20.702,0.212,0.1,2957,0.056,0.225,0.169,0.1,0.757,18.6,0.889,75.00,UNSTABLE / OPEN,0.03,0.03,0.000,0.107,241,99,475,148,17,0,0.0,0.0,34.0,23.9,22.1,22.0,0,0,100,
9,0111,12/13/2021 3:25:48 PM ,4095,20.914,20.691,0.223,0.1,3148,0.055,0.235,0.180,0.1,0.769,19.5,0.888,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.107,269,125,483,246,90,0,0.0,0.0,34.2,23.9,22.4,22.0,0,0,100,
10,0111,12/13/2021 3:31:28 PM ,4083,20.914,20.691,0.223,0.1,3184,0.053,0.235,0.182,0.1,0.780,19.5,0.889,75.00,UNSTABLE / OPEN,0.00,0.03,0.155,0.262,241,100,549,226,39,0,0.0,0.0,34.3,23.9,22.6,22.0,0,0,100,
11,0111,12/13/2021 3:37:08 PM ,4091,20.914,20.691,0.222,0.1,3123,0.054,0.233,0.179,0.1,0.763,19.5,0.889,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.262,335,123,511,240,12,0,0.0,0.0,34.2,23.9,22.6,22.0,0,0,100,
12,0111,12/13/2021 3:42:48 PM ,4030,20.914,20.693,0.221,0.1,3206,0.053,0.237,0.183,0.1,0.796,19.3,0.889,75.00,UNSTABLE / OPEN,0.00,0.03,0.088,0.350,222,105,346,174,38,0,0.0,0.0,34.2,23.9,22.2,22.0,0,0,100,
13,0111,12/13/2021 3:48:28 PM ,4021,20.914,20.694,0.219,0.1,3139,0.055,0.234,0.180,0.1,0.781,19.2,0.889,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.350,193,14,593,11,2,0,0.0,0.0,34.3,23.9,22.1,22.0,0,0,100,
14,0111,12/13/2021 3:54:08 PM ,3873,20.914,20.702,0.211,0.2,3006,0.058,0.230,0.172,0.1,0.776,18.5,0.888,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.350,728,145,293,18,0,0,0.0,0.0,34.4,23.9,22.3,22.0,0,0,100,
15,0111,12/13/2021 3:59:48 PM ,3509,20.914,20.723,0.190,0.2,2650,0.057,0.209,0.152,0.1,0.755,16.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.350,157,24,166,45,0,0,0.0,0.0,34.0,23.9,22.5,22.0,0,0,100,
16,0111,12/13/2021 4:05:28 PM ,3068,20.914,20.749,0.165,0.2,2176,0.057,0.182,0.125,0.1,0.709,14.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.350,13,5,120,35,0,0,0.0,0.0,33.9,23.9,22.7,22.0,0,0,100,
17,0111,12/13/2021 4:11:08 PM ,3358,20.914,20.733,0.181,0.2,2401,0.056,0.193,0.137,0.1,0.715,15.8,0.888,75.00,UNSTABLE / OPEN,0.09,0.12,0.000,0.350,85,4,330,60,0,0,0.0,0.0,34.1,23.9,22.4,22.0,0,0,100,
18,0111,12/13/2021 4:16:48 PM ,2854,20.914,20.759,0.155,0.2,2126,0.056,0.178,0.122,0.2,0.745,13.5,0.886,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.350,8,0,275,11,0,0,0.0,0.0,33.6,23.9,22.2,22.0,0,0,100,
19,0111,12/13/2021 4:22:28 PM ,3598,20.914,20.720,0.193,0.2,2541,0.054,0.200,0.145,0.2,0.706,16.9,0.888,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.350,227,52,209,95,101,0,0.0,0.0,34.6,23.9,22.1,22.0,0,0,100,
20,0111,12/13/2021 4:28:08 PM ,4038,20.914,20.696,0.218,0.2,2917,0.053,0.220,0.167,0.2,0.722,19.0,0.888,75.00,UNSTABLE / OPEN,0.00,0.12,0.170,0.519,240,101,446,193,66,0,0.0,0.0,34.7,23.9,22.3,22.0,0,0,100,
21,0111,12/13/2021 4:33:48 PM ,4092,20.914,20.693,0.221,0.2,3006,0.053,0.225,0.172,0.2,0.735,19.3,0.889,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.519,125,40,324,111,34,0,0.0,0.0,34.8,23.9,22.5,22.0,0,0,100,
22,0111,12/13/2021 4:39:28 PM ,4194,20.914,20.686,0.228,0.2,3139,0.053,0.233,0.180,0.2,0.748,19.9,0.888,75.00,UNSTABLE / OPEN,0.00,0.12,0.045,0.564,316,133,555,289,43,0,0.0,0.0,34.9,23.9,22.6,22.0,0,0,100,
23,0111,12/13/2021 4:45:08 PM ,3841,20.914,20.705,0.209,0.3,2927,0.053,0.220,0.168,0.2,0.762,18.3,0.888,75.00,UNSTABLE / OPEN,0.00,0.12,0.084,0.648,246,71,312,114,18,0,0.0,0.0,34.8,23.9,22.6,22.0,0,0,100,
24,0111,12/13/2021 4:50:48 PM ,3636,20.914,20.716,0.198,0.3,2756,0.053,0.211,0.158,0.2,0.758,17.3,0.887,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.648,96,7,270,55,0,0,0.0,0.0,34.6,23.9,22.2,22.0,0,0,100,
25,0111,12/13/2021 4:56:28 PM ,3136,20.914,20.744,0.170,0.3,2335,0.053,0.187,0.134,0.2,0.745,14.8,0.887,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.648,15,2,31,6,0,0,0.0,0.0,34.3,23.9,22.1,22.0,0,0,100,
26,0111,12/13/2021 5:02:08 PM ,2801,20.914,20.760,0.153,0.3,2209,0.054,0.180,0.126,0.2,0.788,13.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.648,0,0,3,0,0,0,0.0,0.0,34.1,23.9,22.3,22.0,0,0,100,
27,0111,12/13/2021 5:07:48 PM ,2635,20.914,20.770,0.144,0.3,2042,0.053,0.170,0.117,0.2,0.775,12.6,0.888,75.00,UNSTABLE / OPEN,0.00,0.12,0.000,0.648,2,1,3,1,0,0,0.0,0.0,34.1,23.9,22.5,22.0,0,0,100,
28,0111,12/13/2021 5:13:28 PM ,2875,20.914,20.758,0.156,0.3,2182,0.053,0.177,0.125,0.2,0.759,13.7,0.889,75.00,UNSTABLE / OPEN,0.11,0.23,0.000,0.648,26,8,71,14,2,0,0.0,0.0,34.1,23.9,22.6,22.0,0,0,100,
29,0111,12/13/2021 5:19:08 PM ,3364,20.914,20.733,0.181,0.3,2376,0.052,0.188,0.136,0.2,0.706,15.8,0.889,75.00,UNSTABLE / OPEN,0.00,0.23,0.000,0.648,119,47,179,62,11,0,0.0,0.0,34.5,23.9,22.5,22.0,0,0,100,
30,0111,12/13/2021 5:24:48 PM ,3556,20.914,20.722,0.191,0.3,2527,0.052,0.197,0.145,0.2,0.711,16.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.23,0.000,0.648,299,21,85,9,10,0,0.0,0.0,34.4,23.9,22.2,22.0,0,0,100,
31,0111,12/13/2021 5:30:28 PM ,3137,20.914,20.745,0.168,0.3,2203,0.051,0.177,0.126,0.2,0.702,14.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.23,0.000,0.648,51,7,40,15,2,0,0.0,0.0,34.1,23.8,22.2,22.0,0,0,100,
32,0111,12/13/2021 5:36:08 PM ,3496,20.914,20.725,0.189,0.3,2565,0.050,0.197,0.147,0.3,0.734,16.5,0.888,75.00,UNSTABLE / OPEN,0.00,0.23,0.000,0.648,160,4,170,3,0,0,0.0,0.0,34.6,23.9,22.3,22.0,0,0,100,
33,0111,12/13/2021 5:41:48 PM ,3543,20.914,20.722,0.191,0.3,2574,0.052,0.199,0.147,0.3,0.727,16.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.23,0.000,0.648,111,9,130,18,14,0,0.0,0.0,34.7,23.9,22.5,22.0,0,0,100,
34,0111,12/13/2021 5:47:28 PM ,3910,20.914,20.701,0.212,0.4,2961,0.051,0.220,0.169,0.3,0.757,18.6,0.888,75.00,UNSTABLE / OPEN,0.00,0.23,0.000,0.648,197,59,196,88,42,0,0.0,0.0,34.9,23.9,22.7,22.0,0,0,100,
35,0111,12/13/2021 5:53:08 PM ,3514,20.914,20.724,0.189,0.4,2545,0.050,0.196,0.146,0.3,0.724,16.5,0.888,75.00,STABLE / OPEN,0.15,0.38,0.037,0.685,37,11,90,34,0,0,0.0,0.0,34.6,23.9,22.4,22.0,0,0,100,
36,0111,12/13/2021 5:58:48 PM ,3146,20.914,20.745,0.169,0.4,2195,0.050,0.175,0.126,0.3,0.698,14.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,3,2,13,1,0,0,0.0,0.0,34.4,23.9,22.1,22.0,0,0,100,
37,0111,12/13/2021 6:04:28 PM ,2917,20.914,20.754,0.160,0.4,2295,0.050,0.181,0.131,0.3,0.787,14.0,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,0,0,39,6,0,0,0.0,0.0,34.4,23.9,22.2,22.0,0,0,0,
38,0111,12/13/2021 6:10:08 PM ,2914,20.914,20.755,0.159,0.4,2270,0.050,0.180,0.130,0.3,0.779,13.9,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,4,0,105,8,0,0,0.0,0.0,34.2,23.9,22.3,22.0,0,0,0,
39,0111,12/13/2021 6:15:48 PM ,2914,20.914,20.754,0.159,0.4,2291,0.050,0.181,0.131,0.3,0.786,13.9,0.889,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,4,0,75,12,0,0,0.0,0.0,34.3,23.8,22.4,22.0,0,0,0,
40,0111,12/13/2021 6:21:28 PM ,3198,20.914,20.740,0.174,0.4,2417,0.049,0.188,0.138,0.3,0.756,15.2,0.889,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,72,19,59,33,0,0,0.0,0.0,34.3,23.7,22.5,22.0,0,0,0,
41,0111,12/13/2021 6:27:08 PM ,3891,20.914,20.700,0.213,0.4,3106,0.051,0.228,0.178,0.3,0.798,18.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,327,96,260,153,35,0,0.0,0.0,35.0,23.7,22.5,22.0,0,0,0,
42,0111,12/13/2021 6:32:48 PM ,4294,20.914,20.678,0.236,0.4,3478,0.049,0.248,0.199,0.3,0.810,20.7,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,396,140,481,221,58,0,0.0,0.0,34.9,23.7,22.6,22.0,0,0,0,
43,0111,12/13/2021 6:38:28 PM ,4508,20.914,20.665,0.248,0.4,3713,0.049,0.261,0.212,0.3,0.824,21.8,0.889,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.685,539,233,436,237,100,0,0.0,0.0,35.1,23.7,22.6,22.0,0,0,0,
44,0111,12/13/2021 6:44:08 PM ,4637,20.914,20.657,0.256,0.5,3873,0.049,0.271,0.222,0.3,0.835,22.5,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.031,0.716,545,324,677,387,105,0,0.0,0.0,35.1,23.7,22.6,22.0,0,0,0,
45,0111,12/13/2021 6:49:48 PM ,4391,20.914,20.670,0.243,0.5,3736,0.049,0.262,0.214,0.4,0.851,21.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.716,105,12,193,50,3,0,0.0,0.0,35.0,23.7,22.7,22.0,0,0,0,
46,0111,12/13/2021 6:55:28 PM ,4027,20.914,20.690,0.223,0.5,3446,0.050,0.247,0.197,0.4,0.856,19.6,0.889,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.716,197,68,262,101,2,0,0.0,0.0,34.8,23.6,22.5,22.0,0,0,0,
47,0111,12/13/2021 7:01:08 PM ,3538,20.914,20.718,0.196,0.5,2955,0.049,0.219,0.169,0.4,0.835,17.1,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.716,25,2,202,29,0,0,0.0,0.0,34.6,23.7,22.3,22.0,0,0,0,
48,0111,12/13/2021 7:06:48 PM ,3785,20.914,20.703,0.210,0.5,3235,0.050,0.235,0.185,0.4,0.855,18.4,0.888,75.00,UNSTABLE / OPEN,0.00,0.38,0.000,0.716,105,4,318,36,0,0,0.0,0.0,35.1,23.7,22.2,22.0,0,0,0,
49,0111,12/13/2021 7:12:28 PM ,4033,20.914,20.689,0.225,0.5,3511,0.050,0.251,0.201,0.4,0.870,19.7,0.888,75.00,UNSTABLE / OPEN,0.19,0.57,0.000,0.716,165,23,301,57,11,0,0.0,0.0,35.4,23.6,22.1,22.0,0,0,0,
50,0111,12/13/2021 7:18:08 PM ,4263,20.914,20.678,0.236,0.5,3611,0.049,0.256,0.207,0.4,0.847,20.7,0.889,75.00,UNSTABLE / OPEN,0.00,0.57,0.000,0.716,496,220,548,307,63,0,0.0,0.0,35.4,23.6,22.1,22.0,0,0,0,
51,0111,12/13/2021 7:23:48 PM ,4464,20.914,20.666,0.248,0.5,3777,0.050,0.266,0.216,0.4,0.846,21.7,0.887,75.00,UNSTABLE / OPEN,0.00,0.57,0.000,0.716,293,115,301,175,109,0,0.0,0.0,35.6,23.6,22.2,22.0,0,0,0,
52,0111,12/13/2021 7:29:28 PM ,4699,20.914,20.654,0.260,0.6,3968,0.049,0.276,0.227,0.4,0.844,22.8,0.889,75.00,UNSTABLE / OPEN,0.00,0.57,0.600,1.316,304,88,433,95,6,0,0.0,0.0,35.7,23.7,22.2,22.0,0,0,0,
