Oxymax CSV File 

CSV Generation Date,10/10/2022 8:49:20 AM 
Experiment Started,12/13/2021 2:36:24 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2021-12-13 RG CX3CR1 Adipoq Flox and KO cold snap.CDTA

Group/Cage,0114
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,4581
Subject Mass (G), 26.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0114,12/13/2021 2:41:28 PM ,7575,20.914,20.555,0.359,0.0,6370,0.060,0.372,0.312,0.0,0.841,36.7,0.905,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,203,81,369,133,28,0,0.0,0.0,29.4,24.0,22.1,22.0,0,0,100,
2,0114,12/13/2021 2:47:08 PM ,5966,20.914,20.631,0.283,0.0,5017,0.063,0.309,0.246,0.0,0.841,28.9,0.904,75.00,STABLE / OPEN,0.08,0.08,0.000,0.000,200,68,288,134,30,0,0.0,0.0,29.2,24.0,22.4,22.0,0,0,100,
3,0114,12/13/2021 2:52:48 PM ,5052,20.914,20.675,0.239,0.0,4186,0.063,0.268,0.205,0.0,0.828,24.4,0.905,75.00,STABLE / OPEN,0.08,0.16,0.000,0.000,130,79,290,102,2,0,0.0,0.0,29.4,23.9,22.5,22.0,0,0,100,
4,0114,12/13/2021 2:58:28 PM ,4183,20.914,20.716,0.198,0.0,3461,0.061,0.231,0.170,0.0,0.828,20.2,0.905,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,17,6,187,17,0,0,0.0,0.0,29.4,24.0,22.7,22.0,0,0,100,
5,0114,12/13/2021 3:04:08 PM ,4015,20.914,20.724,0.189,0.1,3300,0.059,0.221,0.162,0.0,0.822,19.4,0.905,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,231,56,294,68,1,0,0.0,0.0,29.5,23.9,22.5,22.0,0,0,100,
6,0114,12/13/2021 3:09:48 PM ,3682,20.914,20.742,0.172,0.1,2887,0.058,0.199,0.141,0.1,0.784,17.6,0.905,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,195,44,238,102,2,0,0.0,0.0,29.3,24.0,22.2,22.0,0,0,100,
7,0114,12/13/2021 3:15:28 PM ,3765,20.914,20.738,0.176,0.1,2912,0.058,0.200,0.143,0.1,0.774,18.0,0.904,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,92,14,400,57,0,0,0.0,0.0,29.6,23.9,22.2,22.0,0,0,100,
8,0114,12/13/2021 3:21:08 PM ,3614,20.914,20.745,0.168,0.1,2781,0.056,0.193,0.136,0.1,0.770,17.2,0.905,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,7,0,133,26,0,0,0.0,0.0,29.7,23.9,22.4,22.0,0,0,100,
9,0114,12/13/2021 3:26:48 PM ,3197,20.914,20.763,0.150,0.1,2567,0.055,0.181,0.126,0.1,0.803,15.4,0.905,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,27,6,24,7,0,0,0.0,0.0,29.4,23.9,22.6,22.0,0,0,100,
10,0114,12/13/2021 3:32:28 PM ,2935,20.914,20.776,0.137,0.1,2321,0.053,0.167,0.114,0.1,0.791,14.1,0.905,75.00,STABLE / OPEN,0.00,0.16,0.108,0.108,92,4,115,0,0,0,0.0,0.0,29.2,23.9,22.5,22.0,0,0,100,
11,0114,12/13/2021 3:38:08 PM ,3504,20.914,20.752,0.161,0.1,2481,0.054,0.176,0.122,0.1,0.708,16.4,0.905,75.00,UNSTABLE / OPEN,0.00,0.16,0.000,0.108,58,26,156,57,10,0,0.0,0.0,29.6,23.9,22.2,22.0,0,0,100,
12,0114,12/13/2021 3:43:48 PM ,3934,20.914,20.730,0.184,0.1,3047,0.053,0.203,0.149,0.1,0.774,18.8,0.905,75.00,STABLE / OPEN,0.04,0.20,0.000,0.108,223,77,262,130,16,0,0.0,0.0,29.6,23.9,22.1,22.0,0,0,100,
13,0114,12/13/2021 3:49:28 PM ,4012,20.914,20.726,0.188,0.1,3121,0.055,0.208,0.153,0.1,0.778,19.2,0.904,75.00,STABLE / OPEN,0.12,0.32,0.000,0.108,121,6,201,40,14,0,0.0,0.0,29.8,23.9,22.3,22.0,0,0,100,
14,0114,12/13/2021 3:55:08 PM ,3925,20.914,20.731,0.182,0.1,2954,0.058,0.203,0.145,0.1,0.753,18.6,0.904,75.00,STABLE / OPEN,0.00,0.32,0.000,0.108,110,48,258,104,16,0,0.0,0.0,30.1,23.9,22.5,22.0,0,0,100,
15,0114,12/13/2021 4:00:48 PM ,3901,20.914,20.731,0.183,0.1,3088,0.057,0.209,0.151,0.1,0.791,18.7,0.905,75.00,STABLE / OPEN,0.00,0.32,0.000,0.108,211,55,517,119,3,0,0.0,0.0,30.3,23.9,22.7,22.0,0,0,100,
16,0114,12/13/2021 4:06:28 PM ,3597,20.914,20.746,0.167,0.2,2727,0.057,0.191,0.134,0.1,0.758,17.1,0.904,75.00,STABLE / OPEN,0.00,0.32,0.043,0.150,81,41,316,66,3,0,0.0,0.0,29.7,23.9,22.4,22.0,0,0,100,
17,0114,12/13/2021 4:12:08 PM ,3036,20.914,20.771,0.143,0.2,2472,0.056,0.177,0.121,0.1,0.814,14.6,0.905,75.00,STABLE / OPEN,0.04,0.36,0.000,0.150,0,0,204,0,0,0,0.0,0.0,29.6,23.9,22.1,22.0,0,0,100,
18,0114,12/13/2021 4:17:48 PM ,3665,20.914,20.741,0.173,0.2,2944,0.056,0.200,0.145,0.1,0.803,17.6,0.902,75.00,STABLE / OPEN,0.03,0.39,0.000,0.150,72,8,167,46,29,0,0.0,0.0,30.1,23.9,22.2,22.0,0,0,100,
19,0114,12/13/2021 4:23:28 PM ,3814,20.914,20.735,0.179,0.2,3027,0.054,0.203,0.148,0.1,0.794,18.3,0.905,75.00,STABLE / OPEN,0.00,0.39,0.000,0.150,124,41,161,64,4,0,0.0,0.0,30.0,23.9,22.4,22.0,0,0,100,
20,0114,12/13/2021 4:29:08 PM ,3519,20.914,20.748,0.165,0.2,2792,0.053,0.190,0.137,0.2,0.793,16.9,0.903,75.00,STABLE / OPEN,0.00,0.39,0.000,0.150,0,0,184,17,0,0,0.0,0.0,30.1,23.9,22.5,22.0,0,0,100,
21,0114,12/13/2021 4:34:48 PM ,3356,20.914,20.757,0.157,0.2,2624,0.053,0.181,0.128,0.2,0.782,16.0,0.906,75.00,STABLE / OPEN,0.00,0.39,0.000,0.150,0,0,64,0,0,0,0.0,0.0,29.9,23.9,22.6,22.0,0,0,100,
22,0114,12/13/2021 4:40:28 PM ,3306,20.914,20.759,0.155,0.2,2609,0.053,0.181,0.128,0.2,0.789,15.8,0.905,75.00,STABLE / OPEN,0.00,0.39,0.000,0.150,81,0,116,10,0,0,0.0,0.0,30.1,23.9,22.6,22.0,0,0,100,
23,0114,12/13/2021 4:46:08 PM ,2883,20.914,20.776,0.137,0.2,2478,0.053,0.174,0.121,0.2,0.859,14.1,0.904,75.00,STABLE / OPEN,0.03,0.42,0.000,0.150,14,4,89,16,0,0,0.0,0.0,29.9,23.9,22.2,22.0,0,0,100,
24,0114,12/13/2021 4:51:48 PM ,2778,20.914,20.782,0.132,0.2,2304,0.053,0.167,0.113,0.2,0.830,13.4,0.903,75.00,STABLE / OPEN,0.00,0.42,0.057,0.207,0,0,6,0,0,0,0.0,0.0,29.8,23.9,22.1,22.0,0,0,100,
25,0114,12/13/2021 4:57:28 PM ,2611,20.914,20.790,0.124,0.2,2203,0.053,0.161,0.108,0.2,0.844,12.7,0.904,75.00,STABLE / OPEN,0.00,0.42,0.000,0.207,0,0,0,0,0,0,0.0,0.0,29.7,23.9,22.3,22.0,0,0,100,
26,0114,12/13/2021 5:03:08 PM ,2825,20.914,20.781,0.132,0.2,2240,0.054,0.164,0.110,0.2,0.793,13.5,0.905,75.00,STABLE / OPEN,0.00,0.42,0.000,0.207,0,0,0,0,0,0,0.0,0.0,29.8,23.9,22.5,22.0,0,0,100,
27,0114,12/13/2021 5:08:48 PM ,3568,20.914,20.747,0.166,0.2,2731,0.053,0.186,0.134,0.2,0.765,17.0,0.905,75.00,UNSTABLE / OPEN,0.05,0.47,0.000,0.207,29,2,152,28,13,0,0.0,0.0,30.4,23.9,22.7,22.0,0,0,100,
28,0114,12/13/2021 5:14:28 PM ,3929,20.914,20.730,0.184,0.3,3079,0.053,0.203,0.151,0.2,0.784,18.8,0.906,75.00,STABLE / OPEN,0.08,0.55,0.000,0.207,135,50,281,80,10,0,0.0,0.0,30.4,23.9,22.5,22.0,0,0,100,
29,0114,12/13/2021 5:20:08 PM ,3369,20.914,20.756,0.157,0.3,2611,0.052,0.180,0.128,0.2,0.775,16.1,0.905,75.00,STABLE / OPEN,0.00,0.55,0.000,0.207,0,0,3,0,0,0,0.0,0.0,30.0,23.9,22.1,22.0,0,0,100,
30,0114,12/13/2021 5:25:48 PM ,3202,20.914,20.763,0.150,0.3,2530,0.052,0.176,0.124,0.2,0.790,15.3,0.903,74.99,STABLE / OPEN,0.00,0.55,0.000,0.207,29,5,49,5,0,0,0.0,0.0,30.0,23.9,22.2,22.0,0,0,100,
31,0114,12/13/2021 5:31:28 PM ,3089,20.914,20.769,0.145,0.3,2476,0.051,0.172,0.121,0.2,0.802,14.8,0.905,75.00,STABLE / OPEN,0.04,0.59,0.000,0.207,47,3,11,0,0,0,0.0,0.0,29.9,23.9,22.4,22.0,0,0,100,
32,0114,12/13/2021 5:37:08 PM ,2906,20.914,20.777,0.137,0.3,2366,0.050,0.166,0.116,0.2,0.814,14.0,0.904,75.00,STABLE / OPEN,0.00,0.59,0.000,0.207,0,0,240,0,0,0,0.0,0.0,29.9,23.9,22.5,22.0,0,0,100,
33,0114,12/13/2021 5:42:48 PM ,3019,20.914,20.772,0.142,0.3,2428,0.052,0.171,0.119,0.2,0.804,14.5,0.905,75.00,STABLE / OPEN,0.00,0.59,0.000,0.207,0,0,0,0,0,0,0.0,0.0,30.0,23.9,22.7,22.0,0,0,100,
34,0114,12/13/2021 5:48:28 PM ,3226,20.914,20.762,0.151,0.3,2564,0.051,0.176,0.126,0.2,0.795,15.5,0.905,75.00,STABLE / OPEN,0.00,0.59,0.064,0.271,24,11,188,24,0,0,0.0,0.0,30.0,23.9,22.4,22.0,0,0,100,
35,0114,12/13/2021 5:54:08 PM ,3083,20.914,20.769,0.145,0.3,2472,0.050,0.171,0.121,0.2,0.802,14.8,0.905,75.00,STABLE / OPEN,0.00,0.59,0.000,0.271,0,0,46,0,0,0,0.0,0.0,30.0,23.9,22.1,22.0,0,0,100,
36,0114,12/13/2021 5:59:48 PM ,3192,20.914,20.763,0.150,0.3,2605,0.050,0.177,0.128,0.3,0.816,15.4,0.904,75.00,STABLE / OPEN,0.00,0.59,0.000,0.271,18,0,33,0,0,0,0.0,0.0,30.3,23.9,22.2,22.0,0,0,100,
37,0114,12/13/2021 6:05:28 PM ,3908,20.914,20.730,0.184,0.3,3147,0.050,0.204,0.154,0.3,0.805,18.8,0.905,75.00,UNSTABLE / OPEN,0.00,0.59,0.000,0.271,103,22,234,71,51,0,0.0,0.0,30.8,23.8,22.4,22.0,0,0,0,
38,0114,12/13/2021 6:11:08 PM ,4272,20.914,20.714,0.200,0.3,3341,0.050,0.214,0.164,0.3,0.782,20.4,0.905,75.00,STABLE / OPEN,0.09,0.68,0.000,0.271,149,70,355,158,61,0,0.0,0.0,30.9,23.8,22.5,22.0,0,0,0,
39,0114,12/13/2021 6:16:48 PM ,4336,20.914,20.710,0.203,0.3,3463,0.050,0.219,0.170,0.3,0.799,20.8,0.905,75.00,UNSTABLE / OPEN,0.00,0.68,0.000,0.271,185,81,334,160,21,0,0.0,0.0,31.2,23.8,22.6,22.0,0,0,0,
40,0114,12/13/2021 6:22:28 PM ,4272,20.914,20.714,0.200,0.4,3327,0.049,0.212,0.163,0.3,0.779,20.4,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.271,163,36,348,108,13,0,0.0,0.0,31.2,23.8,22.6,22.0,0,0,0,
41,0114,12/13/2021 6:28:08 PM ,4255,20.914,20.714,0.200,0.4,3381,0.051,0.216,0.166,0.3,0.795,20.4,0.905,75.00,UNSTABLE / OPEN,0.00,0.68,0.000,0.271,192,37,282,65,30,0,0.0,0.0,31.3,23.8,22.7,22.0,0,0,0,
42,0114,12/13/2021 6:33:48 PM ,4254,20.914,20.713,0.200,0.4,3458,0.049,0.219,0.170,0.3,0.813,20.5,0.904,75.00,UNSTABLE / OPEN,0.09,0.77,0.000,0.271,28,4,19,4,28,0,0.0,0.0,31.3,23.8,22.7,22.0,0,0,0,
43,0114,12/13/2021 6:39:28 PM ,3985,20.914,20.725,0.188,0.4,3299,0.049,0.211,0.162,0.3,0.828,19.3,0.905,75.00,STABLE / OPEN,0.06,0.83,0.000,0.271,163,74,387,138,2,0,0.0,0.0,31.3,23.8,22.6,22.0,0,0,0,
44,0114,12/13/2021 6:45:08 PM ,3900,20.914,20.729,0.185,0.4,3284,0.049,0.210,0.161,0.3,0.842,18.9,0.905,75.00,STABLE / OPEN,0.05,0.89,0.000,0.271,161,62,409,159,18,0,0.0,0.0,31.4,23.8,22.5,22.0,0,0,0,
45,0114,12/13/2021 6:50:48 PM ,3475,20.914,20.749,0.164,0.4,2863,0.049,0.189,0.141,0.3,0.824,16.8,0.903,75.00,STABLE / OPEN,0.00,0.89,0.000,0.271,45,22,286,27,1,0,0.0,0.0,31.2,23.7,22.3,22.0,0,0,0,
46,0114,12/13/2021 6:56:28 PM ,2963,20.914,20.772,0.141,0.4,2590,0.050,0.177,0.127,0.3,0.874,14.5,0.905,75.00,STABLE / OPEN,0.00,0.89,0.000,0.271,0,0,49,1,0,0,0.0,0.0,31.1,23.8,22.1,22.0,0,0,0,
47,0114,12/13/2021 7:02:08 PM ,2779,20.914,20.781,0.133,0.4,2424,0.049,0.168,0.119,0.3,0.872,13.6,0.904,75.00,STABLE / OPEN,0.00,0.89,0.000,0.271,1,0,18,1,0,0,0.0,0.0,31.0,23.8,22.1,22.0,0,0,0,
48,0114,12/13/2021 7:07:48 PM ,3324,20.914,20.757,0.156,0.4,2663,0.050,0.180,0.131,0.3,0.801,16.0,0.904,75.00,STABLE / OPEN,0.00,0.89,0.093,0.363,162,45,219,66,1,0,0.0,0.0,31.4,23.7,22.2,22.0,0,0,0,
49,0114,12/13/2021 7:13:28 PM ,3922,20.914,20.727,0.187,0.4,3362,0.050,0.214,0.165,0.4,0.857,19.1,0.904,75.00,STABLE / OPEN,0.00,0.89,0.000,0.363,164,57,303,126,17,0,0.0,0.0,31.9,23.7,22.2,22.0,0,0,0,
50,0114,12/13/2021 7:19:08 PM ,4171,20.914,20.716,0.198,0.5,3563,0.049,0.224,0.174,0.4,0.854,20.3,0.905,75.00,UNSTABLE / OPEN,0.00,0.89,0.000,0.363,90,21,158,44,38,0,0.0,0.0,31.9,23.7,22.3,22.0,0,0,0,
51,0114,12/13/2021 7:24:48 PM ,4003,20.914,20.724,0.190,0.5,3346,0.050,0.214,0.164,0.4,0.836,19.4,0.903,75.00,STABLE / OPEN,0.03,0.92,0.000,0.363,135,38,278,103,3,0,0.0,0.0,32.0,23.8,22.4,22.0,0,0,0,
52,0114,12/13/2021 7:30:28 PM ,3470,20.914,20.751,0.163,0.5,2789,0.049,0.186,0.137,0.4,0.804,16.7,0.905,75.00,STABLE / OPEN,0.00,0.92,0.000,0.363,1,0,20,0,0,0,0.0,0.0,31.6,23.7,22.4,22.0,0,0,0,
53,0114,12/13/2021 7:36:08 PM ,3865,20.914,20.730,0.184,0.5,3269,0.050,0.210,0.161,0.4,0.846,18.8,0.903,75.00,UNSTABLE / OPEN,0.14,1.06,0.000,0.363,55,7,134,7,4,0,0.0,0.0,32.1,23.7,22.5,22.0,0,0,0,
