Oxymax CSV File 

CSV Generation Date,10/10/2022 9:16:42 AM 
Experiment Started,6/9/2021 10:33:28 AM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-06-09 Ucp1 mCre x3Cr1Cre and KO Restart.CDTA

Group/Cage,0107
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3465 mCre
Subject Mass (G), 19.3 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0107,6/9/2021 10:36:13 AM ,6263,20.911,20.696,0.214,0.0,5002,0.052,0.231,0.179,0.0,0.799,30.1,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,1,1,9,0,0,2,0.0,ERR:0,42.2,7.3,7.0,5.0,0,0,100,
2,0107,6/9/2021 10:41:53 AM ,6222,20.911,20.698,0.213,0.0,4862,0.056,0.230,0.174,0.0,0.781,29.7,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,8,0,12,0,0,1,0.0,ERR:0,42.1,7.5,8.6,5.0,0,0,100,
3,0107,6/9/2021 10:47:33 AM ,6198,20.911,20.700,0.211,0.0,4741,0.057,0.227,0.170,0.0,0.765,29.5,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,10,0,265,0,0,1,0.0,ERR:0,42.3,7.7,7.1,5.0,0,0,100,
4,0107,6/9/2021 10:53:13 AM ,6240,20.911,20.698,0.213,0.0,4814,0.055,0.227,0.172,0.0,0.771,29.7,0.899,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,19,0,87,0,0,1,0.0,ERR:0,42.4,7.5,6.2,5.0,0,0,100,
5,0107,6/9/2021 10:58:53 AM ,6692,20.911,20.682,0.228,0.0,5209,0.056,0.242,0.186,0.0,0.778,31.9,0.900,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,47,0,38,1,0,1,0.0,ERR:0,42.8,7.3,6.6,5.0,0,0,100,
6,0107,6/9/2021 11:04:33 AM ,6996,20.911,20.672,0.238,0.1,5467,0.057,0.253,0.195,0.0,0.781,33.4,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,14,0,18,0,0,1,0.0,ERR:0,42.9,7.4,8.1,5.0,0,0,100,
7,0107,6/9/2021 11:10:13 AM ,7403,20.911,20.657,0.254,0.1,5898,0.057,0.269,0.211,0.1,0.797,35.5,0.898,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,170,1,372,8,0,1,0.0,ERR:0,43.2,7.6,7.6,5.0,0,0,100,
8,0107,6/9/2021 11:15:53 AM ,7986,20.911,20.637,0.274,0.1,6432,0.056,0.286,0.230,0.1,0.805,38.4,0.900,75.00,STABLE / OPEN,0.18,0.18,0.000,0.000,54,24,154,50,20,1,0.0,ERR:0,44.1,7.5,6.4,5.0,0,0,100,
9,0107,6/9/2021 11:21:33 AM ,8433,20.911,20.620,0.291,0.1,7009,0.056,0.306,0.250,0.1,0.831,40.8,0.901,75.00,STABLE / OPEN,0.09,0.27,0.000,0.000,156,55,463,247,58,1,0.0,ERR:0,44.8,7.3,6.2,5.0,0,0,100,
10,0107,6/9/2021 11:27:13 AM ,8624,20.911,20.612,0.298,0.1,7226,0.058,0.317,0.259,0.1,0.838,41.8,0.898,75.00,UNSTABLE / OPEN,0.00,0.27,0.000,0.000,93,36,352,138,25,1,0.0,ERR:0,45.0,7.4,7.8,5.0,0,0,100,
11,0107,6/9/2021 11:32:53 AM ,8079,20.911,20.632,0.279,0.1,6779,0.057,0.299,0.242,0.1,0.839,39.2,0.901,75.00,STABLE / OPEN,0.06,0.33,0.000,0.000,149,5,211,28,0,2,0.0,ERR:0,44.7,7.6,8.2,5.0,0,0,100,
12,0107,6/9/2021 11:38:33 AM ,7506,20.911,20.652,0.259,0.1,6306,0.057,0.283,0.225,0.1,0.840,36.4,0.901,75.00,STABLE / OPEN,0.00,0.33,0.000,0.000,104,0,96,5,0,1,0.0,ERR:0,44.3,7.6,6.6,5.0,0,0,100,
13,0107,6/9/2021 11:44:13 AM ,6831,20.911,20.674,0.237,0.2,5758,0.056,0.262,0.206,0.1,0.843,33.2,0.898,75.00,STABLE / OPEN,0.00,0.33,0.000,0.000,8,0,0,0,0,2,0.0,ERR:0,44.1,7.3,6.2,5.0,0,0,100,
14,0107,6/9/2021 11:49:53 AM ,6507,20.911,20.686,0.224,0.2,5437,0.057,0.251,0.194,0.1,0.836,31.5,0.900,75.00,STABLE / OPEN,0.00,0.33,0.106,0.106,7,0,0,0,0,1,0.0,ERR:0,44.0,7.4,7.6,5.0,0,0,100,
15,0107,6/9/2021 11:55:33 AM ,6464,20.911,20.687,0.224,0.2,5470,0.056,0.252,0.196,0.1,0.846,31.4,0.898,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,7,0,0,0,0,1,0.0,ERR:0,44.0,7.6,8.9,5.0,0,0,100,
16,0107,6/9/2021 12:01:13 PM ,6470,20.911,20.687,0.224,0.2,5427,0.056,0.250,0.194,0.2,0.839,31.4,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,1,0.0,ERR:0,44.0,7.6,6.8,5.0,0,0,100,
17,0107,6/9/2021 12:06:53 PM ,6624,20.911,20.683,0.228,0.2,5436,0.056,0.250,0.194,0.2,0.821,32.0,0.901,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,1,0.0,ERR:0,44.0,7.4,6.0,5.0,0,0,100,
18,0107,6/9/2021 12:12:33 PM ,6537,20.911,20.685,0.225,0.2,5383,0.055,0.248,0.193,0.2,0.824,31.6,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,4,0,0,1,0.0,ERR:0,44.0,7.3,7.3,5.0,0,0,100,
19,0107,6/9/2021 12:18:13 PM ,6320,20.911,20.693,0.218,0.2,5218,0.055,0.242,0.187,0.2,0.826,30.5,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,0,0.0,ERR:0,43.8,7.5,8.7,5.0,0,0,100,
20,0107,6/9/2021 12:23:53 PM ,6194,20.911,20.698,0.213,0.2,5089,0.055,0.237,0.182,0.2,0.822,29.9,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,1,0,0,0,0,0,0.0,ERR:0,43.8,7.7,6.9,5.0,0,0,100,
21,0107,6/9/2021 12:29:33 PM ,6339,20.911,20.693,0.218,0.3,5172,0.056,0.240,0.185,0.2,0.816,30.6,0.901,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,1,0.0,ERR:0,43.9,7.4,6.0,5.0,0,0,100,
22,0107,6/9/2021 12:35:13 PM ,6436,20.911,20.689,0.222,0.3,5231,0.055,0.243,0.188,0.2,0.813,31.0,0.897,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,1,0,1,0,0,1,0.0,ERR:0,43.9,7.3,7.0,5.0,0,0,100,
23,0107,6/9/2021 12:40:53 PM ,6366,20.911,20.691,0.219,0.3,5281,0.054,0.242,0.189,0.2,0.830,30.8,0.901,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,10,0,0,0,0.0,ERR:0,43.9,7.4,8.5,5.0,0,0,100,
24,0107,6/9/2021 12:46:33 PM ,6283,20.911,20.694,0.217,0.3,5183,0.053,0.238,0.186,0.2,0.825,30.4,0.898,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,2,0,6,1,0,1,0.0,ERR:0,43.9,7.6,7.1,5.0,0,0,100,
25,0107,6/9/2021 12:52:13 PM ,6389,20.911,20.691,0.220,0.3,5249,0.054,0.242,0.188,0.2,0.821,30.8,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,1,0.0,ERR:0,43.9,7.5,6.2,5.0,0,0,100,
26,0107,6/9/2021 12:57:53 PM ,6793,20.911,20.677,0.234,0.3,5610,0.054,0.254,0.200,0.3,0.826,32.8,0.901,75.00,UNSTABLE / OPEN,0.00,0.33,0.000,0.106,197,9,89,30,1,1,0.0,ERR:0,44.4,7.2,6.6,5.0,0,0,100,
27,0107,6/9/2021 1:03:33 PM ,6803,20.911,20.676,0.235,0.3,5633,0.054,0.255,0.202,0.3,0.828,32.9,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,17,4,59,33,0,1,0.0,ERR:0,44.1,7.4,8.3,5.0,0,0,100,
28,0107,6/9/2021 1:09:13 PM ,6487,20.911,20.688,0.223,0.3,5290,0.054,0.243,0.189,0.3,0.816,31.3,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,2,0.0,ERR:0,44.1,7.6,7.4,5.0,0,0,100,
29,0107,6/9/2021 1:14:53 PM ,6102,20.911,20.702,0.209,0.3,4849,0.054,0.227,0.173,0.3,0.795,29.3,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,3,0,0,1,0.0,ERR:0,44.0,7.5,6.3,5.0,0,0,100,
30,0107,6/9/2021 1:20:33 PM ,6245,20.911,20.696,0.214,0.4,4980,0.054,0.233,0.179,0.3,0.797,30.0,0.897,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,1,0.0,ERR:0,44.1,7.3,6.4,5.0,0,0,100,
31,0107,6/9/2021 1:26:13 PM ,6522,20.911,20.687,0.223,0.4,5204,0.054,0.240,0.186,0.3,0.798,31.3,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,0,0,0,0,0,0,0.0,ERR:0,44.2,7.3,8.0,5.0,0,0,100,
32,0107,6/9/2021 1:31:53 PM ,6910,20.911,20.672,0.238,0.4,5559,0.054,0.254,0.200,0.3,0.805,33.2,0.895,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,13,2,93,2,0,1,0.0,ERR:0,44.9,7.6,7.9,5.0,0,0,100,
33,0107,6/9/2021 1:37:33 PM ,7508,20.911,20.653,0.258,0.4,6079,0.054,0.272,0.217,0.3,0.810,36.1,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,0.106,38,11,265,29,0,1,0.0,ERR:0,45.9,7.6,6.5,5.0,0,0,100,
34,0107,6/9/2021 1:43:13 PM ,8302,20.911,20.625,0.286,0.4,6782,0.054,0.297,0.243,0.3,0.817,40.0,0.899,75.00,UNSTABLE / OPEN,0.07,0.40,0.000,0.106,103,46,429,162,45,1,0.0,ERR:0,46.7,7.3,6.1,5.0,0,0,100,
35,0107,6/9/2021 1:48:53 PM ,8339,20.911,20.622,0.288,0.4,7008,0.054,0.305,0.251,0.3,0.840,40.4,0.900,75.00,STABLE / OPEN,0.18,0.58,0.063,0.169,137,33,288,46,14,0,0.0,ERR:0,46.7,7.4,7.6,5.0,0,0,100,
36,0107,6/9/2021 1:54:33 PM ,7848,20.911,20.638,0.273,0.4,6699,0.054,0.294,0.240,0.4,0.854,38.2,0.898,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,2,0,121,0,0,1,0.0,ERR:0,46.3,7.5,8.7,5.0,0,0,100,
37,0107,6/9/2021 2:00:13 PM ,7137,20.911,20.663,0.247,0.5,6107,0.055,0.273,0.218,0.4,0.856,34.7,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,1,0,27,0,0,1,0.0,ERR:0,46.2,7.6,6.8,5.0,0,0,100,
38,0107,6/9/2021 2:05:53 PM ,6753,20.911,20.677,0.234,0.5,5768,0.054,0.260,0.206,0.4,0.854,32.9,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,0,0,9,0,0,2,0.0,ERR:0,46.3,7.4,5.9,5.0,0,0,100,
39,0107,6/9/2021 2:11:33 PM ,6561,20.911,20.682,0.228,0.5,5715,0.054,0.258,0.204,0.4,0.871,32.1,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,9,0,20,0,0,1,0.0,ERR:0,46.3,7.3,7.2,5.0,0,0,100,
40,0107,6/9/2021 2:17:13 PM ,6214,20.911,20.695,0.216,0.5,5330,0.053,0.244,0.191,0.4,0.858,30.3,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,0,0,44,0,0,1,0.0,ERR:0,46.2,7.5,8.7,5.0,0,0,100,
41,0107,6/9/2021 2:22:53 PM ,6129,20.911,20.699,0.212,0.5,5120,0.055,0.238,0.183,0.4,0.835,29.7,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,7,0,6,0,0,3,0.0,ERR:0,46.1,7.6,7.0,5.0,0,0,100,
42,0107,6/9/2021 2:28:33 PM ,6457,20.911,20.688,0.223,0.5,5368,0.054,0.246,0.192,0.4,0.831,31.2,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,86,0,20,1,0,1,0.0,ERR:0,46.3,7.5,6.0,5.0,0,0,100,
43,0107,6/9/2021 2:34:13 PM ,6626,20.911,20.681,0.230,0.5,5686,0.054,0.257,0.203,0.4,0.858,32.3,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,62,0,20,2,0,2,0.0,ERR:0,46.4,7.3,6.9,5.0,0,0,100,
44,0107,6/9/2021 2:39:53 PM ,6934,20.911,20.669,0.242,0.5,5983,0.052,0.267,0.215,0.4,0.863,33.8,0.896,75.00,STABLE / OPEN,0.00,0.58,0.000,0.169,68,0,64,1,0,1,0.0,ERR:0,46.6,7.4,8.4,5.0,0,0,100,
45,0107,6/9/2021 2:45:33 PM ,7461,20.911,20.652,0.259,0.5,6421,0.055,0.284,0.230,0.5,0.861,36.4,0.899,75.00,UNSTABLE / OPEN,0.00,0.58,0.000,0.169,63,10,175,23,0,1,0.0,ERR:0,46.9,7.6,7.1,5.0,0,0,100,
46,0107,6/9/2021 2:51:13 PM ,8107,20.911,20.630,0.281,0.6,6946,0.054,0.303,0.248,0.5,0.857,39.5,0.900,75.00,UNSTABLE / OPEN,0.05,0.63,0.000,0.169,27,12,342,88,25,1,0.0,ERR:0,47.9,7.5,6.2,5.0,0,0,100,
47,0107,6/9/2021 2:56:53 PM ,8068,20.911,20.630,0.280,0.6,6953,0.055,0.304,0.249,0.5,0.862,39.3,0.899,75.00,STABLE / OPEN,0.19,0.82,0.255,0.424,149,69,392,101,11,1,0.0,ERR:0,47.7,7.3,6.7,5.0,0,0,100,
48,0107,6/9/2021 3:02:33 PM ,7483,20.911,20.650,0.260,0.6,6494,0.054,0.286,0.232,0.5,0.868,36.5,0.900,75.00,STABLE / OPEN,0.00,0.82,0.000,0.424,5,0,53,0,0,2,0.0,ERR:0,47.4,7.4,8.3,5.0,0,0,100,
49,0107,6/9/2021 3:08:13 PM ,8197,20.911,20.625,0.286,0.6,7192,0.055,0.312,0.257,0.5,0.877,40.1,0.899,75.00,UNSTABLE / OPEN,0.08,0.90,0.000,0.424,11,3,155,42,31,2,0.0,ERR:0,48.4,7.7,7.4,5.0,0,0,100,
50,0107,6/9/2021 3:13:53 PM ,8193,20.911,20.625,0.286,0.6,7193,0.055,0.312,0.257,0.5,0.878,40.1,0.899,75.00,STABLE / OPEN,0.03,0.94,0.080,0.504,326,40,207,53,2,1,0.0,ERR:0,48.1,7.6,6.4,5.0,0,0,100,
51,0107,6/9/2021 3:19:33 PM ,7619,20.911,20.646,0.265,0.6,6591,0.054,0.290,0.236,0.5,0.865,37.2,0.900,75.00,STABLE / OPEN,0.00,0.94,0.000,0.504,34,0,151,0,0,1,0.0,ERR:0,47.6,7.3,6.3,5.0,0,0,100,
52,0107,6/9/2021 3:25:13 PM ,7102,20.911,20.663,0.248,0.7,6230,0.055,0.278,0.223,0.5,0.877,34.8,0.899,75.00,STABLE / OPEN,0.00,0.94,0.000,0.504,17,0,59,0,0,2,0.0,ERR:0,47.4,7.4,7.9,5.0,0,0,100,
53,0107,6/9/2021 3:30:53 PM ,6766,20.911,20.675,0.236,0.7,5962,0.055,0.268,0.213,0.6,0.881,33.2,0.899,75.00,STABLE / OPEN,0.00,0.94,0.000,0.504,0,0,27,0,0,1,0.0,ERR:0,47.4,7.6,8.0,5.0,0,0,100,
