Oxymax CSV File 

CSV Generation Date,10/10/2022 9:16:53 AM 
Experiment Started,6/9/2021 10:33:28 AM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-06-09 Ucp1 mCre x3Cr1Cre and KO Restart.CDTA

Group/Cage,0110
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,KO
Subject Mass (G), 20.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0110,6/9/2021 10:37:13 AM ,6233,20.911,20.681,0.229,0.0,4837,0.052,0.239,0.187,0.0,0.776,29.7,0.893,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,9,0,21,3,0,1,0.0,ERR:0,42.4,7.0,7.3,5.0,0,0,100,
2,0110,6/9/2021 10:42:53 AM ,6278,20.911,20.681,0.230,0.0,4703,0.056,0.238,0.182,0.0,0.749,29.7,0.893,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,18,3,67,10,0,1,0.0,ERR:0,42.8,7.1,8.8,5.0,0,0,100,
3,0110,6/9/2021 10:48:33 AM ,6179,20.911,20.685,0.225,0.0,4616,0.057,0.235,0.178,0.0,0.747,29.3,0.896,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,167,9,0,0,0.0,ERR:0,43.1,7.1,6.9,5.0,0,0,100,
4,0110,6/9/2021 10:54:13 AM ,6247,20.911,20.682,0.229,0.0,4798,0.055,0.240,0.185,0.0,0.768,29.7,0.896,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,24,1,115,35,6,0,0.0,ERR:0,43.3,7.1,6.1,5.0,0,0,100,
5,0110,6/9/2021 10:59:53 AM ,6305,20.911,20.680,0.231,0.0,4787,0.056,0.240,0.184,0.0,0.759,30.0,0.896,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,87,8,132,46,2,0,0.0,ERR:0,43.7,6.9,6.8,5.0,0,0,100,
6,0110,6/9/2021 11:05:33 AM ,6302,20.911,20.679,0.231,0.1,4797,0.057,0.243,0.185,0.0,0.761,30.0,0.894,75.00,STABLE / OPEN,0.10,0.10,0.000,0.000,38,0,397,65,0,0,0.0,ERR:0,44.0,7.0,8.4,5.0,0,0,100,
7,0110,6/9/2021 11:11:13 AM ,6268,20.911,20.682,0.229,0.1,4754,0.057,0.240,0.183,0.1,0.759,29.8,0.896,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,270,4,168,19,0,0,0.0,ERR:0,44.1,7.1,7.3,5.0,0,0,100,
8,0110,6/9/2021 11:16:53 AM ,6277,20.911,20.681,0.229,0.1,4702,0.056,0.237,0.181,0.1,0.749,29.7,0.895,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,7,0,0,0,0,0,0.0,ERR:0,44.1,7.1,6.3,5.0,0,0,100,
9,0110,6/9/2021 11:22:33 AM ,6248,20.911,20.682,0.229,0.1,4731,0.056,0.239,0.183,0.1,0.757,29.7,0.894,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,112,9,68,6,0,0,0.0,ERR:0,43.7,6.9,6.5,5.0,0,0,100,
10,0110,6/9/2021 11:28:13 AM ,6203,20.911,20.684,0.226,0.1,4659,0.058,0.237,0.179,0.1,0.751,29.4,0.896,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,0,0,29,1,0,0,0.0,ERR:0,44.0,6.9,8.0,5.0,0,0,100,
11,0110,6/9/2021 11:33:53 AM ,6168,20.911,20.685,0.225,0.1,4618,0.057,0.235,0.178,0.1,0.749,29.2,0.895,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,0,0,33,5,0,0,0.0,ERR:0,44.4,7.0,7.7,5.0,0,0,100,
12,0110,6/9/2021 11:39:33 AM ,6183,20.911,20.685,0.225,0.1,4549,0.057,0.233,0.175,0.1,0.736,29.2,0.895,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,0,0,159,0,0,0,0.0,ERR:0,44.3,7.1,6.4,5.0,0,0,100,
13,0110,6/9/2021 11:45:13 AM ,6210,20.911,20.685,0.226,0.1,4581,0.056,0.233,0.176,0.1,0.738,29.3,0.897,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,0,0,0,0,0,1,0.0,ERR:0,43.9,7.0,6.4,5.0,0,0,100,
14,0110,6/9/2021 11:50:53 AM ,6122,20.911,20.687,0.224,0.2,4594,0.057,0.234,0.177,0.1,0.750,29.0,0.893,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,1,1,38,0,0,0,0.0,ERR:0,44.2,7.0,7.9,5.0,0,0,100,
15,0110,6/9/2021 11:56:33 AM ,6025,20.911,20.691,0.220,0.2,4504,0.056,0.230,0.174,0.1,0.748,28.5,0.895,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,0,0,630,1,0,0,0.0,ERR:0,44.6,7.0,8.1,5.0,0,0,100,
16,0110,6/9/2021 12:02:13 PM ,6036,20.911,20.691,0.220,0.2,4448,0.056,0.228,0.171,0.1,0.737,28.5,0.896,75.00,STABLE / OPEN,0.00,0.10,0.000,0.000,0,0,142,21,0,0,0.0,ERR:0,44.6,7.1,6.6,5.0,0,0,100,
17,0110,6/9/2021 12:07:53 PM ,6030,20.911,20.691,0.220,0.2,4512,0.056,0.229,0.174,0.1,0.748,28.6,0.896,75.00,STABLE / OPEN,0.07,0.16,0.000,0.000,41,3,200,54,33,0,0.0,ERR:0,44.5,7.0,6.1,5.0,0,0,100,
18,0110,6/9/2021 12:13:33 PM ,5881,20.911,20.696,0.215,0.2,4392,0.055,0.225,0.169,0.2,0.747,27.8,0.894,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,509,1,0,1,0.0,ERR:0,44.2,6.9,7.6,5.0,0,0,100,
19,0110,6/9/2021 12:19:13 PM ,5806,20.911,20.699,0.211,0.2,4223,0.055,0.218,0.163,0.2,0.727,27.4,0.895,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,3,1,254,6,0,0,0.0,ERR:0,44.6,7.0,9.0,5.0,0,0,100,
20,0110,6/9/2021 12:24:53 PM ,5711,20.911,20.703,0.208,0.2,4217,0.055,0.218,0.162,0.2,0.738,27.0,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,128,0,0,0,0.0,ERR:0,44.7,7.1,6.7,5.0,0,0,100,
21,0110,6/9/2021 12:30:33 PM ,5755,20.911,20.701,0.209,0.2,4219,0.056,0.218,0.163,0.2,0.733,27.2,0.895,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,77,1,0,0,0.0,ERR:0,44.3,7.0,5.9,5.0,0,0,100,
22,0110,6/9/2021 12:36:13 PM ,5778,20.911,20.700,0.210,0.3,4271,0.055,0.220,0.165,0.2,0.739,27.3,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,116,6,0,0,0.0,ERR:0,44.1,6.9,7.3,5.0,0,0,100,
23,0110,6/9/2021 12:41:53 PM ,5704,20.911,20.702,0.208,0.3,4233,0.054,0.217,0.164,0.2,0.742,27.0,0.893,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,211,7,0,0,0.0,ERR:0,44.5,6.9,8.7,5.0,0,0,100,
24,0110,6/9/2021 12:47:33 PM ,5647,20.911,20.705,0.206,0.3,4230,0.053,0.216,0.163,0.2,0.749,26.8,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,330,1,0,0,0.0,ERR:0,44.6,7.1,7.0,5.0,0,0,100,
25,0110,6/9/2021 12:53:13 PM ,5595,20.911,20.707,0.204,0.3,4166,0.054,0.214,0.161,0.2,0.745,26.5,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,472,12,0,0,0.0,ERR:0,44.4,7.0,6.0,5.0,0,0,100,
26,0110,6/9/2021 12:58:53 PM ,5486,20.911,20.710,0.200,0.3,4063,0.054,0.211,0.157,0.2,0.741,25.9,0.894,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,655,0,0,1,0.0,ERR:0,44.1,6.9,6.9,5.0,0,0,100,
27,0110,6/9/2021 1:04:33 PM ,5434,20.911,20.713,0.198,0.3,4011,0.054,0.208,0.155,0.2,0.738,25.7,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,3,1,435,12,0,0,0.0,ERR:0,44.5,7.0,8.5,5.0,0,0,100,
28,0110,6/9/2021 1:10:13 PM ,5413,20.911,20.714,0.197,0.3,3975,0.054,0.207,0.153,0.2,0.734,25.5,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,1,1,62,8,8,1,0.0,ERR:0,44.8,7.1,7.1,5.0,0,0,100,
29,0110,6/9/2021 1:15:53 PM ,5294,20.911,20.718,0.192,0.3,3874,0.054,0.203,0.149,0.2,0.732,25.0,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,20,5,249,55,1,1,0.0,ERR:0,44.5,7.0,6.2,5.0,0,0,100,
30,0110,6/9/2021 1:21:33 PM ,5122,20.911,20.725,0.186,0.3,3697,0.054,0.197,0.143,0.3,0.722,24.1,0.895,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,248,0,0,0,0.0,ERR:0,44.1,6.9,6.7,5.0,0,0,100,
31,0110,6/9/2021 1:27:13 PM ,4968,20.911,20.731,0.180,0.3,3481,0.054,0.189,0.134,0.3,0.701,23.2,0.893,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,26,0,0,0,0.0,ERR:0,44.3,6.9,8.2,5.0,0,0,100,
32,0110,6/9/2021 1:32:53 PM ,4799,20.911,20.737,0.173,0.4,3334,0.054,0.182,0.128,0.3,0.695,22.4,0.895,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,16,0,0,0,0.0,ERR:0,44.7,7.0,7.6,5.0,0,0,100,
33,0110,6/9/2021 1:38:33 PM ,4742,20.911,20.740,0.171,0.4,3286,0.054,0.181,0.127,0.3,0.693,22.1,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,192,5,0,1,0.0,ERR:0,44.8,7.1,6.4,5.0,0,0,100,
34,0110,6/9/2021 1:44:13 PM ,4653,20.911,20.743,0.168,0.4,3244,0.054,0.179,0.125,0.3,0.697,21.7,0.896,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,5,0,406,3,0,1,0.0,ERR:0,44.4,7.0,6.3,5.0,0,0,100,
35,0110,6/9/2021 1:49:53 PM ,4394,20.911,20.750,0.161,0.4,3282,0.054,0.181,0.127,0.3,0.747,20.8,0.894,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,16,0,0,0,0.0,ERR:0,44.5,6.9,7.9,5.0,0,0,100,
36,0110,6/9/2021 1:55:33 PM ,4192,20.911,20.758,0.153,0.4,3106,0.054,0.174,0.120,0.3,0.741,19.8,0.895,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,0,0,9,0,0,0,0.0,ERR:0,44.9,6.9,8.0,5.0,0,0,100,
37,0110,6/9/2021 2:01:13 PM ,4075,20.911,20.762,0.148,0.4,2978,0.055,0.169,0.115,0.3,0.731,19.2,0.895,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,15,0,102,15,0,1,0.0,ERR:0,45.5,7.0,6.6,5.0,0,0,100,
38,0110,6/9/2021 2:06:53 PM ,3882,20.911,20.769,0.142,0.4,2909,0.054,0.166,0.112,0.3,0.749,18.4,0.895,75.00,UNSTABLE / OPEN,0.00,0.16,0.000,0.000,25,0,161,13,0,1,0.0,ERR:0,45.4,6.9,6.1,5.0,0,0,100,
39,0110,6/9/2021 2:12:33 PM ,3587,20.911,20.779,0.131,0.4,2692,0.054,0.158,0.104,0.3,0.750,17.0,0.894,75.00,STABLE / OPEN,0.04,0.20,0.000,0.000,0,0,453,0,0,0,0.0,ERR:0,45.5,6.9,7.5,5.0,0,0,100,
40,0110,6/9/2021 2:18:13 PM ,3321,20.911,20.789,0.122,0.4,2513,0.053,0.150,0.097,0.3,0.757,15.8,0.893,75.00,STABLE / OPEN,0.00,0.20,0.000,0.000,0,0,224,0,0,1,0.0,ERR:0,46.0,6.9,9.0,5.0,0,0,100,
41,0110,6/9/2021 2:23:53 PM ,3103,20.911,20.798,0.113,0.4,2288,0.055,0.143,0.088,0.3,0.737,14.7,0.896,75.00,STABLE / OPEN,0.00,0.20,0.000,0.000,0,0,230,0,0,1,0.0,ERR:0,46.0,7.0,6.8,5.0,0,0,100,
42,0110,6/9/2021 2:29:33 PM ,2870,20.911,20.806,0.105,0.4,2125,0.054,0.136,0.082,0.3,0.741,13.6,0.896,75.00,STABLE / OPEN,0.13,0.33,0.000,0.000,22,2,360,11,0,0,0.0,ERR:0,45.7,6.9,5.9,5.0,0,0,100,
43,0110,6/9/2021 2:35:13 PM ,2617,20.911,20.815,0.096,0.4,1945,0.054,0.129,0.075,0.3,0.743,12.4,0.892,75.00,STABLE / OPEN,0.00,0.33,0.000,0.000,15,0,418,21,0,1,0.0,ERR:0,45.6,6.8,7.2,5.0,0,0,100,
44,0110,6/9/2021 2:40:53 PM ,2326,20.911,20.825,0.085,0.4,1790,0.052,0.121,0.069,0.3,0.770,11.1,0.895,75.00,STABLE / OPEN,0.08,0.41,0.000,0.000,54,25,460,77,0,0,0.0,ERR:0,45.9,6.9,8.7,5.0,0,0,100,
45,0110,6/9/2021 2:46:33 PM ,2025,20.911,20.837,0.073,0.4,1433,0.055,0.110,0.055,0.3,0.707,9.5,0.895,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,17,3,195,32,0,0,0.0,ERR:0,46.0,7.0,6.9,5.0,0,0,100,
46,0110,6/9/2021 2:52:13 PM ,1681,20.911,20.850,0.061,0.5,1209,0.054,0.101,0.047,0.3,0.720,7.9,0.896,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,5,0,0,0,0.0,ERR:0,45.4,6.9,6.1,5.0,0,0,100,
47,0110,6/9/2021 2:57:53 PM ,1389,20.911,20.860,0.050,0.5,968,0.055,0.092,0.037,0.3,0.697,6.5,0.894,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,0,0,0,0,0.0,ERR:0,45.0,6.8,7.0,5.0,0,0,100,
48,0110,6/9/2021 3:03:33 PM ,1067,20.911,20.872,0.038,0.5,739,0.054,0.083,0.029,0.3,0.693,5.0,0.895,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,0,0,0,1,0.0,ERR:0,45.3,6.9,8.5,5.0,0,0,100,
49,0110,6/9/2021 3:09:13 PM ,761,20.911,20.883,0.027,0.5,516,0.055,0.075,0.020,0.3,0.679,3.5,0.894,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,0,0,0,0,0.0,ERR:0,45.6,7.0,7.2,5.0,0,0,100,
50,0110,6/9/2021 3:14:53 PM ,632,20.911,20.888,0.022,0.5,385,0.055,0.069,0.015,0.3,0.609,2.9,0.896,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,0,0,0,0,0.0,ERR:0,45.2,7.0,6.3,5.0,0,0,100,
51,0110,6/9/2021 3:20:33 PM ,493,20.911,20.893,0.017,0.5,258,0.054,0.064,0.010,0.3,0.524,2.2,0.895,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,0,0,0,0,0.0,ERR:0,44.8,6.8,6.6,5.0,0,0,100,
52,0110,6/9/2021 3:26:13 PM ,341,20.911,20.899,0.012,0.5,169,0.055,0.061,0.007,0.3,0.496,1.5,0.895,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,9,0,0,2,0.0,ERR:0,45.0,6.8,8.2,5.0,0,0,100,
53,0110,6/9/2021 3:31:53 PM ,268,20.911,20.901,0.009,0.5,123,0.055,0.059,0.005,0.3,0.459,1.2,0.895,75.00,STABLE / OPEN,0.00,0.41,0.000,0.000,0,0,44,0,0,0,0.0,ERR:0,45.3,6.9,7.6,5.0,0,0,100,
