Oxymax CSV File 

CSV Generation Date,10/10/2022 9:20:04 AM 
Experiment Started,7/19/2021 2:36:37 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-07-19 RG Ucp1 mCre and KO.CDTA

Group/Cage,0108
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3908
Subject Mass (G), 28.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0108,7/19/2021 2:39:41 PM ,5369,20.910,20.638,0.272,0.0,4282,0.059,0.285,0.226,0.0,0.798,25.8,0.902,75.00,STABLE / OPEN,0.04,0.04,0.000,0.000,203,95,287,144,47,7,0.0,ERR:0,53.4,25.4,23.1,22.2,0,0,100,
2,0108,7/19/2021 2:45:21 PM ,4911,20.910,20.662,0.248,0.0,3782,0.062,0.263,0.200,0.0,0.770,23.4,0.900,75.00,UNSTABLE / OPEN,0.00,0.04,0.000,0.000,466,152,780,478,81,7,0.0,ERR:0,52.6,25.3,22.8,22.2,0,0,100,
3,0108,7/19/2021 2:51:01 PM ,4768,20.910,20.669,0.241,0.0,3789,0.059,0.259,0.200,0.0,0.795,22.9,0.904,75.00,STABLE / OPEN,0.00,0.04,0.061,0.061,458,225,939,550,58,7,0.0,ERR:0,52.5,25.1,22.4,22.2,0,0,100,
4,0108,7/19/2021 2:56:41 PM ,4389,20.910,20.688,0.222,0.0,3521,0.060,0.246,0.186,0.0,0.802,21.1,0.903,75.00,STABLE / OPEN,0.00,0.04,0.000,0.061,261,131,727,426,93,7,0.0,ERR:0,52.3,24.9,22.3,22.2,0,0,100,
5,0108,7/19/2021 3:02:21 PM ,4452,20.910,20.685,0.225,0.1,3542,0.060,0.247,0.187,0.0,0.796,21.3,0.903,75.00,STABLE / OPEN,0.00,0.04,0.000,0.061,437,216,972,634,55,8,0.0,ERR:0,52.5,24.7,22.5,22.2,0,0,100,
6,0108,7/19/2021 3:08:01 PM ,4641,20.910,20.675,0.235,0.1,3721,0.058,0.255,0.196,0.1,0.802,22.3,0.903,75.00,UNSTABLE / OPEN,0.00,0.04,0.274,0.336,329,146,755,467,58,7,0.0,ERR:0,52.5,24.6,22.7,22.2,0,0,100,
7,0108,7/19/2021 3:13:41 PM ,4551,20.910,20.679,0.231,0.1,3699,0.058,0.254,0.196,0.1,0.813,21.9,0.901,75.00,UNSTABLE / OPEN,0.07,0.12,0.000,0.336,524,262,1200,797,94,5,0.0,ERR:0,53.3,24.5,22.8,22.2,0,0,100,
8,0108,7/19/2021 3:19:21 PM ,4532,20.910,20.682,0.228,0.1,3531,0.057,0.243,0.186,0.1,0.779,21.6,0.904,74.99,UNSTABLE / OPEN,0.00,0.12,1.375,1.710,593,224,1060,660,51,4,0.0,ERR:0,52.7,24.4,22.9,22.2,0,0,100,
9,0108,7/19/2021 3:25:01 PM ,4490,20.910,20.684,0.226,0.1,3549,0.056,0.243,0.187,0.1,0.790,21.5,0.904,75.00,UNSTABLE / OPEN,0.07,0.19,0.143,1.853,407,204,803,476,79,6,0.0,ERR:0,53.2,24.3,22.7,22.2,0,0,100,
10,0108,7/19/2021 3:30:41 PM ,4387,20.910,20.688,0.222,0.1,3494,0.055,0.239,0.184,0.1,0.796,21.0,0.903,75.00,STABLE / OPEN,0.00,0.19,0.000,1.853,507,139,880,342,33,7,0.0,ERR:0,54.9,24.3,22.4,22.2,0,0,100,
11,0108,7/19/2021 3:36:21 PM ,4498,20.910,20.683,0.228,0.1,3621,0.054,0.244,0.191,0.1,0.805,21.6,0.904,75.00,STABLE / OPEN,0.04,0.22,0.000,1.853,279,104,555,236,44,6,0.0,ERR:0,53.9,24.2,22.3,22.2,0,0,100,
12,0108,7/19/2021 3:42:01 PM ,4289,20.910,20.692,0.218,0.1,3508,0.053,0.239,0.186,0.1,0.818,20.7,0.900,75.00,STABLE / OPEN,0.11,0.33,0.149,2.002,197,98,438,227,24,5,0.0,ERR:0,53.6,24.1,22.4,22.2,0,0,100,
13,0108,7/19/2021 3:47:41 PM ,4291,20.910,20.692,0.218,0.1,3548,0.053,0.240,0.187,0.1,0.827,20.7,0.904,75.00,STABLE / OPEN,0.00,0.33,0.083,2.086,388,185,759,414,25,5,0.0,ERR:0,54.0,24.2,22.5,22.2,0,0,100,
14,0108,7/19/2021 3:53:21 PM ,4016,20.910,20.705,0.205,0.2,3320,0.052,0.228,0.176,0.1,0.827,19.4,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,2.086,50,0,451,51,0,8,0.0,ERR:0,54.1,24.1,22.6,22.2,0,0,100,
15,0108,7/19/2021 3:59:01 PM ,3980,20.910,20.708,0.202,0.2,3299,0.052,0.225,0.174,0.1,0.829,19.3,0.905,75.00,STABLE / OPEN,0.00,0.33,0.000,2.086,22,2,274,25,0,4,0.0,ERR:0,53.5,24.1,22.8,22.2,0,0,100,
16,0108,7/19/2021 4:04:41 PM ,3818,20.910,20.716,0.194,0.2,3084,0.052,0.215,0.163,0.1,0.808,18.4,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,2.086,30,1,224,24,0,5,0.0,ERR:0,53.4,24.1,22.9,22.2,0,0,100,
17,0108,7/19/2021 4:10:21 PM ,3834,20.910,20.716,0.194,0.2,3103,0.052,0.215,0.164,0.2,0.809,18.4,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.086,31,13,191,49,0,4,0.0,ERR:0,53.3,24.1,22.8,22.2,0,0,100,
18,0108,7/19/2021 4:16:01 PM ,3944,20.910,20.711,0.199,0.2,3144,0.050,0.216,0.166,0.2,0.797,18.9,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.086,473,34,344,81,2,4,0.0,ERR:0,52.3,24.1,22.6,22.2,0,0,100,
19,0108,7/19/2021 4:21:41 PM ,3451,20.910,20.736,0.174,0.2,2673,0.050,0.191,0.141,0.2,0.775,16.5,0.902,75.00,STABLE / OPEN,0.00,0.33,0.192,2.278,10,0,12,1,0,6,0.0,ERR:0,51.8,24.0,22.3,22.2,0,0,100,
20,0108,7/19/2021 4:27:21 PM ,3169,20.910,20.752,0.158,0.2,2326,0.051,0.174,0.123,0.2,0.734,15.0,0.901,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,0,0,0,3,0.0,ERR:0,51.4,24.0,22.4,22.2,0,0,100,
21,0108,7/19/2021 4:33:01 PM ,2965,20.910,20.760,0.150,0.2,2337,0.050,0.173,0.123,0.2,0.788,14.2,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,1,0,0,2,0.0,ERR:0,51.1,24.0,22.5,22.2,0,0,100,
22,0108,7/19/2021 4:38:41 PM ,2734,20.910,20.773,0.137,0.2,2108,0.051,0.162,0.111,0.2,0.771,13.0,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,93,0,0,4,0.0,ERR:0,50.8,24.0,22.6,22.2,0,0,100,
23,0108,7/19/2021 4:44:21 PM ,2893,20.910,20.765,0.145,0.2,2179,0.049,0.164,0.115,0.2,0.753,13.7,0.902,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,5,0,0,2,0.0,ERR:0,50.6,24.0,22.8,22.2,0,0,100,
24,0108,7/19/2021 4:50:01 PM ,3010,20.910,20.759,0.151,0.3,2287,0.050,0.171,0.121,0.2,0.760,14.3,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,29,23,51,27,0,4,0.0,ERR:0,50.6,23.9,22.8,22.2,0,0,100,
25,0108,7/19/2021 4:55:41 PM ,3028,20.910,20.758,0.152,0.3,2255,0.050,0.169,0.119,0.2,0.745,14.3,0.902,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,0,0,0,4,0.0,ERR:0,50.5,23.9,22.9,22.2,0,0,100,
26,0108,7/19/2021 5:01:21 PM ,2998,20.910,20.760,0.150,0.3,2286,0.049,0.170,0.121,0.2,0.762,14.3,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,2,0,0,0,0,4,0.0,ERR:0,50.3,23.9,22.9,22.2,0,0,100,
27,0108,7/19/2021 5:07:01 PM ,3268,20.910,20.748,0.162,0.3,2345,0.048,0.172,0.124,0.2,0.718,15.4,0.902,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,17,0,96,2,0,3,0.0,ERR:0,50.2,23.9,22.7,22.2,0,0,100,
28,0108,7/19/2021 5:12:41 PM ,3617,20.910,20.730,0.181,0.3,2690,0.049,0.191,0.142,0.2,0.744,17.1,0.904,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,251,6,163,22,0,7,0.0,ERR:0,50.5,23.9,22.4,22.2,0,0,100,
29,0108,7/19/2021 5:18:21 PM ,3251,20.910,20.747,0.163,0.3,2480,0.048,0.179,0.131,0.2,0.763,15.5,0.904,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,8,0,6,0,0,4,0.0,ERR:0,50.0,23.9,22.3,22.2,0,0,100,
30,0108,7/19/2021 5:24:01 PM ,3096,20.910,20.754,0.156,0.3,2362,0.048,0.173,0.125,0.2,0.763,14.7,0.900,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,0,0,0,3,0.0,ERR:0,49.7,23.9,22.3,22.2,0,0,100,
31,0108,7/19/2021 5:29:41 PM ,2955,20.910,20.761,0.149,0.3,2268,0.047,0.167,0.120,0.2,0.768,14.1,0.902,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,1,0,0,0,0,2,0.0,ERR:0,49.5,23.9,22.4,22.2,0,0,100,
32,0108,7/19/2021 5:35:21 PM ,2971,20.910,20.761,0.149,0.3,2191,0.049,0.165,0.116,0.3,0.737,14.0,0.899,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,0,0,0,0,0,3,0.0,ERR:0,49.4,23.9,22.5,22.2,0,0,100,
33,0108,7/19/2021 5:41:01 PM ,3161,20.910,20.752,0.158,0.3,2360,0.046,0.171,0.124,0.3,0.747,15.0,0.904,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,238,0,94,0,0,1,0.0,ERR:0,49.3,23.9,22.7,22.2,0,0,100,
34,0108,7/19/2021 5:46:41 PM ,3225,20.910,20.749,0.161,0.3,2397,0.047,0.174,0.126,0.3,0.743,15.3,0.904,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,6,0,5,1,0,1,0.0,ERR:0,49.2,23.9,22.8,22.2,0,0,100,
35,0108,7/19/2021 5:52:21 PM ,3817,20.910,20.720,0.190,0.3,2776,0.048,0.194,0.147,0.3,0.727,18.0,0.903,75.00,STABLE / OPEN,0.00,0.33,0.000,2.278,489,11,267,26,0,5,0.0,ERR:0,49.6,23.9,22.9,22.2,0,0,100,
36,0108,7/19/2021 5:58:01 PM ,4502,20.910,20.685,0.225,0.4,3380,0.047,0.226,0.178,0.3,0.751,21.3,0.904,75.00,UNSTABLE / OPEN,0.13,0.46,0.000,2.278,289,108,639,219,104,3,0.0,ERR:0,50.1,23.9,22.7,22.2,0,0,100,
37,0108,7/19/2021 6:03:41 PM ,4176,20.910,20.701,0.209,0.4,3121,0.047,0.212,0.165,0.3,0.747,19.8,0.900,75.00,STABLE / OPEN,0.04,0.50,0.000,2.278,658,34,153,49,3,3,0.0,ERR:0,49.4,23.9,22.5,22.2,0,0,0,
38,0108,7/19/2021 6:09:21 PM ,3885,20.910,20.716,0.194,0.4,2882,0.047,0.199,0.152,0.3,0.742,18.4,0.903,75.00,STABLE / OPEN,0.00,0.50,0.000,2.278,83,8,170,19,0,1,0.0,ERR:0,49.5,23.8,22.5,22.2,0,0,0,
39,0108,7/19/2021 6:15:01 PM ,4246,20.910,20.696,0.214,0.4,3304,0.046,0.221,0.175,0.3,0.778,20.3,0.902,75.00,UNSTABLE / OPEN,0.00,0.50,0.000,2.278,439,64,411,82,15,4,0.0,ERR:0,50.2,23.8,22.5,22.2,0,0,0,
40,0108,7/19/2021 6:20:41 PM ,4452,20.910,20.685,0.225,0.4,3588,0.046,0.236,0.189,0.3,0.806,21.4,0.905,75.00,STABLE / OPEN,0.17,0.67,0.000,2.278,265,111,528,243,44,4,0.0,ERR:0,50.3,23.8,22.4,22.2,0,0,0,
41,0108,7/19/2021 6:26:21 PM ,4460,20.910,20.684,0.226,0.4,3647,0.046,0.239,0.192,0.3,0.818,21.5,0.904,75.00,STABLE / OPEN,0.00,0.67,0.000,2.278,260,103,697,289,77,4,0.0,ERR:0,50.2,23.8,22.5,22.2,0,0,0,
42,0108,7/19/2021 6:32:01 PM ,4525,20.910,20.680,0.230,0.4,3694,0.047,0.242,0.195,0.3,0.816,21.8,0.901,75.00,STABLE / OPEN,0.00,0.67,0.000,2.278,415,171,946,572,50,3,0.0,ERR:0,50.7,23.7,22.3,22.2,0,0,0,
43,0108,7/19/2021 6:37:41 PM ,4515,20.910,20.681,0.229,0.4,3687,0.047,0.242,0.195,0.3,0.817,21.8,0.903,75.00,STABLE / OPEN,0.06,0.73,0.000,2.278,435,192,904,563,148,2,0.0,ERR:0,50.2,23.8,22.3,22.2,0,0,0,
44,0108,7/19/2021 6:43:21 PM ,4562,20.910,20.677,0.233,0.5,3812,0.047,0.249,0.202,0.4,0.836,22.1,0.899,75.00,STABLE / OPEN,0.00,0.73,0.000,2.278,494,270,886,554,152,6,0.0,ERR:0,50.2,23.8,22.3,22.2,0,0,0,
45,0108,7/19/2021 6:49:01 PM ,4399,20.910,20.686,0.224,0.5,3669,0.047,0.240,0.194,0.4,0.834,21.3,0.904,75.00,STABLE / OPEN,0.04,0.78,0.000,2.278,384,195,909,391,51,4,0.0,ERR:0,50.2,23.7,22.3,22.2,0,0,0,
46,0108,7/19/2021 6:54:41 PM ,4355,20.910,20.687,0.223,0.5,3669,0.046,0.240,0.194,0.4,0.843,21.1,0.902,75.00,UNSTABLE / OPEN,0.00,0.78,0.000,2.278,566,237,952,584,110,3,0.0,ERR:0,50.1,23.8,22.3,22.2,0,0,0,
47,0108,7/19/2021 7:00:21 PM ,4374,20.910,20.688,0.222,0.5,3633,0.046,0.238,0.191,0.4,0.831,21.2,0.905,75.00,STABLE / OPEN,0.17,0.95,0.000,2.278,51,12,301,98,170,5,0.0,ERR:0,49.7,23.8,22.4,22.2,0,0,0,
48,0108,7/19/2021 7:06:01 PM ,4157,20.910,20.698,0.212,0.5,3517,0.045,0.231,0.186,0.4,0.846,20.2,0.903,75.00,STABLE / OPEN,0.00,0.95,0.000,2.278,368,37,2660,112,0,3,0.0,ERR:0,49.4,23.7,22.4,22.2,0,0,0,
49,0108,7/19/2021 7:11:41 PM ,3940,20.910,20.709,0.201,0.5,3294,0.045,0.219,0.174,0.4,0.836,19.1,0.902,75.00,STABLE / OPEN,0.00,0.95,0.000,2.278,45,7,210,18,0,3,0.0,ERR:0,49.2,23.7,22.4,22.2,0,0,0,
50,0108,7/19/2021 7:17:21 PM ,3495,20.910,20.732,0.178,0.5,2942,0.046,0.201,0.155,0.4,0.842,17.0,0.903,75.00,STABLE / OPEN,0.00,0.95,0.000,2.278,0,0,247,4,0,3,0.0,ERR:0,48.8,23.7,22.4,22.2,0,0,0,
51,0108,7/19/2021 7:23:01 PM ,3320,20.910,20.740,0.170,0.5,2766,0.046,0.192,0.147,0.4,0.833,16.1,0.899,75.00,STABLE / OPEN,0.00,0.95,0.000,2.278,9,1,139,16,0,2,0.0,ERR:0,48.5,23.7,22.4,22.2,0,0,0,
52,0108,7/19/2021 7:28:41 PM ,3199,20.910,20.748,0.162,0.5,2603,0.045,0.183,0.137,0.4,0.814,15.4,0.903,75.00,STABLE / OPEN,0.00,0.95,0.000,2.278,0,0,228,5,0,2,0.0,ERR:0,48.4,23.6,22.5,22.2,0,0,0,
53,0108,7/19/2021 7:34:21 PM ,3112,20.910,20.752,0.158,0.5,2498,0.045,0.177,0.132,0.4,0.803,14.9,0.901,75.00,STABLE / OPEN,0.00,0.95,0.000,2.278,0,0,169,2,0,2,0.0,ERR:0,48.3,23.7,22.5,22.2,0,0,0,
