Oxymax CSV File 

CSV Generation Date,10/10/2022 9:12:22 AM 
Experiment Started,4/3/2021 2:50:58 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-04-03 UCP1 restart2.CDTA

Group/Cage,0102
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,2980
Subject Mass (G), 24.6 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0102,4/3/2021 2:52:04 PM ,3298,20.906,20.761,0.146,0.0,2942,0.046,0.179,0.133,0.0,0.892,16.2,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,0,0,0,5,0.0,ERR:0,31.4,21.7,20.7,20.0,0,0,100,
2,0102,4/3/2021 2:57:44 PM ,3555,20.906,20.753,0.154,0.0,2816,0.051,0.178,0.127,0.0,0.792,17.0,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,529,0,16,6,0,7,0.0,ERR:0,31.4,21.7,20.3,20.0,0,0,100,
3,0102,4/3/2021 3:03:24 PM ,3689,20.906,20.746,0.160,0.0,2964,0.050,0.184,0.134,0.0,0.804,17.7,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,24,1,41,7,0,10,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
4,0102,4/3/2021 3:09:04 PM ,3656,20.906,20.749,0.157,0.0,2817,0.050,0.177,0.127,0.0,0.770,17.4,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,11,0,0,6,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,100,
5,0102,4/3/2021 3:14:44 PM ,3610,20.906,20.751,0.155,0.0,2785,0.049,0.175,0.126,0.0,0.772,17.2,0.908,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,3,0,77,2,0,6,0.0,ERR:0,31.4,21.7,20.7,20.0,0,0,100,
6,0102,4/3/2021 3:20:24 PM ,3429,20.906,20.756,0.150,0.0,2895,0.050,0.180,0.131,0.0,0.844,16.6,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,0,0,6,1,0,6,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,100,
7,0102,4/3/2021 3:26:04 PM ,3995,20.906,20.732,0.174,0.1,3284,0.049,0.198,0.148,0.0,0.822,19.3,0.907,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,85,5,180,36,30,8,0.0,ERR:0,31.4,21.7,20.1,20.0,0,0,100,
8,0102,4/3/2021 3:31:44 PM ,4550,20.906,20.706,0.200,0.1,3977,0.048,0.228,0.180,0.0,0.874,22.3,0.907,75.00,STABLE / OPEN,0.03,0.03,0.000,0.000,169,83,361,169,36,8,0.0,ERR:0,31.4,21.7,20.4,20.0,0,0,100,
9,0102,4/3/2021 3:37:24 PM ,4423,20.906,20.711,0.195,0.1,3949,0.050,0.228,0.178,0.1,0.893,21.7,0.907,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,11,0,353,38,0,6,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
10,0102,4/3/2021 3:43:04 PM ,4503,20.906,20.708,0.199,0.1,3983,0.049,0.229,0.180,0.1,0.885,22.1,0.907,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,58,0,429,78,0,7,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
11,0102,4/3/2021 3:48:44 PM ,4215,20.906,20.722,0.184,0.1,3553,0.049,0.210,0.161,0.1,0.843,20.5,0.908,75.00,STABLE / OPEN,0.00,0.03,0.000,0.000,278,2,114,15,2,5,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
12,0102,4/3/2021 3:54:24 PM ,3891,20.906,20.739,0.168,0.1,3030,0.050,0.187,0.137,0.1,0.779,18.6,0.908,75.00,STABLE / OPEN,0.00,0.03,0.087,0.087,0,0,93,1,0,5,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
13,0102,4/3/2021 4:00:04 PM ,3664,20.906,20.749,0.157,0.1,2763,0.050,0.175,0.125,0.1,0.754,17.4,0.907,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,10,0,11,0,0,8,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,100,
14,0102,4/3/2021 4:05:44 PM ,3745,20.906,20.745,0.161,0.1,2851,0.050,0.179,0.129,0.1,0.761,17.8,0.907,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,6,0,528,0,0,6,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
15,0102,4/3/2021 4:11:24 PM ,3653,20.906,20.750,0.157,0.1,2749,0.049,0.174,0.124,0.1,0.753,17.3,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,34,0,8,1,0,6,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
16,0102,4/3/2021 4:17:04 PM ,3407,20.906,20.759,0.147,0.1,2698,0.051,0.173,0.122,0.1,0.792,16.3,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,0,0,53,0,0,6,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
17,0102,4/3/2021 4:22:44 PM ,3589,20.906,20.751,0.156,0.1,2868,0.050,0.180,0.130,0.1,0.799,17.2,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,2,0,17,1,0,5,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,100,
18,0102,4/3/2021 4:28:24 PM ,3557,20.906,20.752,0.154,0.2,2844,0.050,0.179,0.129,0.1,0.800,17.1,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,0,0,3,0,0,5,0.0,ERR:0,31.4,21.7,20.7,20.0,0,0,100,
19,0102,4/3/2021 4:34:04 PM ,3543,20.906,20.753,0.154,0.2,2830,0.050,0.178,0.128,0.1,0.799,17.0,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,1,0,105,1,0,7,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,100,
20,0102,4/3/2021 4:39:44 PM ,3452,20.906,20.757,0.149,0.2,2745,0.050,0.175,0.124,0.1,0.795,16.6,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,0,0,66,0,0,4,0.0,ERR:0,31.4,21.7,20.1,20.0,0,0,100,
21,0102,4/3/2021 4:45:24 PM ,3414,20.906,20.759,0.148,0.2,2719,0.050,0.173,0.123,0.1,0.796,16.4,0.906,75.00,STABLE / OPEN,0.00,0.03,0.000,0.087,0,0,49,1,0,6,0.0,ERR:0,31.4,21.7,20.3,20.0,0,0,100,
22,0102,4/3/2021 4:51:04 PM ,4341,20.906,20.719,0.187,0.2,3381,0.050,0.203,0.153,0.1,0.779,20.7,0.907,75.00,UNSTABLE / OPEN,0.00,0.03,0.000,0.087,42,20,256,61,133,7,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
23,0102,4/3/2021 4:56:44 PM ,4933,20.906,20.691,0.215,0.2,4086,0.049,0.233,0.185,0.2,0.828,23.9,0.907,75.00,STABLE / OPEN,0.14,0.18,0.000,0.087,182,93,561,316,130,8,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
24,0102,4/3/2021 5:02:24 PM ,4988,20.906,20.688,0.218,0.2,4168,0.050,0.238,0.189,0.2,0.836,24.2,0.906,75.00,UNSTABLE / OPEN,0.04,0.21,0.137,0.225,285,112,549,234,17,8,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
25,0102,4/3/2021 5:08:04 PM ,4852,20.906,20.693,0.214,0.2,4244,0.048,0.239,0.192,0.2,0.875,23.7,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,33,9,212,48,216,6,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
26,0102,4/3/2021 5:13:44 PM ,4304,20.906,20.718,0.189,0.2,3671,0.049,0.216,0.166,0.2,0.853,20.9,0.906,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,39,3,95,24,0,6,0.0,ERR:0,31.4,21.7,20.4,20.0,0,0,100,
27,0102,4/3/2021 5:19:24 PM ,3976,20.906,20.732,0.174,0.2,3394,0.049,0.203,0.154,0.2,0.854,19.4,0.906,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,1,0,0,0,0,7,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
28,0102,4/3/2021 5:25:04 PM ,3752,20.906,20.742,0.164,0.2,3168,0.049,0.192,0.143,0.2,0.844,18.2,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,4,0,169,2,0,8,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
29,0102,4/3/2021 5:30:44 PM ,3546,20.906,20.752,0.154,0.3,2891,0.049,0.180,0.131,0.2,0.815,17.1,0.906,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,0,0,110,0,0,7,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
30,0102,4/3/2021 5:36:24 PM ,3816,20.906,20.741,0.166,0.3,3121,0.050,0.191,0.141,0.2,0.818,18.4,0.908,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,1,0,84,5,0,7,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,100,
31,0102,4/3/2021 5:42:04 PM ,3595,20.906,20.751,0.156,0.3,2873,0.048,0.178,0.130,0.2,0.799,17.3,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.225,0,0,5,1,0,4,0.0,ERR:0,31.4,21.7,20.4,20.0,0,0,100,
32,0102,4/3/2021 5:47:44 PM ,3487,20.906,20.756,0.151,0.3,2772,0.049,0.174,0.125,0.2,0.795,16.7,0.908,75.00,STABLE / OPEN,0.00,0.21,0.046,0.271,0,0,11,0,0,7,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,100,
33,0102,4/3/2021 5:53:24 PM ,3451,20.906,20.755,0.151,0.3,2926,0.049,0.182,0.132,0.2,0.848,16.8,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,0,0,166,1,0,7,0.0,ERR:0,31.4,21.7,20.7,20.0,0,0,100,
34,0102,4/3/2021 5:59:04 PM ,3579,20.906,20.752,0.154,0.3,2766,0.049,0.174,0.125,0.2,0.773,17.1,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,0,0,20,3,0,9,0.0,ERR:0,31.4,21.7,20.3,20.0,0,0,100,
35,0102,4/3/2021 6:04:44 PM ,3673,20.906,20.747,0.160,0.3,2979,0.049,0.183,0.135,0.2,0.811,17.7,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,1,1,75,9,0,6,0.0,ERR:0,31.4,21.7,20.1,20.0,0,0,0,
36,0102,4/3/2021 6:10:24 PM ,4150,20.906,20.725,0.182,0.3,3549,0.049,0.209,0.160,0.3,0.855,20.2,0.908,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,0,0,309,36,0,6,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,0,
37,0102,4/3/2021 6:16:04 PM ,3790,20.906,20.742,0.165,0.3,3091,0.049,0.189,0.140,0.3,0.816,18.3,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,0,0,9,3,0,5,0.0,ERR:0,31.4,21.7,20.4,20.0,0,0,0,
38,0102,4/3/2021 6:21:44 PM ,3673,20.906,20.748,0.158,0.3,2846,0.050,0.178,0.129,0.3,0.775,17.5,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,0,0,39,2,0,6,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,0,
39,0102,4/3/2021 6:27:24 PM ,3651,20.906,20.749,0.157,0.3,2830,0.049,0.177,0.128,0.3,0.775,17.4,0.907,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,0,0,75,8,0,6,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,0,
40,0102,4/3/2021 6:33:04 PM ,3502,20.906,20.753,0.153,0.3,2927,0.048,0.181,0.132,0.3,0.836,17.0,0.906,75.00,STABLE / OPEN,0.00,0.21,0.000,0.271,7,4,158,28,0,5,0.0,ERR:0,31.4,21.7,20.7,20.0,0,0,0,
41,0102,4/3/2021 6:38:44 PM ,4217,20.906,20.723,0.184,0.4,3471,0.047,0.204,0.157,0.3,0.823,20.4,0.907,75.00,UNSTABLE / OPEN,0.00,0.21,0.000,0.271,18,5,125,51,306,5,0.0,ERR:0,31.4,21.7,20.3,20.0,0,0,0,
42,0102,4/3/2021 6:44:24 PM ,4624,20.906,20.705,0.201,0.4,3796,0.050,0.221,0.172,0.3,0.821,22.3,0.906,75.00,STABLE / OPEN,0.14,0.35,0.000,0.271,151,62,486,191,42,7,0.0,ERR:0,31.4,21.7,20.1,20.0,0,0,0,
43,0102,4/3/2021 6:50:04 PM ,4611,20.906,20.705,0.202,0.4,3904,0.049,0.225,0.176,0.3,0.847,22.4,0.908,75.00,STABLE / OPEN,0.00,0.35,0.000,0.271,12,0,398,6,0,6,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,0,
44,0102,4/3/2021 6:55:44 PM ,4368,20.906,20.715,0.191,0.4,3667,0.049,0.215,0.166,0.3,0.840,21.2,0.907,75.00,STABLE / OPEN,0.00,0.35,0.000,0.271,87,1,401,21,0,6,0.0,ERR:0,31.4,21.7,20.3,20.0,0,0,0,
45,0102,4/3/2021 7:01:24 PM ,3974,20.906,20.734,0.172,0.4,3210,0.049,0.194,0.145,0.3,0.808,19.1,0.907,75.00,STABLE / OPEN,0.00,0.35,0.000,0.271,75,0,129,5,0,7,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,0,
46,0102,4/3/2021 7:07:04 PM ,3898,20.906,20.738,0.169,0.4,3111,0.049,0.190,0.141,0.3,0.798,18.7,0.907,75.00,STABLE / OPEN,0.00,0.35,0.000,0.271,48,0,25,3,0,5,0.0,ERR:0,31.4,21.7,20.6,20.0,0,0,0,
47,0102,4/3/2021 7:12:44 PM ,3773,20.906,20.743,0.163,0.4,2964,0.049,0.183,0.134,0.3,0.786,18.0,0.906,75.00,STABLE / OPEN,0.00,0.35,0.000,0.271,37,3,120,9,0,5,0.0,ERR:0,31.4,21.7,20.7,20.0,0,0,0,
48,0102,4/3/2021 7:18:24 PM ,3645,20.906,20.749,0.157,0.4,2889,0.047,0.178,0.130,0.3,0.792,17.5,0.908,75.00,STABLE / OPEN,0.00,0.35,0.000,0.271,73,2,62,11,0,5,0.0,ERR:0,31.4,21.7,20.4,20.0,0,0,0,
49,0102,4/3/2021 7:24:04 PM ,4382,20.906,20.714,0.193,0.4,3794,0.049,0.220,0.172,0.4,0.866,21.4,0.906,75.00,UNSTABLE / OPEN,0.05,0.40,0.000,0.271,14,6,155,32,161,7,0.0,ERR:0,31.4,21.7,20.2,20.0,0,0,0,
50,0102,4/3/2021 7:29:44 PM ,4480,20.906,20.708,0.198,0.4,4013,0.047,0.229,0.182,0.4,0.896,22.0,0.906,75.00,STABLE / OPEN,0.11,0.51,0.208,0.479,137,28,419,120,3,8,0.0,ERR:0,31.4,21.7,20.1,20.0,0,0,0,
51,0102,4/3/2021 7:35:24 PM ,4373,20.906,20.712,0.194,0.5,4013,0.047,0.228,0.181,0.4,0.918,21.6,0.907,75.00,STABLE / OPEN,0.00,0.51,0.000,0.479,127,7,203,31,0,7,0.0,ERR:0,31.4,21.7,20.3,20.0,0,0,0,
52,0102,4/3/2021 7:41:04 PM ,4051,20.906,20.729,0.178,0.5,3457,0.048,0.205,0.156,0.4,0.853,19.7,0.907,75.00,STABLE / OPEN,0.00,0.51,0.000,0.479,0,0,1,0,0,7,0.0,ERR:0,31.4,21.7,20.4,20.0,0,0,0,
53,0102,4/3/2021 7:46:44 PM ,3902,20.906,20.736,0.171,0.5,3317,0.048,0.198,0.150,0.4,0.850,19.0,0.907,75.00,STABLE / OPEN,0.00,0.51,0.000,0.479,0,0,0,0,0,7,0.0,ERR:0,31.4,21.7,20.5,20.0,0,0,0,
