Oxymax CSV File 

CSV Generation Date,10/10/2022 9:14:45 AM 
Experiment Started,6/7/2021 2:21:00 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-06-07 Ucp1 mCre Cx3Cr1Cre and KO.CDTA

Group/Cage,0101
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,2974 f/f
Subject Mass (G), 21.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0101,6/7/2021 2:21:46 PM ,13486,20.909,20.401,0.507,0.0,10812,0.065,0.489,0.425,0.0,0.802,64.8,0.913,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,86,52,97,47,9,3,0.0,ERR:0,28.8,23.4,22.9,22.2,0,0,100,
2,0101,6/7/2021 2:27:26 PM ,9556,20.909,20.550,0.358,0.0,7570,0.069,0.365,0.297,0.0,0.792,45.8,0.915,75.00,STABLE / OPEN,0.00,0.00,0.038,0.038,392,161,709,321,12,0,0.0,ERR:0,29.1,23.4,22.9,22.2,0,0,100,
3,0101,6/7/2021 2:33:06 PM ,7386,20.909,20.631,0.277,0.0,5825,0.066,0.295,0.229,0.0,0.789,35.4,0.912,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.038,263,112,598,218,13,0,0.0,ERR:0,28.9,23.4,22.6,22.2,0,0,100,
4,0101,6/7/2021 2:38:46 PM ,6179,20.909,20.676,0.232,0.1,4947,0.064,0.259,0.194,0.0,0.801,29.7,0.913,75.00,STABLE / OPEN,0.00,0.00,0.000,0.038,443,54,518,116,17,1,0.0,ERR:0,29.3,23.4,22.4,22.2,0,0,100,
5,0101,6/7/2021 2:44:26 PM ,5496,20.909,20.701,0.207,0.1,4397,0.063,0.236,0.173,0.1,0.800,26.4,0.910,75.00,STABLE / OPEN,0.00,0.00,0.000,0.038,230,75,847,150,12,0,0.0,ERR:0,29.2,23.4,22.3,22.2,0,0,100,
6,0101,6/7/2021 2:50:06 PM ,5119,20.909,20.715,0.193,0.1,4216,0.061,0.226,0.165,0.1,0.823,24.7,0.913,75.00,STABLE / OPEN,0.04,0.04,0.000,0.038,172,103,390,148,10,1,0.0,ERR:0,29.5,23.4,22.4,22.2,0,0,100,
7,0101,6/7/2021 2:55:46 PM ,4835,20.909,20.727,0.182,0.1,3888,0.061,0.213,0.153,0.1,0.804,23.2,0.914,75.00,STABLE / OPEN,0.00,0.04,0.000,0.038,174,52,536,205,11,0,0.0,ERR:0,29.4,23.4,22.4,22.2,0,0,100,
8,0101,6/7/2021 3:01:26 PM ,4675,20.909,20.732,0.176,0.1,3814,0.061,0.211,0.150,0.1,0.816,22.5,0.913,75.00,STABLE / OPEN,0.05,0.09,0.000,0.038,181,60,1264,164,4,0,0.0,ERR:0,29.6,23.4,22.5,22.2,0,0,100,
9,0101,6/7/2021 3:07:06 PM ,4595,20.909,20.734,0.174,0.1,3830,0.060,0.211,0.151,0.1,0.833,22.2,0.912,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,251,81,396,151,12,0,0.0,ERR:0,29.5,23.4,22.7,22.2,0,0,100,
10,0101,6/7/2021 3:12:46 PM ,4555,20.909,20.736,0.173,0.1,3810,0.058,0.208,0.150,0.1,0.836,22.1,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,347,91,390,149,9,1,0.0,ERR:0,29.8,23.5,22.8,22.2,0,0,100,
11,0101,6/7/2021 3:18:26 PM ,4592,20.909,20.735,0.174,0.1,3813,0.058,0.208,0.150,0.1,0.830,22.2,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,443,13,178,39,0,0,0.0,ERR:0,30.0,23.4,22.8,22.2,0,0,100,
12,0101,6/7/2021 3:24:06 PM ,4601,20.909,20.735,0.174,0.1,3719,0.057,0.204,0.146,0.1,0.808,22.1,0.911,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,129,1,273,38,0,0,0.0,ERR:0,29.8,23.4,22.9,22.2,0,0,100,
13,0101,6/7/2021 3:29:46 PM ,4301,20.909,20.748,0.160,0.1,3266,0.056,0.184,0.128,0.1,0.759,20.4,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,34,8,182,17,0,0,0.0,ERR:0,29.6,23.4,22.8,22.2,0,0,100,
14,0101,6/7/2021 3:35:26 PM ,3893,20.909,20.762,0.146,0.2,3042,0.054,0.174,0.120,0.1,0.782,18.6,0.911,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,489,4,17,0,0,0,0.0,ERR:0,29.6,23.4,22.6,22.2,0,0,100,
15,0101,6/7/2021 3:41:06 PM ,3648,20.909,20.773,0.136,0.2,2734,0.055,0.162,0.107,0.1,0.749,17.3,0.912,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,1090,35,0,0,0,0,0.0,ERR:0,29.4,23.4,22.3,22.2,0,0,100,
16,0101,6/7/2021 3:46:46 PM ,3613,20.909,20.775,0.134,0.2,2611,0.055,0.158,0.103,0.1,0.723,17.0,0.913,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,83,6,122,11,0,1,0.0,ERR:0,29.5,23.4,22.3,22.2,0,0,100,
17,0101,6/7/2021 3:52:26 PM ,4074,20.909,20.756,0.153,0.2,3115,0.055,0.178,0.123,0.1,0.765,19.4,0.910,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,246,73,301,141,5,0,0.0,ERR:0,30.0,23.4,22.4,22.2,0,0,100,
18,0101,6/7/2021 3:58:06 PM ,4683,20.909,20.737,0.172,0.2,3225,0.054,0.180,0.127,0.1,0.689,21.8,0.912,75.00,STABLE / OPEN,0.00,0.09,0.000,0.038,416,79,691,204,8,0,0.0,ERR:0,29.8,23.4,22.6,22.2,0,0,100,
19,0101,6/7/2021 4:03:46 PM ,4720,20.909,20.734,0.174,0.2,3372,0.053,0.185,0.132,0.2,0.714,22.2,0.913,75.00,STABLE / OPEN,0.09,0.18,0.000,0.038,373,58,512,205,8,0,0.0,ERR:0,29.9,23.4,22.7,22.2,0,0,100,
20,0101,6/7/2021 4:09:26 PM ,4585,20.909,20.738,0.170,0.2,3394,0.052,0.185,0.133,0.2,0.740,21.7,0.912,75.00,STABLE / OPEN,0.00,0.18,0.000,0.038,351,19,288,77,0,1,0.0,ERR:0,30.8,23.4,22.8,22.2,0,0,100,
21,0101,6/7/2021 4:15:06 PM ,4821,20.909,20.728,0.180,0.2,3720,0.053,0.199,0.146,0.2,0.772,23.0,0.913,75.00,STABLE / OPEN,0.00,0.18,0.000,0.038,198,68,596,164,8,0,0.0,ERR:0,31.3,23.4,22.9,22.2,0,0,100,
22,0101,6/7/2021 4:20:46 PM ,4766,20.909,20.729,0.179,0.2,3728,0.053,0.200,0.147,0.2,0.782,22.8,0.910,75.00,STABLE / OPEN,0.00,0.18,0.000,0.038,316,116,657,269,10,0,0.0,ERR:0,30.9,23.4,22.8,22.2,0,0,100,
23,0101,6/7/2021 4:26:26 PM ,4644,20.909,20.733,0.175,0.2,3770,0.051,0.199,0.148,0.2,0.812,22.4,0.912,75.00,STABLE / OPEN,0.04,0.22,0.149,0.187,307,107,465,185,4,0,0.0,ERR:0,31.2,23.4,22.6,22.2,0,0,100,
24,0101,6/7/2021 4:32:06 PM ,4761,20.909,20.729,0.180,0.2,3915,0.052,0.205,0.154,0.2,0.822,23.0,0.913,75.00,STABLE / OPEN,0.07,0.29,0.000,0.187,458,70,337,101,41,0,0.0,ERR:0,31.5,23.4,22.4,22.2,0,0,100,
25,0101,6/7/2021 4:37:46 PM ,4938,20.909,20.720,0.188,0.3,4208,0.051,0.216,0.165,0.2,0.852,24.0,0.912,75.00,UNSTABLE / OPEN,0.00,0.29,0.071,0.258,400,212,819,398,103,0,0.0,ERR:0,32.0,23.4,22.3,22.2,0,0,100,
26,0101,6/7/2021 4:43:26 PM ,4911,20.909,20.722,0.187,0.3,4173,0.051,0.215,0.164,0.2,0.850,23.9,0.912,75.00,STABLE / OPEN,0.07,0.36,0.000,0.258,349,130,1078,276,46,0,0.0,ERR:0,32.4,23.4,22.3,22.2,0,0,100,
27,0101,6/7/2021 4:49:06 PM ,4925,20.909,20.720,0.189,0.3,4307,0.051,0.220,0.169,0.2,0.875,24.1,0.911,75.00,UNSTABLE / OPEN,0.08,0.44,0.000,0.258,361,143,813,444,48,0,0.0,ERR:0,32.6,23.4,22.4,22.2,0,0,100,
28,0101,6/7/2021 4:54:46 PM ,5005,20.909,20.717,0.192,0.3,4439,0.051,0.225,0.174,0.2,0.887,24.6,0.912,75.00,STABLE / OPEN,0.09,0.53,0.000,0.258,529,247,751,426,48,0,0.0,ERR:0,32.4,23.4,22.5,22.2,0,0,100,
29,0101,6/7/2021 5:00:26 PM ,4693,20.909,20.730,0.179,0.3,4028,0.051,0.209,0.158,0.2,0.858,22.9,0.913,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,242,21,229,55,0,1,0.0,ERR:0,32.2,23.4,22.7,22.2,0,0,100,
30,0101,6/7/2021 5:06:06 PM ,4504,20.909,20.738,0.171,0.3,3770,0.051,0.199,0.148,0.2,0.837,21.8,0.912,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,175,8,178,5,0,0,0.0,ERR:0,32.0,23.4,22.8,22.2,0,0,100,
31,0101,6/7/2021 5:11:46 PM ,4102,20.909,20.755,0.153,0.3,3149,0.050,0.173,0.124,0.2,0.768,19.5,0.912,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,3,0,0,0,0,0,0.0,ERR:0,31.8,23.4,22.9,22.2,0,0,100,
32,0101,6/7/2021 5:17:26 PM ,3927,20.909,20.760,0.149,0.3,3241,0.049,0.177,0.128,0.3,0.825,19.0,0.911,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,10,0,6,0,0,0,0.0,ERR:0,31.7,23.4,22.7,22.2,0,0,100,
33,0101,6/7/2021 5:23:06 PM ,3753,20.909,20.767,0.141,0.3,2989,0.051,0.169,0.118,0.3,0.797,18.0,0.911,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,348,0,1,0,0,0,0.0,ERR:0,31.5,23.4,22.4,22.2,0,0,100,
34,0101,6/7/2021 5:28:46 PM ,3652,20.909,20.771,0.137,0.3,2915,0.049,0.163,0.114,0.3,0.798,17.5,0.913,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,895,51,69,1,0,0,0.0,ERR:0,31.4,23.4,22.3,22.2,0,0,100,
35,0101,6/7/2021 5:34:26 PM ,3739,20.909,20.768,0.140,0.3,2923,0.050,0.165,0.115,0.3,0.782,17.9,0.911,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,157,3,16,1,0,0,0.0,ERR:0,31.4,23.4,22.4,22.2,0,0,100,
36,0101,6/7/2021 5:40:06 PM ,3755,20.909,20.768,0.141,0.3,2907,0.049,0.164,0.114,0.3,0.774,17.9,0.912,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,121,5,21,1,0,0,0.0,ERR:0,31.4,23.4,22.5,22.2,0,0,100,
37,0101,6/7/2021 5:45:46 PM ,3630,20.909,20.773,0.136,0.4,2791,0.049,0.159,0.110,0.3,0.769,17.3,0.911,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,202,2,53,4,0,0,0.0,ERR:0,31.2,23.4,22.6,22.2,0,0,100,
38,0101,6/7/2021 5:51:26 PM ,3833,20.909,20.765,0.144,0.4,2975,0.051,0.168,0.117,0.3,0.776,18.3,0.912,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,503,19,71,9,0,0,0.0,ERR:0,31.3,23.4,22.7,22.2,0,0,100,
39,0101,6/7/2021 5:57:06 PM ,3605,20.909,20.773,0.135,0.4,2850,0.050,0.162,0.112,0.3,0.791,17.3,0.913,75.00,STABLE / OPEN,0.00,0.53,0.000,0.258,1,0,110,0,0,0,0.0,ERR:0,31.2,23.4,22.8,22.2,0,0,100,
40,0101,6/7/2021 6:02:46 PM ,4465,20.909,20.741,0.168,0.4,3518,0.049,0.188,0.138,0.3,0.788,21.4,0.911,75.00,STABLE / OPEN,0.14,0.66,0.000,0.258,352,106,479,163,14,0,0.0,ERR:0,32.1,23.4,22.9,22.2,0,0,0,
41,0101,6/7/2021 6:08:26 PM ,4857,20.909,20.727,0.182,0.4,3790,0.050,0.199,0.149,0.3,0.780,23.2,0.913,75.00,STABLE / OPEN,0.04,0.70,0.000,0.258,403,149,623,336,30,0,0.0,ERR:0,32.0,23.4,22.8,22.2,0,0,0,
42,0101,6/7/2021 6:14:06 PM ,4884,20.909,20.725,0.184,0.4,3879,0.050,0.203,0.152,0.3,0.794,23.4,0.912,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.258,419,168,684,278,14,0,0.0,ERR:0,31.6,23.4,22.9,22.2,0,0,0,
43,0101,6/7/2021 6:19:46 PM ,4830,20.909,20.726,0.182,0.4,3932,0.048,0.202,0.154,0.3,0.814,23.3,0.912,75.00,STABLE / OPEN,0.09,0.78,0.000,0.258,235,119,438,256,40,0,0.0,ERR:0,31.5,23.4,22.8,22.2,0,0,0,
44,0101,6/7/2021 6:25:26 PM ,4670,20.909,20.732,0.176,0.4,3811,0.048,0.198,0.150,0.3,0.816,22.5,0.914,75.00,UNSTABLE / OPEN,0.00,0.78,0.000,0.258,215,107,241,116,9,0,0.0,ERR:0,31.5,23.4,22.9,22.2,0,0,0,
45,0101,6/7/2021 6:31:06 PM ,4927,20.909,20.721,0.188,0.4,4147,0.049,0.213,0.163,0.3,0.842,23.9,0.910,75.00,STABLE / OPEN,0.00,0.78,2.222,2.480,538,261,684,402,214,0,0.0,ERR:0,31.7,23.4,22.8,22.2,0,0,0,
46,0101,6/7/2021 6:36:46 PM ,4909,20.909,20.722,0.186,0.4,4121,0.049,0.211,0.162,0.3,0.839,23.8,0.912,75.00,UNSTABLE / OPEN,0.00,0.78,0.000,2.480,356,177,486,306,43,0,0.0,ERR:0,31.6,23.3,22.8,22.2,0,0,0,
47,0101,6/7/2021 6:42:26 PM ,4889,20.909,20.722,0.186,0.4,4175,0.049,0.213,0.164,0.4,0.854,23.8,0.913,75.00,UNSTABLE / OPEN,0.06,0.85,0.000,2.480,489,260,918,598,68,0,0.0,ERR:0,31.9,23.3,22.9,22.2,0,0,0,
48,0101,6/7/2021 6:48:06 PM ,4765,20.909,20.728,0.181,0.5,4012,0.049,0.206,0.158,0.4,0.842,23.1,0.912,75.00,STABLE / OPEN,0.00,0.85,0.000,2.480,468,231,619,315,11,0,0.0,ERR:0,31.7,23.3,22.7,22.2,0,0,0,
49,0101,6/7/2021 6:53:46 PM ,4972,20.909,20.719,0.190,0.5,4315,0.050,0.219,0.169,0.4,0.868,24.3,0.913,75.00,UNSTABLE / OPEN,0.09,0.94,0.000,2.480,517,274,917,608,120,1,0.0,ERR:0,31.8,23.3,22.7,22.2,0,0,0,
50,0101,6/7/2021 6:59:26 PM ,4996,20.909,20.718,0.191,0.5,4284,0.049,0.218,0.169,0.4,0.857,24.3,0.910,75.00,UNSTABLE / OPEN,0.07,1.01,0.000,2.480,643,345,1118,766,69,0,0.0,ERR:0,32.0,23.3,22.6,22.2,0,0,0,
51,0101,6/7/2021 7:05:06 PM ,4997,20.909,20.718,0.190,0.5,4285,0.049,0.217,0.168,0.4,0.857,24.3,0.912,75.00,STABLE / OPEN,0.00,1.01,0.000,2.480,351,175,846,404,52,0,0.0,ERR:0,32.5,23.3,22.5,22.2,0,0,0,
52,0101,6/7/2021 7:10:46 PM ,5011,20.909,20.717,0.191,0.5,4316,0.050,0.220,0.170,0.4,0.861,24.4,0.912,75.00,UNSTABLE / OPEN,0.00,1.01,0.000,2.480,404,179,821,340,11,0,0.0,ERR:0,32.7,23.3,22.6,22.2,0,0,0,
