Oxymax CSV File 

CSV Generation Date,10/10/2022 9:08:38 AM 
Experiment Started,3/30/2021 6:08:32 PM
Data Filename,C:\Users\Brestoff Lab\Documents\Brestoff Lab\2021-03-30 UCP1 mCre AdipoqCre and KO.CDTA

Group/Cage,0109
O2 Calibration Date,8/16/2021 10:01:31 AM
CO2 Calibration Date,8/16/2021 10:01:31 AM
Subject ID,3332
Subject Mass (G), 10.7 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0109,3/30/2021 6:11:57 PM ,8828,20.902,20.736,0.166,0.0,6495,0.065,0.194,0.129,0.0,0.736,41.7,0.897,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,59,11,188,90,29,69,0.0,ERR:0,40.8,22.7,22.1,30.0,0,0,0,
2,0109,3/30/2021 6:17:37 PM ,8262,20.902,20.746,0.156,0.0,6132,0.063,0.185,0.122,0.0,0.742,39.1,0.896,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,246,114,563,288,26,64,0.0,ERR:0,41.4,22.9,24.0,30.0,0,0,0,
3,0109,3/30/2021 6:23:17 PM ,7959,20.902,20.752,0.150,0.0,5900,0.064,0.181,0.117,0.0,0.741,37.6,0.897,75.00,STABLE / OPEN,0.08,0.08,0.000,0.000,152,26,396,70,22,51,0.0,ERR:0,42.4,23.6,25.6,30.0,0,0,0,
4,0109,3/30/2021 6:28:57 PM ,7119,20.902,20.765,0.136,0.0,5896,0.063,0.180,0.117,0.0,0.828,34.4,0.897,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,241,0,295,53,0,48,0.0,ERR:0,43.6,24.6,27.1,30.0,0,0,0,
5,0109,3/30/2021 6:34:37 PM ,6640,20.902,20.773,0.128,0.0,5744,0.061,0.175,0.114,0.0,0.865,32.4,0.896,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,446,257,665,362,32,53,0.0,ERR:0,44.3,25.8,28.2,30.0,0,0,0,
6,0109,3/30/2021 6:40:17 PM ,6420,20.902,20.779,0.123,0.0,5209,0.061,0.165,0.104,0.0,0.811,30.9,0.896,75.00,UNSTABLE / OPEN,0.00,0.08,0.000,0.000,203,95,447,173,32,55,0.0,ERR:0,44.9,27.1,29.2,30.0,0,0,0,
7,0109,3/30/2021 6:45:57 PM ,5643,20.902,20.794,0.108,0.0,4648,0.060,0.153,0.092,0.0,0.824,27.3,0.896,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,22,7,196,69,21,51,0.0,ERR:0,44.9,28.2,30.0,30.0,0,0,0,
8,0109,3/30/2021 6:51:37 PM ,4689,20.902,20.811,0.091,0.0,4005,0.060,0.139,0.080,0.0,0.854,22.8,0.896,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,1388,0,206,1,0,50,0.0,ERR:0,44.5,29.1,30.5,30.0,0,0,0,
9,0109,3/30/2021 6:57:17 PM ,4174,20.902,20.821,0.081,0.1,3608,0.058,0.130,0.072,0.0,0.865,20.4,0.896,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,19,0,33,6,0,56,0.0,ERR:0,44.1,29.8,30.0,30.0,0,0,0,
10,0109,3/30/2021 7:02:57 PM ,4363,20.902,20.818,0.084,0.1,3673,0.058,0.131,0.073,0.0,0.842,21.2,0.896,75.00,UNSTABLE / OPEN,0.00,0.08,0.000,0.000,120,33,348,81,0,51,0.0,ERR:0,44.0,30.2,30.5,30.0,0,0,0,
11,0109,3/30/2021 7:08:37 PM ,4956,20.902,20.807,0.095,0.1,4092,0.058,0.140,0.081,0.1,0.826,23.9,0.896,75.00,UNSTABLE / OPEN,0.00,0.08,0.000,0.000,365,210,739,357,38,59,0.0,ERR:0,43.5,30.5,30.1,30.0,0,0,0,
12,0109,3/30/2021 7:14:17 PM ,5211,20.902,20.802,0.100,0.1,4310,0.057,0.143,0.086,0.1,0.827,25.2,0.897,75.00,STABLE / OPEN,0.05,0.13,0.283,0.283,390,223,784,469,34,59,0.0,ERR:0,42.8,30.8,30.6,30.0,0,0,0,
13,0109,3/30/2021 7:19:57 PM ,5499,20.902,20.796,0.106,0.1,4636,0.055,0.147,0.092,0.1,0.843,26.7,0.898,75.00,UNSTABLE / OPEN,0.00,0.13,0.000,0.283,196,67,403,157,34,56,0.0,ERR:0,42.6,30.8,30.1,30.0,0,0,0,
14,0109,3/30/2021 7:25:37 PM ,5573,20.902,20.794,0.107,0.1,4756,0.055,0.150,0.094,0.1,0.853,27.1,0.898,75.00,STABLE / OPEN,0.08,0.21,0.000,0.283,169,33,417,124,9,65,0.0,ERR:0,42.4,30.9,30.5,30.0,0,0,0,
15,0109,3/30/2021 7:31:17 PM ,5718,20.902,20.792,0.110,0.1,4836,0.055,0.151,0.096,0.1,0.846,27.8,0.898,75.00,UNSTABLE / OPEN,0.00,0.21,0.000,0.283,278,101,297,155,12,62,0.0,ERR:0,42.2,31.0,30.1,30.0,0,0,0,
16,0109,3/30/2021 7:36:57 PM ,5742,20.902,20.790,0.111,0.1,5085,0.054,0.155,0.101,0.1,0.885,28.2,0.898,75.00,UNSTABLE / OPEN,0.06,0.26,0.091,0.373,388,223,523,317,174,65,0.0,ERR:0,42.2,31.0,30.5,30.0,0,0,0,
17,0109,3/30/2021 7:42:37 PM ,5928,20.902,20.787,0.114,0.1,5104,0.053,0.155,0.101,0.1,0.861,28.9,0.898,75.00,UNSTABLE / OPEN,0.00,0.26,0.000,0.373,231,25,319,108,9,66,0.0,ERR:0,42.4,31.0,30.0,30.0,0,0,0,
18,0109,3/30/2021 7:48:17 PM ,6102,20.902,20.784,0.118,0.1,5295,0.053,0.158,0.105,0.1,0.868,29.8,0.898,75.00,UNSTABLE / OPEN,0.06,0.32,0.097,0.471,318,138,523,289,113,67,0.0,ERR:0,42.4,31.1,30.5,30.0,0,0,0,
19,0109,3/30/2021 7:53:57 PM ,5892,20.902,20.788,0.114,0.1,5173,0.051,0.154,0.103,0.1,0.878,28.9,0.899,75.00,STABLE / OPEN,0.05,0.37,0.048,0.519,259,104,460,216,51,68,0.0,ERR:0,42.0,31.1,30.1,30.0,0,0,0,
20,0109,3/30/2021 7:59:37 PM ,6010,20.902,20.784,0.118,0.1,5626,0.051,0.163,0.112,0.1,0.936,29.9,0.898,75.00,UNSTABLE / OPEN,0.00,0.37,0.000,0.519,272,152,462,251,84,68,0.0,ERR:0,41.8,31.1,30.5,30.0,0,0,0,
21,0109,3/30/2021 8:05:17 PM ,5913,20.902,20.787,0.114,0.1,5179,0.051,0.154,0.103,0.1,0.876,28.9,0.899,75.00,STABLE / OPEN,0.00,0.37,0.079,0.598,593,260,698,440,43,66,0.0,ERR:0,41.8,31.1,30.1,30.0,0,0,0,
22,0109,3/30/2021 8:10:57 PM ,5724,20.902,20.791,0.111,0.1,5050,0.050,0.150,0.100,0.1,0.882,28.1,0.899,75.00,STABLE / OPEN,0.03,0.41,0.000,0.598,501,67,208,66,0,69,0.0,ERR:0,41.5,31.0,30.5,30.0,0,0,0,
23,0109,3/30/2021 8:16:37 PM ,5586,20.902,20.794,0.108,0.1,4801,0.051,0.146,0.095,0.1,0.859,27.2,0.899,75.00,STABLE / OPEN,0.00,0.41,0.000,0.598,16,0,104,0,0,63,0.0,ERR:0,41.3,31.1,30.0,30.0,0,0,0,
24,0109,3/30/2021 8:22:17 PM ,5532,20.902,20.795,0.107,0.1,4760,0.050,0.145,0.095,0.1,0.861,27.0,0.898,75.00,STABLE / OPEN,0.00,0.41,0.000,0.598,254,104,533,201,0,70,0.0,ERR:0,41.3,31.1,30.5,30.0,0,0,0,
25,0109,3/30/2021 8:27:57 PM ,5610,20.902,20.794,0.108,0.1,4719,0.051,0.144,0.094,0.1,0.841,27.2,0.899,75.00,STABLE / OPEN,0.00,0.41,0.000,0.598,312,97,828,318,3,70,0.0,ERR:0,41.3,31.0,30.0,30.0,0,0,0,
26,0109,3/30/2021 8:33:37 PM ,5554,20.902,20.794,0.108,0.1,5002,0.048,0.147,0.099,0.1,0.901,27.4,0.899,75.00,STABLE / OPEN,0.07,0.47,0.000,0.598,322,107,643,273,0,70,0.0,ERR:0,41.4,31.0,30.5,30.0,0,0,0,
27,0109,3/30/2021 8:39:17 PM ,5583,20.902,20.794,0.108,0.2,4954,0.047,0.146,0.098,0.1,0.887,27.4,0.899,75.00,STABLE / OPEN,0.00,0.47,0.000,0.598,259,71,323,126,1,70,0.0,ERR:0,41.3,31.1,30.1,30.0,0,0,0,
28,0109,3/30/2021 8:44:57 PM ,5866,20.902,20.788,0.113,0.2,5115,0.049,0.150,0.101,0.1,0.872,28.7,0.899,75.00,STABLE / OPEN,0.00,0.47,0.064,0.663,515,231,856,460,11,75,0.0,ERR:0,41.3,31.0,30.5,30.0,0,0,0,
29,0109,3/30/2021 8:50:37 PM ,5803,20.902,20.790,0.112,0.2,4916,0.050,0.147,0.098,0.1,0.847,28.2,0.898,75.00,STABLE / OPEN,0.00,0.47,0.000,0.663,445,137,932,419,1,72,0.0,ERR:0,41.8,31.0,30.1,30.0,0,0,0,
30,0109,3/30/2021 8:56:17 PM ,5721,20.902,20.792,0.110,0.2,4922,0.049,0.147,0.098,0.1,0.860,27.9,0.899,75.00,STABLE / OPEN,0.03,0.51,0.000,0.663,466,187,872,451,45,68,0.0,ERR:0,41.5,31.0,30.5,30.0,0,0,0,
31,0109,3/30/2021 9:01:57 PM ,5667,20.902,20.793,0.108,0.2,4694,0.049,0.142,0.093,0.2,0.828,27.4,0.900,75.00,STABLE / OPEN,0.00,0.51,0.000,0.663,420,179,756,385,17,63,0.0,ERR:0,41.7,31.0,30.1,30.0,0,0,0,
32,0109,3/30/2021 9:07:37 PM ,5640,20.902,20.794,0.107,0.2,4587,0.049,0.140,0.091,0.2,0.813,27.2,0.899,75.00,STABLE / OPEN,0.00,0.51,0.000,0.663,468,147,801,342,1,69,0.0,ERR:0,41.8,31.0,30.5,30.0,0,0,0,
33,0109,3/30/2021 9:13:17 PM ,5569,20.902,20.796,0.106,0.2,4468,0.048,0.137,0.089,0.2,0.802,26.7,0.898,75.00,STABLE / OPEN,0.00,0.51,0.000,0.663,463,216,648,358,28,72,0.0,ERR:0,41.7,31.1,30.2,30.0,0,0,0,
34,0109,3/30/2021 9:18:57 PM ,5537,20.902,20.797,0.105,0.2,4387,0.048,0.135,0.087,0.2,0.792,26.5,0.899,75.00,STABLE / OPEN,0.04,0.54,0.000,0.663,389,156,533,299,30,73,0.0,ERR:0,42.0,31.1,30.6,30.0,0,0,0,
35,0109,3/30/2021 9:24:37 PM ,5558,20.902,20.796,0.105,0.2,4388,0.048,0.135,0.087,0.2,0.790,26.6,0.900,75.00,STABLE / OPEN,0.00,0.54,0.000,0.663,291,68,449,175,0,69,0.0,ERR:0,41.6,31.0,30.2,30.0,0,0,0,
36,0109,3/30/2021 9:30:17 PM ,5529,20.902,20.797,0.105,0.2,4443,0.047,0.136,0.088,0.2,0.803,26.6,0.899,75.00,STABLE / OPEN,0.03,0.58,0.000,0.663,446,168,650,367,75,73,0.0,ERR:0,41.4,31.0,30.6,30.0,0,0,0,
37,0109,3/30/2021 9:35:57 PM ,5527,20.902,20.796,0.105,0.2,4506,0.047,0.136,0.089,0.2,0.815,26.6,0.900,75.00,STABLE / OPEN,0.00,0.58,0.000,0.663,281,30,437,100,0,73,0.0,ERR:0,41.4,31.0,30.2,30.0,0,0,0,
38,0109,3/30/2021 9:41:37 PM ,5333,20.902,20.799,0.102,0.2,4483,0.047,0.136,0.089,0.2,0.841,25.9,0.899,75.00,STABLE / OPEN,0.00,0.58,0.051,0.714,212,22,353,51,0,73,0.0,ERR:0,41.4,31.0,30.6,30.0,0,0,0,
39,0109,3/30/2021 9:47:17 PM ,5373,20.902,20.799,0.103,0.2,4536,0.047,0.137,0.090,0.2,0.844,26.1,0.899,75.00,STABLE / OPEN,0.00,0.58,0.000,0.714,164,67,259,108,0,73,0.0,ERR:0,41.3,31.0,30.3,30.0,0,0,0,
40,0109,3/30/2021 9:52:57 PM ,5227,20.902,20.800,0.101,0.2,4658,0.046,0.139,0.092,0.2,0.891,25.7,0.899,75.00,UNSTABLE / OPEN,0.00,0.58,0.000,0.714,126,57,183,79,43,73,0.0,ERR:0,41.4,31.0,30.7,30.0,0,0,0,
41,0109,3/30/2021 9:58:37 PM ,5485,20.902,20.795,0.106,0.2,4910,0.047,0.145,0.097,0.2,0.895,27.0,0.899,75.00,STABLE / OPEN,0.05,0.63,0.000,0.714,278,127,355,191,156,69,0.0,ERR:0,41.2,31.0,30.3,30.0,0,0,0,
42,0109,3/30/2021 10:04:17 PM ,5318,20.902,20.798,0.103,0.2,4811,0.047,0.142,0.095,0.2,0.905,26.2,0.899,75.00,STABLE / OPEN,0.00,0.63,0.000,0.714,108,47,187,59,7,75,0.0,ERR:0,40.7,31.0,30.6,30.0,0,0,0,
43,0109,3/30/2021 10:09:57 PM ,5383,20.902,20.798,0.104,0.2,4751,0.047,0.141,0.094,0.2,0.883,26.4,0.899,75.00,STABLE / OPEN,0.00,0.63,0.000,0.714,345,154,535,283,59,71,0.0,ERR:0,41.0,31.0,30.3,30.0,0,0,0,
44,0109,3/30/2021 10:15:37 PM ,5317,20.902,20.798,0.103,0.2,4806,0.046,0.141,0.095,0.2,0.904,26.2,0.899,75.00,STABLE / OPEN,0.00,0.63,0.000,0.714,520,299,870,413,53,75,0.0,ERR:0,40.4,31.0,30.6,30.0,0,0,0,
45,0109,3/30/2021 10:21:17 PM ,5243,20.902,20.801,0.101,0.3,4481,0.048,0.137,0.089,0.2,0.855,25.5,0.899,75.00,STABLE / OPEN,0.04,0.67,0.000,0.714,479,275,774,498,57,70,0.0,ERR:0,40.8,31.0,30.3,30.0,0,0,0,
46,0109,3/30/2021 10:26:57 PM ,5471,20.902,20.797,0.105,0.3,4560,0.047,0.137,0.090,0.2,0.834,26.5,0.900,75.00,UNSTABLE / OPEN,0.00,0.67,0.000,0.714,413,167,726,382,62,74,0.0,ERR:0,41.4,31.1,30.6,30.0,0,0,0,
47,0109,3/30/2021 10:32:37 PM ,5756,20.902,20.792,0.110,0.3,4824,0.046,0.142,0.096,0.2,0.838,27.9,0.900,75.00,NO RESPONSE / OPEN,0.00,0.67,0.176,0.889,340,79,397,199,76,69,0.0,ERR:0,41.2,31.1,30.3,30.0,0,0,0,
48,0109,3/30/2021 10:38:17 PM ,5731,20.902,20.792,0.110,0.3,4859,0.047,0.144,0.096,0.2,0.848,27.8,0.899,75.00,STABLE / OPEN,0.09,0.76,0.000,0.889,249,90,424,181,153,68,0.0,ERR:0,41.4,31.1,30.7,30.0,0,0,0,
49,0109,3/30/2021 10:43:57 PM ,5538,20.902,20.796,0.106,0.3,4620,0.048,0.140,0.092,0.2,0.834,26.8,0.899,75.00,UNSTABLE / OPEN,0.04,0.79,0.000,0.889,236,96,516,178,3,63,0.0,ERR:0,41.1,31.0,30.3,30.0,0,0,0,
50,0109,3/30/2021 10:49:37 PM ,5486,20.902,20.797,0.105,0.3,4538,0.047,0.137,0.090,0.2,0.827,26.5,0.900,75.00,UNSTABLE / OPEN,0.00,0.79,0.000,0.889,375,184,628,344,13,68,0.0,ERR:0,41.0,31.0,30.7,30.0,0,0,0,
51,0109,3/30/2021 10:55:17 PM ,5397,20.902,20.798,0.104,0.3,4664,0.048,0.140,0.092,0.2,0.864,26.3,0.900,75.00,STABLE / OPEN,0.04,0.84,0.000,0.889,227,90,353,178,61,65,0.0,ERR:0,40.7,31.0,30.4,30.0,0,0,0,
52,0109,3/30/2021 11:00:57 PM ,5510,20.902,20.795,0.107,0.3,4868,0.046,0.143,0.096,0.2,0.883,27.0,0.900,75.00,UNSTABLE / OPEN,0.00,0.84,0.000,0.889,397,262,635,389,90,75,0.0,ERR:0,40.8,31.1,30.6,30.0,0,0,0,
