Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:18 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0114
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 19.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0114,3/26/2022 8:04:59 AM ,6312,20.902,20.687,0.215,0.1,5382,0.058,0.247,0.189,0.1,0.853,30.7,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,119,31,276,118,2,0.0,0.0,0.0,48.2,13.0,10.2,10.0,0,0,100,
9,0114,3/26/2022 8:10:39 AM ,5867,20.902,20.702,0.200,0.1,4959,0.056,0.231,0.174,0.1,0.845,28.5,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,19,0,242,27,0,0.0,0.0,0.0,48.1,12.7,10.3,10.0,0,0,100,
10,0114,3/26/2022 8:16:19 AM ,5638,20.902,20.711,0.191,0.1,4700,0.056,0.221,0.165,0.1,0.834,27.3,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,1,0,331,5,0,0.0,0.0,0.0,47.9,12.4,10.4,10.0,0,0,100,
11,0114,3/26/2022 8:21:59 AM ,5627,20.902,20.712,0.190,0.1,4568,0.055,0.216,0.161,0.1,0.812,27.1,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,51,0,229,9,0,0.0,0.0,0.0,47.7,12.3,10.5,10.0,0,0,100,
12,0114,3/26/2022 8:27:39 AM ,5644,20.902,20.712,0.190,0.1,4436,0.054,0.210,0.156,0.1,0.786,27.0,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,13,0,120,14,0,0.0,0.0,0.0,47.7,12.1,10.6,10.0,0,0,100,
13,0114,3/26/2022 8:33:19 AM ,5429,20.902,20.720,0.182,0.1,4253,0.054,0.203,0.150,0.1,0.783,26.0,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,1,0,91,7,0,0.0,0.0,0.0,47.6,12.0,10.7,10.0,0,0,100,
14,0114,3/26/2022 8:38:59 AM ,5395,20.902,20.721,0.181,0.1,4167,0.053,0.200,0.146,0.1,0.772,25.7,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,1,0,90,2,0,0.0,0.0,0.0,47.4,11.9,10.6,10.0,0,0,100,
15,0114,3/26/2022 8:44:39 AM ,5780,20.902,20.708,0.194,0.2,4474,0.053,0.210,0.157,0.1,0.774,27.6,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,7,0,25,2,0,0.0,0.0,0.0,47.5,11.8,10.8,10.0,0,0,100,
16,0114,3/26/2022 8:50:19 AM ,5739,20.902,20.710,0.192,0.2,4404,0.053,0.207,0.155,0.1,0.767,27.3,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,0,0,9,0,0,0.0,0.0,0.0,47.3,11.7,10.8,10.0,0,0,100,
17,0114,3/26/2022 8:55:59 AM ,5791,20.902,20.709,0.193,0.2,4351,0.052,0.205,0.153,0.1,0.751,27.5,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.000,1,0,1,0,0,0.0,0.0,0.0,47.1,11.6,10.8,10.0,0,0,100,
18,0114,3/26/2022 9:01:39 AM ,5894,20.902,20.705,0.197,0.2,4453,0.052,0.209,0.157,0.2,0.756,28.0,0.905,75.00,STABLE / OPEN,0.00,0.06,0.284,0.284,79,6,41,2,0,0.0,0.0,0.0,47.3,11.6,10.8,10.0,0,0,100,
19,0114,3/26/2022 9:07:19 AM ,5886,20.902,20.706,0.196,0.2,4376,0.052,0.206,0.154,0.2,0.743,27.8,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,62,29,154,69,5,0.0,0.0,0.0,47.4,11.6,10.8,10.0,0,0,100,
20,0114,3/26/2022 9:12:59 AM ,5587,20.902,20.716,0.186,0.2,4137,0.052,0.197,0.145,0.2,0.740,26.4,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,0,0,155,0,0,0.0,0.0,0.0,47.1,11.5,10.8,10.0,0,0,100,
21,0114,3/26/2022 9:18:39 AM ,5550,20.902,20.718,0.184,0.2,4061,0.051,0.194,0.143,0.2,0.732,26.2,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,0,0,914,1,0,0.0,0.0,0.0,47.0,11.5,10.7,10.0,0,0,100,
22,0114,3/26/2022 9:24:19 AM ,5789,20.902,20.710,0.192,0.2,4290,0.052,0.202,0.151,0.2,0.741,27.4,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,45,7,509,11,0,0.0,0.0,0.0,47.3,11.5,10.7,10.0,0,0,100,
23,0114,3/26/2022 9:29:59 AM ,5682,20.902,20.713,0.189,0.2,4201,0.050,0.198,0.148,0.2,0.739,26.9,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,3,2,75,7,0,0.0,0.0,0.0,47.1,11.5,10.5,10.0,0,0,100,
24,0114,3/26/2022 9:35:39 AM ,5737,20.902,20.711,0.191,0.2,4268,0.051,0.202,0.150,0.2,0.744,27.1,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,0,0,148,24,0,0.0,0.0,0.0,47.2,11.5,10.6,10.0,0,0,100,
25,0114,3/26/2022 9:41:19 AM ,5719,20.902,20.712,0.190,0.3,4237,0.051,0.200,0.149,0.2,0.741,27.0,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,12,1,364,28,0,0.0,0.0,0.0,47.1,11.4,10.7,10.0,0,0,100,
26,0114,3/26/2022 9:46:59 AM ,5567,20.902,20.718,0.184,0.3,3998,0.051,0.192,0.141,0.2,0.718,26.2,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,3,0,259,1,0,0.0,0.0,0.0,46.9,11.4,10.6,10.0,0,0,100,
27,0114,3/26/2022 9:52:39 AM ,5978,20.902,20.702,0.200,0.3,4600,0.049,0.210,0.162,0.2,0.770,28.5,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,77,32,372,92,1,0.0,0.0,0.0,47.6,11.4,10.6,10.0,0,0,100,
28,0114,3/26/2022 9:58:19 AM ,6118,20.902,20.698,0.204,0.3,4540,0.051,0.211,0.160,0.2,0.742,28.9,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.284,188,0,150,3,0,0.0,0.0,0.0,47.3,11.4,10.3,10.0,0,0,100,
29,0114,3/26/2022 10:03:59 AM ,6239,20.902,20.694,0.208,0.3,4640,0.051,0.214,0.163,0.2,0.744,29.5,0.905,75.00,UNSTABLE / OPEN,0.00,0.06,0.000,0.284,56,8,191,31,4,0.0,0.0,0.0,47.4,11.3,10.2,10.0,0,0,100,
30,0114,3/26/2022 10:09:39 AM ,7153,20.902,20.663,0.239,0.3,5450,0.051,0.243,0.192,0.2,0.762,34.0,0.905,75.00,UNSTABLE / OPEN,0.00,0.06,0.000,0.284,294,61,252,106,98,0.0,0.0,0.0,48.1,11.4,10.3,10.0,0,0,100,
31,0114,3/26/2022 10:15:19 AM ,7565,20.902,20.648,0.254,0.3,5881,0.051,0.258,0.207,0.3,0.777,36.1,0.906,75.00,UNSTABLE / OPEN,0.00,0.06,0.000,0.284,352,79,339,163,27,0.0,0.0,0.0,49.5,11.4,10.3,10.0,0,0,100,
32,0114,3/26/2022 10:20:59 AM ,7799,20.902,20.639,0.263,0.3,6303,0.050,0.272,0.222,0.3,0.808,37.5,0.905,75.00,UNSTABLE / OPEN,0.00,0.06,0.035,0.319,201,46,285,145,122,0.0,0.0,0.0,50.1,11.4,10.3,10.0,0,0,100,
33,0114,3/26/2022 10:26:39 AM ,7785,20.902,20.638,0.264,0.4,6426,0.051,0.277,0.226,0.3,0.825,37.6,0.905,75.00,STABLE / OPEN,0.00,0.06,0.114,0.434,350,166,633,349,0,0.0,0.0,0.0,50.1,11.4,10.2,10.0,0,0,100,
34,0114,3/26/2022 10:32:19 AM ,7476,20.902,20.648,0.254,0.4,6291,0.051,0.272,0.221,0.3,0.841,36.3,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.434,109,52,598,168,1,0.0,0.0,0.0,50.3,11.4,10.2,10.0,0,0,100,
35,0114,3/26/2022 10:37:59 AM ,7604,20.902,20.644,0.258,0.4,6415,0.050,0.276,0.225,0.3,0.844,36.9,0.906,75.00,UNSTABLE / OPEN,0.00,0.06,0.000,0.434,285,116,700,424,16,0.0,0.0,0.0,50.1,11.4,10.3,10.0,0,0,100,
36,0114,3/26/2022 10:43:39 AM ,6965,20.902,20.666,0.236,0.4,5747,0.051,0.253,0.202,0.3,0.825,33.7,0.905,75.00,STABLE / OPEN,0.00,0.06,0.052,0.486,50,18,416,69,9,0.0,0.0,0.0,49.3,11.4,10.3,10.0,0,0,100,
37,0114,3/26/2022 10:49:19 AM ,6279,20.902,20.690,0.212,0.4,5036,0.050,0.227,0.177,0.3,0.802,30.2,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,0,0,76,0,0,0.0,0.0,0.0,48.8,11.4,10.3,10.0,0,0,100,
38,0114,3/26/2022 10:54:59 AM ,5971,20.902,20.701,0.201,0.4,4748,0.049,0.216,0.167,0.3,0.795,28.6,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,0,0,17,2,0,0.0,0.0,0.0,48.6,11.5,10.4,10.0,0,0,100,
39,0114,3/26/2022 11:00:39 AM ,5793,20.902,20.708,0.194,0.4,4503,0.050,0.208,0.158,0.3,0.777,27.6,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,0,0,82,0,0,0.0,0.0,0.0,48.2,11.4,10.4,10.0,0,0,100,
40,0114,3/26/2022 11:06:19 AM ,5635,20.902,20.713,0.189,0.4,4348,0.049,0.202,0.153,0.3,0.772,26.9,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,0,0,157,0,0,0.0,0.0,0.0,48.2,11.4,10.4,10.0,0,0,100,
41,0114,3/26/2022 11:11:59 AM ,5541,20.902,20.717,0.185,0.4,4160,0.050,0.197,0.146,0.4,0.751,26.3,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,1,1,190,0,0,0.0,0.0,0.0,48.2,11.4,10.4,10.0,0,0,100,
42,0114,3/26/2022 11:17:39 AM ,5433,20.902,20.721,0.181,0.5,4022,0.049,0.191,0.142,0.4,0.740,25.7,0.904,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,33,0,35,1,0,0.0,0.0,0.0,48.0,11.3,10.3,10.0,0,0,100,
43,0114,3/26/2022 11:23:19 AM ,5535,20.902,20.718,0.184,0.5,4125,0.050,0.195,0.145,0.4,0.745,26.2,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,103,0,20,0,0,0.0,0.0,0.0,47.9,11.3,10.3,10.0,0,0,100,
44,0114,3/26/2022 11:28:59 AM ,5534,20.902,20.717,0.185,0.5,4151,0.050,0.196,0.146,0.4,0.750,26.2,0.904,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,111,0,3,0,0,0.0,0.0,0.0,47.9,11.3,10.2,10.0,0,0,100,
45,0114,3/26/2022 11:34:39 AM ,5586,20.902,20.716,0.186,0.5,4208,0.050,0.198,0.148,0.4,0.753,26.5,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,14,0,42,6,0,0.0,0.0,0.0,47.9,11.4,10.3,10.0,0,0,100,
46,0114,3/26/2022 11:40:19 AM ,5490,20.902,20.718,0.184,0.5,4183,0.049,0.196,0.147,0.4,0.762,26.1,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,1,0,103,0,0,0.0,0.0,0.0,47.7,11.4,10.4,10.0,0,0,100,
47,0114,3/26/2022 11:45:59 AM ,5968,20.902,20.702,0.200,0.5,4626,0.050,0.212,0.163,0.4,0.775,28.5,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,111,19,82,6,0,0.0,0.0,0.0,47.9,11.3,10.4,10.0,0,0,100,
48,0114,3/26/2022 11:51:39 AM ,6418,20.902,20.685,0.217,0.5,5148,0.050,0.231,0.181,0.4,0.802,30.8,0.904,75.00,STABLE / OPEN,0.00,0.06,0.000,0.486,189,37,295,108,1,0.0,0.0,0.0,48.3,11.4,10.4,10.0,0,0,100,
49,0114,3/26/2022 11:57:19 AM ,6097,20.902,20.698,0.204,0.5,4753,0.051,0.218,0.167,0.4,0.780,29.1,0.906,75.00,STABLE / OPEN,0.00,0.06,0.030,0.516,0,0,5,2,0,0.0,0.0,0.0,48.0,11.4,10.5,10.0,0,0,100,
50,0114,3/26/2022 12:02:59 PM ,5926,20.902,20.704,0.198,0.5,4494,0.051,0.209,0.158,0.4,0.758,28.1,0.904,75.00,STABLE / OPEN,0.00,0.06,0.000,0.516,1,0,184,6,0,0.0,0.0,0.0,47.8,11.4,10.5,10.0,0,0,100,
51,0114,3/26/2022 12:08:39 PM ,5749,20.902,20.710,0.192,0.6,4395,0.051,0.205,0.154,0.4,0.765,27.3,0.907,75.00,STABLE / OPEN,0.00,0.06,0.000,0.516,21,5,401,22,0,0.0,0.0,0.0,47.8,11.4,10.5,10.0,0,0,100,
52,0114,3/26/2022 12:14:19 PM ,5972,20.902,20.701,0.201,0.6,4689,0.050,0.215,0.165,0.4,0.785,28.6,0.905,75.00,STABLE / OPEN,0.00,0.06,0.000,0.516,85,7,159,27,0,0.0,0.0,0.0,47.8,11.4,10.5,10.0,0,0,100,
53,0114,3/26/2022 12:19:59 PM ,5960,20.902,20.703,0.199,0.6,4513,0.050,0.209,0.159,0.4,0.757,28.3,0.906,75.00,STABLE / OPEN,0.00,0.06,0.000,0.516,35,5,136,29,0,0.0,0.0,0.0,47.6,11.4,10.6,10.0,0,0,100,
54,0114,3/26/2022 12:25:39 PM ,7028,20.902,20.666,0.236,0.6,5552,0.051,0.246,0.195,0.5,0.790,33.6,0.905,75.00,UNSTABLE / OPEN,0.00,0.06,0.000,0.516,276,40,209,77,112,0.0,0.0,0.0,48.4,11.4,10.6,10.0,0,0,100,
55,0114,3/26/2022 12:31:19 PM ,7488,20.902,20.648,0.254,0.6,6247,0.050,0.269,0.219,0.5,0.834,36.3,0.907,75.00,STABLE / OPEN,0.20,0.26,0.000,0.516,314,26,139,48,126,0.0,0.0,0.0,48.5,11.4,10.7,10.0,0,0,100,
56,0114,3/26/2022 12:36:59 PM ,7719,20.902,20.640,0.262,0.6,6481,0.050,0.278,0.228,0.5,0.840,37.4,0.906,75.00,UNSTABLE / OPEN,0.00,0.26,0.066,0.582,298,143,666,414,65,0.0,0.0,0.0,49.4,11.4,10.7,10.0,0,0,100,
57,0114,3/26/2022 12:42:39 PM ,7558,20.902,20.643,0.259,0.6,6579,0.050,0.281,0.231,0.5,0.870,36.9,0.905,75.00,STABLE / OPEN,0.42,0.68,0.000,0.582,109,5,96,18,43,0.0,0.0,0.0,49.2,11.4,10.8,10.0,0,0,100,
58,0114,3/26/2022 12:48:19 PM ,7661,20.902,20.640,0.262,0.6,6677,0.050,0.285,0.235,0.5,0.872,37.5,0.905,75.00,STABLE / OPEN,0.00,0.68,0.224,0.806,361,109,531,268,3,0.0,0.0,0.0,49.6,11.4,10.8,10.0,0,0,100,
59,0114,3/26/2022 12:53:59 PM ,7704,20.902,20.637,0.265,0.7,6876,0.050,0.291,0.242,0.5,0.892,37.9,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.806,362,198,1013,595,25,0.0,0.0,0.0,49.6,11.4,10.6,10.0,0,0,100,
60,0114,3/26/2022 12:59:39 PM ,7392,20.902,20.649,0.253,0.7,6477,0.050,0.278,0.228,0.5,0.876,36.2,0.906,75.00,STABLE / OPEN,0.00,0.68,0.082,0.889,183,61,504,201,0,0.0,0.0,0.0,49.1,11.5,10.4,10.0,0,0,100,
61,0114,3/26/2022 1:05:19 PM ,7083,20.902,20.660,0.242,0.7,6196,0.051,0.268,0.218,0.5,0.875,34.7,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,122,21,313,49,0,0.0,0.0,0.0,49.3,11.4,10.2,10.0,0,0,100,
62,0114,3/26/2022 1:10:59 PM ,6764,20.902,20.671,0.231,0.7,5853,0.050,0.256,0.206,0.6,0.865,33.0,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,39,0,279,25,0,0.0,0.0,0.0,49.2,11.4,10.2,10.0,0,0,100,
63,0114,3/26/2022 1:16:39 PM ,6313,20.902,20.686,0.216,0.7,5464,0.050,0.242,0.192,0.6,0.865,30.8,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,36,0,233,34,0,0.0,0.0,0.0,48.9,11.4,10.3,10.0,0,0,100,
64,0114,3/26/2022 1:22:19 PM ,6027,20.902,20.696,0.206,0.7,5173,0.050,0.232,0.182,0.6,0.858,29.4,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,1,0,668,105,0,0.0,0.0,0.0,48.6,11.4,10.2,10.0,0,0,100,
65,0114,3/26/2022 1:27:59 PM ,5931,20.902,20.700,0.202,0.7,5063,0.051,0.229,0.178,0.6,0.854,28.9,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,2,0,581,82,0,0.0,0.0,0.0,48.5,11.4,10.2,10.0,0,0,100,
66,0114,3/26/2022 1:33:39 PM ,5840,20.902,20.702,0.200,0.7,5039,0.050,0.227,0.177,0.6,0.863,28.5,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,0,0,145,14,0,0.0,0.0,0.0,48.3,11.4,10.2,10.0,0,0,100,
67,0114,3/26/2022 1:39:19 PM ,5796,20.902,20.705,0.197,0.7,4882,0.050,0.222,0.172,0.6,0.842,28.1,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,1,0,234,21,0,0.0,0.0,0.0,48.2,11.4,10.2,10.0,0,0,100,
68,0114,3/26/2022 1:44:59 PM ,5817,20.902,20.704,0.198,0.8,4897,0.050,0.222,0.172,0.6,0.842,28.2,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,14,4,168,22,0,0.0,0.0,0.0,48.4,11.4,10.2,10.0,0,0,100,
69,0114,3/26/2022 1:50:39 PM ,5651,20.902,20.711,0.191,0.8,4637,0.051,0.214,0.163,0.6,0.820,27.3,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,6,0,274,10,0,0.0,0.0,0.0,48.0,11.4,10.2,10.0,0,0,100,
70,0114,3/26/2022 1:56:19 PM ,5640,20.902,20.711,0.191,0.8,4690,0.050,0.215,0.165,0.6,0.831,27.3,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,0,0,168,9,0,0.0,0.0,0.0,47.9,11.4,10.2,10.0,0,0,100,
71,0114,3/26/2022 2:01:59 PM ,5614,20.902,20.712,0.190,0.8,4679,0.050,0.215,0.164,0.6,0.833,27.2,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,47,0,123,5,0,0.0,0.0,0.0,47.8,11.4,10.2,10.0,0,0,100,
72,0114,3/26/2022 2:07:39 PM ,5828,20.902,20.704,0.198,0.8,4897,0.051,0.223,0.172,0.6,0.840,28.3,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,146,0,213,1,0,0.0,0.0,0.0,47.9,11.4,10.2,10.0,0,0,100,
73,0114,3/26/2022 2:13:19 PM ,5853,20.902,20.703,0.199,0.8,4867,0.050,0.221,0.171,0.6,0.832,28.3,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,78,0,270,29,0,0.0,0.0,0.0,47.7,11.4,10.1,10.0,0,0,100,
74,0114,3/26/2022 2:18:59 PM ,5816,20.902,20.705,0.197,0.8,4806,0.050,0.219,0.169,0.7,0.826,28.1,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,66,4,166,19,0,0.0,0.0,0.0,47.8,11.3,10.2,10.0,0,0,100,
75,0114,3/26/2022 2:24:39 PM ,5810,20.902,20.705,0.197,0.8,4826,0.050,0.219,0.170,0.7,0.831,28.1,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,56,0,60,3,0,0.0,0.0,0.0,47.7,11.4,10.2,10.0,0,0,100,
76,0114,3/26/2022 2:30:19 PM ,6000,20.902,20.698,0.204,0.8,4993,0.051,0.227,0.176,0.7,0.832,29.0,0.904,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,183,21,312,91,2,0.0,0.0,0.0,48.1,11.4,10.3,10.0,0,0,100,
77,0114,3/26/2022 2:35:59 PM ,6283,20.902,20.689,0.213,0.9,5171,0.050,0.232,0.182,0.7,0.823,30.3,0.905,75.00,UNSTABLE / OPEN,0.00,0.68,0.000,0.889,42,11,401,47,14,0.0,0.0,0.0,48.6,11.3,10.4,10.0,0,0,100,
78,0114,3/26/2022 2:41:39 PM ,6672,20.902,20.674,0.228,0.9,5818,0.050,0.254,0.205,0.7,0.872,32.6,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.889,310,26,75,43,5,0.0,0.0,0.0,48.6,11.3,10.5,10.0,0,0,100,
79,0114,3/26/2022 2:47:19 PM ,6900,20.902,20.665,0.237,0.9,6160,0.050,0.267,0.217,0.7,0.893,33.9,0.906,75.00,STABLE / OPEN,0.00,0.68,0.104,0.993,267,131,698,392,23,0.0,0.0,0.0,48.8,11.4,10.5,10.0,0,0,100,
80,0114,3/26/2022 2:52:59 PM ,6355,20.902,20.684,0.218,0.9,5665,0.050,0.250,0.199,0.7,0.891,31.2,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,37,0,111,1,0,0.0,0.0,0.0,48.8,11.4,10.5,10.0,0,0,100,
81,0114,3/26/2022 2:58:39 PM ,5910,20.902,20.699,0.203,0.9,5218,0.051,0.234,0.183,0.7,0.883,29.0,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,0,0,0,0,0,0.0,0.0,0.0,48.5,11.4,10.6,10.0,0,0,100,
82,0114,3/26/2022 3:04:19 PM ,5683,20.902,20.707,0.195,0.9,5039,0.050,0.227,0.177,0.7,0.887,27.9,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,20,0,7,2,0,0.0,0.0,0.0,48.3,11.4,10.5,10.0,0,0,100,
83,0114,3/26/2022 3:09:59 PM ,5605,20.902,20.710,0.192,0.9,4877,0.050,0.222,0.172,0.7,0.870,27.4,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,0,0,6,1,0,0.0,0.0,0.0,48.4,11.4,10.5,10.0,0,0,100,
84,0114,3/26/2022 3:15:39 PM ,5756,20.902,20.706,0.196,0.9,4886,0.050,0.222,0.172,0.8,0.849,28.0,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,21,0,80,10,0,0.0,0.0,0.0,48.1,11.4,10.5,10.0,0,0,100,
85,0114,3/26/2022 3:21:19 PM ,5621,20.902,20.711,0.191,0.9,4719,0.050,0.216,0.166,0.8,0.840,27.3,0.906,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,23,0,401,26,0,0.0,0.0,0.0,48.1,11.4,10.5,10.0,0,0,100,
86,0114,3/26/2022 3:26:59 PM ,5585,20.902,20.712,0.190,0.9,4682,0.050,0.215,0.165,0.8,0.838,27.1,0.905,75.00,STABLE / OPEN,0.00,0.68,0.000,0.993,28,0,76,15,0,0.0,0.0,0.0,48.2,11.4,10.5,10.0,0,0,100,
