Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:17 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0112
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 22.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0112,3/26/2022 8:04:19 AM ,6693,20.902,20.632,0.270,0.1,5334,0.058,0.282,0.225,0.1,0.797,32.1,0.903,75.00,UNSTABLE / OPEN,0.05,0.18,0.000,0.065,591,339,1268,743,5,0.0,0.0,0.0,52.5,12.7,10.3,10.0,0,0,100,
9,0112,3/26/2022 8:09:59 AM ,6470,20.902,20.641,0.261,0.1,5154,0.056,0.273,0.217,0.1,0.797,31.0,0.903,75.00,STABLE / OPEN,0.00,0.18,0.000,0.065,146,97,769,146,6,0.0,0.0,0.0,52.4,12.5,10.4,10.0,0,0,100,
10,0112,3/26/2022 8:15:39 AM ,6749,20.902,20.630,0.272,0.1,5328,0.056,0.280,0.224,0.1,0.789,32.3,0.903,75.00,UNSTABLE / OPEN,0.00,0.18,0.000,0.065,80,41,287,100,109,0.0,0.0,0.0,52.3,12.4,10.5,10.0,0,0,100,
11,0112,3/26/2022 8:21:19 AM ,7056,20.902,20.617,0.285,0.1,5713,0.055,0.296,0.240,0.1,0.810,34.0,0.903,75.00,STABLE / OPEN,0.06,0.24,0.000,0.065,230,108,436,191,172,0.0,0.0,0.0,52.1,12.3,10.6,10.0,0,0,100,
12,0112,3/26/2022 8:26:59 AM ,6892,20.902,20.623,0.279,0.2,5606,0.054,0.290,0.236,0.1,0.813,33.2,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,747,24,131,12,0,0.0,0.0,0.0,51.6,12.2,10.7,10.0,0,0,100,
13,0112,3/26/2022 8:32:39 AM ,6258,20.902,20.649,0.253,0.2,5107,0.054,0.269,0.215,0.1,0.816,30.2,0.904,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,2515,15,192,2,0,0.0,0.0,0.0,51.1,12.1,10.7,10.0,0,0,100,
14,0112,3/26/2022 8:38:19 AM ,5790,20.902,20.668,0.234,0.2,4655,0.053,0.249,0.196,0.1,0.804,27.8,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,882,31,332,16,0,0.0,0.0,0.0,50.5,12.1,10.8,10.0,0,0,100,
15,0112,3/26/2022 8:43:59 AM ,5641,20.902,20.673,0.229,0.2,4651,0.053,0.248,0.196,0.2,0.825,27.3,0.902,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,554,28,105,1,0,0.0,0.0,0.0,50.3,12.0,10.7,10.0,0,0,100,
16,0112,3/26/2022 8:49:39 AM ,5537,20.902,20.678,0.224,0.2,4532,0.053,0.243,0.191,0.2,0.819,26.7,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,18,0,0,0,0,0.0,0.0,0.0,49.9,12.0,10.7,10.0,0,0,100,
17,0112,3/26/2022 8:55:19 AM ,5436,20.902,20.683,0.219,0.2,4368,0.052,0.236,0.184,0.2,0.804,26.1,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,907,0,8,0,0,0.0,0.0,0.0,49.7,11.9,10.6,10.0,0,0,100,
18,0112,3/26/2022 9:00:59 AM ,5436,20.902,20.683,0.219,0.2,4345,0.052,0.235,0.183,0.2,0.799,26.1,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,2102,1,131,1,0,0.0,0.0,0.0,49.3,11.9,10.6,10.0,0,0,100,
19,0112,3/26/2022 9:06:39 AM ,5392,20.902,20.685,0.217,0.2,4260,0.052,0.231,0.179,0.2,0.790,25.8,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,784,3,214,22,0,0.0,0.0,0.0,49.1,11.9,10.6,10.0,0,0,100,
20,0112,3/26/2022 9:12:19 AM ,5644,20.902,20.675,0.227,0.3,4483,0.052,0.240,0.189,0.2,0.794,27.1,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,330,13,55,2,0,0.0,0.0,0.0,48.9,11.8,10.5,10.0,0,0,100,
21,0112,3/26/2022 9:17:59 AM ,5572,20.902,20.679,0.223,0.3,4264,0.051,0.231,0.179,0.2,0.765,26.5,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,0,0,0,0,0,0.0,0.0,0.0,48.7,11.8,10.5,10.0,0,0,100,
22,0112,3/26/2022 9:23:39 AM ,5371,20.902,20.688,0.214,0.3,4032,0.052,0.221,0.170,0.2,0.751,25.5,0.902,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,0,0,38,0,0,0.0,0.0,0.0,48.5,11.8,10.5,10.0,0,0,100,
23,0112,3/26/2022 9:29:19 AM ,5487,20.902,20.683,0.219,0.3,4163,0.050,0.226,0.175,0.2,0.759,26.1,0.902,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,0,0,9,0,0,0.0,0.0,0.0,48.4,11.8,10.3,10.0,0,0,100,
24,0112,3/26/2022 9:34:59 AM ,5426,20.902,20.685,0.217,0.3,4101,0.051,0.224,0.173,0.2,0.756,25.8,0.903,75.00,STABLE / OPEN,0.00,0.24,0.000,0.065,0,0,39,0,0,0.0,0.0,0.0,48.2,11.8,10.4,10.0,0,0,100,
25,0112,3/26/2022 9:40:39 AM ,5800,20.902,20.670,0.232,0.3,4382,0.051,0.235,0.185,0.2,0.756,27.5,0.903,75.00,UNSTABLE / OPEN,0.00,0.24,0.000,0.065,33,2,142,20,22,0.0,0.0,0.0,48.6,11.8,10.4,10.0,0,0,100,
26,0112,3/26/2022 9:46:19 AM ,6649,20.902,20.634,0.268,0.3,5268,0.051,0.273,0.222,0.3,0.792,31.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.24,0.000,0.065,580,33,262,104,141,0.0,0.0,0.0,49.3,11.8,10.4,10.0,0,0,100,
27,0112,3/26/2022 9:51:59 AM ,7136,20.902,20.612,0.290,0.3,5920,0.049,0.298,0.249,0.3,0.830,34.5,0.903,75.00,STABLE / OPEN,0.33,0.56,0.000,0.065,53,5,245,74,159,0.0,0.0,0.0,49.7,11.8,10.4,10.0,0,0,100,
28,0112,3/26/2022 9:57:39 AM ,7462,20.902,20.599,0.303,0.4,6219,0.051,0.313,0.262,0.3,0.833,36.1,0.903,75.00,STABLE / OPEN,0.00,0.56,0.223,0.289,452,170,794,464,11,0.0,0.0,0.0,50.0,11.8,10.2,10.0,0,0,100,
29,0112,3/26/2022 10:03:19 AM ,7275,20.902,20.605,0.297,0.4,6202,0.051,0.312,0.261,0.3,0.853,35.4,0.902,75.00,STABLE / OPEN,0.00,0.56,0.000,0.289,1896,201,573,357,5,0.0,0.0,0.0,50.6,11.8,10.2,10.0,0,0,100,
30,0112,3/26/2022 10:08:59 AM ,7341,20.902,20.602,0.300,0.4,6289,0.051,0.316,0.265,0.3,0.857,35.8,0.902,75.00,STABLE / OPEN,0.00,0.56,0.000,0.289,1239,488,1020,691,36,0.0,0.0,0.0,50.9,11.9,10.2,10.0,0,0,100,
31,0112,3/26/2022 10:14:39 AM ,7220,20.902,20.608,0.294,0.4,6121,0.051,0.309,0.258,0.3,0.848,35.1,0.903,75.00,UNSTABLE / OPEN,0.00,0.56,0.000,0.289,61,2,438,146,4,0.0,0.0,0.0,50.7,11.9,10.2,10.0,0,0,100,
32,0112,3/26/2022 10:20:19 AM ,7241,20.902,20.606,0.296,0.4,6212,0.050,0.312,0.262,0.3,0.858,35.3,0.902,75.00,STABLE / OPEN,0.29,0.85,0.000,0.289,712,371,998,653,6,0.0,0.0,0.0,51.0,11.8,10.2,10.0,0,0,100,
33,0112,3/26/2022 10:25:59 AM ,6837,20.902,20.623,0.279,0.4,5753,0.051,0.294,0.242,0.4,0.841,33.2,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,254,19,243,16,0,0.0,0.0,0.0,50.7,11.8,10.3,10.0,0,0,100,
34,0112,3/26/2022 10:31:39 AM ,6187,20.902,20.650,0.252,0.4,5227,0.051,0.271,0.220,0.4,0.845,30.0,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,723,73,80,0,0,0.0,0.0,0.0,50.7,11.8,10.4,10.0,0,0,100,
35,0112,3/26/2022 10:37:19 AM ,5645,20.902,20.673,0.229,0.5,4638,0.050,0.246,0.195,0.4,0.822,27.3,0.903,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,19,5,15,0,0,0.0,0.0,0.0,50.1,11.8,10.4,10.0,0,0,100,
36,0112,3/26/2022 10:42:59 AM ,5465,20.902,20.681,0.221,0.5,4379,0.051,0.235,0.185,0.4,0.801,26.2,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,171,8,34,0,0,0.0,0.0,0.0,49.9,11.8,10.4,10.0,0,0,100,
37,0112,3/26/2022 10:48:39 AM ,5183,20.902,20.693,0.209,0.5,4134,0.050,0.224,0.174,0.4,0.797,24.9,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,1027,2,1,0,0,0.0,0.0,0.0,49.8,11.8,10.5,10.0,0,0,100,
38,0112,3/26/2022 10:54:19 AM ,5092,20.902,20.696,0.206,0.5,4067,0.049,0.221,0.171,0.4,0.799,24.4,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,289,0,0,0,0,0.0,0.0,0.0,49.6,11.8,10.4,10.0,0,0,100,
39,0112,3/26/2022 10:59:59 AM ,5144,20.902,20.695,0.207,0.5,4040,0.050,0.220,0.170,0.4,0.785,24.6,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,208,11,18,1,0,0.0,0.0,0.0,49.5,11.8,10.5,10.0,0,0,100,
40,0112,3/26/2022 11:05:39 AM ,5222,20.902,20.692,0.210,0.5,4117,0.049,0.223,0.174,0.4,0.788,25.0,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,18,1,59,3,0,0.0,0.0,0.0,49.5,11.8,10.5,10.0,0,0,100,
41,0112,3/26/2022 11:11:19 AM ,5662,20.902,20.674,0.228,0.5,4507,0.050,0.240,0.190,0.4,0.796,27.2,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,0,0,28,8,0,0.0,0.0,0.0,49.6,11.8,10.5,10.0,0,0,100,
42,0112,3/26/2022 11:16:59 AM ,5573,20.902,20.678,0.224,0.5,4355,0.049,0.233,0.183,0.4,0.781,26.6,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,0,0,126,4,0,0.0,0.0,0.0,49.3,11.8,10.4,10.0,0,0,100,
43,0112,3/26/2022 11:22:39 AM ,5498,20.902,20.682,0.220,0.6,4210,0.050,0.227,0.177,0.4,0.766,26.2,0.902,75.00,STABLE / OPEN,0.00,0.85,0.000,0.289,0,0,82,3,0,0.0,0.0,0.0,49.3,11.8,10.4,10.0,0,0,100,
44,0112,3/26/2022 11:28:19 AM ,6405,20.902,20.642,0.260,0.6,5263,0.050,0.272,0.222,0.5,0.822,30.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.85,0.000,0.289,233,49,257,71,165,0.0,0.0,0.0,50.3,11.8,10.3,10.0,0,0,100,
45,0112,3/26/2022 11:33:59 AM ,6973,20.902,20.617,0.285,0.6,5945,0.050,0.300,0.250,0.5,0.853,33.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.85,0.000,0.289,87,0,110,11,288,0.0,0.0,0.0,50.4,11.8,10.4,10.0,0,0,100,
46,0112,3/26/2022 11:39:39 AM ,6988,20.902,20.616,0.286,0.6,6025,0.049,0.303,0.254,0.5,0.862,34.1,0.902,75.00,STABLE / OPEN,0.22,1.07,0.177,0.466,114,18,256,76,0,0.0,0.0,0.0,50.9,11.8,10.6,10.0,0,0,100,
47,0112,3/26/2022 11:45:19 AM ,6064,20.902,20.655,0.247,0.6,5130,0.050,0.265,0.216,0.5,0.846,29.5,0.904,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,107,17,198,0,0,0.0,0.0,0.0,50.3,11.8,10.5,10.0,0,0,100,
48,0112,3/26/2022 11:50:59 AM ,5441,20.902,20.680,0.222,0.6,4578,0.050,0.243,0.193,0.5,0.841,26.4,0.902,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,34,7,140,0,0,0.0,0.0,0.0,50.0,11.8,10.5,10.0,0,0,100,
49,0112,3/26/2022 11:56:39 AM ,5266,20.902,20.688,0.214,0.6,4388,0.051,0.236,0.185,0.5,0.833,25.5,0.903,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,0,0,1171,0,0,0.0,0.0,0.0,49.8,11.8,10.7,10.0,0,0,100,
50,0112,3/26/2022 12:02:19 PM ,5329,20.902,20.685,0.217,0.6,4402,0.051,0.236,0.186,0.5,0.826,25.8,0.901,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,0,0,411,0,0,0.0,0.0,0.0,49.7,11.8,10.6,10.0,0,0,100,
51,0112,3/26/2022 12:07:59 PM ,5341,20.902,20.686,0.216,0.7,4411,0.051,0.236,0.186,0.5,0.826,25.8,0.904,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,56,9,69,15,0,0.0,0.0,0.0,50.0,11.8,10.6,10.0,0,0,100,
52,0112,3/26/2022 12:13:39 PM ,5609,20.902,20.674,0.228,0.7,4666,0.050,0.247,0.197,0.5,0.832,27.1,0.902,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,0,0,39,0,0,0.0,0.0,0.0,49.9,11.8,10.7,10.0,0,0,100,
53,0112,3/26/2022 12:19:19 PM ,5554,20.902,20.677,0.225,0.7,4533,0.050,0.241,0.191,0.6,0.816,26.8,0.903,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,157,3,33,0,0,0.0,0.0,0.0,49.6,11.8,10.8,10.0,0,0,100,
54,0112,3/26/2022 12:24:59 PM ,5591,20.902,20.676,0.226,0.7,4486,0.051,0.240,0.189,0.6,0.802,26.9,0.902,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,499,7,169,0,0,0.0,0.0,0.0,49.6,11.8,10.7,10.0,0,0,100,
55,0112,3/26/2022 12:30:39 PM ,5453,20.902,20.682,0.220,0.7,4389,0.050,0.235,0.185,0.6,0.805,26.2,0.903,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,667,1,504,15,0,0.0,0.0,0.0,49.5,11.8,10.8,10.0,0,0,100,
56,0112,3/26/2022 12:36:19 PM ,5679,20.902,20.672,0.230,0.7,4667,0.050,0.247,0.196,0.6,0.822,27.4,0.903,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,629,9,84,5,0,0.0,0.0,0.0,49.6,11.8,10.7,10.0,0,0,100,
57,0112,3/26/2022 12:41:59 PM ,5601,20.902,20.675,0.227,0.7,4638,0.050,0.245,0.195,0.6,0.828,27.1,0.902,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,7,2,18,0,0,0.0,0.0,0.0,49.4,11.7,10.8,10.0,0,0,100,
58,0112,3/26/2022 12:47:39 PM ,6210,20.902,20.649,0.253,0.7,5274,0.050,0.272,0.222,0.6,0.849,30.2,0.903,75.00,STABLE / OPEN,0.00,1.07,0.000,0.466,439,75,292,73,0,0.0,0.0,0.0,51.1,11.8,10.6,10.0,0,0,100,
59,0112,3/26/2022 12:53:19 PM ,7020,20.902,20.616,0.286,0.8,5973,0.050,0.301,0.251,0.6,0.851,34.1,0.903,75.00,UNSTABLE / OPEN,0.00,1.07,0.000,0.466,241,6,166,65,172,0.0,0.0,0.0,51.4,11.8,10.4,10.0,0,0,100,
60,0112,3/26/2022 12:58:59 PM ,7283,20.902,20.604,0.298,0.8,6324,0.050,0.317,0.266,0.6,0.868,35.6,0.903,75.00,STABLE / OPEN,0.17,1.24,0.000,0.466,416,1,165,32,333,0.0,0.0,0.0,51.5,11.8,10.2,10.0,0,0,100,
61,0112,3/26/2022 1:04:39 PM ,7204,20.902,20.607,0.295,0.8,6307,0.051,0.316,0.266,0.6,0.876,35.3,0.902,75.00,UNSTABLE / OPEN,0.00,1.24,0.000,0.466,93,52,356,105,28,0.0,0.0,0.0,51.3,11.8,10.1,10.0,0,0,100,
62,0112,3/26/2022 1:10:19 PM ,7351,20.902,20.600,0.302,0.8,6485,0.050,0.323,0.273,0.7,0.882,36.0,0.902,75.00,STABLE / OPEN,0.14,1.38,0.279,0.745,444,170,673,368,47,0.0,0.0,0.0,51.6,11.8,10.3,10.0,0,0,100,
63,0112,3/26/2022 1:15:59 PM ,6552,20.902,20.633,0.269,0.8,5724,0.050,0.291,0.241,0.7,0.874,32.0,0.902,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,7,0,236,53,0,0.0,0.0,0.0,51.2,11.8,10.4,10.0,0,0,100,
64,0112,3/26/2022 1:21:39 PM ,5668,20.902,20.670,0.232,0.8,4925,0.050,0.257,0.207,0.7,0.869,27.7,0.902,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,27,6,0,0.0,0.0,0.0,50.9,11.8,10.4,10.0,0,0,100,
65,0112,3/26/2022 1:27:19 PM ,5292,20.902,20.686,0.216,0.8,4495,0.051,0.240,0.189,0.7,0.849,25.7,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,3,2,0,0.0,0.0,0.0,50.6,11.8,10.4,10.0,0,0,100,
66,0112,3/26/2022 1:32:59 PM ,5118,20.902,20.694,0.208,0.9,4321,0.050,0.232,0.182,0.7,0.844,24.8,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,0,0,0,0.0,0.0,0.0,50.5,11.8,10.3,10.0,0,0,100,
67,0112,3/26/2022 1:38:39 PM ,5118,20.902,20.694,0.208,0.9,4242,0.050,0.228,0.179,0.7,0.829,24.7,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,4,0,0,0.0,0.0,0.0,50.4,11.8,10.3,10.0,0,0,100,
68,0112,3/26/2022 1:44:19 PM ,5146,20.902,20.694,0.208,0.9,4178,0.050,0.226,0.176,0.7,0.812,24.8,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,19,3,0,0.0,0.0,0.0,50.4,11.8,10.3,10.0,0,0,100,
69,0112,3/26/2022 1:49:59 PM ,5152,20.902,20.694,0.208,0.9,4155,0.051,0.226,0.175,0.7,0.806,24.8,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,10,2,0,0.0,0.0,0.0,50.2,11.8,10.3,10.0,0,0,100,
70,0112,3/26/2022 1:55:39 PM ,5168,20.902,20.693,0.209,0.9,4189,0.050,0.227,0.177,0.7,0.811,24.9,0.902,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,4,1,0,0.0,0.0,0.0,50.1,11.8,10.3,10.0,0,0,100,
71,0112,3/26/2022 2:01:19 PM ,5538,20.902,20.677,0.225,0.9,4648,0.050,0.246,0.196,0.7,0.839,26.9,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,3,1,148,13,0,0.0,0.0,0.0,50.3,11.8,10.3,10.0,0,0,100,
72,0112,3/26/2022 2:06:59 PM ,5589,20.902,20.674,0.228,0.9,4726,0.051,0.250,0.199,0.8,0.846,27.1,0.902,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,219,19,0,0.0,0.0,0.0,50.0,11.8,10.3,10.0,0,0,100,
73,0112,3/26/2022 2:12:39 PM ,5424,20.902,20.681,0.221,0.9,4564,0.050,0.242,0.192,0.8,0.841,26.3,0.902,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,443,8,0,0.0,0.0,0.0,50.0,11.8,10.3,10.0,0,0,100,
74,0112,3/26/2022 2:18:19 PM ,5460,20.902,20.680,0.222,0.9,4558,0.050,0.242,0.192,0.8,0.835,26.4,0.902,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,0,0,177,10,0,0.0,0.0,0.0,49.9,11.8,10.3,10.0,0,0,100,
75,0112,3/26/2022 2:23:59 PM ,5745,20.902,20.669,0.233,1.0,4782,0.050,0.251,0.201,0.8,0.832,27.8,0.903,75.00,STABLE / OPEN,0.00,1.38,0.000,0.745,4,1,116,22,0,0.0,0.0,0.0,49.7,11.8,10.3,10.0,0,0,100,
76,0112,3/26/2022 2:29:39 PM ,6582,20.902,20.632,0.270,1.0,5730,0.051,0.293,0.242,0.8,0.871,32.2,0.901,75.00,UNSTABLE / OPEN,0.00,1.38,0.000,0.745,179,57,307,117,90,0.0,0.0,0.0,51.0,11.8,10.4,10.0,0,0,100,
77,0112,3/26/2022 2:35:19 PM ,7050,20.902,20.612,0.290,1.0,6278,0.050,0.315,0.265,0.8,0.891,34.6,0.901,75.00,STABLE / OPEN,0.21,1.59,0.000,0.745,388,214,497,321,60,0.0,0.0,0.0,51.6,11.8,10.5,10.0,0,0,100,
78,0112,3/26/2022 2:40:59 PM ,6731,20.902,20.626,0.276,1.0,5955,0.050,0.300,0.251,0.8,0.885,33.0,0.903,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,537,20,290,71,4,0.0,0.0,0.0,51.3,11.8,10.6,10.0,0,0,100,
79,0112,3/26/2022 2:46:39 PM ,5892,20.902,20.660,0.242,1.0,5204,0.050,0.269,0.219,0.8,0.883,28.9,0.902,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,39,1,98,2,0,0.0,0.0,0.0,51.0,11.8,10.7,10.0,0,0,100,
80,0112,3/26/2022 2:52:19 PM ,5421,20.902,20.680,0.222,1.0,4711,0.050,0.249,0.198,0.8,0.869,26.5,0.903,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,421,37,61,0,0,0.0,0.0,0.0,50.8,11.8,10.7,10.0,0,0,100,
81,0112,3/26/2022 2:57:59 PM ,5132,20.902,20.692,0.210,1.0,4476,0.051,0.239,0.188,0.9,0.872,25.1,0.903,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,755,26,66,0,0,0.0,0.0,0.0,50.7,11.8,10.7,10.0,0,0,100,
82,0112,3/26/2022 3:03:39 PM ,5065,20.902,20.695,0.207,1.0,4370,0.050,0.234,0.184,0.9,0.863,24.7,0.904,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,1124,30,201,0,0,0.0,0.0,0.0,50.6,11.8,10.6,10.0,0,0,100,
83,0112,3/26/2022 3:09:19 PM ,5025,20.902,20.697,0.205,1.1,4273,0.050,0.230,0.180,0.9,0.850,24.4,0.902,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,1328,12,124,0,0,0.0,0.0,0.0,50.6,11.8,10.6,10.0,0,0,100,
84,0112,3/26/2022 3:14:59 PM ,5087,20.902,20.695,0.207,1.1,4224,0.050,0.228,0.178,0.9,0.830,24.6,0.902,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,8,1,79,0,0,0.0,0.0,0.0,50.4,11.8,10.6,10.0,0,0,100,
85,0112,3/26/2022 3:20:39 PM ,5370,20.902,20.683,0.219,1.1,4499,0.050,0.239,0.190,0.9,0.838,26.0,0.902,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,223,11,65,9,0,0.0,0.0,0.0,50.4,11.8,10.5,10.0,0,0,100,
86,0112,3/26/2022 3:26:19 PM ,5576,20.902,20.675,0.227,1.1,4675,0.050,0.247,0.197,0.9,0.838,27.0,0.902,75.00,STABLE / OPEN,0.00,1.59,0.000,0.745,413,0,1,0,0,0.0,0.0,0.0,50.3,11.8,10.6,10.0,0,0,100,
