Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:16 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0111
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 20.4 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0111,3/26/2022 8:03:59 AM ,4941,20.902,20.722,0.180,0.1,3865,0.058,0.205,0.148,0.1,0.782,23.6,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,89,1,0,0.0,0.0,0.0,49.1,13.5,10.4,10.0,0,0,100,
9,0111,3/26/2022 8:09:39 AM ,4686,20.902,20.732,0.170,0.1,3566,0.056,0.193,0.136,0.1,0.761,22.3,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,94,0,0,0.0,0.0,0.0,49.1,13.2,10.4,10.0,0,0,100,
10,0111,3/26/2022 8:15:19 AM ,4673,20.902,20.733,0.169,0.1,3530,0.056,0.191,0.135,0.1,0.755,22.2,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,2,0,217,1,0,0.0,0.0,0.0,48.8,12.9,10.6,10.0,0,0,100,
11,0111,3/26/2022 8:20:59 AM ,4824,20.902,20.727,0.175,0.1,3648,0.055,0.195,0.139,0.1,0.756,22.9,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,144,1,0,0.0,0.0,0.0,48.7,12.8,10.6,10.0,0,0,100,
12,0111,3/26/2022 8:26:39 AM ,4755,20.902,20.730,0.172,0.1,3522,0.054,0.189,0.135,0.1,0.741,22.5,0.890,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,451,2,0,0.0,0.0,0.0,48.3,12.6,10.8,10.0,0,0,100,
13,0111,3/26/2022 8:32:19 AM ,5034,20.902,20.720,0.182,0.1,3807,0.054,0.199,0.145,0.1,0.756,23.9,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,0,0,802,201,0,0.0,0.0,0.0,48.2,12.5,10.7,10.0,0,0,100,
14,0111,3/26/2022 8:37:59 AM ,5763,20.902,20.692,0.210,0.1,4557,0.053,0.227,0.174,0.1,0.791,27.6,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,53,19,420,69,0,0.0,0.0,0.0,49.0,12.4,10.8,10.0,0,0,100,
15,0111,3/26/2022 8:43:39 AM ,6485,20.902,20.665,0.237,0.1,5200,0.053,0.251,0.198,0.1,0.802,31.1,0.891,75.00,STABLE / OPEN,0.00,0.08,0.000,0.000,222,0,376,29,0,0.0,0.0,0.0,50.0,12.4,10.6,10.0,0,0,100,
16,0111,3/26/2022 8:49:19 AM ,7114,20.902,20.642,0.260,0.2,5730,0.053,0.271,0.218,0.1,0.805,34.2,0.892,75.00,UNSTABLE / OPEN,0.06,0.14,0.000,0.000,255,51,291,162,105,0.0,0.0,0.0,49.3,12.3,10.5,10.0,0,0,100,
17,0111,3/26/2022 8:54:59 AM ,7445,20.902,20.629,0.273,0.2,6113,0.052,0.285,0.233,0.1,0.821,35.9,0.892,75.00,STABLE / OPEN,0.06,0.21,0.265,0.265,504,193,676,362,59,0.0,0.0,0.0,49.3,12.2,10.4,10.0,0,0,100,
18,0111,3/26/2022 9:00:39 AM ,7234,20.902,20.636,0.266,0.2,6019,0.052,0.282,0.229,0.1,0.832,35.0,0.892,75.00,STABLE / OPEN,0.03,0.24,0.000,0.265,220,61,251,121,15,0.0,0.0,0.0,49.2,12.2,10.5,10.0,0,0,100,
19,0111,3/26/2022 9:06:19 AM ,6006,20.902,20.682,0.220,0.2,4917,0.052,0.239,0.188,0.2,0.819,29.0,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,0.265,0,0,439,0,0,0.0,0.0,0.0,48.4,12.2,10.5,10.0,0,0,100,
20,0111,3/26/2022 9:11:59 AM ,5962,20.902,20.682,0.220,0.2,5000,0.052,0.242,0.191,0.2,0.839,28.9,0.891,75.00,STABLE / OPEN,0.00,0.24,1.243,1.508,8,0,165,2,0,0.0,0.0,0.0,48.6,12.1,10.4,10.0,0,0,100,
21,0111,3/26/2022 9:17:39 AM ,5334,20.902,20.706,0.196,0.2,4393,0.051,0.219,0.168,0.2,0.824,25.8,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,2,0,49,0,0,0.0,0.0,0.0,48.1,12.1,10.4,10.0,0,0,100,
22,0111,3/26/2022 9:23:19 AM ,4943,20.902,20.721,0.181,0.2,3987,0.052,0.204,0.152,0.2,0.806,23.8,0.892,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,298,0,0,0.0,0.0,0.0,47.9,12.1,10.4,10.0,0,0,100,
23,0111,3/26/2022 9:28:59 AM ,4864,20.902,20.724,0.178,0.2,3856,0.050,0.198,0.147,0.2,0.793,23.3,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,150,0,0,0.0,0.0,0.0,47.8,12.1,10.2,10.0,0,0,100,
24,0111,3/26/2022 9:34:39 AM ,5031,20.902,20.719,0.183,0.2,3967,0.051,0.203,0.151,0.2,0.788,24.1,0.892,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,56,0,33,0,0,0.0,0.0,0.0,47.7,12.0,10.3,10.0,0,0,100,
25,0111,3/26/2022 9:40:19 AM ,5000,20.902,20.720,0.182,0.3,3887,0.051,0.199,0.148,0.2,0.777,23.9,0.892,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,28,0,35,0,0,0.0,0.0,0.0,47.6,12.0,10.3,10.0,0,0,100,
26,0111,3/26/2022 9:45:59 AM ,5150,20.902,20.714,0.188,0.3,4040,0.051,0.206,0.154,0.2,0.785,24.6,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,0,0,0,0.0,0.0,0.0,47.5,12.0,10.3,10.0,0,0,100,
27,0111,3/26/2022 9:51:39 AM ,5114,20.902,20.715,0.187,0.3,4063,0.049,0.204,0.155,0.2,0.794,24.5,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,8,0,0,0.0,0.0,0.0,47.5,11.9,10.3,10.0,0,0,100,
28,0111,3/26/2022 9:57:19 AM ,5212,20.902,20.713,0.189,0.3,3984,0.051,0.203,0.152,0.2,0.764,24.8,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,25,0,0,0.0,0.0,0.0,47.3,12.0,10.1,10.0,0,0,100,
29,0111,3/26/2022 10:02:59 AM ,5196,20.902,20.713,0.189,0.3,4075,0.051,0.206,0.156,0.2,0.784,24.8,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,20,1,0,0.0,0.0,0.0,47.3,11.9,10.3,10.0,0,0,100,
30,0111,3/26/2022 10:08:39 AM ,5205,20.902,20.712,0.190,0.3,4162,0.051,0.210,0.159,0.2,0.800,25.0,0.890,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,4,0,0,0.0,0.0,0.0,47.4,12.0,10.3,10.0,0,0,100,
31,0111,3/26/2022 10:14:19 AM ,5318,20.902,20.708,0.194,0.3,4159,0.051,0.210,0.159,0.3,0.782,25.4,0.891,75.00,STABLE / OPEN,0.00,0.24,0.000,1.508,0,0,0,0,0,0.0,0.0,0.0,47.2,11.9,10.2,10.0,0,0,100,
32,0111,3/26/2022 10:19:59 AM ,6047,20.902,20.680,0.222,0.3,4968,0.050,0.240,0.190,0.3,0.822,29.2,0.891,75.00,UNSTABLE / OPEN,0.00,0.24,0.000,1.508,81,27,255,64,39,0.0,0.0,0.0,48.0,11.9,10.2,10.0,0,0,100,
33,0111,3/26/2022 10:25:39 AM ,6669,20.902,20.657,0.245,0.3,5484,0.051,0.261,0.209,0.3,0.822,32.2,0.891,75.00,STABLE / OPEN,0.42,0.66,0.000,1.508,317,69,196,89,31,0.0,0.0,0.0,48.5,12.0,10.3,10.0,0,0,100,
34,0111,3/26/2022 10:31:19 AM ,7061,20.902,20.641,0.261,0.4,5970,0.051,0.278,0.228,0.3,0.845,34.3,0.892,75.00,STABLE / OPEN,0.05,0.71,0.000,1.508,292,97,252,156,14,0.0,0.0,0.0,48.9,11.9,10.4,10.0,0,0,100,
35,0111,3/26/2022 10:36:59 AM ,7564,20.902,20.622,0.280,0.4,6566,0.050,0.301,0.250,0.3,0.868,36.9,0.892,75.00,STABLE / OPEN,0.00,0.71,0.000,1.508,575,359,913,585,125,0.0,0.0,0.0,49.3,12.0,10.4,10.0,0,0,100,
36,0111,3/26/2022 10:42:39 AM ,7494,20.902,20.624,0.278,0.4,6473,0.051,0.298,0.247,0.3,0.864,36.6,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.508,591,258,832,575,15,0.0,0.0,0.0,48.6,12.0,10.5,10.0,0,0,100,
37,0111,3/26/2022 10:48:19 AM ,7336,20.902,20.630,0.272,0.4,6421,0.050,0.295,0.245,0.3,0.875,35.9,0.892,75.00,STABLE / OPEN,0.00,0.71,0.000,1.508,537,315,660,422,14,0.0,0.0,0.0,49.3,12.0,10.5,10.0,0,0,100,
38,0111,3/26/2022 10:53:59 AM ,7001,20.902,20.642,0.260,0.4,6172,0.049,0.285,0.236,0.3,0.882,34.3,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.508,88,31,201,31,1,0.0,0.0,0.0,49.9,12.0,10.5,10.0,0,0,100,
39,0111,3/26/2022 10:59:39 AM ,7035,20.902,20.641,0.261,0.4,6097,0.050,0.283,0.233,0.3,0.867,34.4,0.891,75.00,STABLE / OPEN,0.00,0.71,0.198,1.706,505,145,331,184,7,0.0,0.0,0.0,50.3,12.0,10.5,10.0,0,0,100,
40,0111,3/26/2022 11:05:19 AM ,6636,20.902,20.656,0.246,0.4,5724,0.049,0.268,0.218,0.4,0.863,32.4,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,114,17,54,4,0,0.0,0.0,0.0,50.3,12.0,10.6,10.0,0,0,100,
41,0111,3/26/2022 11:10:59 AM ,5899,20.902,20.685,0.217,0.4,4892,0.050,0.237,0.187,0.4,0.829,28.5,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,35,4,8,0,0,0.0,0.0,0.0,49.5,12.0,10.6,10.0,0,0,100,
42,0111,3/26/2022 11:16:39 AM ,5510,20.902,20.699,0.203,0.5,4551,0.049,0.223,0.174,0.4,0.826,26.6,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,9,2,8,5,0,0.0,0.0,0.0,49.2,12.0,10.5,10.0,0,0,100,
43,0111,3/26/2022 11:22:19 AM ,5334,20.902,20.707,0.195,0.5,4318,0.050,0.215,0.165,0.4,0.809,25.7,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,13,0,232,11,0,0.0,0.0,0.0,49.0,12.0,10.5,10.0,0,0,100,
44,0111,3/26/2022 11:27:59 AM ,5169,20.902,20.713,0.189,0.5,4152,0.050,0.208,0.158,0.4,0.803,24.8,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,2,1,114,6,0,0.0,0.0,0.0,48.8,12.0,10.4,10.0,0,0,100,
45,0111,3/26/2022 11:33:39 AM ,5138,20.902,20.714,0.188,0.5,4152,0.050,0.208,0.158,0.4,0.808,24.7,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,0,0,4,0,0,0.0,0.0,0.0,48.7,12.0,10.5,10.0,0,0,100,
46,0111,3/26/2022 11:39:19 AM ,5366,20.902,20.705,0.197,0.5,4361,0.049,0.216,0.166,0.4,0.813,25.8,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,42,12,57,14,0,0.0,0.0,0.0,48.7,11.9,10.6,10.0,0,0,100,
47,0111,3/26/2022 11:44:59 AM ,5419,20.902,20.704,0.198,0.5,4383,0.050,0.217,0.167,0.4,0.809,26.1,0.892,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,22,8,43,12,0,0.0,0.0,0.0,48.7,11.9,10.5,10.0,0,0,100,
48,0111,3/26/2022 11:50:39 AM ,6064,20.902,20.679,0.223,0.5,4950,0.050,0.239,0.189,0.4,0.816,29.2,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,236,126,309,176,2,0.0,0.0,0.0,49.4,12.0,10.6,10.0,0,0,100,
49,0111,3/26/2022 11:56:19 AM ,5921,20.902,20.684,0.218,0.5,4976,0.051,0.241,0.190,0.4,0.840,28.7,0.892,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,64,18,125,18,0,0.0,0.0,0.0,49.1,11.9,10.7,10.0,0,0,100,
50,0111,3/26/2022 12:01:59 PM ,5277,20.902,20.707,0.195,0.5,4483,0.051,0.222,0.171,0.4,0.850,25.7,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,70,0,9,0,0,0.0,0.0,0.0,48.9,12.0,10.6,10.0,0,0,100,
51,0111,3/26/2022 12:07:39 PM ,5146,20.902,20.712,0.190,0.6,4312,0.051,0.215,0.165,0.5,0.838,24.9,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,18,0,15,0,0,0.0,0.0,0.0,48.7,11.9,10.7,10.0,0,0,100,
52,0111,3/26/2022 12:13:19 PM ,5015,20.902,20.717,0.185,0.6,4200,0.050,0.210,0.160,0.5,0.838,24.3,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,36,0,13,0,0,0.0,0.0,0.0,48.7,11.9,10.8,10.0,0,0,100,
53,0111,3/26/2022 12:18:59 PM ,4943,20.902,20.721,0.181,0.6,4031,0.050,0.204,0.154,0.5,0.816,23.8,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,5,0,4,0,0,0.0,0.0,0.0,48.6,11.9,10.8,10.0,0,0,100,
54,0111,3/26/2022 12:24:39 PM ,5034,20.902,20.718,0.184,0.6,4045,0.051,0.205,0.154,0.5,0.804,24.2,0.892,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,6,0,16,0,0,0.0,0.0,0.0,48.5,12.0,10.8,10.0,0,0,100,
55,0111,3/26/2022 12:30:19 PM ,5246,20.902,20.710,0.192,0.6,4264,0.050,0.213,0.163,0.5,0.813,25.3,0.892,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,4,0,76,1,0,0.0,0.0,0.0,48.5,11.9,10.7,10.0,0,0,100,
56,0111,3/26/2022 12:35:59 PM ,5178,20.902,20.712,0.190,0.6,4229,0.050,0.212,0.161,0.5,0.817,25.0,0.891,75.00,STABLE / OPEN,0.00,0.71,0.000,1.706,12,0,73,10,0,0.0,0.0,0.0,48.5,11.9,10.6,10.0,0,0,100,
57,0111,3/26/2022 12:41:39 PM ,6286,20.902,20.671,0.231,0.6,5185,0.050,0.248,0.198,0.5,0.825,30.4,0.891,75.00,UNSTABLE / OPEN,0.00,0.71,0.000,1.706,217,43,214,116,76,0.0,0.0,0.0,49.4,11.9,10.7,10.0,0,0,100,
58,0111,3/26/2022 12:47:19 PM ,6975,20.902,20.644,0.258,0.6,5921,0.050,0.276,0.226,0.5,0.849,33.9,0.892,75.00,UNSTABLE / OPEN,0.00,0.71,0.000,1.706,167,69,353,169,100,0.0,0.0,0.0,49.1,12.0,10.5,10.0,0,0,100,
59,0111,3/26/2022 12:52:59 PM ,7446,20.902,20.626,0.276,0.6,6475,0.050,0.297,0.247,0.5,0.870,36.4,0.891,75.00,UNSTABLE / OPEN,0.15,0.85,0.000,1.706,556,383,882,553,101,0.0,0.0,0.0,49.9,12.0,10.3,10.0,0,0,100,
60,0111,3/26/2022 12:58:39 PM ,7346,20.902,20.630,0.272,0.7,6335,0.050,0.292,0.242,0.5,0.862,35.8,0.892,75.00,STABLE / OPEN,0.00,0.85,0.000,1.706,423,198,567,318,66,0.0,0.0,0.0,49.5,12.0,10.2,10.0,0,0,100,
61,0111,3/26/2022 1:04:19 PM ,6057,20.902,20.678,0.224,0.7,5130,0.051,0.246,0.196,0.5,0.847,29.4,0.891,75.00,STABLE / OPEN,0.00,0.85,0.000,1.706,131,0,24,3,0,0.0,0.0,0.0,48.8,12.0,10.2,10.0,0,0,100,
62,0111,3/26/2022 1:09:59 PM ,5400,20.902,20.702,0.200,0.7,4585,0.050,0.225,0.175,0.6,0.849,26.2,0.891,75.00,STABLE / OPEN,0.00,0.85,0.000,1.706,9,0,7,3,0,0.0,0.0,0.0,48.7,12.0,10.3,10.0,0,0,100,
63,0111,3/26/2022 1:15:39 PM ,5010,20.902,20.717,0.185,0.7,4228,0.050,0.211,0.161,0.6,0.844,24.3,0.891,75.00,STABLE / OPEN,0.00,0.85,0.000,1.706,1,0,0,0,0,0.0,0.0,0.0,48.5,12.0,10.4,10.0,0,0,100,
64,0111,3/26/2022 1:21:19 PM ,4893,20.902,20.722,0.180,0.7,4062,0.050,0.205,0.155,0.6,0.830,23.7,0.891,75.00,STABLE / OPEN,0.00,0.85,0.000,1.706,288,0,9,2,0,0.0,0.0,0.0,48.4,11.9,10.4,10.0,0,0,100,
65,0111,3/26/2022 1:26:59 PM ,4919,20.902,20.722,0.180,0.7,4006,0.051,0.204,0.153,0.6,0.814,23.7,0.891,75.00,STABLE / OPEN,0.03,0.89,0.000,1.706,16,0,0,0,0,0.0,0.0,0.0,48.4,12.0,10.4,10.0,0,0,100,
66,0111,3/26/2022 1:32:39 PM ,4812,20.902,20.726,0.176,0.7,3888,0.050,0.198,0.148,0.6,0.808,23.1,0.891,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,8,0,0,0,0,0.0,0.0,0.0,48.3,11.9,10.3,10.0,0,0,100,
67,0111,3/26/2022 1:38:19 PM ,4997,20.902,20.719,0.183,0.7,4025,0.050,0.203,0.154,0.6,0.805,24.0,0.891,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,159,0,1,0,0,0.0,0.0,0.0,48.2,11.9,10.4,10.0,0,0,100,
68,0111,3/26/2022 1:43:59 PM ,4987,20.902,20.719,0.183,0.7,4028,0.050,0.204,0.154,0.6,0.808,24.0,0.892,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,92,0,2,0,0,0.0,0.0,0.0,48.1,12.0,10.4,10.0,0,0,100,
69,0111,3/26/2022 1:49:39 PM ,4917,20.902,20.722,0.180,0.7,3920,0.051,0.201,0.150,0.6,0.797,23.6,0.891,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,222,0,9,0,0,0.0,0.0,0.0,48.0,11.9,10.4,10.0,0,0,100,
70,0111,3/26/2022 1:55:19 PM ,5007,20.902,20.718,0.184,0.8,4117,0.050,0.208,0.157,0.6,0.822,24.2,0.891,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,200,2,38,0,0,0.0,0.0,0.0,48.0,12.0,10.4,10.0,0,0,100,
71,0111,3/26/2022 2:00:59 PM ,4967,20.902,20.720,0.182,0.8,4078,0.050,0.206,0.156,0.6,0.821,24.0,0.891,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,32,2,35,1,0,0.0,0.0,0.0,48.0,11.9,10.3,10.0,0,0,100,
72,0111,3/26/2022 2:06:39 PM ,6086,20.902,20.676,0.226,0.8,5295,0.051,0.253,0.202,0.6,0.870,29.7,0.891,75.00,STABLE / OPEN,0.00,0.89,0.000,1.706,398,33,353,94,2,0.0,0.0,0.0,49.0,11.9,10.3,10.0,0,0,100,
73,0111,3/26/2022 2:12:19 PM ,6847,20.902,20.647,0.255,0.8,6078,0.050,0.282,0.232,0.6,0.888,33.6,0.891,75.00,UNSTABLE / OPEN,0.00,0.89,0.000,1.706,276,33,347,50,57,0.0,0.0,0.0,49.7,12.0,10.3,10.0,0,0,100,
74,0111,3/26/2022 2:17:59 PM ,7411,20.902,20.626,0.276,0.8,6524,0.050,0.299,0.249,0.7,0.880,36.3,0.891,75.00,UNSTABLE / OPEN,0.18,1.07,0.000,1.706,324,181,530,359,111,0.0,0.0,0.0,49.8,11.9,10.3,10.0,0,0,100,
75,0111,3/26/2022 2:23:39 PM ,7345,20.902,20.629,0.273,0.8,6471,0.050,0.296,0.247,0.7,0.881,36.0,0.892,75.00,STABLE / OPEN,0.00,1.07,0.000,1.706,215,148,426,239,37,0.0,0.0,0.0,49.7,12.0,10.4,10.0,0,0,100,
76,0111,3/26/2022 2:29:19 PM ,7552,20.902,20.620,0.282,0.8,6753,0.051,0.309,0.258,0.7,0.894,37.1,0.891,75.00,UNSTABLE / OPEN,0.00,1.07,0.000,1.706,184,69,415,237,117,0.0,0.0,0.0,49.8,11.9,10.5,10.0,0,0,100,
77,0111,3/26/2022 2:34:59 PM ,7767,20.902,20.611,0.291,0.8,7044,0.050,0.319,0.269,0.7,0.907,38.3,0.891,75.00,STABLE / OPEN,0.15,1.22,0.000,1.706,293,175,479,303,89,0.0,0.0,0.0,50.4,11.9,10.6,10.0,0,0,100,
78,0111,3/26/2022 2:40:39 PM ,7670,20.902,20.615,0.287,0.9,6927,0.050,0.314,0.264,0.7,0.903,37.8,0.892,75.00,STABLE / OPEN,0.08,1.29,0.000,1.706,173,84,359,162,100,0.0,0.0,0.0,50.3,12.0,10.7,10.0,0,0,100,
79,0111,3/26/2022 2:46:19 PM ,7971,20.902,20.604,0.298,0.9,7218,0.050,0.326,0.275,0.7,0.906,39.3,0.891,75.00,STABLE / OPEN,0.06,1.35,0.000,1.706,567,383,1013,728,145,0.0,0.0,0.0,50.5,12.0,10.7,10.0,0,0,100,
80,0111,3/26/2022 2:51:59 PM ,7542,20.902,20.621,0.281,0.9,6733,0.050,0.307,0.257,0.7,0.893,37.1,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,275,88,386,156,38,0.0,0.0,0.0,50.7,12.0,10.8,10.0,0,0,100,
81,0111,3/26/2022 2:57:39 PM ,6597,20.902,20.656,0.246,0.9,5889,0.051,0.275,0.225,0.7,0.893,32.4,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,98,0,161,15,0,0.0,0.0,0.0,50.1,12.0,10.8,10.0,0,0,100,
82,0111,3/26/2022 3:03:19 PM ,5720,20.902,20.690,0.212,0.9,4978,0.050,0.240,0.190,0.8,0.870,28.0,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,0,0,38,0,0,0.0,0.0,0.0,49.6,12.0,10.7,10.0,0,0,100,
83,0111,3/26/2022 3:08:59 PM ,5620,20.902,20.693,0.209,0.9,4985,0.050,0.240,0.190,0.8,0.887,27.6,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,46,16,78,13,0,0.0,0.0,0.0,50.0,12.0,10.7,10.0,0,0,100,
84,0111,3/26/2022 3:14:39 PM ,5542,20.902,20.697,0.205,0.9,4776,0.050,0.232,0.182,0.8,0.862,27.0,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,8,0,94,0,0,0.0,0.0,0.0,49.6,12.0,10.7,10.0,0,0,100,
85,0111,3/26/2022 3:20:19 PM ,5422,20.902,20.700,0.202,0.9,4764,0.050,0.232,0.182,0.8,0.879,26.6,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,28,2,250,0,0,0.0,0.0,0.0,49.5,12.0,10.6,10.0,0,0,100,
86,0111,3/26/2022 3:25:59 PM ,5453,20.902,20.699,0.203,1.0,4786,0.050,0.233,0.183,0.8,0.878,26.7,0.891,75.00,STABLE / OPEN,0.00,1.35,0.000,1.706,89,3,141,10,0,0.0,0.0,0.0,49.5,12.0,10.6,10.0,0,0,100,
