Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:11 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0104
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,3
Subject Mass (G), 27.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0104,3/26/2022 8:01:39 AM ,6290,20.902,20.604,0.298,0.1,4970,0.058,0.304,0.246,0.1,0.790,30.1,0.911,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,1952,59,249,109,4,0.0,0.0,0.0,58.7,12.2,10.7,10.0,0,0,100,
9,0104,3/26/2022 8:07:19 AM ,6543,20.902,20.591,0.311,0.1,5287,0.056,0.318,0.262,0.1,0.808,31.5,0.912,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.000,1171,143,630,371,7,0.0,0.0,0.0,58.8,12.0,10.8,10.0,0,0,100,
10,0104,3/26/2022 8:12:59 AM ,6548,20.902,20.590,0.312,0.1,5374,0.056,0.322,0.266,0.1,0.821,31.6,0.911,75.00,STABLE / OPEN,0.26,0.26,0.000,0.000,1377,190,629,376,5,0.0,0.0,0.0,58.7,11.8,10.6,10.0,0,0,100,
11,0104,3/26/2022 8:18:39 AM ,6171,20.902,20.608,0.294,0.1,4998,0.055,0.304,0.248,0.1,0.810,29.7,0.910,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,707,117,193,60,0,0.0,0.0,0.0,58.3,11.7,10.4,10.0,0,0,100,
12,0104,3/26/2022 8:24:19 AM ,5220,20.902,20.655,0.247,0.2,4039,0.054,0.255,0.201,0.1,0.774,24.9,0.909,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,0,0,0,0.0,0.0,0.0,57.9,11.6,10.3,10.0,0,0,100,
13,0104,3/26/2022 8:29:59 AM ,4981,20.902,20.666,0.236,0.2,3838,0.054,0.245,0.191,0.1,0.771,23.7,0.908,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,0,0,0,0.0,0.0,0.0,57.6,11.5,10.2,10.0,0,0,100,
14,0104,3/26/2022 8:35:39 AM ,4689,20.902,20.681,0.221,0.2,3581,0.053,0.231,0.178,0.1,0.764,22.3,0.910,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,3,1,0,0.0,0.0,0.0,57.4,11.4,10.2,10.0,0,0,100,
15,0104,3/26/2022 8:41:19 AM ,4740,20.902,20.678,0.224,0.2,3610,0.053,0.232,0.179,0.2,0.762,22.5,0.909,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,0,0,0,0.0,0.0,0.0,57.2,11.4,10.3,10.0,0,0,100,
16,0104,3/26/2022 8:46:59 AM ,4766,20.902,20.677,0.225,0.2,3618,0.053,0.232,0.180,0.2,0.759,22.6,0.909,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,10,0,17,0,0,0.0,0.0,0.0,56.9,11.3,10.3,10.0,0,0,100,
17,0104,3/26/2022 8:52:39 AM ,4584,20.902,20.686,0.216,0.2,3426,0.052,0.223,0.170,0.2,0.747,21.7,0.909,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,3,0,0,0.0,0.0,0.0,56.8,11.3,10.4,10.0,0,0,100,
18,0104,3/26/2022 8:58:19 AM ,4665,20.902,20.682,0.220,0.2,3473,0.052,0.225,0.173,0.2,0.744,22.1,0.908,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,24,0,5,0,0,0.0,0.0,0.0,56.7,11.3,10.4,10.0,0,0,100,
19,0104,3/26/2022 9:03:59 AM ,4902,20.902,20.670,0.232,0.2,3733,0.052,0.238,0.186,0.2,0.762,23.3,0.908,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,6,0,0,0.0,0.0,0.0,56.6,11.2,10.3,10.0,0,0,100,
20,0104,3/26/2022 9:09:39 AM ,4879,20.902,20.672,0.230,0.3,3685,0.052,0.235,0.183,0.2,0.755,23.2,0.910,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,0,0,24,0,0,0.0,0.0,0.0,56.4,11.2,10.4,10.0,0,0,100,
21,0104,3/26/2022 9:15:19 AM ,5221,20.902,20.655,0.247,0.3,3991,0.051,0.250,0.199,0.2,0.764,24.8,0.908,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,1352,4,110,16,0,0.0,0.0,0.0,56.5,11.2,10.4,10.0,0,0,100,
22,0104,3/26/2022 9:20:59 AM ,4992,20.902,20.668,0.234,0.3,3705,0.052,0.235,0.184,0.2,0.742,23.6,0.911,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,109,0,169,31,0,0.0,0.0,0.0,56.4,11.2,10.4,10.0,0,0,100,
23,0104,3/26/2022 9:26:39 AM ,4903,20.902,20.672,0.230,0.3,3685,0.050,0.233,0.183,0.2,0.752,23.2,0.911,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,3703,0,285,19,0,0.0,0.0,0.0,56.3,11.2,10.5,10.0,0,0,100,
24,0104,3/26/2022 9:32:19 AM ,4938,20.902,20.669,0.233,0.3,3680,0.051,0.235,0.183,0.2,0.745,23.4,0.907,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,3824,0,45,1,0,0.0,0.0,0.0,56.2,11.2,10.5,10.0,0,0,100,
25,0104,3/26/2022 9:37:59 AM ,4972,20.902,20.669,0.233,0.3,3672,0.051,0.233,0.182,0.2,0.739,23.5,0.910,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,4421,0,95,1,0,0.0,0.0,0.0,56.1,11.2,10.5,10.0,0,0,100,
26,0104,3/26/2022 9:43:39 AM ,5130,20.902,20.661,0.241,0.3,3817,0.051,0.241,0.190,0.3,0.744,24.3,0.909,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,5193,0,38,1,0,0.0,0.0,0.0,56.0,11.2,10.5,10.0,0,0,100,
27,0104,3/26/2022 9:49:19 AM ,5690,20.902,20.632,0.270,0.3,4450,0.049,0.270,0.221,0.3,0.782,27.2,0.909,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,4474,0,243,16,0,0.0,0.0,0.0,56.4,11.2,10.5,10.0,0,0,100,
28,0104,3/26/2022 9:54:59 AM ,5797,20.902,20.628,0.274,0.4,4381,0.051,0.269,0.218,0.3,0.756,27.5,0.908,75.00,STABLE / OPEN,0.00,0.26,0.000,0.000,1363,0,754,2,0,0.0,0.0,0.0,56.1,11.2,10.4,10.0,0,0,100,
29,0104,3/26/2022 10:00:39 AM ,6432,20.902,20.598,0.304,0.4,4990,0.051,0.298,0.247,0.3,0.776,30.7,0.911,75.00,UNSTABLE / OPEN,0.00,0.26,0.000,0.000,1099,23,492,98,36,0.0,0.0,0.0,56.9,11.2,10.7,10.0,0,0,100,
30,0104,3/26/2022 10:06:19 AM ,6952,20.902,20.571,0.331,0.4,5580,0.051,0.328,0.277,0.3,0.803,33.4,0.911,75.00,UNSTABLE / OPEN,0.00,0.26,0.000,0.000,43,5,218,60,251,0.0,0.0,0.0,57.2,11.2,10.7,10.0,0,0,100,
31,0104,3/26/2022 10:11:59 AM ,7172,20.902,20.559,0.343,0.4,5895,0.051,0.344,0.293,0.3,0.822,34.6,0.909,75.00,UNSTABLE / OPEN,0.29,0.54,0.000,0.000,355,57,329,79,122,0.0,0.0,0.0,57.2,11.2,10.6,10.0,0,0,100,
32,0104,3/26/2022 10:17:39 AM ,7141,20.902,20.561,0.341,0.4,5950,0.050,0.345,0.295,0.3,0.833,34.6,0.912,75.00,STABLE / OPEN,0.00,0.54,0.441,0.441,2462,154,554,290,7,0.0,0.0,0.0,57.6,11.3,10.7,10.0,0,0,100,
33,0104,3/26/2022 10:23:19 AM ,7096,20.902,20.563,0.339,0.4,5898,0.051,0.343,0.292,0.3,0.831,34.3,0.912,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,1986,260,666,406,7,0.0,0.0,0.0,58.2,11.2,10.7,10.0,0,0,100,
34,0104,3/26/2022 10:28:59 AM ,6829,20.902,20.575,0.327,0.5,5576,0.051,0.328,0.277,0.4,0.816,32.9,0.908,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,3829,281,484,222,1,0.0,0.0,0.0,58.3,11.2,10.8,10.0,0,0,100,
35,0104,3/26/2022 10:34:39 AM ,6083,20.902,20.612,0.290,0.5,4959,0.050,0.296,0.246,0.4,0.815,29.3,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,10154,0,159,15,0,0.0,0.0,0.0,58.1,11.3,10.7,10.0,0,0,100,
36,0104,3/26/2022 10:40:19 AM ,5476,20.902,20.641,0.261,0.5,4406,0.051,0.270,0.219,0.4,0.805,26.3,0.909,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,9247,0,4,0,0,0.0,0.0,0.0,57.9,11.2,10.6,10.0,0,0,100,
37,0104,3/26/2022 10:45:59 AM ,5070,20.902,20.661,0.241,0.5,4091,0.050,0.253,0.203,0.4,0.807,24.4,0.912,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,6905,0,28,0,0,0.0,0.0,0.0,57.7,11.2,10.6,10.0,0,0,100,
38,0104,3/26/2022 10:51:39 AM ,4945,20.902,20.667,0.235,0.5,3950,0.049,0.245,0.196,0.4,0.799,23.7,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,11474,0,48,8,0,0.0,0.0,0.0,57.7,11.2,10.6,10.0,0,0,100,
39,0104,3/26/2022 10:57:19 AM ,4959,20.902,20.667,0.235,0.5,3887,0.050,0.243,0.193,0.4,0.784,23.7,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,10849,0,189,3,0,0.0,0.0,0.0,57.6,11.2,10.4,10.0,0,0,100,
40,0104,3/26/2022 11:02:59 AM ,4787,20.902,20.675,0.228,0.5,3770,0.049,0.237,0.188,0.4,0.788,22.9,0.908,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,13076,0,129,11,0,0.0,0.0,0.0,57.5,11.2,10.3,10.0,0,0,100,
41,0104,3/26/2022 11:08:39 AM ,4990,20.902,20.666,0.236,0.6,3895,0.050,0.244,0.193,0.4,0.781,23.8,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,9549,0,31,2,0,0.0,0.0,0.0,57.5,11.2,10.4,10.0,0,0,100,
42,0104,3/26/2022 11:14:19 AM ,5068,20.902,20.662,0.240,0.6,4010,0.049,0.248,0.199,0.4,0.791,24.3,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,7550,0,142,7,0,0.0,0.0,0.0,57.4,11.2,10.6,10.0,0,0,100,
43,0104,3/26/2022 11:19:59 AM ,5310,20.902,20.651,0.251,0.6,4119,0.050,0.255,0.204,0.5,0.776,25.3,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,8955,0,137,7,0,0.0,0.0,0.0,57.3,11.2,10.6,10.0,0,0,100,
44,0104,3/26/2022 11:25:39 AM ,5625,20.902,20.635,0.267,0.6,4500,0.050,0.273,0.223,0.5,0.800,27.0,0.910,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,7280,0,32,1,0,0.0,0.0,0.0,57.4,11.2,10.6,10.0,0,0,100,
45,0104,3/26/2022 11:31:19 AM ,5876,20.902,20.623,0.279,0.6,4750,0.050,0.285,0.235,0.5,0.808,28.3,0.912,75.00,STABLE / OPEN,0.00,0.54,0.000,0.441,7239,0,226,32,0,0.0,0.0,0.0,57.4,11.2,10.7,10.0,0,0,100,
46,0104,3/26/2022 11:36:59 AM ,6561,20.902,20.588,0.314,0.6,5457,0.049,0.320,0.271,0.5,0.832,31.8,0.910,75.00,UNSTABLE / OPEN,0.08,0.62,0.000,0.441,682,17,284,88,228,0.0,0.0,0.0,58.1,11.2,10.5,10.0,0,0,100,
47,0104,3/26/2022 11:42:39 AM ,6776,20.902,20.576,0.326,0.6,5803,0.050,0.338,0.288,0.5,0.856,33.0,0.911,75.00,STABLE / OPEN,0.00,0.62,0.000,0.441,717,87,350,127,121,0.0,0.0,0.0,58.2,11.2,10.5,10.0,0,0,100,
48,0104,3/26/2022 11:48:19 AM ,6865,20.902,20.572,0.330,0.7,5854,0.050,0.341,0.291,0.5,0.853,33.4,0.910,75.00,UNSTABLE / OPEN,0.14,0.76,0.229,0.670,1486,173,641,380,13,0.0,0.0,0.0,58.7,11.3,10.5,10.0,0,0,100,
49,0104,3/26/2022 11:53:59 AM ,6765,20.902,20.577,0.325,0.7,5684,0.051,0.333,0.283,0.5,0.840,32.8,0.909,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,1308,225,562,275,1,0.0,0.0,0.0,58.5,11.2,10.3,10.0,0,0,100,
50,0104,3/26/2022 11:59:39 AM ,5903,20.902,20.620,0.282,0.7,4852,0.051,0.292,0.241,0.6,0.822,28.5,0.909,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,16,0,6,0,0,0.0,0.0,0.0,58.0,11.2,10.3,10.0,0,0,100,
51,0104,3/26/2022 12:05:19 PM ,5358,20.902,20.645,0.257,0.7,4455,0.051,0.272,0.221,0.6,0.832,25.9,0.910,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,2,0,1,0,0,0.0,0.0,0.0,57.8,11.2,10.2,10.0,0,0,100,
52,0104,3/26/2022 12:10:59 PM ,5039,20.902,20.661,0.241,0.7,4156,0.050,0.257,0.207,0.6,0.825,24.3,0.909,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,0,0,0,0,0,0.0,0.0,0.0,57.7,11.2,10.1,10.0,0,0,100,
53,0104,3/26/2022 12:16:39 PM ,4918,20.902,20.668,0.234,0.7,3960,0.050,0.247,0.196,0.6,0.805,23.6,0.911,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,3,0,4,0,0,0.0,0.0,0.0,57.6,11.2,10.2,10.0,0,0,100,
54,0104,3/26/2022 12:22:19 PM ,4869,20.902,20.669,0.233,0.8,3962,0.051,0.248,0.197,0.6,0.814,23.5,0.908,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,7,0,4,0,0,0.0,0.0,0.0,57.5,11.2,10.2,10.0,0,0,100,
55,0104,3/26/2022 12:27:59 PM ,4748,20.902,20.675,0.227,0.8,3842,0.050,0.241,0.191,0.6,0.809,22.8,0.908,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,6,0,26,1,0,0.0,0.0,0.0,57.4,11.2,10.2,10.0,0,0,100,
56,0104,3/26/2022 12:33:39 PM ,4910,20.902,20.667,0.235,0.8,4067,0.050,0.252,0.202,0.6,0.828,23.7,0.910,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,1,0,0,0,0,0.0,0.0,0.0,57.3,11.2,10.3,10.0,0,0,100,
57,0104,3/26/2022 12:39:19 PM ,4912,20.902,20.668,0.234,0.8,3992,0.050,0.248,0.198,0.6,0.813,23.7,0.912,75.00,STABLE / OPEN,0.00,0.76,0.000,0.670,6,0,1,0,0,0.0,0.0,0.0,57.2,11.2,10.3,10.0,0,0,100,
58,0104,3/26/2022 12:44:59 PM ,4900,20.902,20.667,0.235,0.8,4044,0.050,0.252,0.201,0.6,0.825,23.7,0.907,75.00,STABLE / OPEN,0.00,0.76,0.038,0.709,19,0,0,0,0,0.0,0.0,0.0,57.2,11.2,10.3,10.0,0,0,100,
59,0104,3/26/2022 12:50:39 PM ,4993,20.902,20.663,0.239,0.8,4109,0.050,0.254,0.204,0.6,0.823,24.1,0.909,75.00,STABLE / OPEN,0.00,0.76,0.000,0.709,11,0,10,1,0,0.0,0.0,0.0,57.1,11.2,10.4,10.0,0,0,100,
60,0104,3/26/2022 12:56:19 PM ,4897,20.902,20.668,0.234,0.8,3960,0.050,0.248,0.197,0.7,0.809,23.6,0.907,75.00,STABLE / OPEN,0.00,0.76,0.000,0.709,8,0,57,4,0,0.0,0.0,0.0,57.0,11.2,10.5,10.0,0,0,100,
61,0104,3/26/2022 1:01:59 PM ,5480,20.902,20.640,0.262,0.8,4535,0.051,0.275,0.225,0.7,0.828,26.5,0.912,75.00,STABLE / OPEN,0.00,0.76,0.000,0.709,12,0,297,27,0,0.0,0.0,0.0,57.2,11.2,10.6,10.0,0,0,100,
62,0104,3/26/2022 1:07:39 PM ,5946,20.902,20.618,0.284,0.9,4953,0.050,0.296,0.245,0.7,0.833,28.8,0.912,75.00,STABLE / OPEN,0.00,0.76,0.000,0.709,2,0,226,4,0,0.0,0.0,0.0,57.2,11.2,10.8,10.0,0,0,100,
63,0104,3/26/2022 1:13:19 PM ,5763,20.902,20.628,0.274,0.9,4713,0.050,0.283,0.233,0.7,0.818,27.8,0.912,75.00,STABLE / OPEN,0.00,0.76,0.000,0.709,6,0,17,0,0,0.0,0.0,0.0,57.0,11.1,10.7,10.0,0,0,100,
64,0104,3/26/2022 1:18:59 PM ,5462,20.902,20.641,0.261,0.9,4432,0.050,0.271,0.221,0.7,0.811,26.3,0.907,75.00,STABLE / OPEN,0.00,0.76,0.000,0.709,0,0,21,0,0,0.0,0.0,0.0,56.9,11.2,10.7,10.0,0,0,100,
65,0104,3/26/2022 1:24:39 PM ,5809,20.902,20.625,0.277,0.9,4720,0.051,0.285,0.234,0.7,0.813,28.0,0.911,75.00,UNSTABLE / OPEN,0.00,0.76,0.000,0.709,65,7,153,36,24,0.0,0.0,0.0,57.2,11.2,10.7,10.0,0,0,100,
66,0104,3/26/2022 1:30:19 PM ,6539,20.902,20.588,0.314,0.9,5471,0.050,0.322,0.272,0.7,0.837,31.7,0.909,75.00,UNSTABLE / OPEN,0.00,0.76,0.000,0.709,30,12,217,90,185,0.0,0.0,0.0,58.0,11.2,10.8,10.0,0,0,100,
67,0104,3/26/2022 1:35:59 PM ,6802,20.902,20.575,0.327,0.9,5837,0.050,0.339,0.289,0.7,0.858,33.1,0.911,75.00,UNSTABLE / OPEN,0.00,0.76,0.000,0.709,331,92,455,241,135,0.0,0.0,0.0,58.2,11.2,10.8,10.0,0,0,100,
68,0104,3/26/2022 1:41:39 PM ,6841,20.902,20.572,0.330,0.9,5899,0.050,0.343,0.293,0.8,0.862,33.4,0.909,75.00,STABLE / OPEN,0.26,1.02,0.000,0.709,916,187,852,483,2,0.0,0.0,0.0,58.1,11.2,10.8,10.0,0,0,100,
69,0104,3/26/2022 1:47:19 PM ,6720,20.902,20.579,0.323,1.0,5803,0.051,0.338,0.287,0.8,0.864,32.8,0.912,75.00,STABLE / OPEN,0.00,1.02,0.055,0.763,581,153,595,266,14,0.0,0.0,0.0,58.1,11.2,10.8,10.0,0,0,100,
70,0104,3/26/2022 1:52:59 PM ,5690,20.902,20.629,0.273,1.0,4807,0.050,0.289,0.239,0.8,0.845,27.6,0.909,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,279,0,77,3,0,0.0,0.0,0.0,57.7,11.2,10.8,10.0,0,0,100,
71,0104,3/26/2022 1:58:39 PM ,5173,20.902,20.653,0.249,1.0,4417,0.050,0.270,0.219,0.8,0.854,25.2,0.910,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,48,0,11,0,0,0.0,0.0,0.0,57.4,11.2,10.8,10.0,0,0,100,
72,0104,3/26/2022 2:04:19 PM ,4996,20.902,20.662,0.240,1.0,4230,0.051,0.261,0.210,0.8,0.847,24.3,0.909,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,14,0,40,7,0,0.0,0.0,0.0,57.3,11.2,10.7,10.0,0,0,100,
73,0104,3/26/2022 2:09:59 PM ,4771,20.902,20.674,0.228,1.0,3982,0.050,0.247,0.197,0.8,0.835,23.1,0.912,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,17,0,81,6,0,0.0,0.0,0.0,57.2,11.2,10.8,10.0,0,0,100,
74,0104,3/26/2022 2:15:39 PM ,5164,20.902,20.653,0.249,1.0,4418,0.050,0.270,0.220,0.8,0.855,25.1,0.908,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,73,0,56,8,0,0.0,0.0,0.0,57.2,11.2,10.8,10.0,0,0,100,
75,0104,3/26/2022 2:21:19 PM ,4944,20.902,20.666,0.236,1.0,4103,0.050,0.253,0.203,0.8,0.830,23.9,0.911,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,14,0,0,0,0,0.0,0.0,0.0,57.0,11.2,10.8,10.0,0,0,100,
76,0104,3/26/2022 2:26:59 PM ,4886,20.902,20.668,0.234,1.1,4029,0.051,0.251,0.200,0.9,0.825,23.6,0.910,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,7,0,16,6,0,0.0,0.0,0.0,56.9,11.2,10.7,10.0,0,0,100,
77,0104,3/26/2022 2:32:39 PM ,4881,20.902,20.669,0.233,1.1,4022,0.050,0.249,0.199,0.9,0.824,23.6,0.911,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,55,0,76,6,0,0.0,0.0,0.0,56.8,11.2,10.5,10.0,0,0,100,
78,0104,3/26/2022 2:38:19 PM ,4906,20.902,20.667,0.235,1.1,4077,0.050,0.252,0.202,0.9,0.831,23.7,0.910,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,101,0,178,11,0,0.0,0.0,0.0,56.7,11.2,10.4,10.0,0,0,100,
79,0104,3/26/2022 2:43:59 PM ,4890,20.902,20.669,0.233,1.1,4006,0.050,0.249,0.199,0.9,0.819,23.6,0.911,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,100,0,139,4,0,0.0,0.0,0.0,56.6,11.2,10.2,10.0,0,0,100,
80,0104,3/26/2022 2:49:39 PM ,5161,20.902,20.655,0.247,1.1,4249,0.050,0.261,0.211,0.9,0.823,24.9,0.910,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,173,0,67,7,0,0.0,0.0,0.0,56.7,11.2,10.3,10.0,0,0,100,
81,0104,3/26/2022 2:55:19 PM ,5552,20.902,20.636,0.266,1.1,4599,0.051,0.279,0.228,0.9,0.828,26.8,0.910,75.00,STABLE / OPEN,0.00,1.02,0.000,0.763,2171,9,26,3,0,0.0,0.0,0.0,56.7,11.2,10.2,10.0,0,0,100,
82,0104,3/26/2022 3:00:59 PM ,5620,20.902,20.632,0.270,1.1,4692,0.050,0.283,0.233,0.9,0.835,27.2,0.909,75.00,STABLE / OPEN,0.00,1.02,0.043,0.806,8608,0,38,3,0,0.0,0.0,0.0,56.6,11.2,10.2,10.0,0,0,100,
83,0104,3/26/2022 3:06:39 PM ,5561,20.902,20.636,0.266,1.2,4538,0.050,0.276,0.226,0.9,0.816,26.8,0.908,75.00,STABLE / OPEN,0.00,1.02,0.000,0.806,6934,1,270,10,0,0.0,0.0,0.0,56.5,11.1,10.3,10.0,0,0,100,
84,0104,3/26/2022 3:12:19 PM ,6320,20.902,20.599,0.303,1.2,5203,0.050,0.309,0.259,0.9,0.823,30.5,0.907,75.00,UNSTABLE / OPEN,0.00,1.02,0.000,0.806,101,12,178,46,109,0.0,0.0,0.0,57.6,11.2,10.3,10.0,0,0,100,
85,0104,3/26/2022 3:17:59 PM ,6616,20.902,20.584,0.318,1.2,5631,0.050,0.329,0.280,1.0,0.851,32.2,0.910,75.00,UNSTABLE / OPEN,0.00,1.02,0.000,0.806,418,26,149,66,88,0.0,0.0,0.0,57.6,11.2,10.3,10.0,0,0,100,
