Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:20 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0116
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 23.1 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0116,3/26/2022 8:05:39 AM ,5048,20.902,20.697,0.205,0.1,3922,0.058,0.225,0.167,0.0,0.777,24.1,0.903,75.00,STABLE / OPEN,0.00,0.17,0.495,0.495,134,36,108,59,2,0.0,0.0,0.0,57.0,9.9,10.2,10.0,0,0,100,
9,0116,3/26/2022 8:11:19 AM ,4938,20.902,20.701,0.201,0.1,3796,0.056,0.218,0.162,0.1,0.769,23.5,0.902,75.00,STABLE / OPEN,0.00,0.17,0.000,0.495,0,0,222,0,0,0.0,0.0,0.0,55.8,9.9,10.2,10.0,0,0,100,
10,0116,3/26/2022 8:16:59 AM ,4937,20.902,20.702,0.200,0.1,3797,0.056,0.218,0.162,0.1,0.769,23.5,0.902,75.00,STABLE / OPEN,0.00,0.17,0.000,0.495,0,0,256,0,0,0.0,0.0,0.0,54.9,10.0,10.3,10.0,0,0,100,
11,0116,3/26/2022 8:22:39 AM ,5652,20.902,20.672,0.230,0.1,4409,0.055,0.243,0.188,0.1,0.780,27.0,0.904,75.00,STABLE / OPEN,0.00,0.17,0.000,0.495,158,4,221,86,56,0.0,0.0,0.0,55.6,10.0,10.3,10.0,0,0,100,
12,0116,3/26/2022 8:28:19 AM ,5332,20.902,20.685,0.217,0.1,4151,0.054,0.231,0.177,0.1,0.779,25.5,0.903,75.00,STABLE / OPEN,0.00,0.17,0.000,0.495,3,0,96,1,0,0.0,0.0,0.0,54.6,10.1,10.5,10.0,0,0,100,
13,0116,3/26/2022 8:33:59 AM ,5095,20.902,20.695,0.207,0.1,3969,0.054,0.223,0.169,0.1,0.779,24.3,0.904,75.00,STABLE / OPEN,0.00,0.17,0.000,0.495,0,0,91,0,0,0.0,0.0,0.0,54.2,10.0,10.5,10.0,0,0,100,
14,0116,3/26/2022 8:39:39 AM ,4963,20.902,20.700,0.202,0.1,3885,0.053,0.219,0.166,0.1,0.783,23.7,0.904,75.00,STABLE / OPEN,0.00,0.17,0.000,0.495,6,0,11,0,0,0.0,0.0,0.0,53.9,10.0,10.5,10.0,0,0,100,
15,0116,3/26/2022 8:45:19 AM ,5979,20.902,20.658,0.244,0.1,4795,0.053,0.257,0.204,0.1,0.802,28.7,0.903,75.00,UNSTABLE / OPEN,0.00,0.17,0.000,0.495,98,6,223,68,121,0.0,0.0,0.0,54.9,10.1,10.7,10.0,0,0,100,
16,0116,3/26/2022 8:50:59 AM ,6119,20.902,20.651,0.251,0.1,5016,0.053,0.266,0.214,0.1,0.820,29.5,0.904,75.00,STABLE / OPEN,0.28,0.45,0.000,0.495,528,31,365,93,39,0.0,0.0,0.0,54.7,10.1,10.7,10.0,0,0,100,
17,0116,3/26/2022 8:56:39 AM ,6285,20.902,20.643,0.259,0.2,5260,0.052,0.277,0.224,0.1,0.837,30.5,0.903,75.00,UNSTABLE / OPEN,0.00,0.45,0.084,0.579,155,45,529,174,10,0.0,0.0,0.0,55.6,10.0,10.7,10.0,0,0,100,
18,0116,3/26/2022 9:02:19 AM ,6253,20.902,20.645,0.257,0.2,5183,0.052,0.273,0.221,0.1,0.829,30.2,0.904,75.00,STABLE / OPEN,0.00,0.45,0.086,0.665,180,39,332,99,5,0.0,0.0,0.0,55.5,10.1,10.7,10.0,0,0,100,
19,0116,3/26/2022 9:07:59 AM ,5981,20.902,20.656,0.246,0.2,5038,0.052,0.267,0.215,0.1,0.842,29.0,0.904,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,30,1,54,7,0,0.0,0.0,0.0,55.7,10.2,10.7,10.0,0,0,100,
20,0116,3/26/2022 9:13:39 AM ,5472,20.902,20.677,0.225,0.2,4551,0.052,0.245,0.194,0.2,0.832,26.5,0.904,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,5,1,129,2,0,0.0,0.0,0.0,55.1,10.1,10.7,10.0,0,0,100,
21,0116,3/26/2022 9:19:19 AM ,5016,20.902,20.697,0.205,0.2,4020,0.051,0.223,0.171,0.2,0.801,24.1,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,1,0,218,6,0,0.0,0.0,0.0,54.7,10.1,10.8,10.0,0,0,100,
22,0116,3/26/2022 9:24:59 AM ,4843,20.902,20.705,0.197,0.2,3750,0.052,0.211,0.160,0.2,0.774,23.1,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,0,0,34,2,0,0.0,0.0,0.0,54.4,10.1,10.7,10.0,0,0,100,
23,0116,3/26/2022 9:30:39 AM ,5024,20.902,20.697,0.205,0.2,3966,0.050,0.219,0.169,0.2,0.789,24.1,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,26,16,167,44,5,0.0,0.0,0.0,54.8,10.0,10.7,10.0,0,0,100,
24,0116,3/26/2022 9:36:19 AM ,5012,20.902,20.699,0.203,0.2,3858,0.051,0.216,0.165,0.2,0.770,23.9,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,1,0,64,7,0,0.0,0.0,0.0,54.2,10.1,10.8,10.0,0,0,100,
25,0116,3/26/2022 9:41:59 AM ,4975,20.902,20.700,0.202,0.3,3815,0.051,0.213,0.163,0.2,0.767,23.7,0.904,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,0,0,52,4,0,0.0,0.0,0.0,54.0,10.1,10.8,10.0,0,0,100,
26,0116,3/26/2022 9:47:39 AM ,4887,20.902,20.704,0.198,0.3,3738,0.051,0.211,0.159,0.2,0.765,23.2,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,0,0,32,3,0,0.0,0.0,0.0,53.9,10.1,10.8,10.0,0,0,100,
27,0116,3/26/2022 9:53:19 AM ,4765,20.902,20.709,0.193,0.3,3686,0.049,0.206,0.157,0.2,0.774,22.7,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,2,0,230,6,0,0.0,0.0,0.0,53.7,10.1,10.8,10.0,0,0,100,
28,0116,3/26/2022 9:58:59 AM ,4896,20.902,20.704,0.198,0.3,3657,0.051,0.207,0.156,0.2,0.747,23.2,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,2,0,80,0,0,0.0,0.0,0.0,53.7,10.0,10.6,10.0,0,0,100,
29,0116,3/26/2022 10:04:39 AM ,5248,20.902,20.689,0.213,0.3,3998,0.051,0.221,0.171,0.2,0.762,24.9,0.903,75.00,STABLE / OPEN,0.00,0.45,0.000,0.665,8,1,183,8,0,0.0,0.0,0.0,53.6,10.1,10.4,10.0,0,0,100,
30,0116,3/26/2022 10:10:19 AM ,6013,20.902,20.657,0.245,0.3,4776,0.051,0.255,0.204,0.2,0.794,28.8,0.903,75.00,UNSTABLE / OPEN,0.00,0.45,0.000,0.665,113,8,193,75,201,0.0,0.0,0.0,54.3,10.1,10.5,10.0,0,0,100,
31,0116,3/26/2022 10:15:59 AM ,6345,20.902,20.642,0.260,0.3,5155,0.051,0.271,0.220,0.3,0.813,30.6,0.903,75.00,STABLE / OPEN,0.13,0.58,0.000,0.665,211,52,1024,195,79,0.0,0.0,0.0,54.9,10.1,10.5,10.0,0,0,100,
32,0116,3/26/2022 10:21:39 AM ,6339,20.902,20.640,0.262,0.3,5374,0.050,0.280,0.229,0.3,0.848,30.8,0.902,75.00,UNSTABLE / OPEN,0.08,0.67,0.000,0.665,193,11,837,85,130,0.0,0.0,0.0,54.9,10.0,10.5,10.0,0,0,100,
33,0116,3/26/2022 10:27:19 AM ,5623,20.902,20.670,0.232,0.4,4766,0.051,0.254,0.203,0.3,0.848,27.3,0.903,75.00,STABLE / OPEN,0.00,0.67,0.114,0.778,21,11,188,37,0,0.0,0.0,0.0,54.2,10.1,10.2,10.0,0,0,100,
34,0116,3/26/2022 10:32:59 AM ,5194,20.902,20.688,0.215,0.4,4402,0.051,0.238,0.188,0.3,0.847,25.2,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,0,0,570,26,0,0.0,0.0,0.0,53.9,10.1,10.2,10.0,0,0,100,
35,0116,3/26/2022 10:38:39 AM ,4913,20.902,20.699,0.203,0.4,4136,0.050,0.227,0.176,0.3,0.842,23.8,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,9,0,829,8,0,0.0,0.0,0.0,53.9,10.1,10.1,10.0,0,0,100,
36,0116,3/26/2022 10:44:19 AM ,4855,20.902,20.702,0.200,0.4,3990,0.051,0.221,0.170,0.3,0.822,23.4,0.902,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,32,2,1122,9,0,0.0,0.0,0.0,53.7,10.1,10.2,10.0,0,0,100,
37,0116,3/26/2022 10:49:59 AM ,4710,20.902,20.709,0.193,0.4,3894,0.050,0.216,0.166,0.3,0.827,22.8,0.904,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,14,1,2820,57,0,0.0,0.0,0.0,53.6,10.1,10.2,10.0,0,0,100,
38,0116,3/26/2022 10:55:39 AM ,4662,20.902,20.711,0.191,0.4,3824,0.049,0.212,0.163,0.3,0.820,22.5,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,0,0,4006,2,0,0.0,0.0,0.0,53.6,10.1,10.3,10.0,0,0,100,
39,0116,3/26/2022 11:01:19 AM ,4668,20.902,20.711,0.191,0.4,3746,0.050,0.210,0.160,0.3,0.802,22.4,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,3,0,5203,27,0,0.0,0.0,0.0,53.5,10.1,10.3,10.0,0,0,100,
40,0116,3/26/2022 11:06:59 AM ,4606,20.902,20.714,0.188,0.4,3674,0.049,0.206,0.157,0.3,0.798,22.1,0.902,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,1,0,3438,16,0,0.0,0.0,0.0,53.4,10.1,10.3,10.0,0,0,100,
41,0116,3/26/2022 11:12:39 AM ,4666,20.902,20.711,0.191,0.4,3801,0.050,0.212,0.162,0.3,0.815,22.5,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,11,1,1793,22,0,0.0,0.0,0.0,53.3,10.1,10.2,10.0,0,0,100,
42,0116,3/26/2022 11:18:19 AM ,4698,20.902,20.709,0.193,0.4,3803,0.049,0.212,0.162,0.4,0.809,22.6,0.902,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,0,0,5217,18,0,0.0,0.0,0.0,53.1,10.1,10.2,10.0,0,0,100,
43,0116,3/26/2022 11:23:59 AM ,4847,20.902,20.704,0.198,0.5,3940,0.050,0.218,0.168,0.4,0.813,23.3,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,19,0,2348,5,0,0.0,0.0,0.0,53.3,10.1,10.2,10.0,0,0,100,
44,0116,3/26/2022 11:29:39 AM ,5007,20.902,20.696,0.206,0.5,4189,0.050,0.229,0.179,0.4,0.837,24.3,0.902,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,4,0,4,0,0,0.0,0.0,0.0,53.2,10.1,10.2,10.0,0,0,100,
45,0116,3/26/2022 11:35:19 AM ,5181,20.902,20.689,0.213,0.5,4255,0.050,0.231,0.181,0.4,0.821,25.0,0.903,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,248,21,154,0,0,0.0,0.0,0.0,53.0,10.2,10.2,10.0,0,0,100,
46,0116,3/26/2022 11:40:59 AM ,5076,20.902,20.694,0.208,0.5,4075,0.049,0.223,0.174,0.4,0.803,24.4,0.902,75.00,STABLE / OPEN,0.00,0.67,0.000,0.778,63,7,73,0,0,0.0,0.0,0.0,52.9,10.1,10.3,10.0,0,0,100,
47,0116,3/26/2022 11:46:39 AM ,5921,20.902,20.660,0.242,0.5,4822,0.050,0.255,0.205,0.4,0.814,28.5,0.904,75.00,UNSTABLE / OPEN,0.00,0.67,0.000,0.778,105,28,112,26,122,0.0,0.0,0.0,54.0,10.1,10.2,10.0,0,0,100,
48,0116,3/26/2022 11:52:19 AM ,5742,20.902,20.666,0.236,0.5,4744,0.050,0.253,0.202,0.4,0.826,27.7,0.902,75.00,STABLE / OPEN,0.18,0.85,0.000,0.778,66,22,604,52,13,0.0,0.0,0.0,53.7,10.2,10.3,10.0,0,0,100,
49,0116,3/26/2022 11:57:59 AM ,6196,20.902,20.645,0.257,0.5,5387,0.051,0.281,0.230,0.4,0.870,30.3,0.903,75.00,STABLE / OPEN,0.06,0.91,0.305,1.083,152,13,354,71,52,0.0,0.0,0.0,54.3,10.1,10.3,10.0,0,0,100,
50,0116,3/26/2022 12:03:39 PM ,5638,20.902,20.668,0.234,0.5,4927,0.051,0.261,0.210,0.4,0.874,27.6,0.902,75.00,STABLE / OPEN,0.05,0.96,0.000,1.083,21,12,109,38,0,0.0,0.0,0.0,53.6,10.2,10.4,10.0,0,0,100,
51,0116,3/26/2022 12:09:19 PM ,4955,20.902,20.698,0.204,0.6,4192,0.051,0.229,0.179,0.4,0.846,24.1,0.904,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,0,0,375,1,0,0.0,0.0,0.0,53.2,10.2,10.4,10.0,0,0,100,
52,0116,3/26/2022 12:14:59 PM ,4673,20.902,20.709,0.193,0.6,4004,0.050,0.221,0.171,0.5,0.857,22.8,0.903,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,80,0,267,7,0,0.0,0.0,0.0,53.3,10.2,10.4,10.0,0,0,100,
53,0116,3/26/2022 12:20:39 PM ,4692,20.902,20.708,0.194,0.6,4026,0.050,0.222,0.172,0.5,0.858,22.9,0.904,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,3,0,107,5,0,0.0,0.0,0.0,53.2,10.2,10.5,10.0,0,0,100,
54,0116,3/26/2022 12:26:19 PM ,4721,20.902,20.707,0.195,0.6,3996,0.051,0.222,0.171,0.5,0.846,22.9,0.902,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,4,0,2060,0,0,0.0,0.0,0.0,53.0,10.2,10.5,10.0,0,0,100,
55,0116,3/26/2022 12:31:59 PM ,4690,20.902,20.709,0.193,0.6,3913,0.050,0.217,0.167,0.5,0.834,22.7,0.904,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,12,0,1819,0,0,0.0,0.0,0.0,53.1,10.2,10.6,10.0,0,0,100,
56,0116,3/26/2022 12:37:39 PM ,4642,20.902,20.711,0.191,0.6,3885,0.050,0.216,0.166,0.5,0.837,22.5,0.903,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,251,0,2461,0,0,0.0,0.0,0.0,53.0,10.1,10.6,10.0,0,0,100,
57,0116,3/26/2022 12:43:19 PM ,4624,20.902,20.712,0.190,0.6,3856,0.050,0.215,0.164,0.5,0.834,22.4,0.903,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,277,0,788,0,0,0.0,0.0,0.0,52.9,10.2,10.6,10.0,0,0,100,
58,0116,3/26/2022 12:48:59 PM ,4814,20.902,20.703,0.199,0.6,4103,0.050,0.225,0.175,0.5,0.852,23.4,0.904,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,259,4,1428,2,0,0.0,0.0,0.0,53.1,10.1,10.7,10.0,0,0,100,
59,0116,3/26/2022 12:54:39 PM ,4769,20.902,20.705,0.197,0.6,4031,0.050,0.221,0.172,0.5,0.845,23.2,0.904,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,160,0,183,0,0,0.0,0.0,0.0,53.0,10.1,10.8,10.0,0,0,100,
60,0116,3/26/2022 1:00:19 PM ,4820,20.902,20.705,0.197,0.6,3924,0.050,0.218,0.167,0.5,0.814,23.2,0.904,75.00,STABLE / OPEN,0.00,0.96,0.000,1.083,267,0,140,0,0,0.0,0.0,0.0,52.9,10.1,10.6,10.0,0,0,100,
61,0116,3/26/2022 1:05:59 PM ,5544,20.902,20.674,0.228,0.7,4627,0.051,0.248,0.197,0.5,0.835,26.8,0.903,75.00,UNSTABLE / OPEN,0.00,0.96,0.000,1.083,155,18,382,33,40,0.0,0.0,0.0,54.3,10.0,10.4,10.0,0,0,100,
62,0116,3/26/2022 1:11:39 PM ,5833,20.902,20.661,0.241,0.7,4926,0.050,0.260,0.210,0.5,0.844,28.3,0.903,75.00,STABLE / OPEN,0.09,1.05,0.000,1.083,118,31,2140,39,7,0.0,0.0,0.0,53.9,10.0,10.2,10.0,0,0,100,
63,0116,3/26/2022 1:17:19 PM ,5980,20.902,20.654,0.248,0.7,5212,0.050,0.272,0.222,0.6,0.872,29.2,0.903,75.00,STABLE / OPEN,0.40,1.45,0.000,1.083,19,10,2404,201,2,0.0,0.0,0.0,54.2,10.1,10.2,10.0,0,0,100,
64,0116,3/26/2022 1:22:59 PM ,6057,20.902,20.650,0.252,0.7,5414,0.050,0.281,0.231,0.6,0.894,29.8,0.903,75.00,STABLE / OPEN,0.00,1.45,0.000,1.083,28,4,1161,182,0,0.0,0.0,0.0,54.3,10.1,10.2,10.0,0,0,100,
65,0116,3/26/2022 1:28:39 PM ,6364,20.902,20.637,0.265,0.7,5684,0.051,0.293,0.242,0.6,0.893,31.3,0.903,75.00,STABLE / OPEN,0.00,1.45,0.232,1.315,299,117,1039,439,36,0.0,0.0,0.0,54.3,10.1,10.2,10.0,0,0,100,
66,0116,3/26/2022 1:34:19 PM ,6314,20.902,20.638,0.264,0.7,5744,0.050,0.295,0.245,0.6,0.910,31.2,0.903,75.00,STABLE / OPEN,0.06,1.51,0.000,1.315,208,65,323,132,0,0.0,0.0,0.0,54.2,10.1,10.3,10.0,0,0,100,
67,0116,3/26/2022 1:39:59 PM ,6286,20.902,20.640,0.262,0.7,5677,0.050,0.292,0.242,0.6,0.903,31.0,0.903,75.00,STABLE / OPEN,0.00,1.51,0.159,1.474,145,44,470,160,0,0.0,0.0,0.0,54.2,10.1,10.2,10.0,0,0,100,
68,0116,3/26/2022 1:45:39 PM ,6391,20.902,20.635,0.267,0.7,5789,0.050,0.297,0.247,0.6,0.906,31.5,0.904,75.00,UNSTABLE / OPEN,0.00,1.51,0.000,1.474,378,134,640,291,11,0.0,0.0,0.0,55.1,10.1,10.3,10.0,0,0,100,
69,0116,3/26/2022 1:51:19 PM ,6302,20.902,20.640,0.262,0.8,5604,0.051,0.290,0.239,0.6,0.889,30.9,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,354,107,568,266,9,0.0,0.0,0.0,55.4,10.1,10.3,10.0,0,0,100,
70,0116,3/26/2022 1:56:59 PM ,5416,20.902,20.677,0.225,0.8,4770,0.050,0.254,0.203,0.6,0.881,26.5,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,44,0,38,3,0,0.0,0.0,0.0,54.8,10.1,10.3,10.0,0,0,100,
71,0116,3/26/2022 2:02:39 PM ,4921,20.902,20.699,0.203,0.8,4211,0.050,0.230,0.179,0.6,0.856,24.0,0.904,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,6,1,0,0.0,0.0,0.0,54.6,10.1,10.4,10.0,0,0,100,
72,0116,3/26/2022 2:08:19 PM ,4779,20.902,20.706,0.196,0.8,3937,0.051,0.218,0.168,0.7,0.824,23.1,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,1,0,16,1,0,0.0,0.0,0.0,54.5,10.1,10.4,10.0,0,0,100,
73,0116,3/26/2022 2:13:59 PM ,4586,20.902,20.713,0.189,0.8,3810,0.050,0.213,0.162,0.7,0.831,22.2,0.903,75.00,RESPONSE ERROR / OPEN,0.00,1.51,0.000,1.474,51,0,17,1,0,0.0,0.0,0.0,54.4,10.0,10.2,10.0,0,0,100,
74,0116,3/26/2022 2:19:39 PM ,4573,20.902,20.714,0.188,0.8,3804,0.050,0.212,0.162,0.7,0.832,22.1,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,58,4,0,0.0,0.0,0.0,54.4,10.1,10.3,10.0,0,0,100,
75,0116,3/26/2022 2:25:19 PM ,4581,20.902,20.714,0.188,0.8,3818,0.050,0.212,0.163,0.7,0.833,22.2,0.904,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,43,1,0,0.0,0.0,0.0,54.3,10.1,10.2,10.0,0,0,100,
76,0116,3/26/2022 2:30:59 PM ,4609,20.902,20.711,0.191,0.8,3948,0.051,0.220,0.169,0.7,0.857,22.4,0.902,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,1225,18,0,0.0,0.0,0.0,54.2,10.1,10.2,10.0,0,0,100,
77,0116,3/26/2022 2:36:39 PM ,4765,20.902,20.705,0.197,0.8,4086,0.050,0.224,0.174,0.7,0.857,23.2,0.902,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,2163,0,0,0.0,0.0,0.0,54.0,10.2,10.3,10.0,0,0,100,
78,0116,3/26/2022 2:42:19 PM ,4945,20.902,20.698,0.204,0.9,4196,0.050,0.229,0.179,0.7,0.848,24.0,0.902,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,1182,0,0,0.0,0.0,0.0,53.9,10.2,10.4,10.0,0,0,100,
79,0116,3/26/2022 2:47:59 PM ,5009,20.902,20.696,0.206,0.9,4136,0.050,0.227,0.176,0.7,0.826,24.2,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,77,0,0,0.0,0.0,0.0,53.9,10.2,10.4,10.0,0,0,100,
80,0116,3/26/2022 2:53:39 PM ,5042,20.902,20.695,0.207,0.9,4152,0.050,0.227,0.177,0.7,0.824,24.3,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,5,1,0,0.0,0.0,0.0,53.8,10.2,10.4,10.0,0,0,100,
81,0116,3/26/2022 2:59:19 PM ,4913,20.902,20.700,0.202,0.9,4050,0.051,0.223,0.173,0.7,0.824,23.7,0.903,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,0,0,39,1,0,0.0,0.0,0.0,53.7,10.2,10.4,10.0,0,0,100,
82,0116,3/26/2022 3:04:59 PM ,5383,20.902,20.680,0.222,0.9,4511,0.050,0.242,0.192,0.7,0.838,26.1,0.904,75.00,STABLE / OPEN,0.00,1.51,0.000,1.474,146,29,396,79,9,0.0,0.0,0.0,55.0,10.2,10.3,10.0,0,0,100,
83,0116,3/26/2022 3:10:39 PM ,5707,20.902,20.667,0.235,0.9,4794,0.050,0.254,0.204,0.8,0.840,27.7,0.903,75.00,UNSTABLE / OPEN,0.00,1.51,0.000,1.474,118,36,2179,92,31,0.0,0.0,0.0,55.0,10.2,10.3,10.0,0,0,100,
84,0116,3/26/2022 3:16:19 PM ,6344,20.902,20.639,0.263,0.9,5463,0.050,0.283,0.233,0.8,0.861,30.9,0.903,75.00,UNSTABLE / OPEN,0.00,1.51,0.156,1.630,227,85,398,171,124,0.0,0.0,0.0,55.2,10.2,10.3,10.0,0,0,100,
85,0116,3/26/2022 3:21:59 PM ,6494,20.902,20.632,0.271,0.9,5787,0.050,0.297,0.247,0.8,0.891,31.9,0.903,75.00,UNSTABLE / OPEN,0.00,1.51,0.000,1.630,49,14,264,56,14,0.0,0.0,0.0,55.1,10.2,10.4,10.0,0,0,100,
