Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:19 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0115
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 18.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
156,0115,3/26/2022 10:03:59 PM ,6122,20.902,20.695,0.207,1.8,5506,0.052,0.242,0.190,1.5,0.899,30.1,0.893,75.00,STABLE / OPEN,0.00,3.10,0.000,2.676,148,0,212,5,0,0.0,0.0,0.0,53.5,9.8,10.4,10.0,0,0,0,
157,0115,3/26/2022 10:09:39 PM ,6409,20.902,20.685,0.217,1.8,5859,0.052,0.255,0.202,1.5,0.914,31.7,0.892,75.00,STABLE / OPEN,0.00,3.10,0.000,2.676,147,41,975,81,0,0.0,0.0,0.0,53.9,9.7,10.4,10.0,0,0,0,
158,0115,3/26/2022 10:15:19 PM ,6907,20.902,20.667,0.235,1.8,6363,0.052,0.272,0.220,1.5,0.921,34.2,0.892,75.00,UNSTABLE / OPEN,0.00,3.10,0.000,2.676,126,30,319,81,4,0.0,0.0,0.0,54.2,9.7,10.3,10.0,0,0,0,
159,0115,3/26/2022 10:20:59 PM ,8086,20.902,20.627,0.275,1.8,7424,0.052,0.309,0.257,1.5,0.918,40.0,0.891,75.00,STABLE / OPEN,0.00,3.10,0.031,2.707,628,373,1026,583,110,0.0,0.0,0.0,55.1,9.8,10.4,10.0,0,0,0,
160,0115,3/26/2022 10:26:39 PM ,8379,20.902,20.617,0.285,1.8,7798,0.052,0.321,0.269,1.5,0.931,41.6,0.894,75.00,UNSTABLE / OPEN,0.00,3.10,0.000,2.707,374,198,545,329,35,0.0,0.0,0.0,55.1,9.8,10.4,10.0,0,0,0,
161,0115,3/26/2022 10:32:19 PM ,8849,20.902,20.601,0.301,1.8,8238,0.051,0.336,0.285,1.6,0.931,43.9,0.892,75.00,UNSTABLE / OPEN,0.03,3.13,0.118,2.826,538,305,733,441,126,0.0,0.0,0.0,55.9,9.7,10.3,10.0,0,0,0,
162,0115,3/26/2022 10:37:59 PM ,9237,20.902,20.587,0.315,1.9,8612,0.052,0.349,0.298,1.6,0.932,45.8,0.892,75.00,STABLE / OPEN,0.05,3.18,0.046,2.872,1137,734,1639,1158,279,0.0,0.0,0.0,56.7,9.8,10.3,10.0,0,0,0,
163,0115,3/26/2022 10:43:39 PM ,9171,20.902,20.590,0.312,1.9,8530,0.052,0.347,0.295,1.6,0.930,45.5,0.892,75.00,STABLE / OPEN,0.05,3.23,0.000,2.872,620,396,1036,614,178,0.0,0.0,0.0,55.9,9.8,10.2,10.0,0,0,0,
164,0115,3/26/2022 10:49:19 PM ,8985,20.902,20.596,0.306,1.9,8354,0.052,0.340,0.289,1.6,0.930,44.6,0.893,75.00,STABLE / OPEN,0.00,3.23,0.000,2.872,124,7,557,65,0,0.0,0.0,0.0,56.4,9.8,10.2,10.0,0,0,0,
165,0115,3/26/2022 10:54:59 PM ,9114,20.902,20.592,0.310,1.9,8389,0.053,0.343,0.290,1.6,0.920,45.1,0.892,75.00,UNSTABLE / OPEN,0.00,3.23,0.148,3.020,668,381,1139,749,216,0.0,0.0,0.0,56.2,9.8,10.2,10.0,0,0,0,
166,0115,3/26/2022 11:00:39 PM ,8787,20.902,20.603,0.299,1.9,8118,0.052,0.333,0.280,1.6,0.924,43.5,0.893,75.00,UNSTABLE / OPEN,0.08,3.31,0.000,3.020,259,73,251,118,93,0.0,0.0,0.0,55.8,9.8,10.3,10.0,0,0,0,
167,0115,3/26/2022 11:06:19 PM ,8524,20.902,20.611,0.291,1.9,7970,0.053,0.329,0.276,1.6,0.935,42.3,0.892,75.00,STABLE / OPEN,0.11,3.42,0.099,3.119,314,168,664,254,102,0.0,0.0,0.0,55.8,9.7,10.2,10.0,0,0,0,
168,0115,3/26/2022 11:11:59 PM ,8232,20.902,20.621,0.281,2.0,7687,0.052,0.318,0.266,1.7,0.934,40.9,0.892,75.00,STABLE / OPEN,0.00,3.42,0.000,3.119,231,33,307,67,0,0.0,0.0,0.0,55.7,9.8,10.3,10.0,0,0,0,
169,0115,3/26/2022 11:17:39 PM ,8107,20.902,20.625,0.277,2.0,7687,0.052,0.318,0.266,1.7,0.948,40.4,0.892,75.00,UNSTABLE / OPEN,0.00,3.42,0.000,3.119,160,67,1163,180,91,0.0,0.0,0.0,55.8,9.8,10.2,10.0,0,0,0,
170,0115,3/26/2022 11:23:19 PM ,8185,20.902,20.623,0.279,2.0,7695,0.053,0.319,0.266,1.7,0.940,40.7,0.892,75.00,UNSTABLE / OPEN,0.00,3.42,0.131,3.250,588,270,1131,370,152,0.0,0.0,0.0,55.8,9.7,10.4,10.0,0,0,0,
171,0115,3/26/2022 11:28:59 PM ,8383,20.902,20.617,0.285,2.0,7764,0.052,0.320,0.268,1.7,0.926,41.5,0.893,75.00,STABLE / OPEN,0.11,3.53,0.099,3.348,304,158,454,252,59,0.0,0.0,0.0,56.5,9.7,10.1,10.0,0,0,0,
172,0115,3/26/2022 11:34:39 PM ,7414,20.902,20.648,0.254,2.0,7060,0.052,0.296,0.244,1.7,0.952,37.0,0.892,75.00,STABLE / OPEN,0.00,3.53,0.000,3.348,58,2,58,3,0,0.0,0.0,0.0,55.6,9.8,10.2,10.0,0,0,0,
173,0115,3/26/2022 11:40:19 PM ,7362,20.902,20.652,0.250,2.0,6751,0.053,0.286,0.233,1.7,0.917,36.4,0.892,75.00,UNSTABLE / OPEN,0.00,3.53,0.000,3.348,149,10,118,14,64,0.0,0.0,0.0,55.8,9.7,10.2,10.0,0,0,0,
174,0115,3/26/2022 11:45:59 PM ,7622,20.902,20.642,0.260,2.0,7042,0.052,0.296,0.244,1.7,0.924,37.8,0.891,75.00,STABLE / OPEN,0.11,3.64,0.000,3.348,267,91,351,197,26,0.0,0.0,0.0,55.7,9.7,10.2,10.0,0,0,0,
175,0115,3/26/2022 11:51:39 PM ,6886,20.902,20.669,0.233,2.1,6202,0.052,0.266,0.214,1.7,0.901,33.9,0.893,75.00,STABLE / OPEN,0.00,3.64,0.000,3.348,1,0,52,0,0,0.0,0.0,0.0,55.2,9.7,10.2,10.0,0,0,0,
176,0115,3/26/2022 11:57:19 PM ,6372,20.902,20.686,0.216,2.1,5685,0.052,0.248,0.197,1.8,0.892,31.3,0.891,75.00,STABLE / OPEN,0.00,3.64,0.000,3.348,36,4,84,15,0,0.0,0.0,0.0,54.9,9.7,10.2,10.0,0,0,0,
177,0115,3/27/2022 12:02:59 AM ,5854,20.902,20.704,0.198,2.1,5271,0.052,0.235,0.182,1.8,0.900,28.8,0.891,75.00,STABLE / OPEN,0.00,3.64,0.000,3.348,331,0,113,27,0,0.0,0.0,0.0,54.7,9.7,10.2,10.0,0,0,0,
178,0115,3/27/2022 12:08:39 AM ,6286,20.902,20.689,0.213,2.1,5767,0.052,0.251,0.199,1.8,0.917,31.1,0.892,75.00,STABLE / OPEN,0.00,3.64,0.000,3.348,31,14,1826,55,4,0.0,0.0,0.0,54.7,9.7,10.1,10.0,0,0,0,
179,0115,3/27/2022 12:14:19 AM ,6224,20.902,20.691,0.211,2.1,5627,0.052,0.246,0.195,1.8,0.904,30.7,0.890,75.00,STABLE / OPEN,0.00,3.64,0.000,3.348,2,0,23,8,0,0.0,0.0,0.0,54.6,9.7,10.2,10.0,0,0,0,
180,0115,3/27/2022 12:19:59 AM ,6111,20.902,20.694,0.208,2.1,5628,0.052,0.246,0.194,1.8,0.921,30.2,0.893,75.00,STABLE / OPEN,0.00,3.64,0.000,3.348,3,0,50,15,0,0.0,0.0,0.0,54.4,9.7,10.2,10.0,0,0,0,
181,0115,3/27/2022 12:25:39 AM ,7311,20.902,20.653,0.249,2.1,6704,0.053,0.285,0.232,1.8,0.917,36.2,0.891,75.00,STABLE / OPEN,0.15,3.79,0.000,3.348,273,56,176,74,96,0.0,0.0,0.0,55.2,9.7,10.2,10.0,0,0,0,
182,0115,3/27/2022 12:31:19 AM ,7803,20.902,20.637,0.265,2.1,7219,0.052,0.301,0.249,1.8,0.925,38.7,0.893,75.00,UNSTABLE / OPEN,0.00,3.79,0.000,3.348,249,139,588,249,18,0.0,0.0,0.0,55.9,9.7,10.3,10.0,0,0,0,
183,0115,3/27/2022 12:36:59 AM ,8674,20.902,20.606,0.296,2.1,8060,0.051,0.330,0.279,1.8,0.929,43.0,0.891,75.00,STABLE / OPEN,0.09,3.87,0.123,3.472,1048,640,1618,1100,227,0.0,0.0,0.0,56.4,9.7,10.3,10.0,0,0,0,
184,0115,3/27/2022 12:42:39 AM ,8354,20.902,20.618,0.284,2.2,7702,0.053,0.319,0.266,1.8,0.922,41.4,0.892,75.00,UNSTABLE / OPEN,0.00,3.87,0.000,3.472,153,16,954,61,5,0.0,0.0,0.0,55.8,9.7,10.2,10.0,0,0,0,
185,0115,3/27/2022 12:48:19 AM ,8779,20.902,20.602,0.300,2.2,8203,0.052,0.335,0.284,1.9,0.934,43.6,0.891,75.00,UNSTABLE / OPEN,0.00,3.87,0.160,3.632,713,425,870,644,180,0.0,0.0,0.0,55.8,9.7,10.3,10.0,0,0,0,
186,0115,3/27/2022 12:53:59 AM ,9108,20.902,20.593,0.309,2.2,8389,0.052,0.342,0.290,1.9,0.921,45.1,0.893,75.00,STABLE / OPEN,0.08,3.95,0.124,3.756,1534,870,2430,1712,123,0.0,0.0,0.0,56.4,9.7,10.4,10.0,0,0,0,
187,0115,3/27/2022 12:59:39 AM ,8829,20.902,20.601,0.301,2.2,8232,0.051,0.336,0.285,1.9,0.932,43.8,0.890,75.00,UNSTABLE / OPEN,0.00,3.95,0.000,3.756,357,185,726,395,173,0.0,0.0,0.0,56.6,9.7,10.5,10.0,0,0,0,
188,0115,3/27/2022 1:05:19 AM ,9220,20.902,20.588,0.314,2.2,8599,0.052,0.349,0.297,1.9,0.933,45.8,0.893,75.00,STABLE / OPEN,0.19,4.13,0.044,3.800,1068,655,1593,1046,239,0.0,0.0,0.0,57.2,9.8,10.5,10.0,0,0,0,
189,0115,3/27/2022 1:10:59 AM ,8125,20.902,20.625,0.277,2.2,7587,0.051,0.314,0.263,1.9,0.934,40.3,0.891,75.00,STABLE / OPEN,0.00,4.13,0.000,3.800,108,7,120,2,0,0.0,0.0,0.0,56.7,9.8,10.8,10.0,0,0,0,
190,0115,3/27/2022 1:16:39 AM ,7068,20.902,20.661,0.241,2.3,6567,0.052,0.279,0.227,1.9,0.929,35.1,0.892,75.00,STABLE / OPEN,0.00,4.13,0.000,3.800,0,0,12,0,0,0.0,0.0,0.0,56.1,9.7,10.8,10.0,0,0,0,
191,0115,3/27/2022 1:22:19 AM ,6514,20.902,20.680,0.222,2.3,5980,0.052,0.259,0.207,1.9,0.918,32.2,0.891,75.00,STABLE / OPEN,0.00,4.13,0.000,3.800,41,1,23,3,0,0.0,0.0,0.0,55.9,9.8,10.7,10.0,0,0,0,
192,0115,3/27/2022 1:27:59 AM ,6253,20.902,20.690,0.212,2.3,5743,0.052,0.250,0.198,1.9,0.918,30.9,0.892,75.00,STABLE / OPEN,0.00,4.13,0.000,3.800,122,2,36,0,0,0.0,0.0,0.0,55.6,9.7,10.7,10.0,0,0,0,
193,0115,3/27/2022 1:33:39 AM ,6589,20.902,20.677,0.226,2.3,6233,0.052,0.267,0.216,2.0,0.946,32.8,0.891,75.00,UNSTABLE / OPEN,0.00,4.13,0.000,3.800,339,13,48,21,36,0.0,0.0,0.0,56.2,9.7,10.7,10.0,0,0,0,
194,0115,3/27/2022 1:39:19 AM ,7453,20.902,20.649,0.253,2.3,6844,0.052,0.288,0.236,2.0,0.918,36.9,0.894,75.00,STABLE / OPEN,0.00,4.13,0.000,3.800,218,107,269,112,58,0.0,0.0,0.0,56.3,9.7,10.6,10.0,0,0,0,
195,0115,3/27/2022 1:44:59 AM ,8112,20.902,20.626,0.276,2.3,7453,0.052,0.310,0.258,2.0,0.919,40.1,0.891,75.00,STABLE / OPEN,0.04,4.18,0.102,3.902,579,378,834,479,155,0.0,0.0,0.0,56.5,9.7,10.6,10.0,0,0,0,
196,0115,3/27/2022 1:50:39 AM ,8355,20.902,20.618,0.284,2.3,7743,0.052,0.319,0.268,2.0,0.927,41.4,0.892,75.00,STABLE / OPEN,0.06,4.24,0.103,4.005,512,290,819,493,54,0.0,0.0,0.0,57.0,9.8,10.5,10.0,0,0,0,
197,0115,3/27/2022 1:56:19 AM ,8671,20.902,20.606,0.296,2.3,8030,0.051,0.329,0.278,2.0,0.926,43.0,0.891,75.00,UNSTABLE / OPEN,0.03,4.27,0.000,4.005,930,567,1343,804,103,0.0,0.0,0.0,57.4,9.7,10.4,10.0,0,0,0,
198,0115,3/27/2022 2:01:59 AM ,8939,20.902,20.597,0.305,2.4,8269,0.052,0.338,0.286,2.0,0.925,44.3,0.891,75.00,STABLE / OPEN,0.06,4.33,0.240,4.245,1298,819,1836,1253,81,0.0,0.0,0.0,57.6,9.7,10.4,10.0,0,0,0,
199,0115,3/27/2022 2:07:39 AM ,8527,20.902,20.612,0.290,2.4,7881,0.052,0.324,0.272,2.0,0.924,42.2,0.893,75.00,UNSTABLE / OPEN,0.00,4.33,0.000,4.245,203,32,288,90,12,0.0,0.0,0.0,57.6,9.8,10.3,10.0,0,0,0,
200,0115,3/27/2022 2:13:19 AM ,8370,20.902,20.616,0.286,2.4,7814,0.051,0.322,0.271,2.0,0.934,41.6,0.890,75.00,STABLE / OPEN,0.05,4.38,0.000,4.245,122,49,354,100,116,0.0,0.0,0.0,57.4,9.7,10.3,10.0,0,0,0,
201,0115,3/27/2022 2:18:59 AM ,8579,20.902,20.610,0.292,2.4,8024,0.052,0.329,0.277,2.1,0.935,42.6,0.894,75.00,STABLE / OPEN,0.05,4.44,0.000,4.245,1201,713,1719,1146,71,0.0,0.0,0.0,58.0,9.8,10.3,10.0,0,0,0,
202,0115,3/27/2022 2:24:39 AM ,8669,20.902,20.607,0.295,2.4,8045,0.052,0.331,0.278,2.1,0.928,43.0,0.891,75.00,UNSTABLE / OPEN,0.00,4.44,0.084,4.329,1033,672,1501,1011,160,0.0,0.0,0.0,57.8,9.8,10.2,10.0,0,0,0,
203,0115,3/27/2022 2:30:19 AM ,8261,20.902,20.621,0.281,2.4,7593,0.053,0.315,0.262,2.1,0.919,40.9,0.892,75.00,UNSTABLE / OPEN,0.04,4.47,0.000,4.329,199,116,345,168,34,0.0,0.0,0.0,57.3,9.7,10.2,10.0,0,0,0,
204,0115,3/27/2022 2:35:59 AM ,8182,20.902,20.623,0.279,2.4,7570,0.051,0.313,0.262,2.1,0.925,40.5,0.891,75.00,STABLE / OPEN,0.00,4.47,0.000,4.329,343,181,518,309,43,0.0,0.0,0.0,57.7,9.7,10.2,10.0,0,0,0,
205,0115,3/27/2022 2:41:39 AM ,7643,20.902,20.642,0.260,2.5,7018,0.051,0.294,0.243,2.1,0.918,37.8,0.892,75.00,STABLE / OPEN,0.00,4.47,0.000,4.329,3,0,54,1,0,0.0,0.0,0.0,57.4,9.8,10.2,10.0,0,0,0,
206,0115,3/27/2022 2:47:19 AM ,6757,20.902,20.673,0.229,2.5,6066,0.053,0.263,0.210,2.1,0.898,33.2,0.890,75.00,STABLE / OPEN,0.05,4.53,0.000,4.329,8,1,20,0,0,0.0,0.0,0.0,56.8,9.7,10.2,10.0,0,0,0,
207,0115,3/27/2022 2:52:59 AM ,6542,20.902,20.681,0.221,2.5,5881,0.052,0.256,0.203,2.1,0.899,32.2,0.892,75.00,STABLE / OPEN,0.00,4.53,0.000,4.329,0,0,5,1,0,0.0,0.0,0.0,56.5,9.7,10.2,10.0,0,0,0,
208,0115,3/27/2022 2:58:39 AM ,6340,20.902,20.686,0.216,2.5,5837,0.051,0.253,0.202,2.1,0.921,31.4,0.891,75.00,STABLE / OPEN,0.00,4.53,0.000,4.329,0,0,17,0,0,0.0,0.0,0.0,56.4,9.7,10.2,10.0,0,0,0,
209,0115,3/27/2022 3:04:19 AM ,6129,20.902,20.694,0.208,2.5,5579,0.051,0.244,0.193,2.2,0.910,30.3,0.892,75.00,STABLE / OPEN,0.00,4.53,0.000,4.329,0,0,4,0,0,0.0,0.0,0.0,56.3,9.7,10.2,10.0,0,0,0,
210,0115,3/27/2022 3:09:59 AM ,6176,20.902,20.693,0.209,2.5,5531,0.052,0.244,0.191,2.2,0.896,30.4,0.891,75.00,STABLE / OPEN,0.00,4.53,0.000,4.329,0,0,6,0,0,0.0,0.0,0.0,56.2,9.7,10.2,10.0,0,0,0,
211,0115,3/27/2022 3:15:39 AM ,6508,20.902,20.681,0.221,2.5,5950,0.051,0.257,0.206,2.2,0.914,32.2,0.891,75.00,STABLE / OPEN,0.00,4.53,0.000,4.329,49,18,77,41,1,0.0,0.0,0.0,56.7,9.7,10.2,10.0,0,0,0,
212,0115,3/27/2022 3:21:19 AM ,6516,20.902,20.680,0.222,2.5,6048,0.051,0.260,0.209,2.2,0.928,32.3,0.891,75.00,STABLE / OPEN,0.00,4.53,0.000,4.329,48,31,133,73,0,0.0,0.0,0.0,56.6,9.7,10.3,10.0,0,0,0,
213,0115,3/27/2022 3:26:59 AM ,7147,20.902,20.660,0.242,2.5,6540,0.051,0.277,0.226,2.2,0.915,35.3,0.893,75.00,UNSTABLE / OPEN,0.00,4.53,0.000,4.329,397,9,105,18,52,0.0,0.0,0.0,57.0,9.7,10.3,10.0,0,0,0,
214,0115,3/27/2022 3:32:39 AM ,7190,20.902,20.656,0.246,2.6,6744,0.052,0.285,0.234,2.2,0.938,35.7,0.890,75.00,STABLE / OPEN,0.13,4.66,0.000,4.329,247,124,358,209,16,0.0,0.0,0.0,57.0,9.7,10.4,10.0,0,0,0,
215,0115,3/27/2022 3:38:19 AM ,6322,20.902,20.687,0.215,2.6,5895,0.051,0.255,0.203,2.2,0.932,31.4,0.893,75.00,STABLE / OPEN,0.00,4.66,0.000,4.329,30,0,0,0,0,0.0,0.0,0.0,56.4,9.7,10.3,10.0,0,0,0,
216,0115,3/27/2022 3:43:59 AM ,5978,20.902,20.699,0.203,2.6,5532,0.051,0.242,0.191,2.2,0.925,29.6,0.892,75.00,STABLE / OPEN,0.00,4.66,0.000,4.329,13,0,1,0,0,0.0,0.0,0.0,56.3,9.7,10.5,10.0,0,0,0,
217,0115,3/27/2022 3:49:39 AM ,6145,20.902,20.693,0.209,2.6,5698,0.051,0.248,0.197,2.2,0.927,30.5,0.893,75.00,STABLE / OPEN,0.00,4.66,0.000,4.329,0,0,21,3,0,0.0,0.0,0.0,56.3,9.6,10.5,10.0,0,0,0,
218,0115,3/27/2022 3:55:19 AM ,6187,20.902,20.691,0.211,2.6,5777,0.051,0.251,0.200,2.3,0.934,30.7,0.891,75.00,STABLE / OPEN,0.00,4.66,0.000,4.329,3,0,35,4,0,0.0,0.0,0.0,56.2,9.7,10.6,10.0,0,0,0,
219,0115,3/27/2022 4:00:59 AM ,6074,20.902,20.696,0.206,2.6,5501,0.051,0.241,0.190,2.3,0.906,30.0,0.891,75.00,STABLE / OPEN,0.00,4.66,0.000,4.329,2,0,0,0,0,0.0,0.0,0.0,56.0,9.7,10.7,10.0,0,0,0,
220,0115,3/27/2022 4:06:39 AM ,5993,20.902,20.699,0.203,2.6,5368,0.052,0.238,0.186,2.3,0.896,29.5,0.892,75.00,STABLE / OPEN,0.00,4.66,0.000,4.329,6,0,22,0,0,0.0,0.0,0.0,56.0,9.7,10.8,10.0,0,0,0,
221,0115,3/27/2022 4:12:19 AM ,7031,20.902,20.662,0.240,2.6,6544,0.051,0.277,0.226,2.3,0.931,34.9,0.892,75.00,UNSTABLE / OPEN,0.00,4.66,0.000,4.329,54,11,120,8,15,0.0,0.0,0.0,57.0,9.7,10.8,10.0,0,0,0,
222,0115,3/27/2022 4:17:59 AM ,7813,20.902,20.637,0.265,2.7,7196,0.052,0.300,0.249,2.3,0.921,38.7,0.892,75.00,UNSTABLE / OPEN,0.12,4.78,0.054,4.383,612,263,683,371,46,0.0,0.0,0.0,58.1,9.7,10.8,10.0,0,0,0,
223,0115,3/27/2022 4:23:39 AM ,8101,20.902,20.626,0.276,2.7,7474,0.052,0.311,0.259,2.3,0.923,40.1,0.891,75.00,STABLE / OPEN,0.29,5.07,0.000,4.383,400,244,596,390,50,0.0,0.0,0.0,58.4,9.7,10.7,10.0,0,0,0,
224,0115,3/27/2022 4:29:19 AM ,8731,20.902,20.604,0.298,2.7,8100,0.051,0.331,0.280,2.3,0.928,43.3,0.891,75.00,STABLE / OPEN,0.05,5.12,0.281,4.664,1169,690,1602,1105,169,0.0,0.0,0.0,58.8,9.7,10.6,10.0,0,0,0,
225,0115,3/27/2022 4:34:59 AM ,9099,20.902,20.593,0.309,2.7,8342,0.052,0.340,0.288,2.3,0.917,45.0,0.892,75.00,STABLE / OPEN,0.00,5.12,0.000,4.664,859,545,1339,976,111,0.0,0.0,0.0,58.7,9.7,10.6,10.0,0,0,0,
226,0115,3/27/2022 4:40:39 AM ,8836,20.902,20.602,0.300,2.7,8088,0.051,0.331,0.280,2.3,0.915,43.7,0.891,75.00,STABLE / OPEN,0.00,5.12,0.000,4.664,723,431,1036,726,86,0.0,0.0,0.0,58.9,9.8,10.5,10.0,0,0,0,
227,0115,3/27/2022 4:46:19 AM ,8468,20.902,20.613,0.289,2.7,7828,0.051,0.322,0.271,2.4,0.924,41.9,0.891,75.00,STABLE / OPEN,0.00,5.12,0.132,4.796,884,482,1178,669,26,0.0,0.0,0.0,58.3,9.8,10.6,10.0,0,0,0,
228,0115,3/27/2022 4:51:59 AM ,8526,20.902,20.612,0.290,2.7,7847,0.052,0.324,0.272,2.4,0.920,42.2,0.891,75.00,STABLE / OPEN,0.00,5.12,0.000,4.796,879,491,1527,1033,23,0.0,0.0,0.0,58.5,9.8,10.5,10.0,0,0,0,
229,0115,3/27/2022 4:57:39 AM ,8305,20.902,20.619,0.283,2.8,7708,0.051,0.318,0.266,2.4,0.928,41.2,0.892,75.00,STABLE / OPEN,0.00,5.12,0.000,4.796,157,0,339,46,0,0.0,0.0,0.0,59.5,9.8,10.5,10.0,0,0,0,
230,0115,3/27/2022 5:03:19 AM ,7723,20.902,20.640,0.262,2.8,6966,0.052,0.293,0.242,2.4,0.902,38.0,0.889,75.00,STABLE / OPEN,0.00,5.12,0.000,4.796,69,0,55,3,0,0.0,0.0,0.0,58.4,9.7,10.4,10.0,0,0,0,
231,0115,3/27/2022 5:08:59 AM ,8129,20.902,20.626,0.276,2.8,7388,0.052,0.308,0.256,2.4,0.909,40.1,0.891,75.00,UNSTABLE / OPEN,0.03,5.16,0.000,4.796,111,42,241,87,149,0.0,0.0,0.0,58.5,9.8,10.3,10.0,0,0,0,
232,0115,3/27/2022 5:14:39 AM ,8461,20.902,20.615,0.287,2.8,7734,0.052,0.319,0.267,2.4,0.914,41.8,0.892,75.00,STABLE / OPEN,0.00,5.16,0.050,4.845,639,333,952,569,93,0.0,0.0,0.0,58.7,9.8,10.2,10.0,0,0,0,
233,0115,3/27/2022 5:20:19 AM ,8429,20.902,20.615,0.287,2.8,7697,0.053,0.319,0.267,2.4,0.913,41.6,0.889,75.00,STABLE / OPEN,0.00,5.16,0.107,4.952,670,359,836,504,54,0.0,0.0,0.0,58.6,9.8,10.3,10.0,0,0,0,
234,0115,3/27/2022 5:25:59 AM ,8220,20.902,20.623,0.279,2.8,7505,0.052,0.312,0.260,2.5,0.913,40.6,0.891,75.00,STABLE / OPEN,0.00,5.16,0.000,4.952,174,0,88,12,0,0.0,0.0,0.0,58.7,9.8,10.2,10.0,0,0,0,
235,0115,3/27/2022 5:31:39 AM ,8291,20.902,20.620,0.282,2.8,7606,0.051,0.315,0.264,2.5,0.917,41.0,0.889,75.00,STABLE / OPEN,0.07,5.23,0.000,4.952,141,78,277,136,135,0.0,0.0,0.0,58.4,9.8,10.1,10.0,0,0,0,
236,0115,3/27/2022 5:37:19 AM ,8148,20.902,20.624,0.278,2.9,7526,0.052,0.312,0.261,2.5,0.924,40.4,0.890,75.00,STABLE / OPEN,0.06,5.28,0.000,4.952,212,91,424,213,88,0.0,0.0,0.0,58.4,9.8,10.2,10.0,0,0,0,
237,0115,3/27/2022 5:42:59 AM ,7120,20.902,20.658,0.244,2.9,6631,0.053,0.284,0.230,2.5,0.931,35.3,0.888,75.00,STABLE / OPEN,0.00,5.28,0.000,4.952,16,0,38,5,0,0.0,0.0,0.0,58.0,9.8,10.2,10.0,0,0,0,
238,0115,3/27/2022 5:48:39 AM ,6360,20.902,20.685,0.217,2.9,5806,0.051,0.253,0.201,2.5,0.913,31.4,0.889,75.00,STABLE / OPEN,0.00,5.28,0.000,4.952,32,4,94,2,0,0.0,0.0,0.0,57.7,9.7,10.2,10.0,0,0,0,
239,0115,3/27/2022 5:54:19 AM ,6147,20.902,20.693,0.209,2.9,5539,0.051,0.243,0.192,2.5,0.901,30.3,0.888,75.00,STABLE / OPEN,0.00,5.28,0.000,4.952,7,1,12,5,0,0.0,0.0,0.0,57.4,9.7,10.4,10.0,0,0,0,
240,0115,3/27/2022 5:59:59 AM ,6140,20.902,20.694,0.208,2.9,5498,0.052,0.242,0.190,2.5,0.895,30.2,0.891,75.00,STABLE / OPEN,0.00,5.28,0.000,4.952,43,8,28,7,0,0.0,0.0,0.0,57.4,9.7,10.4,10.0,0,0,0,
241,0115,3/27/2022 6:05:39 AM ,6523,20.902,20.680,0.222,2.9,5847,0.051,0.255,0.203,2.5,0.896,32.1,0.887,75.00,STABLE / OPEN,0.00,5.28,0.000,4.952,75,9,128,13,0,0.0,0.0,0.0,57.7,9.7,10.1,10.0,0,0,100,
242,0115,12:00:00 AM ,0,0.000,0.000,0.000,0.0,0,0.000,0.000,0.000,0.0,0.000,0.0,0.000,0.00,,0.00,0.00,0.000,0.000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,

:EVENTS
