Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:09 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0102
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,2
Subject Mass (G), 28.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0102,3/26/2022 8:00:59 AM ,4720,20.902,20.664,0.238,0.1,3840,0.058,0.259,0.201,0.1,0.814,22.7,0.906,75.00,STABLE / OPEN,0.00,0.13,0.000,0.000,0,0,92,4,0,0.0,0.0,0.0,51.0,13.7,10.8,10.0,0,0,100,
9,0102,3/26/2022 8:06:39 AM ,5415,20.902,20.628,0.274,0.1,4516,0.056,0.293,0.236,0.1,0.834,26.2,0.907,75.00,STABLE / OPEN,0.00,0.13,0.000,0.000,110,3,472,78,0,0.0,0.0,0.0,51.7,13.4,10.6,10.0,0,0,100,
10,0102,3/26/2022 8:12:19 AM ,5938,20.902,20.601,0.301,0.1,5008,0.056,0.319,0.263,0.1,0.843,28.8,0.906,75.00,STABLE / OPEN,0.11,0.24,0.000,0.000,313,95,752,368,85,0.0,0.0,0.0,52.5,13.2,10.4,10.0,0,0,100,
11,0102,3/26/2022 8:17:59 AM ,5236,20.902,20.638,0.264,0.1,4295,0.055,0.281,0.225,0.1,0.820,25.3,0.906,75.00,UNSTABLE / OPEN,0.00,0.24,0.000,0.000,96,13,85,23,13,0.0,0.0,0.0,51.6,13.0,10.2,10.0,0,0,100,
12,0102,3/26/2022 8:23:39 AM ,5824,20.902,20.607,0.295,0.2,4920,0.054,0.312,0.258,0.1,0.845,28.3,0.906,75.00,STABLE / OPEN,0.18,0.43,0.000,0.000,39,9,93,41,62,0.0,0.0,0.0,52.0,12.9,10.2,10.0,0,0,100,
13,0102,3/26/2022 8:29:19 AM ,5565,20.902,20.620,0.282,0.2,4674,0.054,0.299,0.245,0.1,0.840,27.0,0.905,75.00,STABLE / OPEN,0.00,0.43,0.638,0.638,128,43,309,220,6,0.0,0.0,0.0,51.7,12.7,10.3,10.0,0,0,100,
14,0102,3/26/2022 8:34:59 AM ,4828,20.902,20.658,0.244,0.2,3986,0.053,0.262,0.209,0.1,0.826,23.3,0.906,75.00,STABLE / OPEN,0.00,0.43,0.000,0.638,1,0,371,1,0,0.0,0.0,0.0,51.0,12.6,10.3,10.0,0,0,100,
15,0102,3/26/2022 8:40:39 AM ,4731,20.902,20.661,0.241,0.2,4067,0.053,0.266,0.213,0.2,0.860,23.1,0.906,75.00,STABLE / OPEN,0.00,0.43,0.000,0.638,14,7,124,9,0,0.0,0.0,0.0,50.7,12.5,10.4,10.0,0,0,100,
16,0102,3/26/2022 8:46:19 AM ,4701,20.902,20.664,0.238,0.2,3986,0.053,0.261,0.209,0.2,0.848,22.8,0.907,75.00,STABLE / OPEN,0.00,0.43,0.000,0.638,0,0,171,0,0,0.0,0.0,0.0,50.6,12.5,10.5,10.0,0,0,100,
17,0102,3/26/2022 8:51:59 AM ,5369,20.902,20.630,0.272,0.2,4571,0.052,0.292,0.239,0.2,0.851,26.1,0.907,75.00,STABLE / OPEN,0.27,0.70,0.000,0.638,32,12,73,16,5,0.0,0.0,0.0,50.8,12.4,10.4,10.0,0,0,100,
18,0102,3/26/2022 8:57:39 AM ,5793,20.902,20.606,0.296,0.2,5040,0.052,0.317,0.264,0.2,0.870,28.3,0.906,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,111,14,89,56,0,0.0,0.0,0.0,50.9,12.4,10.5,10.0,0,0,100,
19,0102,3/26/2022 9:03:19 AM ,6025,20.902,20.594,0.308,0.3,5282,0.052,0.329,0.277,0.2,0.877,29.5,0.906,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.638,344,90,643,340,26,0.0,0.0,0.0,51.9,12.4,10.5,10.0,0,0,100,
20,0102,3/26/2022 9:08:59 AM ,5375,20.902,20.627,0.275,0.3,4756,0.052,0.301,0.249,0.2,0.885,26.4,0.908,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,124,52,221,135,10,0.0,0.0,0.0,51.8,12.3,10.5,10.0,0,0,100,
21,0102,3/26/2022 9:14:39 AM ,4880,20.902,20.652,0.250,0.3,4365,0.051,0.280,0.229,0.2,0.894,24.0,0.906,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,67,9,48,7,0,0.0,0.0,0.0,51.1,12.3,10.4,10.0,0,0,100,
22,0102,3/26/2022 9:20:19 AM ,4438,20.902,20.676,0.226,0.3,3859,0.052,0.254,0.202,0.2,0.870,21.7,0.907,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,195,0,8,0,0,0.0,0.0,0.0,50.8,12.3,10.5,10.0,0,0,100,
23,0102,3/26/2022 9:25:59 AM ,4286,20.902,20.684,0.218,0.3,3731,0.050,0.246,0.195,0.3,0.871,20.9,0.907,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,182,0,0,0,0,0.0,0.0,0.0,50.5,12.3,10.7,10.0,0,0,100,
24,0102,3/26/2022 9:31:39 AM ,4191,20.902,20.689,0.213,0.3,3579,0.051,0.239,0.188,0.3,0.854,20.4,0.906,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,46,0,1,0,0,0.0,0.0,0.0,50.4,12.3,10.7,10.0,0,0,100,
25,0102,3/26/2022 9:37:19 AM ,4427,20.902,20.677,0.225,0.3,3788,0.051,0.249,0.198,0.3,0.856,21.6,0.907,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,19,2,4,0,0,0.0,0.0,0.0,50.1,12.2,10.7,10.0,0,0,100,
26,0102,3/26/2022 9:42:59 AM ,4424,20.902,20.678,0.224,0.3,3751,0.051,0.248,0.197,0.3,0.848,21.5,0.906,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,19,5,9,0,0,0.0,0.0,0.0,50.1,12.2,10.6,10.0,0,0,100,
27,0102,3/26/2022 9:48:39 AM ,4599,20.902,20.668,0.234,0.4,3977,0.049,0.257,0.209,0.3,0.865,22.4,0.906,75.00,STABLE / OPEN,0.00,0.70,0.000,0.638,0,0,113,0,0,0.0,0.0,0.0,50.2,12.2,10.6,10.0,0,0,100,
28,0102,3/26/2022 9:54:19 AM ,5239,20.902,20.637,0.265,0.4,4330,0.051,0.278,0.227,0.3,0.827,25.3,0.906,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.638,71,28,432,77,10,0.0,0.0,0.0,50.3,12.2,10.6,10.0,0,0,100,
29,0102,3/26/2022 9:59:59 AM ,6033,20.902,20.596,0.306,0.4,5170,0.051,0.321,0.271,0.3,0.857,29.4,0.907,75.00,UNSTABLE / OPEN,0.00,0.70,0.000,0.638,55,0,123,20,453,0.0,0.0,0.0,51.0,12.2,10.8,10.0,0,0,100,
30,0102,3/26/2022 10:05:39 AM ,6332,20.902,20.579,0.323,0.4,5504,0.051,0.340,0.288,0.3,0.869,30.9,0.906,75.00,UNSTABLE / OPEN,0.22,0.92,0.390,1.029,247,75,305,160,41,0.0,0.0,0.0,51.1,12.2,10.8,10.0,0,0,100,
31,0102,3/26/2022 10:11:19 AM ,6410,20.902,20.576,0.326,0.4,5513,0.051,0.340,0.289,0.3,0.860,31.2,0.906,75.00,UNSTABLE / OPEN,0.00,0.92,0.000,1.029,197,93,413,266,36,0.0,0.0,0.0,52.1,12.2,10.8,10.0,0,0,100,
32,0102,3/26/2022 10:16:59 AM ,6434,20.902,20.574,0.328,0.4,5620,0.050,0.345,0.294,0.4,0.873,31.5,0.907,75.00,STABLE / OPEN,0.00,0.92,0.222,1.250,282,97,430,217,38,0.0,0.0,0.0,52.7,12.2,10.8,10.0,0,0,100,
33,0102,3/26/2022 10:22:39 AM ,6449,20.902,20.575,0.327,0.5,5521,0.051,0.340,0.289,0.4,0.856,31.4,0.908,75.00,STABLE / OPEN,0.12,1.04,0.000,1.250,590,161,869,471,13,0.0,0.0,0.0,53.3,12.2,10.8,10.0,0,0,100,
34,0102,3/26/2022 10:28:19 AM ,6360,20.902,20.578,0.324,0.5,5526,0.051,0.340,0.290,0.4,0.869,31.1,0.907,75.00,STABLE / OPEN,0.00,1.04,0.168,1.418,421,170,632,336,6,0.0,0.0,0.0,53.0,12.2,10.5,10.0,0,0,100,
35,0102,3/26/2022 10:33:59 AM ,5713,20.902,20.612,0.290,0.5,4904,0.050,0.307,0.257,0.4,0.858,27.8,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,73,44,174,72,0,0.0,0.0,0.0,52.4,12.3,10.5,10.0,0,0,100,
36,0102,3/26/2022 10:39:39 AM ,4874,20.902,20.655,0.247,0.5,4080,0.051,0.264,0.214,0.4,0.837,23.6,0.906,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,6,0,0,0.0,0.0,0.0,51.7,12.2,10.4,10.0,0,0,100,
37,0102,3/26/2022 10:45:19 AM ,4374,20.902,20.681,0.221,0.5,3609,0.050,0.239,0.189,0.4,0.825,21.1,0.908,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,24,0,0,0.0,0.0,0.0,51.3,12.2,10.4,10.0,0,0,100,
38,0102,3/26/2022 10:50:59 AM ,4191,20.902,20.690,0.212,0.5,3471,0.049,0.231,0.182,0.4,0.828,20.3,0.906,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,2,0,802,3,0,0.0,0.0,0.0,51.2,12.2,10.4,10.0,0,0,100,
39,0102,3/26/2022 10:56:39 AM ,4337,20.902,20.683,0.219,0.5,3549,0.050,0.236,0.186,0.5,0.818,20.9,0.905,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,32,2,0,0.0,0.0,0.0,51.0,12.2,10.3,10.0,0,0,100,
40,0102,3/26/2022 11:02:19 AM ,4204,20.902,20.690,0.212,0.5,3424,0.049,0.229,0.179,0.5,0.814,20.3,0.906,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,0,0,0,0.0,0.0,0.0,50.8,12.2,10.1,10.0,0,0,100,
41,0102,3/26/2022 11:07:59 AM ,4225,20.902,20.689,0.213,0.6,3401,0.050,0.229,0.178,0.5,0.805,20.3,0.906,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,25,0,0,0.0,0.0,0.0,50.7,12.2,10.2,10.0,0,0,100,
42,0102,3/26/2022 11:13:39 AM ,4347,20.902,20.684,0.218,0.6,3492,0.049,0.232,0.183,0.5,0.803,20.9,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,7,0,0,0.0,0.0,0.0,50.7,12.2,10.4,10.0,0,0,100,
43,0102,3/26/2022 11:19:19 AM ,4321,20.902,20.685,0.217,0.6,3506,0.050,0.234,0.184,0.5,0.811,20.8,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,14,0,0,0.0,0.0,0.0,50.5,12.2,10.4,10.0,0,0,100,
44,0102,3/26/2022 11:24:59 AM ,4220,20.902,20.690,0.212,0.6,3427,0.050,0.229,0.180,0.5,0.812,20.3,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,1,0,0,0.0,0.0,0.0,50.4,12.2,10.4,10.0,0,0,100,
45,0102,3/26/2022 11:30:39 AM ,4279,20.902,20.687,0.215,0.6,3467,0.050,0.231,0.182,0.5,0.810,20.6,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,6,0,26,1,0,0.0,0.0,0.0,50.4,12.2,10.5,10.0,0,0,100,
46,0102,3/26/2022 11:36:19 AM ,4335,20.902,20.684,0.218,0.6,3521,0.049,0.234,0.184,0.5,0.812,20.9,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,0,0,0,0.0,0.0,0.0,50.2,12.2,10.2,10.0,0,0,100,
47,0102,3/26/2022 11:41:59 AM ,4584,20.902,20.669,0.233,0.6,3862,0.050,0.252,0.203,0.5,0.843,22.2,0.905,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,18,0,0,0.0,0.0,0.0,50.4,12.2,10.2,10.0,0,0,100,
48,0102,3/26/2022 11:47:39 AM ,4735,20.902,20.662,0.240,0.6,3966,0.050,0.258,0.208,0.5,0.838,22.9,0.907,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,0,0,0,0.0,0.0,0.0,50.2,12.2,10.3,10.0,0,0,100,
49,0102,3/26/2022 11:53:19 AM ,4837,20.902,20.659,0.243,0.7,3891,0.051,0.255,0.204,0.5,0.804,23.2,0.906,75.00,STABLE / OPEN,0.00,1.04,0.000,1.418,0,0,25,0,0,0.0,0.0,0.0,50.3,12.2,10.1,10.0,0,0,100,
50,0102,3/26/2022 11:58:59 AM ,5847,20.902,20.606,0.296,0.7,4869,0.051,0.306,0.255,0.6,0.833,28.3,0.907,75.00,UNSTABLE / OPEN,0.00,1.04,0.000,1.418,570,4,287,117,225,0.0,0.0,0.0,51.1,12.2,10.2,10.0,0,0,100,
51,0102,3/26/2022 12:04:39 PM ,5923,20.902,20.602,0.300,0.7,4986,0.051,0.312,0.261,0.6,0.842,28.7,0.906,75.00,STABLE / OPEN,0.15,1.19,0.000,1.418,82,6,155,53,83,0.0,0.0,0.0,50.9,12.2,10.2,10.0,0,0,100,
52,0102,3/26/2022 12:10:19 PM ,4938,20.902,20.652,0.250,0.7,4094,0.050,0.265,0.215,0.6,0.829,23.9,0.906,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,0,0,27,0,0,0.0,0.0,0.0,50.3,12.2,10.2,10.0,0,0,100,
53,0102,3/26/2022 12:15:59 PM ,4371,20.902,20.681,0.221,0.7,3591,0.050,0.239,0.188,0.6,0.822,21.1,0.906,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,0,0,205,0,0,0.0,0.0,0.0,50.2,12.2,10.3,10.0,0,0,100,
54,0102,3/26/2022 12:21:39 PM ,4181,20.902,20.691,0.211,0.7,3427,0.051,0.231,0.180,0.6,0.820,20.2,0.906,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,0,0,120,0,0,0.0,0.0,0.0,50.0,12.2,10.2,10.0,0,0,100,
55,0102,3/26/2022 12:27:19 PM ,4172,20.902,20.691,0.211,0.7,3450,0.050,0.231,0.181,0.6,0.827,20.2,0.905,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,0,0,4,0,0,0.0,0.0,0.0,49.8,12.2,10.3,10.0,0,0,100,
56,0102,3/26/2022 12:32:59 PM ,4234,20.902,20.687,0.215,0.7,3574,0.050,0.237,0.187,0.6,0.844,20.6,0.907,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,2,0,1,0,0,0.0,0.0,0.0,49.7,12.2,10.4,10.0,0,0,100,
57,0102,3/26/2022 12:38:39 PM ,4265,20.902,20.686,0.216,0.8,3567,0.050,0.237,0.187,0.6,0.836,20.7,0.907,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,0,0,0,0,0,0.0,0.0,0.0,49.6,12.2,10.4,10.0,0,0,100,
58,0102,3/26/2022 12:44:19 PM ,4438,20.902,20.677,0.225,0.8,3702,0.050,0.244,0.194,0.6,0.834,21.5,0.905,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,3,0,0,0,0,0.0,0.0,0.0,49.8,12.2,10.4,10.0,0,0,100,
59,0102,3/26/2022 12:49:59 PM ,4466,20.902,20.676,0.226,0.8,3715,0.050,0.245,0.195,0.7,0.832,21.6,0.905,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,2,0,0,0,0,0.0,0.0,0.0,49.7,12.2,10.5,10.0,0,0,100,
60,0102,3/26/2022 12:55:39 PM ,4515,20.902,20.674,0.228,0.8,3716,0.050,0.245,0.195,0.7,0.823,21.8,0.906,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,2,0,0,0,0,0.0,0.0,0.0,49.6,12.1,10.7,10.0,0,0,100,
61,0102,3/26/2022 1:01:19 PM ,4691,20.902,20.666,0.236,0.8,3793,0.051,0.249,0.199,0.7,0.809,22.6,0.907,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,2,0,4,2,0,0.0,0.0,0.0,49.8,12.2,10.8,10.0,0,0,100,
62,0102,3/26/2022 1:06:59 PM ,4817,20.902,20.659,0.243,0.8,3943,0.050,0.257,0.206,0.7,0.818,23.2,0.907,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,0,0,0,0,0,0.0,0.0,0.0,49.7,12.2,10.7,10.0,0,0,100,
63,0102,3/26/2022 1:12:39 PM ,5212,20.902,20.639,0.263,0.8,4349,0.050,0.277,0.227,0.7,0.834,25.2,0.908,75.00,STABLE / OPEN,0.00,1.19,0.000,1.418,18,1,262,16,0,0.0,0.0,0.0,49.9,12.2,10.5,10.0,0,0,100,
64,0102,3/26/2022 1:18:19 PM ,6060,20.902,20.594,0.308,0.8,5175,0.050,0.321,0.271,0.7,0.854,29.5,0.906,75.00,UNSTABLE / OPEN,0.10,1.29,0.000,1.418,887,11,248,70,146,0.0,0.0,0.0,50.8,12.2,10.5,10.0,0,0,100,
65,0102,3/26/2022 1:23:59 PM ,5851,20.902,20.605,0.297,0.9,4963,0.051,0.311,0.260,0.7,0.848,28.4,0.907,75.00,UNSTABLE / OPEN,0.00,1.29,0.000,1.418,180,54,195,124,14,0.0,0.0,0.0,50.8,12.2,10.5,10.0,0,0,100,
66,0102,3/26/2022 1:29:39 PM ,6291,20.902,20.581,0.321,0.9,5493,0.050,0.338,0.288,0.7,0.873,30.8,0.907,75.00,UNSTABLE / OPEN,0.11,1.40,0.000,1.418,28,11,83,30,262,0.0,0.0,0.0,51.0,12.2,10.6,10.0,0,0,100,
67,0102,3/26/2022 1:35:19 PM ,6620,20.902,20.564,0.338,0.9,5865,0.050,0.357,0.307,0.7,0.886,32.5,0.907,75.00,STABLE / OPEN,0.17,1.57,0.209,1.627,153,72,366,214,53,0.0,0.0,0.0,51.5,12.2,10.6,10.0,0,0,100,
68,0102,3/26/2022 1:40:59 PM ,6618,20.902,20.564,0.338,0.9,5807,0.050,0.354,0.304,0.8,0.877,32.4,0.906,75.00,STABLE / OPEN,0.27,1.84,0.119,1.746,603,170,653,363,7,0.0,0.0,0.0,52.6,12.2,10.5,10.0,0,0,100,
69,0102,3/26/2022 1:46:39 PM ,6171,20.902,20.586,0.316,0.9,5492,0.051,0.338,0.288,0.8,0.890,30.3,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,1.746,3,1,3,0,0,0.0,0.0,0.0,52.6,12.2,10.6,10.0,0,0,100,
70,0102,3/26/2022 1:52:19 PM ,6580,20.902,20.565,0.337,0.9,5903,0.050,0.360,0.309,0.8,0.897,32.4,0.907,75.00,STABLE / OPEN,0.00,1.84,0.516,2.262,415,185,567,368,28,0.0,0.0,0.0,52.9,12.2,10.6,10.0,0,0,100,
71,0102,3/26/2022 1:57:59 PM ,6348,20.902,20.577,0.325,1.0,5687,0.050,0.348,0.298,0.8,0.896,31.2,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,537,204,918,511,0,0.0,0.0,0.0,52.7,12.2,10.6,10.0,0,0,100,
72,0102,3/26/2022 2:03:39 PM ,6058,20.902,20.591,0.311,1.0,5407,0.051,0.334,0.284,0.8,0.893,29.8,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,358,124,331,122,0,0.0,0.0,0.0,52.4,12.2,10.7,10.0,0,0,100,
73,0102,3/26/2022 2:09:19 PM ,5368,20.902,20.627,0.275,1.0,4788,0.050,0.301,0.251,0.8,0.892,26.4,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,185,23,38,5,0,0.0,0.0,0.0,52.4,12.2,10.7,10.0,0,0,100,
74,0102,3/26/2022 2:14:59 PM ,4708,20.902,20.662,0.240,1.0,4072,0.050,0.264,0.213,0.9,0.865,23.0,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,266,11,94,2,0,0.0,0.0,0.0,51.9,12.3,10.6,10.0,0,0,100,
75,0102,3/26/2022 2:20:39 PM ,4479,20.902,20.675,0.227,1.0,3809,0.050,0.249,0.199,0.9,0.850,21.8,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,18,1,113,0,0,0.0,0.0,0.0,51.6,12.2,10.6,10.0,0,0,100,
76,0102,3/26/2022 2:26:19 PM ,4198,20.902,20.689,0.213,1.0,3588,0.051,0.239,0.188,0.9,0.855,20.4,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,10,1,24,5,0,0.0,0.0,0.0,51.6,12.2,10.5,10.0,0,0,100,
77,0102,3/26/2022 2:31:59 PM ,4305,20.902,20.683,0.219,1.0,3680,0.050,0.243,0.193,0.9,0.855,21.0,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,154,0,23,0,0,0.0,0.0,0.0,51.4,12.2,10.3,10.0,0,0,100,
78,0102,3/26/2022 2:37:39 PM ,4221,20.902,20.688,0.214,1.1,3598,0.050,0.238,0.189,0.9,0.852,20.5,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,24,2,1,0,0,0.0,0.0,0.0,51.2,12.2,10.2,10.0,0,0,100,
79,0102,3/26/2022 2:43:19 PM ,4036,20.902,20.698,0.204,1.1,3399,0.050,0.228,0.178,0.9,0.842,19.6,0.907,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,11,0,2,1,0,0.0,0.0,0.0,51.1,12.2,10.2,10.0,0,0,100,
80,0102,3/26/2022 2:48:59 PM ,4093,20.902,20.695,0.207,1.1,3419,0.050,0.230,0.179,0.9,0.835,19.8,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,240,3,1,1,0,0.0,0.0,0.0,51.1,12.2,10.2,10.0,0,0,100,
81,0102,3/26/2022 2:54:39 PM ,4158,20.902,20.692,0.210,1.1,3461,0.051,0.232,0.181,0.9,0.832,20.1,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,54,2,6,1,0,0.0,0.0,0.0,50.9,12.2,10.2,10.0,0,0,100,
82,0102,3/26/2022 3:00:19 PM ,4175,20.902,20.690,0.212,1.1,3531,0.050,0.235,0.185,0.9,0.846,20.3,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,33,3,11,5,0,0.0,0.0,0.0,50.7,12.2,10.2,10.0,0,0,100,
83,0102,3/26/2022 3:05:59 PM ,4182,20.902,20.690,0.212,1.1,3496,0.050,0.233,0.183,0.9,0.836,20.3,0.905,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,38,0,0,0,0,0.0,0.0,0.0,50.6,12.2,10.2,10.0,0,0,100,
84,0102,3/26/2022 3:11:39 PM ,4194,20.902,20.690,0.212,1.1,3498,0.050,0.233,0.183,0.9,0.834,20.3,0.906,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,48,0,28,3,0,0.0,0.0,0.0,50.7,12.2,10.2,10.0,0,0,100,
85,0102,3/26/2022 3:17:19 PM ,4310,20.902,20.683,0.219,1.1,3653,0.050,0.242,0.192,1.0,0.848,20.9,0.905,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,12,0,54,3,0,0.0,0.0,0.0,50.6,12.2,10.1,10.0,0,0,100,
86,0102,3/26/2022 3:22:59 PM ,4544,20.902,20.670,0.232,1.1,3951,0.050,0.257,0.207,1.0,0.869,22.2,0.905,75.00,STABLE / OPEN,0.00,1.84,0.000,2.262,100,18,67,26,1,0.0,0.0,0.0,50.6,12.2,10.2,10.0,0,0,100,
