Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:09 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0101
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,0
Subject Mass (G), 29.5 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,TEMP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,degC,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
111,0101,3/26/2022 5:44:19 PM ,3895,20.902,20.700,0.202,1.4,3257,0.051,0.226,0.175,1.2,0.836,18.9,0.916,75.00,STABLE / OPEN,0.00,1.60,0.064,1.135,0,0,1,0,0,0.0,0.0,0.0,53.7,11.3,10.2,10.0,0,0,100,
112,0101,3/26/2022 5:49:59 PM ,4290,20.902,20.679,0.223,1.4,3712,0.050,0.249,0.199,1.2,0.865,20.9,0.918,75.00,STABLE / OPEN,0.00,1.60,0.000,1.135,0,0,7,0,0,0.0,0.0,0.0,53.6,11.2,10.2,10.0,0,0,100,
113,0101,3/26/2022 5:55:39 PM ,4566,20.902,20.664,0.238,1.4,3951,0.050,0.262,0.212,1.2,0.865,22.3,0.916,75.00,STABLE / OPEN,0.00,1.60,0.000,1.135,0,0,4,1,0,0.0,0.0,0.0,53.6,11.2,10.3,10.0,0,0,100,
114,0101,3/26/2022 6:01:19 PM ,5413,20.902,20.621,0.281,1.5,4678,0.050,0.301,0.250,1.2,0.864,26.4,0.919,75.00,STABLE / OPEN,0.00,1.60,0.000,1.135,157,19,157,2,0,0.0,0.0,0.0,54.8,11.2,10.4,10.0,0,0,0,
115,0101,3/26/2022 6:06:59 PM ,5681,20.902,20.606,0.296,1.5,4949,0.051,0.316,0.265,1.2,0.871,27.8,0.917,75.00,UNSTABLE / OPEN,0.00,1.60,0.000,1.135,321,37,142,52,8,0.0,0.0,0.0,55.5,11.2,10.3,10.0,0,0,0,
116,0101,3/26/2022 6:12:39 PM ,6206,20.902,20.578,0.324,1.5,5418,0.050,0.342,0.291,1.2,0.873,30.3,0.915,75.00,UNSTABLE / OPEN,0.00,1.60,0.000,1.135,200,2,97,21,304,0.0,0.0,0.0,55.3,11.2,10.3,10.0,0,0,0,
117,0101,3/26/2022 6:18:19 PM ,6590,20.902,20.558,0.345,1.5,5817,0.050,0.362,0.312,1.2,0.883,32.3,0.917,75.00,UNSTABLE / OPEN,0.25,1.85,0.186,1.321,307,93,304,191,129,0.0,0.0,0.0,55.8,11.2,10.2,10.0,0,0,0,
118,0101,3/26/2022 6:23:59 PM ,6779,20.902,20.547,0.355,1.5,5963,0.050,0.371,0.320,1.2,0.880,33.2,0.915,75.00,UNSTABLE / OPEN,0.09,1.95,0.237,1.558,346,191,554,366,82,0.0,0.0,0.0,56.1,11.2,10.2,10.0,0,0,0,
119,0101,3/26/2022 6:29:39 PM ,6454,20.902,20.565,0.337,1.5,5693,0.050,0.355,0.305,1.3,0.882,31.6,0.919,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,247,96,367,160,0,0.0,0.0,0.0,56.2,11.2,10.1,10.0,0,0,0,
120,0101,3/26/2022 6:35:19 PM ,5427,20.902,20.618,0.284,1.6,4733,0.051,0.305,0.254,1.3,0.872,26.5,0.916,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,0,0,82,5,0,0.0,0.0,0.0,55.7,11.2,10.2,10.0,0,0,0,
121,0101,3/26/2022 6:40:59 PM ,4680,20.902,20.659,0.243,1.6,4039,0.050,0.266,0.216,1.3,0.863,22.8,0.919,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,3,1,4,0,0,0.0,0.0,0.0,55.3,11.2,10.3,10.0,0,0,0,
122,0101,3/26/2022 6:46:39 PM ,4396,20.902,20.674,0.228,1.6,3733,0.051,0.250,0.200,1.3,0.849,21.4,0.919,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,0,0,1,0,0,0.0,0.0,0.0,55.2,11.2,10.5,10.0,0,0,0,
123,0101,3/26/2022 6:52:19 PM ,4320,20.902,20.677,0.225,1.6,3705,0.051,0.249,0.198,1.3,0.858,21.0,0.918,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,5,0,0,0,0,0.0,0.0,0.0,55.1,11.1,10.6,10.0,0,0,0,
124,0101,3/26/2022 6:57:59 PM ,4456,20.902,20.669,0.233,1.6,3884,0.051,0.259,0.209,1.3,0.872,21.8,0.916,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,1,0,1,0,0,0.0,0.0,0.0,55.2,11.1,10.6,10.0,0,0,0,
125,0101,3/26/2022 7:03:39 PM ,4786,20.902,20.652,0.250,1.6,4129,0.051,0.272,0.222,1.3,0.863,23.3,0.915,75.00,STABLE / OPEN,0.00,1.95,0.000,1.558,39,6,11,1,0,0.0,0.0,0.0,55.1,11.1,10.6,10.0,0,0,0,
126,0101,3/26/2022 7:09:19 PM ,5708,20.902,20.602,0.300,1.6,5107,0.049,0.323,0.275,1.3,0.895,28.1,0.914,75.00,UNSTABLE / OPEN,0.00,1.95,0.000,1.558,599,7,81,22,214,0.0,0.0,0.0,55.9,11.1,10.5,10.0,0,0,0,
127,0101,3/26/2022 7:14:59 PM ,6162,20.902,20.578,0.324,1.7,5599,0.051,0.351,0.300,1.4,0.909,30.4,0.919,75.00,STABLE / OPEN,0.27,2.21,0.116,1.674,180,79,271,106,64,0.0,0.0,0.0,56.4,11.1,10.5,10.0,0,0,0,
128,0101,3/26/2022 7:20:39 PM ,5209,20.902,20.630,0.272,1.7,4624,0.050,0.298,0.248,1.4,0.888,25.6,0.918,75.00,STABLE / OPEN,0.00,2.21,0.000,1.674,1,0,28,0,0,0.0,0.0,0.0,55.5,11.1,10.6,10.0,0,0,0,
129,0101,3/26/2022 7:26:19 PM ,4612,20.902,20.662,0.240,1.7,4008,0.050,0.265,0.214,1.4,0.869,22.5,0.920,75.00,STABLE / OPEN,0.00,2.21,0.000,1.674,0,0,0,0,0,0.0,0.0,0.0,55.0,11.1,10.7,10.0,0,0,0,
130,0101,3/26/2022 7:31:59 PM ,4625,20.902,20.659,0.243,1.7,4170,0.050,0.274,0.224,1.4,0.902,22.8,0.915,75.00,STABLE / OPEN,0.00,2.21,0.035,1.709,3,1,0,0,0,0.0,0.0,0.0,55.0,11.1,10.8,10.0,0,0,0,
131,0101,3/26/2022 7:37:39 PM ,4783,20.902,20.651,0.251,1.7,4268,0.051,0.280,0.229,1.4,0.892,23.5,0.915,75.00,STABLE / OPEN,0.00,2.21,0.000,1.709,13,0,0,0,0,0.0,0.0,0.0,54.8,11.1,10.8,10.0,0,0,0,
132,0101,3/26/2022 7:43:19 PM ,5522,20.902,20.611,0.291,1.7,4983,0.050,0.318,0.268,1.4,0.902,27.2,0.915,75.00,UNSTABLE / OPEN,0.00,2.21,0.000,1.709,72,5,119,8,181,0.0,0.0,0.0,55.5,11.1,10.8,10.0,0,0,0,
133,0101,3/26/2022 7:48:59 PM ,5991,20.902,20.586,0.316,1.7,5466,0.051,0.344,0.294,1.4,0.912,29.6,0.916,75.00,STABLE / OPEN,0.26,2.48,0.000,1.709,86,45,232,90,146,0.0,0.0,0.0,56.1,11.1,10.8,10.0,0,0,0,
134,0101,3/26/2022 7:54:39 PM ,5496,20.902,20.613,0.289,1.8,4991,0.051,0.319,0.268,1.5,0.908,27.1,0.917,75.00,STABLE / OPEN,0.00,2.48,0.000,1.709,32,1,167,5,0,0.0,0.0,0.0,56.2,11.1,10.7,10.0,0,0,0,
135,0101,3/26/2022 8:00:19 PM ,5028,20.902,20.638,0.264,1.8,4554,0.051,0.295,0.244,1.5,0.906,24.8,0.918,75.00,STABLE / OPEN,0.00,2.48,0.000,1.709,0,0,12,0,0,0.0,0.0,0.0,55.7,11.1,10.7,10.0,0,0,0,
136,0101,3/26/2022 8:05:59 PM ,4955,20.902,20.641,0.261,1.8,4458,0.051,0.291,0.240,1.5,0.900,24.4,0.915,75.00,STABLE / OPEN,0.00,2.48,0.000,1.709,0,0,2,0,0,0.0,0.0,0.0,55.5,11.2,10.7,10.0,0,0,0,
137,0101,3/26/2022 8:11:39 PM ,4676,20.902,20.657,0.245,1.8,4213,0.051,0.276,0.225,1.5,0.901,23.0,0.919,75.00,STABLE / OPEN,0.00,2.48,0.000,1.709,0,0,2,0,0,0.0,0.0,0.0,55.5,11.1,10.7,10.0,0,0,0,
138,0101,3/26/2022 8:17:19 PM ,4708,20.902,20.655,0.247,1.8,4214,0.051,0.277,0.226,1.5,0.895,23.2,0.917,75.00,STABLE / OPEN,0.00,2.48,0.000,1.709,0,0,19,0,0,0.0,0.0,0.0,55.4,11.1,10.5,10.0,0,0,0,
139,0101,3/26/2022 8:22:59 PM ,5214,20.902,20.627,0.275,1.8,4768,0.051,0.307,0.256,1.5,0.914,25.8,0.914,75.00,STABLE / OPEN,0.00,2.48,0.000,1.709,5,0,128,0,0,0.0,0.0,0.0,56.3,11.1,10.4,10.0,0,0,0,
140,0101,3/26/2022 8:28:39 PM ,5912,20.902,20.589,0.313,1.8,5490,0.051,0.346,0.295,1.5,0.929,29.3,0.916,75.00,UNSTABLE / OPEN,0.00,2.48,0.000,1.709,362,8,202,29,127,0.0,0.0,0.0,56.7,11.2,10.3,10.0,0,0,0,
141,0101,3/26/2022 8:34:19 PM ,6178,20.902,20.575,0.327,1.9,5775,0.051,0.362,0.310,1.5,0.935,30.7,0.915,75.00,STABLE / OPEN,0.23,2.70,0.268,1.977,120,48,282,135,80,0.0,0.0,0.0,56.7,11.2,10.2,10.0,0,0,0,
142,0101,3/26/2022 8:39:59 PM ,5716,20.902,20.600,0.302,1.9,5275,0.052,0.335,0.283,1.6,0.923,28.3,0.916,75.00,STABLE / OPEN,0.00,2.70,0.000,1.977,3,1,16,1,0,0.0,0.0,0.0,56.0,11.1,10.2,10.0,0,0,0,
143,0101,3/26/2022 8:45:39 PM ,5770,20.902,20.597,0.305,1.9,5324,0.051,0.337,0.286,1.6,0.923,28.6,0.915,75.00,STABLE / OPEN,0.00,2.70,0.000,1.977,203,3,224,6,0,0.0,0.0,0.0,56.9,11.1,10.2,10.0,0,0,0,
144,0101,3/26/2022 8:51:19 PM ,5261,20.902,20.625,0.277,1.9,4763,0.051,0.307,0.256,1.6,0.905,25.9,0.916,75.00,STABLE / OPEN,0.00,2.70,0.000,1.977,21,0,45,4,0,0.0,0.0,0.0,55.9,11.1,10.1,10.0,0,0,0,
145,0101,3/26/2022 8:56:59 PM ,5513,20.902,20.610,0.292,1.9,5039,0.052,0.323,0.272,1.6,0.914,27.2,0.912,75.00,UNSTABLE / OPEN,0.00,2.70,0.000,1.977,35,4,39,12,77,0.0,0.0,0.0,56.4,11.1,10.2,10.0,0,0,0,
146,0101,3/26/2022 9:02:39 PM ,6060,20.902,20.581,0.321,1.9,5637,0.051,0.354,0.303,1.6,0.930,30.1,0.914,75.00,STABLE / OPEN,0.26,2.97,0.000,1.977,112,49,160,112,132,0.0,0.0,0.0,56.5,11.1,10.2,10.0,0,0,0,
147,0101,3/26/2022 9:08:19 PM ,5681,20.902,20.602,0.300,2.0,5218,0.051,0.332,0.281,1.6,0.919,28.1,0.914,75.00,STABLE / OPEN,0.00,2.97,0.380,2.358,41,22,503,10,7,0.0,0.0,0.0,56.4,11.1,10.2,10.0,0,0,0,
148,0101,3/26/2022 9:13:59 PM ,5398,20.902,20.617,0.285,2.0,4980,0.052,0.319,0.267,1.6,0.923,26.7,0.916,75.00,STABLE / OPEN,0.00,2.97,0.000,2.358,8,1,9,0,0,0.0,0.0,0.0,56.1,11.2,10.2,10.0,0,0,0,
149,0101,3/26/2022 9:19:39 PM ,5630,20.902,20.603,0.299,2.0,5253,0.051,0.334,0.282,1.7,0.933,28.0,0.914,75.00,STABLE / OPEN,0.32,3.29,0.000,2.358,37,12,34,26,9,0.0,0.0,0.0,56.4,11.1,10.2,10.0,0,0,0,
150,0101,3/26/2022 9:25:19 PM ,5804,20.902,20.595,0.307,2.0,5391,0.051,0.341,0.290,1.7,0.929,28.8,0.915,75.00,UNSTABLE / OPEN,0.00,3.29,0.000,2.358,70,38,156,99,5,0.0,0.0,0.0,56.9,11.1,10.2,10.0,0,0,0,
151,0101,3/26/2022 9:30:59 PM ,6180,20.902,20.575,0.327,2.0,5752,0.051,0.360,0.309,1.7,0.931,30.7,0.915,75.00,STABLE / OPEN,0.00,3.29,0.089,2.447,398,145,487,260,40,0.0,0.0,0.0,57.7,11.1,10.2,10.0,0,0,0,
152,0101,3/26/2022 9:36:39 PM ,5439,20.902,20.615,0.287,2.0,4978,0.052,0.320,0.268,1.7,0.915,26.9,0.914,75.00,STABLE / OPEN,0.00,3.29,0.000,2.447,212,16,114,0,0,0.0,0.0,0.0,56.5,11.1,10.2,10.0,0,0,0,
153,0101,3/26/2022 9:42:19 PM ,5149,20.902,20.630,0.272,2.1,4678,0.052,0.304,0.252,1.7,0.909,25.4,0.914,75.00,STABLE / OPEN,0.00,3.29,0.069,2.516,1,0,0,0,0,0.0,0.0,0.0,56.3,11.2,10.2,10.0,0,0,0,
154,0101,3/26/2022 9:47:59 PM ,5130,20.902,20.632,0.270,2.1,4711,0.052,0.304,0.252,1.7,0.918,25.4,0.917,75.00,STABLE / OPEN,0.00,3.29,0.000,2.516,2,0,6,1,0,0.0,0.0,0.0,56.1,11.2,10.2,10.0,0,0,0,
155,0101,3/26/2022 9:53:39 PM ,5574,20.902,20.608,0.294,2.1,5191,0.052,0.330,0.278,1.7,0.931,27.7,0.918,75.00,UNSTABLE / OPEN,0.00,3.29,0.000,2.516,113,5,281,22,20,0.0,0.0,0.0,57.7,11.2,10.1,10.0,0,0,0,
156,0101,3/26/2022 9:59:19 PM ,6128,20.902,20.578,0.324,2.1,5705,0.052,0.358,0.306,1.8,0.931,30.4,0.915,75.00,STABLE / OPEN,0.13,3.42,0.000,2.516,393,19,301,104,206,0.0,0.0,0.0,57.3,11.2,10.2,10.0,0,0,0,
157,0101,3/26/2022 10:04:59 PM ,6070,20.902,20.582,0.320,2.1,5590,0.052,0.352,0.300,1.8,0.921,30.0,0.916,75.00,UNSTABLE / OPEN,0.00,3.42,0.145,2.661,367,15,69,36,9,0.0,0.0,0.0,56.9,11.1,10.2,10.0,0,0,0,
158,0101,3/26/2022 10:10:39 PM ,6417,20.902,20.562,0.340,2.1,5998,0.052,0.374,0.322,1.8,0.935,31.9,0.916,75.00,STABLE / OPEN,0.17,3.59,0.000,2.661,272,100,278,137,9,0.0,0.0,0.0,57.6,11.2,10.1,10.0,0,0,0,
159,0101,3/26/2022 10:16:19 PM ,6753,20.902,20.544,0.358,2.2,6323,0.052,0.392,0.340,1.8,0.936,33.6,0.915,75.00,UNSTABLE / OPEN,0.00,3.59,0.208,2.869,272,135,513,311,80,0.0,0.0,0.0,58.2,11.2,10.1,10.0,0,0,0,
160,0101,3/26/2022 10:21:59 PM ,6772,20.902,20.543,0.359,2.2,6356,0.052,0.393,0.341,1.8,0.938,33.7,0.916,75.00,STABLE / OPEN,0.00,3.59,0.048,2.917,354,175,526,206,37,0.0,0.0,0.0,59.1,11.2,10.2,10.0,0,0,0,
161,0101,3/26/2022 10:27:39 PM ,6660,20.902,20.551,0.351,2.2,6111,0.051,0.379,0.327,1.8,0.918,32.9,0.918,75.00,STABLE / OPEN,0.00,3.59,0.000,2.917,247,68,337,193,8,0.0,0.0,0.0,58.5,11.2,10.2,10.0,0,0,0,
162,0101,3/26/2022 10:33:19 PM ,6292,20.902,20.569,0.333,2.2,5840,0.052,0.365,0.314,1.9,0.928,31.2,0.915,75.00,STABLE / OPEN,0.00,3.59,0.000,2.917,151,8,139,5,0,0.0,0.0,0.0,58.3,11.2,10.2,10.0,0,0,0,
163,0101,3/26/2022 10:38:59 PM ,6007,20.902,20.584,0.318,2.2,5559,0.052,0.351,0.299,1.9,0.925,29.8,0.915,75.00,UNSTABLE / OPEN,0.00,3.59,0.037,2.954,49,7,103,10,53,0.0,0.0,0.0,58.4,11.2,10.2,10.0,0,0,0,
164,0101,3/26/2022 10:44:39 PM ,6387,20.902,20.564,0.338,2.2,5938,0.052,0.370,0.319,1.9,0.930,31.7,0.916,75.00,UNSTABLE / OPEN,0.17,3.76,0.000,2.954,148,47,244,108,163,0.0,0.0,0.0,58.7,11.1,10.3,10.0,0,0,0,
165,0101,3/26/2022 10:50:19 PM ,6742,20.902,20.547,0.355,2.3,6170,0.053,0.383,0.330,1.9,0.915,33.3,0.918,75.00,STABLE / OPEN,0.00,3.76,0.179,3.133,355,134,534,332,32,0.0,0.0,0.0,59.1,11.2,10.3,10.0,0,0,0,
166,0101,3/26/2022 10:55:59 PM ,6663,20.902,20.550,0.352,2.3,6147,0.052,0.382,0.330,1.9,0.923,33.0,0.915,75.00,STABLE / OPEN,0.04,3.81,0.127,3.260,351,131,595,367,13,0.0,0.0,0.0,59.3,11.2,10.5,10.0,0,0,0,
167,0101,3/26/2022 11:01:39 PM ,6949,20.902,20.535,0.367,2.3,6470,0.053,0.400,0.347,1.9,0.931,34.5,0.917,75.00,STABLE / OPEN,0.00,3.81,0.048,3.308,452,253,762,501,72,0.0,0.0,0.0,60.2,11.2,10.6,10.0,0,0,0,
168,0101,3/26/2022 11:07:19 PM ,6792,20.902,20.544,0.358,2.3,6273,0.052,0.388,0.336,2.0,0.924,33.6,0.918,75.00,UNSTABLE / OPEN,0.00,3.81,0.000,3.308,275,76,314,187,236,0.0,0.0,0.0,60.4,11.1,10.5,10.0,0,0,0,
169,0101,3/26/2022 11:12:59 PM ,6299,20.902,20.569,0.333,2.3,5907,0.052,0.369,0.317,2.0,0.938,31.3,0.917,75.00,STABLE / OPEN,0.00,3.81,0.000,3.308,133,15,132,20,2,0.0,0.0,0.0,60.8,11.1,10.6,10.0,0,0,0,
170,0101,3/26/2022 11:18:39 PM ,6585,20.902,20.553,0.349,2.4,6142,0.053,0.383,0.330,2.0,0.933,32.7,0.915,75.00,STABLE / OPEN,0.03,3.84,0.137,3.445,382,171,708,437,53,0.0,0.0,0.0,60.8,11.2,10.6,10.0,0,0,0,
171,0101,3/26/2022 11:24:19 PM ,6310,20.902,20.568,0.334,2.4,5824,0.052,0.365,0.313,2.0,0.923,31.2,0.915,75.00,STABLE / OPEN,0.00,3.84,0.043,3.488,133,50,163,91,1,0.0,0.0,0.0,61.1,11.2,10.7,10.0,0,0,0,
172,0101,3/26/2022 11:29:59 PM ,6245,20.902,20.572,0.330,2.4,5723,0.052,0.360,0.308,2.0,0.916,30.9,0.914,75.00,STABLE / OPEN,0.06,3.89,0.000,3.488,347,188,722,487,0,0.0,0.0,0.0,60.8,11.1,10.3,10.0,0,0,0,
173,0101,3/26/2022 11:35:39 PM ,5410,20.902,20.618,0.284,2.4,4876,0.053,0.314,0.262,2.0,0.901,26.6,0.916,75.00,STABLE / OPEN,0.00,3.89,0.000,3.488,38,0,154,0,0,0.0,0.0,0.0,60.2,11.1,10.2,10.0,0,0,0,
174,0101,3/26/2022 11:41:19 PM ,4963,20.902,20.641,0.261,2.4,4469,0.052,0.292,0.240,2.1,0.900,24.4,0.916,75.00,STABLE / OPEN,0.00,3.89,0.000,3.488,14,0,22,0,0,0.0,0.0,0.0,59.8,11.2,10.3,10.0,0,0,0,
175,0101,3/26/2022 11:46:59 PM ,4911,20.902,20.644,0.258,2.4,4362,0.052,0.287,0.235,2.1,0.888,24.1,0.913,75.00,STABLE / OPEN,0.00,3.89,0.000,3.488,8,0,0,0,0,0.0,0.0,0.0,59.6,11.1,10.3,10.0,0,0,0,
176,0101,3/26/2022 11:52:39 PM ,4843,20.902,20.649,0.253,2.4,4227,0.052,0.279,0.227,2.1,0.873,23.7,0.916,75.00,STABLE / OPEN,0.00,3.89,0.000,3.488,4,0,0,0,0,0.0,0.0,0.0,59.4,11.2,10.3,10.0,0,0,0,
177,0101,3/26/2022 11:58:19 PM ,5549,20.902,20.609,0.293,2.5,5058,0.052,0.324,0.272,2.1,0.912,27.4,0.915,75.00,STABLE / OPEN,0.17,4.07,0.000,3.488,108,23,170,69,3,0.0,0.0,0.0,60.3,11.2,10.3,10.0,0,0,0,
178,0101,3/27/2022 12:03:59 AM ,5103,20.902,20.634,0.268,2.5,4597,0.052,0.299,0.247,2.1,0.901,25.1,0.916,75.00,STABLE / OPEN,0.00,4.07,0.000,3.488,122,0,3,0,0,0.0,0.0,0.0,59.5,11.2,10.3,10.0,0,0,0,
179,0101,3/27/2022 12:09:39 AM ,4682,20.902,20.657,0.245,2.5,4100,0.052,0.272,0.220,2.1,0.876,22.9,0.915,75.00,STABLE / OPEN,0.00,4.07,0.000,3.488,0,0,10,0,0,0.0,0.0,0.0,59.3,11.1,10.4,10.0,0,0,0,
180,0101,3/27/2022 12:15:19 AM ,4730,20.902,20.653,0.249,2.5,4306,0.052,0.283,0.231,2.1,0.910,23.3,0.915,75.00,STABLE / OPEN,0.00,4.07,0.000,3.488,0,0,5,0,0,0.0,0.0,0.0,59.3,11.1,10.4,10.0,0,0,0,
181,0101,3/27/2022 12:20:59 AM ,4638,20.902,20.659,0.243,2.5,4143,0.053,0.275,0.222,2.1,0.893,22.8,0.916,75.00,STABLE / OPEN,0.00,4.07,0.000,3.488,0,0,3,0,0,0.0,0.0,0.0,59.3,11.1,10.5,10.0,0,0,0,
182,0101,3/27/2022 12:26:39 AM ,5559,20.902,20.609,0.293,2.5,5088,0.052,0.325,0.273,2.2,0.915,27.5,0.915,75.00,UNSTABLE / OPEN,0.00,4.07,0.000,3.488,37,4,78,18,213,0.0,0.0,0.0,60.5,11.1,10.5,10.0,0,0,0,
183,0101,3/27/2022 12:32:19 AM ,5990,20.902,20.586,0.316,2.5,5524,0.051,0.348,0.297,2.2,0.922,29.7,0.915,75.00,STABLE / OPEN,0.20,4.27,0.000,3.488,72,8,115,33,183,0.0,0.0,0.0,60.3,11.1,10.5,10.0,0,0,0,
184,0101,3/27/2022 12:37:59 AM ,6408,20.902,20.564,0.338,2.6,5907,0.053,0.370,0.317,2.2,0.922,31.7,0.917,75.00,STABLE / OPEN,0.00,4.27,0.036,3.523,381,187,577,390,28,0.0,0.0,0.0,60.9,11.1,10.6,10.0,0,0,0,
185,0101,3/27/2022 12:43:39 AM ,6553,20.902,20.556,0.346,2.6,6023,0.052,0.375,0.324,2.2,0.919,32.4,0.915,75.00,UNSTABLE / OPEN,0.05,4.32,0.116,3.639,438,223,659,470,108,0.0,0.0,0.0,61.1,11.1,10.5,10.0,0,0,0,
186,0101,3/27/2022 12:49:19 AM ,6300,20.902,20.569,0.333,2.6,5852,0.052,0.366,0.314,2.2,0.929,31.2,0.916,75.00,STABLE / OPEN,0.12,4.45,0.059,3.697,67,15,77,34,81,0.0,0.0,0.0,61.2,11.1,10.7,10.0,0,0,0,
187,0101,3/27/2022 12:54:59 AM ,5667,20.902,20.603,0.299,2.6,5171,0.051,0.329,0.278,2.2,0.912,28.0,0.915,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,11,1,49,0,0,0.0,0.0,0.0,61.0,11.1,10.7,10.0,0,0,0,
188,0101,3/27/2022 1:00:39 AM ,5176,20.902,20.630,0.272,2.6,4624,0.052,0.300,0.249,2.2,0.893,25.4,0.915,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,25,0,161,0,0,0.0,0.0,0.0,60.4,11.1,10.8,10.0,0,0,0,
189,0101,3/27/2022 1:06:19 AM ,4959,20.902,20.641,0.261,2.6,4467,0.051,0.291,0.240,2.3,0.901,24.4,0.916,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,2,0,640,0,0,0.0,0.0,0.0,60.2,11.2,10.7,10.0,0,0,0,
190,0101,3/27/2022 1:11:59 AM ,4810,20.902,20.649,0.253,2.7,4303,0.052,0.283,0.231,2.3,0.895,23.7,0.915,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,43,0,131,0,0,0.0,0.0,0.0,60.0,11.1,10.6,10.0,0,0,0,
191,0101,3/27/2022 1:17:39 AM ,4789,20.902,20.651,0.251,2.7,4268,0.052,0.281,0.229,2.3,0.891,23.5,0.917,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,10,0,13,0,0,0.0,0.0,0.0,60.0,11.1,10.6,10.0,0,0,0,
192,0101,3/27/2022 1:23:19 AM ,4758,20.902,20.652,0.250,2.7,4232,0.052,0.279,0.228,2.3,0.889,23.4,0.913,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,1,0,3,1,0,0.0,0.0,0.0,59.8,11.1,10.5,10.0,0,0,0,
193,0101,3/27/2022 1:28:59 AM ,4836,20.902,20.648,0.254,2.7,4322,0.052,0.284,0.232,2.3,0.894,23.8,0.915,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,138,1,344,1,0,0.0,0.0,0.0,59.9,11.2,10.5,10.0,0,0,0,
194,0101,3/27/2022 1:34:39 AM ,4655,20.902,20.658,0.244,2.7,4095,0.052,0.272,0.220,2.3,0.880,22.8,0.915,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,39,1,26,0,0,0.0,0.0,0.0,59.7,11.1,10.4,10.0,0,0,0,
195,0101,3/27/2022 1:40:19 AM ,4890,20.902,20.645,0.257,2.7,4432,0.052,0.290,0.238,2.3,0.906,24.1,0.916,75.00,STABLE / OPEN,0.00,4.45,0.000,3.697,11,1,88,2,0,0.0,0.0,0.0,60.0,11.1,10.4,10.0,0,0,0,
196,0101,3/27/2022 1:45:59 AM ,5845,20.902,20.593,0.309,2.7,5336,0.052,0.339,0.287,2.3,0.913,28.9,0.914,75.00,UNSTABLE / OPEN,0.00,4.45,0.000,3.697,73,4,110,20,260,0.0,0.0,0.0,60.7,11.1,10.4,10.0,0,0,0,
197,0101,3/27/2022 1:51:39 AM ,6180,20.902,20.574,0.328,2.8,5744,0.051,0.361,0.309,2.4,0.930,30.7,0.913,75.00,STABLE / OPEN,0.18,4.63,0.108,3.805,75,28,342,142,258,0.0,0.0,0.0,60.7,11.1,10.3,10.0,0,0,0,
198,0101,3/27/2022 1:57:19 AM ,6490,20.902,20.560,0.342,2.8,5968,0.052,0.371,0.320,2.4,0.920,32.1,0.918,75.00,STABLE / OPEN,0.00,4.63,0.170,3.975,495,262,759,498,10,0.0,0.0,0.0,61.5,11.1,10.2,10.0,0,0,0,
