Oxymax CSV File 

CSV Generation Date,3/28/2022 10:06:14 AM 
Experiment Started,3/26/2022 7:20:17 AM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-26 B6 Temp Decline 10C.CDTA

Group/Cage,0108
O2 Calibration Date,3/27/2022 7:06:03 AM
CO2 Calibration Date,3/28/2022 8:47:10 AM
Subject ID,
Subject Mass (G), 26.2 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
8,0108,3/26/2022 8:02:59 AM ,4612,20.902,20.689,0.213,0.1,3687,0.058,0.235,0.178,0.1,0.799,22.1,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,7,1,845,72,0,0.0,0.0,0.0,49.3,13.3,10.5,10.0,0,0,100,
9,0108,3/26/2022 8:08:39 AM ,4376,20.902,20.701,0.201,0.1,3361,0.056,0.219,0.162,0.1,0.768,20.8,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,2970,2,0,0.0,0.0,0.0,48.9,13.0,10.6,10.0,0,0,100,
10,0108,3/26/2022 8:14:19 AM ,4288,20.902,20.706,0.196,0.1,3259,0.056,0.213,0.157,0.1,0.760,20.4,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,1995,2,0,0.0,0.0,0.0,48.6,12.7,10.8,10.0,0,0,100,
11,0108,3/26/2022 8:19:59 AM ,4435,20.902,20.699,0.203,0.1,3382,0.055,0.219,0.163,0.1,0.763,21.1,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,1,0,2071,20,0,0.0,0.0,0.0,48.6,12.6,10.8,10.0,0,0,100,
12,0108,3/26/2022 8:25:39 AM ,4573,20.902,20.693,0.209,0.1,3426,0.054,0.220,0.165,0.1,0.749,21.7,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,51,0,2385,1,0,0.0,0.0,0.0,48.4,12.4,10.7,10.0,0,0,100,
13,0108,3/26/2022 8:31:19 AM ,4675,20.902,20.687,0.215,0.1,3556,0.054,0.226,0.172,0.1,0.761,22.2,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,12,0,1104,9,0,0.0,0.0,0.0,48.2,12.3,10.4,10.0,0,0,100,
14,0108,3/26/2022 8:36:59 AM ,4790,20.902,20.682,0.220,0.1,3697,0.053,0.232,0.178,0.1,0.772,22.8,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,29,17,289,48,0,0.0,0.0,0.0,48.2,12.2,10.5,10.0,0,0,100,
15,0108,3/26/2022 8:42:39 AM ,4694,20.902,20.687,0.215,0.2,3537,0.053,0.223,0.171,0.1,0.754,22.3,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,2,1,52,5,0,0.0,0.0,0.0,47.8,12.2,10.2,10.0,0,0,100,
16,0108,3/26/2022 8:48:19 AM ,5736,20.902,20.637,0.265,0.2,4588,0.053,0.274,0.222,0.1,0.800,27.5,0.905,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.109,5,3,173,14,46,0.0,0.0,0.0,48.9,12.1,10.2,10.0,0,0,100,
17,0108,3/26/2022 8:53:59 AM ,5795,20.902,20.633,0.269,0.2,4701,0.052,0.279,0.227,0.1,0.811,27.9,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,116,60,1048,169,3,0.0,0.0,0.0,49.2,12.1,10.2,10.0,0,0,100,
18,0108,3/26/2022 8:59:39 AM ,5511,20.902,20.647,0.255,0.2,4456,0.052,0.267,0.215,0.2,0.809,26.5,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,1105,57,0,0.0,0.0,0.0,49.0,12.0,10.2,10.0,0,0,100,
19,0108,3/26/2022 9:05:19 AM ,4843,20.902,20.678,0.224,0.2,3879,0.052,0.239,0.188,0.2,0.801,23.3,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,9,0,0,0.0,0.0,0.0,48.6,12.0,10.2,10.0,0,0,100,
20,0108,3/26/2022 9:10:59 AM ,4656,20.902,20.687,0.215,0.2,3742,0.052,0.232,0.180,0.2,0.804,22.4,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,1972,0,0,0.0,0.0,0.0,48.5,12.0,10.2,10.0,0,0,100,
21,0108,3/26/2022 9:16:39 AM ,4508,20.902,20.693,0.209,0.2,3606,0.051,0.226,0.174,0.2,0.800,21.6,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,4515,0,0,0.0,0.0,0.0,48.4,12.0,10.1,10.0,0,0,100,
22,0108,3/26/2022 9:22:19 AM ,4761,20.902,20.682,0.220,0.2,3808,0.052,0.235,0.184,0.2,0.800,22.9,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,1,0,2204,9,0,0.0,0.0,0.0,48.5,11.9,10.2,10.0,0,0,100,
23,0108,3/26/2022 9:27:59 AM ,4709,20.902,20.684,0.218,0.3,3797,0.050,0.234,0.183,0.2,0.806,22.6,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,1,1,369,2,0,0.0,0.0,0.0,48.3,11.9,10.3,10.0,0,0,100,
24,0108,3/26/2022 9:33:39 AM ,4367,20.902,20.700,0.202,0.3,3457,0.051,0.219,0.167,0.2,0.792,20.9,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.109,0,0,675,0,0,0.0,0.0,0.0,48.1,11.9,10.2,10.0,0,0,100,
25,0108,3/26/2022 9:39:19 AM ,4268,20.902,20.706,0.196,0.3,3273,0.051,0.209,0.158,0.2,0.767,20.3,0.905,75.00,STABLE / OPEN,0.00,0.00,0.040,0.149,0,0,1830,0,0,0.0,0.0,0.0,48.0,11.9,10.2,10.0,0,0,100,
26,0108,3/26/2022 9:44:59 AM ,4335,20.902,20.703,0.199,0.3,3360,0.051,0.214,0.162,0.2,0.775,20.7,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,3428,0,0,0.0,0.0,0.0,48.1,11.9,10.2,10.0,0,0,100,
27,0108,3/26/2022 9:50:39 AM ,4183,20.902,20.709,0.193,0.3,3290,0.049,0.208,0.159,0.2,0.787,20.0,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,1634,0,0,0.0,0.0,0.0,47.9,11.8,10.2,10.0,0,0,100,
28,0108,3/26/2022 9:56:19 AM ,4335,20.902,20.703,0.199,0.3,3312,0.051,0.211,0.160,0.2,0.764,20.6,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,4017,0,0,0.0,0.0,0.0,47.9,11.8,10.3,10.0,0,0,100,
29,0108,3/26/2022 10:01:59 AM ,4557,20.902,20.692,0.210,0.3,3582,0.051,0.224,0.173,0.3,0.786,21.8,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,3,1,2392,11,0,0.0,0.0,0.0,48.1,11.8,10.5,10.0,0,0,100,
30,0108,3/26/2022 10:07:39 AM ,4283,20.902,20.706,0.196,0.3,3259,0.051,0.208,0.157,0.3,0.761,20.4,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,35,0,0,0.0,0.0,0.0,47.9,11.8,10.5,10.0,0,0,100,
31,0108,3/26/2022 10:13:19 AM ,4312,20.902,20.704,0.198,0.3,3285,0.051,0.210,0.159,0.3,0.762,20.5,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,4,0,0,0.0,0.0,0.0,47.8,11.8,10.4,10.0,0,0,100,
32,0108,3/26/2022 10:18:59 AM ,4379,20.902,20.701,0.201,0.4,3361,0.050,0.213,0.162,0.3,0.768,20.8,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,412,0,0,0.0,0.0,0.0,47.9,11.8,10.4,10.0,0,0,100,
33,0108,3/26/2022 10:24:39 AM ,4490,20.902,20.696,0.206,0.4,3418,0.051,0.216,0.165,0.3,0.761,21.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,996,0,0,0.0,0.0,0.0,47.8,11.8,10.4,10.0,0,0,100,
34,0108,3/26/2022 10:30:19 AM ,4502,20.902,20.695,0.207,0.4,3451,0.051,0.217,0.167,0.3,0.767,21.4,0.905,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.149,16,9,1862,63,0,0.0,0.0,0.0,48.1,11.8,10.6,10.0,0,0,100,
35,0108,3/26/2022 10:35:59 AM ,4542,20.902,20.694,0.208,0.4,3448,0.050,0.216,0.166,0.3,0.759,21.6,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,1104,3,0,0.0,0.0,0.0,47.9,11.8,10.6,10.0,0,0,100,
36,0108,3/26/2022 10:41:39 AM ,5047,20.902,20.671,0.231,0.4,3805,0.051,0.234,0.184,0.3,0.754,23.9,0.904,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,19,1,1090,35,0,0.0,0.0,0.0,48.5,11.8,10.7,10.0,0,0,100,
37,0108,3/26/2022 10:47:19 AM ,5162,20.902,20.665,0.237,0.4,3962,0.050,0.241,0.191,0.3,0.768,24.6,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,1089,5,0,0.0,0.0,0.0,48.2,11.8,10.7,10.0,0,0,100,
38,0108,3/26/2022 10:52:59 AM ,4655,20.902,20.689,0.213,0.4,3552,0.049,0.221,0.171,0.3,0.763,22.1,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,465,0,0,0.0,0.0,0.0,47.8,11.8,10.7,10.0,0,0,100,
39,0108,3/26/2022 10:58:39 AM ,4602,20.902,20.692,0.210,0.4,3460,0.050,0.217,0.167,0.3,0.752,21.8,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,201,14,0,0.0,0.0,0.0,47.9,11.8,10.7,10.0,0,0,100,
40,0108,3/26/2022 11:04:19 AM ,4479,20.902,20.696,0.206,0.4,3452,0.049,0.216,0.167,0.3,0.771,21.3,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,1,0,908,31,0,0.0,0.0,0.0,47.7,11.8,10.7,10.0,0,0,100,
41,0108,3/26/2022 11:09:59 AM ,4358,20.902,20.702,0.200,0.5,3327,0.050,0.211,0.160,0.4,0.763,20.7,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,1,0,99,6,0,0.0,0.0,0.0,47.7,11.8,10.8,10.0,0,0,100,
42,0108,3/26/2022 11:15:39 AM ,4094,20.902,20.715,0.187,0.5,3025,0.049,0.195,0.146,0.4,0.739,19.3,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,36,4,0,0.0,0.0,0.0,47.5,11.8,10.7,10.0,0,0,100,
43,0108,3/26/2022 11:21:19 AM ,4268,20.902,20.707,0.195,0.5,3179,0.050,0.203,0.153,0.4,0.745,20.2,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,2,0,28,3,0,0.0,0.0,0.0,47.4,11.8,10.7,10.0,0,0,100,
44,0108,3/26/2022 11:26:59 AM ,4278,20.902,20.706,0.196,0.5,3230,0.050,0.206,0.156,0.4,0.755,20.3,0.905,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,888,1,0,0.0,0.0,0.0,47.4,11.8,10.6,10.0,0,0,100,
45,0108,3/26/2022 11:32:39 AM ,4307,20.902,20.705,0.197,0.5,3268,0.050,0.207,0.157,0.4,0.759,20.5,0.907,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,3336,0,0,0.0,0.0,0.0,47.4,11.8,10.7,10.0,0,0,100,
46,0108,3/26/2022 11:38:19 AM ,4384,20.902,20.701,0.201,0.5,3347,0.049,0.210,0.161,0.4,0.763,20.8,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,0,0,3310,2,0,0.0,0.0,0.0,47.4,11.8,10.8,10.0,0,0,100,
47,0108,3/26/2022 11:43:59 AM ,5302,20.902,20.657,0.245,0.5,4217,0.050,0.253,0.203,0.4,0.795,25.4,0.906,75.00,STABLE / OPEN,0.00,0.00,0.000,0.149,17,2,1315,73,0,0.0,0.0,0.0,47.9,11.8,10.8,10.0,0,0,100,
48,0108,3/26/2022 11:49:39 AM ,5648,20.902,20.642,0.260,0.5,4433,0.050,0.264,0.214,0.4,0.785,27.0,0.906,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.149,5,1,2226,19,3,0.0,0.0,0.0,48.1,11.8,10.8,10.0,0,0,100,
49,0108,3/26/2022 11:55:19 AM ,6265,20.902,20.613,0.289,0.5,5017,0.051,0.293,0.242,0.4,0.801,30.1,0.907,75.00,STABLE / OPEN,0.06,0.06,0.000,0.149,7,4,271,13,0,0.0,0.0,0.0,48.4,11.8,10.8,10.0,0,0,100,
50,0108,3/26/2022 12:00:59 PM ,6596,20.902,20.596,0.306,0.6,5423,0.051,0.312,0.262,0.4,0.822,31.8,0.905,75.00,STABLE / OPEN,0.05,0.11,0.077,0.226,172,81,495,260,7,0.0,0.0,0.0,48.5,11.8,10.8,10.0,0,0,100,
51,0108,3/26/2022 12:06:39 PM ,7005,20.902,20.577,0.325,0.6,5802,0.051,0.330,0.280,0.5,0.828,33.9,0.906,75.00,STABLE / OPEN,0.00,0.11,0.203,0.430,357,172,769,463,58,0.0,0.0,0.0,49.4,11.9,10.6,10.0,0,0,100,
52,0108,3/26/2022 12:12:19 PM ,6612,20.902,20.594,0.308,0.6,5545,0.050,0.318,0.267,0.5,0.839,32.1,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.430,155,79,505,130,1,0.0,0.0,0.0,49.8,11.9,10.5,10.0,0,0,100,
53,0108,3/26/2022 12:17:59 PM ,6682,20.902,20.591,0.311,0.6,5643,0.050,0.322,0.272,0.5,0.844,32.4,0.907,75.00,STABLE / OPEN,0.00,0.11,0.092,0.522,346,182,937,531,9,0.0,0.0,0.0,49.8,11.8,10.5,10.0,0,0,100,
54,0108,3/26/2022 12:23:39 PM ,6355,20.902,20.606,0.296,0.6,5285,0.051,0.306,0.255,0.5,0.832,30.8,0.904,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,113,54,365,78,0,0.0,0.0,0.0,50.0,11.9,10.6,10.0,0,0,100,
55,0108,3/26/2022 12:29:19 PM ,6052,20.902,20.619,0.283,0.6,5133,0.050,0.298,0.248,0.5,0.848,29.4,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,17,1,649,19,0,0.0,0.0,0.0,50.0,11.9,10.3,10.0,0,0,100,
56,0108,3/26/2022 12:34:59 PM ,5114,20.902,20.664,0.238,0.7,4262,0.050,0.256,0.206,0.5,0.833,24.8,0.904,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,241,9,0,0.0,0.0,0.0,49.3,11.8,10.3,10.0,0,0,100,
57,0108,3/26/2022 12:40:39 PM ,4854,20.902,20.676,0.226,0.7,4041,0.050,0.245,0.195,0.5,0.833,23.5,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,1455,1,0,0.0,0.0,0.0,49.1,11.8,10.4,10.0,0,0,100,
58,0108,3/26/2022 12:46:19 PM ,4721,20.902,20.682,0.220,0.7,3864,0.050,0.237,0.187,0.5,0.818,22.8,0.902,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,2533,4,0,0.0,0.0,0.0,49.0,11.8,10.1,10.0,0,0,100,
59,0108,3/26/2022 12:51:59 PM ,4598,20.902,20.689,0.213,0.7,3691,0.050,0.228,0.178,0.6,0.803,22.1,0.904,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,1362,0,0,0.0,0.0,0.0,48.9,11.9,10.2,10.0,0,0,100,
60,0108,3/26/2022 12:57:39 PM ,4398,20.902,20.699,0.203,0.7,3435,0.050,0.217,0.166,0.6,0.781,21.0,0.902,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,2407,0,0,0.0,0.0,0.0,48.7,11.8,10.3,10.0,0,0,100,
61,0108,3/26/2022 1:03:19 PM ,4490,20.902,20.695,0.207,0.7,3547,0.051,0.222,0.171,0.6,0.790,21.5,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,3402,3,0,0.0,0.0,0.0,48.7,11.8,10.4,10.0,0,0,100,
62,0108,3/26/2022 1:08:59 PM ,4575,20.902,20.692,0.210,0.7,3588,0.050,0.223,0.173,0.6,0.784,21.9,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,5,1,761,13,0,0.0,0.0,0.0,48.8,11.8,10.5,10.0,0,0,100,
63,0108,3/26/2022 1:14:39 PM ,4585,20.902,20.691,0.211,0.7,3633,0.050,0.225,0.175,0.6,0.792,22.0,0.907,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,939,0,0,0.0,0.0,0.0,48.6,11.8,10.6,10.0,0,0,100,
64,0108,3/26/2022 1:20:19 PM ,4540,20.902,20.693,0.209,0.8,3561,0.050,0.222,0.172,0.6,0.784,21.7,0.904,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,1797,12,0,0.0,0.0,0.0,48.3,11.8,10.6,10.0,0,0,100,
65,0108,3/26/2022 1:25:59 PM ,4576,20.902,20.692,0.210,0.8,3584,0.051,0.223,0.173,0.6,0.783,21.9,0.907,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,2,0,2392,2,0,0.0,0.0,0.0,48.3,11.8,10.6,10.0,0,0,100,
66,0108,3/26/2022 1:31:39 PM ,4768,20.902,20.682,0.220,0.8,3819,0.050,0.234,0.184,0.6,0.801,22.9,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,9,2,1960,3,0,0.0,0.0,0.0,48.4,11.8,10.5,10.0,0,0,100,
67,0108,3/26/2022 1:37:19 PM ,5292,20.902,20.656,0.246,0.8,4359,0.050,0.260,0.210,0.6,0.824,25.6,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,9,0,0,0.0,0.0,0.0,48.6,11.8,10.6,10.0,0,0,100,
68,0108,3/26/2022 1:42:59 PM ,5570,20.902,20.643,0.259,0.8,4647,0.050,0.274,0.224,0.6,0.834,27.0,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,156,84,732,162,0,0.0,0.0,0.0,48.8,11.8,10.6,10.0,0,0,100,
69,0108,3/26/2022 1:48:39 PM ,4953,20.902,20.672,0.230,0.8,4058,0.051,0.247,0.196,0.6,0.819,23.9,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,21,0,0,0.0,0.0,0.0,48.3,11.8,10.5,10.0,0,0,100,
70,0108,3/26/2022 1:54:19 PM ,4604,20.902,20.688,0.214,0.8,3815,0.050,0.235,0.184,0.7,0.829,22.3,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,18,6,0,0.0,0.0,0.0,48.2,11.8,10.7,10.0,0,0,100,
71,0108,3/26/2022 1:59:59 PM ,4461,20.902,20.694,0.208,0.8,3688,0.050,0.228,0.178,0.7,0.827,21.6,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,12,0,0,0.0,0.0,0.0,48.1,11.8,10.5,10.0,0,0,100,
72,0108,3/26/2022 2:05:39 PM ,4466,20.902,20.694,0.208,0.8,3716,0.051,0.230,0.180,0.7,0.832,21.6,0.903,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,32,0,0,0.0,0.0,0.0,48.0,11.8,10.5,10.0,0,0,100,
73,0108,3/26/2022 2:11:19 PM ,4481,20.902,20.694,0.208,0.9,3686,0.050,0.228,0.177,0.7,0.823,21.6,0.907,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,208,0,0,0.0,0.0,0.0,47.9,11.8,10.5,10.0,0,0,100,
74,0108,3/26/2022 2:16:59 PM ,4475,20.902,20.694,0.208,0.9,3656,0.050,0.227,0.177,0.7,0.817,21.6,0.903,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,16,2,0,0.0,0.0,0.0,47.9,11.8,10.6,10.0,0,0,100,
75,0108,3/26/2022 2:22:39 PM ,4479,20.902,20.695,0.207,0.9,3612,0.050,0.224,0.174,0.7,0.806,21.5,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,22,0,0,0.0,0.0,0.0,47.8,11.8,10.5,10.0,0,0,100,
76,0108,3/26/2022 2:28:19 PM ,4462,20.902,20.694,0.208,0.9,3751,0.051,0.232,0.181,0.7,0.841,21.6,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,15,0,0,0.0,0.0,0.0,47.7,11.8,10.7,10.0,0,0,100,
77,0108,3/26/2022 2:33:59 PM ,4751,20.902,20.681,0.221,0.9,3940,0.050,0.240,0.190,0.7,0.829,23.0,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,3,0,0,0.0,0.0,0.0,47.7,11.8,10.8,10.0,0,0,100,
78,0108,3/26/2022 2:39:39 PM ,4996,20.902,20.669,0.233,0.9,4147,0.050,0.250,0.200,0.7,0.830,24.2,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,13,5,424,49,0,0.0,0.0,0.0,48.2,11.8,10.8,10.0,0,0,100,
79,0108,3/26/2022 2:45:19 PM ,4634,20.902,20.688,0.214,0.9,3751,0.050,0.231,0.181,0.7,0.809,22.3,0.907,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,0,0,0,0.0,0.0,0.0,47.9,11.8,10.7,10.0,0,0,100,
80,0108,3/26/2022 2:50:59 PM ,4470,20.902,20.694,0.208,0.9,3669,0.050,0.227,0.177,0.7,0.821,21.6,0.905,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,0,0,0,0.0,0.0,0.0,47.8,11.8,10.7,10.0,0,0,100,
81,0108,3/26/2022 2:56:39 PM ,4443,20.902,20.697,0.205,1.0,3585,0.051,0.223,0.173,0.8,0.807,21.4,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,2,2,0,0.0,0.0,0.0,47.7,11.8,10.6,10.0,0,0,100,
82,0108,3/26/2022 3:02:19 PM ,4394,20.902,20.699,0.203,1.0,3534,0.050,0.220,0.170,0.8,0.804,21.1,0.906,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,7,2,0,0.0,0.0,0.0,47.7,11.8,10.7,10.0,0,0,100,
83,0108,3/26/2022 3:07:59 PM ,4729,20.902,20.682,0.220,1.0,3923,0.050,0.239,0.189,0.8,0.829,22.9,0.904,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,15,5,147,34,0,0.0,0.0,0.0,47.8,11.8,10.7,10.0,0,0,100,
84,0108,3/26/2022 3:13:39 PM ,4769,20.902,20.680,0.222,1.0,3922,0.050,0.240,0.190,0.8,0.822,23.0,0.902,75.00,STABLE / OPEN,0.00,0.11,0.000,0.522,0,0,5,0,0,0.0,0.0,0.0,47.6,11.8,10.8,10.0,0,0,100,
85,0108,3/26/2022 3:19:19 PM ,5389,20.902,20.651,0.251,1.0,4525,0.050,0.268,0.218,0.8,0.840,26.1,0.905,75.00,UNSTABLE / OPEN,0.00,0.11,0.000,0.522,66,30,231,73,5,0.0,0.0,0.0,48.7,11.8,10.8,10.0,0,0,100,
86,0108,3/26/2022 3:24:59 PM ,6343,20.902,20.606,0.296,1.0,5308,0.050,0.307,0.256,0.8,0.837,30.7,0.904,75.00,UNSTABLE / OPEN,0.00,0.11,0.000,0.522,211,66,462,221,165,0.0,0.0,0.0,49.1,11.8,10.8,10.0,0,0,100,
