Oxymax CSV File 

CSV Generation Date,10/10/2022 8:44:46 AM 
Experiment Started,10/1/2021 3:46:58 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2021-10-01 RG mCre AdipoCre cold snap.CDTA

Group/Cage,0106
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,KO 2
Subject Mass (G), 27.8 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0106,10/1/2021 3:49:21 PM ,11145,20.911,20.349,0.562,0.0,10219,0.073,0.598,0.524,0.0,0.917,55.1,0.903,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,320,117,341,193,43,1,0.0,0.0,42.6,31.1,30.4,30.0,0,0,0,
2,0106,10/1/2021 3:55:01 PM ,7566,20.911,20.531,0.380,0.0,6775,0.077,0.424,0.348,0.0,0.896,37.2,0.903,75.00,UNSTABLE / OPEN,0.10,0.10,0.000,0.000,428,208,624,385,169,1,0.0,0.0,42.7,30.7,28.6,22.2,0,0,100,
3,0106,10/1/2021 4:00:41 PM ,5583,20.911,20.630,0.281,0.0,5010,0.075,0.332,0.257,0.0,0.897,27.5,0.902,75.00,STABLE / OPEN,0.06,0.16,0.000,0.000,186,77,445,217,97,1,0.0,0.0,43.3,29.6,26.7,22.2,0,0,100,
4,0106,10/1/2021 4:06:21 PM ,4433,20.911,20.688,0.222,0.1,3929,0.073,0.275,0.202,0.0,0.886,21.8,0.902,75.00,STABLE / OPEN,0.00,0.16,0.000,0.000,94,0,385,37,0,0,0.0,0.0,43.8,28.0,25.1,22.2,0,0,100,
5,0106,10/1/2021 4:12:01 PM ,4006,20.911,20.709,0.201,0.1,3565,0.070,0.254,0.183,0.1,0.890,19.7,0.900,75.00,STABLE / OPEN,0.04,0.20,0.000,0.000,289,109,774,301,65,1,0.0,0.0,44.4,26.5,23.6,22.2,0,0,100,
6,0106,10/1/2021 4:17:41 PM ,3880,20.911,20.717,0.194,0.1,3331,0.071,0.242,0.171,0.1,0.859,18.9,0.901,75.00,STABLE / OPEN,0.00,0.20,0.000,0.000,253,43,351,85,28,1,0.0,0.0,45.2,24.8,22.5,22.2,0,0,100,
7,0106,10/1/2021 4:23:21 PM ,3990,20.911,20.711,0.199,0.1,3472,0.068,0.246,0.178,0.1,0.870,19.5,0.903,75.00,UNSTABLE / OPEN,0.00,0.20,0.000,0.000,303,66,342,154,60,1,0.0,0.0,44.6,23.9,22.8,22.2,0,0,100,
8,0106,10/1/2021 4:29:01 PM ,4006,20.911,20.710,0.201,0.1,3549,0.067,0.249,0.182,0.1,0.886,19.7,0.902,75.00,UNSTABLE / OPEN,0.16,0.37,0.000,0.000,455,197,705,380,55,1,0.0,0.0,44.8,23.3,22.7,22.2,0,0,100,
9,0106,10/1/2021 4:34:41 PM ,4103,20.911,20.706,0.204,0.1,3546,0.065,0.246,0.182,0.1,0.864,20.0,0.903,75.00,STABLE / OPEN,0.05,0.42,0.000,0.000,153,56,498,239,44,1,0.0,0.0,44.3,23.1,22.4,22.2,0,0,100,
10,0106,10/1/2021 4:40:21 PM ,3989,20.911,20.712,0.199,0.1,3434,0.064,0.240,0.177,0.1,0.861,19.4,0.901,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,143,18,20,1,0,0,0.0,0.0,44.6,22.9,22.4,22.2,0,0,100,
11,0106,10/1/2021 4:46:01 PM ,3913,20.911,20.715,0.196,0.1,3442,0.061,0.238,0.177,0.1,0.880,19.2,0.903,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,229,89,262,143,6,1,0.0,0.0,44.4,22.7,22.6,30.0,0,0,100,
12,0106,10/1/2021 4:51:41 PM ,3499,20.911,20.738,0.173,0.1,2891,0.063,0.211,0.148,0.1,0.826,16.9,0.903,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,0,0,0,0,0,0,0.0,0.0,43.1,23.2,24.5,30.0,0,0,100,
13,0106,10/1/2021 4:57:21 PM ,3090,20.911,20.759,0.152,0.1,2495,0.061,0.189,0.128,0.1,0.808,14.9,0.903,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,0,0,0,0,0,2,0.0,0.0,41.7,24.6,26.2,30.0,0,0,100,
14,0106,10/1/2021 5:03:01 PM ,2765,20.911,20.773,0.137,0.2,2333,0.062,0.181,0.120,0.1,0.844,13.4,0.903,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,1,0,0,0,0,0,0.0,0.0,40.5,26.4,27.7,30.0,0,0,100,
15,0106,10/1/2021 5:08:41 PM ,2546,20.911,20.784,0.127,0.2,2148,0.062,0.173,0.110,0.1,0.844,12.4,0.902,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,0,0,0,0,0,0,0.0,0.0,39.9,27.9,28.8,30.0,0,0,100,
16,0106,10/1/2021 5:14:21 PM ,2298,20.911,20.796,0.115,0.2,1995,0.060,0.162,0.103,0.1,0.868,11.2,0.900,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,0,0,0,0,0,0,0.0,0.0,39.8,29.3,29.7,30.0,0,0,100,
17,0106,10/1/2021 5:20:01 PM ,2136,20.911,20.804,0.107,0.2,1839,0.058,0.153,0.095,0.2,0.861,10.4,0.900,75.00,STABLE / OPEN,0.00,0.42,0.000,0.000,0,0,2,0,0,0,0.0,0.0,39.8,30.4,30.4,30.0,0,0,100,
18,0106,10/1/2021 5:25:41 PM ,2508,20.911,20.785,0.126,0.2,2264,0.059,0.175,0.116,0.2,0.903,12.4,0.902,75.00,STABLE / OPEN,0.13,0.55,0.000,0.000,146,78,409,204,17,1,0.0,0.0,40.6,31.0,30.0,30.0,0,0,100,
19,0106,10/1/2021 5:31:21 PM ,3015,20.911,20.761,0.150,0.2,2525,0.058,0.188,0.130,0.2,0.837,14.6,0.902,75.00,UNSTABLE / OPEN,0.00,0.55,0.000,0.000,688,164,718,351,89,0,0.0,0.0,41.2,31.2,30.6,30.0,0,0,100,
20,0106,10/1/2021 5:37:01 PM ,3215,20.911,20.752,0.159,0.2,2652,0.057,0.193,0.136,0.2,0.825,15.5,0.903,75.00,UNSTABLE / OPEN,0.10,0.65,1.436,1.436,319,132,666,309,81,1,0.0,0.0,41.5,31.3,30.4,30.0,0,0,100,
21,0106,10/1/2021 5:42:41 PM ,3456,20.911,20.740,0.171,0.2,2822,0.057,0.202,0.145,0.2,0.817,16.7,0.900,75.00,STABLE / OPEN,0.08,0.73,0.000,1.436,152,61,352,179,152,1,0.0,0.0,41.9,31.4,30.1,30.0,0,0,100,
22,0106,10/1/2021 5:48:21 PM ,3299,20.911,20.747,0.163,0.2,2743,0.056,0.197,0.141,0.2,0.831,16.0,0.903,75.00,STABLE / OPEN,0.00,0.73,0.000,1.436,203,54,369,165,48,1,0.0,0.0,42.2,31.3,30.7,30.0,0,0,100,
23,0106,10/1/2021 5:54:01 PM ,3299,20.911,20.747,0.164,0.2,2712,0.056,0.195,0.140,0.2,0.822,15.9,0.900,75.00,STABLE / OPEN,0.00,0.73,0.000,1.436,144,38,516,84,5,0,0.0,0.0,42.6,31.2,30.4,30.0,0,0,100,
24,0106,10/1/2021 5:59:41 PM ,3272,20.911,20.747,0.163,0.2,2825,0.055,0.200,0.145,0.2,0.863,16.0,0.902,75.00,UNSTABLE / OPEN,0.00,0.73,0.000,1.436,207,96,631,185,141,1,0.0,0.0,42.3,31.2,30.1,30.0,0,0,100,
25,0106,10/1/2021 6:05:21 PM ,3276,20.911,20.747,0.164,0.2,2834,0.056,0.202,0.146,0.2,0.865,16.0,0.899,75.00,STABLE / OPEN,0.00,0.73,0.000,1.436,433,96,239,97,133,0,0.0,0.0,42.2,31.2,30.6,30.0,0,0,0,
26,0106,10/1/2021 6:11:01 PM ,3162,20.911,20.753,0.157,0.2,2705,0.054,0.192,0.139,0.2,0.855,15.4,0.902,75.00,STABLE / OPEN,0.07,0.80,0.000,1.436,594,99,390,187,95,0,0.0,0.0,42.3,31.1,30.4,30.0,0,0,0,
27,0106,10/1/2021 6:16:41 PM ,2663,20.911,20.777,0.134,0.3,2337,0.053,0.173,0.120,0.2,0.878,13.0,0.900,75.00,STABLE / OPEN,0.00,0.80,0.000,1.436,134,0,22,0,0,0,0.0,0.0,41.7,31.1,30.3,30.0,0,0,0,
28,0106,10/1/2021 6:22:21 PM ,2438,20.911,20.789,0.122,0.3,2128,0.054,0.163,0.109,0.2,0.873,11.9,0.903,75.00,STABLE / OPEN,0.00,0.80,0.000,1.436,21,3,135,25,0,1,0.0,0.0,41.9,31.0,30.5,30.0,0,0,0,
29,0106,10/1/2021 6:28:01 PM ,2334,20.911,20.794,0.117,0.3,2042,0.053,0.158,0.105,0.2,0.875,11.4,0.900,75.00,STABLE / OPEN,0.00,0.80,0.000,1.436,79,3,2803,56,0,0,0.0,0.0,41.7,31.0,30.1,30.0,0,0,0,
30,0106,10/1/2021 6:33:41 PM ,2185,20.911,20.802,0.109,0.3,1907,0.053,0.151,0.098,0.2,0.873,10.7,0.903,75.00,STABLE / OPEN,0.00,0.80,0.000,1.436,0,0,1,1,0,0,0.0,0.0,41.6,31.0,30.6,30.0,0,0,0,
31,0106,10/1/2021 6:39:21 PM ,2207,20.911,20.800,0.111,0.3,1980,0.052,0.154,0.102,0.2,0.897,10.9,0.900,75.00,UNSTABLE / OPEN,0.00,0.80,0.000,1.436,21,2,118,34,30,0,0.0,0.0,41.8,30.9,30.3,30.0,0,0,0,
32,0106,10/1/2021 6:45:01 PM ,2869,20.911,20.768,0.143,0.3,2472,0.053,0.179,0.127,0.2,0.862,14.0,0.904,75.00,STABLE / OPEN,0.11,0.91,0.000,1.436,331,102,517,213,99,0,0.0,0.0,42.3,31.0,30.7,30.0,0,0,0,
33,0106,10/1/2021 6:50:41 PM ,3172,20.911,20.753,0.158,0.3,2664,0.053,0.190,0.137,0.3,0.840,15.4,0.901,75.00,UNSTABLE / OPEN,0.00,0.91,0.000,1.436,432,116,603,313,117,0,0.0,0.0,42.2,30.9,30.4,30.0,0,0,0,
34,0106,10/1/2021 6:56:21 PM ,3385,20.911,20.743,0.168,0.3,2870,0.052,0.199,0.147,0.3,0.848,16.4,0.904,75.00,STABLE / OPEN,0.09,1.00,0.000,1.436,508,168,659,262,37,0,0.0,0.0,42.2,31.0,30.2,30.0,0,0,0,
35,0106,10/1/2021 7:02:01 PM ,3595,20.911,20.731,0.179,0.3,3106,0.052,0.212,0.160,0.3,0.864,17.5,0.902,75.00,UNSTABLE / OPEN,0.00,1.00,0.000,1.436,163,54,335,135,67,0,0.0,0.0,42.9,30.9,30.5,30.0,0,0,0,
36,0106,10/1/2021 7:07:41 PM ,3677,20.911,20.727,0.183,0.3,3180,0.052,0.215,0.163,0.3,0.865,17.9,0.904,75.00,STABLE / OPEN,0.05,1.06,0.000,1.436,504,100,420,152,138,2,0.0,0.0,43.8,31.0,30.1,30.0,0,0,0,
37,0106,10/1/2021 7:13:21 PM ,3776,20.911,20.722,0.189,0.3,3325,0.050,0.221,0.170,0.3,0.880,18.5,0.905,75.00,STABLE / OPEN,0.20,1.26,0.000,1.436,71,27,272,104,135,0,0.0,0.0,43.3,31.0,30.6,30.0,0,0,0,
38,0106,10/1/2021 7:19:01 PM ,3753,20.911,20.723,0.187,0.3,3266,0.053,0.220,0.168,0.3,0.870,18.3,0.903,75.00,UNSTABLE / OPEN,0.07,1.33,0.000,1.436,1260,183,711,405,106,0,0.0,0.0,43.4,30.9,30.3,30.0,0,0,0,
39,0106,10/1/2021 7:24:41 PM ,3766,20.911,20.722,0.189,0.4,3372,0.052,0.225,0.173,0.3,0.895,18.5,0.904,75.00,STABLE / OPEN,0.00,1.33,0.000,1.436,627,214,650,352,49,0,0.0,0.0,42.9,31.0,30.4,30.0,0,0,0,
40,0106,10/1/2021 7:30:21 PM ,3637,20.911,20.728,0.183,0.4,3258,0.052,0.219,0.167,0.3,0.896,17.9,0.903,75.00,STABLE / OPEN,0.00,1.33,0.000,1.436,446,119,634,333,176,0,0.0,0.0,42.9,31.0,30.4,30.0,0,0,0,
41,0106,10/1/2021 7:36:01 PM ,3796,20.911,20.721,0.190,0.4,3306,0.052,0.221,0.170,0.3,0.871,18.6,0.903,75.00,UNSTABLE / OPEN,0.11,1.44,0.000,1.436,199,112,364,189,94,0,0.0,0.0,42.7,31.0,30.0,30.0,0,0,0,
42,0106,10/1/2021 7:41:41 PM ,3794,20.911,20.721,0.189,0.4,3323,0.052,0.223,0.170,0.3,0.876,18.6,0.905,75.00,STABLE / OPEN,0.09,1.53,0.584,2.020,341,126,517,223,34,0,0.0,0.0,43.1,31.0,30.6,30.0,0,0,0,
43,0106,10/1/2021 7:47:21 PM ,3623,20.911,20.729,0.182,0.4,3207,0.050,0.215,0.165,0.3,0.885,17.8,0.902,75.00,STABLE / OPEN,0.00,1.53,0.000,2.020,606,163,598,318,40,0,0.0,0.0,42.5,31.0,30.1,30.0,0,0,0,
44,0106,10/1/2021 7:53:01 PM ,3592,20.911,20.732,0.179,0.4,3111,0.051,0.210,0.160,0.3,0.866,17.5,0.903,75.00,UNSTABLE / OPEN,0.00,1.53,0.000,2.020,574,94,422,197,32,0,0.0,0.0,42.6,31.0,30.6,30.0,0,0,0,
45,0106,10/1/2021 7:58:41 PM ,3716,20.911,20.724,0.186,0.4,3297,0.052,0.221,0.169,0.4,0.887,18.2,0.902,75.00,STABLE / OPEN,0.10,1.63,0.000,2.020,210,56,478,120,146,0,0.0,0.0,42.7,30.9,30.3,30.0,0,0,0,
46,0106,10/1/2021 8:04:21 PM ,3604,20.911,20.730,0.180,0.4,3159,0.051,0.213,0.162,0.4,0.877,17.6,0.903,75.00,STABLE / OPEN,0.08,1.71,0.000,2.020,220,73,288,157,12,0,0.0,0.0,42.3,31.0,30.6,30.0,0,0,0,
47,0106,10/1/2021 8:10:01 PM ,3289,20.911,20.746,0.165,0.4,2907,0.049,0.198,0.149,0.4,0.884,16.1,0.903,75.00,STABLE / OPEN,0.12,1.83,0.000,2.020,301,51,123,65,4,1,0.0,0.0,42.7,30.9,30.4,30.0,0,0,0,
48,0106,10/1/2021 8:15:41 PM ,3076,20.911,20.757,0.153,0.4,2619,0.051,0.186,0.135,0.4,0.851,15.0,0.900,75.00,STABLE / OPEN,0.07,1.90,0.000,2.020,97,8,653,9,13,1,0.0,0.0,42.2,31.1,30.2,30.0,0,0,0,
49,0106,10/1/2021 8:21:21 PM ,3426,20.911,20.739,0.172,0.4,3056,0.051,0.207,0.157,0.4,0.892,16.8,0.904,75.00,STABLE / OPEN,0.66,2.57,0.000,2.020,546,27,302,100,10,0,0.0,0.0,42.6,31.0,30.5,30.0,0,0,0,
50,0106,10/1/2021 8:27:01 PM ,3515,20.911,20.734,0.177,0.5,3143,0.049,0.211,0.162,0.4,0.894,17.3,0.900,75.00,STABLE / OPEN,0.00,2.57,0.000,2.020,849,75,264,131,36,1,0.0,0.0,42.5,31.0,30.0,30.0,0,0,0,
51,0106,10/1/2021 8:32:41 PM ,3642,20.911,20.728,0.183,0.5,3265,0.050,0.218,0.167,0.4,0.896,17.9,0.903,75.00,STABLE / OPEN,0.00,2.57,0.000,2.020,588,296,828,453,211,0,0.0,0.0,42.4,31.0,30.6,30.0,0,0,0,
52,0106,10/1/2021 8:38:21 PM ,3770,20.911,20.721,0.189,0.5,3316,0.051,0.222,0.171,0.4,0.880,18.5,0.899,75.00,UNSTABLE / OPEN,0.00,2.57,0.000,2.020,344,125,1295,213,67,0,0.0,0.0,42.6,30.9,30.2,30.0,0,0,0,
53,0106,10/1/2021 8:44:01 PM ,3847,20.911,20.718,0.193,0.5,3413,0.051,0.226,0.175,0.4,0.887,18.9,0.903,75.00,STABLE / OPEN,0.00,2.57,0.000,2.020,541,173,575,275,44,0,0.0,0.0,42.5,30.9,30.6,30.0,0,0,0,
